"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3131X9HE7'","MBS","UMBS MORTPASS 2% 06/23","Other",,,,,"289361.42",,,,,,""
"2021-04-21","'31418ACR7'","MBS","UMBS MORTPASS 3% 02/22","Other",,,,,"289322.27",,,,,,""
"2021-04-21","'31329K3E2'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"289312.5",,,,,,""
"2021-04-21","'3620ABDA1'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"289180.03",,,,,,""
"2021-04-21","'36179F7E9'","MBS","GNMA I 3.5% 02/43","30yr",,,,,"289163.46",,,,,,""
"2021-04-21","'3140Q8Q81'","MBS","UMBS MORTPASS 4% 03/48","30yr",,,,,"289129.16",,,,,,""
"2021-04-21","'3138E0KF5'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"288861.73",,,,,,""
"2021-04-21","'3132DMS22'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"288821.7",,,,,,""
"2021-04-21","'3138YTSS4'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"288741.3",,,,,,""
"2021-04-21","'36180NRA5'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"288644.5",,,,,,""
"2021-04-21","'31307C6W3'","MBS","FHLMCGLD 3.5% 07/28","15yr",,,,,"288638.54",,,,,,""
"2021-04-21","'3132M3CV7'","MBS","FHLMCGLD 4% 11/43","30yr",,,,,"288559.55",,,,,,""
"2021-04-21","'3138MAS25'","MBS","UMBS MORTPASS 2.5% 09/42","30yr",,,,,"288517.13",,,,,,""
"2021-04-21","'3140HJQG9'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"288477.11",,,,,,""
"2021-04-21","'36207QVN4'","MBS","GNMA I 5.5% 01/39","30yr",,,,,"288474.1",,,,,,""
"2021-04-21","'3140FB7H7'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"288345.31",,,,,,""
"2021-04-21","'3128MEHX2'","MBS","FHLMCGLD 3% 05/30","15yr",,,,,"288321.04",,,,,,""
"2021-04-21","'3138AYW54'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"288144.29",,,,,,""
"2021-04-21","'3620A7P74'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"288119.55",,,,,,""
"2021-04-21","'31417CPE9'","MBS","UMBS MORTPASS 2% 08/27","15yr",,,,,"287926.28",,,,,,""
"2021-04-21","'31417FL63'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"287855.72",,,,,,""
"2021-04-21","'36177T4T1'","MBS","GNMA I MORTPASS 4% 04/42","30yr",,,,,"287574.98",,,,,,""
"2021-04-21","'3138WEJ59'","MBS","UMBS MORTPASS 3.5% 04/45","30yr",,,,,"287429.2",,,,,,""
"2021-04-21","'3620A7LU7'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"287426.57",,,,,,""
"2021-04-21","'3138XRZB8'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"287274.51",,,,,,""
"2021-04-21","'3138ABFN4'","MBS","UMBS MORTPASS 4% 05/41","30yr",,,,,"287067.91",,,,,,""
"2021-04-21","'3620A35Q3'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"286980.54",,,,,,""
"2021-04-21","'3620ABDR4'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"286965.4",,,,,,""
"2021-04-21","'3138WUM67'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"286871.44",,,,,,""
"2021-04-21","'31307TAJ0'","MBS","FHLMCGLD 2.5% 02/32","15yr",,,,,"286810.25",,,,,,""
"2021-04-21","'31419JE61'","MBS","UMBS MORTPASS 3.5% 12/25","15yr",,,,,"286783.27",,,,,,""
"2021-04-21","'3131X7WY0'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"286747.87",,,,,,""
"2021-04-21","'3620AJVG1'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"286536.33",,,,,,""
"2021-04-21","'36201YAY2'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"286224.52",,,,,,""
"2021-04-21","'3620AAVJ4'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"286141.16",,,,,,""
"2021-04-21","'3138E1H67'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"286134.17",,,,,,""
"2021-04-21","'3138YA5G6'","MBS","UMBS MORTPASS 3% 01/30","15yr",,,,,"286063.03",,,,,,""
"2021-04-21","'3140H6CQ0'","MBS","UMBS MORTPASS 3.5% 01/33","15yr",,,,,"286028.55",,,,,,""
"2021-04-21","'31418CJC9'","MBS","UMBS MORTPASS 2% 02/27","Other",,,,,"285792.14",,,,,,""
"2021-04-21","'3133A9ZV0'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"285576.03",,,,,,""
"2021-04-21","'3140HN5T5'","MBS","UMBS MORTPASS 4% 09/33","15yr",,,,,"285570.65",,,,,,""
"2021-04-21","'3138WGVA9'","MBS","UMBS MORTPASS 3% 03/31","15yr",,,,,"285504.91",,,,,,""
"2021-04-21","'3132A8MK2'","MBS","UMBS MORTPASS 2.5% 08/23","Other",,,,,"285444.54",,,,,,""
"2021-04-21","'3128PQ4V0'","MBS","FHLMCGLD 4.5% 02/25","15yr",,,,,"285390.82",,,,,,""
"2021-04-21","'31307PVX4'","MBS","FHLMCGLD 2.5% 12/30","15yr",,,,,"285359.3",,,,,,""
"2021-04-21","'31329LB50'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"285307.6",,,,,,""
"2021-04-21","'3131X7WK0'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"284980.27",,,,,,""
"2021-04-21","'3132KEYU3'","MBS","FHLMCGLD 3% 02/30","15yr",,,,,"284958.29",,,,,,""
"2021-04-21","'3620ABD52'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"284934.24",,,,,,""
"2021-04-21","'3138X5B22'","MBS","UMBS MORTPASS 3.5% 12/28","15yr",,,,,"284904.12",,,,,,""
"2021-04-21","'36296SPS8'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"284901.92",,,,,,""
"2021-04-21","'3138LSA42'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"284837.17",,,,,,""
"2021-04-21","'36180F2D3'","MBS","GNMA I MORTPASS 4% 08/43","30yr",,,,,"284754.9",,,,,,""
"2021-04-21","'31307NYP3'","MBS","FHLMCGLD 3% 08/30","15yr",,,,,"284751.38",,,,,,""
"2021-04-21","'3138WGE59'","MBS","UMBS MORTPASS 2.5% 01/31","15yr",,,,,"284633.94",,,,,,""
"2021-04-21","'312979TW7'","MBS","FHLMCGLD 4% 08/48","30yr",,,,,"284546.72",,,,,,""
"2021-04-21","'3132A7DV0'","MBS","UMBS MORTPASS 2.5% 01/27","15yr",,,,,"284536.59",,,,,,""
"2021-04-21","'36178D7C9'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"284498.05",,,,,,""
"2021-04-21","'3128PSCZ8'","MBS","FHLMCGLD 4% 08/25","15yr",,,,,"284317.84",,,,,,""
"2021-04-21","'3128MMS79'","MBS","FHLMCGLD 3% 02/30","15yr",,,,,"284109.85",,,,,,""
"2021-04-21","'3620AB6W1'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"284106.66",,,,,,""
"2021-04-21","'3140XADX7'","MBS","UMBS MORTPASS 2% 04/31","Other",,,,,"284056.03",,,,,,""
"2021-04-21","'3140HMHR8'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"284053.88",,,,,,""
"2021-04-21","'31418DKG6'","MBS","UMBS MORTPASS 4% 09/31","Other",,,,,"284051.68",,,,,,""
"2021-04-21","'3138MLJK1'","MBS","UMBS MORTPASS 2.5% 11/22","Other",,,,,"283901.15",,,,,,""
"2021-04-21","'3138E7UY8'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"283782.96",,,,,,""
"2021-04-21","'3138YGL91'","MBS","UMBS MORTPASS 2.5% 09/22","Other",,,,,"283740.8",,,,,,""
"2021-04-21","'3128E4WH1'","MBS","FHLMCGLD 5% 05/28","Other",,,,,"283737.48",,,,,,""
"2021-04-21","'3140H8DD4'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"283679.97",,,,,,""
"2021-04-21","'36178WFP9'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"283515.27",,,,,,""
"2021-04-21","'3140K8R37'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"283249.16",,,,,,""
"2021-04-21","'3138XZL82'","MBS","UMBS MORTPASS 2.5% 12/29","15yr",,,,,"283085.79",,,,,,""
"2021-04-21","'31419JTL2'","MBS","UMBS MORTPASS 3% 11/25","15yr",,,,,"283082.49",,,,,,""
"2021-04-21","'3140E2XK2'","MBS","UMBS MORTPASS 4% 10/45","30yr",,,,,"283002",,,,,,""
"2021-04-21","'3128MMTX1'","MBS","FHLMCGLD 3% 08/30","15yr",,,,,"282933.99",,,,,,""
"2021-04-21","'3128MJWV8'","MBS","FHLMCGLD 3.5% 08/45","30yr",,,,,"282715.81",,,,,,""
"2021-04-21","'3138AMV77'","MBS","UMBS MORTPASS 3.5% 07/26","15yr",,,,,"282574.99",,,,,,""
"2021-04-21","'3131XYCF4'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"282240.95",,,,,,""
"2021-04-21","'31307F3X7'","MBS","FHLMCGLD 3.5% 01/29","15yr",,,,,"282120.09",,,,,,""
"2021-04-21","'31307GJR1'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"282109.55",,,,,,""
"2021-04-21","'3132A7RC7'","MBS","UMBS MORTPASS 2.5% 03/23","Other",,,,,"282085.67",,,,,,""
"2021-04-21","'3128K6M98'","MBS","FHLMCGLD 4.5% 05/35","30yr",,,,,"281945.62",,,,,,""
"2021-04-21","'3620AEB25'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"281874.06",,,,,,""
"2021-04-21","'3131Y9BS1'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"281870.16",,,,,,""
"2021-04-21","'3140H6QY8'","MBS","UMBS MORTPASS 4% 03/48","30yr",,,,,"281793.1",,,,,,""
"2021-04-21","'3140Q7XX0'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"281621.41",,,,,,""
"2021-04-21","'3138MRFK2'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"281614.84",,,,,,""
"2021-04-21","'3138M8HB2'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"281603.53",,,,,,""
"2021-04-21","'3138EQ3K6'","MBS","UMBS MORTPASS 3.5% 02/31","15yr",,,,,"281532.6",,,,,,""
"2021-04-21","'3138YJD94'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"281439.91",,,,,,""
"2021-04-21","'36179TCZ6'","MBS","GNMA II 4.5% 07/47","30yr",,,,,"281287.01",,,,,,""
"2021-04-21","'3138AXGU9'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"281266.31",,,,,,""
"2021-04-21","'3131Y0KB7'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"281140.37",,,,,,""
"2021-04-21","'3140HHM28'","MBS","UMBS MORTPASS 4.5% 05/48","30yr",,,,,"281126.69",,,,,,""
"2021-04-21","'31416HUU7'","MBS","UMBS MORTPASS 4% 02/39","30yr",,,,,"281116.78",,,,,,""
"2021-04-21","'36178LGM9'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"281064.17",,,,,,""
"2021-04-21","'3138W9GC8'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"281053.43",,,,,,""
"2021-04-21","'3132J7T77'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"281051.77",,,,,,""
"2021-04-21","'3140JSSW0'","MBS","UMBS MORTPASS 2.5% 06/34","15yr",,,,,"280873.66",,,,,,""
"2021-04-21","'31307FEK3'","MBS","FHLMCGLD 3% 12/28","15yr",,,,,"280571.61",,,,,,""
"2021-04-21","'36178NQ44'","MBS","GNMA I MORTPASS 4% 09/43","30yr",,,,,"280568.23",,,,,,""
"2021-04-21","'31329LBK7'","MBS","UMBS MORTPASS 2.5% 05/22","Other",,,,,"280534.79",,,,,,""
"2021-04-21","'36296HMP1'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"280363.73",,,,,,""
"2021-04-21","'3138LS4A5'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"280314.64",,,,,,""
"2021-04-21","'3131X8FT8'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"280217.44",,,,,,""
"2021-04-21","'31410LR61'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"279992.43",,,,,,""
"2021-04-21","'3140HPXA0'","MBS","UMBS MORTPASS 3% 11/33","15yr",,,,,"279957.71",,,,,,""
"2021-04-21","'31418BJH0'","MBS","UMBS MORTPASS 2% 09/24","Other",,,,,"279929.24",,,,,,""
"2021-04-21","'36297JE34'","MBS","GNMA I MORTPASS 4% 03/39","30yr",,,,,"279882.69",,,,,,""
"2021-04-21","'3140E23Y5'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"279760.6",,,,,,""
"2021-04-21","'3138XREG0'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"279720.01",,,,,,""
"2021-04-21","'3138XPQJ5'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"279690.53",,,,,,""
"2021-04-21","'3131X9KL7'","MBS","UMBS MORTPASS 2.5% 07/23","Other",,,,,"279530.5",,,,,,""
"2021-04-21","'3131X8RE8'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"279487.38",,,,,,""
"2021-04-21","'3132WHEE1'","MBS","FHLMCGLD 3% 10/46","30yr",,,,,"279445.6",,,,,,""
"2021-04-21","'3131X7A99'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"279412.6",,,,,,""
"2021-04-21","'31417YDJ3'","MBS","UMBS MORTPASS 6% 06/39","30yr",,,,,"279358.91",,,,,,""
"2021-04-21","'3132QMYH8'","MBS","FHLMCGLD 3% 02/45","30yr",,,,,"279284.63",,,,,,""
"2021-04-21","'36297DSW8'","MBS","GNMA I MORTPASS 6% 03/39","30yr",,,,,"279251.95",,,,,,""
"2021-04-21","'36176M4W0'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"279220.36",,,,,,""
"2021-04-21","'3138WXKU0'","MBS","UMBS MORTPASS 2% 08/23","Other",,,,,"279178.36",,,,,,""
"2021-04-21","'3138WSQ27'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"278992.36",,,,,,""
"2021-04-21","'3140QEWM0'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"278823.94",,,,,,""
"2021-04-21","'31307F5D9'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"278724.44",,,,,,""
"2021-04-21","'3138XK3K8'","MBS","UMBS MORTPASS 3.5% 01/29","15yr",,,,,"278689.88",,,,,,""
"2021-04-21","'31307GUM9'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"278541.34",,,,,,""
"2021-04-21","'31417KGE1'","MBS","UMBS MORTPASS 4% 07/39","30yr",,,,,"278489.99",,,,,,""
"2021-04-21","'31329MG61'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"278327.55",,,,,,""
"2021-04-21","'31329MHJ2'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"278234.6",,,,,,""
"2021-04-21","'3131X9J47'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"278225.29",,,,,,""
"2021-04-21","'3138Y52K1'","MBS","UMBS MORTPASS 3.5% 11/44","30yr",,,,,"278141.72",,,,,,""
"2021-04-21","'36180GDD9'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"278008.37",,,,,,""
"2021-04-21","'3140F1TE2'","MBS","UMBS MORTPASS 2.5% 03/31","15yr",,,,,"277772.56",,,,,,""
"2021-04-21","'36177NVM9'","MBS","GNMA I MORTPASS 4% 02/42","30yr",,,,,"277759.54",,,,,,""
"2021-04-21","'3132QPG99'","MBS","FHLMCGLD 3.5% 04/45","30yr",,,,,"277676.84",,,,,,""
"2021-04-21","'3132WFQB8'","MBS","FHLMCGLD 3% 08/46","30yr",,,,,"277661.49",,,,,,""
"2021-04-21","'31417ED57'","MBS","UMBS MORTPASS 2.5% 12/22","Other",,,,,"277628.89",,,,,,""
"2021-04-21","'3140HAA75'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"277560.24",,,,,,""
"2021-04-21","'3140Q83V5'","MBS","UMBS MORTPASS 4.5% 05/48","30yr",,,,,"277560.15",,,,,,""
"2021-04-21","'3140HPWM5'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"277548.93",,,,,,""
"2021-04-21","'3138X9NJ4'","MBS","UMBS MORTPASS 4% 12/43","30yr",,,,,"277526.65",,,,,,""
"2021-04-21","'3131X7MY1'","MBS","UMBS MORTPASS 3% 03/22","Other",,,,,"277459.69",,,,,,""
"2021-04-21","'36297FKH4'","MBS","GNMA I MORTPASS 4% 11/39","30yr",,,,,"277449.93",,,,,,""
"2021-04-21","'3140JHJW4'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"277335.86",,,,,,""
"2021-04-21","'3132QWYD5'","MBS","FHLMCGLD 4.5% 04/46","30yr",,,,,"277329.62",,,,,,""
"2021-04-21","'36295UAN1'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"277267.43",,,,,,""
"2021-04-21","'3138X4Y61'","MBS","UMBS MORTPASS 4.5% 11/43","30yr",,,,,"277256.63",,,,,,""
"2021-04-21","'3138W2YX7'","MBS","UMBS MORTPASS 3% 01/44","30yr",,,,,"277243.83",,,,,,""
"2021-04-21","'31307FFL0'","MBS","FHLMCGLD 3.5% 11/28","15yr",,,,,"277133.6",,,,,,""
"2021-04-21","'36296MD21'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"277111.39",,,,,,""
"2021-04-21","'3140J8ND1'","MBS","UMBS MORTPASS 2.5% 06/32","15yr",,,,,"277068.68",,,,,,""
"2021-04-21","'36297DJU2'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"277026.06",,,,,,""
"2021-04-21","'3138WDNW7'","MBS","UMBS MORTPASS 3% 12/44","30yr",,,,,"277024.61",,,,,,""
"2021-04-21","'3140FH3T2'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"276883.85",,,,,,""
"2021-04-21","'3128CUNZ5'","MBS","FHLMCGLD 5% 07/28","Other",,,,,"276849.74",,,,,,""
"2021-04-21","'3138X83Q2'","MBS","UMBS MORTPASS 3.5% 10/28","15yr",,,,,"276849.14",,,,,,""
"2021-04-21","'3140H7HJ9'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"276815.55",,,,,,""
"2021-04-21","'31412VBH0'","MBS","UMBS MORTPASS 4.5% 10/24","15yr",,,,,"276766.03",,,,,,""
"2021-04-21","'31412QRQ4'","MBS","UMBS MORTPASS 4% 11/24","15yr",,,,,"276678.94",,,,,,""
"2021-04-21","'3138X1AD8'","MBS","UMBS MORTPASS 3% 08/43","30yr",,,,,"276580.83",,,,,,""
"2021-04-21","'36179EHP6'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"276572.31",,,,,,""
"2021-04-21","'36296U6U9'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"276533.49",,,,,,""
"2021-04-21","'3138WU2V4'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"276427.47",,,,,,""
"2021-04-21","'3138WTPU4'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"276263.83",,,,,,""
"2021-04-21","'3620ABDK9'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"276230.49",,,,,,""
"2021-04-21","'3138WHBX9'","MBS","UMBS MORTPASS 4.5% 05/46","30yr",,,,,"276095.99",,,,,,""
"2021-04-21","'36296JFX8'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"276032.94",,,,,,""
"2021-04-21","'31416SQB0'","MBS","UMBS MORTPASS 4.5% 07/24","15yr",,,,,"275962.5",,,,,,""
"2021-04-21","'3138XJNV5'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"275951.01",,,,,,""
"2021-04-21","'3138W5YH5'","MBS","UMBS MORTPASS 3.5% 02/28","15yr",,,,,"275915.66",,,,,,""
"2021-04-21","'36296PVV0'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"275651.6",,,,,,""
"2021-04-21","'3131YA7G9'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"275563.23",,,,,,""
"2021-04-21","'31417ARF8'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"275403.04",,,,,,""
"2021-04-21","'3138Y9KJ6'","MBS","UMBS MORTPASS 3% 12/29","15yr",,,,,"275350.56",,,,,,""
"2021-04-21","'3140JHSF1'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"275200.42",,,,,,""
"2021-04-21","'3140F1DT6'","MBS","UMBS MORTPASS 2.5% 05/46","30yr",,,,,"275189.13",,,,,,""
"2021-04-21","'31413CSB6'","MBS","UMBS MORTPASS 4.5% 04/41","30yr",,,,,"275179.96",,,,,,""
"2021-04-21","'3138W5QU5'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"275110.03",,,,,,""
"2021-04-21","'3620A1SK5'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"275073.32",,,,,,""
"2021-04-21","'3128MJ6T2'","MBS","FHLMCGLD 3.5% 06/49","30yr",,,,,"275024.45",,,,,,""
"2021-04-21","'3133A6GH8'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"275023.95",,,,,,""
"2021-04-21","'3138YNFD4'","MBS","UMBS MORTPASS 3% 05/35","Other",,,,,"274668.32",,,,,,""
"2021-04-21","'31346YNZ2'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"274630.41",,,,,,""
"2021-04-21","'3132A9NP8'","MBS","UMBS MORTPASS 2% 09/28","15yr",,,,,"274508.03",,,,,,""
"2021-04-21","'3138WCV91'","MBS","UMBS MORTPASS 2% 09/24","Other",,,,,"274500.15",,,,,,""
"2021-04-21","'3138XQV32'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"274441.89",,,,,,""
"2021-04-21","'3133G6RN7'","MBS","UMBS MORTPASS 2% 09/34","15yr",,,,,"274398.77",,,,,,""
"2021-04-21","'3131YCYD2'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"274384.29",,,,,,""
"2021-04-21","'3140QDQ56'","MBS","UMBS MORTPASS 3.5% 03/39","Other",,,,,"274380.92",,,,,,""
"2021-04-21","'3138MJAS8'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"274301.42",,,,,,""
"2021-04-21","'3620AB6T8'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"274206.98",,,,,,""
"2021-04-21","'3140JUQV9'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"274144.81",,,,,,""
"2021-04-21","'3131XCD53'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"274085.88",,,,,,""
"2021-04-21","'3131X7SW9'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"274073.99",,,,,,""
"2021-04-21","'3138MBWR3'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"274041.34",,,,,,""
"2021-04-21","'3138XCYL0'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"273956.79",,,,,,""
"2021-04-21","'3138W9LB4'","MBS","UMBS MORTPASS 2% 08/23","Other",,,,,"273914.31",,,,,,""
"2021-04-21","'3620A8T29'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"273844.29",,,,,,""
"2021-04-21","'3138XRSM2'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"273678.71",,,,,,""
"2021-04-21","'31307KBN9'","MBS","FHLMCGLD 3.5% 11/24","15yr",,,,,"273553.37",,,,,,""
"2021-04-21","'3128MMUZ4'","MBS","FHLMCGLD 2% 05/31","15yr",,,,,"273440.99",,,,,,""
"2021-04-21","'3138W6B54'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"273411.65",,,,,,""
"2021-04-21","'3138E8ZL9'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"272969.61",,,,,,""
"2021-04-21","'3131X8J23'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"272901.36",,,,,,""
"2021-04-21","'3138MPC78'","MBS","UMBS MORTPASS 3% 12/27","15yr",,,,,"272879.78",,,,,,""
"2021-04-21","'3138WPTH7'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"272863.08",,,,,,""
"2021-04-21","'3138YWL96'","MBS","UMBS MORTPASS 3.5% 09/45","30yr",,,,,"272812.93",,,,,,""
"2021-04-21","'3138WJEY0'","MBS","UMBS MORTPASS 2% 11/31","15yr",,,,,"272786.01",,,,,,""
"2021-04-21","'36296YDG4'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"272781.67",,,,,,""
"2021-04-21","'31417GYX8'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"272719",,,,,,""
"2021-04-21","'3131X8LG9'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"272701.84",,,,,,""
"2021-04-21","'36297EBA2'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"272696.61",,,,,,""
"2021-04-21","'3138WFAK2'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"272551.17",,,,,,""
"2021-04-21","'3620A7LC7'","MBS","GNMA I MORTPASS 4% 11/40","30yr",,,,,"272550.97",,,,,,""
"2021-04-21","'31417GMY9'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"272127.82",,,,,,""
"2021-04-21","'3138W6DA1'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"272076.68",,,,,,""
