"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3131XAQQ7'","MBS","UMBS MORTPASS 3% 07/24","Other",,,,,"272044.63",,,,,,""
"2021-04-21","'3620A8UP6'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"271691.71",,,,,,""
"2021-04-21","'31329K3A0'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"271669.41",,,,,,""
"2021-04-21","'36296X3M4'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"271331.19",,,,,,""
"2021-04-21","'3140JN6Z8'","MBS","UMBS MORTPASS 3% 05/49","30yr",,,,,"271171.53",,,,,,""
"2021-04-21","'3620AAXU7'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"271072.02",,,,,,""
"2021-04-21","'31329KWD2'","MBS","UMBS MORTPASS 2.5% 01/37","Other",,,,,"271044.69",,,,,,""
"2021-04-21","'31418BB70'","MBS","UMBS MORTPASS 3.5% 04/29","15yr",,,,,"270881.44",,,,,,""
"2021-04-21","'3131X9EZ3'","MBS","UMBS MORTPASS 2.5% 06/23","Other",,,,,"270819.16",,,,,,""
"2021-04-21","'31329LEU2'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"270555.12",,,,,,""
"2021-04-21","'3138WUBD4'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"270482.25",,,,,,""
"2021-04-21","'31307MU46'","MBS","FHLMCGLD 3.5% 04/30","15yr",,,,,"270433.27",,,,,,""
"2021-04-21","'3140Q9VM2'","MBS","UMBS MORTPASS 4.5% 10/48","30yr",,,,,"270421.09",,,,,,""
"2021-04-21","'3140L8PH7'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"270231",,,,,,""
"2021-04-21","'3138MTHR1'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"270216.98",,,,,,""
"2021-04-21","'36176JGF1'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"270162.67",,,,,,""
"2021-04-21","'31418DW73'","MBS","UMBS MORTPASS 2.5% 02/41","Other",,,,,"270131.9",,,,,,""
"2021-04-21","'31307VFG6'","MBS","FHLMCGLD 3% 01/33","15yr",,,,,"270119.2",,,,,,""
"2021-04-21","'31417F7J1'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"270057.53",,,,,,""
"2021-04-21","'3138XX6C5'","MBS","UMBS MORTPASS 3.5% 10/29","15yr",,,,,"269960.91",,,,,,""
"2021-04-21","'31307HFQ5'","MBS","FHLMCGLD 3% 06/29","15yr",,,,,"269957.97",,,,,,""
"2021-04-21","'31418DSD5'","MBS","UMBS MORTPASS 3% 08/40","Other",,,,,"269850.31",,,,,,""
"2021-04-21","'3620A7BT1'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"269798.49",,,,,,""
"2021-04-21","'3132D54W9'","MBS","UMBS MORTPASS 3.5% 03/35","15yr",,,,,"269762.56",,,,,,""
"2021-04-21","'31418ADU9'","MBS","UMBS MORTPASS 3% 03/22","Other",,,,,"269762.33",,,,,,""
"2021-04-21","'3138YYBP7'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"269641.46",,,,,,""
"2021-04-21","'3140Q7RH2'","MBS","UMBS MORTPASS 3.5% 10/47","30yr",,,,,"269581.74",,,,,,""
"2021-04-21","'3138XW2D9'","MBS","UMBS MORTPASS 3.5% 07/29","15yr",,,,,"269579.02",,,,,,""
"2021-04-21","'3132QNLU1'","MBS","FHLMCGLD 3% 03/45","30yr",,,,,"269554.46",,,,,,""
"2021-04-21","'36295GVP4'","MBS","GNMA I MORTPASS 5% 06/37","30yr",,,,,"269505.57",,,,,,""
"2021-04-21","'3138X7HZ9'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"269457.28",,,,,,""
"2021-04-21","'3138EQCT7'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"269436.74",,,,,,""
"2021-04-21","'31416YML9'","MBS","UMBS MORTPASS 4% 06/41","30yr",,,,,"269360.61",,,,,,""
"2021-04-21","'3138XUY48'","MBS","UMBS MORTPASS 4% 05/44","30yr",,,,,"269327.38",,,,,,""
"2021-04-21","'31417CK61'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"269280.69",,,,,,""
"2021-04-21","'3128MD3C5'","MBS","FHLMCGLD 3% 04/24","15yr",,,,,"269252.9",,,,,,""
"2021-04-21","'3131X9D84'","MBS","UMBS MORTPASS 3% 05/23","Other",,,,,"269215.79",,,,,,""
"2021-04-21","'3133KYSF7'","MBS","UMBS MORTPASS 3.5% 11/39","Other",,,,,"269133.58",,,,,,""
"2021-04-21","'36210BVQ5'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"269083.48",,,,,,""
"2021-04-21","'3138WEGE3'","MBS","UMBS MORTPASS 3.5% 04/45","30yr",,,,,"269077.32",,,,,,""
"2021-04-21","'36295AKE4'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"269067.7",,,,,,""
"2021-04-21","'3140JYT89'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"269045.87",,,,,,""
"2021-04-21","'36297DKL0'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"269037.69",,,,,,""
"2021-04-21","'3140HAQ60'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"269009.79",,,,,,""
"2021-04-21","'3138WHQE5'","MBS","UMBS MORTPASS 2.5% 08/26","Other",,,,,"269000.7",,,,,,""
"2021-04-21","'36297JPC2'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"268994.44",,,,,,""
"2021-04-21","'3138EHRC8'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"268851.87",,,,,,""
"2021-04-21","'36180CDV8'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"268797.87",,,,,,""
"2021-04-21","'31307HN37'","MBS","FHLMCGLD 3.5% 06/29","15yr",,,,,"268773.1",,,,,,""
"2021-04-21","'3131X7LE6'","MBS","UMBS MORTPASS 2.5% 02/27","15yr",,,,,"268768.92",,,,,,""
"2021-04-21","'3138YAKJ3'","MBS","UMBS MORTPASS 4% 08/45","30yr",,,,,"268747.33",,,,,,""
"2021-04-21","'3138XK4G6'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"268687.34",,,,,,""
"2021-04-21","'31307JV83'","MBS","FHLMCGLD 2.5% 10/29","15yr",,,,,"268462.03",,,,,,""
"2021-04-21","'3138LUK38'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"268284.04",,,,,,""
"2021-04-21","'3138MKMR4'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"268170.59",,,,,,""
"2021-04-21","'3620AVP97'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"268013.5",,,,,,""
"2021-04-21","'3140F0GY4'","MBS","UMBS MORTPASS 3% 10/46","30yr",,,,,"267887.26",,,,,,""
"2021-04-21","'3131X8D29'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"267709.8",,,,,,""
"2021-04-21","'31307SP23'","MBS","FHLMCGLD 2.5% 12/31","15yr",,,,,"267673.05",,,,,,""
"2021-04-21","'3138NX5A1'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"267604.57",,,,,,""
"2021-04-21","'3138EMLH2'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"267587.48",,,,,,""
"2021-04-21","'3140JU2Q6'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"267553.43",,,,,,""
"2021-04-21","'36178GRR7'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"267415.36",,,,,,""
"2021-04-21","'3132A8DW6'","MBS","UMBS MORTPASS 2.5% 12/25","Other",,,,,"267345.59",,,,,,""
"2021-04-21","'3140HD5C4'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"267334.18",,,,,,""
"2021-04-21","'36177RCE9'","MBS","GNMA I 3.5% 02/43","30yr",,,,,"267316.71",,,,,,""
"2021-04-21","'3140X96R1'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"267293.19",,,,,,""
"2021-04-21","'3132QUBC6'","MBS","FHLMCGLD 3.5% 11/45","30yr",,,,,"267289.94",,,,,,""
"2021-04-21","'3138W46X4'","MBS","UMBS MORTPASS 3% 03/43","30yr",,,,,"267235.15",,,,,,""
"2021-04-21","'3138YLR45'","MBS","UMBS MORTPASS 3% 03/45","30yr",,,,,"267227.15",,,,,,""
"2021-04-21","'3131YBD88'","MBS","UMBS MORTPASS 3% 04/39","Other",,,,,"267217.6",,,,,,""
"2021-04-21","'3138XK5P5'","MBS","UMBS MORTPASS 3.5% 04/44","30yr",,,,,"267163.64",,,,,,""
"2021-04-21","'3140JTCX3'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"267150.83",,,,,,""
"2021-04-21","'36176UJW6'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"267149.27",,,,,,""
"2021-04-21","'3138W7HL1'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"267089.89",,,,,,""
"2021-04-21","'3131XAX71'","MBS","UMBS MORTPASS 3.5% 12/24","Other",,,,,"266855.62",,,,,,""
"2021-04-21","'3140JWPR5'","MBS","UMBS MORTPASS 2.5% 09/34","15yr",,,,,"266741.97",,,,,,""
"2021-04-21","'3138YUSL6'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"266672.01",,,,,,""
"2021-04-21","'3140HHT54'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"266518.39",,,,,,""
"2021-04-21","'36295CFZ9'","MBS","GNMA I 3.5% 11/42","30yr",,,,,"266345.04",,,,,,""
"2021-04-21","'3138WF7H3'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"266295.61",,,,,,""
"2021-04-21","'3138X2M35'","MBS","UMBS MORTPASS 3.5% 07/43","30yr",,,,,"266273.2",,,,,,""
"2021-04-21","'36297CMV8'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"266263.9",,,,,,""
"2021-04-21","'3138Y6KD5'","MBS","UMBS MORTPASS 3% 09/29","15yr",,,,,"266229.02",,,,,,""
"2021-04-21","'3140X7EV7'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"266223.95",,,,,,""
"2021-04-21","'3131Y2TU2'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"266206.67",,,,,,""
"2021-04-21","'3140JNY95'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"266173.67",,,,,,""
"2021-04-21","'3138NWG94'","MBS","UMBS MORTPASS 3% 01/28","15yr",,,,,"266131.73",,,,,,""
"2021-04-21","'3128MEQW4'","MBS","FHLMCGLD 3% 12/30","15yr",,,,,"266066.38",,,,,,""
"2021-04-21","'31329LDP4'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"265750.83",,,,,,""
"2021-04-21","'3140HL2Z8'","MBS","UMBS MORTPASS 4.5% 06/48","30yr",,,,,"265591.09",,,,,,""
"2021-04-21","'3140Q9Q48'","MBS","UMBS MORTPASS 3.5% 08/33","15yr",,,,,"265461.18",,,,,,""
"2021-04-21","'3131X8XS0'","MBS","UMBS MORTPASS 2% 03/23","Other",,,,,"265456.95",,,,,,""
"2021-04-21","'3138LWA50'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"265450.84",,,,,,""
"2021-04-21","'3138WCJ61'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"265244.5",,,,,,""
"2021-04-21","'36296U4T4'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"265235.79",,,,,,""
"2021-04-21","'31307M6S0'","MBS","FHLMCGLD 3% 05/30","15yr",,,,,"265138.65",,,,,,""
"2021-04-21","'3138X5CZ8'","MBS","UMBS MORTPASS 3.5% 05/29","15yr",,,,,"264872.7",,,,,,""
"2021-04-21","'3132KE3D5'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"264773.79",,,,,,""
"2021-04-21","'31417DUG6'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"264593.56",,,,,,""
"2021-04-21","'3128Q0KB2'","MBS","FHLMCGLD 3% 06/27","15yr",,,,,"264580.85",,,,,,""
"2021-04-21","'3138WJB31'","MBS","UMBS MORTPASS 4.5% 10/46","30yr",,,,,"264509.1",,,,,,""
"2021-04-21","'3138X22N3'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"264494.2",,,,,,""
"2021-04-21","'36297DBW6'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"264470.09",,,,,,""
"2021-04-21","'3620A6AE7'","MBS","GNMA I MORTPASS 5% 06/39","30yr",,,,,"264454.39",,,,,,""
"2021-04-21","'3128M96X5'","MBS","FHLMCGLD 4% 08/44","30yr",,,,,"264425.6",,,,,,""
"2021-04-21","'3138X1SG2'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"264358.17",,,,,,""
"2021-04-21","'36202E7H6'","MBS","GNMA II MORTPASS 5% 07/39","30yr",,,,,"264305.42",,,,,,""
"2021-04-21","'3138WD7A3'","MBS","UMBS MORTPASS 2.5% 02/30","15yr",,,,,"264303.11",,,,,,""
"2021-04-21","'3133A7VS5'","MBS","UMBS MORTPASS 3% 07/50","30yr",,,,,"264298.82",,,,,,""
"2021-04-21","'31307CJK5'","MBS","FHLMCGLD 3% 05/28","15yr",,,,,"264246.18",,,,,,""
"2021-04-21","'3138XQM99'","MBS","UMBS MORTPASS 2.5% 06/29","15yr",,,,,"264242.19",,,,,,""
"2021-04-21","'36177XHR2'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"264198.84",,,,,,""
"2021-04-21","'3138YBGK3'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"264149.87",,,,,,""
"2021-04-21","'36230MSH1'","MBS","GNMA I MORTPASS 4% 07/43","30yr",,,,,"264115.95",,,,,,""
"2021-04-21","'3138AU7A9'","MBS","UMBS MORTPASS 3.5% 10/41","30yr",,,,,"264093.47",,,,,,""
"2021-04-21","'31418CCU6'","MBS","UMBS MORTPASS 3.5% 09/31","15yr",,,,,"264012.22",,,,,,""
"2021-04-21","'3140QBQQ4'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"263951.69",,,,,,""
"2021-04-21","'3140FKUF5'","MBS","UMBS MORTPASS 3.5% 11/46","30yr",,,,,"263951.6",,,,,,""
"2021-04-21","'3140X5MX8'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"263726.97",,,,,,""
"2021-04-21","'31307JSS3'","MBS","FHLMCGLD 3.5% 10/29","15yr",,,,,"263586.85",,,,,,""
"2021-04-21","'3132QVZ79'","MBS","FHLMCGLD 4.5% 02/46","30yr",,,,,"263422.09",,,,,,""
"2021-04-21","'3128P7JH7'","MBS","FHLMCGLD 5% 03/28","Other",,,,,"263399.56",,,,,,""
"2021-04-21","'3138M4LN0'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"263367.45",,,,,,""
"2021-04-21","'3138MKSW7'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"263314.13",,,,,,""
"2021-04-21","'36176PT30'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"263240.79",,,,,,""
"2021-04-21","'3138X5B71'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"263228.54",,,,,,""
"2021-04-21","'3132A7MT5'","MBS","UMBS MORTPASS 3% 01/28","15yr",,,,,"262965.39",,,,,,""
"2021-04-21","'3131XDLZ6'","MBS","UMBS MORTPASS 2.5% 03/33","15yr",,,,,"262934.36",,,,,,""
"2021-04-21","'3140FR6S9'","MBS","UMBS MORTPASS 3.5% 07/32","15yr",,,,,"262891.5",,,,,,""
"2021-04-21","'36295CHV6'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"262875.76",,,,,,""
"2021-04-21","'3132QUAR4'","MBS","FHLMCGLD 3.5% 11/45","30yr",,,,,"262850.71",,,,,,""
"2021-04-21","'36295MDG1'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"262771.07",,,,,,""
"2021-04-21","'3140JJMU0'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"262710.1",,,,,,""
"2021-04-21","'3140HNAC6'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"262667.24",,,,,,""
"2021-04-21","'3620ACAM6'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"262627.11",,,,,,""
"2021-04-21","'3138MJY60'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"262548.49",,,,,,""
"2021-04-21","'36176FVY1'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"262530.71",,,,,,""
"2021-04-21","'3133LPSP3'","MBS","UMBS MORTPASS 3% 04/30","Other",,,,,"262378.68",,,,,,""
"2021-04-21","'36180FGD8'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"262212.5",,,,,,""
"2021-04-21","'36176ENR8'","MBS","GNMA I 3.5% 11/43","30yr",,,,,"262011.3",,,,,,""
"2021-04-21","'31418DMM1'","MBS","UMBS MORTPASS 2% 01/30","Other",,,,,"261770.24",,,,,,""
"2021-04-21","'31307FTS0'","MBS","FHLMCGLD 3.5% 11/28","15yr",,,,,"261768.4",,,,,,""
"2021-04-21","'3138X6MZ5'","MBS","UMBS MORTPASS 2% 09/28","15yr",,,,,"261728.74",,,,,,""
"2021-04-21","'3140HMG32'","MBS","UMBS MORTPASS 3% 08/33","15yr",,,,,"261725.8",,,,,,""
"2021-04-21","'36295T7D0'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"261720.3",,,,,,""
"2021-04-21","'36178QBN1'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"261639.83",,,,,,""
"2021-04-21","'3132M6X62'","MBS","FHLMCGLD 3.5% 05/44","30yr",,,,,"261620.58",,,,,,""
"2021-04-21","'3138WEUR8'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"261568.05",,,,,,""
"2021-04-21","'31307SSQ7'","MBS","FHLMCGLD 2.5% 12/31","15yr",,,,,"261564.25",,,,,,""
"2021-04-21","'3132M85T9'","MBS","FHLMCGLD 4% 09/44","30yr",,,,,"261528.92",,,,,,""
"2021-04-21","'31416NAX0'","MBS","UMBS MORTPASS 4.5% 03/24","15yr",,,,,"261485.13",,,,,,""
"2021-04-21","'36181AZR6'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"261471.91",,,,,,""
"2021-04-21","'3140JAP36'","MBS","UMBS MORTPASS 3.5% 09/45","30yr",,,,,"261445.55",,,,,,""
"2021-04-21","'36176UR80'","MBS","GNMA I MORTPASS 4% 02/42","30yr",,,,,"261409.17",,,,,,""
"2021-04-21","'31412S2S3'","MBS","UMBS MORTPASS 6.5% 04/38","30yr",,,,,"261282.28",,,,,,""
"2021-04-21","'3138M36N9'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"261210.31",,,,,,""
"2021-04-21","'36297F2P6'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"261178.36",,,,,,""
"2021-04-21","'36297KLT6'","MBS","GNMA I MORTPASS 4% 07/39","30yr",,,,,"261133.61",,,,,,""
"2021-04-21","'31417JUD0'","MBS","UMBS MORTPASS 4% 11/24","15yr",,,,,"261128.61",,,,,,""
"2021-04-21","'31404S4B8'","MBS","UMBS MORTPASS 5% 01/34","30yr",,,,,"261033.25",,,,,,""
"2021-04-21","'3132KEC60'","MBS","FHLMCGLD 3.5% 02/25","15yr",,,,,"261028.74",,,,,,""
"2021-04-21","'31307SNA7'","MBS","FHLMCGLD 2.5% 11/31","15yr",,,,,"261003.02",,,,,,""
"2021-04-21","'3140FE3J1'","MBS","UMBS MORTPASS 2.5% 03/32","15yr",,,,,"260983.8",,,,,,""
"2021-04-21","'31417C3G8'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"260968.12",,,,,,""
"2021-04-21","'36177R5G2'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"260912.45",,,,,,""
"2021-04-21","'3138LSDP2'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"260836.93",,,,,,""
"2021-04-21","'36176SLX6'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"260827.12",,,,,,""
"2021-04-21","'3138MTHM2'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"260722.96",,,,,,""
"2021-04-21","'3138WZWR9'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"260634.29",,,,,,""
"2021-04-21","'3132A7WM9'","MBS","UMBS MORTPASS 3% 04/24","Other",,,,,"260543.44",,,,,,""
"2021-04-21","'3138XRGU7'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"260376.99",,,,,,""
"2021-04-21","'3132M7DL9'","MBS","FHLMCGLD 3.5% 06/44","30yr",,,,,"260332.15",,,,,,""
"2021-04-21","'3138ABNX3'","MBS","UMBS MORTPASS 4.5% 04/41","30yr",,,,,"260308.34",,,,,,""
"2021-04-21","'3132A7TQ4'","MBS","UMBS MORTPASS 2.5% 01/24","Other",,,,,"260157.83",,,,,,""
"2021-04-21","'3138YWMS3'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"260017.83",,,,,,""
"2021-04-21","'3138MJ2B4'","MBS","UMBS MORTPASS 3.5% 11/27","15yr",,,,,"260002.18",,,,,,""
"2021-04-21","'3138WB6N0'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"259945.41",,,,,,""
"2021-04-21","'3132QTHA7'","MBS","FHLMCGLD 4.5% 10/45","30yr",,,,,"259926.8",,,,,,""
"2021-04-21","'36176KMM6'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"259924.48",,,,,,""
"2021-04-21","'31418AKZ0'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"259907.01",,,,,,""
"2021-04-21","'3138LRKY7'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"259875.22",,,,,,""
"2021-04-21","'36181BB74'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"259863.88",,,,,,""
"2021-04-21","'31307PCG2'","MBS","FHLMCGLD 3% 07/30","15yr",,,,,"259728.8",,,,,,""
"2021-04-21","'3140E1RP0'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"259725.94",,,,,,""
"2021-04-21","'31307V7H3'","MBS","FHLMCGLD 3.5% 05/28","15yr",,,,,"259719.24",,,,,,""
"2021-04-21","'31329QVX6'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"259421.03",,,,,,""
"2021-04-21","'36177ULH5'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"259366.96",,,,,,""
"2021-04-21","'36230LJR1'","MBS","GNMA I MORTPASS 4% 12/40","30yr",,,,,"259338.3",,,,,,""
"2021-04-21","'31416R5H2'","MBS","UMBS MORTPASS 3.5% 04/39","30yr",,,,,"259329.72",,,,,,""
"2021-04-21","'3140HMGN8'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"259136.38",,,,,,""
"2021-04-21","'31417BFK8'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"259127.34",,,,,,""
"2021-04-21","'3620A4BB7'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"259120.91",,,,,,""
"2021-04-21","'3131XDFN0'","MBS","UMBS MORTPASS 2% 12/32","15yr",,,,,"259092.36",,,,,,""
"2021-04-21","'3138WNAB5'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"259088.06",,,,,,""
"2021-04-21","'3131Y3RJ7'","MBS","UMBS MORTPASS 4.5% 10/48","30yr",,,,,"259054.73",,,,,,""
"2021-04-21","'3128MJTY6'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"258951.97",,,,,,""
"2021-04-21","'3138ETED4'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"258860.5",,,,,,""
"2021-04-21","'3138W9U40'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"258819.11",,,,,,""
"2021-04-21","'31418BHP4'","MBS","UMBS MORTPASS 2.5% 09/29","15yr",,,,,"258802.01",,,,,,""
"2021-04-21","'3140QHBC8'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"258722.11",,,,,,""
"2021-04-21","'3138ET5H5'","MBS","UMBS MORTPASS 3.5% 09/46","30yr",,,,,"258674.55",,,,,,""
"2021-04-21","'31307VTR7'","MBS","FHLMCGLD 3% 03/33","15yr",,,,,"258671.66",,,,,,""
"2021-04-21","'3140Q7NZ6'","MBS","UMBS MORTPASS 3.5% 09/47","30yr",,,,,"258655.16",,,,,,""
"2021-04-21","'36295R5E4'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"258607.77",,,,,,""
"2021-04-21","'3129464Q6'","MBS","FHLMCGLD 3% 10/41","30yr",,,,,"258467.98",,,,,,""
"2021-04-21","'3138W66A9'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"258209.4",,,,,,""
"2021-04-21","'3140FNW34'","MBS","UMBS MORTPASS 3.5% 11/46","30yr",,,,,"258198.99",,,,,,""
"2021-04-21","'3128P7L27'","MBS","FHLMCGLD 4% 04/29","Other",,,,,"258196.8",,,,,,""
"2021-04-21","'3138W6FM3'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"258193.6",,,,,,""
"2021-04-21","'31329K6M1'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"258154.26",,,,,,""
"2021-04-21","'36178D7G0'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"257952.6",,,,,,""
"2021-04-21","'3140HKL97'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"257944.87",,,,,,""
"2021-04-21","'36176ABB4'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"257788.94",,,,,,""
"2021-04-21","'36178YW76'","MBS","GNMA I MORTPASS 4% 09/43","30yr",,,,,"257622.82",,,,,,""
"2021-04-21","'3138LYH59'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"257507.14",,,,,,""
