"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3620ABC79'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"257395.33",,,,,,""
"2021-04-21","'36177NSS0'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"257391.35",,,,,,""
"2021-04-21","'3140H6N88'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"257264.98",,,,,,""
"2021-04-21","'31417ER78'","MBS","UMBS MORTPASS 2% 01/28","15yr",,,,,"257241.74",,,,,,""
"2021-04-21","'3138YBWY5'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"257235.12",,,,,,""
"2021-04-21","'3131X8JD9'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"257184.45",,,,,,""
"2021-04-21","'3132GTHR1'","MBS","FHLMCGLD 3.5% 05/42","30yr",,,,,"257177.89",,,,,,""
"2021-04-21","'3140JKZX7'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"257126.28",,,,,,""
"2021-04-21","'3140H5TM3'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"257121.85",,,,,,""
"2021-04-21","'3138MJWW5'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"257045.94",,,,,,""
"2021-04-21","'3140Q8JD8'","MBS","UMBS MORTPASS 3.5% 07/47","30yr",,,,,"257001.85",,,,,,""
"2021-04-21","'3138AVZ57'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"256962.06",,,,,,""
"2021-04-21","'31412UAL4'","MBS","UMBS MORTPASS 4.5% 03/24","15yr",,,,,"256928.62",,,,,,""
"2021-04-21","'3140E4BH9'","MBS","UMBS MORTPASS 3% 02/31","15yr",,,,,"256924.52",,,,,,""
"2021-04-21","'31334YYP6'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"256861.01",,,,,,""
"2021-04-21","'3140X8KD8'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"256774.57",,,,,,""
"2021-04-21","'36177RUD1'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"256764.96",,,,,,""
"2021-04-21","'3138ELN33'","MBS","UMBS MORTPASS 3.5% 07/43","30yr",,,,,"256666.01",,,,,,""
"2021-04-21","'3132ADX78'","MBS","UMBS MORTPASS 2.5% 12/33","15yr",,,,,"256626.06",,,,,,""
"2021-04-21","'31329LFG2'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"256551.38",,,,,,""
"2021-04-21","'3131XBJJ9'","MBS","UMBS MORTPASS 2% 06/30","15yr",,,,,"256542.42",,,,,,""
"2021-04-21","'3140H5N80'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"256524.38",,,,,,""
"2021-04-21","'36296WXC5'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"256510.23",,,,,,""
"2021-04-21","'3140H6F38'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"256502.59",,,,,,""
"2021-04-21","'36297KXR7'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"256500.25",,,,,,""
"2021-04-21","'3138W5NM6'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"256496.16",,,,,,""
"2021-04-21","'3138ELBH5'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"256493.95",,,,,,""
"2021-04-21","'3138WMQ20'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"256465.96",,,,,,""
"2021-04-21","'3620ABGB6'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"256332.72",,,,,,""
"2021-04-21","'31307SAD5'","MBS","FHLMCGLD 2.5% 10/31","15yr",,,,,"256186.95",,,,,,""
"2021-04-21","'3128MJV56'","MBS","FHLMCGLD 3% 04/45","30yr",,,,,"256168.38",,,,,,""
"2021-04-21","'36179TCV5'","MBS","GNMA II 2.5% 07/47","30yr",,,,,"256026.03",,,,,,""
"2021-04-21","'3138ENZJ1'","MBS","UMBS MORTPASS 3% 01/30","15yr",,,,,"255911.68",,,,,,""
"2021-04-21","'3138WZLR1'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"255909.49",,,,,,""
"2021-04-21","'3140H5MK4'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"255841.78",,,,,,""
"2021-04-21","'3140E7YV6'","MBS","UMBS MORTPASS 4% 10/45","30yr",,,,,"255720.7",,,,,,""
"2021-04-21","'31307R2J3'","MBS","FHLMCGLD 3.5% 09/31","15yr",,,,,"255617.74",,,,,,""
"2021-04-21","'3138WRQP8'","MBS","UMBS MORTPASS 2% 04/28","15yr",,,,,"255597.79",,,,,,""
"2021-04-21","'3138W9UV0'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"255553.58",,,,,,""
"2021-04-21","'36297ACT8'","MBS","GNMA I MORTPASS 4% 08/39","30yr",,,,,"255548.2",,,,,,""
"2021-04-21","'31307VJ56'","MBS","FHLMCGLD 3% 01/33","15yr",,,,,"255545.52",,,,,,""
"2021-04-21","'3131X8GY6'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"255485.87",,,,,,""
"2021-04-21","'36297CQ51'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"255463.88",,,,,,""
"2021-04-21","'3132QRA83'","MBS","FHLMCGLD 4% 07/45","30yr",,,,,"255443.35",,,,,,""
"2021-04-21","'3140Q9DP5'","MBS","UMBS MORTPASS 4.5% 06/48","30yr",,,,,"255322.06",,,,,,""
"2021-04-21","'312931T40'","MBS","FHLMCGLD 5% 03/39","30yr",,,,,"255241.7",,,,,,""
"2021-04-21","'3133A7Q85'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"255212.54",,,,,,""
"2021-04-21","'36179UGD8'","MBS","GNMA II 4.5% 11/48","30yr",,,,,"255209.21",,,,,,""
"2021-04-21","'3140F5BJ1'","MBS","UMBS MORTPASS 2% 11/31","15yr",,,,,"255082.68",,,,,,""
"2021-04-21","'3138WPYP3'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"254807.03",,,,,,""
"2021-04-21","'3131X8FB7'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"254733.1",,,,,,""
"2021-04-21","'31307LY85'","MBS","FHLMCGLD 3.5% 02/30","15yr",,,,,"254713.33",,,,,,""
"2021-04-21","'3138X0QF8'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"254485.17",,,,,,""
"2021-04-21","'3138E7KY9'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"254478.44",,,,,,""
"2021-04-21","'36230NVK8'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"254380.63",,,,,,""
"2021-04-21","'3132A73K5'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"254372.36",,,,,,""
"2021-04-21","'31307NU69'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"254258.44",,,,,,""
"2021-04-21","'3140HD3R3'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"254257.09",,,,,,""
"2021-04-21","'3128P7JU8'","MBS","FHLMCGLD 5% 05/28","Other",,,,,"254249.09",,,,,,""
"2021-04-21","'3133A16F4'","MBS","UMBS MORTPASS 3% 01/45","30yr",,,,,"254179.9",,,,,,""
"2021-04-21","'3620A5XN4'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"254151.99",,,,,,""
"2021-04-21","'3138MPC86'","MBS","UMBS MORTPASS 3% 12/27","15yr",,,,,"253980.55",,,,,,""
"2021-04-21","'36179UH21'","MBS","GNMA II MORTPASS 3% 12/48","30yr",,,,,"253891.66",,,,,,""
"2021-04-21","'36296U7G9'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"253820.77",,,,,,""
"2021-04-21","'3131X73S5'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"253738.97",,,,,,""
"2021-04-21","'3140FSAD5'","MBS","UMBS MORTPASS 3.5% 08/32","15yr",,,,,"253355.77",,,,,,""
"2021-04-21","'31419EZQ5'","MBS","UMBS MORTPASS 4% 10/40","30yr",,,,,"253344.05",,,,,,""
"2021-04-21","'3138WVWU1'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"253275.11",,,,,,""
"2021-04-21","'3138X7XA6'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"253190.98",,,,,,""
"2021-04-21","'3620AECA6'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"253102.16",,,,,,""
"2021-04-21","'36177TS65'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"253029.44",,,,,,""
"2021-04-21","'36297HSW9'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"252994.6",,,,,,""
"2021-04-21","'3138WG2F0'","MBS","UMBS MORTPASS 2.5% 04/26","Other",,,,,"252946.95",,,,,,""
"2021-04-21","'3138M8UG6'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"252879.85",,,,,,""
"2021-04-21","'36180CGM5'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"252871.46",,,,,,""
"2021-04-21","'36297A7E7'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"252810.81",,,,,,""
"2021-04-21","'36296YZF2'","MBS","GNMA I MORTPASS 4% 07/39","30yr",,,,,"252722.71",,,,,,""
"2021-04-21","'31329NZZ4'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"252686.29",,,,,,""
"2021-04-21","'3140H83F0'","MBS","UMBS MORTPASS 4% 07/43","30yr",,,,,"252628.9",,,,,,""
"2021-04-21","'3140J6C47'","MBS","UMBS MORTPASS 2.5% 01/32","15yr",,,,,"252588.4",,,,,,""
"2021-04-21","'31417CTE5'","MBS","UMBS MORTPASS 2.5% 08/22","Other",,,,,"252484.73",,,,,,""
"2021-04-21","'3138YCC58'","MBS","UMBS MORTPASS 3.5% 01/30","15yr",,,,,"252458.51",,,,,,""
"2021-04-21","'36176MK44'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"252288.61",,,,,,""
"2021-04-21","'3138WHQN5'","MBS","UMBS MORTPASS 2.5% 08/46","30yr",,,,,"252072.41",,,,,,""
"2021-04-21","'3131X9DK7'","MBS","UMBS MORTPASS 2% 05/23","Other",,,,,"252049.4",,,,,,""
"2021-04-21","'31417KWL7'","MBS","UMBS MORTPASS 6% 09/39","30yr",,,,,"252037.97",,,,,,""
"2021-04-21","'3128P7ML4'","MBS","FHLMCGLD 4% 08/29","Other",,,,,"251994.02",,,,,,""
"2021-04-21","'31417HCK8'","MBS","UMBS MORTPASS 2% 06/23","Other",,,,,"251869.53",,,,,,""
"2021-04-21","'3132AECK0'","MBS","UMBS MORTPASS 2.5% 04/34","15yr",,,,,"251822.63",,,,,,""
"2021-04-21","'3138YJY34'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"251622.55",,,,,,""
"2021-04-21","'3138X6AZ8'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"251411.44",,,,,,""
"2021-04-21","'3138W5YA0'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"251369.57",,,,,,""
"2021-04-21","'36180CRP6'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"251284.14",,,,,,""
"2021-04-21","'3138Y9UR7'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"251194.15",,,,,,""
"2021-04-21","'3138WECG2'","MBS","UMBS MORTPASS 3.5% 03/45","30yr",,,,,"250873.32",,,,,,""
"2021-04-21","'3140HNJG8'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"250749.93",,,,,,""
"2021-04-21","'31418SBP3'","MBS","UMBS MORTPASS 5.5% 04/40","30yr",,,,,"250656.22",,,,,,""
"2021-04-21","'3620A5S59'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"250528.43",,,,,,""
"2021-04-21","'3140HJL74'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"250523.74",,,,,,""
"2021-04-21","'3138YWNQ6'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"250439.42",,,,,,""
"2021-04-21","'3138Y7EH1'","MBS","UMBS MORTPASS 4.5% 06/46","30yr",,,,,"250426.64",,,,,,""
"2021-04-21","'3140J5M48'","MBS","UMBS MORTPASS 3% 05/32","15yr",,,,,"250397.54",,,,,,""
"2021-04-21","'3140GQLC8'","MBS","UMBS MORTPASS 3.5% 04/32","15yr",,,,,"250391.11",,,,,,""
"2021-04-21","'3620C4K25'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"250365.89",,,,,,""
"2021-04-21","'3620C6BP9'","MBS","GNMA I 3.5% 10/40","30yr",,,,,"250255.8",,,,,,""
"2021-04-21","'31307PYV5'","MBS","FHLMCGLD 3% 12/30","15yr",,,,,"250189.78",,,,,,""
"2021-04-21","'31329MD31'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"250115.58",,,,,,""
"2021-04-21","'36297FLT7'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"250047.13",,,,,,""
"2021-04-21","'3132A9PV3'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"250046.57",,,,,,""
"2021-04-21","'36296Y2H4'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"250031.41",,,,,,""
"2021-04-21","'3138ADE84'","MBS","UMBS MORTPASS 3.5% 05/26","15yr",,,,,"249876.83",,,,,,""
"2021-04-21","'3140JNWR7'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"249803.27",,,,,,""
"2021-04-21","'36201DWN8'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"249760.68",,,,,,""
"2021-04-21","'31419BDK8'","MBS","UMBS MORTPASS 4% 09/40","30yr",,,,,"249708",,,,,,""
"2021-04-21","'3138EJ3E6'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"249698.49",,,,,,""
"2021-04-21","'36296LMR8'","MBS","GNMA I MORTPASS 4% 03/39","30yr",,,,,"249672.08",,,,,,""
"2021-04-21","'36176V3J0'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"249480.77",,,,,,""
"2021-04-21","'3140HMGH1'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"249422.76",,,,,,""
"2021-04-21","'3140K33Y6'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"249403.64",,,,,,""
"2021-04-21","'3140H2TT5'","MBS","UMBS MORTPASS 3% 10/32","15yr",,,,,"249327.21",,,,,,""
"2021-04-21","'36179VDP2'","MBS","GNMA II 3.5% 01/50","30yr",,,,,"249326.4",,,,,,""
"2021-04-21","'3138WJEP9'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"249222.88",,,,,,""
"2021-04-21","'31417YG35'","MBS","UMBS MORTPASS 5.5% 10/29","Other",,,,,"249088.27",,,,,,""
"2021-04-21","'36179H2M2'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"248990.76",,,,,,""
"2021-04-21","'36297ACP6'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"248893.08",,,,,,""
"2021-04-21","'3140K3SU7'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"248878.63",,,,,,""
"2021-04-21","'3140HJQF1'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"248873.27",,,,,,""
"2021-04-21","'3128MJLR9'","MBS","FHLMCGLD 6% 03/39","30yr",,,,,"248847.53",,,,,,""
"2021-04-21","'3138YJ3N4'","MBS","UMBS MORTPASS 3.5% 03/45","30yr",,,,,"248806.4",,,,,,""
"2021-04-21","'31418AK80'","MBS","UMBS MORTPASS 3% 10/22","Other",,,,,"248647.38",,,,,,""
"2021-04-21","'36176NNE7'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"248419.65",,,,,,""
"2021-04-21","'3132A85M7'","MBS","UMBS MORTPASS 2.5% 07/29","15yr",,,,,"248393.67",,,,,,""
"2021-04-21","'3620AJVK2'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"248142.33",,,,,,""
"2021-04-21","'3620A5D97'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"248120.63",,,,,,""
"2021-04-21","'36176HTV6'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"248065.87",,,,,,""
"2021-04-21","'3131X8X68'","MBS","UMBS MORTPASS 2.5% 04/23","Other",,,,,"247919.85",,,,,,""
"2021-04-21","'3140EU5P0'","MBS","UMBS MORTPASS 3% 04/31","15yr",,,,,"247878.25",,,,,,""
"2021-04-21","'31307HQ26'","MBS","FHLMCGLD 3.5% 05/29","15yr",,,,,"247800.57",,,,,,""
"2021-04-21","'3132A7QR5'","MBS","UMBS MORTPASS 2.5% 07/23","Other",,,,,"247593.39",,,,,,""
"2021-04-21","'3128MEW80'","MBS","FHLMCGLD 4% 05/27","15yr",,,,,"247576.99",,,,,,""
"2021-04-21","'3140GXW49'","MBS","UMBS MORTPASS 2.5% 09/32","15yr",,,,,"247561.93",,,,,,""
"2021-04-21","'3138XCCG5'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"247325.3",,,,,,""
"2021-04-21","'3140JKYC4'","MBS","UMBS MORTPASS 3.5% 01/49","30yr",,,,,"247300.63",,,,,,""
"2021-04-21","'31307GJH3'","MBS","FHLMCGLD 3.5% 02/29","15yr",,,,,"247274.43",,,,,,""
"2021-04-21","'3132GKF76'","MBS","FHLMCGLD 4% 10/41","30yr",,,,,"247214.75",,,,,,""
"2021-04-21","'3138MRML2'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"247132.34",,,,,,""
"2021-04-21","'36177UMM3'","MBS","GNMA I MORTPASS 4% 09/42","30yr",,,,,"247125.99",,,,,,""
"2021-04-21","'31417CGU3'","MBS","UMBS MORTPASS 2.5% 07/22","Other",,,,,"246978.08",,,,,,""
"2021-04-21","'3620A7BQ7'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"246955.39",,,,,,""
"2021-04-21","'3140F7Q85'","MBS","UMBS MORTPASS 3.5% 07/31","15yr",,,,,"246766.54",,,,,,""
"2021-04-21","'3138WFXW1'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"246710.88",,,,,,""
"2021-04-21","'36294SH59'","MBS","GNMA I MORTPASS 6% 01/37","30yr",,,,,"246643.58",,,,,,""
"2021-04-21","'3138MC6G4'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"246613.97",,,,,,""
"2021-04-21","'3128ME3X7'","MBS","FHLMCGLD 3.5% 09/31","15yr",,,,,"246594.69",,,,,,""
"2021-04-21","'3138W2KW4'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"246456.42",,,,,,""
"2021-04-21","'36296JDH5'","MBS","GNMA I MORTPASS 5% 01/39","30yr",,,,,"246383.09",,,,,,""
"2021-04-21","'3140J6C70'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"246375.83",,,,,,""
"2021-04-21","'31417KZJ9'","MBS","UMBS MORTPASS 4.5% 09/24","15yr",,,,,"246350.01",,,,,,""
"2021-04-21","'31307GMA4'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"246292.66",,,,,,""
"2021-04-21","'3620A2Y75'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"246221.98",,,,,,""
"2021-04-21","'31419LRS4'","MBS","UMBS MORTPASS 4% 11/40","30yr",,,,,"246186.16",,,,,,""
"2021-04-21","'3132HRCN8'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"246153.81",,,,,,""
"2021-04-21","'3140QEWD0'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"246050.56",,,,,,""
"2021-04-21","'31417SXN5'","MBS","UMBS MORTPASS 4.5% 11/24","15yr",,,,,"245976.47",,,,,,""
"2021-04-21","'3138NWYB9'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"245841.74",,,,,,""
"2021-04-21","'3128P7PY3'","MBS","FHLMCGLD 4% 10/30","Other",,,,,"245706.92",,,,,,""
"2021-04-21","'3138WSQ35'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"245673.46",,,,,,""
"2021-04-21","'3132A9M87'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"245592.1",,,,,,""
"2021-04-21","'36297DHS9'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"245528.1",,,,,,""
"2021-04-21","'36177NRW2'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"245465.96",,,,,,""
"2021-04-21","'3132A7FN6'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"245453.46",,,,,,""
"2021-04-21","'36180UFE4'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"245394.69",,,,,,""
"2021-04-21","'3132M3JT5'","MBS","FHLMCGLD 4.5% 11/43","30yr",,,,,"245371.53",,,,,,""
"2021-04-21","'36297BFP1'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"245332.8",,,,,,""
"2021-04-21","'3620AACH9'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"245315.97",,,,,,""
"2021-04-21","'3138WJFK9'","MBS","UMBS MORTPASS 3% 11/46","30yr",,,,,"245298.32",,,,,,""
"2021-04-21","'3138EQKP6'","MBS","UMBS MORTPASS 3.5% 10/45","30yr",,,,,"245296.41",,,,,,""
"2021-04-21","'31417DLU5'","MBS","UMBS MORTPASS 2% 10/27","15yr",,,,,"245260.76",,,,,,""
"2021-04-21","'3138XDPK0'","MBS","UMBS MORTPASS 3.5% 12/28","15yr",,,,,"245194.3",,,,,,""
"2021-04-21","'3620A44G4'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"245166.47",,,,,,""
"2021-04-21","'36296JJZ9'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"245138.32",,,,,,""
"2021-04-21","'3620AAV70'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"245079.26",,,,,,""
"2021-04-21","'3132QSSC3'","MBS","FHLMCGLD 4.5% 08/45","30yr",,,,,"244849.33",,,,,,""
"2021-04-21","'3140E12D4'","MBS","UMBS MORTPASS 4% 09/45","30yr",,,,,"244794.74",,,,,,""
"2021-04-21","'3138MJNS4'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"244782.81",,,,,,""
"2021-04-21","'3131XDDP7'","MBS","UMBS MORTPASS 3% 12/32","15yr",,,,,"244711.44",,,,,,""
"2021-04-21","'3140K9NU9'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"244526.15",,,,,,""
"2021-04-21","'3140FABR2'","MBS","UMBS MORTPASS 4% 07/46","30yr",,,,,"244471.61",,,,,,""
"2021-04-21","'3140K04K1'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"244381.64",,,,,,""
"2021-04-21","'31307FY47'","MBS","FHLMCGLD 3.5% 01/29","15yr",,,,,"244350.9",,,,,,""
"2021-04-21","'3132A8TU3'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"244191.42",,,,,,""
"2021-04-21","'36297D7H4'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"244147.71",,,,,,""
"2021-04-21","'36294WW95'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"244115.06",,,,,,""
"2021-04-21","'31418SXY0'","MBS","UMBS MORTPASS 5.5% 04/40","30yr",,,,,"244007.35",,,,,,""
"2021-04-21","'31307GNC9'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"243932.74",,,,,,""
"2021-04-21","'3140H7B48'","MBS","UMBS MORTPASS 3% 03/48","30yr",,,,,"243930.57",,,,,,""
"2021-04-21","'3138MQHS5'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"243862.54",,,,,,""
"2021-04-21","'31307DK70'","MBS","FHLMCGLD 3% 06/28","15yr",,,,,"243745.34",,,,,,""
"2021-04-21","'36176C5V3'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"243608.96",,,,,,""
"2021-04-21","'31307M2L9'","MBS","FHLMCGLD 3.5% 05/30","15yr",,,,,"243497.13",,,,,,""
"2021-04-21","'3131XXSM4'","MBS","UMBS MORTPASS 3.5% 09/47","30yr",,,,,"243475.21",,,,,,""
"2021-04-21","'3140FAQJ4'","MBS","UMBS MORTPASS 3% 09/31","15yr",,,,,"243380.84",,,,,,""
"2021-04-21","'3128MMUB7'","MBS","FHLMCGLD 2.5% 12/30","15yr",,,,,"243377.96",,,,,,""
"2021-04-21","'31307JUF8'","MBS","FHLMCGLD 3.5% 10/29","15yr",,,,,"243284.01",,,,,,""
"2021-04-21","'3132A7ZD6'","MBS","UMBS MORTPASS 2.5% 11/24","Other",,,,,"243267.93",,,,,,""
"2021-04-21","'3620AAVW5'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"243077.83",,,,,,""
"2021-04-21","'3140JHKU6'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"243026.54",,,,,,""
"2021-04-21","'3131X6EU0'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"243009.19",,,,,,""
"2021-04-21","'3138A4F34'","MBS","UMBS MORTPASS 3% 02/26","15yr",,,,,"242981.78",,,,,,""
"2021-04-21","'3138XUAU6'","MBS","UMBS MORTPASS 3% 09/29","15yr",,,,,"242866.34",,,,,,""
"2021-04-21","'36296YZA3'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"242771.82",,,,,,""
"2021-04-21","'31307ANB4'","MBS","FHLMCGLD 2% 11/27","15yr",,,,,"242699.71",,,,,,""
"2021-04-21","'36176AFL8'","MBS","GNMA I MORTPASS 4% 05/41","30yr",,,,,"242677.87",,,,,,""
"2021-04-21","'3140JHEC3'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"242642.33",,,,,,""
"2021-04-21","'3140JLZ56'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"242566.94",,,,,,""
"2021-04-21","'3620AC6K5'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"242559.14",,,,,,""
"2021-04-21","'3138YHV23'","MBS","UMBS MORTPASS 2% 05/30","15yr",,,,,"242550.41",,,,,,""
