"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'31416NFL1'","MBS","UMBS MORTPASS 4% 05/24","15yr",,,,,"242463",,,,,,""
"2021-04-21","'3138MJHW2'","MBS","UMBS MORTPASS 3% 01/28","15yr",,,,,"242460.19",,,,,,""
"2021-04-21","'3131X8K54'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"242446.13",,,,,,""
"2021-04-21","'3138XCY22'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"242174.64",,,,,,""
"2021-04-21","'3132JBAC7'","MBS","FHLMCGLD 3% 07/43","30yr",,,,,"242020.95",,,,,,""
"2021-04-21","'3140H5LT6'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"241998.45",,,,,,""
"2021-04-21","'3620AB4T0'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"241903.76",,,,,,""
"2021-04-21","'3140FA5S7'","MBS","UMBS MORTPASS 4.5% 07/47","30yr",,,,,"241845.96",,,,,,""
"2021-04-21","'31307LVS4'","MBS","FHLMCGLD 2.5% 02/30","15yr",,,,,"241811.43",,,,,,""
"2021-04-21","'3140JP3T0'","MBS","UMBS MORTPASS 2.5% 03/35","15yr",,,,,"241732.74",,,,,,""
"2021-04-21","'3140H7UK1'","MBS","UMBS MORTPASS 3% 12/32","15yr",,,,,"241689.01",,,,,,""
"2021-04-21","'3138X1Y26'","MBS","UMBS MORTPASS 4% 07/43","30yr",,,,,"241687.19",,,,,,""
"2021-04-21","'36295R3N6'","MBS","GNMA I 4.5% 06/38","30yr",,,,,"241646.41",,,,,,""
"2021-04-21","'36297JCE2'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"241529.46",,,,,,""
"2021-04-21","'36176XE96'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"241514.66",,,,,,""
"2021-04-21","'3620AB4N3'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"241459.95",,,,,,""
"2021-04-21","'36181ECZ5'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"241443.14",,,,,,""
"2021-04-21","'31421AMM2'","MBS","UMBS MORTPASS 4% 09/40","30yr",,,,,"241388.12",,,,,,""
"2021-04-21","'36177WJP6'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"241381.84",,,,,,""
"2021-04-21","'3140GTS27'","MBS","UMBS MORTPASS 2.5% 08/32","15yr",,,,,"241381.78",,,,,,""
"2021-04-21","'3138WW5D7'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"241357.94",,,,,,""
"2021-04-21","'3620ADC91'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"241276.32",,,,,,""
"2021-04-21","'3620AAQP6'","MBS","GNMA I MORTPASS 4% 07/41","30yr",,,,,"241223.53",,,,,,""
"2021-04-21","'3133KYR43'","MBS","UMBS MORTPASS 3.5% 09/39","Other",,,,,"241210.29",,,,,,""
"2021-04-21","'36296WEG7'","MBS","GNMA I MORTPASS 4% 02/39","30yr",,,,,"241169.47",,,,,,""
"2021-04-21","'36178RM49'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"241081.15",,,,,,""
"2021-04-21","'3132QRL32'","MBS","FHLMCGLD 3% 07/45","30yr",,,,,"240971.66",,,,,,""
"2021-04-21","'3138MKMW3'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"240938.63",,,,,,""
"2021-04-21","'3140HKCQ9'","MBS","UMBS MORTPASS 3% 07/33","15yr",,,,,"240907.04",,,,,,""
"2021-04-21","'3138AN4U4'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"240724.83",,,,,,""
"2021-04-21","'36296GHY0'","MBS","GNMA I MORTPASS 4% 11/40","30yr",,,,,"240720.48",,,,,,""
"2021-04-21","'36230LEQ8'","MBS","GNMA I MORTPASS 4% 01/41","30yr",,,,,"240707.29",,,,,,""
"2021-04-21","'3138WD2D2'","MBS","UMBS MORTPASS 3.5% 02/45","30yr",,,,,"240693.3",,,,,,""
"2021-04-21","'36178MSR3'","MBS","GNMA I 3.5% 09/42","30yr",,,,,"240664.49",,,,,,""
"2021-04-21","'3140JJYF0'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"240654.47",,,,,,""
"2021-04-21","'3133L7GP6'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"240612.3",,,,,,""
"2021-04-21","'3140KGV26'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"240609.77",,,,,,""
"2021-04-21","'3133A2NV8'","MBS","UMBS MORTPASS 4.5% 03/50","30yr",,,,,"240556.14",,,,,,""
"2021-04-21","'36178MRZ6'","MBS","GNMA I 3.5% 09/42","30yr",,,,,"240522.23",,,,,,""
"2021-04-21","'36297H5G9'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"240393.82",,,,,,""
"2021-04-21","'36296MGW2'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"240313.94",,,,,,""
"2021-04-21","'3131X7TM0'","MBS","UMBS MORTPASS 2.5% 05/22","Other",,,,,"240255.88",,,,,,""
"2021-04-21","'3138WPTJ3'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"240158.99",,,,,,""
"2021-04-21","'3132ACMU1'","MBS","UMBS MORTPASS 4.5% 05/48","30yr",,,,,"240051.27",,,,,,""
"2021-04-21","'31417KGF8'","MBS","UMBS MORTPASS 4.5% 07/39","30yr",,,,,"239953.11",,,,,,""
"2021-04-21","'3140H4KH6'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"239851.42",,,,,,""
"2021-04-21","'3138XUKB7'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"239831.29",,,,,,""
"2021-04-21","'3620A3BP8'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"239752.3",,,,,,""
"2021-04-21","'3140JLQQ0'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"239726.71",,,,,,""
"2021-04-21","'31411NUC9'","MBS","UMBS MORTPASS 5% 02/37","30yr",,,,,"239690.12",,,,,,""
"2021-04-21","'3132A7YH8'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"239664.19",,,,,,""
"2021-04-21","'3620ARY70'","MBS","GNMA I MORTPASS 4% 02/41","30yr",,,,,"239484.4",,,,,,""
"2021-04-21","'3131Y2E61'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"239443.06",,,,,,""
"2021-04-21","'3140HPV79'","MBS","UMBS MORTPASS 3.5% 11/48","30yr",,,,,"239414.87",,,,,,""
"2021-04-21","'31329MMC1'","MBS","UMBS MORTPASS 2% 03/33","15yr",,,,,"239380.81",,,,,,""
"2021-04-21","'3138NW6U8'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"239359.7",,,,,,""
"2021-04-21","'3138WAZP5'","MBS","UMBS MORTPASS 2.5% 02/24","Other",,,,,"239357.74",,,,,,""
"2021-04-21","'3140FAH88'","MBS","UMBS MORTPASS 3.5% 06/46","30yr",,,,,"239337.62",,,,,,""
"2021-04-21","'3138A8WV4'","MBS","UMBS MORTPASS 4% 02/41","30yr",,,,,"239027.13",,,,,,""
"2021-04-21","'36177JAJ8'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"238951.34",,,,,,""
"2021-04-21","'36177WJG6'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"238948",,,,,,""
"2021-04-21","'3138WKK53'","MBS","UMBS MORTPASS 4.5% 03/47","30yr",,,,,"238918.66",,,,,,""
"2021-04-21","'3140HLT63'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"238846.94",,,,,,""
"2021-04-21","'3138EFCL8'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"238842.35",,,,,,""
"2021-04-21","'31418BML7'","MBS","UMBS MORTPASS 3.5% 01/25","Other",,,,,"238783.68",,,,,,""
"2021-04-21","'3131YDG32'","MBS","UMBS MORTPASS 2.5% 06/34","15yr",,,,,"238650.7",,,,,,""
"2021-04-21","'3620AB5S1'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"238647.37",,,,,,""
"2021-04-21","'36180HKA5'","MBS","GNMA I MORTPASS 4% 09/43","30yr",,,,,"238607.28",,,,,,""
"2021-04-21","'3131X9XT6'","MBS","UMBS MORTPASS 2% 10/23","Other",,,,,"238499.44",,,,,,""
"2021-04-21","'31307JUY7'","MBS","FHLMCGLD 3% 10/29","15yr",,,,,"238438.79",,,,,,""
"2021-04-21","'3140JG2F1'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"238437.12",,,,,,""
"2021-04-21","'3138Y9RV2'","MBS","UMBS MORTPASS 3.5% 02/45","30yr",,,,,"238249.33",,,,,,""
"2021-04-21","'3620A24T0'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"238221.92",,,,,,""
"2021-04-21","'3140H5TX9'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"238145.2",,,,,,""
"2021-04-21","'36297GUD0'","MBS","GNMA I MORTPASS 3% 10/42","30yr",,,,,"237953.08",,,,,,""
"2021-04-21","'3138YNTL1'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"237951.74",,,,,,""
"2021-04-21","'3140K0SM1'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"237875.37",,,,,,""
"2021-04-21","'3138XUAW2'","MBS","UMBS MORTPASS 3.5% 09/29","15yr",,,,,"237813.26",,,,,,""
"2021-04-21","'3140KPJP9'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"237810.24",,,,,,""
"2021-04-21","'3138MLJD7'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"237727.3",,,,,,""
"2021-04-21","'31418CMF8'","MBS","UMBS MORTPASS 3.5% 07/47","30yr",,,,,"237658.42",,,,,,""
"2021-04-21","'31416SQD6'","MBS","UMBS MORTPASS 4.5% 07/24","15yr",,,,,"237652.46",,,,,,""
"2021-04-21","'31329MES5'","MBS","UMBS MORTPASS 2% 08/29","15yr",,,,,"237641.88",,,,,,""
"2021-04-21","'36297HUR7'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"237595.06",,,,,,""
"2021-04-21","'3620A8RZ8'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"237572.08",,,,,,""
"2021-04-21","'3620C4W71'","MBS","GNMA I MORTPASS 4% 10/40","30yr",,,,,"237508.97",,,,,,""
"2021-04-21","'36178Y3D5'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"237482.27",,,,,,""
"2021-04-21","'31307LE79'","MBS","FHLMCGLD 3% 11/29","15yr",,,,,"237369.66",,,,,,""
"2021-04-21","'3620A8UZ4'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"237336.58",,,,,,""
"2021-04-21","'3620A7KS3'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"237316.25",,,,,,""
"2021-04-21","'3138WE4M8'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"237059.32",,,,,,""
"2021-04-21","'3132M6P20'","MBS","FHLMCGLD 4% 05/44","30yr",,,,,"237059",,,,,,""
"2021-04-21","'31413CSK6'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"237041.65",,,,,,""
"2021-04-21","'3138XGV34'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"236941.47",,,,,,""
"2021-04-21","'31417AVB2'","MBS","UMBS MORTPASS 2.5% 01/27","15yr",,,,,"236896.66",,,,,,""
"2021-04-21","'31307VWG7'","MBS","FHLMCGLD 3% 03/33","15yr",,,,,"236770.11",,,,,,""
"2021-04-21","'3138XFCE3'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"236764",,,,,,""
"2021-04-21","'3140H4YR9'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"236635.9",,,,,,""
"2021-04-21","'3620C1LR5'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"236590.97",,,,,,""
"2021-04-21","'3132MASD4'","MBS","FHLMCGLD 3.5% 11/44","30yr",,,,,"236463.39",,,,,,""
"2021-04-21","'3138W2JY2'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"236453.79",,,,,,""
"2021-04-21","'3128MMUX9'","MBS","FHLMCGLD 3.5% 04/31","15yr",,,,,"236406.94",,,,,,""
"2021-04-21","'3138WCB69'","MBS","UMBS MORTPASS 2.5% 07/24","Other",,,,,"236402.52",,,,,,""
"2021-04-21","'3128MDRV7'","MBS","FHLMCGLD 4% 06/25","15yr",,,,,"236360.1",,,,,,""
"2021-04-21","'3132J92C1'","MBS","FHLMCGLD 3.5% 05/43","30yr",,,,,"236331.62",,,,,,""
"2021-04-21","'36176WSH5'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"236310.29",,,,,,""
"2021-04-21","'3138XCXL1'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"236275.81",,,,,,""
"2021-04-21","'36295HCA6'","MBS","GNMA I MORTPASS 6% 08/37","30yr",,,,,"236240.82",,,,,,""
"2021-04-21","'3138XGKL6'","MBS","UMBS MORTPASS 3.5% 06/29","15yr",,,,,"236156.44",,,,,,""
"2021-04-21","'3140K2UA0'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"236035.54",,,,,,""
"2021-04-21","'3138YFQ72'","MBS","UMBS MORTPASS 3% 01/45","30yr",,,,,"235939.94",,,,,,""
"2021-04-21","'3140KUVQ2'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"235698.41",,,,,,""
"2021-04-21","'3140HJRH6'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"235658.02",,,,,,""
"2021-04-21","'3131X8FU5'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"235637.28",,,,,,""
"2021-04-21","'3128P7N90'","MBS","FHLMCGLD 4% 07/30","Other",,,,,"235563.43",,,,,,""
"2021-04-21","'31346YB69'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"235504.02",,,,,,""
"2021-04-21","'3620AB6K7'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"235490.27",,,,,,""
"2021-04-21","'36295CJC6'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"235452.68",,,,,,""
"2021-04-21","'3620A5WK1'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"235393.68",,,,,,""
"2021-04-21","'3131YCML7'","MBS","UMBS MORTPASS 3.5% 04/44","30yr",,,,,"235341.63",,,,,,""
"2021-04-21","'36202E6E4'","MBS","GNMA II MORTPASS 5% 06/39","30yr",,,,,"235299.36",,,,,,""
"2021-04-21","'3132D54G4'","MBS","UMBS MORTPASS 2% 10/34","15yr",,,,,"235174.34",,,,,,""
"2021-04-21","'36178Q4R0'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"235152.13",,,,,,""
"2021-04-21","'31418B2P0'","MBS","UMBS MORTPASS 2.5% 04/26","Other",,,,,"235125.65",,,,,,""
"2021-04-21","'36180HTD0'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"235011.85",,,,,,""
"2021-04-21","'3140HJQU8'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"234876.05",,,,,,""
"2021-04-21","'3138Y7CR1'","MBS","UMBS MORTPASS 3.5% 09/30","15yr",,,,,"234746.19",,,,,,""
"2021-04-21","'3140HATC4'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"234694.22",,,,,,""
"2021-04-21","'3138EHJP8'","MBS","UMBS MORTPASS 4% 09/41","30yr",,,,,"234634.94",,,,,,""
"2021-04-21","'36177S7C7'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"234565.68",,,,,,""
"2021-04-21","'31307HPH4'","MBS","FHLMCGLD 3.5% 07/29","15yr",,,,,"234557.56",,,,,,""
"2021-04-21","'3138XTMQ5'","MBS","UMBS MORTPASS 4% 04/44","30yr",,,,,"234495.98",,,,,,""
"2021-04-21","'36296LM98'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"234425.07",,,,,,""
"2021-04-21","'3138X86D8'","MBS","UMBS MORTPASS 2.5% 01/29","15yr",,,,,"234386.05",,,,,,""
"2021-04-21","'31418CUB8'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"234384.86",,,,,,""
"2021-04-21","'3140HAR77'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"234315.91",,,,,,""
"2021-04-21","'3620AATY4'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"234241.32",,,,,,""
"2021-04-21","'36181D6S0'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"234100.73",,,,,,""
"2021-04-21","'36297ADR1'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"234079.99",,,,,,""
"2021-04-21","'3140F34E5'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"233972.5",,,,,,""
"2021-04-21","'36202FMB9'","MBS","GNMA II 4.5% 11/40","30yr",,,,,"233912.65",,,,,,""
"2021-04-21","'31307VJ80'","MBS","FHLMCGLD 3% 01/33","15yr",,,,,"233801.31",,,,,,""
"2021-04-21","'31416LQX7'","MBS","UMBS MORTPASS 4% 03/24","15yr",,,,,"233734.08",,,,,,""
"2021-04-21","'3140HJL82'","MBS","UMBS MORTPASS 4.5% 05/48","30yr",,,,,"233607.76",,,,,,""
"2021-04-21","'3132A9PC5'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"233582.81",,,,,,""
"2021-04-21","'31419KU86'","MBS","UMBS MORTPASS 3% 11/25","15yr",,,,,"233506.29",,,,,,""
"2021-04-21","'36297FBL5'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"233483.74",,,,,,""
"2021-04-21","'3131Y8ZN8'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"233472.48",,,,,,""
"2021-04-21","'3138YL7M7'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"233429.97",,,,,,""
"2021-04-21","'31415AWM9'","MBS","UMBS MORTPASS 4.5% 04/23","15yr",,,,,"233270.11",,,,,,""
"2021-04-21","'3140K0HB7'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"233242.05",,,,,,""
"2021-04-21","'31418CHP2'","MBS","UMBS MORTPASS 4% 03/37","Other",,,,,"233219.69",,,,,,""
"2021-04-21","'31307XBP6'","MBS","FHLMCGLD 3.5% 12/33","15yr",,,,,"233216.34",,,,,,""
"2021-04-21","'3140HPZY6'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"233190.61",,,,,,""
"2021-04-21","'3138WFNE2'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"233112.71",,,,,,""
"2021-04-21","'31292SCB4'","MBS","FHLMCGLD 3.5% 10/44","30yr",,,,,"233023.52",,,,,,""
"2021-04-21","'3138WQHC9'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"232965.98",,,,,,""
"2021-04-21","'3620A3Z49'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"232938.78",,,,,,""
"2021-04-21","'31334WD81'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"232919.5",,,,,,""
"2021-04-21","'36176DJX2'","MBS","GNMA I MORTPASS 4% 04/41","30yr",,,,,"232869.75",,,,,,""
"2021-04-21","'3138MGWU5'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"232857.23",,,,,,""
"2021-04-21","'3138WBFQ3'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"232853.9",,,,,,""
"2021-04-21","'36297ADX8'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"232819.87",,,,,,""
"2021-04-21","'3131X8TV8'","MBS","UMBS MORTPASS 2% 03/23","Other",,,,,"232714.56",,,,,,""
"2021-04-21","'3140KXRX6'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"232615.18",,,,,,""
"2021-04-21","'3132QN7B9'","MBS","FHLMCGLD 3% 04/45","30yr",,,,,"232553.93",,,,,,""
"2021-04-21","'3131XARM5'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"232528.86",,,,,,""
"2021-04-21","'36178TQN9'","MBS","GNMA I 3.5% 02/43","30yr",,,,,"232517.92",,,,,,""
"2021-04-21","'3138WRS43'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"232394.5",,,,,,""
"2021-04-21","'3140J8DM2'","MBS","UMBS MORTPASS 2.5% 04/47","30yr",,,,,"232286.48",,,,,,""
"2021-04-21","'3140EUE39'","MBS","UMBS MORTPASS 4% 01/46","30yr",,,,,"232251.59",,,,,,""
"2021-04-21","'31418CJY1'","MBS","UMBS MORTPASS 3.5% 04/27","Other",,,,,"232248.19",,,,,,""
"2021-04-21","'31307W3C6'","MBS","FHLMCGLD 3.5% 11/33","15yr",,,,,"232248.04",,,,,,""
"2021-04-21","'31329MGL8'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"232045.29",,,,,,""
"2021-04-21","'3138WPSF2'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"232042.75",,,,,,""
"2021-04-21","'36177P6U4'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"231988.6",,,,,,""
"2021-04-21","'36179JJK4'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"231927.84",,,,,,""
"2021-04-21","'3138M4BX9'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"231833",,,,,,""
"2021-04-21","'3140QAV80'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"231688.85",,,,,,""
"2021-04-21","'36297FLW0'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"231688.17",,,,,,""
"2021-04-21","'31418AFA1'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"231683.54",,,,,,""
"2021-04-21","'36230U6B0'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"231589.23",,,,,,""
"2021-04-21","'3138WFAB2'","MBS","UMBS MORTPASS 2% 07/30","15yr",,,,,"231541.57",,,,,,""
"2021-04-21","'3140H7L62'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"231491.58",,,,,,""
"2021-04-21","'3138WRQN3'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"231362.45",,,,,,""
"2021-04-21","'3140Q8BR5'","MBS","UMBS MORTPASS 3% 12/32","15yr",,,,,"231253.95",,,,,,""
"2021-04-21","'3138LXY29'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"231236.15",,,,,,""
"2021-04-21","'3131X8LZ7'","MBS","UMBS MORTPASS 2% 01/23","Other",,,,,"231200.14",,,,,,""
"2021-04-21","'3140HJG96'","MBS","UMBS MORTPASS 3.5% 09/33","15yr",,,,,"231120.88",,,,,,""
"2021-04-21","'31417ESB8'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"231101.94",,,,,,""
"2021-04-21","'31418BGQ3'","MBS","UMBS MORTPASS 2% 07/24","Other",,,,,"231090.62",,,,,,""
"2021-04-21","'3138LWFA4'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"231037.86",,,,,,""
"2021-04-21","'3128MJY38'","MBS","FHLMCGLD 4.5% 09/46","30yr",,,,,"230940.99",,,,,,""
"2021-04-21","'312935FJ3'","MBS","FHLMCGLD 4% 08/39","30yr",,,,,"230933.01",,,,,,""
"2021-04-21","'312939JS1'","MBS","FHLMCGLD 5.5% 02/40","30yr",,,,,"230707.48",,,,,,""
"2021-04-21","'36296QUV9'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"230655.81",,,,,,""
"2021-04-21","'3140KQVC2'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"230638.96",,,,,,""
"2021-04-21","'3140JPAC9'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"230616.41",,,,,,""
"2021-04-21","'3138WRR85'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"230392.14",,,,,,""
"2021-04-21","'3140H8VP7'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"230340.89",,,,,,""
"2021-04-21","'3138MQVQ3'","MBS","UMBS MORTPASS 3% 12/27","15yr",,,,,"230242.95",,,,,,""
"2021-04-21","'31417EVQ1'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"230153.07",,,,,,""
"2021-04-21","'3138Y3YR6'","MBS","UMBS MORTPASS 2.5% 10/24","Other",,,,,"229922.96",,,,,,""
"2021-04-21","'3140FR4C6'","MBS","UMBS MORTPASS 3% 01/32","15yr",,,,,"229778.92",,,,,,""
"2021-04-21","'3138XZCJ8'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"229775.41",,,,,,""
"2021-04-21","'31307Q6M4'","MBS","FHLMCGLD 3% 05/31","15yr",,,,,"229721.28",,,,,,""
"2021-04-21","'3128PVMC1'","MBS","FHLMCGLD 4% 06/26","15yr",,,,,"229697.22",,,,,,""
"2021-04-21","'3132KE4Z5'","MBS","FHLMCGLD 3% 06/30","15yr",,,,,"229646.36",,,,,,""
"2021-04-21","'3138YUFX4'","MBS","UMBS MORTPASS 3.5% 08/30","15yr",,,,,"229555.23",,,,,,""
"2021-04-21","'3132QNTR0'","MBS","FHLMCGLD 3.5% 03/45","30yr",,,,,"229425.92",,,,,,""
"2021-04-21","'31416RHU0'","MBS","UMBS MORTPASS 4.5% 06/24","15yr",,,,,"229409.26",,,,,,""
"2021-04-21","'36295PXD9'","MBS","GNMA I MORTPASS 5% 01/38","30yr",,,,,"229392.66",,,,,,""
"2021-04-21","'3620AAVF2'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"229373.53",,,,,,""
"2021-04-21","'3140L5WW2'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"229284",,,,,,""
"2021-04-21","'3131YCRT5'","MBS","UMBS MORTPASS 3% 05/49","30yr",,,,,"229226.9",,,,,,""
"2021-04-21","'31416AFA3'","MBS","UMBS MORTPASS 3.5% 05/24","15yr",,,,,"229200.2",,,,,,""
