"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3132WJYR6'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"229156.67",,,,,,""
"2021-04-21","'3138MAJB5'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"229141.26",,,,,,""
"2021-04-21","'3138WGUC6'","MBS","UMBS MORTPASS 3% 03/31","15yr",,,,,"229131.08",,,,,,""
"2021-04-21","'31307QQQ3'","MBS","FHLMCGLD 3.5% 03/31","15yr",,,,,"229112.23",,,,,,""
"2021-04-21","'31417CUM5'","MBS","UMBS MORTPASS 2% 08/27","15yr",,,,,"229022.21",,,,,,""
"2021-04-21","'31294MFU0'","MBS","FHLMCGLD 4% 04/26","15yr",,,,,"228981.18",,,,,,""
"2021-04-21","'36291UPW9'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"228778.58",,,,,,""
"2021-04-21","'31418CQN7'","MBS","UMBS MORTPASS 3.5% 10/27","Other",,,,,"228679.34",,,,,,""
"2021-04-21","'3620A7PS8'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"228639.78",,,,,,""
"2021-04-21","'3140HEE24'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"228530.56",,,,,,""
"2021-04-21","'36297KHD6'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"228479.38",,,,,,""
"2021-04-21","'3132JPP22'","MBS","FHLMCGLD 4% 10/43","30yr",,,,,"228426.74",,,,,,""
"2021-04-21","'31307LYW2'","MBS","FHLMCGLD 3.5% 02/30","15yr",,,,,"228374.84",,,,,,""
"2021-04-21","'3138AV7J8'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"228358.42",,,,,,""
"2021-04-21","'3132DMN35'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"228325.21",,,,,,""
"2021-04-21","'3128MMTB9'","MBS","FHLMCGLD 3% 03/30","15yr",,,,,"228252.81",,,,,,""
"2021-04-21","'3138Y3TA9'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"228164.69",,,,,,""
"2021-04-21","'3620AA6Y9'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"228134.47",,,,,,""
"2021-04-21","'36296PW64'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"228086.91",,,,,,""
"2021-04-21","'3138M95M9'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"227972.9",,,,,,""
"2021-04-21","'3132A8VQ9'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"227972.25",,,,,,""
"2021-04-21","'31418B3S3'","MBS","UMBS MORTPASS 3% 05/46","30yr",,,,,"227961.9",,,,,,""
"2021-04-21","'36176HQ23'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"227921.93",,,,,,""
"2021-04-21","'36297GL57'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"227855.56",,,,,,""
"2021-04-21","'31307HSY4'","MBS","FHLMCGLD 3.5% 07/29","15yr",,,,,"227850.75",,,,,,""
"2021-04-21","'31418BRW8'","MBS","UMBS MORTPASS 3.5% 04/25","Other",,,,,"227818.78",,,,,,""
"2021-04-21","'3140HN5L2'","MBS","UMBS MORTPASS 3% 09/33","15yr",,,,,"227807.45",,,,,,""
"2021-04-21","'3138YXTV7'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"227717.07",,,,,,""
"2021-04-21","'3138MR4J7'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"227595.8",,,,,,""
"2021-04-21","'3138M3LA0'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"227517.5",,,,,,""
"2021-04-21","'3138X2F66'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"227480.81",,,,,,""
"2021-04-21","'31417ELE9'","MBS","UMBS MORTPASS 2% 01/28","15yr",,,,,"227368.82",,,,,,""
"2021-04-21","'3138XHEF4'","MBS","UMBS MORTPASS 3.5% 01/29","15yr",,,,,"227364.59",,,,,,""
"2021-04-21","'36296YZN5'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"227304.94",,,,,,""
"2021-04-21","'3140HAQH6'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"227164.21",,,,,,""
"2021-04-21","'31389ECQ6'","MBS","UMBS MORTPASS 6.5% 09/24","30yr",,,,,"226899.72",,,,,,""
"2021-04-21","'3620A1S66'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"226847.75",,,,,,""
"2021-04-21","'36179TEX9'","MBS","GNMA II 2.5% 08/47","30yr",,,,,"226834.16",,,,,,""
"2021-04-21","'3140HEVT6'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"226821.92",,,,,,""
"2021-04-21","'31335BAW6'","MBS","FHLMCGLD 4.5% 02/47","30yr",,,,,"226808.96",,,,,,""
"2021-04-21","'31418CAF1'","MBS","UMBS MORTPASS 3% 08/46","30yr",,,,,"226754.15",,,,,,""
"2021-04-21","'36177TLL9'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"226634.42",,,,,,""
"2021-04-21","'3138X2ZQ0'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"226577.08",,,,,,""
"2021-04-21","'36294UVM1'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"226516.77",,,,,,""
"2021-04-21","'31307GZ51'","MBS","FHLMCGLD 3% 04/29","15yr",,,,,"226514.78",,,,,,""
"2021-04-21","'3132WESM5'","MBS","FHLMCGLD 4% 06/46","30yr",,,,,"226496.22",,,,,,""
"2021-04-21","'3128MAD55'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"226383",,,,,,""
"2021-04-21","'3620AARD2'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"226378.82",,,,,,""
"2021-04-21","'3140JYQJ8'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"226305.99",,,,,,""
"2021-04-21","'31307HAT4'","MBS","FHLMCGLD 3.5% 05/29","15yr",,,,,"226192.67",,,,,,""
"2021-04-21","'31418AJM1'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"226066.16",,,,,,""
"2021-04-21","'3140QAVP2'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"225812.22",,,,,,""
"2021-04-21","'3138M53P2'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"225809.6",,,,,,""
"2021-04-21","'36180BGL9'","MBS","GNMA I 3.5% 04/43","30yr",,,,,"225537.86",,,,,,""
"2021-04-21","'3131X8WV4'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"225459.65",,,,,,""
"2021-04-21","'3138WDU33'","MBS","UMBS MORTPASS 3.5% 12/29","15yr",,,,,"225449.77",,,,,,""
"2021-04-21","'3131X8MX1'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"225430.42",,,,,,""
"2021-04-21","'31417W3P4'","MBS","UMBS MORTPASS 4% 01/25","15yr",,,,,"225214.66",,,,,,""
"2021-04-21","'3138MJH69'","MBS","UMBS MORTPASS 4% 11/42","30yr",,,,,"225164.59",,,,,,""
"2021-04-21","'3138WP3K8'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"225095.03",,,,,,""
"2021-04-21","'3138M86Y4'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"225026.81",,,,,,""
"2021-04-21","'3138NW6W4'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"224877.84",,,,,,""
"2021-04-21","'3620A4N40'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"224875.72",,,,,,""
"2021-04-21","'36297KWD9'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"224865.35",,,,,,""
"2021-04-21","'3138WKQD0'","MBS","UMBS MORTPASS 3.5% 04/47","30yr",,,,,"224653.44",,,,,,""
"2021-04-21","'3140FP5U9'","MBS","UMBS MORTPASS 4.5% 11/46","30yr",,,,,"224459.81",,,,,,""
"2021-04-21","'31417GXX9'","MBS","UMBS MORTPASS 2.5% 06/23","Other",,,,,"224435.27",,,,,,""
"2021-04-21","'3138AXCM1'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"224369.74",,,,,,""
"2021-04-21","'3140JPK95'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"224311.7",,,,,,""
"2021-04-21","'3138W44U2'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"224247.79",,,,,,""
"2021-04-21","'36296AG57'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"224123.47",,,,,,""
"2021-04-21","'31418UTN4'","MBS","UMBS MORTPASS 5% 07/40","30yr",,,,,"224101.23",,,,,,""
"2021-04-21","'3138Y1CQ6'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"224080.92",,,,,,""
"2021-04-21","'3138E7TS3'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"224033.77",,,,,,""
"2021-04-21","'3138ECF32'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"223996.77",,,,,,""
"2021-04-21","'36178VUF6'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"223886.28",,,,,,""
"2021-04-21","'3140JWQJ2'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"223713.86",,,,,,""
"2021-04-21","'3131YBXY9'","MBS","UMBS MORTPASS 2.5% 05/34","15yr",,,,,"223709.15",,,,,,""
"2021-04-21","'3620A4N32'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"223542.95",,,,,,""
"2021-04-21","'3620AB6F8'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"223541.69",,,,,,""
"2021-04-21","'31307EKG8'","MBS","FHLMCGLD 3% 09/28","15yr",,,,,"223535.28",,,,,,""
"2021-04-21","'3140F4TV8'","MBS","UMBS MORTPASS 3% 05/46","30yr",,,,,"223522.43",,,,,,""
"2021-04-21","'36297BXX4'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"223366.22",,,,,,""
"2021-04-21","'36176TY44'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"223312.14",,,,,,""
"2021-04-21","'36179Q3F6'","MBS","GNMA II MORTPASS 2% 01/44","30yr",,,,,"223298.95",,,,,,""
"2021-04-21","'36180CQR3'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"223250.79",,,,,,""
"2021-04-21","'3131X84D5'","MBS","UMBS MORTPASS 2.5% 04/23","Other",,,,,"223122.24",,,,,,""
"2021-04-21","'3140E7KM1'","MBS","UMBS MORTPASS 3.5% 11/30","15yr",,,,,"223101.8",,,,,,""
"2021-04-21","'3138E92D1'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"223033.43",,,,,,""
"2021-04-21","'3138ABEM7'","MBS","UMBS MORTPASS 4% 04/41","30yr",,,,,"222935.39",,,,,,""
"2021-04-21","'3140X8DL8'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"222866.78",,,,,,""
"2021-04-21","'3140H7L39'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"222853.44",,,,,,""
"2021-04-21","'31418CK45'","MBS","UMBS MORTPASS 3.5% 05/27","Other",,,,,"222843.49",,,,,,""
"2021-04-21","'3138MHJD6'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"222834.23",,,,,,""
"2021-04-21","'36177NQA1'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"222821.08",,,,,,""
"2021-04-21","'3132GTE94'","MBS","FHLMCGLD 3.5% 04/42","30yr",,,,,"222773.16",,,,,,""
"2021-04-21","'3620A7K38'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"222700.14",,,,,,""
"2021-04-21","'3140JN7K0'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"222696.18",,,,,,""
"2021-04-21","'31419H4U3'","MBS","UMBS MORTPASS 4% 10/40","30yr",,,,,"222646.2",,,,,,""
"2021-04-21","'31417D5C3'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"222457.28",,,,,,""
"2021-04-21","'3138XZ2Y6'","MBS","UMBS MORTPASS 3.5% 07/44","30yr",,,,,"222456.86",,,,,,""
"2021-04-21","'3620AQKZ5'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"222353.07",,,,,,""
"2021-04-21","'3138W7X66'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"222310.43",,,,,,""
"2021-04-21","'3138MMEC2'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"222255.47",,,,,,""
"2021-04-21","'36181A3T7'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"222214.82",,,,,,""
"2021-04-21","'3138XHKP5'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"222182.94",,,,,,""
"2021-04-21","'3138WWMF3'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"222182.31",,,,,,""
"2021-04-21","'31329QGF2'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"222146.94",,,,,,""
"2021-04-21","'3138ELFD0'","MBS","UMBS MORTPASS 3.5% 05/28","15yr",,,,,"222089.91",,,,,,""
"2021-04-21","'3132M8MA1'","MBS","FHLMCGLD 4% 08/44","30yr",,,,,"222041.89",,,,,,""
"2021-04-21","'3140H6DS5'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"222004.43",,,,,,""
"2021-04-21","'3140JKZB5'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"221856.99",,,,,,""
"2021-04-21","'36297FBP6'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"221711.22",,,,,,""
"2021-04-21","'36297FG30'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"221691.35",,,,,,""
"2021-04-21","'3620A7K46'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"221679.12",,,,,,""
"2021-04-21","'36297DHT7'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"221344.22",,,,,,""
"2021-04-21","'3138NX6B8'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"221276.3",,,,,,""
"2021-04-21","'3140HAC99'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"221174.57",,,,,,""
"2021-04-21","'3138Y7NA6'","MBS","UMBS MORTPASS 3.5% 07/29","15yr",,,,,"221166.48",,,,,,""
"2021-04-21","'36296HN70'","MBS","GNMA I MORTPASS 4% 05/41","30yr",,,,,"221136.35",,,,,,""
"2021-04-21","'3133KJTX0'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"220910.89",,,,,,""
"2021-04-21","'31417BRN9'","MBS","UMBS MORTPASS 2.5% 04/27","15yr",,,,,"220874.6",,,,,,""
"2021-04-21","'31307M4M5'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"220871.49",,,,,,""
"2021-04-21","'3138WGZ31'","MBS","UMBS MORTPASS 3% 04/31","15yr",,,,,"220869.2",,,,,,""
"2021-04-21","'3138X3TR3'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"220866.33",,,,,,""
"2021-04-21","'3128MCZ57'","MBS","FHLMCGLD 3.5% 05/26","15yr",,,,,"220782.78",,,,,,""
"2021-04-21","'3140JRXF3'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"220698.81",,,,,,""
"2021-04-21","'3620AAC48'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"220639.42",,,,,,""
"2021-04-21","'36296YQA3'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"220515.52",,,,,,""
"2021-04-21","'3132WENV0'","MBS","FHLMCGLD 4% 06/46","30yr",,,,,"220513.24",,,,,,""
"2021-04-21","'3620A35R1'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"220493.38",,,,,,""
"2021-04-21","'3620A0B33'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"220428",,,,,,""
"2021-04-21","'31417MBD4'","MBS","UMBS MORTPASS 4.5% 08/24","15yr",,,,,"220269.01",,,,,,""
"2021-04-21","'31417UCP8'","MBS","UMBS MORTPASS 4% 11/24","15yr",,,,,"220167.24",,,,,,""
"2021-04-21","'3140JQQG1'","MBS","UMBS MORTPASS 2.5% 07/49","30yr",,,,,"220149.58",,,,,,""
"2021-04-21","'31335HY49'","MBS","FHLMCGLD 5% 11/23","Other",,,,,"220089.45",,,,,,""
"2021-04-21","'3138MCXA7'","MBS","UMBS MORTPASS 2% 10/27","15yr",,,,,"220082.47",,,,,,""
"2021-04-21","'3138Y1DH5'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"220030.31",,,,,,""
"2021-04-21","'3132A7GC9'","MBS","UMBS MORTPASS 3% 05/22","Other",,,,,"219938.18",,,,,,""
"2021-04-21","'3138W0R43'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"219927.93",,,,,,""
"2021-04-21","'3138MCXC3'","MBS","UMBS MORTPASS 2% 10/27","15yr",,,,,"219926.54",,,,,,""
"2021-04-21","'3138Y9AR9'","MBS","UMBS MORTPASS 3% 11/29","15yr",,,,,"219837.34",,,,,,""
"2021-04-21","'3138MAA73'","MBS","UMBS MORTPASS 3.5% 09/42","30yr",,,,,"219769.39",,,,,,""
"2021-04-21","'3138ANRD7'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"219757.6",,,,,,""
"2021-04-21","'31329KXR0'","MBS","UMBS MORTPASS 3% 01/38","Other",,,,,"219739.43",,,,,,""
"2021-04-21","'31307G2P3'","MBS","FHLMCGLD 3% 04/29","15yr",,,,,"219708.62",,,,,,""
"2021-04-21","'36178GTS3'","MBS","GNMA I MORTPASS 3% 08/42","30yr",,,,,"219697.54",,,,,,""
"2021-04-21","'36176QPV0'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"219666.76",,,,,,""
"2021-04-21","'3128MCBD6'","MBS","FHLMCGLD 4.5% 02/24","15yr",,,,,"219624.11",,,,,,""
"2021-04-21","'3138M1VD7'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"219605.5",,,,,,""
"2021-04-21","'3133A0MR2'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"219581.06",,,,,,""
"2021-04-21","'3138XCCF7'","MBS","UMBS MORTPASS 2.5% 11/26","15yr",,,,,"219555.84",,,,,,""
"2021-04-21","'31415QHU3'","MBS","UMBS MORTPASS 6.5% 05/38","30yr",,,,,"219522.29",,,,,,""
"2021-04-21","'3138Y2GF4'","MBS","UMBS MORTPASS 3.5% 09/44","30yr",,,,,"219477.47",,,,,,""
"2021-04-21","'36297KYY1'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"219436.47",,,,,,""
"2021-04-21","'3133A0XD1'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"219265.89",,,,,,""
"2021-04-21","'3140QAH29'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"219170.57",,,,,,""
"2021-04-21","'3138ATVZ0'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"219160.99",,,,,,""
"2021-04-21","'36177TBT3'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"219032.15",,,,,,""
"2021-04-21","'3138Y6X74'","MBS","UMBS MORTPASS 3.5% 10/29","15yr",,,,,"218994.22",,,,,,""
"2021-04-21","'3140H72B2'","MBS","UMBS MORTPASS 4% 01/48","30yr",,,,,"218887.53",,,,,,""
"2021-04-21","'36295DPC7'","MBS","GNMA I 5.5% 08/39","30yr",,,,,"218849.28",,,,,,""
"2021-04-21","'3128PS6T9'","MBS","FHLMCGLD 3.5% 11/25","15yr",,,,,"218688.88",,,,,,""
"2021-04-21","'36297GT83'","MBS","GNMA I 3.5% 09/42","30yr",,,,,"218543.85",,,,,,""
"2021-04-21","'312933PJ7'","MBS","FHLMCGLD 4% 06/39","30yr",,,,,"218514.81",,,,,,""
"2021-04-21","'3138YNF28'","MBS","UMBS MORTPASS 3.5% 06/30","15yr",,,,,"218508.86",,,,,,""
"2021-04-21","'3132WFEV7'","MBS","FHLMCGLD 4.5% 07/46","30yr",,,,,"218478.05",,,,,,""
"2021-04-21","'3140H7D20'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"218469.28",,,,,,""
"2021-04-21","'3132KETU9'","MBS","FHLMCGLD 3% 06/29","15yr",,,,,"218417.65",,,,,,""
"2021-04-21","'3140HHTM7'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"218370.2",,,,,,""
"2021-04-21","'3140HA5W6'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"218322.36",,,,,,""
"2021-04-21","'3131X7BF4'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"218309.3",,,,,,""
"2021-04-21","'3140JKYM2'","MBS","UMBS MORTPASS 3.5% 01/49","30yr",,,,,"218228.73",,,,,,""
"2021-04-21","'36176SQX1'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"218222.04",,,,,,""
"2021-04-21","'3132JAVW2'","MBS","FHLMCGLD 3% 06/43","30yr",,,,,"218218.19",,,,,,""
"2021-04-21","'3138Y53K0'","MBS","UMBS MORTPASS 3.5% 11/44","30yr",,,,,"218151.33",,,,,,""
"2021-04-21","'3132CWG32'","MBS","UMBS MORTPASS 3% 10/33","15yr",,,,,"218094.92",,,,,,""
"2021-04-21","'3131Y7QJ9'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"218089.32",,,,,,""
"2021-04-21","'3140K05J3'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"218085.64",,,,,,""
"2021-04-21","'3132VMQ81'","MBS","FHLMCGLD 3.5% 02/49","30yr",,,,,"218013.43",,,,,,""
"2021-04-21","'36297KMB4'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"218008.77",,,,,,""
"2021-04-21","'3140Q8KD6'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"217963.86",,,,,,""
"2021-04-21","'3138ECF73'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"217917.69",,,,,,""
"2021-04-21","'3131X9D76'","MBS","UMBS MORTPASS 2.5% 05/23","Other",,,,,"217916.43",,,,,,""
"2021-04-21","'36179EJX7'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"217818.74",,,,,,""
"2021-04-21","'31307GRC5'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"217659.93",,,,,,""
"2021-04-21","'3140JPDU6'","MBS","UMBS MORTPASS 3.5% 03/34","15yr",,,,,"217632.99",,,,,,""
"2021-04-21","'3140JPFD2'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"217597.8",,,,,,""
"2021-04-21","'3138MD6G2'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"217578.61",,,,,,""
"2021-04-21","'31307SYC1'","MBS","FHLMCGLD 2.5% 01/32","15yr",,,,,"217472.5",,,,,,""
"2021-04-21","'3132KE6X8'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"217435.59",,,,,,""
"2021-04-21","'31307NGB4'","MBS","FHLMCGLD 3% 06/30","15yr",,,,,"217419.74",,,,,,""
"2021-04-21","'3138XC6K3'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"217337.86",,,,,,""
"2021-04-21","'3138Y4JQ3'","MBS","UMBS MORTPASS 3.5% 09/29","15yr",,,,,"217320.68",,,,,,""
"2021-04-21","'3620A6TZ0'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"217210.68",,,,,,""
"2021-04-21","'3138W3A78'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"217157.62",,,,,,""
"2021-04-21","'31416XHZ6'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"216981.78",,,,,,""
"2021-04-21","'31418SRQ4'","MBS","UMBS MORTPASS 5% 07/40","30yr",,,,,"216980.37",,,,,,""
"2021-04-21","'3140Q8K87'","MBS","UMBS MORTPASS 4.5% 02/48","30yr",,,,,"216915.48",,,,,,""
"2021-04-21","'3140JGTG0'","MBS","UMBS MORTPASS 3.5% 10/33","15yr",,,,,"216748.34",,,,,,""
"2021-04-21","'3138E8KR2'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"216682.54",,,,,,""
"2021-04-21","'3138M9BJ9'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"216673.89",,,,,,""
"2021-04-21","'31417BFF9'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"216612.9",,,,,,""
"2021-04-21","'31417A6V6'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"216479.79",,,,,,""
"2021-04-21","'3620ATWV5'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"216416.74",,,,,,""
"2021-04-21","'31307LH43'","MBS","FHLMCGLD 2.5% 12/29","15yr",,,,,"216375.27",,,,,,""
"2021-04-21","'36297EBQ7'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"216361.47",,,,,,""
"2021-04-21","'3620AGXG5'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"216350.04",,,,,,""
"2021-04-21","'31418AR91'","MBS","UMBS MORTPASS 2.5% 04/33","Other",,,,,"216247.96",,,,,,""
"2021-04-21","'3138MCW91'","MBS","UMBS MORTPASS 2% 10/27","15yr",,,,,"216156.84",,,,,,""
"2021-04-21","'3138XDAW0'","MBS","UMBS MORTPASS 3.5% 12/28","15yr",,,,,"216119.61",,,,,,""
"2021-04-21","'3140HEDE9'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"216073.65",,,,,,""
"2021-04-21","'3138MQUY7'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"215979.64",,,,,,""
"2021-04-21","'36176WE23'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"215888.25",,,,,,""
"2021-04-21","'3138YV4Q9'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"215883.29",,,,,,""
"2021-04-21","'36296V6K9'","MBS","GNMA I 4.5% 01/39","30yr",,,,,"215876.99",,,,,,""
"2021-04-21","'36297CNN5'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"215734.88",,,,,,""
