"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'31307JHX4'","MBS","FHLMCGLD 2.5% 09/29","15yr",,,,,"215557.64",,,,,,""
"2021-04-21","'3131XDPQ2'","MBS","UMBS MORTPASS 3% 05/28","Other",,,,,"215552.48",,,,,,""
"2021-04-21","'3140JGZG3'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"215486.95",,,,,,""
"2021-04-21","'3138XF6H3'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"215485.64",,,,,,""
"2021-04-21","'31418NGN4'","MBS","UMBS MORTPASS 4% 02/25","15yr",,,,,"215368.36",,,,,,""
"2021-04-21","'31417QLK8'","MBS","UMBS MORTPASS 4% 10/24","15yr",,,,,"215318.58",,,,,,""
"2021-04-21","'3140HL2T2'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"215239.4",,,,,,""
"2021-04-21","'31419GC44'","MBS","UMBS MORTPASS 4% 10/25","15yr",,,,,"215093.67",,,,,,""
"2021-04-21","'3131X7EQ7'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"215079.03",,,,,,""
"2021-04-21","'31339UTX8'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"215058",,,,,,""
"2021-04-21","'36296LML1'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"214988.72",,,,,,""
"2021-04-21","'3138Y7PA4'","MBS","UMBS MORTPASS 3% 10/44","30yr",,,,,"214930.59",,,,,,""
"2021-04-21","'3138Y6J88'","MBS","UMBS MORTPASS 2.5% 09/29","15yr",,,,,"214812.45",,,,,,""
"2021-04-21","'31307GJX8'","MBS","FHLMCGLD 3.5% 02/29","15yr",,,,,"214802.86",,,,,,""
"2021-04-21","'3131Y0Q39'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"214737.45",,,,,,""
"2021-04-21","'3132JMP52'","MBS","FHLMCGLD 3.5% 07/43","30yr",,,,,"214572.86",,,,,,""
"2021-04-21","'3620AE2F6'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"214485.61",,,,,,""
"2021-04-21","'3131X8B47'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"214415.64",,,,,,""
"2021-04-21","'36295QJU5'","MBS","GNMA I 5.5% 06/38","30yr",,,,,"214399.17",,,,,,""
"2021-04-21","'36296PVT5'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"214325.58",,,,,,""
"2021-04-21","'31418BJF4'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"214293.07",,,,,,""
"2021-04-21","'36177NTR1'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"214292.09",,,,,,""
"2021-04-21","'31417GSP2'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"214275.17",,,,,,""
"2021-04-21","'3140JKZP4'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"214138.76",,,,,,""
"2021-04-21","'36176YFV4'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"214067.67",,,,,,""
"2021-04-21","'3138WGVM3'","MBS","UMBS MORTPASS 3.5% 03/31","15yr",,,,,"214036.15",,,,,,""
"2021-04-21","'31417GNK8'","MBS","UMBS MORTPASS 2.5% 05/23","Other",,,,,"213991.67",,,,,,""
"2021-04-21","'36176AHZ5'","MBS","GNMA I MORTPASS 4% 11/40","30yr",,,,,"213895.19",,,,,,""
"2021-04-21","'31368HMU4'","MBS","UMBS MORTPASS 6.5% 07/36","30yr",,,,,"213736.28",,,,,,""
"2021-04-21","'3128Q0C54'","MBS","FHLMCGLD 3.5% 05/27","15yr",,,,,"213548.61",,,,,,""
"2021-04-21","'36178HY22'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"213520.77",,,,,,""
"2021-04-21","'3138ATVJ6'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"213449.86",,,,,,""
"2021-04-21","'3132KFH47'","MBS","FHLMCGLD 2.5% 05/31","15yr",,,,,"213345.94",,,,,,""
"2021-04-21","'3620AHMY6'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"213323.5",,,,,,""
"2021-04-21","'36178VHF1'","MBS","GNMA I 3.5% 04/43","30yr",,,,,"213207.72",,,,,,""
"2021-04-21","'31415MDD4'","MBS","UMBS MORTPASS 5% 06/38","30yr",,,,,"213202.07",,,,,,""
"2021-04-21","'3132VMCU7'","MBS","FHLMCGLD 3.5% 01/49","30yr",,,,,"213062.81",,,,,,""
"2021-04-21","'36202E2A6'","MBS","GNMA II MORTPASS 5% 02/39","30yr",,,,,"212986.59",,,,,,""
"2021-04-21","'3140QGAJ6'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"212985.9",,,,,,""
"2021-04-21","'3131Y8Y25'","MBS","UMBS MORTPASS 3% 01/34","15yr",,,,,"212974.29",,,,,,""
"2021-04-21","'3140JMZZ8'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"212790.91",,,,,,""
"2021-04-21","'3140FS5F6'","MBS","UMBS MORTPASS 3% 02/32","15yr",,,,,"212789.52",,,,,,""
"2021-04-21","'36296JUB9'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"212777.68",,,,,,""
"2021-04-21","'31412Q4A4'","MBS","UMBS MORTPASS 4.5% 01/40","30yr",,,,,"212732.27",,,,,,""
"2021-04-21","'3138EQLM2'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"212676.34",,,,,,""
"2021-04-21","'31329KRN6'","MBS","UMBS MORTPASS 2.5% 02/33","Other",,,,,"212670.56",,,,,,""
"2021-04-21","'36176XPE3'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"212660.96",,,,,,""
"2021-04-21","'36179EJ74'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"212660.66",,,,,,""
"2021-04-21","'3138LXDX4'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"212507.49",,,,,,""
"2021-04-21","'31335ACR7'","MBS","FHLMCGLD 3.5% 06/45","30yr",,,,,"212431.1",,,,,,""
"2021-04-21","'3620A4PL0'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"212293.07",,,,,,""
"2021-04-21","'3140HJZU8'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"212273.67",,,,,,""
"2021-04-21","'312945DQ8'","MBS","FHLMCGLD 4% 01/41","30yr",,,,,"212245.9",,,,,,""
"2021-04-21","'3620A7D36'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"212235.91",,,,,,""
"2021-04-21","'3140HJQS3'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"212188.25",,,,,,""
"2021-04-21","'3128MMVS9'","MBS","FHLMCGLD 3.5% 12/31","15yr",,,,,"212184.78",,,,,,""
"2021-04-21","'36297ENL5'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"212169.86",,,,,,""
"2021-04-21","'36179HTF8'","MBS","GNMA I 3.5% 12/42","30yr",,,,,"212122.99",,,,,,""
"2021-04-21","'31307AZA3'","MBS","FHLMCGLD 3% 02/23","15yr",,,,,"212073.34",,,,,,""
"2021-04-21","'3138XT3G8'","MBS","UMBS MORTPASS 3.5% 05/29","15yr",,,,,"211945.75",,,,,,""
"2021-04-21","'31418BQH2'","MBS","UMBS MORTPASS 2.5% 04/35","Other",,,,,"211925.44",,,,,,""
"2021-04-21","'3140H8NJ0'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"211918",,,,,,""
"2021-04-21","'3138XZDC2'","MBS","UMBS MORTPASS 3.5% 09/29","15yr",,,,,"211915.38",,,,,,""
"2021-04-21","'3138MRDF5'","MBS","UMBS MORTPASS 3% 12/27","15yr",,,,,"211826.32",,,,,,""
"2021-04-21","'3140HD2S2'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"211760.94",,,,,,""
"2021-04-21","'3620A6WH6'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"211755.15",,,,,,""
"2021-04-21","'3132QN5V7'","MBS","FHLMCGLD 3% 04/45","30yr",,,,,"211602.53",,,,,,""
"2021-04-21","'3138M7MA0'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"211519.92",,,,,,""
"2021-04-21","'3140Q9H89'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"211516.09",,,,,,""
"2021-04-21","'3138WWDG1'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"211490.57",,,,,,""
"2021-04-21","'3132A8D48'","MBS","UMBS MORTPASS 2.5% 12/25","Other",,,,,"211407.76",,,,,,""
"2021-04-21","'31417DMD2'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"211384.71",,,,,,""
"2021-04-21","'3140H5NW7'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"211373.59",,,,,,""
"2021-04-21","'3140X4F68'","MBS","UMBS MORTPASS 3% 12/48","30yr",,,,,"211332.64",,,,,,""
"2021-04-21","'3132QSEB0'","MBS","FHLMCGLD 3.5% 08/45","30yr",,,,,"211237.23",,,,,,""
"2021-04-21","'3131X7LK2'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"211237.16",,,,,,""
"2021-04-21","'3132A9RK5'","MBS","UMBS MORTPASS 2.5% 12/30","15yr",,,,,"211212.14",,,,,,""
"2021-04-21","'31334YMW4'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"211145.92",,,,,,""
"2021-04-21","'3140J83Q4'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"211014.75",,,,,,""
"2021-04-21","'3140JJN62'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"210823.88",,,,,,""
"2021-04-21","'3132DMJA4'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"210708.23",,,,,,""
"2021-04-21","'3138W0NX3'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"210590.69",,,,,,""
"2021-04-21","'31329PRN5'","MBS","UMBS MORTPASS 3.5% 11/48","30yr",,,,,"210552.24",,,,,,""
"2021-04-21","'3138MKPF7'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"210492.57",,,,,,""
"2021-04-21","'3138W5FD5'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"210368.57",,,,,,""
"2021-04-21","'3132M7B64'","MBS","FHLMCGLD 4% 06/44","30yr",,,,,"210365.87",,,,,,""
"2021-04-21","'3132QP2P8'","MBS","FHLMCGLD 3% 05/45","30yr",,,,,"210299.55",,,,,,""
"2021-04-21","'3140JGNQ4'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"210220.31",,,,,,""
"2021-04-21","'3128MEUY5'","MBS","FHLMCGLD 3% 04/31","15yr",,,,,"210219.11",,,,,,""
"2021-04-21","'3138E73M4'","MBS","UMBS MORTPASS 3.5% 02/27","15yr",,,,,"210206.17",,,,,,""
"2021-04-21","'3138WPSR6'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"210114.44",,,,,,""
"2021-04-21","'36297ER49'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"210042.73",,,,,,""
"2021-04-21","'3140FSLX9'","MBS","UMBS MORTPASS 4% 06/47","30yr",,,,,"209923.91",,,,,,""
"2021-04-21","'3140HKLQ9'","MBS","UMBS MORTPASS 3% 06/33","15yr",,,,,"209899.91",,,,,,""
"2021-04-21","'36176U4R3'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"209828",,,,,,""
"2021-04-21","'3140KDCH1'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"209821.28",,,,,,""
"2021-04-21","'3132GMCL4'","MBS","FHLMCGLD 4% 01/42","30yr",,,,,"209629.73",,,,,,""
"2021-04-21","'31417D6E8'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"209611.81",,,,,,""
"2021-04-21","'3131Y9CM3'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"209571.53",,,,,,""
"2021-04-21","'3138YVEJ4'","MBS","UMBS MORTPASS 3% 11/45","30yr",,,,,"209533.97",,,,,,""
"2021-04-21","'3132JMFS3'","MBS","FHLMCGLD 4% 06/43","30yr",,,,,"209513.05",,,,,,""
"2021-04-21","'3138XMBX7'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"209486.11",,,,,,""
"2021-04-21","'36176LLJ2'","MBS","GNMA I MORTPASS 4% 07/41","30yr",,,,,"209461.68",,,,,,""
"2021-04-21","'3138X7YQ0'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"209301.41",,,,,,""
"2021-04-21","'31334YF36'","MBS","UMBS MORTPASS 4.5% 08/49","30yr",,,,,"209270.3",,,,,,""
"2021-04-21","'3132CWDW1'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"209219.29",,,,,,""
"2021-04-21","'3140HPVT1'","MBS","UMBS MORTPASS 3.5% 10/48","30yr",,,,,"209122.48",,,,,,""
"2021-04-21","'3138MFHZ3'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"209099.22",,,,,,""
"2021-04-21","'3138Y5MF0'","MBS","UMBS MORTPASS 3% 01/45","30yr",,,,,"209090.38",,,,,,""
"2021-04-21","'3128P7LM3'","MBS","FHLMCGLD 5% 11/28","Other",,,,,"209066.95",,,,,,""
"2021-04-21","'3138WJV21'","MBS","UMBS MORTPASS 3.5% 11/31","15yr",,,,,"208852.54",,,,,,""
"2021-04-21","'36176WSK8'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"208830.55",,,,,,""
"2021-04-21","'3132JPQ47'","MBS","FHLMCGLD 4.5% 10/43","30yr",,,,,"208749.22",,,,,,""
"2021-04-21","'3140Q8E68'","MBS","UMBS MORTPASS 4% 01/48","30yr",,,,,"208665.97",,,,,,""
"2021-04-21","'3128MJX62'","MBS","FHLMCGLD 4.5% 03/46","30yr",,,,,"208630.76",,,,,,""
"2021-04-21","'3140E9TN6'","MBS","UMBS MORTPASS 3.5% 01/46","30yr",,,,,"208626.11",,,,,,""
"2021-04-21","'3132GK6B7'","MBS","FHLMCGLD 3.5% 11/41","30yr",,,,,"208604.97",,,,,,""
"2021-04-21","'31418DBD3'","MBS","UMBS MORTPASS 4% 04/39","Other",,,,,"208577.45",,,,,,""
"2021-04-21","'3138MPNN1'","MBS","UMBS MORTPASS 3% 12/42","30yr",,,,,"208557.83",,,,,,""
"2021-04-21","'3138MLRH9'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"208361.46",,,,,,""
"2021-04-21","'31307UK49'","MBS","FHLMCGLD 3% 09/27","15yr",,,,,"208169.22",,,,,,""
"2021-04-21","'3138EDFZ9'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"208168.34",,,,,,""
"2021-04-21","'312930U81'","MBS","FHLMCGLD 4.5% 12/37","30yr",,,,,"208096.86",,,,,,""
"2021-04-21","'36180BYD7'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"208092.49",,,,,,""
"2021-04-21","'3138XQPF2'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"208069.75",,,,,,""
"2021-04-21","'3140X4HR0'","MBS","UMBS MORTPASS 3% 09/33","15yr",,,,,"208066.81",,,,,,""
"2021-04-21","'3140HMUW2'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"208061.63",,,,,,""
"2021-04-21","'3131XWBW2'","MBS","UMBS MORTPASS 3% 03/47","30yr",,,,,"208017.58",,,,,,""
"2021-04-21","'36176XB81'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"207960.84",,,,,,""
"2021-04-21","'3138A9P65'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"207909.99",,,,,,""
"2021-04-21","'3620ASZF9'","MBS","GNMA I 3.5% 10/41","30yr",,,,,"207835.68",,,,,,""
"2021-04-21","'36177MCT7'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"207753.4",,,,,,""
"2021-04-21","'36297HVR6'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"207703.68",,,,,,""
"2021-04-21","'3133A0DT8'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"207479.58",,,,,,""
"2021-04-21","'31368HMH3'","MBS","UMBS MORTPASS 5% 08/35","30yr",,,,,"207411.35",,,,,,""
"2021-04-21","'36176WZW4'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"207385.62",,,,,,""
"2021-04-21","'3128MMSK0'","MBS","FHLMCGLD 3.5% 08/29","15yr",,,,,"207316.24",,,,,,""
"2021-04-21","'3140JKXM3'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"207296.9",,,,,,""
"2021-04-21","'3140KYGZ1'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"207211.19",,,,,,""
"2021-04-21","'31334WY96'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"207138.83",,,,,,""
"2021-04-21","'3140JHBF9'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"207107.56",,,,,,""
"2021-04-21","'31417FLX4'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"207083.94",,,,,,""
"2021-04-21","'3138YB6R9'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"207065.97",,,,,,""
"2021-04-21","'3140GWL68'","MBS","UMBS MORTPASS 3.5% 09/32","15yr",,,,,"207059.56",,,,,,""
"2021-04-21","'36297GSD3'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"207055.01",,,,,,""
"2021-04-21","'3128MFHF8'","MBS","FHLMCGLD 3.5% 08/32","15yr",,,,,"207040.59",,,,,,""
"2021-04-21","'3132A9PK7'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"207014.75",,,,,,""
"2021-04-21","'36176AAR0'","MBS","GNMA I MORTPASS 4% 02/42","30yr",,,,,"207010.7",,,,,,""
"2021-04-21","'3138WHER9'","MBS","UMBS MORTPASS 3% 06/46","30yr",,,,,"206979.45",,,,,,""
"2021-04-21","'31417BHC4'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"206819.15",,,,,,""
"2021-04-21","'31413CQT9'","MBS","UMBS MORTPASS 4% 08/39","30yr",,,,,"206715.77",,,,,,""
"2021-04-21","'36181BDS6'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"206585.97",,,,,,""
"2021-04-21","'3138Y2RX3'","MBS","UMBS MORTPASS 2.5% 09/29","15yr",,,,,"206557.75",,,,,,""
"2021-04-21","'3140JXRT7'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"206533.21",,,,,,""
"2021-04-21","'3131X7QL5'","MBS","UMBS MORTPASS 2.5% 04/22","Other",,,,,"206377.01",,,,,,""
"2021-04-21","'36178LS87'","MBS","GNMA I MORTPASS 4% 07/42","30yr",,,,,"206245.22",,,,,,""
"2021-04-21","'3138MFXH5'","MBS","UMBS MORTPASS 3% 10/42","30yr",,,,,"206092.63",,,,,,""
"2021-04-21","'3140HPWJ2'","MBS","UMBS MORTPASS 3.5% 11/48","30yr",,,,,"206086",,,,,,""
"2021-04-21","'3140Q7KF3'","MBS","UMBS MORTPASS 3% 09/32","15yr",,,,,"205972.12",,,,,,""
"2021-04-21","'3620AJLL1'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"205908.61",,,,,,""
"2021-04-21","'3140X5F99'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"205811.8",,,,,,""
"2021-04-21","'31417EK59'","MBS","UMBS MORTPASS 2% 01/23","Other",,,,,"205770.38",,,,,,""
"2021-04-21","'3138XG4E0'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"205745.77",,,,,,""
"2021-04-21","'36297GQJ2'","MBS","GNMA I MORTPASS 4% 02/41","30yr",,,,,"205684.44",,,,,,""
"2021-04-21","'312939GV7'","MBS","FHLMCGLD 4.5% 02/40","30yr",,,,,"205676.74",,,,,,""
"2021-04-21","'3132A7MC2'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"205670.83",,,,,,""
"2021-04-21","'3138EKX26'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"205593.14",,,,,,""
"2021-04-21","'3620A7DD4'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"205580.88",,,,,,""
"2021-04-21","'36297B5G2'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"205432.3",,,,,,""
"2021-04-21","'31307TTK7'","MBS","FHLMCGLD 3.5% 04/32","15yr",,,,,"205309.84",,,,,,""
"2021-04-21","'3138LVHD8'","MBS","UMBS MORTPASS 3% 08/42","30yr",,,,,"205274.95",,,,,,""
"2021-04-21","'3138WHVK5'","MBS","UMBS MORTPASS 2.5% 08/46","30yr",,,,,"205239.27",,,,,,""
"2021-04-21","'3140E8KU1'","MBS","UMBS MORTPASS 3.5% 11/45","30yr",,,,,"205203.22",,,,,,""
"2021-04-21","'3138W7VY7'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"205088.1",,,,,,""
"2021-04-21","'3138WFSR8'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"205001.02",,,,,,""
"2021-04-21","'3140KBS21'","MBS","UMBS MORTPASS 1.5% 07/35","15yr",,,,,"205000.36",,,,,,""
"2021-04-21","'36296LMG2'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"204888.71",,,,,,""
"2021-04-21","'3131Y1LD0'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"204860.76",,,,,,""
"2021-04-21","'3138LVA37'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"204852.57",,,,,,""
"2021-04-21","'3138WHRP9'","MBS","UMBS MORTPASS 2% 08/31","15yr",,,,,"204848.69",,,,,,""
"2021-04-21","'36296FTM5'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"204773.82",,,,,,""
"2021-04-21","'36230UFG9'","MBS","GNMA I 3.5% 02/41","30yr",,,,,"204688.08",,,,,,""
"2021-04-21","'3140HAR44'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"204665.87",,,,,,""
"2021-04-21","'3128MEC33'","MBS","FHLMCGLD 3.5% 02/30","15yr",,,,,"204644.87",,,,,,""
"2021-04-21","'3138XYRR7'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"204635.53",,,,,,""
"2021-04-21","'3140EUEF2'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"204552.49",,,,,,""
"2021-04-21","'3620C6B95'","MBS","GNMA I 3.5% 12/40","30yr",,,,,"204346.31",,,,,,""
"2021-04-21","'3620A45Z1'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"204298.65",,,,,,""
"2021-04-21","'36181FB75'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"204277.01",,,,,,""
"2021-04-21","'36177UGP3'","MBS","GNMA I MORTPASS 4% 03/42","30yr",,,,,"204232.34",,,,,,""
"2021-04-21","'36178B6K6'","MBS","GNMA I MORTPASS 3% 08/42","30yr",,,,,"204196.57",,,,,,""
"2021-04-21","'3131XBT66'","MBS","UMBS MORTPASS 2.5% 10/25","Other",,,,,"204142.52",,,,,,""
"2021-04-21","'3140FGWB1'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"204127.58",,,,,,""
"2021-04-21","'36177PNC5'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"204090.95",,,,,,""
"2021-04-21","'3140X4TQ9'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"204080.63",,,,,,""
"2021-04-21","'3620AKNJ1'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"204073.31",,,,,,""
"2021-04-21","'3620A7LP8'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"204038.25",,,,,,""
"2021-04-21","'3140JKQV1'","MBS","UMBS MORTPASS 3% 12/33","15yr",,,,,"204002.19",,,,,,""
"2021-04-21","'3138XL5M0'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"203990.24",,,,,,""
"2021-04-21","'3140H2DS4'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"203905.92",,,,,,""
"2021-04-21","'3138AUDY0'","MBS","UMBS MORTPASS 3.5% 12/41","30yr",,,,,"203812.22",,,,,,""
"2021-04-21","'3138MJY52'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"203622.4",,,,,,""
"2021-04-21","'3132QPE91'","MBS","FHLMCGLD 3.5% 04/45","30yr",,,,,"203580.34",,,,,,""
"2021-04-21","'3138WQTX0'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"203531.12",,,,,,""
"2021-04-21","'3138WJL63'","MBS","UMBS MORTPASS 2% 12/31","15yr",,,,,"203464.26",,,,,,""
"2021-04-21","'3620A8MJ9'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"203453.92",,,,,,""
"2021-04-21","'31307JYU1'","MBS","FHLMCGLD 3% 11/29","15yr",,,,,"203441.37",,,,,,""
"2021-04-21","'31307GFH7'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"203422.41",,,,,,""
"2021-04-21","'3138EJH27'","MBS","UMBS MORTPASS 3.5% 02/27","15yr",,,,,"203406.54",,,,,,""
"2021-04-21","'3140K5J57'","MBS","UMBS MORTPASS 2.5% 02/35","15yr",,,,,"203398.94",,,,,,""
"2021-04-21","'3138XUCK6'","MBS","UMBS MORTPASS 3.5% 06/29","15yr",,,,,"203314.78",,,,,,""
"2021-04-21","'3132WGPN1'","MBS","FHLMCGLD 4.5% 09/46","30yr",,,,,"203312.63",,,,,,""
"2021-04-21","'3133L8D77'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"203076.58",,,,,,""
"2021-04-21","'36178DLP4'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"203009.53",,,,,,""
"2021-04-21","'36178DYA3'","MBS","GNMA I 3.5% 02/43","30yr",,,,,"202985.08",,,,,,""
"2021-04-21","'3138WFAD8'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"202944.07",,,,,,""
"2021-04-21","'3132WFPT0'","MBS","FHLMCGLD 3% 08/46","30yr",,,,,"202874.41",,,,,,""
