"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3138YEKS5'","MBS","UMBS MORTPASS 3% 01/30","15yr",,,,,"202784.82",,,,,,""
"2021-04-21","'3138YXSJ5'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"202760.5",,,,,,""
"2021-04-21","'36176ERY9'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"202751.77",,,,,,""
"2021-04-21","'36178V5R8'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"202654.04",,,,,,""
"2021-04-21","'3140HEFU1'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"202420.23",,,,,,""
"2021-04-21","'3620A4PS5'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"202405.62",,,,,,""
"2021-04-21","'3138W1ZD2'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"202354.92",,,,,,""
"2021-04-21","'3132A8PP8'","MBS","UMBS MORTPASS 2.5% 01/27","Other",,,,,"202352.44",,,,,,""
"2021-04-21","'3140E2R94'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"202222.14",,,,,,""
"2021-04-21","'36291BCR6'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"202195.78",,,,,,""
"2021-04-21","'3140JXJ66'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"201869.03",,,,,,""
"2021-04-21","'3140QE6M9'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"201822.45",,,,,,""
"2021-04-21","'3620AHEA7'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"201810.93",,,,,,""
"2021-04-21","'3620ARY62'","MBS","GNMA I MORTPASS 4% 02/41","30yr",,,,,"201698.39",,,,,,""
"2021-04-21","'3140E6B27'","MBS","UMBS MORTPASS 3.5% 10/45","30yr",,,,,"201598.32",,,,,,""
"2021-04-21","'3138YGN65'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"201579.79",,,,,,""
"2021-04-21","'3138M54K2'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"201546.01",,,,,,""
"2021-04-21","'3620A5X38'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"201478.04",,,,,,""
"2021-04-21","'36181RDB8'","MBS","GNMA I MORTPASS 4% 08/43","30yr",,,,,"201469.47",,,,,,""
"2021-04-21","'36230SLB8'","MBS","GNMA I MORTPASS 3% 05/42","30yr",,,,,"201433.8",,,,,,""
"2021-04-21","'3131X9EM2'","MBS","UMBS MORTPASS 2.5% 05/23","Other",,,,,"201263.45",,,,,,""
"2021-04-21","'3138W1YP6'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"201186.6",,,,,,""
"2021-04-21","'3140HASE1'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"201085.73",,,,,,""
"2021-04-21","'36180DER4'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"201084.95",,,,,,""
"2021-04-21","'3140JPDM4'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"200716.52",,,,,,""
"2021-04-21","'3620AJ4Q9'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"200709.26",,,,,,""
"2021-04-21","'3128PTJE6'","MBS","FHLMCGLD 3.5% 12/25","15yr",,,,,"200595.62",,,,,,""
"2021-04-21","'3140JKDD5'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"200535.47",,,,,,""
"2021-04-21","'3138YLEM9'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"200464.42",,,,,,""
"2021-04-21","'3138WM4S7'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"200420.53",,,,,,""
"2021-04-21","'36202EVM8'","MBS","GNMA II MORTPASS 5% 08/38","30yr",,,,,"200371.89",,,,,,""
"2021-04-21","'36296LNF3'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"200296.48",,,,,,""
"2021-04-21","'3138MDVN9'","MBS","UMBS MORTPASS 2% 10/27","15yr",,,,,"200192.05",,,,,,""
"2021-04-21","'31418CPE8'","MBS","UMBS MORTPASS 3.5% 09/47","30yr",,,,,"200163.99",,,,,,""
"2021-04-21","'3138AV6X8'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"200095.3",,,,,,""
"2021-04-21","'36176GWM4'","MBS","GNMA I MORTPASS 4% 06/41","30yr",,,,,"200025.43",,,,,,""
"2021-04-21","'3138E1P76'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"199900.81",,,,,,""
"2021-04-21","'31417URN7'","MBS","UMBS MORTPASS 4.5% 11/24","15yr",,,,,"199849.19",,,,,,""
"2021-04-21","'36297DH42'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"199790.78",,,,,,""
"2021-04-21","'3620A8VE0'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"199688.25",,,,,,""
"2021-04-21","'3140H3XP6'","MBS","UMBS MORTPASS 3% 12/37","Other",,,,,"199597.79",,,,,,""
"2021-04-21","'3140L5FC5'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"199593.93",,,,,,""
"2021-04-21","'3138APZN1'","MBS","UMBS MORTPASS 4.5% 08/41","30yr",,,,,"199531.81",,,,,,""
"2021-04-21","'3138YPW81'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"199525.82",,,,,,""
"2021-04-21","'3140L4FT1'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"199507.44",,,,,,""
"2021-04-21","'3131Y03D2'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"199482.89",,,,,,""
"2021-04-21","'3620ABKP0'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"199478.19",,,,,,""
"2021-04-21","'36178LPD9'","MBS","GNMA I MORTPASS 3% 08/42","30yr",,,,,"199475.5",,,,,,""
"2021-04-21","'3140GVDV4'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"199297.6",,,,,,""
"2021-04-21","'3138YBGZ0'","MBS","UMBS MORTPASS 3.5% 12/29","15yr",,,,,"199148.7",,,,,,""
"2021-04-21","'3620A5ZM4'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"199134.86",,,,,,""
"2021-04-21","'3140L05D5'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"199032.98",,,,,,""
"2021-04-21","'3138EGKU7'","MBS","UMBS MORTPASS 4% 06/26","15yr",,,,,"198976.93",,,,,,""
"2021-04-21","'31418CGQ1'","MBS","UMBS MORTPASS 2% 02/32","15yr",,,,,"198891.29",,,,,,""
"2021-04-21","'36179R4C0'","MBS","GNMA II 2.5% 03/46","30yr",,,,,"198872.55",,,,,,""
"2021-04-21","'3138WC3L5'","MBS","UMBS MORTPASS 2.5% 09/29","15yr",,,,,"198778.67",,,,,,""
"2021-04-21","'3140FCJB5'","MBS","UMBS MORTPASS 2.5% 08/46","30yr",,,,,"198740.9",,,,,,""
"2021-04-21","'36177NNG1'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"198646.49",,,,,,""
"2021-04-21","'3620A7B61'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"198644.16",,,,,,""
"2021-04-21","'36178MAM3'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"198606.05",,,,,,""
"2021-04-21","'31329PJU8'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"198561.13",,,,,,""
"2021-04-21","'3140H6QZ5'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"198468.58",,,,,,""
"2021-04-21","'31417EQE4'","MBS","UMBS MORTPASS 2% 01/23","Other",,,,,"198456.31",,,,,,""
"2021-04-21","'3620ACGR9'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"198455.97",,,,,,""
"2021-04-21","'3140J9RM5'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"198420.21",,,,,,""
"2021-04-21","'3138XJCE5'","MBS","UMBS MORTPASS 3.5% 01/29","15yr",,,,,"198414.19",,,,,,""
"2021-04-21","'3128M5XK1'","MBS","FHLMCGLD 5% 03/38","30yr",,,,,"198395.94",,,,,,""
"2021-04-21","'3138WD7B1'","MBS","UMBS MORTPASS 2.5% 03/30","15yr",,,,,"198099.22",,,,,,""
"2021-04-21","'3140HMFR0'","MBS","UMBS MORTPASS 3% 07/33","15yr",,,,,"197978.73",,,,,,""
"2021-04-21","'36296YBA9'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"197908.87",,,,,,""
"2021-04-21","'36297C3T4'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"197905.21",,,,,,""
"2021-04-21","'3133ABXM7'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"197881.04",,,,,,""
"2021-04-21","'3138E7J62'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"197760.8",,,,,,""
"2021-04-21","'3140K2DA9'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"197711.53",,,,,,""
"2021-04-21","'3140H2B49'","MBS","UMBS MORTPASS 2.5% 11/32","15yr",,,,,"197696.91",,,,,,""
"2021-04-21","'36297HQC5'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"197667.44",,,,,,""
"2021-04-21","'3131X9BY9'","MBS","UMBS MORTPASS 2.5% 05/23","Other",,,,,"197591.47",,,,,,""
"2021-04-21","'3131X6C65'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"197530.77",,,,,,""
"2021-04-21","'3138X1XS0'","MBS","UMBS MORTPASS 2.5% 07/23","Other",,,,,"197530.24",,,,,,""
"2021-04-21","'31417SXG0'","MBS","UMBS MORTPASS 4% 11/24","15yr",,,,,"197489.07",,,,,,""
"2021-04-21","'31307H3T2'","MBS","FHLMCGLD 3% 08/29","15yr",,,,,"197362.25",,,,,,""
"2021-04-21","'3138YSQK5'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"197193.47",,,,,,""
"2021-04-21","'36180B5Q0'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"197135.01",,,,,,""
"2021-04-21","'31307HAQ0'","MBS","FHLMCGLD 3.5% 05/29","15yr",,,,,"197131.11",,,,,,""
"2021-04-21","'36296YSH6'","MBS","GNMA I MORTPASS 4% 03/39","30yr",,,,,"197025.34",,,,,,""
"2021-04-21","'31329KWA8'","MBS","UMBS MORTPASS 3% 01/37","Other",,,,,"196821.05",,,,,,""
"2021-04-21","'31307HLV7'","MBS","FHLMCGLD 3% 06/29","15yr",,,,,"196796.13",,,,,,""
"2021-04-21","'3131X7QK7'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"196774.29",,,,,,""
"2021-04-21","'36297GMZ0'","MBS","GNMA I MORTPASS 4% 12/39","30yr",,,,,"196758.37",,,,,,""
"2021-04-21","'3138WRUY4'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"196754.66",,,,,,""
"2021-04-21","'3132A9T23'","MBS","UMBS MORTPASS 3% 09/32","15yr",,,,,"196740.32",,,,,,""
"2021-04-21","'36296JPY5'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"196739.39",,,,,,""
"2021-04-21","'3140JKYY6'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"196560.25",,,,,,""
"2021-04-21","'3132WQAH8'","MBS","FHLMCGLD 3% 08/47","30yr",,,,,"196517.69",,,,,,""
"2021-04-21","'36297DMC8'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"196495.17",,,,,,""
"2021-04-21","'3131X8HV1'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"196487.76",,,,,,""
"2021-04-21","'3133LPSS7'","MBS","UMBS MORTPASS 2.5% 06/30","Other",,,,,"196482.33",,,,,,""
"2021-04-21","'31410SBE6'","MBS","UMBS MORTPASS 6.5% 05/36","30yr",,,,,"196427.7",,,,,,""
"2021-04-21","'36230SHS6'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"196419.47",,,,,,""
"2021-04-21","'36296HPF0'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"196286.13",,,,,,""
"2021-04-21","'3140HPWZ6'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"196221.79",,,,,,""
"2021-04-21","'3620AGS97'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"196159.7",,,,,,""
"2021-04-21","'3132QQPD8'","MBS","FHLMCGLD 3.5% 06/45","30yr",,,,,"196156.94",,,,,,""
"2021-04-21","'3140X5UB7'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"196144.57",,,,,,""
"2021-04-21","'3131XYK99'","MBS","UMBS MORTPASS 3% 11/47","30yr",,,,,"196139.19",,,,,,""
"2021-04-21","'3138EA3K1'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"196122.24",,,,,,""
"2021-04-21","'31346YLW1'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"196010.89",,,,,,""
"2021-04-21","'36297BX63'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"196009.79",,,,,,""
"2021-04-21","'31417EVS7'","MBS","UMBS MORTPASS 2% 01/28","15yr",,,,,"195917.23",,,,,,""
"2021-04-21","'31329LAT9'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"195796.75",,,,,,""
"2021-04-21","'31418CZU1'","MBS","UMBS MORTPASS 3% 07/28","Other",,,,,"195793.96",,,,,,""
"2021-04-21","'31418ANX2'","MBS","UMBS MORTPASS 3% 12/22","Other",,,,,"195719.5",,,,,,""
"2021-04-21","'3133GBSF2'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"195546.15",,,,,,""
"2021-04-21","'36179RBU2'","MBS","GNMA II MORTPASS 2% 08/44","30yr",,,,,"195460.8",,,,,,""
"2021-04-21","'3138YTH56'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"195407.86",,,,,,""
"2021-04-21","'36177YRH1'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"195404.95",,,,,,""
"2021-04-21","'3138WDHX2'","MBS","UMBS MORTPASS 3% 11/29","15yr",,,,,"195377.96",,,,,,""
"2021-04-21","'3620C16L5'","MBS","GNMA I MORTPASS 4% 12/40","30yr",,,,,"195374.58",,,,,,""
"2021-04-21","'3138W2J97'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"195312.49",,,,,,""
"2021-04-21","'3138WJXR4'","MBS","UMBS MORTPASS 2% 02/32","15yr",,,,,"195253.77",,,,,,""
"2021-04-21","'31307GFK0'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"195248.15",,,,,,""
"2021-04-21","'31417GM60'","MBS","UMBS MORTPASS 3.5% 04/43","30yr",,,,,"195229.96",,,,,,""
"2021-04-21","'31307VQ90'","MBS","FHLMCGLD 3% 01/33","15yr",,,,,"195225.99",,,,,,""
"2021-04-21","'31418AF29'","MBS","UMBS MORTPASS 3.5% 06/32","Other",,,,,"195172.05",,,,,,""
"2021-04-21","'3128MD5Z2'","MBS","FHLMCGLD 3% 09/29","15yr",,,,,"195039.45",,,,,,""
"2021-04-21","'36176E4U2'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"195026.1",,,,,,""
"2021-04-21","'3140HAQR4'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"194977.96",,,,,,""
"2021-04-21","'3140JKZS8'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"194971.11",,,,,,""
"2021-04-21","'3140QGMJ3'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"194924.85",,,,,,""
"2021-04-21","'36176LVK8'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"194880.69",,,,,,""
"2021-04-21","'3140HASL5'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"194819.55",,,,,,""
"2021-04-21","'3132CWN67'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"194805.43",,,,,,""
"2021-04-21","'36296YSQ6'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"194757.68",,,,,,""
"2021-04-21","'3138WAF69'","MBS","UMBS MORTPASS 3.5% 12/42","30yr",,,,,"194728.71",,,,,,""
"2021-04-21","'31418CET7'","MBS","UMBS MORTPASS 2% 12/31","15yr",,,,,"194720.97",,,,,,""
"2021-04-21","'3620A4W81'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"194720.4",,,,,,""
"2021-04-21","'3132L6YJ4'","MBS","FHLMCGLD 3.5% 03/45","30yr",,,,,"194596.24",,,,,,""
"2021-04-21","'36209FVY2'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"194584.2",,,,,,""
"2021-04-21","'3138WEPF0'","MBS","UMBS MORTPASS 3.5% 05/45","30yr",,,,,"194489.92",,,,,,""
"2021-04-21","'36179UQ21'","MBS","GNMA II 2.5% 04/49","30yr",,,,,"194458.42",,,,,,""
"2021-04-21","'3138LYLU9'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"194445.9",,,,,,""
"2021-04-21","'3140JVEC2'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"194354.69",,,,,,""
"2021-04-21","'3140X9FL4'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"194344.96",,,,,,""
"2021-04-21","'3138YKTW3'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"194271.88",,,,,,""
"2021-04-21","'31307JVZ3'","MBS","FHLMCGLD 3.5% 10/29","15yr",,,,,"194235.04",,,,,,""
"2021-04-21","'3138XUNY4'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"194158.85",,,,,,""
"2021-04-21","'36177WJN1'","MBS","GNMA I MORTPASS 3% 05/42","30yr",,,,,"194114.71",,,,,,""
"2021-04-21","'36202FM86'","MBS","GNMA II 4.5% 12/40","30yr",,,,,"194093.77",,,,,,""
"2021-04-21","'3140L4WC9'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"194030.87",,,,,,""
"2021-04-21","'36230Q5M6'","MBS","GNMA I MORTPASS 4% 05/42","30yr",,,,,"193994.46",,,,,,""
"2021-04-21","'3138WQLQ3'","MBS","UMBS MORTPASS 2.5% 04/23","Other",,,,,"193960.97",,,,,,""
"2021-04-21","'31412N6P6'","MBS","UMBS MORTPASS 5% 03/39","30yr",,,,,"193957.72",,,,,,""
"2021-04-21","'3133G7F40'","MBS","UMBS MORTPASS 3% 12/34","15yr",,,,,"193944.34",,,,,,""
"2021-04-21","'3140X4HL3'","MBS","UMBS MORTPASS 3% 04/48","30yr",,,,,"193922.97",,,,,,""
"2021-04-21","'3620A3GR9'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"193920.91",,,,,,""
"2021-04-21","'31418CN83'","MBS","UMBS MORTPASS 2.5% 08/32","15yr",,,,,"193915.98",,,,,,""
"2021-04-21","'3620AC3F9'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"193888.46",,,,,,""
"2021-04-21","'312933E75'","MBS","FHLMCGLD 5% 05/39","30yr",,,,,"193791.26",,,,,,""
"2021-04-21","'3140E6M66'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"193776.95",,,,,,""
"2021-04-21","'3138WJVF2'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"193766.08",,,,,,""
"2021-04-21","'36178QEB4'","MBS","GNMA I MORTPASS 3% 08/42","30yr",,,,,"193746.89",,,,,,""
"2021-04-21","'3132WFSD2'","MBS","FHLMCGLD 4.5% 07/46","30yr",,,,,"193735.66",,,,,,""
"2021-04-21","'31418CNV2'","MBS","UMBS MORTPASS 3% 08/27","Other",,,,,"193658.56",,,,,,""
"2021-04-21","'3140H9GH0'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"193646.59",,,,,,""
"2021-04-21","'3140Q9T29'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"193548.21",,,,,,""
"2021-04-21","'3138XRXR5'","MBS","UMBS MORTPASS 3.5% 06/29","15yr",,,,,"193535.57",,,,,,""
"2021-04-21","'31307UMM7'","MBS","FHLMCGLD 2.5% 09/32","15yr",,,,,"193502.47",,,,,,""
"2021-04-21","'3140FLA32'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"193435.69",,,,,,""
"2021-04-21","'3138W5AS7'","MBS","UMBS MORTPASS 3% 05/43","30yr",,,,,"193416.93",,,,,,""
"2021-04-21","'3140F43F1'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"193303.66",,,,,,""
"2021-04-21","'3140E8L97'","MBS","UMBS MORTPASS 2% 01/31","15yr",,,,,"193269.34",,,,,,""
"2021-04-21","'3140HD4H4'","MBS","UMBS MORTPASS 3.5% 02/33","15yr",,,,,"193261.47",,,,,,""
"2021-04-21","'36181ECX0'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"193246.2",,,,,,""
"2021-04-21","'31418ADY1'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"193132.18",,,,,,""
"2021-04-21","'3132QSFH6'","MBS","FHLMCGLD 3% 08/45","30yr",,,,,"192974.39",,,,,,""
"2021-04-21","'31329QCR0'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"192949.58",,,,,,""
"2021-04-21","'3132A9UN5'","MBS","UMBS MORTPASS 2.5% 03/33","15yr",,,,,"192885.12",,,,,,""
"2021-04-21","'31307S3H4'","MBS","FHLMCGLD 3.5% 02/32","15yr",,,,,"192829.27",,,,,,""
"2021-04-21","'31416KN38'","MBS","UMBS MORTPASS 4% 04/24","15yr",,,,,"192826.05",,,,,,""
"2021-04-21","'3620AAU55'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"192821.99",,,,,,""
"2021-04-21","'3131X77M4'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"192802.68",,,,,,""
"2021-04-21","'3138MDHS4'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"192738.79",,,,,,""
"2021-04-21","'3138WJUL0'","MBS","UMBS MORTPASS 3% 01/47","30yr",,,,,"192464.88",,,,,,""
"2021-04-21","'3133G9BJ7'","MBS","UMBS MORTPASS 1.5% 07/35","15yr",,,,,"192374.84",,,,,,""
"2021-04-21","'3140JKY91'","MBS","UMBS MORTPASS 3% 01/34","15yr",,,,,"192298.79",,,,,,""
"2021-04-21","'31417GXT8'","MBS","UMBS MORTPASS 2% 06/23","Other",,,,,"192101.12",,,,,,""
"2021-04-21","'36297FHJ4'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"191957.83",,,,,,""
"2021-04-21","'36209RST1'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"191798.54",,,,,,""
"2021-04-21","'3140K46E5'","MBS","UMBS MORTPASS 4% 01/50","30yr",,,,,"191727.62",,,,,,""
"2021-04-21","'3620C4ZM5'","MBS","GNMA I MORTPASS 4% 11/40","30yr",,,,,"191712.46",,,,,,""
"2021-04-21","'3138WZJ94'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"191675.6",,,,,,""
"2021-04-21","'31417FQF8'","MBS","UMBS MORTPASS 2.5% 03/23","Other",,,,,"191672.83",,,,,,""
"2021-04-21","'3620A6QZ3'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"191642.9",,,,,,""
"2021-04-21","'3620AKXF8'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"191619.06",,,,,,""
"2021-04-21","'3138XHRF0'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"191569.47",,,,,,""
"2021-04-21","'3620A2WR3'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"191447.35",,,,,,""
"2021-04-21","'3620ABF50'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"191246.83",,,,,,""
"2021-04-21","'36295LTE1'","MBS","GNMA I MORTPASS 6% 01/39","30yr",,,,,"191246.62",,,,,,""
"2021-04-21","'31329K3L6'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"191243.97",,,,,,""
"2021-04-21","'3132M4Y82'","MBS","FHLMCGLD 4% 02/44","30yr",,,,,"191241.99",,,,,,""
"2021-04-21","'3140HAQL7'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"191218.1",,,,,,""
"2021-04-21","'3138XSA72'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"191092.23",,,,,,""
"2021-04-21","'3133AKKF6'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"190999",,,,,,""
"2021-04-21","'31307JDG5'","MBS","FHLMCGLD 3.5% 08/29","15yr",,,,,"190968.23",,,,,,""
"2021-04-21","'3138YSMA1'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"190947.16",,,,,,""
"2021-04-21","'3128MEMW8'","MBS","FHLMCGLD 4% 10/28","15yr",,,,,"190918.77",,,,,,""
"2021-04-21","'3131X8BB1'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"190806.92",,,,,,""
"2021-04-21","'312939UJ8'","MBS","FHLMCGLD 4.5% 03/40","30yr",,,,,"190723.98",,,,,,""
"2021-04-21","'31418DSU7'","MBS","UMBS MORTPASS 3% 09/40","Other",,,,,"190674.42",,,,,,""
"2021-04-21","'3140E8MM7'","MBS","UMBS MORTPASS 2% 01/31","15yr",,,,,"190668.63",,,,,,""
"2021-04-21","'36181REN1'","MBS","GNMA I MORTPASS 4% 09/43","30yr",,,,,"190667.02",,,,,,""
"2021-04-21","'36178YWL5'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"190660.01",,,,,,""
"2021-04-21","'31307VZP4'","MBS","FHLMCGLD 3.5% 04/33","15yr",,,,,"190640.55",,,,,,""
"2021-04-21","'36177TAF4'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"190461.22",,,,,,""
"2021-04-21","'36297CU64'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"190293.09",,,,,,""
"2021-04-21","'3128PMN89'","MBS","FHLMCGLD 4% 03/24","15yr",,,,,"190279.24",,,,,,""
