"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3620A4G71'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"190228.14",,,,,,""
"2021-04-21","'3140GUPP6'","MBS","UMBS MORTPASS 4% 06/47","30yr",,,,,"190163.4",,,,,,""
"2021-04-21","'3140FEZF4'","MBS","UMBS MORTPASS 3.5% 02/47","30yr",,,,,"190142.19",,,,,,""
"2021-04-21","'3132L7GN3'","MBS","FHLMCGLD 4.5% 10/45","30yr",,,,,"190131.39",,,,,,""
"2021-04-21","'3138MCWZ3'","MBS","UMBS MORTPASS 2% 10/27","15yr",,,,,"190100.55",,,,,,""
"2021-04-21","'36296YPZ9'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"190088.18",,,,,,""
"2021-04-21","'31404EUF1'","MBS","UMBS MORTPASS 5.5% 03/34","30yr",,,,,"190043.46",,,,,,""
"2021-04-21","'31418CQ31'","MBS","UMBS MORTPASS 4% 09/32","15yr",,,,,"190034",,,,,,""
"2021-04-21","'36176E2M2'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"189886.48",,,,,,""
"2021-04-21","'36297GZ78'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"189685.41",,,,,,""
"2021-04-21","'3140QDCB8'","MBS","UMBS MORTPASS 3% 03/35","15yr",,,,,"189675.17",,,,,,""
"2021-04-21","'3620ABJB3'","MBS","GNMA I 3.5% 08/42","30yr",,,,,"189557.78",,,,,,""
"2021-04-21","'36297CQX0'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"189556.51",,,,,,""
"2021-04-21","'3128PQUU3'","MBS","FHLMCGLD 4.5% 02/25","15yr",,,,,"189358.91",,,,,,""
"2021-04-21","'3138M9WR8'","MBS","UMBS MORTPASS 2% 07/28","15yr",,,,,"189242.49",,,,,,""
"2021-04-21","'3132M7ZS0'","MBS","FHLMCGLD 4% 07/44","30yr",,,,,"189107.3",,,,,,""
"2021-04-21","'36296WTM8'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"189048.16",,,,,,""
"2021-04-21","'3140E66P2'","MBS","UMBS MORTPASS 2% 10/30","15yr",,,,,"189047.31",,,,,,""
"2021-04-21","'3620ADE73'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"188956.31",,,,,,""
"2021-04-21","'3140QBZF8'","MBS","UMBS MORTPASS 3% 03/48","30yr",,,,,"188927.43",,,,,,""
"2021-04-21","'31307CUJ5'","MBS","FHLMCGLD 3% 06/28","15yr",,,,,"188895.64",,,,,,""
"2021-04-21","'3140JKYL4'","MBS","UMBS MORTPASS 3% 01/34","15yr",,,,,"188748.71",,,,,,""
"2021-04-21","'3140JW2X7'","MBS","UMBS MORTPASS 2.5% 08/49","30yr",,,,,"188715.19",,,,,,""
"2021-04-21","'3138EMWR8'","MBS","UMBS MORTPASS 3% 04/24","Other",,,,,"188711.74",,,,,,""
"2021-04-21","'3620A1SX7'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"188691.7",,,,,,""
"2021-04-21","'36296LL99'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"188653.51",,,,,,""
"2021-04-21","'3138XQM73'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"188594.55",,,,,,""
"2021-04-21","'3138EAJ81'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"188544.71",,,,,,""
"2021-04-21","'36230RVW3'","MBS","GNMA I 3.5% 11/40","30yr",,,,,"188490.58",,,,,,""
"2021-04-21","'3131YCDZ6'","MBS","UMBS MORTPASS 3% 02/48","30yr",,,,,"188440.11",,,,,,""
"2021-04-21","'3131X9SH8'","MBS","UMBS MORTPASS 2% 08/23","Other",,,,,"188420.67",,,,,,""
"2021-04-21","'31417G7H3'","MBS","UMBS MORTPASS 2% 07/23","Other",,,,,"188368.64",,,,,,""
"2021-04-21","'31307PR92'","MBS","FHLMCGLD 2.5% 11/30","15yr",,,,,"188347.55",,,,,,""
"2021-04-21","'31418CNF7'","MBS","UMBS MORTPASS 3.5% 08/37","Other",,,,,"188320.9",,,,,,""
"2021-04-21","'36202FDC7'","MBS","GNMA II MORTPASS 5% 12/39","30yr",,,,,"188290.8",,,,,,""
"2021-04-21","'3138X5L54'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"188193.59",,,,,,""
"2021-04-21","'36177TTH0'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"188123.44",,,,,,""
"2021-04-21","'36179SYQ4'","MBS","GNMA II 2.5% 03/47","30yr",,,,,"188093.02",,,,,,""
"2021-04-21","'3128MMTK9'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"187964.2",,,,,,""
"2021-04-21","'36292C3J1'","MBS","GNMA I 5.5% 06/38","30yr",,,,,"187963.84",,,,,,""
"2021-04-21","'31417A6U8'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"187906.38",,,,,,""
"2021-04-21","'3132QSLZ9'","MBS","FHLMCGLD 3% 08/45","30yr",,,,,"187881.17",,,,,,""
"2021-04-21","'3140H3QL3'","MBS","UMBS MORTPASS 3% 12/47","30yr",,,,,"187756.39",,,,,,""
"2021-04-21","'3138WEPZ6'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"187748.65",,,,,,""
"2021-04-21","'3620A7QH1'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"187698.94",,,,,,""
"2021-04-21","'31410LUP5'","MBS","UMBS MORTPASS 3% 08/32","15yr",,,,,"187500.96",,,,,,""
"2021-04-21","'3620A1UC0'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"187471.85",,,,,,""
"2021-04-21","'3140JGUU7'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"187400.62",,,,,,""
"2021-04-21","'36176W2P5'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"187368.74",,,,,,""
"2021-04-21","'3128E5WM7'","MBS","FHLMCGLD 4% 08/31","Other",,,,,"187270.49",,,,,,""
"2021-04-21","'3138E0KH1'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"187209.94",,,,,,""
"2021-04-21","'3620ACAL8'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"187119.49",,,,,,""
"2021-04-21","'36297G4E7'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"187081.44",,,,,,""
"2021-04-21","'3140H8KJ3'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"187078.64",,,,,,""
"2021-04-21","'3138WFAW6'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"187055.33",,,,,,""
"2021-04-21","'3128MDPY3'","MBS","FHLMCGLD 3% 04/23","15yr",,,,,"186871.39",,,,,,""
"2021-04-21","'3138XK3Q5'","MBS","UMBS MORTPASS 3.5% 02/44","30yr",,,,,"186863.43",,,,,,""
"2021-04-21","'36296WUR5'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"186731.17",,,,,,""
"2021-04-21","'31417GYT7'","MBS","UMBS MORTPASS 2% 06/28","15yr",,,,,"186712.45",,,,,,""
"2021-04-21","'3132AAMB7'","MBS","UMBS MORTPASS 4% 07/38","Other",,,,,"186696.46",,,,,,""
"2021-04-21","'3138E8XV9'","MBS","UMBS MORTPASS 3% 03/22","Other",,,,,"186694.96",,,,,,""
"2021-04-21","'3140Q7B89'","MBS","UMBS MORTPASS 4% 07/47","30yr",,,,,"186426.19",,,,,,""
"2021-04-21","'3140HM6S8'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"186347.45",,,,,,""
"2021-04-21","'3138WXRU3'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"186181.67",,,,,,""
"2021-04-21","'31307LVP0'","MBS","FHLMCGLD 2.5% 02/30","15yr",,,,,"186174.68",,,,,,""
"2021-04-21","'3138AWQD8'","MBS","UMBS MORTPASS 3.5% 10/26","15yr",,,,,"186131.39",,,,,,""
"2021-04-21","'36296LM31'","MBS","GNMA I MORTPASS 4% 03/39","30yr",,,,,"186116.08",,,,,,""
"2021-04-21","'3140GTZY9'","MBS","UMBS MORTPASS 3% 08/32","15yr",,,,,"186057.41",,,,,,""
"2021-04-21","'3620A7XA8'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"185938.65",,,,,,""
"2021-04-21","'3140JPTE5'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"185689.82",,,,,,""
"2021-04-21","'36295T7L2'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"185652.83",,,,,,""
"2021-04-21","'3131X7DG0'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"185644.87",,,,,,""
"2021-04-21","'36202EZE2'","MBS","GNMA II 4.5% 01/39","30yr",,,,,"185593.1",,,,,,""
"2021-04-21","'3140FMFE1'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"185407.12",,,,,,""
"2021-04-21","'3138WFK54'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"185397.04",,,,,,""
"2021-04-21","'3133KYUU1'","MBS","UMBS MORTPASS 2% 01/41","Other",,,,,"185238.43",,,,,,""
"2021-04-21","'36297A6V0'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"185114.58",,,,,,""
"2021-04-21","'3133G6RR8'","MBS","UMBS MORTPASS 2% 09/34","15yr",,,,,"185103.36",,,,,,""
"2021-04-21","'3138WWRZ4'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"184978.64",,,,,,""
"2021-04-21","'3128MJYV6'","MBS","FHLMCGLD 4% 09/46","30yr",,,,,"184922.62",,,,,,""
"2021-04-21","'31417DL76'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"184896.69",,,,,,""
"2021-04-21","'3132KEZ99'","MBS","FHLMCGLD 3% 01/30","15yr",,,,,"184849.78",,,,,,""
"2021-04-21","'3131X74V7'","MBS","UMBS MORTPASS 2.5% 09/22","Other",,,,,"184799.51",,,,,,""
"2021-04-21","'3132AEEK8'","MBS","UMBS MORTPASS 4% 02/39","Other",,,,,"184772.09",,,,,,""
"2021-04-21","'3132J8T42'","MBS","FHLMCGLD 3% 04/43","30yr",,,,,"184672.4",,,,,,""
"2021-04-21","'3138YYYM9'","MBS","UMBS MORTPASS 3.5% 10/45","30yr",,,,,"184655.99",,,,,,""
"2021-04-21","'3140Q9A29'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"184654.15",,,,,,""
"2021-04-21","'3128M8RT3'","MBS","FHLMCGLD 4% 04/41","30yr",,,,,"184639.04",,,,,,""
"2021-04-21","'36297KSK8'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"184423.88",,,,,,""
"2021-04-21","'3620A8SL8'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"184418.42",,,,,,""
"2021-04-21","'3140Q9EZ2'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"184380.21",,,,,,""
"2021-04-21","'3138XU5K4'","MBS","UMBS MORTPASS 3.5% 06/29","15yr",,,,,"184288.35",,,,,,""
"2021-04-21","'3140Q93G6'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"184236.26",,,,,,""
"2021-04-21","'3140HPV20'","MBS","UMBS MORTPASS 3.5% 10/48","30yr",,,,,"184202.52",,,,,,""
"2021-04-21","'3138XTBJ3'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"184090.35",,,,,,""
"2021-04-21","'3138M0RN2'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"183970.98",,,,,,""
"2021-04-21","'31418CQA5'","MBS","UMBS MORTPASS 3.5% 10/47","30yr",,,,,"183841.58",,,,,,""
"2021-04-21","'3128PUJW3'","MBS","FHLMCGLD 3.5% 03/26","15yr",,,,,"183727.55",,,,,,""
"2021-04-21","'3138X7YA5'","MBS","UMBS MORTPASS 3.5% 09/28","15yr",,,,,"183666.76",,,,,,""
"2021-04-21","'36297K4W8'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"183662.54",,,,,,""
"2021-04-21","'3138WF6J0'","MBS","UMBS MORTPASS 2.5% 12/30","15yr",,,,,"183564.07",,,,,,""
"2021-04-21","'36176A5H8'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"183465.08",,,,,,""
"2021-04-21","'3138EQ6Q0'","MBS","UMBS MORTPASS 3.5% 10/30","15yr",,,,,"183413.94",,,,,,""
"2021-04-21","'3138XQBU4'","MBS","UMBS MORTPASS 4.5% 04/44","30yr",,,,,"183397.34",,,,,,""
"2021-04-21","'36295CG62'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"183375.63",,,,,,""
"2021-04-21","'3132A8FN4'","MBS","UMBS MORTPASS 2.5% 07/25","Other",,,,,"183366.24",,,,,,""
"2021-04-21","'36176VEW9'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"183361.65",,,,,,""
"2021-04-21","'3140JSZH5'","MBS","UMBS MORTPASS 3% 04/34","15yr",,,,,"183294.24",,,,,,""
"2021-04-21","'3140FPK24'","MBS","UMBS MORTPASS 3% 12/31","15yr",,,,,"183119.13",,,,,,""
"2021-04-21","'3132KFAC6'","MBS","FHLMCGLD 2.5% 09/30","15yr",,,,,"183096.38",,,,,,""
"2021-04-21","'3132GTY68'","MBS","FHLMCGLD 4% 05/42","30yr",,,,,"183088.03",,,,,,""
"2021-04-21","'3620A5DF3'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"183060.53",,,,,,""
"2021-04-21","'31329K2P8'","MBS","UMBS MORTPASS 3% 11/25","15yr",,,,,"183038.52",,,,,,""
"2021-04-21","'36179BTF1'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"183037.29",,,,,,""
"2021-04-21","'36176QPB4'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"183035.69",,,,,,""
"2021-04-21","'31417G7K6'","MBS","UMBS MORTPASS 2.5% 07/23","Other",,,,,"183020.56",,,,,,""
"2021-04-21","'3131X9NN0'","MBS","UMBS MORTPASS 2% 07/23","Other",,,,,"182978.28",,,,,,""
"2021-04-21","'31418AY69'","MBS","UMBS MORTPASS 3.5% 10/23","Other",,,,,"182882.32",,,,,,""
"2021-04-21","'36295CHU8'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"182864.13",,,,,,""
"2021-04-21","'36297DXU6'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"182851.46",,,,,,""
"2021-04-21","'36213FZY2'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"182810.06",,,,,,""
"2021-04-21","'3133LPR33'","MBS","UMBS MORTPASS 2.5% 09/29","Other",,,,,"182552.01",,,,,,""
"2021-04-21","'36179BTB0'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"182503.41",,,,,,""
"2021-04-21","'3620AB6Q4'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"182469.85",,,,,,""
"2021-04-21","'3138WGH56'","MBS","UMBS MORTPASS 3% 01/31","15yr",,,,,"182441.27",,,,,,""
"2021-04-21","'3140F4MN3'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"182388.75",,,,,,""
"2021-04-21","'3140E8MB1'","MBS","UMBS MORTPASS 2.5% 01/31","15yr",,,,,"182336.79",,,,,,""
"2021-04-21","'3138ECWW9'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"182267.68",,,,,,""
"2021-04-21","'3128MMT45'","MBS","FHLMCGLD 3.5% 09/30","15yr",,,,,"182087.27",,,,,,""
"2021-04-21","'3132QMY54'","MBS","FHLMCGLD 4% 02/45","30yr",,,,,"182085.79",,,,,,""
"2021-04-21","'3140H5MW8'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"181991.02",,,,,,""
"2021-04-21","'3138X9XP9'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"181787.46",,,,,,""
"2021-04-21","'36296MGZ5'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"181635.34",,,,,,""
"2021-04-21","'3138X1YD2'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"181616.49",,,,,,""
"2021-04-21","'31307QYB7'","MBS","FHLMCGLD 3.5% 05/31","15yr",,,,,"181578.78",,,,,,""
"2021-04-21","'3132A8MN6'","MBS","UMBS MORTPASS 2.5% 02/31","15yr",,,,,"181537.41",,,,,,""
"2021-04-21","'31417TXP8'","MBS","UMBS MORTPASS 6% 01/40","30yr",,,,,"181497.53",,,,,,""
"2021-04-21","'36230N2Y0'","MBS","GNMA I 3.5% 08/42","30yr",,,,,"181480.86",,,,,,""
"2021-04-21","'31416PZ59'","MBS","UMBS MORTPASS 6% 05/39","30yr",,,,,"181479.89",,,,,,""
"2021-04-21","'3138XYZN7'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"181471.22",,,,,,""
"2021-04-21","'3131Y7L39'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"181238.89",,,,,,""
"2021-04-21","'3620A45M0'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"181134.11",,,,,,""
"2021-04-21","'36295RWQ7'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"181058.55",,,,,,""
"2021-04-21","'3131X8L20'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"181039.57",,,,,,""
"2021-04-21","'3138EKUZ6'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"181010.4",,,,,,""
"2021-04-21","'3138LS4B3'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"180926.44",,,,,,""
"2021-04-21","'36176E6G1'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"180776.02",,,,,,""
"2021-04-21","'31307LKX5'","MBS","FHLMCGLD 2.5% 12/29","15yr",,,,,"180734.31",,,,,,""
"2021-04-21","'36296WTB2'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"180611.59",,,,,,""
"2021-04-21","'36207QFQ5'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"180542.72",,,,,,""
"2021-04-21","'31417BFH5'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"180402.91",,,,,,""
"2021-04-21","'3138W1UB1'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"180242.84",,,,,,""
"2021-04-21","'31418BYZ3'","MBS","UMBS MORTPASS 2% 01/26","Other",,,,,"180220.26",,,,,,""
"2021-04-21","'3138WDU58'","MBS","UMBS MORTPASS 2% 01/30","15yr",,,,,"180201.53",,,,,,""
"2021-04-21","'31307LSU3'","MBS","FHLMCGLD 3% 01/30","15yr",,,,,"179785.88",,,,,,""
"2021-04-21","'31307DVG8'","MBS","FHLMCGLD 3% 08/28","15yr",,,,,"179700.78",,,,,,""
"2021-04-21","'36180UEN5'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"179531.19",,,,,,""
"2021-04-21","'36291UMW2'","MBS","GNMA I MORTPASS 5% 12/38","30yr",,,,,"179326.97",,,,,,""
"2021-04-21","'3138X3AY8'","MBS","UMBS MORTPASS 4% 07/43","30yr",,,,,"179291.75",,,,,,""
"2021-04-21","'31307HC54'","MBS","FHLMCGLD 3.5% 05/29","15yr",,,,,"179224.01",,,,,,""
"2021-04-21","'36297HSS8'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"179185.28",,,,,,""
"2021-04-21","'3140HJQB0'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"179129.23",,,,,,""
"2021-04-21","'3133AACN0'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"179087.25",,,,,,""
"2021-04-21","'3138NXEB9'","MBS","UMBS MORTPASS 3% 01/28","15yr",,,,,"179083.94",,,,,,""
"2021-04-21","'3138AWHQ9'","MBS","UMBS MORTPASS 3.5% 12/26","15yr",,,,,"179070.57",,,,,,""
"2021-04-21","'3138NWUN7'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"179068.25",,,,,,""
"2021-04-21","'31307DTS5'","MBS","FHLMCGLD 3.5% 08/28","15yr",,,,,"178995.09",,,,,,""
"2021-04-21","'3138WJXN3'","MBS","UMBS MORTPASS 3% 02/47","30yr",,,,,"178952.65",,,,,,""
"2021-04-21","'36177MUC4'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"178914.87",,,,,,""
"2021-04-21","'3133KGNV6'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"178900.43",,,,,,""
"2021-04-21","'3140FPC98'","MBS","UMBS MORTPASS 3.5% 06/47","30yr",,,,,"178819.67",,,,,,""
"2021-04-21","'3140GSPP1'","MBS","UMBS MORTPASS 3% 09/32","15yr",,,,,"178722.89",,,,,,""
"2021-04-21","'3129325S1'","MBS","FHLMCGLD 4.5% 05/39","30yr",,,,,"178699.16",,,,,,""
"2021-04-21","'36213F2C6'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"178687.94",,,,,,""
"2021-04-21","'36202EET2'","MBS","GNMA II 4.5% 08/35","30yr",,,,,"178591.97",,,,,,""
"2021-04-21","'3140HJKB6'","MBS","UMBS MORTPASS 3% 08/33","15yr",,,,,"178571.53",,,,,,""
"2021-04-21","'3131Y2GY8'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"178563.28",,,,,,""
"2021-04-21","'36296WT48'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"178481.59",,,,,,""
"2021-04-21","'3138E8T51'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"178365.85",,,,,,""
"2021-04-21","'3131X9CF9'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"178293.61",,,,,,""
"2021-04-21","'3140HESE3'","MBS","UMBS MORTPASS 4.5% 05/48","30yr",,,,,"178257.57",,,,,,""
"2021-04-21","'36180BJZ5'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"178219.29",,,,,,""
"2021-04-21","'3138AWQL0'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"178166.64",,,,,,""
"2021-04-21","'3620A1WQ7'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"178127.76",,,,,,""
"2021-04-21","'3131XVAZ8'","MBS","UMBS MORTPASS 2.5% 10/46","30yr",,,,,"178014.18",,,,,,""
"2021-04-21","'3131X7PM4'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"177960.75",,,,,,""
"2021-04-21","'31371N4Q5'","MBS","UMBS MORTPASS 6.5% 10/28","Other",,,,,"177906.83",,,,,,""
"2021-04-21","'3132A73R0'","MBS","UMBS MORTPASS 2.5% 03/25","Other",,,,,"177840.97",,,,,,""
"2021-04-21","'3128L4T79'","MBS","FHLMCGLD 6% 01/38","30yr",,,,,"177781.57",,,,,,""
"2021-04-21","'31307DQE9'","MBS","FHLMCGLD 2% 07/23","15yr",,,,,"177768.31",,,,,,""
"2021-04-21","'36295AJ30'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"177763.37",,,,,,""
"2021-04-21","'3620A6UP0'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"177632.34",,,,,,""
"2021-04-21","'3138Y52L9'","MBS","UMBS MORTPASS 3.5% 10/44","30yr",,,,,"177599.73",,,,,,""
"2021-04-21","'3140QFRU5'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"177579.58",,,,,,""
"2021-04-21","'3138NYR80'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"177572.72",,,,,,""
"2021-04-21","'36200THD3'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"177560.9",,,,,,""
"2021-04-21","'3140HARS1'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"177492",,,,,,""
"2021-04-21","'36230UGG8'","MBS","GNMA I MORTPASS 4% 01/41","30yr",,,,,"177459.27",,,,,,""
"2021-04-21","'36180CDU0'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"177434.86",,,,,,""
"2021-04-21","'36296AQN7'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"177276.64",,,,,,""
"2021-04-21","'31417BZA8'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"177223.59",,,,,,""
"2021-04-21","'3138MRGQ8'","MBS","UMBS MORTPASS 3.5% 01/43","30yr",,,,,"177207.43",,,,,,""
"2021-04-21","'3138XVQS2'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"177187",,,,,,""
"2021-04-21","'31418BX68'","MBS","UMBS MORTPASS 2% 12/25","Other",,,,,"177179.54",,,,,,""
"2021-04-21","'36177TAE7'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"177024.54",,,,,,""
"2021-04-21","'3140Q8FN0'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"177018.33",,,,,,""
"2021-04-21","'3138MGX34'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"176942.26",,,,,,""
"2021-04-21","'36180CYV5'","MBS","GNMA I 3.5% 01/43","30yr",,,,,"176929.84",,,,,,""
"2021-04-21","'3138MG2X2'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"176696.13",,,,,,""
"2021-04-21","'3133A5B77'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"176672.05",,,,,,""
"2021-04-21","'36178CM75'","MBS","GNMA I MORTPASS 4% 07/42","30yr",,,,,"176553.02",,,,,,""
"2021-04-21","'36176QKS2'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"176552.25",,,,,,""
"2021-04-21","'3620C1WW2'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"176304.68",,,,,,""
"2021-04-21","'36176E5Q0'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"176229.05",,,,,,""
"2021-04-21","'3140GYHV4'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"176208.67",,,,,,""
"2021-04-21","'31418BT89'","MBS","UMBS MORTPASS 3.5% 08/25","Other",,,,,"176200.26",,,,,,""
"2021-04-21","'3140HL2P0'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"176045.71",,,,,,""
