"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3138YD2F5'","MBS","UMBS MORTPASS 3.5% 03/45","30yr",,,,,"175786.38",,,,,,""
"2021-04-21","'3620AQJB0'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"175744.34",,,,,,""
"2021-04-21","'3620AJM97'","MBS","GNMA I MORTPASS 4% 12/39","30yr",,,,,"175646.33",,,,,,""
"2021-04-21","'3138YJKX3'","MBS","UMBS MORTPASS 2% 04/30","15yr",,,,,"175634.72",,,,,,""
"2021-04-21","'3138WE4G1'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"175608.61",,,,,,""
"2021-04-21","'3138ED4Y4'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"175479.29",,,,,,""
"2021-04-21","'3620ACXY5'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"175442.87",,,,,,""
"2021-04-21","'36179TE35'","MBS","GNMA II 4.5% 08/47","30yr",,,,,"175407.1",,,,,,""
"2021-04-21","'31415MDZ5'","MBS","UMBS MORTPASS 5% 06/38","30yr",,,,,"175386.29",,,,,,""
"2021-04-21","'3138W0MC0'","MBS","UMBS MORTPASS 3% 01/28","15yr",,,,,"175384.48",,,,,,""
"2021-04-21","'3138YBTD5'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"175225.1",,,,,,""
"2021-04-21","'3140HPW45'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"175059.75",,,,,,""
"2021-04-21","'36297AB69'","MBS","GNMA I MORTPASS 6% 01/39","30yr",,,,,"175042.57",,,,,,""
"2021-04-21","'3138EMH46'","MBS","UMBS MORTPASS 3.5% 01/44","30yr",,,,,"174850.53",,,,,,""
"2021-04-21","'3140EBHR5'","MBS","UMBS MORTPASS 4.5% 11/45","30yr",,,,,"174647.01",,,,,,""
"2021-04-21","'36176UDD4'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"174536.13",,,,,,""
"2021-04-21","'3138WFAN6'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"174530.44",,,,,,""
"2021-04-21","'3131YCPN0'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"174502.46",,,,,,""
"2021-04-21","'3138A62X7'","MBS","UMBS MORTPASS 3.5% 02/26","15yr",,,,,"174474.03",,,,,,""
"2021-04-21","'3133ABNU0'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"174406.15",,,,,,""
"2021-04-21","'36296MDU9'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"174333.8",,,,,,""
"2021-04-21","'3131X7TZ1'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"174330.91",,,,,,""
"2021-04-21","'3132KEZJ7'","MBS","FHLMCGLD 2.5% 03/30","15yr",,,,,"174283.63",,,,,,""
"2021-04-21","'36180BJ36'","MBS","GNMA I MORTPASS 4% 05/43","30yr",,,,,"174243.4",,,,,,""
"2021-04-21","'31418BRQ1'","MBS","UMBS MORTPASS 3% 06/25","Other",,,,,"174209.78",,,,,,""
"2021-04-21","'3620AB6Y7'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"174114.86",,,,,,""
"2021-04-21","'3131Y15F3'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"174091.87",,,,,,""
"2021-04-21","'31416AFM7'","MBS","UMBS MORTPASS 3.5% 06/24","15yr",,,,,"174087.72",,,,,,""
"2021-04-21","'3140JWSP6'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"174039.5",,,,,,""
"2021-04-21","'3132A7FR7'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"174021.3",,,,,,""
"2021-04-21","'3140JNW55'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"173872.46",,,,,,""
"2021-04-21","'3620A3DF8'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"173823.2",,,,,,""
"2021-04-21","'3140EBRW3'","MBS","UMBS MORTPASS 3% 01/46","30yr",,,,,"173821.73",,,,,,""
"2021-04-21","'31416XQJ2'","MBS","UMBS MORTPASS 3.5% 02/26","15yr",,,,,"173722.92",,,,,,""
"2021-04-21","'3128MDKM4'","MBS","FHLMCGLD 3% 11/27","15yr",,,,,"173708.43",,,,,,""
"2021-04-21","'31307NZ80'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"173695.19",,,,,,""
"2021-04-21","'31417CAC9'","MBS","UMBS MORTPASS 3% 06/32","Other",,,,,"173684.84",,,,,,""
"2021-04-21","'36177UDG6'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"173675.45",,,,,,""
"2021-04-21","'3140H6RZ4'","MBS","UMBS MORTPASS 3% 12/32","15yr",,,,,"173550.25",,,,,,""
"2021-04-21","'3138YSQP4'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"173375.52",,,,,,""
"2021-04-21","'31418BWL6'","MBS","UMBS MORTPASS 3% 11/25","Other",,,,,"173299.41",,,,,,""
"2021-04-21","'3131YAP20'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"173270.89",,,,,,""
"2021-04-21","'3140QBWM6'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"173163.01",,,,,,""
"2021-04-21","'36178NF46'","MBS","GNMA I MORTPASS 4% 09/42","30yr",,,,,"173125.76",,,,,,""
"2021-04-21","'31307L6R4'","MBS","FHLMCGLD 3% 03/30","15yr",,,,,"173097.69",,,,,,""
"2021-04-21","'31307GGQ6'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"173083.19",,,,,,""
"2021-04-21","'36294UU75'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"173064.14",,,,,,""
"2021-04-21","'3620AULG7'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"172840.99",,,,,,""
"2021-04-21","'3128PSES2'","MBS","FHLMCGLD 3.5% 08/25","15yr",,,,,"172822.85",,,,,,""
"2021-04-21","'3128PV7B0'","MBS","FHLMCGLD 3.5% 08/26","15yr",,,,,"172782.44",,,,,,""
"2021-04-21","'3138EDPH8'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"172781.74",,,,,,""
"2021-04-21","'3131X7CY2'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"172735.82",,,,,,""
"2021-04-21","'31414SYE7'","MBS","UMBS MORTPASS 5% 05/38","30yr",,,,,"172719.27",,,,,,""
"2021-04-21","'3140HAQX1'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"172717.92",,,,,,""
"2021-04-21","'36176XBP3'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"172697.59",,,,,,""
"2021-04-21","'3140KKLK8'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"172662.19",,,,,,""
"2021-04-21","'31307JJJ3'","MBS","FHLMCGLD 3.5% 09/29","15yr",,,,,"172635.71",,,,,,""
"2021-04-21","'3131X7PB8'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"172279.56",,,,,,""
"2021-04-21","'3138M4XT4'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"172269.72",,,,,,""
"2021-04-21","'3131XDKM6'","MBS","UMBS MORTPASS 2.5% 03/33","15yr",,,,,"172225.9",,,,,,""
"2021-04-21","'3138WHVY5'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"172011.89",,,,,,""
"2021-04-21","'3140FNGB4'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"171892.43",,,,,,""
"2021-04-21","'3138XHJR3'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"171761.33",,,,,,""
"2021-04-21","'36180UE96'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"171735.64",,,,,,""
"2021-04-21","'3131X7B56'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"171585.95",,,,,,""
"2021-04-21","'3140EVE29'","MBS","UMBS MORTPASS 3% 04/31","15yr",,,,,"171564.49",,,,,,""
"2021-04-21","'31419DLC3'","MBS","UMBS MORTPASS 4.5% 09/40","30yr",,,,,"171564.04",,,,,,""
"2021-04-21","'3620A1S82'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"171481.77",,,,,,""
"2021-04-21","'3138LSC81'","MBS","UMBS MORTPASS 2.5% 04/27","15yr",,,,,"171451.6",,,,,,""
"2021-04-21","'3138XJZR1'","MBS","UMBS MORTPASS 3% 02/45","30yr",,,,,"171433.96",,,,,,""
"2021-04-21","'3140FKUX6'","MBS","UMBS MORTPASS 4.5% 12/46","30yr",,,,,"171323.02",,,,,,""
"2021-04-21","'31346YPV9'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"171254.37",,,,,,""
"2021-04-21","'3128MMR70'","MBS","FHLMCGLD 3.5% 04/29","15yr",,,,,"171196.66",,,,,,""
"2021-04-21","'31412RND5'","MBS","UMBS MORTPASS 3.5% 01/41","30yr",,,,,"171102.32",,,,,,""
"2021-04-21","'36206EW68'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"171089.03",,,,,,""
"2021-04-21","'31418DEY4'","MBS","UMBS MORTPASS 2.5% 06/39","Other",,,,,"171040.23",,,,,,""
"2021-04-21","'36178CJQ7'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"170971.98",,,,,,""
"2021-04-21","'3620A5WC9'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"170880.98",,,,,,""
"2021-04-21","'3138MD6W7'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"170870.41",,,,,,""
"2021-04-21","'3138WD6W6'","MBS","UMBS MORTPASS 2.5% 02/30","15yr",,,,,"170819.22",,,,,,""
"2021-04-21","'3140HKLR7'","MBS","UMBS MORTPASS 3% 06/33","15yr",,,,,"170723.91",,,,,,""
"2021-04-21","'3140HPWV5'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"170660.83",,,,,,""
"2021-04-21","'3620A86L2'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"170656.98",,,,,,""
"2021-04-21","'36178MEU1'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"170648.24",,,,,,""
"2021-04-21","'3132QTX27'","MBS","FHLMCGLD 3% 10/45","30yr",,,,,"170592.53",,,,,,""
"2021-04-21","'36295G7M8'","MBS","GNMA I MORTPASS 6% 10/38","30yr",,,,,"170476.79",,,,,,""
"2021-04-21","'3128P7Q71'","MBS","FHLMCGLD 4% 06/31","Other",,,,,"170323.02",,,,,,""
"2021-04-21","'36296AQK3'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"170278.97",,,,,,""
"2021-04-21","'3138Y86T2'","MBS","UMBS MORTPASS 3% 12/29","15yr",,,,,"170257.64",,,,,,""
"2021-04-21","'3140HMHZ0'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"170082.58",,,,,,""
"2021-04-21","'3132CWBH6'","MBS","UMBS MORTPASS 2.5% 12/33","15yr",,,,,"170062.45",,,,,,""
"2021-04-21","'3138WFYM2'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"170019.38",,,,,,""
"2021-04-21","'3138YGMN9'","MBS","UMBS MORTPASS 3.5% 08/26","15yr",,,,,"169943.61",,,,,,""
"2021-04-21","'3138MG3L7'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"169923.76",,,,,,""
"2021-04-21","'36297EAU9'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"169919.44",,,,,,""
"2021-04-21","'36297AJ61'","MBS","GNMA I MORTPASS 5% 12/38","30yr",,,,,"169805.07",,,,,,""
"2021-04-21","'31418CNT7'","MBS","UMBS MORTPASS 4.5% 08/47","30yr",,,,,"169789.66",,,,,,""
"2021-04-21","'36295UB59'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"169779.32",,,,,,""
"2021-04-21","'3138AHKK1'","MBS","UMBS MORTPASS 3.5% 07/26","15yr",,,,,"169767.94",,,,,,""
"2021-04-21","'3620ALV84'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"169749.79",,,,,,""
"2021-04-21","'31417AXK0'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"169744.66",,,,,,""
"2021-04-21","'36178GEE0'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"169667.55",,,,,,""
"2021-04-21","'31416YZT8'","MBS","UMBS MORTPASS 4% 08/41","30yr",,,,,"169621.98",,,,,,""
"2021-04-21","'3140KF6H3'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"169608.73",,,,,,""
"2021-04-21","'3620AKFU5'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"169451.2",,,,,,""
"2021-04-21","'3138M5N88'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"169401.13",,,,,,""
"2021-04-21","'31334XG52'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"169384.1",,,,,,""
"2021-04-21","'3138WEJN0'","MBS","UMBS MORTPASS 3% 04/30","15yr",,,,,"169291.05",,,,,,""
"2021-04-21","'36202EE70'","MBS","GNMA II 4.5% 09/35","30yr",,,,,"169172.98",,,,,,""
"2021-04-21","'3131X85S1'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"169153",,,,,,""
"2021-04-21","'31307S2M4'","MBS","FHLMCGLD 3% 01/32","15yr",,,,,"169132.24",,,,,,""
"2021-04-21","'31418DKA9'","MBS","UMBS MORTPASS 2% 11/29","Other",,,,,"169129.24",,,,,,""
"2021-04-21","'3138A4EW1'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"169125.27",,,,,,""
"2021-04-21","'3133G7XE8'","MBS","UMBS 2.5%","15yr",,,,,"169101.95",,,,,,""
"2021-04-21","'31339USH4'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"169101.56",,,,,,""
"2021-04-21","'36176H2W3'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"169072.76",,,,,,""
"2021-04-21","'3138WB5B7'","MBS","UMBS MORTPASS 2% 01/24","Other",,,,,"168941.64",,,,,,""
"2021-04-21","'31418CQ80'","MBS","UMBS MORTPASS 2% 10/27","Other",,,,,"168824.98",,,,,,""
"2021-04-21","'3620A1UD8'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"168803.55",,,,,,""
"2021-04-21","'31412QRN1'","MBS","UMBS MORTPASS 4% 11/24","15yr",,,,,"168681.66",,,,,,""
"2021-04-21","'3131Y0BW1'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"168664.97",,,,,,""
"2021-04-21","'3620A1S25'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"168660.6",,,,,,""
"2021-04-21","'3138A55L2'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"168537.75",,,,,,""
"2021-04-21","'3138X9JB6'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"168521.35",,,,,,""
"2021-04-21","'3131XDPH2'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"168461.51",,,,,,""
"2021-04-21","'3138WEZJ1'","MBS","UMBS MORTPASS 3.5% 06/45","30yr",,,,,"168399.37",,,,,,""
"2021-04-21","'36296YSN3'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"168351.1",,,,,,""
"2021-04-21","'3138WCPQ0'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"168271",,,,,,""
"2021-04-21","'3620A1TJ7'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"168162.91",,,,,,""
"2021-04-21","'3132M8R40'","MBS","FHLMCGLD 4.5% 08/44","30yr",,,,,"168135.85",,,,,,""
"2021-04-21","'36202DYJ4'","MBS","GNMA II 4.5% 07/33","30yr",,,,,"168091.07",,,,,,""
"2021-04-21","'3140EWJ30'","MBS","UMBS MORTPASS 3% 05/46","30yr",,,,,"168058.74",,,,,,""
"2021-04-21","'3140HMGS7'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"167953.66",,,,,,""
"2021-04-21","'3138MG2Z7'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"167933.28",,,,,,""
"2021-04-21","'3140E2UV1'","MBS","UMBS MORTPASS 2.5% 12/30","15yr",,,,,"167914.4",,,,,,""
"2021-04-21","'31329KVS0'","MBS","UMBS MORTPASS 3.5% 08/36","Other",,,,,"167851.07",,,,,,""
"2021-04-21","'3138MDAX0'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"167819.31",,,,,,""
"2021-04-21","'31307PVV8'","MBS","FHLMCGLD 2% 12/30","15yr",,,,,"167749.33",,,,,,""
"2021-04-21","'3140K8H53'","MBS","UMBS MORTPASS 3% 01/40","Other",,,,,"167580.11",,,,,,""
"2021-04-21","'3128MEBC4'","MBS","FHLMCGLD 3% 10/29","15yr",,,,,"167546.62",,,,,,""
"2021-04-21","'3138LYL54'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"167495.91",,,,,,""
"2021-04-21","'3138E2UG8'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"167493.29",,,,,,""
"2021-04-21","'3138NWYP8'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"167473.7",,,,,,""
"2021-04-21","'3138WGPG3'","MBS","UMBS MORTPASS 3% 02/31","15yr",,,,,"167330.39",,,,,,""
"2021-04-21","'36296YSK9'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"167275.64",,,,,,""
"2021-04-21","'36178ATU1'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"167114.3",,,,,,""
"2021-04-21","'3140JRSZ5'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"166874.49",,,,,,""
"2021-04-21","'3140HETF9'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"166811.02",,,,,,""
"2021-04-21","'3132GLY81'","MBS","FHLMCGLD 3.5% 01/42","30yr",,,,,"166744.21",,,,,,""
"2021-04-21","'36180DSR9'","MBS","GNMA I 3.5% 04/43","30yr",,,,,"166596.29",,,,,,""
"2021-04-21","'3140F33Y2'","MBS","UMBS MORTPASS 3% 07/31","15yr",,,,,"166258.06",,,,,,""
"2021-04-21","'31415RE59'","MBS","UMBS MORTPASS 5% 07/38","30yr",,,,,"166252.14",,,,,,""
"2021-04-21","'3620A45X6'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"166217.21",,,,,,""
"2021-04-21","'3138WVTT8'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"166118.27",,,,,,""
"2021-04-21","'3138X5S40'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"165952.29",,,,,,""
"2021-04-21","'3138NW6V6'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"165930.01",,,,,,""
"2021-04-21","'36176VNZ2'","MBS","GNMA I 3.5% 08/42","30yr",,,,,"165910.28",,,,,,""
"2021-04-21","'31417CUR4'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"165885.48",,,,,,""
"2021-04-21","'3138YGKV3'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"165814.01",,,,,,""
"2021-04-21","'31418AQU5'","MBS","UMBS MORTPASS 3% 03/33","Other",,,,,"165807.02",,,,,,""
"2021-04-21","'3128MJXE5'","MBS","FHLMCGLD 3.5% 11/45","30yr",,,,,"165709.51",,,,,,""
"2021-04-21","'31417AXA2'","MBS","UMBS MORTPASS 2.5% 01/27","15yr",,,,,"165696.14",,,,,,""
"2021-04-21","'3138WGRV8'","MBS","UMBS MORTPASS 3% 03/31","15yr",,,,,"165684.89",,,,,,""
"2021-04-21","'3140HE4Q2'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"165473.7",,,,,,""
"2021-04-21","'3138AN5H2'","MBS","UMBS MORTPASS 3.5% 09/26","15yr",,,,,"165422.33",,,,,,""
"2021-04-21","'36180KEW7'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"165326.26",,,,,,""
"2021-04-21","'3140E2S28'","MBS","UMBS MORTPASS 4% 11/45","30yr",,,,,"165221.84",,,,,,""
"2021-04-21","'3131XASQ5'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"165094.4",,,,,,""
"2021-04-21","'3138WFKF2'","MBS","UMBS MORTPASS 3% 08/45","30yr",,,,,"165052.57",,,,,,""
"2021-04-21","'36180Y7M7'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"164824.76",,,,,,""
"2021-04-21","'36179JMR5'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"164641.59",,,,,,""
"2021-04-21","'3132L6YH8'","MBS","FHLMCGLD 3.5% 04/45","30yr",,,,,"164566.7",,,,,,""
"2021-04-21","'3140E2E23'","MBS","UMBS MORTPASS 3.5% 09/45","30yr",,,,,"164379.8",,,,,,""
"2021-04-21","'3140X4PK6'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"164256.2",,,,,,""
"2021-04-21","'31418BCF1'","MBS","UMBS MORTPASS 3.5% 04/24","Other",,,,,"164042.6",,,,,,""
"2021-04-21","'36176D7L1'","MBS","GNMA I MORTPASS 4% 05/41","30yr",,,,,"164034.71",,,,,,""
"2021-04-21","'31410LRJ3'","MBS","UMBS MORTPASS 2% 03/30","15yr",,,,,"164004.65",,,,,,""
"2021-04-21","'3138XUK27'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"163965.43",,,,,,""
"2021-04-21","'3138X8BZ3'","MBS","UMBS MORTPASS 4% 09/43","30yr",,,,,"163963.15",,,,,,""
"2021-04-21","'3133G6LJ2'","MBS","UMBS MORTPASS 2.5% 07/34","15yr",,,,,"163959.36",,,,,,""
"2021-04-21","'3138XM3V0'","MBS","UMBS MORTPASS 3.5% 07/44","30yr",,,,,"163914",,,,,,""
"2021-04-21","'3128PRUA5'","MBS","FHLMCGLD 4% 06/25","15yr",,,,,"163873.74",,,,,,""
"2021-04-21","'3132A9TZ0'","MBS","UMBS MORTPASS 2.5% 09/32","15yr",,,,,"163833.37",,,,,,""
"2021-04-21","'3140HN4U3'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"163788.63",,,,,,""
"2021-04-21","'31417DLZ4'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"163784.39",,,,,,""
"2021-04-21","'31418DLB6'","MBS","UMBS MORTPASS 4.5% 12/39","Other",,,,,"163728.91",,,,,,""
"2021-04-21","'3138EQD41'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"163644.84",,,,,,""
"2021-04-21","'3138X82E0'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"163519.29",,,,,,""
"2021-04-21","'36176PTK2'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"163493.35",,,,,,""
"2021-04-21","'3138Y8PD6'","MBS","UMBS MORTPASS 3% 12/44","30yr",,,,,"163490.31",,,,,,""
"2021-04-21","'3620A6NQ6'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"163431.85",,,,,,""
"2021-04-21","'3620A4NM0'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"163392.59",,,,,,""
"2021-04-21","'3140KGWC3'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"163222.2",,,,,,""
"2021-04-21","'3132A7P54'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"163170.48",,,,,,""
"2021-04-21","'3138X86H9'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"163142.38",,,,,,""
"2021-04-21","'3138W2YK5'","MBS","UMBS MORTPASS 3% 11/43","30yr",,,,,"163135.28",,,,,,""
"2021-04-21","'3138Y5D29'","MBS","UMBS MORTPASS 3.5% 07/27","15yr",,,,,"163043.6",,,,,,""
"2021-04-21","'3133KKAF6'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"163017.4",,,,,,""
"2021-04-21","'3140HEQU9'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"162992.14",,,,,,""
"2021-04-21","'3131XBXE4'","MBS","UMBS MORTPASS 2% 12/25","Other",,,,,"162919.13",,,,,,""
"2021-04-21","'36290RU35'","MBS","GNMA I 4.5% 08/33","30yr",,,,,"162857.66",,,,,,""
"2021-04-21","'31419EJP5'","MBS","UMBS MORTPASS 4% 11/25","15yr",,,,,"162850.38",,,,,,""
"2021-04-21","'36297KMD0'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"162753.76",,,,,,""
"2021-04-21","'36230SJB1'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"162605.63",,,,,,""
"2021-04-21","'3128PXF43'","MBS","FHLMCGLD 3.5% 12/26","15yr",,,,,"162557.97",,,,,,""
"2021-04-21","'31306YRQ6'","MBS","FHLMCGLD 2% 11/27","15yr",,,,,"162505.61",,,,,,""
"2021-04-21","'36296JFS9'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"162501.53",,,,,,""
"2021-04-21","'31335AGJ1'","MBS","FHLMCGLD 4.5% 12/44","30yr",,,,,"162500.89",,,,,,""
"2021-04-21","'3138WHSR4'","MBS","UMBS MORTPASS 3% 08/46","30yr",,,,,"162460.15",,,,,,""
"2021-04-21","'312934SQ6'","MBS","FHLMCGLD 4% 08/39","30yr",,,,,"162376.54",,,,,,""
"2021-04-21","'31307GUA5'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"162327.52",,,,,,""
"2021-04-21","'3132A5JH9'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"162272.99",,,,,,""
"2021-04-21","'3138WQX64'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"162235.4",,,,,,""
"2021-04-21","'3132QV3H2'","MBS","FHLMCGLD 4.5% 02/46","30yr",,,,,"162206.12",,,,,,""
"2021-04-21","'36297CW88'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"162153.24",,,,,,""
"2021-04-21","'3138M2CP9'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"162116.06",,,,,,""
"2021-04-21","'36207QF93'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"162050.8",,,,,,""
