"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'31416LPN0'","MBS","UMBS MORTPASS 4% 02/39","30yr",,,,,"162037.75",,,,,,""
"2021-04-21","'3138WNWL9'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"162033.23",,,,,,""
"2021-04-21","'3128P7ZN6'","MBS","FHLMCGLD 3% 04/33","Other",,,,,"161944.6",,,,,,""
"2021-04-21","'36296E4H6'","MBS","GNMA I 5.5% 06/38","30yr",,,,,"161846.59",,,,,,""
"2021-04-21","'3131X8Z25'","MBS","UMBS MORTPASS 2% 04/23","Other",,,,,"161765.35",,,,,,""
"2021-04-21","'3140K37F3'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"161667.79",,,,,,""
"2021-04-21","'3620ABCU8'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"161611.26",,,,,,""
"2021-04-21","'31418AFZ6'","MBS","UMBS MORTPASS 3% 06/32","Other",,,,,"161599.57",,,,,,""
"2021-04-21","'3132QRQB9'","MBS","FHLMCGLD 3% 07/45","30yr",,,,,"161579.82",,,,,,""
"2021-04-21","'3138XQLF6'","MBS","UMBS MORTPASS 3% 05/44","30yr",,,,,"161559.44",,,,,,""
"2021-04-21","'3140X4Z41'","MBS","UMBS MORTPASS 3% 05/33","15yr",,,,,"161456.23",,,,,,""
"2021-04-21","'3620AHDY6'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"161447.28",,,,,,""
"2021-04-21","'3140HJRE3'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"161405.03",,,,,,""
"2021-04-21","'3131X8TQ9'","MBS","UMBS MORTPASS 2.5% 02/23","Other",,,,,"161403.39",,,,,,""
"2021-04-21","'3132M52U5'","MBS","FHLMCGLD 4.5% 04/44","30yr",,,,,"161391.92",,,,,,""
"2021-04-21","'36296UKM1'","MBS","GNMA I 4.5% 12/38","30yr",,,,,"161284.64",,,,,,""
"2021-04-21","'3138M2C20'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"161059.35",,,,,,""
"2021-04-21","'36176VGD9'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"161056.72",,,,,,""
"2021-04-21","'3138E7XN9'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"161024.88",,,,,,""
"2021-04-21","'36296UZK9'","MBS","GNMA I MORTPASS 5% 06/39","30yr",,,,,"160994.19",,,,,,""
"2021-04-21","'36297EGT6'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"160993.52",,,,,,""
"2021-04-21","'3138W9Z37'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"160851.49",,,,,,""
"2021-04-21","'31307HEQ6'","MBS","FHLMCGLD 3% 05/29","15yr",,,,,"160838.72",,,,,,""
"2021-04-21","'3128PMQA1'","MBS","FHLMCGLD 4% 03/24","15yr",,,,,"160828.07",,,,,,""
"2021-04-21","'31307NWQ3'","MBS","FHLMCGLD 3.5% 08/30","15yr",,,,,"160812.76",,,,,,""
"2021-04-21","'3138XSLL9'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"160679.94",,,,,,""
"2021-04-21","'3138YYFX6'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"160616.56",,,,,,""
"2021-04-21","'3138XKMG6'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"160579.5",,,,,,""
"2021-04-21","'3138WEQZ5'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"160309.22",,,,,,""
"2021-04-21","'3128PRUM9'","MBS","FHLMCGLD 4% 07/25","15yr",,,,,"160283.01",,,,,,""
"2021-04-21","'31307SRU9'","MBS","FHLMCGLD 2% 11/31","15yr",,,,,"160282.18",,,,,,""
"2021-04-21","'31339SX42'","MBS","UMBS MORTPASS 4% 10/49","30yr",,,,,"160196.49",,,,,,""
"2021-04-21","'36295KKZ5'","MBS","GNMA I MORTPASS 5% 05/38","30yr",,,,,"160194.69",,,,,,""
"2021-04-21","'3140E4RM1'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"160128.64",,,,,,""
"2021-04-21","'3133AAYK2'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"160065.39",,,,,,""
"2021-04-21","'3132WPGL5'","MBS","FHLMCGLD 3% 07/47","30yr",,,,,"160012.71",,,,,,""
"2021-04-21","'3133G9TX7'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"159999.53",,,,,,""
"2021-04-21","'36181KJR2'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"159976.12",,,,,,""
"2021-04-21","'3138YLEF4'","MBS","UMBS MORTPASS 3% 03/45","30yr",,,,,"159889.06",,,,,,""
"2021-04-21","'3138XY6Q2'","MBS","UMBS MORTPASS 3.5% 07/29","15yr",,,,,"159888.75",,,,,,""
"2021-04-21","'3140FWA53'","MBS","UMBS MORTPASS 3.5% 06/47","30yr",,,,,"159860.29",,,,,,""
"2021-04-21","'3138WTPW0'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"159845.99",,,,,,""
"2021-04-21","'3140QBCY2'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"159741.17",,,,,,""
"2021-04-21","'3138X2WY6'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"159566.05",,,,,,""
"2021-04-21","'31417DLY7'","MBS","UMBS MORTPASS 2% 10/27","15yr",,,,,"159462.99",,,,,,""
"2021-04-21","'3138YGGG1'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"159371.64",,,,,,""
"2021-04-21","'3140Q75Y9'","MBS","UMBS MORTPASS 3.5% 09/47","30yr",,,,,"159341.76",,,,,,""
"2021-04-21","'31307HPJ0'","MBS","FHLMCGLD 3.5% 06/29","15yr",,,,,"159197.06",,,,,,""
"2021-04-21","'3132QWZ93'","MBS","FHLMCGLD 4.5% 04/46","30yr",,,,,"159176.26",,,,,,""
"2021-04-21","'3138WKKT1'","MBS","UMBS MORTPASS 4% 03/37","Other",,,,,"159012.2",,,,,,""
"2021-04-21","'3128MMWS8'","MBS","FHLMCGLD 3.5% 08/32","15yr",,,,,"159001.61",,,,,,""
"2021-04-21","'3131X9ZX5'","MBS","UMBS MORTPASS 3.5% 10/23","Other",,,,,"158958.01",,,,,,""
"2021-04-21","'3133A0KK9'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"158873.34",,,,,,""
"2021-04-21","'36296URL6'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"158828.01",,,,,,""
"2021-04-21","'3138XKCB8'","MBS","UMBS MORTPASS 4% 01/44","30yr",,,,,"158801.95",,,,,,""
"2021-04-21","'312942KK0'","MBS","FHLMCGLD 4% 09/40","30yr",,,,,"158795.78",,,,,,""
"2021-04-21","'31329KS88'","MBS","UMBS MORTPASS 3.5% 05/34","Other",,,,,"158727.43",,,,,,""
"2021-04-21","'3140E9JN7'","MBS","UMBS MORTPASS 3% 01/31","15yr",,,,,"158722.54",,,,,,""
"2021-04-21","'3131YCRW8'","MBS","UMBS MORTPASS 2.5% 05/49","30yr",,,,,"158716.07",,,,,,""
"2021-04-21","'31417L2R5'","MBS","UMBS MORTPASS 6% 10/39","30yr",,,,,"158660.94",,,,,,""
"2021-04-21","'3138W13R6'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"158556.42",,,,,,""
"2021-04-21","'3140HEWL2'","MBS","UMBS MORTPASS 3.5% 07/33","15yr",,,,,"158512.46",,,,,,""
"2021-04-21","'31417DUM3'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"158450.67",,,,,,""
"2021-04-21","'3128PYNV2'","MBS","FHLMCGLD 3% 03/22","15yr",,,,,"158392.99",,,,,,""
"2021-04-21","'36202ERR2'","MBS","GNMA II 4.5% 03/38","30yr",,,,,"158334.86",,,,,,""
"2021-04-21","'31417EU82'","MBS","UMBS MORTPASS 2.5% 02/23","Other",,,,,"158284.98",,,,,,""
"2021-04-21","'36297HN95'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"158252.25",,,,,,""
"2021-04-21","'3138MGSB2'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"158223.98",,,,,,""
"2021-04-21","'3132A9P50'","MBS","UMBS MORTPASS 3% 11/29","15yr",,,,,"158151.75",,,,,,""
"2021-04-21","'36177JTC3'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"158137.5",,,,,,""
"2021-04-21","'3140H1N55'","MBS","UMBS MORTPASS 3.5% 10/47","30yr",,,,,"158104.14",,,,,,""
"2021-04-21","'3131Y1FV7'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"158027.2",,,,,,""
"2021-04-21","'3140F1U91'","MBS","UMBS MORTPASS 3% 05/31","15yr",,,,,"158018.97",,,,,,""
"2021-04-21","'3140HB6L7'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"158008.4",,,,,,""
"2021-04-21","'36177PCU7'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"157975.48",,,,,,""
"2021-04-21","'3131X66X3'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"157963.76",,,,,,""
"2021-04-21","'36297KZH7'","MBS","GNMA I MORTPASS 5% 06/39","30yr",,,,,"157842.59",,,,,,""
"2021-04-21","'3138WBWY7'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"157797.91",,,,,,""
"2021-04-21","'3138EBBC8'","MBS","UMBS MORTPASS 4% 03/42","30yr",,,,,"157759.49",,,,,,""
"2021-04-21","'36176E4F5'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"157757.52",,,,,,""
"2021-04-21","'36292NR28'","MBS","GNMA I MORTPASS 6% 01/39","30yr",,,,,"157711.53",,,,,,""
"2021-04-21","'36176SQW3'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"157626.9",,,,,,""
"2021-04-21","'31307SMX8'","MBS","FHLMCGLD 2.5% 11/31","15yr",,,,,"157597.69",,,,,,""
"2021-04-21","'3138WREQ9'","MBS","UMBS MORTPASS 2% 04/23","Other",,,,,"157560.54",,,,,,""
"2021-04-21","'3128PKKW3'","MBS","FHLMCGLD 4% 04/23","15yr",,,,,"157389.5",,,,,,""
"2021-04-21","'31414L6F0'","MBS","UMBS MORTPASS 6% 06/38","30yr",,,,,"157320.94",,,,,,""
"2021-04-21","'3140HND58'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"157312.07",,,,,,""
"2021-04-21","'3140H5MG3'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"157241.23",,,,,,""
"2021-04-21","'3140JWPQ7'","MBS","UMBS MORTPASS 2% 09/34","15yr",,,,,"157234.35",,,,,,""
"2021-04-21","'36297C3A5'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"157189.89",,,,,,""
"2021-04-21","'31416WXZ0'","MBS","UMBS MORTPASS 3% 10/25","15yr",,,,,"157158.26",,,,,,""
"2021-04-21","'3140HASA9'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"157102.59",,,,,,""
"2021-04-21","'3620A24F0'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"157090.81",,,,,,""
"2021-04-21","'31417UE92'","MBS","UMBS MORTPASS 4% 05/25","15yr",,,,,"157083",,,,,,""
"2021-04-21","'3140JHH55'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"157022.3",,,,,,""
"2021-04-21","'3620A7CE3'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"156939.59",,,,,,""
"2021-04-21","'31307VLU8'","MBS","FHLMCGLD 3% 02/33","15yr",,,,,"156869.71",,,,,,""
"2021-04-21","'31417GEA0'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"156820.99",,,,,,""
"2021-04-21","'36176RCW0'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"156797.82",,,,,,""
"2021-04-21","'3138E6BC9'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"156781.28",,,,,,""
"2021-04-21","'3140QANP1'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"156674.41",,,,,,""
"2021-04-21","'36230N3B9'","MBS","GNMA I 3.5% 08/42","30yr",,,,,"156665.2",,,,,,""
"2021-04-21","'36202EHD4'","MBS","GNMA II 4.5% 03/36","30yr",,,,,"156632.4",,,,,,""
"2021-04-21","'36176S4Q0'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"156547.82",,,,,,""
"2021-04-21","'3131X8C79'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"156470.54",,,,,,""
"2021-04-21","'36179RNY1'","MBS","GNMA II 4.5% 09/45","30yr",,,,,"156398.59",,,,,,""
"2021-04-21","'3131X9HV9'","MBS","UMBS MORTPASS 2.5% 06/23","Other",,,,,"156317.9",,,,,,""
"2021-04-21","'31417DX32'","MBS","UMBS MORTPASS 2.5% 11/22","Other",,,,,"156315.27",,,,,,""
"2021-04-21","'3140HJN31'","MBS","UMBS MORTPASS 4.5% 06/48","30yr",,,,,"156106.76",,,,,,""
"2021-04-21","'3140HKLW6'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"156084.45",,,,,,""
"2021-04-21","'3132A9PF8'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"156056.21",,,,,,""
"2021-04-21","'3131X7MP0'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"156037.7",,,,,,""
"2021-04-21","'36178EEC9'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"156028.95",,,,,,""
"2021-04-21","'3140GYHU6'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"155985.23",,,,,,""
"2021-04-21","'3140JRYF2'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"155977.95",,,,,,""
"2021-04-21","'31329K3N2'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"155930.33",,,,,,""
"2021-04-21","'3138Y3YS4'","MBS","UMBS MORTPASS 3% 10/24","Other",,,,,"155788.81",,,,,,""
"2021-04-21","'3138X0A57'","MBS","UMBS MORTPASS 2% 07/28","15yr",,,,,"155714.89",,,,,,""
"2021-04-21","'31307LS90'","MBS","FHLMCGLD 2.5% 12/29","15yr",,,,,"155520.68",,,,,,""
"2021-04-21","'3138WHC34'","MBS","UMBS MORTPASS 3.5% 05/31","15yr",,,,,"155495.64",,,,,,""
"2021-04-21","'3131YAZ52'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"155479.21",,,,,,""
"2021-04-21","'36230KUX7'","MBS","GNMA I MORTPASS 4% 02/42","30yr",,,,,"154990.49",,,,,,""
"2021-04-21","'36297CS26'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"154846.04",,,,,,""
"2021-04-21","'31374CLD6'","MBS","UMBS MORTPASS 6.5% 09/36","30yr",,,,,"154824.26",,,,,,""
"2021-04-21","'36296YNR9'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"154765.56",,,,,,""
"2021-04-21","'3128P7R39'","MBS","FHLMCGLD 3% 10/31","Other",,,,,"154722.55",,,,,,""
"2021-04-21","'3140H4J88'","MBS","UMBS MORTPASS 2.5% 12/32","15yr",,,,,"154689.68",,,,,,""
"2021-04-21","'36295LE23'","MBS","GNMA I 5.5% 03/38","30yr",,,,,"154645.28",,,,,,""
"2021-04-21","'36180CGX1'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"154535.94",,,,,,""
"2021-04-21","'3620AAS82'","MBS","GNMA I MORTPASS 4% 08/39","30yr",,,,,"154529.3",,,,,,""
"2021-04-21","'31307F2H3'","MBS","FHLMCGLD 3.5% 01/29","15yr",,,,,"154505.15",,,,,,""
"2021-04-21","'31417UEU5'","MBS","UMBS MORTPASS 5% 05/40","30yr",,,,,"154481.37",,,,,,""
"2021-04-21","'3128PMP87'","MBS","FHLMCGLD 4% 03/24","15yr",,,,,"154469.25",,,,,,""
"2021-04-21","'3131X8DN3'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"154407.2",,,,,,""
"2021-04-21","'36296LMD9'","MBS","GNMA I MORTPASS 4% 02/39","30yr",,,,,"154247.63",,,,,,""
"2021-04-21","'36177TMP9'","MBS","GNMA I 3.5% 09/42","30yr",,,,,"154228.29",,,,,,""
"2021-04-21","'3138EEDQ9'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"154158.84",,,,,,""
"2021-04-21","'3138MK6G6'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"154140.55",,,,,,""
"2021-04-21","'3140EYQG9'","MBS","UMBS MORTPASS 3.5% 04/31","15yr",,,,,"154135.15",,,,,,""
"2021-04-21","'31416XEF3'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"154103.62",,,,,,""
"2021-04-21","'3140Q9LG6'","MBS","UMBS MORTPASS 4% 07/33","15yr",,,,,"154102.53",,,,,,""
"2021-04-21","'3131X7VU9'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"154036.78",,,,,,""
"2021-04-21","'31418RMQ1'","MBS","UMBS MORTPASS 4% 05/25","15yr",,,,,"154032.77",,,,,,""
"2021-04-21","'3140EVEC7'","MBS","UMBS MORTPASS 3% 03/31","15yr",,,,,"154001.17",,,,,,""
"2021-04-21","'3138EQA51'","MBS","UMBS MORTPASS 3% 08/30","15yr",,,,,"153901.93",,,,,,""
"2021-04-21","'3138WEJ42'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"153832.61",,,,,,""
"2021-04-21","'36292NS50'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"153781.94",,,,,,""
"2021-04-21","'31307MLA2'","MBS","FHLMCGLD 3% 04/30","15yr",,,,,"153731.07",,,,,,""
"2021-04-21","'3138ETNP7'","MBS","UMBS MORTPASS 3% 09/29","15yr",,,,,"153679.55",,,,,,""
"2021-04-21","'3620A1YP7'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"153667.52",,,,,,""
"2021-04-21","'3138WFNN2'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"153593.49",,,,,,""
"2021-04-21","'3132WKUP1'","MBS","FHLMCGLD 3% 01/47","30yr",,,,,"153569.8",,,,,,""
"2021-04-21","'3128MECA7'","MBS","FHLMCGLD 3% 01/30","15yr",,,,,"153198.29",,,,,,""
"2021-04-21","'36180UE54'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"153197.2",,,,,,""
"2021-04-21","'3620A9HY0'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"153153.28",,,,,,""
"2021-04-21","'3132KEWQ4'","MBS","FHLMCGLD 3% 10/29","15yr",,,,,"153143.34",,,,,,""
"2021-04-21","'3131Y2YV4'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"153142.37",,,,,,""
"2021-04-21","'31329LAD4'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"153022.78",,,,,,""
"2021-04-21","'3128MMJX2'","MBS","FHLMCGLD 4% 07/23","15yr",,,,,"152998.98",,,,,,""
"2021-04-21","'31414RD69'","MBS","UMBS MORTPASS 5.5% 11/38","30yr",,,,,"152726.94",,,,,,""
"2021-04-21","'3140X4M52'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"152703.09",,,,,,""
"2021-04-21","'31414QVJ3'","MBS","UMBS MORTPASS 5.5% 02/38","30yr",,,,,"152672.51",,,,,,""
"2021-04-21","'36178DAG6'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"152641.54",,,,,,""
"2021-04-21","'3140JGZ81'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"152617.91",,,,,,""
"2021-04-21","'3140JGWX9'","MBS","UMBS MORTPASS 4.5% 09/48","30yr",,,,,"152508.18",,,,,,""
"2021-04-21","'3138W7RK2'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"152200.42",,,,,,""
"2021-04-21","'3132M7N46'","MBS","FHLMCGLD 4% 07/44","30yr",,,,,"152075.85",,,,,,""
"2021-04-21","'3132KESL0'","MBS","FHLMCGLD 3% 04/29","15yr",,,,,"151880.84",,,,,,""
"2021-04-21","'3620ARHT1'","MBS","GNMA I MORTPASS 4% 09/40","30yr",,,,,"151824.59",,,,,,""
"2021-04-21","'36296PWD9'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"151819.35",,,,,,""
"2021-04-21","'3132A5GV1'","MBS","UMBS MORTPASS 3% 04/47","30yr",,,,,"151791.66",,,,,,""
"2021-04-21","'3133ABUC2'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"151791.21",,,,,,""
"2021-04-21","'3131Y73G0'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"151716.31",,,,,,""
"2021-04-21","'36181GHV4'","MBS","GNMA I MORTPASS 3% 07/43","30yr",,,,,"151710.3",,,,,,""
"2021-04-21","'3138LWTU5'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"151702.97",,,,,,""
"2021-04-21","'3132WHJY2'","MBS","FHLMCGLD 3% 10/46","30yr",,,,,"151694.62",,,,,,""
"2021-04-21","'3132DV6L4'","MBS","UMBS MORTPASS 3.5% 07/50","30yr",,,,,"151531.86",,,,,,""
"2021-04-21","'3140KQN72'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"151430.58",,,,,,""
"2021-04-21","'31329JP27'","MBS","UMBS MORTPASS 3% 09/42","30yr",,,,,"151403.97",,,,,,""
"2021-04-21","'36295R4B1'","MBS","GNMA I MORTPASS 4% 01/39","30yr",,,,,"151333.22",,,,,,""
"2021-04-21","'3140J5NF2'","MBS","UMBS MORTPASS 3.5% 06/32","15yr",,,,,"151040.82",,,,,,""
"2021-04-21","'36179ME55'","MBS","GNMA II 4.5% 06/42","30yr",,,,,"151006.9",,,,,,""
"2021-04-21","'36180FMM1'","MBS","GNMA I 3.5% 03/43","30yr",,,,,"150828.69",,,,,,""
"2021-04-21","'36181A3B6'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"150747.27",,,,,,""
"2021-04-21","'3128MJW55'","MBS","FHLMCGLD 3.5% 09/45","30yr",,,,,"150733.55",,,,,,""
"2021-04-21","'3620AB7D2'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"150690.47",,,,,,""
"2021-04-21","'31307PHT9'","MBS","FHLMCGLD 3.5% 10/30","15yr",,,,,"150645.81",,,,,,""
"2021-04-21","'3620APZ73'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"150482.56",,,,,,""
"2021-04-21","'3138XMLX6'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"150456.21",,,,,,""
"2021-04-21","'36296WRU2'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"150392.56",,,,,,""
"2021-04-21","'3131Y8UC7'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"150253.34",,,,,,""
"2021-04-21","'3132QML82'","MBS","FHLMCGLD 3% 02/45","30yr",,,,,"150195.27",,,,,,""
"2021-04-21","'3138E8KN1'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"150108.68",,,,,,""
"2021-04-21","'3138YSMC7'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"150050.12",,,,,,""
"2021-04-21","'3620AFD53'","MBS","GNMA I 5.5% 09/39","30yr",,,,,"150026.42",,,,,,""
"2021-04-21","'36297DC39'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"150020.7",,,,,,""
"2021-04-21","'3140J92D2'","MBS","UMBS MORTPASS 4% 07/47","30yr",,,,,"149982.58",,,,,,""
"2021-04-21","'36297KM57'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"149967.34",,,,,,""
"2021-04-21","'36179UD74'","MBS","GNMA II MORTPASS 3% 10/48","30yr",,,,,"149954.21",,,,,,""
"2021-04-21","'3140JNVT4'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"149924.67",,,,,,""
"2021-04-21","'31307GLZ0'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"149850.98",,,,,,""
"2021-04-21","'3138WYB46'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"149843.63",,,,,,""
"2021-04-21","'36297BDX6'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"149813.2",,,,,,""
"2021-04-21","'36202S3G1'","MBS","GNMA I MORTPASS 5% 06/33","30yr",,,,,"149805.48",,,,,,""
"2021-04-21","'3138WD6L0'","MBS","UMBS MORTPASS 3% 02/45","30yr",,,,,"149791.49",,,,,,""
"2021-04-21","'3620ACA79'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"149783.95",,,,,,""
"2021-04-21","'3138XUAH5'","MBS","UMBS MORTPASS 3.5% 06/29","15yr",,,,,"149732.3",,,,,,""
"2021-04-21","'3140QHGH2'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"149500.14",,,,,,""
"2021-04-21","'31410S7J0'","MBS","UMBS MORTPASS 6.5% 08/36","30yr",,,,,"149480.38",,,,,,""
"2021-04-21","'3138XFTK1'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"149312.42",,,,,,""
"2021-04-21","'3138WEM30'","MBS","UMBS MORTPASS 3% 04/30","15yr",,,,,"149294.52",,,,,,""
"2021-04-21","'36180UK73'","MBS","GNMA I MORTPASS 3% 07/43","30yr",,,,,"149278.17",,,,,,""
"2021-04-21","'31418AB80'","MBS","UMBS MORTPASS 3% 12/31","Other",,,,,"149257.01",,,,,,""
"2021-04-21","'3620AB6L5'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"149198.93",,,,,,""
"2021-04-21","'3140QG5U7'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"149132.79",,,,,,""
"2021-04-21","'3132WDY24'","MBS","FHLMCGLD 4.5% 05/46","30yr",,,,,"149089.27",,,,,,""
"2021-04-21","'3138XKNM2'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"148886.15",,,,,,""
