"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3620A9YE5'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"127747.96",,,,,,""
"2021-04-21","'3138XBKL7'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"127727.08",,,,,,""
"2021-04-21","'3138WDLQ2'","MBS","UMBS MORTPASS 3% 12/29","15yr",,,,,"127726.36",,,,,,""
"2021-04-21","'31415YMJ5'","MBS","UMBS MORTPASS 5.5% 01/39","30yr",,,,,"127706.32",,,,,,""
"2021-04-21","'31296LZP9'","MBS","FHLMCGLD 4.5% 08/33","30yr",,,,,"127677.62",,,,,,""
"2021-04-21","'3132GF6Z5'","MBS","FHLMCGLD 4% 08/41","30yr",,,,,"127651.9",,,,,,""
"2021-04-21","'3133A64E8'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"127557.33",,,,,,""
"2021-04-21","'3140FD2F2'","MBS","UMBS MORTPASS 3% 01/32","15yr",,,,,"127549.07",,,,,,""
"2021-04-21","'3620A7BS3'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"127508.23",,,,,,""
"2021-04-21","'3138WFM94'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"127415.62",,,,,,""
"2021-04-21","'36291UPH2'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"127320.57",,,,,,""
"2021-04-21","'36296WSR8'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"127276.88",,,,,,""
"2021-04-21","'36296TD75'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"127256.49",,,,,,""
"2021-04-21","'3131X9MT8'","MBS","UMBS MORTPASS 2.5% 07/23","Other",,,,,"127207.86",,,,,,""
"2021-04-21","'3140FS3Z4'","MBS","UMBS MORTPASS 4.5% 01/47","30yr",,,,,"127199.8",,,,,,""
"2021-04-21","'3620A5XJ3'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"127197.83",,,,,,""
"2021-04-21","'3140ECTM1'","MBS","UMBS MORTPASS 3% 07/31","15yr",,,,,"127138.54",,,,,,""
"2021-04-21","'3132QN6D6'","MBS","FHLMCGLD 3% 04/45","30yr",,,,,"127124.01",,,,,,""
"2021-04-21","'3138W1UJ4'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"127107.36",,,,,,""
"2021-04-21","'31416QQ24'","MBS","UMBS MORTPASS 6% 07/39","30yr",,,,,"126947.38",,,,,,""
"2021-04-21","'3138XTZ73'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"126892.19",,,,,,""
"2021-04-21","'3620ANDX5'","MBS","GNMA I MORTPASS 4% 06/40","30yr",,,,,"126884.91",,,,,,""
"2021-04-21","'3620AD6E7'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"126882.33",,,,,,""
"2021-04-21","'36296V7J1'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"126856.77",,,,,,""
"2021-04-21","'36297JCJ1'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"126847.68",,,,,,""
"2021-04-21","'36179FKK0'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"126766.7",,,,,,""
"2021-04-21","'3138XEVC9'","MBS","UMBS MORTPASS 4.5% 01/44","30yr",,,,,"126650.21",,,,,,""
"2021-04-21","'3140JGWB7'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"126620.16",,,,,,""
"2021-04-21","'3140EYCH2'","MBS","UMBS MORTPASS 3% 02/31","15yr",,,,,"126536.32",,,,,,""
"2021-04-21","'31329MKX7'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"126508.66",,,,,,""
"2021-04-21","'3138ERQ94'","MBS","UMBS MORTPASS 3% 06/31","15yr",,,,,"126500.99",,,,,,""
"2021-04-21","'3620ABL46'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"126490.3",,,,,,""
"2021-04-21","'3131X7AT5'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"126413.24",,,,,,""
"2021-04-21","'3140JQZ22'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"126381.32",,,,,,""
"2021-04-21","'3138E2FK6'","MBS","UMBS MORTPASS 4% 01/42","30yr",,,,,"126327.53",,,,,,""
"2021-04-21","'36179BBD5'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"126325.08",,,,,,""
"2021-04-21","'31307P4F3'","MBS","FHLMCGLD 2.5% 01/31","15yr",,,,,"126239.23",,,,,,""
"2021-04-21","'31329MFA3'","MBS","UMBS MORTPASS 2% 12/29","15yr",,,,,"126227.03",,,,,,""
"2021-04-21","'3620A3JJ4'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"126225.63",,,,,,""
"2021-04-21","'31334YTG2'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"126162.13",,,,,,""
"2021-04-21","'3138XUBQ4'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"126162.11",,,,,,""
"2021-04-21","'31419ANG8'","MBS","UMBS MORTPASS 4% 09/25","15yr",,,,,"126120.79",,,,,,""
"2021-04-21","'3138EQKS0'","MBS","UMBS MORTPASS 3.5% 11/30","15yr",,,,,"125947.64",,,,,,""
"2021-04-21","'31419GCW2'","MBS","UMBS MORTPASS 3.5% 10/25","15yr",,,,,"125853.23",,,,,,""
"2021-04-21","'3140F1WL2'","MBS","UMBS MORTPASS 3% 06/31","15yr",,,,,"125799.68",,,,,,""
"2021-04-21","'3140JRKB6'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"125791.58",,,,,,""
"2021-04-21","'3138EK6Y6'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"125780",,,,,,""
"2021-04-21","'3128PQ2S9'","MBS","FHLMCGLD 4.5% 02/25","15yr",,,,,"125700.98",,,,,,""
"2021-04-21","'3138LSFH8'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"125644.43",,,,,,""
"2021-04-21","'3128P7S61'","MBS","FHLMCGLD 3% 04/32","Other",,,,,"125528.07",,,,,,""
"2021-04-21","'36176E6A4'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"125435.72",,,,,,""
"2021-04-21","'3129367L5'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"125431.3",,,,,,""
"2021-04-21","'3132A5GP4'","MBS","UMBS MORTPASS 3% 03/47","30yr",,,,,"125407.34",,,,,,""
"2021-04-21","'3128MMUH4'","MBS","FHLMCGLD 3.5% 01/31","15yr",,,,,"125378.15",,,,,,""
"2021-04-21","'3132GKZQ2'","MBS","FHLMCGLD 4% 11/41","30yr",,,,,"125345.53",,,,,,""
"2021-04-21","'31418ATM0'","MBS","UMBS MORTPASS 3.5% 05/23","Other",,,,,"125293.28",,,,,,""
"2021-04-21","'3132A5HW8'","MBS","UMBS MORTPASS 4.5% 11/47","30yr",,,,,"125192.12",,,,,,""
"2021-04-21","'3138Y9BK3'","MBS","UMBS MORTPASS 3.5% 11/29","15yr",,,,,"125132.46",,,,,,""
"2021-04-21","'3620A2WH5'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"125117.8",,,,,,""
"2021-04-21","'36177P6C4'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"125032.29",,,,,,""
"2021-04-21","'3620A7KR5'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"125028.69",,,,,,""
"2021-04-21","'3140EU7C7'","MBS","UMBS MORTPASS 3.5% 05/46","30yr",,,,,"125002.87",,,,,,""
"2021-04-21","'3131XB6V6'","MBS","UMBS MORTPASS 3% 06/31","15yr",,,,,"124987.28",,,,,,""
"2021-04-21","'36230SM35'","MBS","GNMA I MORTPASS 4% 03/41","30yr",,,,,"124979.84",,,,,,""
"2021-04-21","'3138XQDM0'","MBS","UMBS MORTPASS 4% 05/44","30yr",,,,,"124941.23",,,,,,""
"2021-04-21","'3138MQN41'","MBS","UMBS MORTPASS 4% 12/42","30yr",,,,,"124884.26",,,,,,""
"2021-04-21","'36177UFA7'","MBS","GNMA I 3.5% 09/42","30yr",,,,,"124875.91",,,,,,""
"2021-04-21","'3138WTKB1'","MBS","UMBS MORTPASS 2% 06/28","15yr",,,,,"124835.4",,,,,,""
"2021-04-21","'31417JU24'","MBS","UMBS MORTPASS 4.5% 12/24","15yr",,,,,"124759.91",,,,,,""
"2021-04-21","'3620AGUN3'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"124750.35",,,,,,""
"2021-04-21","'3132A8ZM4'","MBS","UMBS MORTPASS 3% 01/28","Other",,,,,"124642.67",,,,,,""
"2021-04-21","'3138X9YM5'","MBS","UMBS MORTPASS 3.5% 06/29","15yr",,,,,"124636.06",,,,,,""
"2021-04-21","'3620ASGY9'","MBS","GNMA I MORTPASS 4% 05/41","30yr",,,,,"124563.25",,,,,,""
"2021-04-21","'3138X7AH6'","MBS","UMBS MORTPASS 3.5% 09/28","15yr",,,,,"124534.8",,,,,,""
"2021-04-21","'36296YZK1'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"124469.98",,,,,,""
"2021-04-21","'3131X7R83'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"124318.99",,,,,,""
"2021-04-21","'3620A7Q99'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"124309.71",,,,,,""
"2021-04-21","'3620AMV33'","MBS","GNMA I MORTPASS 4% 02/41","30yr",,,,,"124300.88",,,,,,""
"2021-04-21","'31418BQX7'","MBS","UMBS MORTPASS 2% 04/25","Other",,,,,"124122.83",,,,,,""
"2021-04-21","'3131XUTJ6'","MBS","UMBS MORTPASS 4% 07/46","30yr",,,,,"124065.06",,,,,,""
"2021-04-21","'3131X7GF9'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"123990.68",,,,,,""
"2021-04-21","'3140Q8VC6'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"123877.43",,,,,,""
"2021-04-21","'3138EQ6P2'","MBS","UMBS MORTPASS 3.5% 12/29","15yr",,,,,"123876.1",,,,,,""
"2021-04-21","'3132A7ML2'","MBS","UMBS MORTPASS 3% 02/23","Other",,,,,"123819.64",,,,,,""
"2021-04-21","'36230TFS6'","MBS","GNMA I 3.5% 04/41","30yr",,,,,"123798.03",,,,,,""
"2021-04-21","'36296LMW7'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"123795.76",,,,,,""
"2021-04-21","'36295RW46'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"123683.52",,,,,,""
"2021-04-21","'36176UQT5'","MBS","GNMA I MORTPASS 4% 03/42","30yr",,,,,"123634.04",,,,,,""
"2021-04-21","'3140E15Y5'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"123520.13",,,,,,""
"2021-04-21","'36210ECY3'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"123468.57",,,,,,""
"2021-04-21","'3131X65K2'","MBS","UMBS MORTPASS 3% 09/21","Other",,,,,"123463.72",,,,,,""
"2021-04-21","'36177WQD5'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"123423.35",,,,,,""
"2021-04-21","'3140HN3C4'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"123246.48",,,,,,""
"2021-04-21","'36230PEC0'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"123199.05",,,,,,""
"2021-04-21","'3140HNHK1'","MBS","UMBS MORTPASS 2.5% 08/28","Other",,,,,"123176.52",,,,,,""
"2021-04-21","'3620ABK39'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"123125.98",,,,,,""
"2021-04-21","'31417N5N7'","MBS","UMBS MORTPASS 6% 10/39","30yr",,,,,"123067.45",,,,,,""
"2021-04-21","'3131Y2QG6'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"123052.27",,,,,,""
"2021-04-21","'31329QY47'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"123023.4",,,,,,""
"2021-04-21","'3133KGN95'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"122974.37",,,,,,""
"2021-04-21","'3132WJBZ3'","MBS","FHLMCGLD 4.5% 11/46","30yr",,,,,"122965.35",,,,,,""
"2021-04-21","'3620A7F34'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"122963.62",,,,,,""
"2021-04-21","'3138MKLQ7'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"122930.02",,,,,,""
"2021-04-21","'3140K3KS0'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"122924.93",,,,,,""
"2021-04-21","'3138WJKD9'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"122864.01",,,,,,""
"2021-04-21","'31417JUC2'","MBS","UMBS MORTPASS 4% 11/24","15yr",,,,,"122816.78",,,,,,""
"2021-04-21","'31417G5R3'","MBS","UMBS MORTPASS 3.5% 07/28","15yr",,,,,"122779.98",,,,,,""
"2021-04-21","'3131X8DD5'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"122722.25",,,,,,""
"2021-04-21","'3131X8FY7'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"122640.72",,,,,,""
"2021-04-21","'3138X15S1'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"122609.27",,,,,,""
"2021-04-21","'31307EPV0'","MBS","FHLMCGLD 3.5% 09/28","15yr",,,,,"122539.11",,,,,,""
"2021-04-21","'31307GR27'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"122533.6",,,,,,""
"2021-04-21","'36297KMF5'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"122513.68",,,,,,""
"2021-04-21","'3140FRQJ7'","MBS","UMBS MORTPASS 4.5% 01/47","30yr",,,,,"122485.7",,,,,,""
"2021-04-21","'3132A9S40'","MBS","UMBS MORTPASS 2% 01/32","15yr",,,,,"122474.47",,,,,,""
"2021-04-21","'36297KZR5'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"122473.89",,,,,,""
"2021-04-21","'36297EN43'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"122448.14",,,,,,""
"2021-04-21","'3138YKY80'","MBS","UMBS MORTPASS 2.5% 12/28","15yr",,,,,"122405.85",,,,,,""
"2021-04-21","'3131X8U95'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"122355.94",,,,,,""
"2021-04-21","'3128PMPX2'","MBS","FHLMCGLD 4% 04/24","15yr",,,,,"122330.42",,,,,,""
"2021-04-21","'3132M8BA3'","MBS","FHLMCGLD 4% 07/39","30yr",,,,,"122230.56",,,,,,""
"2021-04-21","'36296Q7M5'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"122218.75",,,,,,""
"2021-04-21","'3620AB5D4'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"122197.18",,,,,,""
"2021-04-21","'36296JPW9'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"122177.69",,,,,,""
"2021-04-21","'3138AWL43'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"122016.74",,,,,,""
"2021-04-21","'31416XEG1'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"121953.87",,,,,,""
"2021-04-21","'3138YYJ46'","MBS","UMBS MORTPASS 3.5% 10/45","30yr",,,,,"121825.93",,,,,,""
"2021-04-21","'3138W42Z3'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"121804.68",,,,,,""
"2021-04-21","'3132A9LY1'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"121771.51",,,,,,""
"2021-04-21","'3620A7BN4'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"121678.64",,,,,,""
"2021-04-21","'3138AXFV8'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"121584.23",,,,,,""
"2021-04-21","'3133LPR66'","MBS","UMBS MORTPASS 2.5% 10/29","Other",,,,,"121574.43",,,,,,""
"2021-04-21","'3138EA3L9'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"121430.76",,,,,,""
"2021-04-21","'36176UFE0'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"121421.64",,,,,,""
"2021-04-21","'31417DRD7'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"121412.57",,,,,,""
"2021-04-21","'36178Q4Z2'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"121391.66",,,,,,""
"2021-04-21","'3138YJZD1'","MBS","UMBS MORTPASS 4% 03/45","30yr",,,,,"121386.78",,,,,,""
"2021-04-21","'31412UAK6'","MBS","UMBS MORTPASS 4.5% 03/24","15yr",,,,,"121357.32",,,,,,""
"2021-04-21","'3138MD2H4'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"121319.5",,,,,,""
"2021-04-21","'3138ETQP4'","MBS","UMBS MORTPASS 3.5% 06/31","15yr",,,,,"121315.68",,,,,,""
"2021-04-21","'3138XBK45'","MBS","UMBS MORTPASS 2.5% 11/28","15yr",,,,,"121262.49",,,,,,""
"2021-04-21","'3140H7L47'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"121225.83",,,,,,""
"2021-04-21","'3140Q7HS9'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"121097.47",,,,,,""
"2021-04-21","'31418BBD7'","MBS","UMBS MORTPASS 3.5% 03/24","Other",,,,,"121031.04",,,,,,""
"2021-04-21","'3131YCU46'","MBS","UMBS MORTPASS 2.5% 05/34","15yr",,,,,"120965.86",,,,,,""
"2021-04-21","'3620AGR23'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"120945.38",,,,,,""
"2021-04-21","'3138M8H48'","MBS","UMBS MORTPASS 3.5% 08/27","15yr",,,,,"120898.79",,,,,,""
"2021-04-21","'36210BYQ2'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"120790.5",,,,,,""
"2021-04-21","'3138WJFL7'","MBS","UMBS MORTPASS 2.5% 11/46","30yr",,,,,"120784.8",,,,,,""
"2021-04-21","'36177NFP0'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"120773.44",,,,,,""
"2021-04-21","'3138MFPY7'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"120648.78",,,,,,""
"2021-04-21","'36297HVE5'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"120590.19",,,,,,""
"2021-04-21","'31417UCH6'","MBS","UMBS MORTPASS 4.5% 11/39","30yr",,,,,"120507.52",,,,,,""
"2021-04-21","'31416QAX3'","MBS","UMBS MORTPASS 6% 04/39","30yr",,,,,"120503.65",,,,,,""
"2021-04-21","'36297FBW1'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"120498.99",,,,,,""
"2021-04-21","'3131X7UH9'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"120476.88",,,,,,""
"2021-04-21","'31418DLR1'","MBS","UMBS MORTPASS 3.5% 02/40","Other",,,,,"120458.63",,,,,,""
"2021-04-21","'3132A83F4'","MBS","UMBS MORTPASS 3.5% 04/28","Other",,,,,"120429.96",,,,,,""
"2021-04-21","'3138W7D68'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"120415.31",,,,,,""
"2021-04-21","'3138MKHT6'","MBS","UMBS MORTPASS 3.5% 11/42","30yr",,,,,"120397.07",,,,,,""
"2021-04-21","'3620A56N4'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"120327.86",,,,,,""
"2021-04-21","'31418DN99'","MBS","UMBS MORTPASS 2% 04/40","Other",,,,,"120238.33",,,,,,""
"2021-04-21","'3620A7DP7'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"120235.22",,,,,,""
"2021-04-21","'3138EPE34'","MBS","UMBS MORTPASS 3.5% 10/29","15yr",,,,,"120154.99",,,,,,""
"2021-04-21","'3140JRN23'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"120132.76",,,,,,""
"2021-04-21","'3620A5WB1'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"120087",,,,,,""
"2021-04-21","'3140X5DE0'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"120025.94",,,,,,""
"2021-04-21","'36176LVZ5'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"120007.75",,,,,,""
"2021-04-21","'31417GB21'","MBS","UMBS MORTPASS 3.5% 04/43","30yr",,,,,"119976.52",,,,,,""
"2021-04-21","'3138WGRK2'","MBS","UMBS MORTPASS 3.5% 03/46","30yr",,,,,"119930.39",,,,,,""
"2021-04-21","'36295WH42'","MBS","GNMA I MORTPASS 6% 12/38","30yr",,,,,"119845.54",,,,,,""
"2021-04-21","'3138YKW74'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"119804.76",,,,,,""
"2021-04-21","'31307T3T6'","MBS","FHLMCGLD 3% 06/32","15yr",,,,,"119674.55",,,,,,""
"2021-04-21","'3128PQVD0'","MBS","FHLMCGLD 4% 01/25","15yr",,,,,"119640.58",,,,,,""
"2021-04-21","'3620AEQA1'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"119632.55",,,,,,""
"2021-04-21","'31307QZJ9'","MBS","FHLMCGLD 3% 05/31","15yr",,,,,"119566.97",,,,,,""
"2021-04-21","'31417FML9'","MBS","UMBS MORTPASS 2% 01/43","30yr",,,,,"119521.45",,,,,,""
"2021-04-21","'3140KFPW9'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"119513.23",,,,,,""
"2021-04-21","'36177XMD7'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"119468.17",,,,,,""
"2021-04-21","'36297JG40'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"119465.74",,,,,,""
"2021-04-21","'3128MD4M2'","MBS","FHLMCGLD 4% 07/27","15yr",,,,,"119415.26",,,,,,""
"2021-04-21","'36297G3U2'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"119323.4",,,,,,""
"2021-04-21","'36230UHY8'","MBS","GNMA I MORTPASS 4% 03/41","30yr",,,,,"119297.7",,,,,,""
"2021-04-21","'31307DQZ2'","MBS","FHLMCGLD 3% 08/28","15yr",,,,,"119284.9",,,,,,""
"2021-04-21","'31329LFK3'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"119252.03",,,,,,""
"2021-04-21","'3138MD2D3'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"119168.05",,,,,,""
"2021-04-21","'36297DDF1'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"119093.08",,,,,,""
"2021-04-21","'3138E8ZD7'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"119048.78",,,,,,""
"2021-04-21","'3131XDQV0'","MBS","UMBS MORTPASS 3.5% 05/28","Other",,,,,"119038.01",,,,,,""
"2021-04-21","'3620ABF84'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"118973.47",,,,,,""
"2021-04-21","'31418CEP5'","MBS","UMBS MORTPASS 2.5% 12/36","Other",,,,,"118932.12",,,,,,""
"2021-04-21","'3132AAKK9'","MBS","UMBS MORTPASS 4% 05/36","Other",,,,,"118916.81",,,,,,""
"2021-04-21","'3140QEKP6'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"118902.54",,,,,,""
"2021-04-21","'36180ULL1'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"118893.61",,,,,,""
"2021-04-21","'36180DE86'","MBS","GNMA I MORTPASS 4% 09/43","30yr",,,,,"118875.63",,,,,,""
"2021-04-21","'36176P3Q7'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"118832.42",,,,,,""
"2021-04-21","'36296WD86'","MBS","GNMA I MORTPASS 5% 01/39","30yr",,,,,"118775.02",,,,,,""
"2021-04-21","'3140EUFY0'","MBS","UMBS MORTPASS 2.5% 01/31","15yr",,,,,"118696.97",,,,,,""
"2021-04-21","'36176H5Z3'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"118678.24",,,,,,""
"2021-04-21","'3128MCBF1'","MBS","FHLMCGLD 4.5% 08/23","15yr",,,,,"118605.16",,,,,,""
"2021-04-21","'3138MHS38'","MBS","UMBS MORTPASS 2% 10/27","15yr",,,,,"118596.15",,,,,,""
"2021-04-21","'36202EBC2'","MBS","GNMA II 4.5% 11/34","30yr",,,,,"118430.95",,,,,,""
"2021-04-21","'36296QUY3'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"118425.88",,,,,,""
"2021-04-21","'3128MMSA2'","MBS","FHLMCGLD 3% 05/29","15yr",,,,,"118404.37",,,,,,""
"2021-04-21","'3138LSZL7'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"118366.98",,,,,,""
"2021-04-21","'36178NBB4'","MBS","GNMA I MORTPASS 3% 08/42","30yr",,,,,"118356.34",,,,,,""
"2021-04-21","'31329K6C3'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"118351.5",,,,,,""
"2021-04-21","'31417DPP2'","MBS","UMBS MORTPASS 2% 10/22","Other",,,,,"118345.71",,,,,,""
"2021-04-21","'36176V2U6'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"118341.93",,,,,,""
"2021-04-21","'3620AC6Q2'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"118295.72",,,,,,""
"2021-04-21","'3133ADEV4'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"118122.84",,,,,,""
"2021-04-21","'3131XYG86'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"118095.16",,,,,,""
"2021-04-21","'36297H4K1'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"118006.63",,,,,,""
"2021-04-21","'36179VHT0'","MBS","GNMA II 3.5% 03/50","30yr",,,,,"117965.16",,,,,,""
"2021-04-21","'36296VWR5'","MBS","GNMA I MORTPASS 5% 12/38","30yr",,,,,"117956.36",,,,,,""
"2021-04-21","'3138WERM3'","MBS","UMBS MORTPASS 3.5% 05/45","30yr",,,,,"117916.46",,,,,,""
"2021-04-21","'36296XP99'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"117835.39",,,,,,""
