"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3138WBKH7'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"117834.58",,,,,,""
"2021-04-21","'3138XR4S5'","MBS","UMBS MORTPASS 3.5% 07/29","15yr",,,,,"117798.44",,,,,,""
"2021-04-21","'36291UNP6'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"117742.93",,,,,,""
"2021-04-21","'3140KKGL2'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"117740.06",,,,,,""
"2021-04-21","'3132VNKV4'","MBS","FHLMCGLD 3.5% 03/49","30yr",,,,,"117676.22",,,,,,""
"2021-04-21","'36291UNR2'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"117674.55",,,,,,""
"2021-04-21","'3138MJMZ9'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"117660.69",,,,,,""
"2021-04-21","'3138LUQ57'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"117653.47",,,,,,""
"2021-04-21","'36296VFM5'","MBS","GNMA I 5.5% 01/39","30yr",,,,,"117635.4",,,,,,""
"2021-04-21","'31417SN55'","MBS","UMBS MORTPASS 4.5% 04/25","15yr",,,,,"117605.07",,,,,,""
"2021-04-21","'3132KFB84'","MBS","FHLMCGLD 3% 09/30","15yr",,,,,"117589.54",,,,,,""
"2021-04-21","'3132A7NB3'","MBS","UMBS MORTPASS 2% 04/23","Other",,,,,"117589.49",,,,,,""
"2021-04-21","'3140J75N1'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"117523.36",,,,,,""
"2021-04-21","'3140HDYC2'","MBS","UMBS MORTPASS 2.5% 02/35","15yr",,,,,"117437.44",,,,,,""
"2021-04-21","'36230SM50'","MBS","GNMA I MORTPASS 4% 03/41","30yr",,,,,"117430.36",,,,,,""
"2021-04-21","'36179D5C0'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"117373.2",,,,,,""
"2021-04-21","'3620A1SP4'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"117219.05",,,,,,""
"2021-04-21","'31418AHX9'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"117115.44",,,,,,""
"2021-04-21","'3131YBST6'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"117092.61",,,,,,""
"2021-04-21","'3138LUE76'","MBS","UMBS MORTPASS 3% 05/42","30yr",,,,,"117073",,,,,,""
"2021-04-21","'36295J6G6'","MBS","GNMA I MORTPASS 6% 11/37","30yr",,,,,"116937.01",,,,,,""
"2021-04-21","'3138EN3E7'","MBS","UMBS MORTPASS 3.5% 11/29","15yr",,,,,"116930.42",,,,,,""
"2021-04-21","'31418C3P7'","MBS","UMBS MORTPASS 3% 09/38","Other",,,,,"116929.37",,,,,,""
"2021-04-21","'36179EJ66'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"116733.6",,,,,,""
"2021-04-21","'3133KJR20'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"116732.18",,,,,,""
"2021-04-21","'3138YARV9'","MBS","UMBS MORTPASS 3.5% 12/29","15yr",,,,,"116729.77",,,,,,""
"2021-04-21","'31416WES7'","MBS","UMBS MORTPASS 4% 05/25","15yr",,,,,"116705.31",,,,,,""
"2021-04-21","'3138EQAZ5'","MBS","UMBS MORTPASS 2.5% 11/28","15yr",,,,,"116308.09",,,,,,""
"2021-04-21","'3138YBX73'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"116194.6",,,,,,""
"2021-04-21","'31413U4A4'","MBS","UMBS MORTPASS 6.5% 10/37","30yr",,,,,"116193.19",,,,,,""
"2021-04-21","'3138X3CJ9'","MBS","UMBS MORTPASS 3.5% 07/43","30yr",,,,,"116112.32",,,,,,""
"2021-04-21","'3138A8D94'","MBS","UMBS MORTPASS 3.5% 02/26","15yr",,,,,"116020.41",,,,,,""
"2021-04-21","'3138WEUN7'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"116003.85",,,,,,""
"2021-04-21","'3140H5NG2'","MBS","UMBS MORTPASS 2.5% 02/33","15yr",,,,,"115997.47",,,,,,""
"2021-04-21","'36297KU82'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"115965.39",,,,,,""
"2021-04-21","'3138XWYD4'","MBS","UMBS MORTPASS 4% 06/44","30yr",,,,,"115939.13",,,,,,""
"2021-04-21","'31418CS54'","MBS","UMBS MORTPASS 4% 01/48","30yr",,,,,"115802.1",,,,,,""
"2021-04-21","'36179HYT2'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"115717.11",,,,,,""
"2021-04-21","'3133KHCR5'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"115668.44",,,,,,""
"2021-04-21","'36297DHP5'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"115649.36",,,,,,""
"2021-04-21","'3140JM4J8'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"115584.97",,,,,,""
"2021-04-21","'3133ACKY3'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"115576.34",,,,,,""
"2021-04-21","'3128P7JL8'","MBS","FHLMCGLD 5% 04/28","Other",,,,,"115570.06",,,,,,""
"2021-04-21","'3138X6U78'","MBS","UMBS MORTPASS 3.5% 10/28","15yr",,,,,"115518.03",,,,,,""
"2021-04-21","'3138MCC85'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"115449.95",,,,,,""
"2021-04-21","'36230UCM9'","MBS","GNMA I MORTPASS 4% 01/41","30yr",,,,,"115444.09",,,,,,""
"2021-04-21","'3128M6DV7'","MBS","FHLMCGLD 6% 05/38","30yr",,,,,"115428.12",,,,,,""
"2021-04-21","'3620A23V6'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"115343.45",,,,,,""
"2021-04-21","'3138E1HB6'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"115333.99",,,,,,""
"2021-04-21","'3138ABFV6'","MBS","UMBS MORTPASS 3% 04/26","15yr",,,,,"115295.44",,,,,,""
"2021-04-21","'3138WJF94'","MBS","UMBS MORTPASS 2% 11/31","15yr",,,,,"115268.06",,,,,,""
"2021-04-21","'36176AAU3'","MBS","GNMA I MORTPASS 4% 02/42","30yr",,,,,"115226.93",,,,,,""
"2021-04-21","'3140JN7B0'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"115111.41",,,,,,""
"2021-04-21","'3131Y9CA9'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"115087.62",,,,,,""
"2021-04-21","'3138AUQ59'","MBS","UMBS MORTPASS 3.5% 10/26","15yr",,,,,"115067.83",,,,,,""
"2021-04-21","'3128MJWL0'","MBS","FHLMCGLD 3.5% 06/45","30yr",,,,,"114986.28",,,,,,""
"2021-04-21","'3138AWVD2'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"114945.96",,,,,,""
"2021-04-21","'3138X34F6'","MBS","UMBS MORTPASS 2% 10/28","15yr",,,,,"114903.78",,,,,,""
"2021-04-21","'3132J7L59'","MBS","FHLMCGLD 3.5% 05/43","30yr",,,,,"114902.28",,,,,,""
"2021-04-21","'3138W2V93'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"114845.1",,,,,,""
"2021-04-21","'3138M6B22'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"114841.18",,,,,,""
"2021-04-21","'3138X14D5'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"114785.95",,,,,,""
"2021-04-21","'31418VEG3'","MBS","UMBS MORTPASS 5% 06/40","30yr",,,,,"114769.23",,,,,,""
"2021-04-21","'3140X8BN6'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"114743.44",,,,,,""
"2021-04-21","'3138Y8U24'","MBS","UMBS MORTPASS 3% 11/29","15yr",,,,,"114712.88",,,,,,""
"2021-04-21","'36297KVY4'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"114611.2",,,,,,""
"2021-04-21","'31418ACW6'","MBS","UMBS MORTPASS 2.5% 02/22","Other",,,,,"114610.15",,,,,,""
"2021-04-21","'3140F5CS0'","MBS","UMBS MORTPASS 3.5% 12/46","30yr",,,,,"114599.53",,,,,,""
"2021-04-21","'3128MDNW9'","MBS","FHLMCGLD 3% 02/23","15yr",,,,,"114557.55",,,,,,""
"2021-04-21","'31418CZF4'","MBS","UMBS MORTPASS 4% 08/38","Other",,,,,"114542.61",,,,,,""
"2021-04-21","'3620A55Q8'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"114541.14",,,,,,""
"2021-04-21","'31419H2G6'","MBS","UMBS MORTPASS 3.5% 12/25","15yr",,,,,"114523.82",,,,,,""
"2021-04-21","'36297FB35'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"114515.35",,,,,,""
"2021-04-21","'3138E46Z9'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"114484.25",,,,,,""
"2021-04-21","'36297DCA3'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"114397.64",,,,,,""
"2021-04-21","'312932GH3'","MBS","FHLMCGLD 6% 04/39","30yr",,,,,"114323.42",,,,,,""
"2021-04-21","'3132J62U7'","MBS","FHLMCGLD 3% 02/43","30yr",,,,,"114288.01",,,,,,""
"2021-04-21","'3138EGKP8'","MBS","UMBS MORTPASS 4% 06/26","15yr",,,,,"114284.51",,,,,,""
"2021-04-21","'36230MJL2'","MBS","GNMA I MORTPASS 4% 06/41","30yr",,,,,"114243.33",,,,,,""
"2021-04-21","'312936VU8'","MBS","FHLMCGLD 5.5% 11/39","30yr",,,,,"114238.32",,,,,,""
"2021-04-21","'36297DMR5'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"114170.46",,,,,,""
"2021-04-21","'31418DV33'","MBS","UMBS MORTPASS 2.5% 01/41","Other",,,,,"114129.8",,,,,,""
"2021-04-21","'31371NNX9'","MBS","UMBS MORTPASS 5.5% 12/27","Other",,,,,"114127.11",,,,,,""
"2021-04-21","'3132A8FB0'","MBS","UMBS MORTPASS 2.5% 12/25","Other",,,,,"114118.13",,,,,,""
"2021-04-21","'36292FQY6'","MBS","GNMA I MORTPASS 5% 05/37","30yr",,,,,"114105.72",,,,,,""
"2021-04-21","'3138EMZT1'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"114092.12",,,,,,""
"2021-04-21","'3128LCND4'","MBS","FHLMCGLD 5.5% 06/38","30yr",,,,,"113995.44",,,,,,""
"2021-04-21","'3620ARUN9'","MBS","GNMA I 3.5% 12/40","30yr",,,,,"113969.59",,,,,,""
"2021-04-21","'3132A7Y96'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"113926.24",,,,,,""
"2021-04-21","'3620A7P66'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"113842.25",,,,,,""
"2021-04-21","'31371PBE9'","MBS","UMBS MORTPASS 5.5% 01/29","Other",,,,,"113734.02",,,,,,""
"2021-04-21","'36176LY82'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"113683.98",,,,,,""
"2021-04-21","'3128LDM92'","MBS","FHLMCGLD 5.5% 07/38","30yr",,,,,"113642.07",,,,,,""
"2021-04-21","'3128MCFB6'","MBS","FHLMCGLD 4.5% 05/24","15yr",,,,,"113639.14",,,,,,""
"2021-04-21","'3140HMP24'","MBS","UMBS MORTPASS 3.5% 09/33","15yr",,,,,"113598.92",,,,,,""
"2021-04-21","'31307UUY2'","MBS","FHLMCGLD 3.5% 10/32","15yr",,,,,"113525.79",,,,,,""
"2021-04-21","'3140J5QK8'","MBS","UMBS MORTPASS 4.5% 01/43","30yr",,,,,"113525.34",,,,,,""
"2021-04-21","'3132GLJ21'","MBS","FHLMCGLD 3.5% 12/41","30yr",,,,,"113511.73",,,,,,""
"2021-04-21","'36179BA38'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"113490.23",,,,,,""
"2021-04-21","'3133KKAL3'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"113486.62",,,,,,""
"2021-04-21","'3128P74Q3'","MBS","FHLMCGLD 4% 11/33","Other",,,,,"113466.17",,,,,,""
"2021-04-21","'3620A8UA9'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"113459.16",,,,,,""
"2021-04-21","'3138MKMN3'","MBS","UMBS MORTPASS 3.5% 09/28","15yr",,,,,"113391.39",,,,,,""
"2021-04-21","'31335ANJ3'","MBS","FHLMCGLD 3.5% 01/46","30yr",,,,,"113359.24",,,,,,""
"2021-04-21","'31418BHG4'","MBS","UMBS MORTPASS 2% 09/24","Other",,,,,"113353.51",,,,,,""
"2021-04-21","'36178B4M4'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"113352.41",,,,,,""
"2021-04-21","'3620A7NS0'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"113336.21",,,,,,""
"2021-04-21","'36296MAA6'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"113330.76",,,,,,""
"2021-04-21","'3140K44W7'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"113318.9",,,,,,""
"2021-04-21","'3620ABKM7'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"113262.53",,,,,,""
"2021-04-21","'3132A7Z79'","MBS","UMBS MORTPASS 2.5% 10/24","Other",,,,,"113260.61",,,,,,""
"2021-04-21","'3138EQNG3'","MBS","UMBS MORTPASS 3.5% 10/45","30yr",,,,,"113238.92",,,,,,""
"2021-04-21","'3140E2VU2'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"113216.32",,,,,,""
"2021-04-21","'36180BDN8'","MBS","GNMA I 3.5% 02/43","30yr",,,,,"113051.9",,,,,,""
"2021-04-21","'3140HPNB9'","MBS","UMBS MORTPASS 3% 11/33","15yr",,,,,"113031.27",,,,,,""
"2021-04-21","'31418AL48'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"112917.57",,,,,,""
"2021-04-21","'31418C5N0'","MBS","UMBS MORTPASS 3.5% 11/38","Other",,,,,"112908.37",,,,,,""
"2021-04-21","'36176NNA5'","MBS","GNMA I MORTPASS 3% 08/42","30yr",,,,,"112908.05",,,,,,""
"2021-04-21","'3138WHQK1'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"112882.56",,,,,,""
"2021-04-21","'3138ERH60'","MBS","UMBS MORTPASS 4% 10/46","30yr",,,,,"112869.69",,,,,,""
"2021-04-21","'36230RRX6'","MBS","GNMA I MORTPASS 4% 11/40","30yr",,,,,"112787.68",,,,,,""
"2021-04-21","'3132XWJX0'","MBS","FHLMCGLD 3.5% 01/48","30yr",,,,,"112753.63",,,,,,""
"2021-04-21","'3620A85J8'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"112738.15",,,,,,""
"2021-04-21","'3138WZ7F3'","MBS","UMBS MORTPASS 3.5% 09/28","15yr",,,,,"112718.39",,,,,,""
"2021-04-21","'36178AHT7'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"112626.77",,,,,,""
"2021-04-21","'31418AVM7'","MBS","UMBS MORTPASS 3% 07/23","Other",,,,,"112571.23",,,,,,""
"2021-04-21","'3128MFGR3'","MBS","FHLMCGLD 3.5% 09/32","15yr",,,,,"112440.21",,,,,,""
"2021-04-21","'31329KQ56'","MBS","UMBS MORTPASS 2.5% 08/32","Other",,,,,"112332.88",,,,,,""
"2021-04-21","'36295RNV6'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"112313.31",,,,,,""
"2021-04-21","'3128PNA73'","MBS","FHLMCGLD 4% 06/24","15yr",,,,,"112278.27",,,,,,""
"2021-04-21","'312938BR3'","MBS","FHLMCGLD 4.5% 12/39","30yr",,,,,"112272.77",,,,,,""
"2021-04-21","'36297A7L1'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"112233.01",,,,,,""
"2021-04-21","'36297ER64'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"112231.75",,,,,,""
"2021-04-21","'3620A1TK4'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"112224.5",,,,,,""
"2021-04-21","'36202EFZ7'","MBS","GNMA II 4.5% 11/35","30yr",,,,,"112111.25",,,,,,""
"2021-04-21","'3620A8P80'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"112057.14",,,,,,""
"2021-04-21","'31329KYF5'","MBS","UMBS MORTPASS 3.5% 06/38","Other",,,,,"112037.28",,,,,,""
"2021-04-21","'36179JKA4'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"112003.36",,,,,,""
"2021-04-21","'3128PPMX8'","MBS","FHLMCGLD 4% 07/24","15yr",,,,,"111915.61",,,,,,""
"2021-04-21","'36297HJJ8'","MBS","GNMA I 5.5% 04/39","30yr",,,,,"111796.55",,,,,,""
"2021-04-21","'3620A1RY6'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"111794.2",,,,,,""
"2021-04-21","'3131X9CX0'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"111788.77",,,,,,""
"2021-04-21","'3620AGYB5'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"111762.28",,,,,,""
"2021-04-21","'3128PQZS3'","MBS","FHLMCGLD 4.5% 02/25","15yr",,,,,"111698.96",,,,,,""
"2021-04-21","'3620AACC0'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"111580.52",,,,,,""
"2021-04-21","'31417VYS6'","MBS","UMBS MORTPASS 6% 01/40","30yr",,,,,"111573.18",,,,,,""
"2021-04-21","'36206YDK4'","MBS","GNMA I MORTPASS 5% 11/33","30yr",,,,,"111563.52",,,,,,""
"2021-04-21","'3128PRCU1'","MBS","FHLMCGLD 4.5% 03/25","15yr",,,,,"111543.42",,,,,,""
"2021-04-21","'3138WFA89'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"111531.7",,,,,,""
"2021-04-21","'31417Y4T1'","MBS","UMBS MORTPASS 3% 08/21","Other",,,,,"111530.37",,,,,,""
"2021-04-21","'3133KJ4D1'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"111484.36",,,,,,""
"2021-04-21","'31418AZ50'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"111479.52",,,,,,""
"2021-04-21","'3128MMUN1'","MBS","FHLMCGLD 3.5% 02/31","15yr",,,,,"111478.69",,,,,,""
"2021-04-21","'36177Q7F4'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"111444.24",,,,,,""
"2021-04-21","'3140HL2R6'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"111439.97",,,,,,""
"2021-04-21","'36295YB51'","MBS","GNMA I MORTPASS 5% 06/38","30yr",,,,,"111415.06",,,,,,""
"2021-04-21","'3132A5E76'","MBS","UMBS MORTPASS 3% 04/46","30yr",,,,,"111387.46",,,,,,""
"2021-04-21","'3140HARV4'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"111365.28",,,,,,""
"2021-04-21","'3128MMS46'","MBS","FHLMCGLD 3.5% 01/30","15yr",,,,,"111286.41",,,,,,""
"2021-04-21","'3128P7XS7'","MBS","FHLMCGLD 3.5% 11/32","Other",,,,,"111222.93",,,,,,""
"2021-04-21","'3138EMEQ0'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"111219.65",,,,,,""
"2021-04-21","'3140K15K8'","MBS","UMBS MORTPASS 2% 12/34","15yr",,,,,"111169.66",,,,,,""
"2021-04-21","'36297EAA3'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"111131.16",,,,,,""
"2021-04-21","'3620A1R75'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"111114.28",,,,,,""
"2021-04-21","'3140HJS51'","MBS","UMBS MORTPASS 3% 07/33","15yr",,,,,"111072.71",,,,,,""
"2021-04-21","'36179RD48'","MBS","GNMA II MORTPASS 2% 12/43","30yr",,,,,"111060.96",,,,,,""
"2021-04-21","'36177LQW7'","MBS","GNMA I MORTPASS 4% 05/42","30yr",,,,,"110882.63",,,,,,""
"2021-04-21","'3128PSVE4'","MBS","FHLMCGLD 4% 10/25","15yr",,,,,"110881.9",,,,,,""
"2021-04-21","'3138E2VB8'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"110835.15",,,,,,""
"2021-04-21","'3138XS4U8'","MBS","UMBS MORTPASS 4% 06/44","30yr",,,,,"110805.43",,,,,,""
"2021-04-21","'36297F2R2'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"110713.44",,,,,,""
"2021-04-21","'3138WFU79'","MBS","UMBS MORTPASS 3.5% 10/45","30yr",,,,,"110670.83",,,,,,""
"2021-04-21","'3620AGT88'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"110660.44",,,,,,""
"2021-04-21","'36200F3W6'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"110648.81",,,,,,""
"2021-04-21","'36176UEB7'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"110646.53",,,,,,""
"2021-04-21","'3138X1ES1'","MBS","UMBS MORTPASS 3% 07/43","30yr",,,,,"110613.57",,,,,,""
"2021-04-21","'36178GQL1'","MBS","GNMA I 3.5% 08/42","30yr",,,,,"110543.4",,,,,,""
"2021-04-21","'31374CK96'","MBS","UMBS MORTPASS 5.5% 11/35","30yr",,,,,"110448.77",,,,,,""
"2021-04-21","'3128MD5E9'","MBS","FHLMCGLD 3% 07/29","15yr",,,,,"110393.93",,,,,,""
"2021-04-21","'3138WFG83'","MBS","UMBS MORTPASS 3% 08/30","15yr",,,,,"110304.41",,,,,,""
"2021-04-21","'36296MFB9'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"110249.91",,,,,,""
"2021-04-21","'3620ASSK6'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"110248.59",,,,,,""
"2021-04-21","'3138LY2D8'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"110229.73",,,,,,""
"2021-04-21","'3138LUM69'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"110212.25",,,,,,""
"2021-04-21","'36179JPL5'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"110137.17",,,,,,""
"2021-04-21","'3132JML80'","MBS","FHLMCGLD 3.5% 07/43","30yr",,,,,"110099.81",,,,,,""
"2021-04-21","'3128MJXY1'","MBS","FHLMCGLD 4% 02/46","30yr",,,,,"110062.23",,,,,,""
"2021-04-21","'3140EAED1'","MBS","UMBS MORTPASS 4% 11/45","30yr",,,,,"110048.14",,,,,,""
"2021-04-21","'3128PSNH6'","MBS","FHLMCGLD 4% 09/25","15yr",,,,,"110006.18",,,,,,""
"2021-04-21","'31335ARM2'","MBS","FHLMCGLD 4.5% 02/46","30yr",,,,,"109994.77",,,,,,""
"2021-04-21","'36296AGZ1'","MBS","GNMA I 5.5% 03/39","30yr",,,,,"109968.48",,,,,,""
"2021-04-21","'3138EHGH9'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"109960.51",,,,,,""
"2021-04-21","'31418DLN0'","MBS","UMBS MORTPASS 3.5% 02/35","15yr",,,,,"109919.24",,,,,,""
"2021-04-21","'3138W9KK5'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"109870.58",,,,,,""
"2021-04-21","'31411JR32'","MBS","UMBS MORTPASS 5.5% 01/37","30yr",,,,,"109857.41",,,,,,""
"2021-04-21","'3132M5E32'","MBS","FHLMCGLD 4% 02/44","30yr",,,,,"109826.54",,,,,,""
"2021-04-21","'3140JNXV7'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"109737.83",,,,,,""
"2021-04-21","'36177TZ59'","MBS","GNMA I MORTPASS 4% 03/42","30yr",,,,,"109685.94",,,,,,""
"2021-04-21","'36176USM8'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"109650.97",,,,,,""
"2021-04-21","'3138WEQ28'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"109596.83",,,,,,""
"2021-04-21","'3140QC3R5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"109590.3",,,,,,""
"2021-04-21","'3138M5QJ1'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"109493.43",,,,,,""
"2021-04-21","'3620A8QY2'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"109459.23",,,,,,""
"2021-04-21","'3133KH3V6'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"109368.53",,,,,,""
"2021-04-21","'36176L7E9'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"109354.96",,,,,,""
"2021-04-21","'3128PRGB9'","MBS","FHLMCGLD 4% 04/25","15yr",,,,,"109332.32",,,,,,""
"2021-04-21","'36177M5R9'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"109120.01",,,,,,""
"2021-04-21","'3140J8NF6'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"109104.33",,,,,,""
"2021-04-21","'3138MLTR5'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"109091.32",,,,,,""
"2021-04-21","'3620A8MU4'","MBS","GNMA I 5.5% 09/39","30yr",,,,,"109089.17",,,,,,""
"2021-04-21","'3132M8QG4'","MBS","FHLMCGLD 4% 08/44","30yr",,,,,"109071.25",,,,,,""
"2021-04-21","'36297DT56'","MBS","GNMA I MORTPASS 6% 03/39","30yr",,,,,"108963.09",,,,,,""
"2021-04-21","'3620A1TE8'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"108918.78",,,,,,""
"2021-04-21","'36297HS25'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"108903.03",,,,,,""
"2021-04-21","'3131X8KT2'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"108866.67",,,,,,""
"2021-04-21","'36296WRN8'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"108865.45",,,,,,""
"2021-04-21","'3138E7K45'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"108787.98",,,,,,""
