"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'36297J4Z4'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"108691.2",,,,,,""
"2021-04-21","'3140HPWU7'","MBS","UMBS MORTPASS 3% 11/33","15yr",,,,,"108668.87",,,,,,""
"2021-04-21","'3140X4N28'","MBS","UMBS MORTPASS 2.5% 02/47","30yr",,,,,"108624.6",,,,,,""
"2021-04-21","'3138W2AJ4'","MBS","UMBS MORTPASS 2% 01/28","15yr",,,,,"108528.84",,,,,,""
"2021-04-21","'3128MES69'","MBS","FHLMCGLD 3% 02/31","15yr",,,,,"108465.55",,,,,,""
"2021-04-21","'3620A5W70'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"108339.45",,,,,,""
"2021-04-21","'36177UJK1'","MBS","GNMA I 3.5% 08/42","30yr",,,,,"108319.82",,,,,,""
"2021-04-21","'3138WQA51'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"108296.31",,,,,,""
"2021-04-21","'3138WEH69'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"108290.78",,,,,,""
"2021-04-21","'3620ATLW5'","MBS","GNMA I 3.5% 10/41","30yr",,,,,"108187.72",,,,,,""
"2021-04-21","'36296M4H8'","MBS","GNMA I MORTPASS 6% 10/38","30yr",,,,,"108165.84",,,,,,""
"2021-04-21","'3138W4RG8'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"108108.99",,,,,,""
"2021-04-21","'3140HAQ45'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"108025.92",,,,,,""
"2021-04-21","'3140JNU81'","MBS","UMBS MORTPASS 4.5% 03/49","30yr",,,,,"108024.53",,,,,,""
"2021-04-21","'31416N2G6'","MBS","UMBS MORTPASS 4% 07/24","15yr",,,,,"107982.34",,,,,,""
"2021-04-21","'3138X3AW2'","MBS","UMBS MORTPASS 3.5% 07/28","15yr",,,,,"107940.34",,,,,,""
"2021-04-21","'3132DVLC7'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"107913.62",,,,,,""
"2021-04-21","'3132GFYE1'","MBS","FHLMCGLD 4.5% 08/41","30yr",,,,,"107911.8",,,,,,""
"2021-04-21","'36176QQ80'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"107896.67",,,,,,""
"2021-04-21","'3620A46J6'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"107885.88",,,,,,""
"2021-04-21","'31418AAK4'","MBS","UMBS MORTPASS 3% 11/21","Other",,,,,"107874.57",,,,,,""
"2021-04-21","'3138W3QW6'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"107858.24",,,,,,""
"2021-04-21","'3138EPP73'","MBS","UMBS MORTPASS 4% 08/44","30yr",,,,,"107790.79",,,,,,""
"2021-04-21","'3138AXJX0'","MBS","UMBS MORTPASS 3.5% 11/26","15yr",,,,,"107789.2",,,,,,""
"2021-04-21","'3138LXJH3'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"107753.21",,,,,,""
"2021-04-21","'3128L9PD9'","MBS","FHLMCGLD 6% 04/38","30yr",,,,,"107716.87",,,,,,""
"2021-04-21","'36202FGB6'","MBS","GNMA II 3.5% 05/40","30yr",,,,,"107693.83",,,,,,""
"2021-04-21","'36180KRP8'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"107675.05",,,,,,""
"2021-04-21","'3140H6BR9'","MBS","UMBS MORTPASS 4% 01/48","30yr",,,,,"107644.21",,,,,,""
"2021-04-21","'31412BJN3'","MBS","UMBS MORTPASS 6.5% 09/36","30yr",,,,,"107594.68",,,,,,""
"2021-04-21","'31414DBV7'","MBS","UMBS MORTPASS 5% 04/38","30yr",,,,,"107473.12",,,,,,""
"2021-04-21","'3140JGZN8'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"107456.04",,,,,,""
"2021-04-21","'3133G6UL7'","MBS","UMBS MORTPASS 2.5% 09/34","15yr",,,,,"107447.77",,,,,,""
"2021-04-21","'3620AD5E8'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"107397.32",,,,,,""
"2021-04-21","'36294WW79'","MBS","GNMA I 5.5% 02/39","30yr",,,,,"107345.28",,,,,,""
"2021-04-21","'3128MDVH3'","MBS","FHLMCGLD 3.5% 01/28","15yr",,,,,"107312.88",,,,,,""
"2021-04-21","'3138EPFN9'","MBS","UMBS MORTPASS 2% 03/25","Other",,,,,"107276.09",,,,,,""
"2021-04-21","'3620A2Z82'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"107250.55",,,,,,""
"2021-04-21","'3620A4YB2'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"107232",,,,,,""
"2021-04-21","'36290SX30'","MBS","GNMA I MORTPASS 5% 05/34","30yr",,,,,"107185.89",,,,,,""
"2021-04-21","'31417MCX9'","MBS","UMBS MORTPASS 4.5% 09/24","15yr",,,,,"107123.08",,,,,,""
"2021-04-21","'31418CU85'","MBS","UMBS MORTPASS 4% 03/48","30yr",,,,,"107096.7",,,,,,""
"2021-04-21","'31418A4S4'","MBS","UMBS MORTPASS 3.5% 01/24","Other",,,,,"107070.07",,,,,,""
"2021-04-21","'3140JLUE2'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"107067.37",,,,,,""
"2021-04-21","'36200N7G0'","MBS","GNMA I MORTPASS 5% 12/34","30yr",,,,,"107062.92",,,,,,""
"2021-04-21","'31418DH88'","MBS","UMBS MORTPASS 4% 11/39","Other",,,,,"106999.59",,,,,,""
"2021-04-21","'36230MKF3'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"106993.84",,,,,,""
"2021-04-21","'3140GTT67'","MBS","UMBS MORTPASS 2.5% 09/32","15yr",,,,,"106992.92",,,,,,""
"2021-04-21","'3138LQRE6'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"106982.82",,,,,,""
"2021-04-21","'3131X8YM2'","MBS","UMBS MORTPASS 2.5% 04/23","Other",,,,,"106949.36",,,,,,""
"2021-04-21","'3140KFKY0'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"106873.82",,,,,,""
"2021-04-21","'3138WRQV5'","MBS","UMBS MORTPASS 2% 04/28","15yr",,,,,"106862.06",,,,,,""
"2021-04-21","'31412MXG8'","MBS","UMBS MORTPASS 6.5% 06/38","30yr",,,,,"106829.46",,,,,,""
"2021-04-21","'36202FFR2'","MBS","GNMA II 3.5% 03/40","30yr",,,,,"106798.67",,,,,,""
"2021-04-21","'36176S7C8'","MBS","GNMA I MORTPASS 3% 10/41","30yr",,,,,"106657.4",,,,,,""
"2021-04-21","'3132QVDP3'","MBS","FHLMCGLD 3% 01/46","30yr",,,,,"106646.5",,,,,,""
"2021-04-21","'3140X7MQ9'","MBS","UMBS MORTPASS 2% 08/30","Other",,,,,"106604.36",,,,,,""
"2021-04-21","'3140HHTC9'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"106587.41",,,,,,""
"2021-04-21","'3132A72B6'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"106566.53",,,,,,""
"2021-04-21","'3128PTDJ1'","MBS","FHLMCGLD 3.5% 12/25","15yr",,,,,"106562.89",,,,,,""
"2021-04-21","'36178TKV7'","MBS","GNMA I 3.5% 11/42","30yr",,,,,"106561.58",,,,,,""
"2021-04-21","'36296MG69'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"106516.19",,,,,,""
"2021-04-21","'36296WQW9'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"106483.13",,,,,,""
"2021-04-21","'36297H5T1'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"106355.82",,,,,,""
"2021-04-21","'3138M7MV4'","MBS","UMBS MORTPASS 3.5% 09/37","30yr",,,,,"106324.62",,,,,,""
"2021-04-21","'3140JXKV9'","MBS","UMBS MORTPASS 3% 10/34","15yr",,,,,"106322.8",,,,,,""
"2021-04-21","'3138W9LE8'","MBS","UMBS MORTPASS 2.5% 08/23","Other",,,,,"106304.77",,,,,,""
"2021-04-21","'36178LPZ0'","MBS","GNMA I 3.5% 08/42","30yr",,,,,"106181.43",,,,,,""
"2021-04-21","'31406GZ36'","MBS","UMBS MORTPASS 5% 03/35","30yr",,,,,"106170.4",,,,,,""
"2021-04-21","'3128MJVV9'","MBS","FHLMCGLD 3.5% 02/45","30yr",,,,,"106165.64",,,,,,""
"2021-04-21","'36296WTQ9'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"106164.21",,,,,,""
"2021-04-21","'31307HJV0'","MBS","FHLMCGLD 3.5% 06/29","15yr",,,,,"106136.44",,,,,,""
"2021-04-21","'36176ND81'","MBS","GNMA I MORTPASS 4% 06/41","30yr",,,,,"106133.92",,,,,,""
"2021-04-21","'3131X7W53'","MBS","UMBS MORTPASS 2.5% 07/22","Other",,,,,"106118.83",,,,,,""
"2021-04-21","'36202DZW4'","MBS","GNMA II 4.5% 10/33","30yr",,,,,"106019",,,,,,""
"2021-04-21","'36177ULJ1'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"106016.88",,,,,,""
"2021-04-21","'3132WELA8'","MBS","FHLMCGLD 4.5% 06/46","30yr",,,,,"106010.84",,,,,,""
"2021-04-21","'3138MFPU5'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"105989.1",,,,,,""
"2021-04-21","'3138EENZ8'","MBS","UMBS MORTPASS 2.5% 04/22","Other",,,,,"105959.98",,,,,,""
"2021-04-21","'3132CWDR2'","MBS","UMBS MORTPASS 3% 11/34","15yr",,,,,"105903.36",,,,,,""
"2021-04-21","'3620AFJA6'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"105820.83",,,,,,""
"2021-04-21","'3620AB5V4'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"105818.81",,,,,,""
"2021-04-21","'3620AB4L7'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"105808.57",,,,,,""
"2021-04-21","'3138M4GY2'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"105742.14",,,,,,""
"2021-04-21","'3138EJH92'","MBS","UMBS MORTPASS 3.5% 10/26","15yr",,,,,"105737.02",,,,,,""
"2021-04-21","'36176JQD5'","MBS","GNMA I MORTPASS 4% 07/41","30yr",,,,,"105641",,,,,,""
"2021-04-21","'3132WHLC7'","MBS","FHLMCGLD 4% 10/46","30yr",,,,,"105630.28",,,,,,""
"2021-04-21","'3138XTQL2'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"105578.51",,,,,,""
"2021-04-21","'3138M4YC0'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"105550.69",,,,,,""
"2021-04-21","'3133G6UC7'","MBS","UMBS MORTPASS 3% 09/34","15yr",,,,,"105546.82",,,,,,""
"2021-04-21","'31419LKJ1'","MBS","UMBS MORTPASS 3.5% 11/25","15yr",,,,,"105510.23",,,,,,""
"2021-04-21","'31329MB66'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"105503.55",,,,,,""
"2021-04-21","'3138WFG91'","MBS","UMBS MORTPASS 3% 08/30","15yr",,,,,"105502.75",,,,,,""
"2021-04-21","'36296LMJ6'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"105398.92",,,,,,""
"2021-04-21","'3132QPE67'","MBS","FHLMCGLD 3% 04/45","30yr",,,,,"105382.75",,,,,,""
"2021-04-21","'36297B5F4'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"105341.2",,,,,,""
"2021-04-21","'36179UKX9'","MBS","GNMA II MORTPASS 4% 01/49","30yr",,,,,"105304.47",,,,,,""
"2021-04-21","'3132QNKW8'","MBS","FHLMCGLD 3% 03/45","30yr",,,,,"105290.59",,,,,,""
"2021-04-21","'3140FNLN2'","MBS","UMBS MORTPASS 2.5% 01/32","15yr",,,,,"105257.31",,,,,,""
"2021-04-21","'3140X5FK4'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"105188.79",,,,,,""
"2021-04-21","'3620AR3K5'","MBS","GNMA I MORTPASS 4% 02/41","30yr",,,,,"105188.72",,,,,,""
"2021-04-21","'36179BTD6'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"105161.23",,,,,,""
"2021-04-21","'31307HSV0'","MBS","FHLMCGLD 3% 07/29","15yr",,,,,"105145.58",,,,,,""
"2021-04-21","'3138LRXJ6'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"105144.29",,,,,,""
"2021-04-21","'3140K5AB3'","MBS","UMBS MORTPASS 4% 02/50","30yr",,,,,"105141.26",,,,,,""
"2021-04-21","'31413CST7'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"105101.79",,,,,,""
"2021-04-21","'3620AGVZ5'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"105062.04",,,,,,""
"2021-04-21","'3138EQQG0'","MBS","UMBS MORTPASS 3% 09/35","Other",,,,,"104966.75",,,,,,""
"2021-04-21","'36176UEA9'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"104949.56",,,,,,""
"2021-04-21","'3138LQAY0'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"104845.32",,,,,,""
"2021-04-21","'31414RKQ7'","MBS","UMBS MORTPASS 5.5% 03/38","30yr",,,,,"104812.87",,,,,,""
"2021-04-21","'3133KJ4A7'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"104729.55",,,,,,""
"2021-04-21","'36297DF51'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"104699.54",,,,,,""
"2021-04-21","'31307FDL2'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"104656.95",,,,,,""
"2021-04-21","'36297GFW5'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"104654.18",,,,,,""
"2021-04-21","'3138ER6D7'","MBS","UMBS MORTPASS 3% 02/32","15yr",,,,,"104555.67",,,,,,""
"2021-04-21","'3138EJJD1'","MBS","UMBS MORTPASS 4% 06/42","30yr",,,,,"104426.47",,,,,,""
"2021-04-21","'31418TWC7'","MBS","UMBS MORTPASS 5% 07/40","30yr",,,,,"104421.36",,,,,,""
"2021-04-21","'3140JNWC0'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"104418.03",,,,,,""
"2021-04-21","'3131XYHD4'","MBS","UMBS MORTPASS 4% 11/47","30yr",,,,,"104403.81",,,,,,""
"2021-04-21","'31346YG56'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"104394.9",,,,,,""
"2021-04-21","'3620ABHV1'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"104392.27",,,,,,""
"2021-04-21","'3140H4X82'","MBS","UMBS MORTPASS 3% 11/32","15yr",,,,,"104392.26",,,,,,""
"2021-04-21","'3131X9GV0'","MBS","UMBS MORTPASS 2% 07/23","Other",,,,,"104288.03",,,,,,""
"2021-04-21","'3620A6R66'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"104272.81",,,,,,""
"2021-04-21","'3140J8MA8'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"104245.32",,,,,,""
"2021-04-21","'36177KVR4'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"104227.37",,,,,,""
"2021-04-21","'3128CUVG8'","MBS","FHLMCGLD 3% 12/32","Other",,,,,"104226.8",,,,,,""
"2021-04-21","'3132CJAE3'","MBS","UMBS MORTPASS 3.5% 03/28","Other",,,,,"104141.92",,,,,,""
"2021-04-21","'31307QUH8'","MBS","FHLMCGLD 2.5% 04/31","15yr",,,,,"104125.11",,,,,,""
"2021-04-21","'3140E2VH1'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"104093.4",,,,,,""
"2021-04-21","'3138LWCR0'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"103943.53",,,,,,""
"2021-04-21","'3128K2EU9'","MBS","FHLMCGLD 5.5% 01/36","30yr",,,,,"103804.83",,,,,,""
"2021-04-21","'3138YMZ51'","MBS","UMBS MORTPASS 3% 04/30","15yr",,,,,"103731.15",,,,,,""
"2021-04-21","'3620A3TN4'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"103716.27",,,,,,""
"2021-04-21","'36295RW61'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"103597.33",,,,,,""
"2021-04-21","'31335APE2'","MBS","FHLMCGLD 4% 01/46","30yr",,,,,"103499.15",,,,,,""
"2021-04-21","'3138WEKG3'","MBS","UMBS MORTPASS 3.5% 04/45","30yr",,,,,"103447.52",,,,,,""
"2021-04-21","'3138YSFB7'","MBS","UMBS MORTPASS 3.5% 06/30","15yr",,,,,"103359.99",,,,,,""
"2021-04-21","'3620AG3D5'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"103295.32",,,,,,""
"2021-04-21","'3620AB4R4'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"103211.68",,,,,,""
"2021-04-21","'36181C4C9'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"103114.31",,,,,,""
"2021-04-21","'31418BLV6'","MBS","UMBS MORTPASS 2.5% 01/25","Other",,,,,"103061.08",,,,,,""
"2021-04-21","'36177J3A5'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"103036.86",,,,,,""
"2021-04-21","'31410VS50'","MBS","UMBS MORTPASS 5% 11/36","30yr",,,,,"102986.33",,,,,,""
"2021-04-21","'3620A7CF0'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"102931.61",,,,,,""
"2021-04-21","'31329PNA7'","MBS","UMBS MORTPASS 4.5% 10/48","30yr",,,,,"102874.51",,,,,,""
"2021-04-21","'36297H4B1'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"102823.22",,,,,,""
"2021-04-21","'3128MMUY7'","MBS","FHLMCGLD 2% 04/31","15yr",,,,,"102773.69",,,,,,""
"2021-04-21","'36201YEJ1'","MBS","GNMA I MORTPASS 5% 08/33","30yr",,,,,"102726.62",,,,,,""
"2021-04-21","'3138MHUC5'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"102704.77",,,,,,""
"2021-04-21","'31418BJK3'","MBS","UMBS MORTPASS 3% 10/34","Other",,,,,"102657.06",,,,,,""
"2021-04-21","'31416SMK4'","MBS","UMBS MORTPASS 4% 07/24","15yr",,,,,"102654.2",,,,,,""
"2021-04-21","'31419JAF5'","MBS","UMBS MORTPASS 3.5% 11/25","15yr",,,,,"102650.25",,,,,,""
"2021-04-21","'36297CWE5'","MBS","GNMA I 5.5% 02/39","30yr",,,,,"102646.15",,,,,,""
"2021-04-21","'31418BLJ3'","MBS","UMBS MORTPASS 2.5% 12/29","15yr",,,,,"102626.48",,,,,,""
"2021-04-21","'3132QUDC4'","MBS","FHLMCGLD 3.5% 11/45","30yr",,,,,"102611.08",,,,,,""
"2021-04-21","'31307PWW5'","MBS","FHLMCGLD 3% 12/30","15yr",,,,,"102495.45",,,,,,""
"2021-04-21","'3140J7UA1'","MBS","UMBS MORTPASS 3.5% 12/32","15yr",,,,,"102456.65",,,,,,""
"2021-04-21","'36177S2G3'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"102402.43",,,,,,""
"2021-04-21","'3131Y7TJ6'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"102286.75",,,,,,""
"2021-04-21","'3131YBQJ0'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"102285.64",,,,,,""
"2021-04-21","'312933GE8'","MBS","FHLMCGLD 5% 05/39","30yr",,,,,"102274.36",,,,,,""
"2021-04-21","'3140HPV87'","MBS","UMBS MORTPASS 3% 11/33","15yr",,,,,"102162.27",,,,,,""
"2021-04-21","'3138YKP64'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"102103.8",,,,,,""
"2021-04-21","'3138XPQE6'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"102059.95",,,,,,""
"2021-04-21","'36295YEZ2'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"102013.3",,,,,,""
"2021-04-21","'3138X0DH8'","MBS","UMBS MORTPASS 3.5% 10/23","Other",,,,,"101957.68",,,,,,""
"2021-04-21","'31329K3H5'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"101883",,,,,,""
"2021-04-21","'3620AB6J0'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"101864.9",,,,,,""
"2021-04-21","'31307LH50'","MBS","FHLMCGLD 2.5% 12/29","15yr",,,,,"101832.65",,,,,,""
"2021-04-21","'3131X7D88'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"101798.38",,,,,,""
"2021-04-21","'31417C5R2'","MBS","UMBS MORTPASS 2.5% 09/22","Other",,,,,"101739",,,,,,""
"2021-04-21","'3132QWM48'","MBS","FHLMCGLD 4.5% 03/46","30yr",,,,,"101699.13",,,,,,""
"2021-04-21","'31307VT89'","MBS","FHLMCGLD 3% 03/33","15yr",,,,,"101660.86",,,,,,""
"2021-04-21","'3620A5S26'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"101624.5",,,,,,""
"2021-04-21","'3138XYH64'","MBS","UMBS MORTPASS 3.5% 09/29","15yr",,,,,"101573.43",,,,,,""
"2021-04-21","'3620A8UE1'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"101559.07",,,,,,""
"2021-04-21","'31329KVY7'","MBS","UMBS MORTPASS 2.5% 09/36","Other",,,,,"101550.64",,,,,,""
"2021-04-21","'31418DVT6'","MBS","UMBS MORTPASS 1.5% 01/31","Other",,,,,"101529.3",,,,,,""
"2021-04-21","'3140HMFT6'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"101521.04",,,,,,""
"2021-04-21","'36177TA64'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"101517.76",,,,,,""
"2021-04-21","'3131X9M43'","MBS","UMBS MORTPASS 2% 07/23","Other",,,,,"101471.65",,,,,,""
"2021-04-21","'3140HDYF5'","MBS","UMBS MORTPASS 2.5% 02/35","15yr",,,,,"101421.95",,,,,,""
"2021-04-21","'3133A3AC2'","MBS","UMBS MORTPASS 3.5% 03/50","30yr",,,,,"101417.91",,,,,,""
"2021-04-21","'36297DUL9'","MBS","GNMA I 5.5% 04/39","30yr",,,,,"101399.12",,,,,,""
"2021-04-21","'3140X5BJ1'","MBS","UMBS MORTPASS 3% 07/34","15yr",,,,,"101381.36",,,,,,""
"2021-04-21","'31329MFY1'","MBS","UMBS MORTPASS 2.5% 03/30","15yr",,,,,"101340.09",,,,,,""
"2021-04-21","'3128MEMM0'","MBS","FHLMCGLD 2% 09/30","15yr",,,,,"101324.8",,,,,,""
"2021-04-21","'3128MC7K5'","MBS","FHLMCGLD 4% 07/26","15yr",,,,,"101313.14",,,,,,""
"2021-04-21","'36181NND2'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"101235.76",,,,,,""
"2021-04-21","'3128MJVZ0'","MBS","FHLMCGLD 3% 03/45","30yr",,,,,"101160.97",,,,,,""
"2021-04-21","'36294YPH1'","MBS","GNMA I 5.5% 02/37","30yr",,,,,"101068.07",,,,,,""
"2021-04-21","'3138WARW9'","MBS","UMBS MORTPASS 2% 08/23","Other",,,,,"101000.05",,,,,,""
"2021-04-21","'3138MFQJ9'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"100993.56",,,,,,""
"2021-04-21","'3138ENXH7'","MBS","UMBS MORTPASS 3.5% 11/44","30yr",,,,,"100986.93",,,,,,""
"2021-04-21","'31307UCQ9'","MBS","FHLMCGLD 2.5% 07/32","15yr",,,,,"100973.96",,,,,,""
"2021-04-21","'3131X7TW8'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"100970.69",,,,,,""
"2021-04-21","'3128LXGZ7'","MBS","FHLMCGLD 5% 11/35","30yr",,,,,"100959.51",,,,,,""
"2021-04-21","'3128P7MZ3'","MBS","FHLMCGLD 5% 11/29","Other",,,,,"100939.07",,,,,,""
"2021-04-21","'31414BF96'","MBS","UMBS MORTPASS 5.5% 03/38","30yr",,,,,"100936.94",,,,,,""
"2021-04-21","'36177TAN7'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"100885.65",,,,,,""
"2021-04-21","'3138A5ZG0'","MBS","UMBS MORTPASS 3% 02/26","15yr",,,,,"100851.97",,,,,,""
"2021-04-21","'36295VLD9'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"100808.45",,,,,,""
"2021-04-21","'36207A6Z0'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"100773.85",,,,,,""
"2021-04-21","'3140HKK80'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"100690.37",,,,,,""
"2021-04-21","'3138EKNC5'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"100685.76",,,,,,""
"2021-04-21","'3131XBNP0'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"100684.98",,,,,,""
"2021-04-21","'36297FK76'","MBS","GNMA I MORTPASS 4% 12/39","30yr",,,,,"100659.18",,,,,,""
"2021-04-21","'36230U4X4'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"100629.27",,,,,,""
"2021-04-21","'3132A5G25'","MBS","UMBS MORTPASS 3.5% 05/47","30yr",,,,,"100626.02",,,,,,""
"2021-04-21","'31415R3P7'","MBS","UMBS MORTPASS 6.5% 10/38","30yr",,,,,"100614.71",,,,,,""
"2021-04-21","'3140JGZ24'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"100513.48",,,,,,""
"2021-04-21","'3620AHM75'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"100428.83",,,,,,""
"2021-04-21","'3138ELLU5'","MBS","UMBS MORTPASS 3.5% 07/28","15yr",,,,,"100309.5",,,,,,""
"2021-04-21","'3138WFGY6'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"100303.45",,,,,,""
"2021-04-21","'36296STZ8'","MBS","GNMA I MORTPASS 5% 11/38","30yr",,,,,"100227.69",,,,,,""
"2021-04-21","'3132A9NY9'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"100132.38",,,,,,""
