"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'31417DS87'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"100095.84",,,,,,""
"2021-04-21","'3140HMFN9'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"100049.32",,,,,,""
"2021-04-21","'3140FF4V0'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"100039.95",,,,,,""
"2021-04-21","'3138XQBG5'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"100007.04",,,,,,""
"2021-04-21","'36296GP88'","MBS","GNMA I 5.5% 06/38","30yr",,,,,"100000.24",,,,,,""
"2021-04-21","'3128MDXP3'","MBS","FHLMCGLD 3% 01/24","15yr",,,,,"99997.47",,,,,,""
"2021-04-21","'36177KZF6'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"99993.39",,,,,,""
"2021-04-21","'3140JVQ47'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"99981.78",,,,,,""
"2021-04-21","'3131Y9LK7'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"99903.74",,,,,,""
"2021-04-21","'3620A7W84'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"99890.58",,,,,,""
"2021-04-21","'36296LNG1'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"99822.66",,,,,,""
"2021-04-21","'3140L4H36'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"99804.21",,,,,,""
"2021-04-21","'3140L4HL6'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"99791.59",,,,,,""
"2021-04-21","'3140L3JA0'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"99767.42",,,,,,""
"2021-04-21","'3140JL2X1'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"99746.82",,,,,,""
"2021-04-21","'31418ABT4'","MBS","UMBS MORTPASS 3.5% 01/32","Other",,,,,"99737.33",,,,,,""
"2021-04-21","'3140L4F53'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"99708",,,,,,""
"2021-04-21","'3138XVEE6'","MBS","UMBS MORTPASS 3.5% 05/44","30yr",,,,,"99703.03",,,,,,""
"2021-04-21","'3133A2L73'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"99621.97",,,,,,""
"2021-04-21","'31412MXL7'","MBS","UMBS MORTPASS 5% 06/23","15yr",,,,,"99615.85",,,,,,""
"2021-04-21","'3140L3BS9'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"99605.93",,,,,,""
"2021-04-21","'3620A4WE8'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"99592.59",,,,,,""
"2021-04-21","'3140HPVU8'","MBS","UMBS MORTPASS 3.5% 10/48","30yr",,,,,"99566.63",,,,,,""
"2021-04-21","'36296UQE3'","MBS","GNMA I MORTPASS 4% 02/39","30yr",,,,,"99563.15",,,,,,""
"2021-04-21","'3132A8XR5'","MBS","UMBS MORTPASS 2.5% 10/32","15yr",,,,,"99514.04",,,,,,""
"2021-04-21","'3128PRJW0'","MBS","FHLMCGLD 4.5% 04/25","15yr",,,,,"99432.03",,,,,,""
"2021-04-21","'3140QHC45'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"99378.77",,,,,,""
"2021-04-21","'3140X9HU2'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"99353.76",,,,,,""
"2021-04-21","'3138WHHF2'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"99335.56",,,,,,""
"2021-04-21","'31307JHJ5'","MBS","FHLMCGLD 2.5% 09/29","15yr",,,,,"99305.99",,,,,,""
"2021-04-21","'3140L05E3'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"99296.49",,,,,,""
"2021-04-21","'36181FC58'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"99231.59",,,,,,""
"2021-04-21","'3138W3XQ1'","MBS","UMBS MORTPASS 3.5% 02/43","30yr",,,,,"99136.16",,,,,,""
"2021-04-21","'3132A7HZ7'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"99123.56",,,,,,""
"2021-04-21","'3138YGE32'","MBS","UMBS MORTPASS 3% 03/45","30yr",,,,,"99098.8",,,,,,""
"2021-04-21","'3131X7LA4'","MBS","UMBS MORTPASS 2.5% 02/22","Other",,,,,"98933.65",,,,,,""
"2021-04-21","'3140JKZ41'","MBS","UMBS MORTPASS 3% 02/34","15yr",,,,,"98900.54",,,,,,""
"2021-04-21","'36179JHD2'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"98887.95",,,,,,""
"2021-04-21","'3140Q83U7'","MBS","UMBS MORTPASS 4.5% 05/48","30yr",,,,,"98827.36",,,,,,""
"2021-04-21","'3138E8P97'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"98817.28",,,,,,""
"2021-04-21","'3140FS6J7'","MBS","UMBS MORTPASS 3% 03/32","15yr",,,,,"98810.36",,,,,,""
"2021-04-21","'36180DPJ0'","MBS","GNMA I 3.5% 02/43","30yr",,,,,"98801.42",,,,,,""
"2021-04-21","'3620AB7J9'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"98702",,,,,,""
"2021-04-21","'3140QHER2'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"98625.62",,,,,,""
"2021-04-21","'31307HYQ4'","MBS","FHLMCGLD 3% 07/29","15yr",,,,,"98598.26",,,,,,""
"2021-04-21","'36297CS42'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"98594.8",,,,,,""
"2021-04-21","'31417BBT3'","MBS","UMBS MORTPASS 2.5% 03/22","Other",,,,,"98589.61",,,,,,""
"2021-04-21","'36178BZN8'","MBS","GNMA I 3.5% 11/42","30yr",,,,,"98566.36",,,,,,""
"2021-04-21","'3131Y33N4'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"98562.97",,,,,,""
"2021-04-21","'3140QG3D7'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"98474.05",,,,,,""
"2021-04-21","'3620A4RM6'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"98426.01",,,,,,""
"2021-04-21","'312944M57'","MBS","FHLMCGLD 4.5% 12/40","30yr",,,,,"98384.49",,,,,,""
"2021-04-21","'36295YU50'","MBS","GNMA I 4.5% 03/38","30yr",,,,,"98359.32",,,,,,""
"2021-04-21","'31419FEQ5'","MBS","UMBS MORTPASS 4% 10/40","30yr",,,,,"98328.22",,,,,,""
"2021-04-21","'36297EL45'","MBS","GNMA I MORTPASS 6% 03/39","30yr",,,,,"98241.93",,,,,,""
"2021-04-21","'36176ATV1'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"98217.47",,,,,,""
"2021-04-21","'3140FCY77'","MBS","UMBS MORTPASS 4% 08/46","30yr",,,,,"98212.47",,,,,,""
"2021-04-21","'3620AALC0'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"98192.15",,,,,,""
"2021-04-21","'3128MDYE7'","MBS","FHLMCGLD 3% 03/24","15yr",,,,,"98163.7",,,,,,""
"2021-04-21","'31402YGE8'","MBS","UMBS MORTPASS 5% 10/33","30yr",,,,,"98156.6",,,,,,""
"2021-04-21","'3133L8B20'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"98142.68",,,,,,""
"2021-04-21","'36202FXW1'","MBS","GNMA II MORTPASS 3% 09/41","30yr",,,,,"98009.59",,,,,,""
"2021-04-21","'3138ERPJ3'","MBS","UMBS MORTPASS 3.5% 11/46","30yr",,,,,"97997.66",,,,,,""
"2021-04-21","'3140J9SP7'","MBS","UMBS MORTPASS 3% 10/48","30yr",,,,,"97972.41",,,,,,""
"2021-04-21","'3140FUWT1'","MBS","UMBS MORTPASS 2.5% 05/32","15yr",,,,,"97962.48",,,,,,""
"2021-04-21","'3140FHP35'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"97863.31",,,,,,""
"2021-04-21","'36295RW38'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"97840.96",,,,,,""
"2021-04-21","'31339UAQ3'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"97829.22",,,,,,""
"2021-04-21","'3138WD2K6'","MBS","UMBS MORTPASS 4% 02/45","30yr",,,,,"97825.69",,,,,,""
"2021-04-21","'3132CJAP8'","MBS","UMBS MORTPASS 3% 07/28","Other",,,,,"97824",,,,,,""
"2021-04-21","'3128P7LX9'","MBS","FHLMCGLD 4% 02/29","Other",,,,,"97700.95",,,,,,""
"2021-04-21","'36181RC52'","MBS","GNMA I MORTPASS 4% 08/43","30yr",,,,,"97700.24",,,,,,""
"2021-04-21","'3140Q9MT7'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"97684.96",,,,,,""
"2021-04-21","'3138AUNR4'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"97684.35",,,,,,""
"2021-04-21","'3138LTLA4'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"97645.81",,,,,,""
"2021-04-21","'3133ABVV9'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"97596.3",,,,,,""
"2021-04-21","'31335AYK8'","MBS","FHLMCGLD 4% 01/46","30yr",,,,,"97549.98",,,,,,""
"2021-04-21","'3138X1X76'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"97526.7",,,,,,""
"2021-04-21","'3620AB5A0'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"97520.79",,,,,,""
"2021-04-21","'36296WQ74'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"97460.87",,,,,,""
"2021-04-21","'3140EVMR5'","MBS","UMBS MORTPASS 2.5% 12/30","15yr",,,,,"97457.11",,,,,,""
"2021-04-21","'3620AGU86'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"97428.31",,,,,,""
"2021-04-21","'3138EE3C1'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"97424.64",,,,,,""
"2021-04-21","'3138ETNR3'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"97406.41",,,,,,""
"2021-04-21","'31371N5L5'","MBS","UMBS MORTPASS 5.5% 11/28","Other",,,,,"97404.35",,,,,,""
"2021-04-21","'3133A2BS8'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"97398.86",,,,,,""
"2021-04-21","'3620ARQP9'","MBS","GNMA I 3.5% 11/40","30yr",,,,,"97353.72",,,,,,""
"2021-04-21","'3128MMSE4'","MBS","FHLMCGLD 3.5% 06/29","15yr",,,,,"97332.35",,,,,,""
"2021-04-21","'3133GBTW4'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"97329.57",,,,,,""
"2021-04-21","'3138LRL83'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"97252.49",,,,,,""
"2021-04-21","'36201UGP3'","MBS","GNMA I MORTPASS 5% 07/33","30yr",,,,,"97220.33",,,,,,""
"2021-04-21","'31419MBH3'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"97195.05",,,,,,""
"2021-04-21","'31307MXA9'","MBS","FHLMCGLD 3% 05/30","15yr",,,,,"97163.4",,,,,,""
"2021-04-21","'3128PL6D9'","MBS","FHLMCGLD 5.5% 12/23","15yr",,,,,"97143.7",,,,,,""
"2021-04-21","'3140X4QT6'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"97087.68",,,,,,""
"2021-04-21","'3620A1XJ2'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"97049.35",,,,,,""
"2021-04-21","'3138WHNY4'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"97038.9",,,,,,""
"2021-04-21","'3140X9FW0'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"97024.88",,,,,,""
"2021-04-21","'3140HMH23'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"97017.89",,,,,,""
"2021-04-21","'3140HMGJ7'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"97012.34",,,,,,""
"2021-04-21","'312942MQ5'","MBS","FHLMCGLD 3.5% 09/40","30yr",,,,,"96950.34",,,,,,""
"2021-04-21","'3620AB5U6'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"96943.83",,,,,,""
"2021-04-21","'3140HER61'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"96925.81",,,,,,""
"2021-04-21","'3620A5V55'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"96917.24",,,,,,""
"2021-04-21","'36297BAB7'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"96902.44",,,,,,""
"2021-04-21","'3140F9WL5'","MBS","UMBS MORTPASS 3.5% 01/47","30yr",,,,,"96901.09",,,,,,""
"2021-04-21","'36177KHV1'","MBS","GNMA I MORTPASS 4% 03/42","30yr",,,,,"96885.19",,,,,,""
"2021-04-21","'36296S6U4'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"96881.66",,,,,,""
"2021-04-21","'36296YVZ2'","MBS","GNMA I 4.5% 01/39","30yr",,,,,"96833.63",,,,,,""
"2021-04-21","'31416XH29'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"96833.31",,,,,,""
"2021-04-21","'36180C3Z0'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"96818.16",,,,,,""
"2021-04-21","'3132A63F8'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"96750.76",,,,,,""
"2021-04-21","'3128MDSM6'","MBS","FHLMCGLD 4% 06/26","15yr",,,,,"96715.56",,,,,,""
"2021-04-21","'3128PQPU9'","MBS","FHLMCGLD 4.5% 12/24","15yr",,,,,"96713.19",,,,,,""
"2021-04-21","'3140X5CS0'","MBS","UMBS MORTPASS 3% 05/33","15yr",,,,,"96609.76",,,,,,""
"2021-04-21","'3140H7LY1'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"96604.81",,,,,,""
"2021-04-21","'3140KMTG5'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"96579.71",,,,,,""
"2021-04-21","'3138YTPA6'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"96515.81",,,,,,""
"2021-04-21","'3138WJB98'","MBS","UMBS MORTPASS 2.5% 10/26","Other",,,,,"96408.64",,,,,,""
"2021-04-21","'3128PPKZ5'","MBS","FHLMCGLD 4% 07/24","15yr",,,,,"96366.01",,,,,,""
"2021-04-21","'36297H2X5'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"96360.95",,,,,,""
"2021-04-21","'3620A1T24'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"96357.27",,,,,,""
"2021-04-21","'3140HL4N3'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"96339.69",,,,,,""
"2021-04-21","'31417LNR2'","MBS","UMBS MORTPASS 4% 07/24","15yr",,,,,"96323.27",,,,,,""
"2021-04-21","'3140X8QD2'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"96291.73",,,,,,""
"2021-04-21","'31412QJW0'","MBS","UMBS MORTPASS 4.5% 09/24","15yr",,,,,"96234.97",,,,,,""
"2021-04-21","'3138WFAH9'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"96225.9",,,,,,""
"2021-04-21","'36180CQ69'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"96184.09",,,,,,""
"2021-04-21","'36296ME53'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"96144.23",,,,,,""
"2021-04-21","'36211A2R6'","MBS","GNMA I MORTPASS 4% 06/41","30yr",,,,,"96075.51",,,,,,""
"2021-04-21","'3132A5HQ1'","MBS","UMBS MORTPASS 3.5% 10/47","30yr",,,,,"96026.78",,,,,,""
"2021-04-21","'3133KHJM9'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"96017.87",,,,,,""
"2021-04-21","'3140F85P8'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"96008.3",,,,,,""
"2021-04-21","'3140L1QK4'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"96000.04",,,,,,""
"2021-04-21","'3620A1ST6'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"95988.81",,,,,,""
"2021-04-21","'312939VE8'","MBS","FHLMCGLD 4.5% 03/40","30yr",,,,,"95973.61",,,,,,""
"2021-04-21","'36176VNG4'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"95894.32",,,,,,""
"2021-04-21","'3132QQTF9'","MBS","FHLMCGLD 3% 06/45","30yr",,,,,"95847.08",,,,,,""
"2021-04-21","'31412UP87'","MBS","UMBS MORTPASS 6% 05/39","30yr",,,,,"95698.96",,,,,,""
"2021-04-21","'3138Y5XW1'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"95617.23",,,,,,""
"2021-04-21","'312941LA3'","MBS","FHLMCGLD 5% 07/40","30yr",,,,,"95593.56",,,,,,""
"2021-04-21","'36179VKN9'","MBS","GNMA II MORTPASS 4% 04/50","30yr",,,,,"95575.02",,,,,,""
"2021-04-21","'3138EJB49'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"95528.24",,,,,,""
"2021-04-21","'31307EE67'","MBS","FHLMCGLD 3.5% 09/28","15yr",,,,,"95460.24",,,,,,""
"2021-04-21","'3140KQQU8'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"95409.54",,,,,,""
"2021-04-21","'36177RRD5'","MBS","GNMA I MORTPASS 4% 02/42","30yr",,,,,"95403.25",,,,,,""
"2021-04-21","'31417LMX0'","MBS","UMBS MORTPASS 4% 06/39","30yr",,,,,"95365.21",,,,,,""
"2021-04-21","'31410XQM1'","MBS","UMBS MORTPASS 6.5% 09/36","30yr",,,,,"95329.52",,,,,,""
"2021-04-21","'36177UNY6'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"95308.32",,,,,,""
"2021-04-21","'36179UN73'","MBS","GNMA II 2.5% 02/49","30yr",,,,,"95279.52",,,,,,""
"2021-04-21","'3620A6XQ5'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"95254.13",,,,,,""
"2021-04-21","'36297ETN5'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"95244.76",,,,,,""
"2021-04-21","'3128PVJY7'","MBS","FHLMCGLD 4% 06/26","15yr",,,,,"95238.08",,,,,,""
"2021-04-21","'3128MMTC7'","MBS","FHLMCGLD 3.5% 03/30","15yr",,,,,"95197.3",,,,,,""
"2021-04-21","'3128PNAM0'","MBS","FHLMCGLD 4% 06/24","15yr",,,,,"95031.57",,,,,,""
"2021-04-21","'3140JGYY5'","MBS","UMBS MORTPASS 3.5% 09/33","15yr",,,,,"95001.79",,,,,,""
"2021-04-21","'3138EP4Z4'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"94953.02",,,,,,""
"2021-04-21","'31417BX93'","MBS","UMBS MORTPASS 2.5% 05/22","Other",,,,,"94949.59",,,,,,""
"2021-04-21","'36297GGX2'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"94938.63",,,,,,""
"2021-04-21","'3140JLP81'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"94904.37",,,,,,""
"2021-04-21","'31307HQD2'","MBS","FHLMCGLD 3% 07/24","15yr",,,,,"94902.96",,,,,,""
"2021-04-21","'36177S4X4'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"94875.84",,,,,,""
"2021-04-21","'3138WHBW1'","MBS","UMBS MORTPASS 4.5% 05/46","30yr",,,,,"94858.95",,,,,,""
"2021-04-21","'31307TPT2'","MBS","FHLMCGLD 2.5% 03/32","15yr",,,,,"94846.09",,,,,,""
"2021-04-21","'3132A7ZL8'","MBS","UMBS MORTPASS 3% 11/29","15yr",,,,,"94811.64",,,,,,""
"2021-04-21","'36297KVH1'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"94810.92",,,,,,""
"2021-04-21","'3140JJJ91'","MBS","UMBS MORTPASS 3.5% 10/33","15yr",,,,,"94704.46",,,,,,""
"2021-04-21","'3620A7MQ5'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"94657.88",,,,,,""
"2021-04-21","'3140GYGZ6'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"94646.29",,,,,,""
"2021-04-21","'36295GVX7'","MBS","GNMA I MORTPASS 5% 07/37","30yr",,,,,"94641.29",,,,,,""
"2021-04-21","'36297HZ35'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"94566.41",,,,,,""
"2021-04-21","'3128MMUK7'","MBS","FHLMCGLD 2% 01/31","15yr",,,,,"94505.51",,,,,,""
"2021-04-21","'3138XSQH3'","MBS","UMBS MORTPASS 2% 07/29","15yr",,,,,"94478.38",,,,,,""
"2021-04-21","'3140J9VK4'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"94411.1",,,,,,""
"2021-04-21","'3620AGT54'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"94377.12",,,,,,""
"2021-04-21","'3140JMQQ8'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"94356.33",,,,,,""
"2021-04-21","'3620AGVG7'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"94343.76",,,,,,""
"2021-04-21","'3128MMVB6'","MBS","FHLMCGLD 2% 08/31","15yr",,,,,"94304.59",,,,,,""
"2021-04-21","'36295P3Q3'","MBS","GNMA I MORTPASS 4% 03/38","30yr",,,,,"94300.93",,,,,,""
"2021-04-21","'36291UPB5'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"94273.15",,,,,,""
"2021-04-21","'3140X4VJ2'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"94267.73",,,,,,""
"2021-04-21","'3128MEUF6'","MBS","FHLMCGLD 2.5% 04/26","15yr",,,,,"94259.21",,,,,,""
"2021-04-21","'3132CWPT5'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"94258.08",,,,,,""
"2021-04-21","'31418AEL8'","MBS","UMBS MORTPASS 4% 04/32","Other",,,,,"94246.21",,,,,,""
"2021-04-21","'36178KX26'","MBS","GNMA I 3.5% 05/43","30yr",,,,,"94228.23",,,,,,""
"2021-04-21","'36296WQZ2'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"94195.26",,,,,,""
"2021-04-21","'36295RUS5'","MBS","GNMA I MORTPASS 5% 04/38","30yr",,,,,"93989.19",,,,,,""
"2021-04-21","'3140JPPG4'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"93984.92",,,,,,""
"2021-04-21","'31329LDW9'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"93902.36",,,,,,""
"2021-04-21","'31417C7D1'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"93855.01",,,,,,""
"2021-04-21","'3138X16G6'","MBS","UMBS MORTPASS 2.5% 10/28","15yr",,,,,"93851.95",,,,,,""
"2021-04-21","'3138AVAZ8'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"93814.53",,,,,,""
"2021-04-21","'3131Y0AL6'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"93757.98",,,,,,""
"2021-04-21","'36297ECP8'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"93703.89",,,,,,""
"2021-04-21","'36176CH32'","MBS","GNMA I MORTPASS 4% 02/41","30yr",,,,,"93698.98",,,,,,""
"2021-04-21","'3131X7RV2'","MBS","UMBS MORTPASS 2.5% 04/27","15yr",,,,,"93669.8",,,,,,""
"2021-04-21","'3140J7R56'","MBS","UMBS MORTPASS 3% 12/32","15yr",,,,,"93635.25",,,,,,""
"2021-04-21","'3138X5WB9'","MBS","UMBS MORTPASS 3.5% 09/28","15yr",,,,,"93634.86",,,,,,""
"2021-04-21","'31335ADG0'","MBS","FHLMCGLD 3.5% 06/45","30yr",,,,,"93604.49",,,,,,""
"2021-04-21","'3138MBN69'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"93573.64",,,,,,""
"2021-04-21","'3138WDDK4'","MBS","UMBS MORTPASS 2.5% 11/24","Other",,,,,"93527.52",,,,,,""
"2021-04-21","'3140K1GQ3'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"93455.69",,,,,,""
"2021-04-21","'3138WVUG4'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"93444.66",,,,,,""
"2021-04-21","'3140F3Z84'","MBS","UMBS MORTPASS 2.5% 05/46","30yr",,,,,"93381.1",,,,,,""
"2021-04-21","'3140JUP99'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"93370.42",,,,,,""
"2021-04-21","'36295YFE8'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"93369.3",,,,,,""
"2021-04-21","'36212PCX8'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"93366.16",,,,,,""
"2021-04-21","'36296LM23'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"93311.66",,,,,,""
"2021-04-21","'36297ESA4'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"93277.74",,,,,,""
"2021-04-21","'36200THF8'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"93198.7",,,,,,""
"2021-04-21","'36297FA85'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"93172.11",,,,,,""
"2021-04-21","'31417VAB9'","MBS","UMBS MORTPASS 5% 06/36","30yr",,,,,"93067.63",,,,,,""
"2021-04-21","'3138Y14P7'","MBS","UMBS MORTPASS 3% 09/44","30yr",,,,,"92955.88",,,,,,""
"2021-04-21","'31307EXS8'","MBS","FHLMCGLD 3.5% 11/28","15yr",,,,,"92925.76",,,,,,""
"2021-04-21","'3133KKQX0'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"92925.24",,,,,,""
"2021-04-21","'36176LVQ5'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"92917.03",,,,,,""
"2021-04-21","'31419AYA9'","MBS","UMBS MORTPASS 4% 01/26","15yr",,,,,"92895.35",,,,,,""
"2021-04-21","'31417FMN5'","MBS","UMBS MORTPASS 2.5% 02/43","30yr",,,,,"92862.25",,,,,,""
"2021-04-21","'3140FME93'","MBS","UMBS MORTPASS 4% 11/46","30yr",,,,,"92855.65",,,,,,""
