"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3140Q7GK7'","MBS","UMBS MORTPASS 3.5% 08/32","15yr",,,,,"92835.2",,,,,,""
"2021-04-21","'3138LXVF3'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"92745.61",,,,,,""
"2021-04-21","'31417GNE2'","MBS","UMBS MORTPASS 2% 05/23","Other",,,,,"92740.1",,,,,,""
"2021-04-21","'3140Q9E25'","MBS","UMBS MORTPASS 4.5% 06/48","30yr",,,,,"92726.25",,,,,,""
"2021-04-21","'31418RMW8'","MBS","UMBS MORTPASS 4.5% 05/40","30yr",,,,,"92660.27",,,,,,""
"2021-04-21","'3140HMHH0'","MBS","UMBS MORTPASS 3% 08/33","15yr",,,,,"92612.62",,,,,,""
"2021-04-21","'3140H46U3'","MBS","UMBS MORTPASS 4% 12/47","30yr",,,,,"92585.59",,,,,,""
"2021-04-21","'3138XC4K5'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"92566.18",,,,,,""
"2021-04-21","'3138Y9SR0'","MBS","UMBS MORTPASS 2.5% 03/30","15yr",,,,,"92563.44",,,,,,""
"2021-04-21","'31307JHD8'","MBS","FHLMCGLD 3.5% 08/29","15yr",,,,,"92338.52",,,,,,""
"2021-04-21","'3138E9TH3'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"92304.61",,,,,,""
"2021-04-21","'3138MJCG2'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"92266.42",,,,,,""
"2021-04-21","'3132A8JF7'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"92263.49",,,,,,""
"2021-04-21","'31411YLM3'","MBS","UMBS MORTPASS 5.5% 05/37","30yr",,,,,"92232.23",,,,,,""
"2021-04-21","'3138EJCF3'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"92184.09",,,,,,""
"2021-04-21","'36297HXT0'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"92176.81",,,,,,""
"2021-04-21","'3140JR4G3'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"92128.57",,,,,,""
"2021-04-21","'31307M4L7'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"92123.9",,,,,,""
"2021-04-21","'3140FF4U2'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"92092.67",,,,,,""
"2021-04-21","'31417Y6Z5'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"92013.2",,,,,,""
"2021-04-21","'3620A8S38'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"91919.02",,,,,,""
"2021-04-21","'3138YHRB8'","MBS","UMBS MORTPASS 4% 02/45","30yr",,,,,"91907.6",,,,,,""
"2021-04-21","'31388WXC5'","MBS","UMBS MORTPASS 5.5% 01/32","30yr",,,,,"91883.41",,,,,,""
"2021-04-21","'31418B6X9'","MBS","UMBS MORTPASS 3.5% 07/31","15yr",,,,,"91839.37",,,,,,""
"2021-04-21","'3138Y3RM5'","MBS","UMBS MORTPASS 2.5% 09/29","15yr",,,,,"91837.91",,,,,,""
"2021-04-21","'3128KGKK3'","MBS","FHLMCGLD 6.5% 11/36","30yr",,,,,"91829.23",,,,,,""
"2021-04-21","'3131X7DS4'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"91797.27",,,,,,""
"2021-04-21","'31417VMN0'","MBS","UMBS MORTPASS 4% 02/25","15yr",,,,,"91779.8",,,,,,""
"2021-04-21","'31335AYV4'","MBS","FHLMCGLD 3% 10/46","30yr",,,,,"91763",,,,,,""
"2021-04-21","'3140E7FY1'","MBS","UMBS MORTPASS 3% 11/30","15yr",,,,,"91640.08",,,,,,""
"2021-04-21","'36177KVJ2'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"91611.14",,,,,,""
"2021-04-21","'3140HFJA8'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"91560.18",,,,,,""
"2021-04-21","'3140JXSL3'","MBS","UMBS MORTPASS 2% 10/34","15yr",,,,,"91529.27",,,,,,""
"2021-04-21","'36179FX34'","MBS","GNMA I MORTPASS 4% 07/43","30yr",,,,,"91521.99",,,,,,""
"2021-04-21","'3620A5R27'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"91483.57",,,,,,""
"2021-04-21","'3140Q7RG4'","MBS","UMBS MORTPASS 3.5% 10/47","30yr",,,,,"91472.5",,,,,,""
"2021-04-21","'3133A0G73'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"91406.55",,,,,,""
"2021-04-21","'3138EJB80'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"91299.14",,,,,,""
"2021-04-21","'36176P6D3'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"91260.64",,,,,,""
"2021-04-21","'3138WE2L2'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"91242.1",,,,,,""
"2021-04-21","'36202W4V8'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"91153.13",,,,,,""
"2021-04-21","'31417UER2'","MBS","UMBS MORTPASS 5% 05/40","30yr",,,,,"91122.29",,,,,,""
"2021-04-21","'3132WDDB7'","MBS","FHLMCGLD 4.5% 04/46","30yr",,,,,"91028.21",,,,,,""
"2021-04-21","'36297DHH3'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"91019.88",,,,,,""
"2021-04-21","'3140J9YJ4'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"90910",,,,,,""
"2021-04-21","'3138Y23K7'","MBS","UMBS MORTPASS 2.5% 12/29","15yr",,,,,"90899.14",,,,,,""
"2021-04-21","'3140FKU40'","MBS","UMBS MORTPASS 4% 12/46","30yr",,,,,"90876.74",,,,,,""
"2021-04-21","'3133A2TR1'","MBS","UMBS MORTPASS 3.5% 03/50","30yr",,,,,"90818.2",,,,,,""
"2021-04-21","'31419JER5'","MBS","UMBS MORTPASS 3.5% 11/25","15yr",,,,,"90746.23",,,,,,""
"2021-04-21","'3138WJSC3'","MBS","UMBS MORTPASS 3.5% 01/32","15yr",,,,,"90714.29",,,,,,""
"2021-04-21","'31418ANK0'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"90712.68",,,,,,""
"2021-04-21","'3128PQMG3'","MBS","FHLMCGLD 4% 11/24","15yr",,,,,"90663.76",,,,,,""
"2021-04-21","'3138ALUX3'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"90659.99",,,,,,""
"2021-04-21","'36178NFM6'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"90639.33",,,,,,""
"2021-04-21","'3138WCW58'","MBS","UMBS MORTPASS 3.5% 09/29","15yr",,,,,"90614.45",,,,,,""
"2021-04-21","'3132ADWK0'","MBS","UMBS MORTPASS 2.5% 07/32","15yr",,,,,"90595.19",,,,,,""
"2021-04-21","'31416JYN5'","MBS","UMBS MORTPASS 6.5% 01/39","30yr",,,,,"90577.44",,,,,,""
"2021-04-21","'3128MMWK5'","MBS","FHLMCGLD 4% 05/32","15yr",,,,,"90575.89",,,,,,""
"2021-04-21","'3138YD5M7'","MBS","UMBS MORTPASS 3% 12/44","30yr",,,,,"90565.92",,,,,,""
"2021-04-21","'36296VBH0'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"90471.36",,,,,,""
"2021-04-21","'3620AGY74'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"90465.83",,,,,,""
"2021-04-21","'3140F5QW6'","MBS","UMBS MORTPASS 3% 06/46","30yr",,,,,"90418.86",,,,,,""
"2021-04-21","'3140X4MM5'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"90417.76",,,,,,""
"2021-04-21","'36200TQM3'","MBS","GNMA I MORTPASS 5% 08/33","30yr",,,,,"90327.02",,,,,,""
"2021-04-21","'36176QNN0'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"90314.6",,,,,,""
"2021-04-21","'31329KUE2'","MBS","UMBS MORTPASS 2.5% 05/35","Other",,,,,"90232.04",,,,,,""
"2021-04-21","'3140HPXY8'","MBS","UMBS MORTPASS 3% 12/33","15yr",,,,,"90154.88",,,,,,""
"2021-04-21","'3128P7P98'","MBS","FHLMCGLD 4% 12/30","Other",,,,,"90151.33",,,,,,""
"2021-04-21","'3132A9L47'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"90143.13",,,,,,""
"2021-04-21","'3140X73K3'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"90085.24",,,,,,""
"2021-04-21","'3132QTVA1'","MBS","FHLMCGLD 3.5% 10/45","30yr",,,,,"89957.86",,,,,,""
"2021-04-21","'31418BXQ4'","MBS","UMBS MORTPASS 3.5% 12/30","15yr",,,,,"89913.02",,,,,,""
"2021-04-21","'36297ESN6'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"89865.96",,,,,,""
"2021-04-21","'3133G7CL5'","MBS","UMBS MORTPASS 2% 11/34","15yr",,,,,"89840.61",,,,,,""
"2021-04-21","'3128PQCD1'","MBS","FHLMCGLD 4% 07/24","15yr",,,,,"89812.75",,,,,,""
"2021-04-21","'3140J9G54'","MBS","UMBS MORTPASS 3% 01/31","15yr",,,,,"89791.95",,,,,,""
"2021-04-21","'31416UAX4'","MBS","UMBS MORTPASS 6% 06/39","30yr",,,,,"89741.85",,,,,,""
"2021-04-21","'3620A8PV9'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"89728.25",,,,,,""
"2021-04-21","'3620AB7G5'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"89728.1",,,,,,""
"2021-04-21","'3620AF4P9'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"89695.87",,,,,,""
"2021-04-21","'3128ME3K5'","MBS","FHLMCGLD 2.5% 11/31","15yr",,,,,"89527.58",,,,,,""
"2021-04-21","'3131Y0MB5'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"89510.97",,,,,,""
"2021-04-21","'3132A8WY1'","MBS","UMBS MORTPASS 3% 03/32","15yr",,,,,"89489.85",,,,,,""
"2021-04-21","'3128PSZU4'","MBS","FHLMCGLD 3.5% 11/25","15yr",,,,,"89489.66",,,,,,""
"2021-04-21","'36176N2C4'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"89470.06",,,,,,""
"2021-04-21","'36177YY91'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"89445.53",,,,,,""
"2021-04-21","'3138Y1CU7'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"89368.28",,,,,,""
"2021-04-21","'3140K8KN0'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"89358.37",,,,,,""
"2021-04-21","'3620A6ER4'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"89340.54",,,,,,""
"2021-04-21","'36297KMS7'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"89339.32",,,,,,""
"2021-04-21","'31412UPX2'","MBS","UMBS MORTPASS 6% 05/39","30yr",,,,,"89324.13",,,,,,""
"2021-04-21","'3131X85R3'","MBS","UMBS MORTPASS 2.5% 04/23","Other",,,,,"89192.96",,,,,,""
"2021-04-21","'3128PQDW8'","MBS","FHLMCGLD 4.5% 11/24","15yr",,,,,"89119.6",,,,,,""
"2021-04-21","'3138EARR0'","MBS","UMBS MORTPASS 2.5% 02/27","15yr",,,,,"89083.98",,,,,,""
"2021-04-21","'36180FGC0'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"89082.6",,,,,,""
"2021-04-21","'3140HMHB3'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"89029.83",,,,,,""
"2021-04-21","'3138W6QK5'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"89013.12",,,,,,""
"2021-04-21","'312940SC4'","MBS","FHLMCGLD 5% 05/40","30yr",,,,,"88970.09",,,,,,""
"2021-04-21","'3140JRSC6'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"88887.47",,,,,,""
"2021-04-21","'36177PWD3'","MBS","GNMA I MORTPASS 4% 06/42","30yr",,,,,"88871.4",,,,,,""
"2021-04-21","'3620A4X72'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"88862.96",,,,,,""
"2021-04-21","'36295RXD5'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"88841.04",,,,,,""
"2021-04-21","'36296WEE2'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"88795.43",,,,,,""
"2021-04-21","'3129273Q7'","MBS","FHLMCGLD 6.5% 09/38","30yr",,,,,"88758.79",,,,,,""
"2021-04-21","'3138WEJ83'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"88678.13",,,,,,""
"2021-04-21","'31417WRD5'","MBS","UMBS MORTPASS 4% 12/24","15yr",,,,,"88539.1",,,,,,""
"2021-04-21","'3132L66Z9'","MBS","FHLMCGLD 4.5% 08/45","30yr",,,,,"88436.66",,,,,,""
"2021-04-21","'3140J5HM4'","MBS","UMBS MORTPASS 4.5% 07/44","30yr",,,,,"88418.13",,,,,,""
"2021-04-21","'36291VNN9'","MBS","GNMA I MORTPASS 5% 02/35","30yr",,,,,"88402.96",,,,,,""
"2021-04-21","'36177LW83'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"88397.82",,,,,,""
"2021-04-21","'36176EMB4'","MBS","GNMA I MORTPASS 3% 07/43","30yr",,,,,"88285.1",,,,,,""
"2021-04-21","'36297CQH5'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"88090.1",,,,,,""
"2021-04-21","'36201SWB1'","MBS","GNMA I MORTPASS 5% 06/33","30yr",,,,,"87938.3",,,,,,""
"2021-04-21","'3620C2VQ4'","MBS","GNMA I MORTPASS 4% 12/40","30yr",,,,,"87909.28",,,,,,""
"2021-04-21","'3138WAKX4'","MBS","UMBS MORTPASS 2.5% 12/28","15yr",,,,,"87905.26",,,,,,""
"2021-04-21","'3140X6C74'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"87870.31",,,,,,""
"2021-04-21","'31418CM27'","MBS","UMBS MORTPASS 2.5% 07/32","15yr",,,,,"87870.22",,,,,,""
"2021-04-21","'3138MAB64'","MBS","UMBS MORTPASS 3% 09/32","Other",,,,,"87741.51",,,,,,""
"2021-04-21","'31307BDJ6'","MBS","FHLMCGLD 2% 03/28","15yr",,,,,"87722",,,,,,""
"2021-04-21","'3138Y0BB2'","MBS","UMBS MORTPASS 3% 08/44","30yr",,,,,"87681.93",,,,,,""
"2021-04-21","'31307JHG1'","MBS","FHLMCGLD 3% 07/29","15yr",,,,,"87599.7",,,,,,""
"2021-04-21","'36297A3C5'","MBS","GNMA I MORTPASS 5% 01/39","30yr",,,,,"87581.55",,,,,,""
"2021-04-21","'31417ARJ0'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"87524.56",,,,,,""
"2021-04-21","'3138XXQJ8'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"87521.06",,,,,,""
"2021-04-21","'36202EEF2'","MBS","GNMA II 4.5% 07/35","30yr",,,,,"87502.67",,,,,,""
"2021-04-21","'36295CHF1'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"87463.49",,,,,,""
"2021-04-21","'3140Q72H9'","MBS","UMBS MORTPASS 2.5% 11/32","15yr",,,,,"87457.66",,,,,,""
"2021-04-21","'3138WGG65'","MBS","UMBS MORTPASS 3.5% 01/46","30yr",,,,,"87400.44",,,,,,""
"2021-04-21","'3138ETGS9'","MBS","UMBS MORTPASS 2% 04/26","Other",,,,,"87385.27",,,,,,""
"2021-04-21","'3128PMWZ9'","MBS","FHLMCGLD 4% 04/24","15yr",,,,,"87338.07",,,,,,""
"2021-04-21","'312931XA1'","MBS","FHLMCGLD 5.5% 03/39","30yr",,,,,"87304.47",,,,,,""
"2021-04-21","'36297KLM1'","MBS","GNMA I 5.5% 09/39","30yr",,,,,"87294.59",,,,,,""
"2021-04-21","'3138Y9YH5'","MBS","UMBS MORTPASS 3% 01/45","30yr",,,,,"87266.17",,,,,,""
"2021-04-21","'3140GR3K8'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"87194.88",,,,,,""
"2021-04-21","'3138WQLP5'","MBS","UMBS MORTPASS 2.5% 04/23","Other",,,,,"87175.88",,,,,,""
"2021-04-21","'3138MLUW2'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"87141.08",,,,,,""
"2021-04-21","'3138YD5P0'","MBS","UMBS MORTPASS 3% 01/45","30yr",,,,,"87138.2",,,,,,""
"2021-04-21","'3140F6B75'","MBS","UMBS MORTPASS 4% 07/46","30yr",,,,,"86982.95",,,,,,""
"2021-04-21","'3138XML24'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"86946.01",,,,,,""
"2021-04-21","'31307PVJ5'","MBS","FHLMCGLD 2.5% 12/30","15yr",,,,,"86853.08",,,,,,""
"2021-04-21","'36201U6P4'","MBS","GNMA I 4.5% 08/33","30yr",,,,,"86842.17",,,,,,""
"2021-04-21","'3132WKWL8'","MBS","FHLMCGLD 3% 02/47","30yr",,,,,"86832.49",,,,,,""
"2021-04-21","'3128MCQR9'","MBS","FHLMCGLD 4% 07/25","15yr",,,,,"86722.1",,,,,,""
"2021-04-21","'3138E0K73'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"86698.06",,,,,,""
"2021-04-21","'3138E4BK6'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"86685.48",,,,,,""
"2021-04-21","'36181KJS0'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"86630.17",,,,,,""
"2021-04-21","'31417F2F4'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"86626.17",,,,,,""
"2021-04-21","'31329NY69'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"86623.64",,,,,,""
"2021-04-21","'3620C5L21'","MBS","GNMA I MORTPASS 4% 05/41","30yr",,,,,"86551.89",,,,,,""
"2021-04-21","'3133L7V46'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"86519.18",,,,,,""
"2021-04-21","'31335AES3'","MBS","FHLMCGLD 3.5% 08/45","30yr",,,,,"86512.91",,,,,,""
"2021-04-21","'36294UU91'","MBS","GNMA I MORTPASS 4% 04/42","30yr",,,,,"86474.82",,,,,,""
"2021-04-21","'3620A4UJ9'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"86461.65",,,,,,""
"2021-04-21","'3140JVMJ8'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"86401.8",,,,,,""
"2021-04-21","'3138XQBH3'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"86321.47",,,,,,""
"2021-04-21","'36177T3F2'","MBS","GNMA I MORTPASS 4% 04/42","30yr",,,,,"86315.95",,,,,,""
"2021-04-21","'3140JSSC4'","MBS","UMBS MORTPASS 2.5% 06/34","15yr",,,,,"86261.6",,,,,,""
"2021-04-21","'36176ERX1'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"86237.23",,,,,,""
"2021-04-21","'3128CURN8'","MBS","FHLMCGLD 4% 07/29","Other",,,,,"86214.39",,,,,,""
"2021-04-21","'3128MFG85'","MBS","FHLMCGLD 4% 07/29","15yr",,,,,"86185.43",,,,,,""
"2021-04-21","'3128PRC49'","MBS","FHLMCGLD 4.5% 03/25","15yr",,,,,"86165.5",,,,,,""
"2021-04-21","'3138AYDZ9'","MBS","UMBS MORTPASS 3.5% 12/26","15yr",,,,,"86138.09",,,,,,""
"2021-04-21","'31307D5B8'","MBS","FHLMCGLD 3% 09/28","15yr",,,,,"86049.32",,,,,,""
"2021-04-21","'36177KF84'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"86029.47",,,,,,""
"2021-04-21","'3620A7ML6'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"85999.7",,,,,,""
"2021-04-21","'3138XQV81'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"85993.35",,,,,,""
"2021-04-21","'3138Y1X67'","MBS","UMBS MORTPASS 2.5% 08/29","15yr",,,,,"85948.23",,,,,,""
"2021-04-21","'31418AAM0'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"85905.62",,,,,,""
"2021-04-21","'3140FSS61'","MBS","UMBS MORTPASS 2.5% 03/32","15yr",,,,,"85844.61",,,,,,""
"2021-04-21","'36178LQC0'","MBS","GNMA I MORTPASS 3% 08/42","30yr",,,,,"85830.27",,,,,,""
"2021-04-21","'3140FCQU5'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"85781.18",,,,,,""
"2021-04-21","'3128M9FY3'","MBS","FHLMCGLD 4% 07/42","30yr",,,,,"85738.81",,,,,,""
"2021-04-21","'3138MFN60'","MBS","UMBS MORTPASS 4% 09/42","30yr",,,,,"85700.45",,,,,,""
"2021-04-21","'36295DMZ9'","MBS","GNMA I MORTPASS 6% 01/39","30yr",,,,,"85672.44",,,,,,""
"2021-04-21","'31417QZV9'","MBS","UMBS MORTPASS 4.5% 01/25","15yr",,,,,"85665.11",,,,,,""
"2021-04-21","'3128PMNW6'","MBS","FHLMCGLD 4% 04/24","15yr",,,,,"85625.83",,,,,,""
"2021-04-21","'31307UMN5'","MBS","FHLMCGLD 2.5% 09/32","15yr",,,,,"85541.68",,,,,,""
"2021-04-21","'3128MMSC8'","MBS","FHLMCGLD 3% 06/29","15yr",,,,,"85538.08",,,,,,""
"2021-04-21","'36295UAF8'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"85524.81",,,,,,""
"2021-04-21","'36297KM81'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"85522.14",,,,,,""
"2021-04-21","'31417UAA3'","MBS","UMBS MORTPASS 4.5% 11/24","15yr",,,,,"85468.37",,,,,,""
"2021-04-21","'3132A8QB8'","MBS","UMBS MORTPASS 3% 08/31","15yr",,,,,"85377.87",,,,,,""
"2021-04-21","'3138WUHY2'","MBS","UMBS MORTPASS 4% 06/43","30yr",,,,,"85350.77",,,,,,""
"2021-04-21","'36296LMT4'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"85342.5",,,,,,""
"2021-04-21","'3140JXMR6'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"85324.65",,,,,,""
"2021-04-21","'36297JET7'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"85315.48",,,,,,""
"2021-04-21","'31418CFM1'","MBS","UMBS MORTPASS 3% 01/32","15yr",,,,,"85300.34",,,,,,""
"2021-04-21","'3620A1N95'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"85263.74",,,,,,""
"2021-04-21","'31417QUE2'","MBS","UMBS MORTPASS 5% 10/39","30yr",,,,,"85249.16",,,,,,""
"2021-04-21","'3140Q82G9'","MBS","UMBS MORTPASS 3% 12/47","30yr",,,,,"85213.87",,,,,,""
"2021-04-21","'3128PQ4C2'","MBS","FHLMCGLD 4% 02/25","15yr",,,,,"85141.5",,,,,,""
"2021-04-21","'36297KVC2'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"85125.65",,,,,,""
"2021-04-21","'3128PPZJ5'","MBS","FHLMCGLD 4% 09/24","15yr",,,,,"85121.62",,,,,,""
"2021-04-21","'3138WF6U5'","MBS","UMBS MORTPASS 3.5% 12/45","30yr",,,,,"85119.31",,,,,,""
"2021-04-21","'31417YP27'","MBS","UMBS MORTPASS 5.5% 05/40","30yr",,,,,"85032.42",,,,,,""
"2021-04-21","'36180EQK4'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"85026.77",,,,,,""
"2021-04-21","'3138E9L40'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"84964.2",,,,,,""
"2021-04-21","'3138XWCY2'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"84959.32",,,,,,""
"2021-04-21","'36177NMF4'","MBS","GNMA I MORTPASS 4% 02/42","30yr",,,,,"84947.97",,,,,,""
"2021-04-21","'31417GHL3'","MBS","UMBS MORTPASS 3.5% 04/28","15yr",,,,,"84923.37",,,,,,""
"2021-04-21","'31329PSM6'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"84894.81",,,,,,""
"2021-04-21","'36178FEA0'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"84894.15",,,,,,""
"2021-04-21","'3620APYM1'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"84863.58",,,,,,""
"2021-04-21","'36297HRB6'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"84794.67",,,,,,""
"2021-04-21","'3138XUJ45'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"84699.8",,,,,,""
"2021-04-21","'3128P7LF8'","MBS","FHLMCGLD 6.5% 10/28","Other",,,,,"84637.56",,,,,,""
"2021-04-21","'3128MJUF5'","MBS","FHLMCGLD 3.5% 04/44","30yr",,,,,"84635.26",,,,,,""
"2021-04-21","'3131X7JS8'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"84534.81",,,,,,""
"2021-04-21","'36297DJA6'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"84523.68",,,,,,""
"2021-04-21","'36295E3Q8'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"84485.05",,,,,,""
"2021-04-21","'3131XA6X4'","MBS","UMBS MORTPASS 2.5% 03/25","Other",,,,,"84448.98",,,,,,""
"2021-04-21","'36176E5J6'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"84345.23",,,,,,""
"2021-04-21","'36295YUJ0'","MBS","GNMA I 5.5% 03/38","30yr",,,,,"84292.82",,,,,,""
"2021-04-21","'3128PMLF5'","MBS","FHLMCGLD 4.5% 02/24","15yr",,,,,"84217.05",,,,,,""
"2021-04-21","'36296H4F3'","MBS","GNMA I MORTPASS 5% 10/38","30yr",,,,,"84206.25",,,,,,""
"2021-04-21","'3138MGK79'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"84008.72",,,,,,""
"2021-04-21","'3138A2B81'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"83982.06",,,,,,""
"2021-04-21","'3138WVSW2'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"83980.58",,,,,,""
"2021-04-21","'3132A7QP9'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"83976.92",,,,,,""
"2021-04-21","'36201YZ82'","MBS","GNMA I MORTPASS 5% 02/34","30yr",,,,,"83879.58",,,,,,""
