"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3133ACDL9'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"83856.01",,,,,,""
"2021-04-21","'36297DJL2'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"83832.44",,,,,,""
"2021-04-21","'31329QHM6'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"83815.54",,,,,,""
"2021-04-21","'3132M4S97'","MBS","FHLMCGLD 4.5% 02/44","30yr",,,,,"83780.5",,,,,,""
"2021-04-21","'3140EVU96'","MBS","UMBS MORTPASS 4.5% 08/46","30yr",,,,,"83754.07",,,,,,""
"2021-04-21","'3132L7CG2'","MBS","FHLMCGLD 4.5% 09/45","30yr",,,,,"83730.15",,,,,,""
"2021-04-21","'3131XVYU3'","MBS","UMBS MORTPASS 3% 01/47","30yr",,,,,"83712.82",,,,,,""
"2021-04-21","'3620AAMP0'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"83706.75",,,,,,""
"2021-04-21","'31307GJC4'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"83673.91",,,,,,""
"2021-04-21","'36291GVB9'","MBS","GNMA I MORTPASS 5% 03/34","30yr",,,,,"83587.42",,,,,,""
"2021-04-21","'3140JABZ0'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"83551.44",,,,,,""
"2021-04-21","'3132QNKY4'","MBS","FHLMCGLD 3% 03/45","30yr",,,,,"83487.43",,,,,,""
"2021-04-21","'36176QN42'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"83485.95",,,,,,""
"2021-04-21","'31334Y3A3'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"83466.45",,,,,,""
"2021-04-21","'3138W95D8'","MBS","UMBS MORTPASS 3% 10/23","Other",,,,,"83461.14",,,,,,""
"2021-04-21","'3140H5NL1'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"83404.6",,,,,,""
"2021-04-21","'36181FBR1'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"83350.98",,,,,,""
"2021-04-21","'3138ETEL6'","MBS","UMBS MORTPASS 3.5% 08/30","15yr",,,,,"83299.89",,,,,,""
"2021-04-21","'31417WZ79'","MBS","UMBS MORTPASS 5% 04/40","30yr",,,,,"83232.11",,,,,,""
"2021-04-21","'31417TNA2'","MBS","UMBS MORTPASS 4% 12/24","15yr",,,,,"83103.88",,,,,,""
"2021-04-21","'3620A9KV2'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"83096.94",,,,,,""
"2021-04-21","'3140QE4N9'","MBS","UMBS MORTPASS 2% 09/30","Other",,,,,"83019.43",,,,,,""
"2021-04-21","'3128PSNM5'","MBS","FHLMCGLD 4% 10/25","15yr",,,,,"82996.53",,,,,,""
"2021-04-21","'3140KFCK9'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"82965.83",,,,,,""
"2021-04-21","'31307BDC1'","MBS","FHLMCGLD 2% 03/28","15yr",,,,,"82964.5",,,,,,""
"2021-04-21","'3133A8LC9'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"82839.13",,,,,,""
"2021-04-21","'3138A2PJ2'","MBS","UMBS MORTPASS 4% 12/40","30yr",,,,,"82802.86",,,,,,""
"2021-04-21","'3128PNA32'","MBS","FHLMCGLD 4.5% 06/24","15yr",,,,,"82747.37",,,,,,""
"2021-04-21","'36295VHT9'","MBS","GNMA I MORTPASS 5% 12/38","30yr",,,,,"82684.85",,,,,,""
"2021-04-21","'36179S2R7'","MBS","GNMA II 4.5% 04/47","30yr",,,,,"82674.12",,,,,,""
"2021-04-21","'3128L9L50'","MBS","FHLMCGLD 5% 04/38","30yr",,,,,"82606.3",,,,,,""
"2021-04-21","'3140JAQM3'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"82587.19",,,,,,""
"2021-04-21","'36204USX0'","MBS","GNMA I MORTPASS 4% 06/41","30yr",,,,,"82541.13",,,,,,""
"2021-04-21","'31329QZS3'","MBS","UMBS MORTPASS 3% 06/34","15yr",,,,,"82534.9",,,,,,""
"2021-04-21","'3138W4XM8'","MBS","UMBS MORTPASS 3% 12/42","30yr",,,,,"82498.92",,,,,,""
"2021-04-21","'31416SMH1'","MBS","UMBS MORTPASS 4% 06/24","15yr",,,,,"82498.21",,,,,,""
"2021-04-21","'3132QQYW6'","MBS","FHLMCGLD 4.5% 06/45","30yr",,,,,"82472.41",,,,,,""
"2021-04-21","'3620AB3B0'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"82468.72",,,,,,""
"2021-04-21","'3138M5UL1'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"82434.64",,,,,,""
"2021-04-21","'3140J8TK9'","MBS","UMBS MORTPASS 3% 06/33","15yr",,,,,"82407.12",,,,,,""
"2021-04-21","'36181BSH4'","MBS","GNMA I MORTPASS 4% 08/43","30yr",,,,,"82385.13",,,,,,""
"2021-04-21","'3138WHD25'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"82325.78",,,,,,""
"2021-04-21","'3140QBCL0'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"82287.43",,,,,,""
"2021-04-21","'31307PUC1'","MBS","FHLMCGLD 3% 11/30","15yr",,,,,"82267.71",,,,,,""
"2021-04-21","'31418BXR2'","MBS","UMBS MORTPASS 3% 12/45","30yr",,,,,"82267.06",,,,,,""
"2021-04-21","'3620ARR45'","MBS","GNMA I MORTPASS 4% 12/40","30yr",,,,,"82262.64",,,,,,""
"2021-04-21","'31412QUA5'","MBS","UMBS MORTPASS 4% 11/39","30yr",,,,,"82238.57",,,,,,""
"2021-04-21","'31418CEN0'","MBS","UMBS MORTPASS 3.5% 11/31","15yr",,,,,"82180.14",,,,,,""
"2021-04-21","'3138MDFM9'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"82175.36",,,,,,""
"2021-04-21","'3138YKBG7'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"82166.15",,,,,,""
"2021-04-21","'36296RAA5'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"82164.28",,,,,,""
"2021-04-21","'3138WFK47'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"82132.69",,,,,,""
"2021-04-21","'3138ERW63'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"82116.16",,,,,,""
"2021-04-21","'36296S7K5'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"82112.4",,,,,,""
"2021-04-21","'36296JFW0'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"82096.3",,,,,,""
"2021-04-21","'3620A1NP9'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"81849.15",,,,,,""
"2021-04-21","'36297FAW2'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"81840.94",,,,,,""
"2021-04-21","'3620C5LP0'","MBS","GNMA I MORTPASS 4% 05/41","30yr",,,,,"81807.69",,,,,,""
"2021-04-21","'36297GGB0'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"81797.98",,,,,,""
"2021-04-21","'3138MFFP7'","MBS","UMBS MORTPASS 3.5% 10/42","30yr",,,,,"81769.59",,,,,,""
"2021-04-21","'3138ERB90'","MBS","UMBS MORTPASS 3.5% 02/31","15yr",,,,,"81762.72",,,,,,""
"2021-04-21","'3131Y04A7'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"81742.21",,,,,,""
"2021-04-21","'3132HMQC8'","MBS","FHLMCGLD 4% 08/42","30yr",,,,,"81702.77",,,,,,""
"2021-04-21","'31313EK54'","MBS","FHLMCGLD 3.5% 08/25","15yr",,,,,"81601.65",,,,,,""
"2021-04-21","'31297DTS7'","MBS","FHLMCGLD 4.5% 07/34","30yr",,,,,"81501.68",,,,,,""
"2021-04-21","'3138ERPX2'","MBS","UMBS MORTPASS 3% 11/31","15yr",,,,,"81457.82",,,,,,""
"2021-04-21","'31416S2L4'","MBS","UMBS MORTPASS 6.5% 02/39","30yr",,,,,"81368.7",,,,,,""
"2021-04-21","'31418TLF2'","MBS","UMBS MORTPASS 4% 05/25","15yr",,,,,"81368.26",,,,,,""
"2021-04-21","'36177TL70'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"81365.08",,,,,,""
"2021-04-21","'31411ETJ6'","MBS","UMBS MORTPASS 6.5% 01/37","30yr",,,,,"81313.51",,,,,,""
"2021-04-21","'3620C5NA1'","MBS","GNMA I MORTPASS 4% 07/41","30yr",,,,,"81289.53",,,,,,""
"2021-04-21","'31335H4W0'","MBS","FHLMCGLD 5.5% 06/24","Other",,,,,"81273.17",,,,,,""
"2021-04-21","'36178GWF7'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"81246.74",,,,,,""
"2021-04-21","'3620AB4P8'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"81237.12",,,,,,""
"2021-04-21","'3138WSB72'","MBS","UMBS MORTPASS 3% 08/43","30yr",,,,,"81231.62",,,,,,""
"2021-04-21","'3133LPR58'","MBS","UMBS MORTPASS 3.5% 09/29","Other",,,,,"81175.53",,,,,,""
"2021-04-21","'3133GBMJ0'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"81060.94",,,,,,""
"2021-04-21","'36297A2T9'","MBS","GNMA I MORTPASS 6% 12/38","30yr",,,,,"81031.75",,,,,,""
"2021-04-21","'3132GFSZ1'","MBS","FHLMCGLD 4.5% 07/41","30yr",,,,,"80999.82",,,,,,""
"2021-04-21","'3140HMHL1'","MBS","UMBS MORTPASS 3% 08/33","15yr",,,,,"80966.16",,,,,,""
"2021-04-21","'3138WHLL4'","MBS","UMBS MORTPASS 2.5% 07/46","30yr",,,,,"80953.84",,,,,,""
"2021-04-21","'36213EPQ3'","MBS","GNMA I MORTPASS 6% 12/31","30yr",,,,,"80933.94",,,,,,""
"2021-04-21","'36181FDG3'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"80933.24",,,,,,""
"2021-04-21","'3132M92U7'","MBS","FHLMCGLD 4.5% 10/44","30yr",,,,,"80837.86",,,,,,""
"2021-04-21","'3620ASZU6'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"80835.79",,,,,,""
"2021-04-21","'31307JXV0'","MBS","FHLMCGLD 3.5% 11/29","15yr",,,,,"80787.63",,,,,,""
"2021-04-21","'3138M54M8'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"80780.11",,,,,,""
"2021-04-21","'3620A5YX1'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"80771.14",,,,,,""
"2021-04-21","'3131X8QA7'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"80760.43",,,,,,""
"2021-04-21","'3138YHFP0'","MBS","UMBS MORTPASS 3.5% 03/45","30yr",,,,,"80737.91",,,,,,""
"2021-04-21","'31416YC89'","MBS","UMBS MORTPASS 4% 04/31","Other",,,,,"80717.31",,,,,,""
"2021-04-21","'3620A1TX6'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"80623.53",,,,,,""
"2021-04-21","'31417EHX2'","MBS","UMBS MORTPASS 2% 12/22","Other",,,,,"80399.66",,,,,,""
"2021-04-21","'3128M5FY1'","MBS","FHLMCGLD 5.5% 10/37","30yr",,,,,"80384.03",,,,,,""
"2021-04-21","'3620ABK96'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"80375.52",,,,,,""
"2021-04-21","'3128MJY95'","MBS","FHLMCGLD 4.5% 10/46","30yr",,,,,"80338.74",,,,,,""
"2021-04-21","'3128MEYT2'","MBS","FHLMCGLD 3% 08/31","15yr",,,,,"80321.24",,,,,,""
"2021-04-21","'3132XWHT1'","MBS","FHLMCGLD 3% 01/48","30yr",,,,,"80262.75",,,,,,""
"2021-04-21","'36177WAW0'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"80239.93",,,,,,""
"2021-04-21","'3128PPSY0'","MBS","FHLMCGLD 4% 08/24","15yr",,,,,"80236.29",,,,,,""
"2021-04-21","'31416N4F6'","MBS","UMBS MORTPASS 5.5% 04/39","30yr",,,,,"80217.66",,,,,,""
"2021-04-21","'3128PMVF4'","MBS","FHLMCGLD 4% 04/24","15yr",,,,,"80180.88",,,,,,""
"2021-04-21","'3620AB3L8'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"80148.48",,,,,,""
"2021-04-21","'3620A6EP8'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"80118.96",,,,,,""
"2021-04-21","'3138XRF95'","MBS","UMBS MORTPASS 3% 03/44","30yr",,,,,"80114.53",,,,,,""
"2021-04-21","'3129365X1'","MBS","FHLMCGLD 6% 11/39","30yr",,,,,"80090.84",,,,,,""
"2021-04-21","'3132CWPH1'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"80016.57",,,,,,""
"2021-04-21","'3140F0JX3'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"80012.57",,,,,,""
"2021-04-21","'31416YXD5'","MBS","UMBS MORTPASS 3% 08/26","15yr",,,,,"79974.64",,,,,,""
"2021-04-21","'3132JBRQ8'","MBS","FHLMCGLD 4% 07/43","30yr",,,,,"79918.7",,,,,,""
"2021-04-21","'3128PWVV7'","MBS","FHLMCGLD 3% 10/21","15yr",,,,,"79918.08",,,,,,""
"2021-04-21","'3138MLRP1'","MBS","UMBS MORTPASS 3.5% 10/28","15yr",,,,,"79867.79",,,,,,""
"2021-04-21","'3140JKZM1'","MBS","UMBS MORTPASS 3% 01/34","15yr",,,,,"79805.12",,,,,,""
"2021-04-21","'36291SAT7'","MBS","GNMA I MORTPASS 5% 12/29","30yr",,,,,"79803.12",,,,,,""
"2021-04-21","'3138WBFS9'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"79789.46",,,,,,""
"2021-04-21","'31307VU53'","MBS","FHLMCGLD 3% 03/33","15yr",,,,,"79775.68",,,,,,""
"2021-04-21","'312930VU1'","MBS","FHLMCGLD 6% 01/39","30yr",,,,,"79736.62",,,,,,""
"2021-04-21","'3620ARUP4'","MBS","GNMA I MORTPASS 4% 12/40","30yr",,,,,"79733.66",,,,,,""
"2021-04-21","'31416SYJ4'","MBS","UMBS MORTPASS 4.5% 05/39","30yr",,,,,"79716.15",,,,,,""
"2021-04-21","'36297HTT5'","MBS","GNMA I MORTPASS 4% 07/39","30yr",,,,,"79710.97",,,,,,""
"2021-04-21","'3131X7V62'","MBS","UMBS MORTPASS 2.5% 06/22","Other",,,,,"79672.6",,,,,,""
"2021-04-21","'31307DNB8'","MBS","FHLMCGLD 3% 07/23","15yr",,,,,"79657.19",,,,,,""
"2021-04-21","'3128MEZ61'","MBS","FHLMCGLD 3% 10/31","15yr",,,,,"79647.47",,,,,,""
"2021-04-21","'3620A4U34'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"79645.04",,,,,,""
"2021-04-21","'31411JAP1'","MBS","UMBS MORTPASS 4.5% 11/22","15yr",,,,,"79625.46",,,,,,""
"2021-04-21","'31307NG73'","MBS","FHLMCGLD 2.5% 06/30","15yr",,,,,"79625.36",,,,,,""
"2021-04-21","'3140JPDN2'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"79604.43",,,,,,""
"2021-04-21","'3620A1SU3'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"79576.56",,,,,,""
"2021-04-21","'36179EKB3'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"79561.62",,,,,,""
"2021-04-21","'3131X9K29'","MBS","UMBS MORTPASS 2% 06/23","Other",,,,,"79515.67",,,,,,""
"2021-04-21","'31307VY67'","MBS","FHLMCGLD 3.5% 03/33","15yr",,,,,"79499.74",,,,,,""
"2021-04-21","'3140Q9E58'","MBS","UMBS MORTPASS 2.5% 04/33","15yr",,,,,"79475.04",,,,,,""
"2021-04-21","'3138XYZC1'","MBS","UMBS MORTPASS 3.5% 07/29","15yr",,,,,"79469.48",,,,,,""
"2021-04-21","'3140HL3J3'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"79431.82",,,,,,""
"2021-04-21","'3620A4NL2'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"79373.34",,,,,,""
"2021-04-21","'36176JM64'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"79354.98",,,,,,""
"2021-04-21","'31307RND3'","MBS","FHLMCGLD 2.5% 07/31","15yr",,,,,"79295.04",,,,,,""
"2021-04-21","'3140EW2W4'","MBS","UMBS MORTPASS 2.5% 07/46","30yr",,,,,"79216.64",,,,,,""
"2021-04-21","'3138EKJY2'","MBS","UMBS MORTPASS 2.5% 12/22","Other",,,,,"79215.71",,,,,,""
"2021-04-21","'31416XVH0'","MBS","UMBS MORTPASS 3.5% 01/41","30yr",,,,,"79088.49",,,,,,""
"2021-04-21","'3620ACAG9'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"79064.69",,,,,,""
"2021-04-21","'36178MC41'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"79036.56",,,,,,""
"2021-04-21","'3128MFF29'","MBS","FHLMCGLD 3.5% 05/32","15yr",,,,,"78872.04",,,,,,""
"2021-04-21","'312933TT1'","MBS","FHLMCGLD 5% 06/39","30yr",,,,,"78816.55",,,,,,""
"2021-04-21","'3140H7YG6'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"78800.76",,,,,,""
"2021-04-21","'31417KXM4'","MBS","UMBS MORTPASS 4.5% 07/24","15yr",,,,,"78786.08",,,,,,""
"2021-04-21","'3132AAKN3'","MBS","UMBS MORTPASS 4% 10/37","Other",,,,,"78754.94",,,,,,""
"2021-04-21","'3140FBMD9'","MBS","UMBS MORTPASS 3.5% 08/46","30yr",,,,,"78748.16",,,,,,""
"2021-04-21","'31417CBN4'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"78662.87",,,,,,""
"2021-04-21","'3620AB5K8'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"78654.57",,,,,,""
"2021-04-21","'36296GQ38'","MBS","GNMA I 5.5% 06/38","30yr",,,,,"78603.04",,,,,,""
"2021-04-21","'3138WKUB9'","MBS","UMBS MORTPASS 3.5% 05/47","30yr",,,,,"78551.14",,,,,,""
"2021-04-21","'31307DQF6'","MBS","FHLMCGLD 2% 08/23","15yr",,,,,"78539.67",,,,,,""
"2021-04-21","'36177MB76'","MBS","GNMA I MORTPASS 3% 12/41","30yr",,,,,"78513.03",,,,,,""
"2021-04-21","'3620AKTM8'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"78502.67",,,,,,""
"2021-04-21","'31417MXS7'","MBS","UMBS MORTPASS 4.5% 10/24","15yr",,,,,"78467.71",,,,,,""
"2021-04-21","'3620ARV40'","MBS","GNMA I MORTPASS 4% 01/41","30yr",,,,,"78451.37",,,,,,""
"2021-04-21","'3620AB5Y8'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"78377.81",,,,,,""
"2021-04-21","'3138YBDZ3'","MBS","UMBS MORTPASS 3.5% 12/29","15yr",,,,,"78358",,,,,,""
"2021-04-21","'36296TWV1'","MBS","GNMA I MORTPASS 5% 11/38","30yr",,,,,"78347.06",,,,,,""
"2021-04-21","'36177PDX0'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"78296.28",,,,,,""
"2021-04-21","'3128PMPW4'","MBS","FHLMCGLD 4% 03/24","15yr",,,,,"78288.46",,,,,,""
"2021-04-21","'36296PVU2'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"78221.67",,,,,,""
"2021-04-21","'36296FVN0'","MBS","GNMA I MORTPASS 6% 08/38","30yr",,,,,"78097.84",,,,,,""
"2021-04-21","'36202EGB9'","MBS","GNMA II 4.5% 12/35","30yr",,,,,"78078.75",,,,,,""
"2021-04-21","'3128PRBT5'","MBS","FHLMCGLD 4.5% 03/25","15yr",,,,,"78070.72",,,,,,""
"2021-04-21","'3132VLXP7'","MBS","FHLMCGLD 4% 01/49","30yr",,,,,"78062.95",,,,,,""
"2021-04-21","'31371MCC9'","MBS","UMBS MORTPASS 5.5% 06/25","Other",,,,,"77998.88",,,,,,""
"2021-04-21","'3138WCZ71'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"77966.24",,,,,,""
"2021-04-21","'36176SQB9'","MBS","GNMA I MORTPASS 4% 02/42","30yr",,,,,"77954.83",,,,,,""
"2021-04-21","'3620A6EU7'","MBS","GNMA I 5.5% 07/39","30yr",,,,,"77893.53",,,,,,""
"2021-04-21","'3138XKWG5'","MBS","UMBS MORTPASS 3.5% 01/29","15yr",,,,,"77863.77",,,,,,""
"2021-04-21","'3138EBK38'","MBS","UMBS MORTPASS 2.5% 04/27","15yr",,,,,"77855.2",,,,,,""
"2021-04-21","'3138AVDM4'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"77817.16",,,,,,""
"2021-04-21","'3132L5VN0'","MBS","FHLMCGLD 4% 11/43","30yr",,,,,"77790.13",,,,,,""
"2021-04-21","'3620ATUP0'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"77774.26",,,,,,""
"2021-04-21","'31335AYT9'","MBS","FHLMCGLD 3% 10/46","30yr",,,,,"77698.6",,,,,,""
"2021-04-21","'3620AB6S0'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"77630.82",,,,,,""
"2021-04-21","'3140FBET3'","MBS","UMBS MORTPASS 3% 08/31","15yr",,,,,"77630.16",,,,,,""
"2021-04-21","'3138YLKN0'","MBS","UMBS MORTPASS 4% 03/45","30yr",,,,,"77627.89",,,,,,""
"2021-04-21","'36202EKJ7'","MBS","GNMA II MORTPASS 5% 09/36","30yr",,,,,"77581.92",,,,,,""
"2021-04-21","'36296FEG4'","MBS","GNMA I MORTPASS 6% 07/38","30yr",,,,,"77565.91",,,,,,""
"2021-04-21","'3132A7J28'","MBS","UMBS MORTPASS 2.5% 10/22","Other",,,,,"77563.56",,,,,,""
"2021-04-21","'36296E4W3'","MBS","GNMA I 5.5% 06/38","30yr",,,,,"77552.4",,,,,,""
"2021-04-21","'3138X1BZ8'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"77527.8",,,,,,""
"2021-04-21","'36297DRF6'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"77492.2",,,,,,""
"2021-04-21","'3133A86D4'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"77469.28",,,,,,""
"2021-04-21","'3140HFGT0'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"77436.89",,,,,,""
"2021-04-21","'36177WD98'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"77429.71",,,,,,""
"2021-04-21","'3132A7RM5'","MBS","UMBS MORTPASS 3% 08/23","Other",,,,,"77320.13",,,,,,""
"2021-04-21","'3138YN2X4'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"77301.04",,,,,,""
"2021-04-21","'3620A1S74'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"77231.51",,,,,,""
"2021-04-21","'36178LYY3'","MBS","GNMA I 3.5% 09/42","30yr",,,,,"77194.51",,,,,,""
"2021-04-21","'3620A45T5'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"77164.6",,,,,,""
"2021-04-21","'3620A9HZ7'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"77143.86",,,,,,""
"2021-04-21","'36297ETL9'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"77134.63",,,,,,""
"2021-04-21","'36295RH84'","MBS","GNMA I MORTPASS 6% 12/38","30yr",,,,,"77132.11",,,,,,""
"2021-04-21","'36297FCV2'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"77064.82",,,,,,""
"2021-04-21","'3138MGDW2'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"76985.41",,,,,,""
"2021-04-21","'3620A43N0'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"76925.99",,,,,,""
"2021-04-21","'3128MD5Y5'","MBS","FHLMCGLD 3% 08/24","15yr",,,,,"76923.46",,,,,,""
"2021-04-21","'3131XAYD7'","MBS","UMBS MORTPASS 3% 12/29","15yr",,,,,"76876.5",,,,,,""
"2021-04-21","'36297G4Q0'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"76805.17",,,,,,""
"2021-04-21","'36297EMU6'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"76790.88",,,,,,""
"2021-04-21","'3131XLDG9'","MBS","UMBS MORTPASS 2.5% 01/43","30yr",,,,,"76778.46",,,,,,""
"2021-04-21","'36176AAA7'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"76745.08",,,,,,""
"2021-04-21","'36178DCF6'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"76733.74",,,,,,""
"2021-04-21","'3128MJXC9'","MBS","FHLMCGLD 4.5% 10/45","30yr",,,,,"76727.4",,,,,,""
"2021-04-21","'3138YM2B4'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"76691.73",,,,,,""
"2021-04-21","'3138EMZZ7'","MBS","UMBS MORTPASS 3.5% 05/29","15yr",,,,,"76613.72",,,,,,""
"2021-04-21","'3132J6TQ7'","MBS","FHLMCGLD 3% 02/43","30yr",,,,,"76605.11",,,,,,""
"2021-04-21","'3140H47B4'","MBS","UMBS MORTPASS 3% 12/32","15yr",,,,,"76594.43",,,,,,""
"2021-04-21","'3140GWHQ9'","MBS","UMBS MORTPASS 3% 08/47","30yr",,,,,"76592.37",,,,,,""
"2021-04-21","'36176PDE3'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"76587.36",,,,,,""
"2021-04-21","'3140FDAK2'","MBS","UMBS MORTPASS 2% 10/31","15yr",,,,,"76585.71",,,,,,""
"2021-04-21","'3620A5TN9'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"76554.59",,,,,,""
"2021-04-21","'3620ARYC9'","MBS","GNMA I 3.5% 01/41","30yr",,,,,"76551.63",,,,,,""
"2021-04-21","'31418AB98'","MBS","UMBS MORTPASS 2.5% 01/22","Other",,,,,"76467.05",,,,,,""
"2021-04-21","'31307R5U5'","MBS","FHLMCGLD 2.5% 09/31","15yr",,,,,"76400.35",,,,,,""
"2021-04-21","'36295DNJ4'","MBS","GNMA I 5.5% 04/39","30yr",,,,,"76367.11",,,,,,""
