"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3140JKEU6'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"76313.71",,,,,,""
"2021-04-21","'31417WHJ3'","MBS","UMBS MORTPASS 5.5% 06/40","30yr",,,,,"76151.08",,,,,,""
"2021-04-21","'36176QYS7'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"76131.62",,,,,,""
"2021-04-21","'36297EQN8'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"76099.35",,,,,,""
"2021-04-21","'36177RSG7'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"76049.35",,,,,,""
"2021-04-21","'3128PWNX2'","MBS","FHLMCGLD 3% 09/21","15yr",,,,,"76039.57",,,,,,""
"2021-04-21","'3138AJQE5'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"76002.74",,,,,,""
"2021-04-21","'3140H5MR9'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"75901.48",,,,,,""
"2021-04-21","'36177PVN2'","MBS","GNMA I MORTPASS 4% 05/42","30yr",,,,,"75870.53",,,,,,""
"2021-04-21","'3132QUNY5'","MBS","FHLMCGLD 4% 12/45","30yr",,,,,"75869.43",,,,,,""
"2021-04-21","'3620A7DK8'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"75778.09",,,,,,""
"2021-04-21","'3138XPM91'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"75707.42",,,,,,""
"2021-04-21","'31418ARR1'","MBS","UMBS MORTPASS 2.5% 03/33","Other",,,,,"75671.12",,,,,,""
"2021-04-21","'36179HUN9'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"75657.47",,,,,,""
"2021-04-21","'36176USV8'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"75654",,,,,,""
"2021-04-21","'36176E4G3'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"75547.63",,,,,,""
"2021-04-21","'31417K5F0'","MBS","UMBS MORTPASS 4.5% 07/24","15yr",,,,,"75521.39",,,,,,""
"2021-04-21","'3138XUHU9'","MBS","UMBS MORTPASS 4.5% 05/44","30yr",,,,,"75502.69",,,,,,""
"2021-04-21","'3132QN5H8'","MBS","FHLMCGLD 3.5% 04/45","30yr",,,,,"75491.93",,,,,,""
"2021-04-21","'3140JPMK8'","MBS","UMBS MORTPASS 2.5% 05/34","15yr",,,,,"75486.43",,,,,,""
"2021-04-21","'3620A7BD6'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"75475.24",,,,,,""
"2021-04-21","'36297KWV9'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"75451.24",,,,,,""
"2021-04-21","'3132JBDR1'","MBS","FHLMCGLD 4% 07/43","30yr",,,,,"75392.25",,,,,,""
"2021-04-21","'3140JJGB9'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"75374.67",,,,,,""
"2021-04-21","'31417DHV8'","MBS","UMBS MORTPASS 2.5% 10/22","Other",,,,,"75326.76",,,,,,""
"2021-04-21","'31417YJ24'","MBS","UMBS MORTPASS 5.5% 11/29","Other",,,,,"75322.57",,,,,,""
"2021-04-21","'3620A4ML3'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"75321.25",,,,,,""
"2021-04-21","'3620A4PR7'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"75208.34",,,,,,""
"2021-04-21","'3133KYR50'","MBS","UMBS MORTPASS 4% 08/39","Other",,,,,"75194.46",,,,,,""
"2021-04-21","'3131X8RU2'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"75169.04",,,,,,""
"2021-04-21","'3138LY6D4'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"75118.45",,,,,,""
"2021-04-21","'3138MPN27'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"75021",,,,,,""
"2021-04-21","'36202EWZ8'","MBS","GNMA II 4.5% 10/38","30yr",,,,,"75017.94",,,,,,""
"2021-04-21","'3128P7BX0'","MBS","FHLMCGLD 4% 12/25","Other",,,,,"74967.34",,,,,,""
"2021-04-21","'31306YEL1'","MBS","FHLMCGLD 3% 11/27","15yr",,,,,"74951.7",,,,,,""
"2021-04-21","'36296A4X9'","MBS","GNMA I 4.5% 04/38","30yr",,,,,"74935.75",,,,,,""
"2021-04-21","'3132WD3Z5'","MBS","FHLMCGLD 3.5% 06/46","30yr",,,,,"74914.46",,,,,,""
"2021-04-21","'36178B2Y0'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"74912.95",,,,,,""
"2021-04-21","'3620AHMZ3'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"74909.79",,,,,,""
"2021-04-21","'31418CUC6'","MBS","UMBS MORTPASS 4.5% 02/48","30yr",,,,,"74874.3",,,,,,""
"2021-04-21","'36295UAJ0'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"74873.82",,,,,,""
"2021-04-21","'36296QHQ5'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"74872.23",,,,,,""
"2021-04-21","'36295HYV6'","MBS","GNMA I 5.5% 07/37","30yr",,,,,"74854.05",,,,,,""
"2021-04-21","'36297ETE5'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"74852.51",,,,,,""
"2021-04-21","'36297FCG5'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"74847.09",,,,,,""
"2021-04-21","'31418ASW9'","MBS","UMBS MORTPASS 3% 05/33","Other",,,,,"74791.47",,,,,,""
"2021-04-21","'3132MAKE0'","MBS","FHLMCGLD 4% 11/44","30yr",,,,,"74790.2",,,,,,""
"2021-04-21","'36176UEP6'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"74776.45",,,,,,""
"2021-04-21","'3138WEKH1'","MBS","UMBS MORTPASS 3.5% 04/45","30yr",,,,,"74677.62",,,,,,""
"2021-04-21","'3138WXFK8'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"74648.7",,,,,,""
"2021-04-21","'36177NFJ4'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"74631.9",,,,,,""
"2021-04-21","'3620A8TD5'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"74621.12",,,,,,""
"2021-04-21","'3138WGQE7'","MBS","UMBS MORTPASS 3.5% 02/46","30yr",,,,,"74537.04",,,,,,""
"2021-04-21","'36179VN55'","MBS","GNMA II MORTPASS 4% 06/50","30yr",,,,,"74535.32",,,,,,""
"2021-04-21","'3140KYGX6'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"74494",,,,,,""
"2021-04-21","'36176WHG9'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"74492.94",,,,,,""
"2021-04-21","'3140H7KB2'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"74486.2",,,,,,""
"2021-04-21","'36292NS76'","MBS","GNMA I 5.5% 04/39","30yr",,,,,"74441.81",,,,,,""
"2021-04-21","'312938BU6'","MBS","FHLMCGLD 4.5% 12/39","30yr",,,,,"74419.12",,,,,,""
"2021-04-21","'3138MMWX6'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"74315.85",,,,,,""
"2021-04-21","'36180STA2'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"74303.14",,,,,,""
"2021-04-21","'31419C5K5'","MBS","UMBS MORTPASS 4% 11/40","30yr",,,,,"74262.75",,,,,,""
"2021-04-21","'36178HT85'","MBS","GNMA I MORTPASS 3% 07/43","30yr",,,,,"74175.81",,,,,,""
"2021-04-21","'3138XFYJ8'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"74155.8",,,,,,""
"2021-04-21","'36176E4H1'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"74153.42",,,,,,""
"2021-04-21","'3138WDC90'","MBS","UMBS MORTPASS 4% 11/44","30yr",,,,,"74148.95",,,,,,""
"2021-04-21","'3140J8EZ2'","MBS","UMBS MORTPASS 3.5% 02/33","15yr",,,,,"74079.48",,,,,,""
"2021-04-21","'3131YACY4'","MBS","UMBS MORTPASS 3% 03/34","15yr",,,,,"74051.8",,,,,,""
"2021-04-21","'3128MDCL5'","MBS","FHLMCGLD 4% 07/26","15yr",,,,,"74033.48",,,,,,""
"2021-04-21","'3131X7ZP6'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"73984.01",,,,,,""
"2021-04-21","'3128MD7M9'","MBS","FHLMCGLD 3% 04/29","15yr",,,,,"73967.66",,,,,,""
"2021-04-21","'3138WHV82'","MBS","UMBS MORTPASS 3% 08/46","30yr",,,,,"73937.12",,,,,,""
"2021-04-21","'3133G76C2'","MBS","UMBS MORTPASS 2.5% 04/35","15yr",,,,,"73853.27",,,,,,""
"2021-04-21","'31412NXB7'","MBS","UMBS MORTPASS 5% 01/39","30yr",,,,,"73850",,,,,,""
"2021-04-21","'3131XAC58'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"73835.07",,,,,,""
"2021-04-21","'3620A1UA4'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"73813.59",,,,,,""
"2021-04-21","'3138XZBR1'","MBS","UMBS MORTPASS 3.5% 07/29","15yr",,,,,"73620.54",,,,,,""
"2021-04-21","'3140H7LH8'","MBS","UMBS MORTPASS 4.5% 04/48","30yr",,,,,"73540.64",,,,,,""
"2021-04-21","'36176E6F3'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"73511.9",,,,,,""
"2021-04-21","'36176XER6'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"73462.64",,,,,,""
"2021-04-21","'3138XMJU5'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"73445.54",,,,,,""
"2021-04-21","'3620A86Z1'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"73306.42",,,,,,""
"2021-04-21","'3140HBFS2'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"73283.44",,,,,,""
"2021-04-21","'3620A87G2'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"73267.99",,,,,,""
"2021-04-21","'3140E7TX8'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"73251.46",,,,,,""
"2021-04-21","'3131X9MS0'","MBS","UMBS MORTPASS 2.5% 07/23","Other",,,,,"73196.02",,,,,,""
"2021-04-21","'3138YNSU2'","MBS","UMBS MORTPASS 4% 05/45","30yr",,,,,"73180.94",,,,,,""
"2021-04-21","'3138YNTS6'","MBS","UMBS MORTPASS 3.5% 04/45","30yr",,,,,"73109.48",,,,,,""
"2021-04-21","'36297ET96'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"73017.24",,,,,,""
"2021-04-21","'31329MDK3'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"73010.29",,,,,,""
"2021-04-21","'3140K1Z41'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"73001.29",,,,,,""
"2021-04-21","'3132J7EK4'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"72988.15",,,,,,""
"2021-04-21","'3138YGYN6'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"72969.34",,,,,,""
"2021-04-21","'3133GBDT8'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"72903.88",,,,,,""
"2021-04-21","'3140QADH0'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"72883.11",,,,,,""
"2021-04-21","'36296NGF7'","MBS","GNMA I 5.5% 07/38","30yr",,,,,"72863.86",,,,,,""
"2021-04-21","'3132M9GN8'","MBS","FHLMCGLD 3.5% 09/44","30yr",,,,,"72842.92",,,,,,""
"2021-04-21","'31413N3D5'","MBS","UMBS MORTPASS 6.5% 10/37","30yr",,,,,"72832",,,,,,""
"2021-04-21","'36179JMP9'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"72816.83",,,,,,""
"2021-04-21","'36178MHJ3'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"72772.46",,,,,,""
"2021-04-21","'31412USS0'","MBS","UMBS MORTPASS 6% 07/39","30yr",,,,,"72757.88",,,,,,""
"2021-04-21","'3140HEVW9'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"72750.18",,,,,,""
"2021-04-21","'36179E3J5'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"72670.05",,,,,,""
"2021-04-21","'31418C6P4'","MBS","UMBS MORTPASS 3% 01/49","30yr",,,,,"72662.67",,,,,,""
"2021-04-21","'31329P6V0'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"72649.51",,,,,,""
"2021-04-21","'31418CFE9'","MBS","UMBS MORTPASS 3.5% 01/47","30yr",,,,,"72620.29",,,,,,""
"2021-04-21","'3620A5Y29'","MBS","GNMA I 5.5% 09/39","30yr",,,,,"72587.56",,,,,,""
"2021-04-21","'36179FJA4'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"72575.36",,,,,,""
"2021-04-21","'3138YBTZ6'","MBS","UMBS MORTPASS 3.5% 03/45","30yr",,,,,"72564.4",,,,,,""
"2021-04-21","'36202X4D6'","MBS","GNMA I MORTPASS 5% 07/33","30yr",,,,,"72551.27",,,,,,""
"2021-04-21","'36177KVK9'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"72502.68",,,,,,""
"2021-04-21","'36295AJ71'","MBS","GNMA I 5.5% 09/39","30yr",,,,,"72496.63",,,,,,""
"2021-04-21","'31417GND4'","MBS","UMBS MORTPASS 2% 05/23","Other",,,,,"72490.68",,,,,,""
"2021-04-21","'3128P7MC4'","MBS","FHLMCGLD 4% 06/29","Other",,,,,"72486.22",,,,,,""
"2021-04-21","'36211LE73'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"72477.7",,,,,,""
"2021-04-21","'36202ED30'","MBS","GNMA II 4.5% 06/35","30yr",,,,,"72454.71",,,,,,""
"2021-04-21","'36290UB62'","MBS","GNMA I 5.5% 06/37","30yr",,,,,"72451.01",,,,,,""
"2021-04-21","'3138AYLR8'","MBS","UMBS MORTPASS 3.5% 12/26","15yr",,,,,"72432.24",,,,,,""
"2021-04-21","'31417GDB9'","MBS","UMBS MORTPASS 2.5% 04/33","Other",,,,,"72427.73",,,,,,""
"2021-04-21","'3140GQJ98'","MBS","UMBS MORTPASS 4% 05/47","30yr",,,,,"72373.32",,,,,,""
"2021-04-21","'3140HJSM4'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"72322.47",,,,,,""
"2021-04-21","'36202ERB7'","MBS","GNMA II 4.5% 02/38","30yr",,,,,"72263.13",,,,,,""
"2021-04-21","'31418AMK1'","MBS","UMBS MORTPASS 3% 11/22","Other",,,,,"72226.15",,,,,,""
"2021-04-21","'36176H6K5'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"72214.39",,,,,,""
"2021-04-21","'36296LMB3'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"72208.42",,,,,,""
"2021-04-21","'36178MWA5'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"72180.98",,,,,,""
"2021-04-21","'3131XANG2'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"72129.66",,,,,,""
"2021-04-21","'3128L3FQ4'","MBS","FHLMCGLD 4.5% 12/36","30yr",,,,,"71986.11",,,,,,""
"2021-04-21","'36291KVL8'","MBS","GNMA I MORTPASS 5% 01/35","30yr",,,,,"71973.05",,,,,,""
"2021-04-21","'3620ANEM8'","MBS","GNMA I MORTPASS 4% 05/40","30yr",,,,,"71945.63",,,,,,""
"2021-04-21","'3128M8VG6'","MBS","FHLMCGLD 4% 06/41","30yr",,,,,"71897.23",,,,,,""
"2021-04-21","'31339SSN6'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"71796.48",,,,,,""
"2021-04-21","'3140Q8GF6'","MBS","UMBS MORTPASS 3% 12/32","15yr",,,,,"71769.28",,,,,,""
"2021-04-21","'31417AAJ8'","MBS","UMBS MORTPASS 3.5% 10/26","15yr",,,,,"71740.29",,,,,,""
"2021-04-21","'36177L2F0'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"71729.47",,,,,,""
"2021-04-21","'36177Q6L2'","MBS","GNMA I 3.5% 08/42","30yr",,,,,"71712.1",,,,,,""
"2021-04-21","'3138M9UQ2'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"71700.83",,,,,,""
"2021-04-21","'31417S2F6'","MBS","UMBS MORTPASS 4.5% 11/24","15yr",,,,,"71688.96",,,,,,""
"2021-04-21","'36176Q6A7'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"71650.94",,,,,,""
"2021-04-21","'3138E5KA5'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"71643.95",,,,,,""
"2021-04-21","'36177LTR5'","MBS","GNMA I MORTPASS 3% 12/41","30yr",,,,,"71594.19",,,,,,""
"2021-04-21","'31418CXA7'","MBS","UMBS MORTPASS 4% 05/33","15yr",,,,,"71585.45",,,,,,""
"2021-04-21","'3620A3Y57'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"71577.81",,,,,,""
"2021-04-21","'3140GQ3C8'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"71550.85",,,,,,""
"2021-04-21","'3131X9P99'","MBS","UMBS MORTPASS 2% 08/23","Other",,,,,"71541.04",,,,,,""
"2021-04-21","'3133A4NM4'","MBS","UMBS MORTPASS 2% 05/50","30yr",,,,,"71525.11",,,,,,""
"2021-04-21","'36296UJM3'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"71514.98",,,,,,""
"2021-04-21","'36176E4V0'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"71469.89",,,,,,""
"2021-04-21","'36291FAV0'","MBS","GNMA I MORTPASS 5% 04/34","30yr",,,,,"71460.03",,,,,,""
"2021-04-21","'36297GFB1'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"71441.39",,,,,,""
"2021-04-21","'36294WXT0'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"71397.77",,,,,,""
"2021-04-21","'3140H9ZZ9'","MBS","UMBS MORTPASS 3% 12/25","Other",,,,,"71377.09",,,,,,""
"2021-04-21","'3131X8L95'","MBS","UMBS MORTPASS 2.5% 01/23","Other",,,,,"71345.51",,,,,,""
"2021-04-21","'36177WTV2'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"71340.62",,,,,,""
"2021-04-21","'3138YTVV3'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"71332.48",,,,,,""
"2021-04-21","'3140KKYT5'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"71316.41",,,,,,""
"2021-04-21","'36296WTN6'","MBS","GNMA I 5.5% 05/39","30yr",,,,,"71300.06",,,,,,""
"2021-04-21","'3620A85S8'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"71244.03",,,,,,""
"2021-04-21","'3128M8MB7'","MBS","FHLMCGLD 4% 04/41","30yr",,,,,"71150.68",,,,,,""
"2021-04-21","'3133A2HT0'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"71138.8",,,,,,""
"2021-04-21","'36297KNQ0'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"71088.54",,,,,,""
"2021-04-21","'3620A7RN7'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"71031.6",,,,,,""
"2021-04-21","'3138YUC90'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"71020.03",,,,,,""
"2021-04-21","'3131X7RM2'","MBS","UMBS MORTPASS 2.5% 04/27","15yr",,,,,"70939.33",,,,,,""
"2021-04-21","'31418TLB1'","MBS","UMBS MORTPASS 4.5% 05/25","15yr",,,,,"70932.62",,,,,,""
"2021-04-21","'36202EB81'","MBS","GNMA II 4.5% 01/35","30yr",,,,,"70913.88",,,,,,""
"2021-04-21","'3138XDSJ0'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"70901.3",,,,,,""
"2021-04-21","'3138EKPX7'","MBS","UMBS MORTPASS 3% 01/23","Other",,,,,"70889.68",,,,,,""
"2021-04-21","'31417GCU8'","MBS","UMBS MORTPASS 2% 04/23","Other",,,,,"70776.47",,,,,,""
"2021-04-21","'31417BCF2'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"70757.9",,,,,,""
"2021-04-21","'3140QADK3'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"70753.75",,,,,,""
"2021-04-21","'36297CVF3'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"70727.92",,,,,,""
"2021-04-21","'3128MD3D3'","MBS","FHLMCGLD 3.5% 04/24","15yr",,,,,"70717",,,,,,""
"2021-04-21","'31307PFM6'","MBS","FHLMCGLD 3.5% 09/30","15yr",,,,,"70702.47",,,,,,""
"2021-04-21","'3620AB3F1'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"70649.9",,,,,,""
"2021-04-21","'3138M6WC7'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"70639.72",,,,,,""
"2021-04-21","'36297JE83'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"70589.78",,,,,,""
"2021-04-21","'3138MD2M3'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"70582.51",,,,,,""
"2021-04-21","'3138MQEM1'","MBS","UMBS MORTPASS 2.5% 02/23","Other",,,,,"70556.78",,,,,,""
"2021-04-21","'3131XALF6'","MBS","UMBS MORTPASS 2.5% 05/24","Other",,,,,"70556.34",,,,,,""
"2021-04-21","'36297GPU8'","MBS","GNMA I 3.5% 10/40","30yr",,,,,"70506.29",,,,,,""
"2021-04-21","'3140GUKS5'","MBS","UMBS MORTPASS 3% 10/32","15yr",,,,,"70504.66",,,,,,""
"2021-04-21","'3140HMVY7'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"70492.79",,,,,,""
"2021-04-21","'3620A4RY0'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"70472.87",,,,,,""
"2021-04-21","'36295NGY7'","MBS","GNMA I 5.5% 04/38","30yr",,,,,"70446.4",,,,,,""
"2021-04-21","'3138X5V95'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"70441.6",,,,,,""
"2021-04-21","'36212WQ42'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"70388.16",,,,,,""
"2021-04-21","'3140GUEJ2'","MBS","UMBS MORTPASS 3% 07/32","15yr",,,,,"70370.78",,,,,,""
"2021-04-21","'3132A9TR8'","MBS","UMBS MORTPASS 2% 04/32","15yr",,,,,"70359.64",,,,,,""
"2021-04-21","'3138Y6KK9'","MBS","UMBS MORTPASS 3.5% 09/29","15yr",,,,,"70345.07",,,,,,""
"2021-04-21","'3138XVBG4'","MBS","UMBS MORTPASS 3.5% 07/29","15yr",,,,,"70296.04",,,,,,""
"2021-04-21","'3138YJB47'","MBS","UMBS MORTPASS 3% 02/45","30yr",,,,,"70294.86",,,,,,""
"2021-04-21","'3138EHYH9'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"70275.22",,,,,,""
"2021-04-21","'31329MK58'","MBS","UMBS MORTPASS 2% 06/27","Other",,,,,"70274.8",,,,,,""
"2021-04-21","'31417TNN4'","MBS","UMBS MORTPASS 4% 01/25","15yr",,,,,"70273.09",,,,,,""
"2021-04-21","'3132J92F4'","MBS","FHLMCGLD 4% 05/43","30yr",,,,,"70267.8",,,,,,""
"2021-04-21","'31307VYB6'","MBS","FHLMCGLD 3% 04/33","15yr",,,,,"70219.59",,,,,,""
"2021-04-21","'31416W6J6'","MBS","UMBS MORTPASS 3% 11/25","15yr",,,,,"70182.82",,,,,,""
"2021-04-21","'3128PMQB9'","MBS","FHLMCGLD 4% 03/24","15yr",,,,,"70144.65",,,,,,""
"2021-04-21","'31415VVJ1'","MBS","UMBS MORTPASS 6% 11/38","30yr",,,,,"70081.61",,,,,,""
"2021-04-21","'3132QNAV1'","MBS","FHLMCGLD 4% 03/45","30yr",,,,,"70044.5",,,,,,""
"2021-04-21","'3138AV6U4'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"70027.72",,,,,,""
"2021-04-21","'36297DBB2'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"70007.87",,,,,,""
"2021-04-21","'3132A83S6'","MBS","UMBS MORTPASS 3% 05/33","15yr",,,,,"69990.91",,,,,,""
"2021-04-21","'31418QYH0'","MBS","UMBS MORTPASS 4% 02/25","15yr",,,,,"69977.72",,,,,,""
"2021-04-21","'3140Q7BW6'","MBS","UMBS MORTPASS 2% 07/32","15yr",,,,,"69952.13",,,,,,""
"2021-04-21","'31406UHT8'","MBS","UMBS MORTPASS 5% 07/35","30yr",,,,,"69928.72",,,,,,""
"2021-04-21","'3140HJXG1'","MBS","UMBS MORTPASS 3% 05/48","30yr",,,,,"69857.89",,,,,,""
"2021-04-21","'36296TDG5'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"69852.42",,,,,,""
"2021-04-21","'3140QFS34'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"69846.37",,,,,,""
"2021-04-21","'36179HRW3'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"69813.82",,,,,,""
"2021-04-21","'31416SAT8'","MBS","UMBS MORTPASS 6% 08/39","30yr",,,,,"69781.26",,,,,,""
"2021-04-21","'3138WHP30'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"69631.93",,,,,,""
"2021-04-21","'3132DV6M2'","MBS","UMBS MORTPASS 4% 07/50","30yr",,,,,"69586.08",,,,,,""
"2021-04-21","'36296HPA1'","MBS","GNMA I MORTPASS 4% 06/41","30yr",,,,,"69576.64",,,,,,""
"2021-04-21","'3140HHMJ1'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"69572.74",,,,,,""
"2021-04-21","'3138WHGK2'","MBS","UMBS MORTPASS 4% 06/46","30yr",,,,,"69567.35",,,,,,""
"2021-04-21","'36180HPR3'","MBS","GNMA I 3.5% 09/43","30yr",,,,,"69495.9",,,,,,""
"2021-04-21","'3138M9FD8'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"69448.71",,,,,,""
"2021-04-21","'3138EKPM1'","MBS","UMBS MORTPASS 2.5% 01/23","Other",,,,,"69423.69",,,,,,""
