"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3132QMZK0'","MBS","FHLMCGLD 4% 02/45","30yr",,,,,"69370.78",,,,,,""
"2021-04-21","'31417K4P9'","MBS","UMBS MORTPASS 4.5% 10/24","15yr",,,,,"69332.44",,,,,,""
"2021-04-21","'3138EETJ8'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"69319.28",,,,,,""
"2021-04-21","'3620A4VN9'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"69316.96",,,,,,""
"2021-04-21","'36297EFT7'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"69305.35",,,,,,""
"2021-04-21","'31418DDS8'","MBS","UMBS MORTPASS 4.5% 06/39","Other",,,,,"69296.33",,,,,,""
"2021-04-21","'3620AB5P7'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"69282.11",,,,,,""
"2021-04-21","'3128MMSV6'","MBS","FHLMCGLD 3% 11/29","15yr",,,,,"69233.75",,,,,,""
"2021-04-21","'36176DV59'","MBS","GNMA I MORTPASS 4% 04/41","30yr",,,,,"69191.93",,,,,,""
"2021-04-21","'36297F2Z4'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"69187.26",,,,,,""
"2021-04-21","'3138AYDT3'","MBS","UMBS MORTPASS 3.5% 11/26","15yr",,,,,"69175.93",,,,,,""
"2021-04-21","'36176PRH1'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"69175.39",,,,,,""
"2021-04-21","'3138WG4D3'","MBS","UMBS MORTPASS 3% 05/31","15yr",,,,,"69136.88",,,,,,""
"2021-04-21","'31417E3C3'","MBS","UMBS MORTPASS 2% 02/23","Other",,,,,"69135.02",,,,,,""
"2021-04-21","'3128MJYP9'","MBS","FHLMCGLD 4% 08/46","30yr",,,,,"69134.81",,,,,,""
"2021-04-21","'36297HBY3'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"69106.1",,,,,,""
"2021-04-21","'3132J6BQ6'","MBS","FHLMCGLD 3% 12/42","30yr",,,,,"69069.96",,,,,,""
"2021-04-21","'31418ALW6'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"69037.88",,,,,,""
"2021-04-21","'31329LA85'","MBS","UMBS MORTPASS 2.5% 04/22","Other",,,,,"68969.64",,,,,,""
"2021-04-21","'3138WUGZ0'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"68879.36",,,,,,""
"2021-04-21","'3140E2HL8'","MBS","UMBS MORTPASS 3.5% 10/30","15yr",,,,,"68856.54",,,,,,""
"2021-04-21","'3128Q0A98'","MBS","FHLMCGLD 3.5% 05/27","15yr",,,,,"68836.23",,,,,,""
"2021-04-21","'3131X8GG5'","MBS","UMBS MORTPASS 2.5% 11/22","Other",,,,,"68806.94",,,,,,""
"2021-04-21","'3138AYWD7'","MBS","UMBS MORTPASS 3.5% 11/26","15yr",,,,,"68784.34",,,,,,""
"2021-04-21","'3138EMH79'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"68767.49",,,,,,""
"2021-04-21","'36181AZF2'","MBS","GNMA I 3.5% 12/42","30yr",,,,,"68723.87",,,,,,""
"2021-04-21","'36297BXR7'","MBS","GNMA I MORTPASS 4% 02/39","30yr",,,,,"68689.09",,,,,,""
"2021-04-21","'3128PMWY2'","MBS","FHLMCGLD 4% 04/24","15yr",,,,,"68678.59",,,,,,""
"2021-04-21","'3140HHGS8'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"68676.51",,,,,,""
"2021-04-21","'3133KJU75'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"68588.07",,,,,,""
"2021-04-21","'3132M85B8'","MBS","FHLMCGLD 3.5% 09/44","30yr",,,,,"68520.92",,,,,,""
"2021-04-21","'3138AWBB8'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"68413.72",,,,,,""
"2021-04-21","'36177WJA9'","MBS","GNMA I MORTPASS 3% 04/42","30yr",,,,,"68325.76",,,,,,""
"2021-04-21","'31415VV77'","MBS","UMBS MORTPASS 5.5% 09/38","30yr",,,,,"68307.99",,,,,,""
"2021-04-21","'31307JCY7'","MBS","FHLMCGLD 2.5% 08/29","15yr",,,,,"68299.79",,,,,,""
"2021-04-21","'3128E5Z93'","MBS","FHLMCGLD 4% 10/30","Other",,,,,"68275.59",,,,,,""
"2021-04-21","'3132JASZ9'","MBS","FHLMCGLD 4% 06/43","30yr",,,,,"68269.18",,,,,,""
"2021-04-21","'31404MBH0'","MBS","UMBS MORTPASS 5% 04/34","30yr",,,,,"68221.76",,,,,,""
"2021-04-21","'31410LUK6'","MBS","UMBS MORTPASS 3.5% 06/32","15yr",,,,,"68153.13",,,,,,""
"2021-04-21","'3620A9S36'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"68052.39",,,,,,""
"2021-04-21","'36230KVD0'","MBS","GNMA I MORTPASS 4% 03/42","30yr",,,,,"68032.25",,,,,,""
"2021-04-21","'3620AGSU0'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"68024.58",,,,,,""
"2021-04-21","'31412QJX8'","MBS","UMBS MORTPASS 4.5% 09/24","15yr",,,,,"68019.31",,,,,,""
"2021-04-21","'312933EH3'","MBS","FHLMCGLD 5% 05/39","30yr",,,,,"68002.45",,,,,,""
"2021-04-21","'3140H7PW1'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"67939.46",,,,,,""
"2021-04-21","'31329QMR9'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"67924.6",,,,,,""
"2021-04-21","'3133G7GP2'","MBS","UMBS MORTPASS 3% 12/34","15yr",,,,,"67911.16",,,,,,""
"2021-04-21","'36202FP59'","MBS","GNMA II 3.5% 02/41","30yr",,,,,"67905.97",,,,,,""
"2021-04-21","'3132A7SB8'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"67847.21",,,,,,""
"2021-04-21","'31306XHL0'","MBS","FHLMCGLD 2.5% 09/22","15yr",,,,,"67828.53",,,,,,""
"2021-04-21","'3140X5DA8'","MBS","UMBS MORTPASS 3% 11/34","15yr",,,,,"67813.8",,,,,,""
"2021-04-21","'3140JGLD5'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"67795.51",,,,,,""
"2021-04-21","'3620A35L4'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"67756.13",,,,,,""
"2021-04-21","'3128MJYN4'","MBS","FHLMCGLD 3.5% 08/46","30yr",,,,,"67735.53",,,,,,""
"2021-04-21","'31329PKC6'","MBS","UMBS MORTPASS 4.5% 09/48","30yr",,,,,"67683.7",,,,,,""
"2021-04-21","'3620ACAE4'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"67671.08",,,,,,""
"2021-04-21","'3140HJK67'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"67628.1",,,,,,""
"2021-04-21","'3138WET82'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"67490.9",,,,,,""
"2021-04-21","'3133G6ZK4'","MBS","UMBS MORTPASS 2% 10/34","15yr",,,,,"67468.03",,,,,,""
"2021-04-21","'3138WFZG4'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"67456.06",,,,,,""
"2021-04-21","'3138AVK20'","MBS","UMBS MORTPASS 3.5% 03/42","30yr",,,,,"67440.74",,,,,,""
"2021-04-21","'36180BG96'","MBS","GNMA I MORTPASS 4% 04/43","30yr",,,,,"67439.32",,,,,,""
"2021-04-21","'31410GTR4'","MBS","UMBS MORTPASS 5.5% 10/37","30yr",,,,,"67424.88",,,,,,""
"2021-04-21","'3138ABUJ6'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"67424.6",,,,,,""
"2021-04-21","'3138XVML1'","MBS","UMBS MORTPASS 4% 06/44","30yr",,,,,"67413.2",,,,,,""
"2021-04-21","'3140X4H66'","MBS","UMBS MORTPASS 2.5% 07/33","15yr",,,,,"67241.1",,,,,,""
"2021-04-21","'31418BA22'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"67220.86",,,,,,""
"2021-04-21","'3620A1T73'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"67161.86",,,,,,""
"2021-04-21","'36295MCL1'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"67139.85",,,,,,""
"2021-04-21","'3138MNJC5'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"67094.97",,,,,,""
"2021-04-21","'31418QQC0'","MBS","UMBS MORTPASS 4% 02/25","15yr",,,,,"67040.71",,,,,,""
"2021-04-21","'3140HNZ21'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"67038.4",,,,,,""
"2021-04-21","'3620A2LG9'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"67037.22",,,,,,""
"2021-04-21","'3132QVUG4'","MBS","FHLMCGLD 4% 02/46","30yr",,,,,"67001.76",,,,,,""
"2021-04-21","'31307VEP7'","MBS","FHLMCGLD 3% 01/33","15yr",,,,,"66970.53",,,,,,""
"2021-04-21","'3138ABFT1'","MBS","UMBS MORTPASS 3.5% 05/26","15yr",,,,,"66958.66",,,,,,""
"2021-04-21","'31419BDY8'","MBS","UMBS MORTPASS 3% 10/25","15yr",,,,,"66956.14",,,,,,""
"2021-04-21","'3133KHUB0'","MBS","UMBS MORTPASS 4.5% 12/49","30yr",,,,,"66946.52",,,,,,""
"2021-04-21","'3133A2HM5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"66928.87",,,,,,""
"2021-04-21","'3140H1V23'","MBS","UMBS MORTPASS 4% 03/48","30yr",,,,,"66918.11",,,,,,""
"2021-04-21","'31294L6V0'","MBS","FHLMCGLD 4.5% 03/25","15yr",,,,,"66914.3",,,,,,""
"2021-04-21","'3138XDSK7'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"66894.1",,,,,,""
"2021-04-21","'31418CEJ9'","MBS","UMBS MORTPASS 4.5% 12/46","30yr",,,,,"66873.22",,,,,,""
"2021-04-21","'3620ABGK6'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"66837.56",,,,,,""
"2021-04-21","'36202ER92'","MBS","GNMA II 4.5% 04/38","30yr",,,,,"66801.83",,,,,,""
"2021-04-21","'3131X7K64'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"66798.6",,,,,,""
"2021-04-21","'3138EPUV4'","MBS","UMBS MORTPASS 3.5% 05/45","30yr",,,,,"66789.58",,,,,,""
"2021-04-21","'36177ULM4'","MBS","GNMA I MORTPASS 4% 06/42","30yr",,,,,"66756.59",,,,,,""
"2021-04-21","'3138YV4E6'","MBS","UMBS MORTPASS 4% 07/45","30yr",,,,,"66660.85",,,,,,""
"2021-04-21","'36180SB45'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"66567.62",,,,,,""
"2021-04-21","'36180KMN8'","MBS","GNMA I 3.5% 04/43","30yr",,,,,"66541.05",,,,,,""
"2021-04-21","'31418CKG8'","MBS","UMBS MORTPASS 3.5% 05/47","30yr",,,,,"66516.89",,,,,,""
"2021-04-21","'31307M4H6'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"66511.71",,,,,,""
"2021-04-21","'3138MLG65'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"66354.27",,,,,,""
"2021-04-21","'3138W4NH0'","MBS","UMBS MORTPASS 2.5% 02/23","Other",,,,,"66325.46",,,,,,""
"2021-04-21","'31408CV94'","MBS","UMBS MORTPASS 5% 11/35","30yr",,,,,"66323.52",,,,,,""
"2021-04-21","'36230MJY4'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"66312.56",,,,,,""
"2021-04-21","'36297A6U2'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"66269.05",,,,,,""
"2021-04-21","'31418BCA2'","MBS","UMBS MORTPASS 2% 02/24","Other",,,,,"66198.2",,,,,,""
"2021-04-21","'3140JKY59'","MBS","UMBS MORTPASS 3.5% 01/49","30yr",,,,,"66142.58",,,,,,""
"2021-04-21","'3131XX5E7'","MBS","UMBS MORTPASS 4% 10/47","30yr",,,,,"66090.76",,,,,,""
"2021-04-21","'31417GFL5'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"66044.09",,,,,,""
"2021-04-21","'3140JMLK6'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"66034.35",,,,,,""
"2021-04-21","'36178FWP7'","MBS","GNMA I MORTPASS 4% 06/42","30yr",,,,,"66028.77",,,,,,""
"2021-04-21","'31414UAJ7'","MBS","UMBS MORTPASS 6% 06/38","30yr",,,,,"65961.18",,,,,,""
"2021-04-21","'3131YBUT3'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"65894.35",,,,,,""
"2021-04-21","'312944PE5'","MBS","FHLMCGLD 4% 12/40","30yr",,,,,"65843.48",,,,,,""
"2021-04-21","'31418CA95'","MBS","UMBS MORTPASS 2% 08/26","Other",,,,,"65808.74",,,,,,""
"2021-04-21","'3620AVAG7'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"65759.63",,,,,,""
"2021-04-21","'36177NZZ6'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"65757.45",,,,,,""
"2021-04-21","'3138WH3W0'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"65733.35",,,,,,""
"2021-04-21","'31412SZV0'","MBS","UMBS MORTPASS 6.5% 04/38","30yr",,,,,"65731.86",,,,,,""
"2021-04-21","'3138YRZ76'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"65646.5",,,,,,""
"2021-04-21","'3128MJYE4'","MBS","FHLMCGLD 4.5% 05/46","30yr",,,,,"65646.1",,,,,,""
"2021-04-21","'31412NUL8'","MBS","UMBS MORTPASS 5% 01/39","30yr",,,,,"65627.09",,,,,,""
"2021-04-21","'36291TR67'","MBS","GNMA I 4.5% 01/35","30yr",,,,,"65603.37",,,,,,""
"2021-04-21","'3140H1JC5'","MBS","UMBS MORTPASS 4.5% 10/47","30yr",,,,,"65586.66",,,,,,""
"2021-04-21","'31417SAD2'","MBS","UMBS MORTPASS 6% 10/39","30yr",,,,,"65577.32",,,,,,""
"2021-04-21","'3622A2E40'","MBS","GNMA II MORTPASS 3% 04/43","30yr",,,,,"65510.28",,,,,,""
"2021-04-21","'3620AGVY8'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"65458.75",,,,,,""
"2021-04-21","'31307CYZ5'","MBS","FHLMCGLD 3% 06/28","15yr",,,,,"65440.9",,,,,,""
"2021-04-21","'3140JKZL3'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"65432.14",,,,,,""
"2021-04-21","'3140X77H6'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"65386.61",,,,,,""
"2021-04-21","'36176P2Y1'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"65365.11",,,,,,""
"2021-04-21","'3132JPU91'","MBS","FHLMCGLD 4% 10/43","30yr",,,,,"65360.53",,,,,,""
"2021-04-21","'3620C6QP3'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"65349.43",,,,,,""
"2021-04-21","'3138LVNS8'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"65310.99",,,,,,""
"2021-04-21","'3620A5EK1'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"65257.48",,,,,,""
"2021-04-21","'3128PMP95'","MBS","FHLMCGLD 4% 03/24","15yr",,,,,"65250.85",,,,,,""
"2021-04-21","'3131Y0K50'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"65242.62",,,,,,""
"2021-04-21","'3131X7LL0'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"65214.79",,,,,,""
"2021-04-21","'31412MXS2'","MBS","UMBS MORTPASS 5% 06/38","30yr",,,,,"65169.21",,,,,,""
"2021-04-21","'31307LRK6'","MBS","FHLMCGLD 2.5% 01/30","15yr",,,,,"65129.12",,,,,,""
"2021-04-21","'31307HWR4'","MBS","FHLMCGLD 2.5% 07/29","15yr",,,,,"65107.72",,,,,,""
"2021-04-21","'3140GSKE1'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"65081.02",,,,,,""
"2021-04-21","'3140X4QE9'","MBS","UMBS MORTPASS 3.5% 08/44","30yr",,,,,"65059.6",,,,,,""
"2021-04-21","'36295VE54'","MBS","GNMA I MORTPASS 5% 08/38","30yr",,,,,"65018.41",,,,,,""
"2021-04-21","'3140QBSY5'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"65005.6",,,,,,""
"2021-04-21","'31418CYZ1'","MBS","UMBS MORTPASS 4% 07/33","15yr",,,,,"64994.16",,,,,,""
"2021-04-21","'3140H5LR0'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"64971.37",,,,,,""
"2021-04-21","'3138WR7B0'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"64930.85",,,,,,""
"2021-04-21","'36178ER68'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"64904.74",,,,,,""
"2021-04-21","'36178A4B0'","MBS","GNMA I MORTPASS 3% 07/42","30yr",,,,,"64874.38",,,,,,""
"2021-04-21","'3138ETCL8'","MBS","UMBS MORTPASS 3.5% 02/46","30yr",,,,,"64859.31",,,,,,""
"2021-04-21","'31307MSF4'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"64810.83",,,,,,""
"2021-04-21","'3138WEP86'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"64806.99",,,,,,""
"2021-04-21","'3132QPFU3'","MBS","FHLMCGLD 3% 04/45","30yr",,,,,"64743.78",,,,,,""
"2021-04-21","'3138ERUG3'","MBS","UMBS MORTPASS 3% 12/31","15yr",,,,,"64710.37",,,,,,""
"2021-04-21","'36297DLU9'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"64703.46",,,,,,""
"2021-04-21","'3138XGRV7'","MBS","UMBS MORTPASS 3.5% 01/29","15yr",,,,,"64701.86",,,,,,""
"2021-04-21","'3128MMYU1'","MBS","FHLMCGLD 3% 02/34","15yr",,,,,"64699.35",,,,,,""
"2021-04-21","'3620ABDW3'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"64605.99",,,,,,""
"2021-04-21","'31329KWY6'","MBS","UMBS MORTPASS 3.5% 06/37","Other",,,,,"64541.74",,,,,,""
"2021-04-21","'31306YNH0'","MBS","FHLMCGLD 3% 12/22","15yr",,,,,"64537.52",,,,,,""
"2021-04-21","'3138MF5J2'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"64424.66",,,,,,""
"2021-04-21","'3138WQAT9'","MBS","UMBS MORTPASS 2.5% 05/43","30yr",,,,,"64378.94",,,,,,""
"2021-04-21","'3620AAU30'","MBS","GNMA I MORTPASS 4% 08/39","30yr",,,,,"64371.62",,,,,,""
"2021-04-21","'36297FLG5'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"64361.42",,,,,,""
"2021-04-21","'3138EBHL2'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"64359.4",,,,,,""
"2021-04-21","'3140JXUH9'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"64296.52",,,,,,""
"2021-04-21","'31307YAF7'","MBS","FHLMCGLD 3.5% 12/33","15yr",,,,,"64284.56",,,,,,""
"2021-04-21","'3620A47A4'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"64269.17",,,,,,""
"2021-04-21","'3138MCZW7'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"64185.08",,,,,,""
"2021-04-21","'31402VV56'","MBS","UMBS MORTPASS 6% 10/33","30yr",,,,,"64184.69",,,,,,""
"2021-04-21","'3140H7ER4'","MBS","UMBS MORTPASS 3% 06/34","15yr",,,,,"64176.21",,,,,,""
"2021-04-21","'36230LQJ1'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"64151.1",,,,,,""
"2021-04-21","'3140FPR27'","MBS","UMBS MORTPASS 4.5% 01/47","30yr",,,,,"64143.8",,,,,,""
"2021-04-21","'3138LRNB4'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"64034.83",,,,,,""
"2021-04-21","'36177N3Q1'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"64032.16",,,,,,""
"2021-04-21","'3620A5XW4'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"63986.12",,,,,,""
"2021-04-21","'3132QQQ62'","MBS","FHLMCGLD 3.5% 06/45","30yr",,,,,"63903.56",,,,,,""
"2021-04-21","'3138YGL75'","MBS","UMBS MORTPASS 2.5% 07/22","Other",,,,,"63894.52",,,,,,""
"2021-04-21","'36179JDL8'","MBS","GNMA I 3.5% 01/43","30yr",,,,,"63891.85",,,,,,""
"2021-04-21","'31417HBG8'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"63767.35",,,,,,""
"2021-04-21","'3138W6QU3'","MBS","UMBS MORTPASS 3% 05/22","Other",,,,,"63766.71",,,,,,""
"2021-04-21","'36178LXD0'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"63764.35",,,,,,""
"2021-04-21","'3131X9JL9'","MBS","UMBS MORTPASS 3% 06/23","Other",,,,,"63753.28",,,,,,""
"2021-04-21","'3138WGAY0'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"63725.36",,,,,,""
"2021-04-21","'3620A1T65'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"63717.37",,,,,,""
"2021-04-21","'31418A5D6'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"63689.59",,,,,,""
"2021-04-21","'31307S5M1'","MBS","FHLMCGLD 3% 01/32","15yr",,,,,"63637.31",,,,,,""
"2021-04-21","'3128MBYU5'","MBS","FHLMCGLD 4% 05/23","15yr",,,,,"63614.97",,,,,,""
"2021-04-21","'3138WCFL2'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"63506.06",,,,,,""
"2021-04-21","'31412H5C9'","MBS","UMBS MORTPASS 6% 05/39","30yr",,,,,"63459.6",,,,,,""
"2021-04-21","'31418Q5J8'","MBS","UMBS MORTPASS 4.5% 05/25","15yr",,,,,"63416.51",,,,,,""
"2021-04-21","'36180MUP0'","MBS","GNMA I 3.5% 04/43","30yr",,,,,"63322.99",,,,,,""
"2021-04-21","'36178TNA0'","MBS","GNMA I MORTPASS 4% 12/42","30yr",,,,,"63229.73",,,,,,""
"2021-04-21","'3138ENL23'","MBS","UMBS MORTPASS 3.5% 09/29","15yr",,,,,"63202.84",,,,,,""
"2021-04-21","'36297FLS9'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"63191.22",,,,,,""
"2021-04-21","'3138EQNL2'","MBS","UMBS MORTPASS 3.5% 08/45","30yr",,,,,"63167.98",,,,,,""
"2021-04-21","'3138YPKW1'","MBS","UMBS MORTPASS 3.5% 05/30","15yr",,,,,"63117.68",,,,,,""
"2021-04-21","'3138X6K20'","MBS","UMBS MORTPASS 2.5% 03/24","Other",,,,,"63098.28",,,,,,""
"2021-04-21","'3140J9FS5'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"62983.43",,,,,,""
"2021-04-21","'3131X9WS9'","MBS","UMBS MORTPASS 2.5% 09/23","Other",,,,,"62977.66",,,,,,""
"2021-04-21","'3129396H9'","MBS","FHLMCGLD 4% 04/40","30yr",,,,,"62972.77",,,,,,""
"2021-04-21","'312933ZY3'","MBS","FHLMCGLD 5% 06/39","30yr",,,,,"62922.99",,,,,,""
"2021-04-21","'3138LYPM3'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"62857.92",,,,,,""
"2021-04-21","'3140FVME3'","MBS","UMBS MORTPASS 3.5% 03/47","30yr",,,,,"62792.77",,,,,,""
"2021-04-21","'36178LUE1'","MBS","GNMA I MORTPASS 3% 08/42","30yr",,,,,"62781.22",,,,,,""
"2021-04-21","'3140F5G64'","MBS","UMBS MORTPASS 3.5% 06/31","15yr",,,,,"62754.57",,,,,,""
"2021-04-21","'3620A85B5'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"62712.79",,,,,,""
"2021-04-21","'3128P7H30'","MBS","FHLMCGLD 6.5% 01/28","Other",,,,,"62687.81",,,,,,""
"2021-04-21","'36296VZU5'","MBS","GNMA I MORTPASS 5% 12/38","30yr",,,,,"62631.32",,,,,,""
"2021-04-21","'3140GST36'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"62629.17",,,,,,""
"2021-04-21","'3140F1Y71'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"62618.29",,,,,,""
"2021-04-21","'3128MJXD7'","MBS","FHLMCGLD 3% 11/45","30yr",,,,,"62581.35",,,,,,""
"2021-04-21","'3620A1RS9'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"62556.77",,,,,,""
"2021-04-21","'3138Y16X8'","MBS","UMBS MORTPASS 3.5% 10/44","30yr",,,,,"62533.36",,,,,,""
"2021-04-21","'3620A16S2'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"62509.64",,,,,,""
"2021-04-21","'312937C29'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"62496.39",,,,,,""
"2021-04-21","'31418BHH2'","MBS","UMBS MORTPASS 3.5% 09/24","Other",,,,,"62450.57",,,,,,""
"2021-04-21","'3132A7QQ7'","MBS","UMBS MORTPASS 2% 07/23","Other",,,,,"62411.79",,,,,,""
"2021-04-21","'3138X1XR2'","MBS","UMBS MORTPASS 2% 07/23","Other",,,,,"62358.98",,,,,,""
"2021-04-21","'3620AQVJ9'","MBS","GNMA I MORTPASS 4% 08/40","30yr",,,,,"62324.3",,,,,,""
"2021-04-21","'31410LV74'","MBS","UMBS MORTPASS 4% 05/33","15yr",,,,,"62297.84",,,,,,""
"2021-04-21","'31329MGW4'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"62282.42",,,,,,""
"2021-04-21","'36177PVQ5'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"62282.1",,,,,,""
"2021-04-21","'36297FLX8'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"62249.23",,,,,,""
"2021-04-21","'3128Q07L5'","MBS","FHLMCGLD 3% 08/27","15yr",,,,,"62180.26",,,,,,""
