"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3620A1TW8'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"61970.5",,,,,,""
"2021-04-21","'3620A5RY7'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"61951.06",,,,,,""
"2021-04-21","'3131X8AA4'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"61928.88",,,,,,""
"2021-04-21","'3620A4R95'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"61919.2",,,,,,""
"2021-04-21","'3131XYZW2'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"61893.51",,,,,,""
"2021-04-21","'3128PRBG3'","MBS","FHLMCGLD 4.5% 03/25","15yr",,,,,"61792.28",,,,,,""
"2021-04-21","'3128E4DL3'","MBS","FHLMCGLD 5% 06/27","Other",,,,,"61777.94",,,,,,""
"2021-04-21","'36202EGZ6'","MBS","GNMA II 4.5% 02/36","30yr",,,,,"61770.66",,,,,,""
"2021-04-21","'31329P6Z1'","MBS","UMBS MORTPASS 3.5% 02/39","Other",,,,,"61734.43",,,,,,""
"2021-04-21","'36176QPE8'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"61733.17",,,,,,""
"2021-04-21","'3132M8SQ0'","MBS","FHLMCGLD 4.5% 08/44","30yr",,,,,"61629.58",,,,,,""
"2021-04-21","'3138ERTJ9'","MBS","UMBS MORTPASS 3.5% 08/31","15yr",,,,,"61626.03",,,,,,""
"2021-04-21","'3620A1TC2'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"61625.97",,,,,,""
"2021-04-21","'31418BSV9'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"61597.71",,,,,,""
"2021-04-21","'3133KJNB4'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"61594.39",,,,,,""
"2021-04-21","'3138WEAJ8'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"61490.77",,,,,,""
"2021-04-21","'31388X5Z3'","MBS","UMBS MORTPASS 5% 12/31","30yr",,,,,"61472.55",,,,,,""
"2021-04-21","'3128MEHS3'","MBS","FHLMCGLD 3% 03/30","15yr",,,,,"61462.98",,,,,,""
"2021-04-21","'3140KGXT5'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"61459.6",,,,,,""
"2021-04-21","'3620A8UK7'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"61455.28",,,,,,""
"2021-04-21","'312938H97'","MBS","FHLMCGLD 4.5% 12/39","30yr",,,,,"61394.57",,,,,,""
"2021-04-21","'36291BCU9'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"61356.42",,,,,,""
"2021-04-21","'36241LRE8'","MBS","GNMA II 4.5% 09/40","30yr",,,,,"61327.08",,,,,,""
"2021-04-21","'3138WH4C3'","MBS","UMBS MORTPASS 3% 09/31","15yr",,,,,"61324.21",,,,,,""
"2021-04-21","'36176UE76'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"61234.28",,,,,,""
"2021-04-21","'3620A3TC8'","MBS","GNMA I 5.5% 09/39","30yr",,,,,"61206.9",,,,,,""
"2021-04-21","'36297HL30'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"61179.61",,,,,,""
"2021-04-21","'3140HJ5U1'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"61151.16",,,,,,""
"2021-04-21","'3620ANHZ6'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"61146.34",,,,,,""
"2021-04-21","'31405D6H5'","MBS","UMBS MORTPASS 5.5% 07/34","30yr",,,,,"61101.65",,,,,,""
"2021-04-21","'3138E9XB1'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"61098.3",,,,,,""
"2021-04-21","'36205UAD2'","MBS","GNMA I 4.5% 04/38","30yr",,,,,"61086.17",,,,,,""
"2021-04-21","'3128MFNX2'","MBS","FHLMCGLD 3.5% 05/33","15yr",,,,,"61042.39",,,,,,""
"2021-04-21","'31329MHW3'","MBS","UMBS MORTPASS 2.5% 10/30","15yr",,,,,"60999.58",,,,,,""
"2021-04-21","'36176SJX9'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"60988.51",,,,,,""
"2021-04-21","'31416J3Z2'","MBS","UMBS MORTPASS 4% 01/39","30yr",,,,,"60974.75",,,,,,""
"2021-04-21","'36177PW27'","MBS","GNMA I MORTPASS 4% 07/42","30yr",,,,,"60882.15",,,,,,""
"2021-04-21","'3128PMVE7'","MBS","FHLMCGLD 4% 04/24","15yr",,,,,"60833.49",,,,,,""
"2021-04-21","'3620A7W68'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"60826.29",,,,,,""
"2021-04-21","'36297DK89'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"60804.19",,,,,,""
"2021-04-21","'3140K16M3'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"60787.42",,,,,,""
"2021-04-21","'36176UF91'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"60786.18",,,,,,""
"2021-04-21","'3138A7GX0'","MBS","UMBS MORTPASS 3.5% 02/26","15yr",,,,,"60706.61",,,,,,""
"2021-04-21","'31329KYT5'","MBS","UMBS MORTPASS 3.5% 09/38","Other",,,,,"60683.2",,,,,,""
"2021-04-21","'36176BN52'","MBS","GNMA I MORTPASS 4% 03/41","30yr",,,,,"60625.69",,,,,,""
"2021-04-21","'31418CCK8'","MBS","UMBS MORTPASS 3% 10/36","Other",,,,,"60540.03",,,,,,""
"2021-04-21","'312933Z31'","MBS","FHLMCGLD 5% 06/39","30yr",,,,,"60535.98",,,,,,""
"2021-04-21","'3128P7GB3'","MBS","FHLMCGLD 6.5% 09/27","Other",,,,,"60475.78",,,,,,""
"2021-04-21","'3140JVMY5'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"60412.09",,,,,,""
"2021-04-21","'31413KRW3'","MBS","UMBS MORTPASS 5.5% 11/37","30yr",,,,,"60380.63",,,,,,""
"2021-04-21","'3138YRCV8'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"60370.99",,,,,,""
"2021-04-21","'3138A4ES0'","MBS","UMBS MORTPASS 4% 01/26","15yr",,,,,"60350.57",,,,,,""
"2021-04-21","'31414AMF6'","MBS","UMBS MORTPASS 6% 10/37","30yr",,,,,"60311.72",,,,,,""
"2021-04-21","'3140JHEQ2'","MBS","UMBS MORTPASS 4.5% 09/48","30yr",,,,,"60305.86",,,,,,""
"2021-04-21","'3138ASCE0'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"60303.53",,,,,,""
"2021-04-21","'3138WQW57'","MBS","UMBS MORTPASS 4% 06/43","30yr",,,,,"60189.65",,,,,,""
"2021-04-21","'3620A6SA6'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"60173.02",,,,,,""
"2021-04-21","'3138MTJA6'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"60098.75",,,,,,""
"2021-04-21","'3128P7AZ6'","MBS","FHLMCGLD 5% 10/25","Other",,,,,"60069.37",,,,,,""
"2021-04-21","'3138YHVL1'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"60050.35",,,,,,""
"2021-04-21","'31307PBS7'","MBS","FHLMCGLD 3.5% 09/30","15yr",,,,,"60039.24",,,,,,""
"2021-04-21","'3128PM7H7'","MBS","FHLMCGLD 4% 06/24","15yr",,,,,"60010.58",,,,,,""
"2021-04-21","'3140QBPP7'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"59986.53",,,,,,""
"2021-04-21","'3131X9CM4'","MBS","UMBS MORTPASS 3.5% 05/23","Other",,,,,"59884.61",,,,,,""
"2021-04-21","'3133A3NF1'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"59828.71",,,,,,""
"2021-04-21","'31409VUK7'","MBS","UMBS MORTPASS 5% 03/36","30yr",,,,,"59825.56",,,,,,""
"2021-04-21","'31418PLN3'","MBS","UMBS MORTPASS 4.5% 04/25","15yr",,,,,"59814.34",,,,,,""
"2021-04-21","'3138YV6H7'","MBS","UMBS MORTPASS 3.5% 07/30","15yr",,,,,"59810.93",,,,,,""
"2021-04-21","'31407MZG3'","MBS","UMBS MORTPASS 5% 10/35","30yr",,,,,"59799.56",,,,,,""
"2021-04-21","'3140EXSE4'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"59693.95",,,,,,""
"2021-04-21","'31411VC72'","MBS","UMBS MORTPASS 5% 03/37","30yr",,,,,"59672.86",,,,,,""
"2021-04-21","'31306YZ20'","MBS","FHLMCGLD 2% 12/27","15yr",,,,,"59605.8",,,,,,""
"2021-04-21","'31294MAC5'","MBS","FHLMCGLD 4% 07/25","15yr",,,,,"59572.43",,,,,,""
"2021-04-21","'3140GPHR2'","MBS","UMBS MORTPASS 3.5% 04/47","30yr",,,,,"59542.92",,,,,,""
"2021-04-21","'3620AL4V3'","MBS","GNMA I MORTPASS 4% 01/41","30yr",,,,,"59508.91",,,,,,""
"2021-04-21","'3138W65C6'","MBS","UMBS MORTPASS 2.5% 03/23","Other",,,,,"59463.13",,,,,,""
"2021-04-21","'3132QQE40'","MBS","FHLMCGLD 4% 06/45","30yr",,,,,"59451.08",,,,,,""
"2021-04-21","'3128KGA73'","MBS","FHLMCGLD 6% 10/36","30yr",,,,,"59450.19",,,,,,""
"2021-04-21","'3128PQ2Q3'","MBS","FHLMCGLD 4.5% 02/25","15yr",,,,,"59424.16",,,,,,""
"2021-04-21","'31418AMU9'","MBS","UMBS MORTPASS 2.5% 11/32","Other",,,,,"59417.86",,,,,,""
"2021-04-21","'3132DMQU2'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"59405.13",,,,,,""
"2021-04-21","'36230KTT8'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"59369.46",,,,,,""
"2021-04-21","'3131XDNR2'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"59313.18",,,,,,""
"2021-04-21","'3128PUG63'","MBS","FHLMCGLD 4% 03/26","15yr",,,,,"59224.55",,,,,,""
"2021-04-21","'3128P7LA9'","MBS","FHLMCGLD 6.5% 09/28","Other",,,,,"59209.6",,,,,,""
"2021-04-21","'3620AJX87'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"59180.46",,,,,,""
"2021-04-21","'312940FU8'","MBS","FHLMCGLD 5% 04/40","30yr",,,,,"59109.46",,,,,,""
"2021-04-21","'3128PP5N9'","MBS","FHLMCGLD 4% 09/24","15yr",,,,,"59104.25",,,,,,""
"2021-04-21","'36176QNK6'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"59076.37",,,,,,""
"2021-04-21","'3138WAP50'","MBS","UMBS MORTPASS 3.5% 12/23","Other",,,,,"59047.5",,,,,,""
"2021-04-21","'3620AGYZ2'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"59020.8",,,,,,""
"2021-04-21","'31417A7C7'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"59006.01",,,,,,""
"2021-04-21","'3140JXGF9'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"58984.53",,,,,,""
"2021-04-21","'36297EFA8'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"58975.39",,,,,,""
"2021-04-21","'3133AFNW7'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"58970.24",,,,,,""
"2021-04-21","'3128PMNX4'","MBS","FHLMCGLD 4% 03/24","15yr",,,,,"58956.65",,,,,,""
"2021-04-21","'3128P7PJ6'","MBS","FHLMCGLD 4% 08/30","Other",,,,,"58926.09",,,,,,""
"2021-04-21","'36297H6X1'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"58908.33",,,,,,""
"2021-04-21","'3132WMBT0'","MBS","FHLMCGLD 3% 03/47","30yr",,,,,"58896.27",,,,,,""
"2021-04-21","'31307JQV8'","MBS","FHLMCGLD 3.5% 09/29","15yr",,,,,"58859.95",,,,,,""
"2021-04-21","'3620AB5M4'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"58820.63",,,,,,""
"2021-04-21","'31403DDV8'","MBS","UMBS MORTPASS 4.5% 10/23","Other",,,,,"58806.92",,,,,,""
"2021-04-21","'3129307H7'","MBS","FHLMCGLD 5.5% 02/39","30yr",,,,,"58798.47",,,,,,""
"2021-04-21","'312940RJ0'","MBS","FHLMCGLD 5% 05/40","30yr",,,,,"58757.17",,,,,,""
"2021-04-21","'3128PWPC6'","MBS","FHLMCGLD 3.5% 09/26","15yr",,,,,"58750.16",,,,,,""
"2021-04-21","'31412QXA2'","MBS","UMBS MORTPASS 4% 12/39","30yr",,,,,"58741.57",,,,,,""
"2021-04-21","'3132J6WR1'","MBS","FHLMCGLD 3.5% 02/43","30yr",,,,,"58720.22",,,,,,""
"2021-04-21","'31418CMV3'","MBS","UMBS MORTPASS 4% 07/37","Other",,,,,"58709.61",,,,,,""
"2021-04-21","'3138WCWQ2'","MBS","UMBS MORTPASS 3% 09/29","15yr",,,,,"58679.56",,,,,,""
"2021-04-21","'3138WJCJ5'","MBS","UMBS MORTPASS 2.5% 10/36","Other",,,,,"58585.17",,,,,,""
"2021-04-21","'3620A63D7'","MBS","GNMA I MORTPASS 4% 07/39","30yr",,,,,"58525.73",,,,,,""
"2021-04-21","'3140HD3A0'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"58512.86",,,,,,""
"2021-04-21","'3140KPZN6'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"58505.37",,,,,,""
"2021-04-21","'3140QDZJ6'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"58489.36",,,,,,""
"2021-04-21","'3140J5M97'","MBS","UMBS MORTPASS 3% 08/31","15yr",,,,,"58482.13",,,,,,""
"2021-04-21","'3128PSYD3'","MBS","FHLMCGLD 3.5% 11/25","15yr",,,,,"58471.56",,,,,,""
"2021-04-21","'3128LBSB5'","MBS","FHLMCGLD 6% 06/38","30yr",,,,,"58463.59",,,,,,""
"2021-04-21","'36297DHK6'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"58443.95",,,,,,""
"2021-04-21","'3140JHAT0'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"58434.36",,,,,,""
"2021-04-21","'36295VGR4'","MBS","GNMA I MORTPASS 5% 11/38","30yr",,,,,"58416",,,,,,""
"2021-04-21","'3133A7KT5'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"58398.4",,,,,,""
"2021-04-21","'3620A5C31'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"58366.72",,,,,,""
"2021-04-21","'3138M6YX9'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"58298.03",,,,,,""
"2021-04-21","'3132A9MJ3'","MBS","UMBS MORTPASS 2.5% 04/27","15yr",,,,,"58265.79",,,,,,""
"2021-04-21","'3140F1VB5'","MBS","UMBS MORTPASS 3.5% 05/46","30yr",,,,,"58254.49",,,,,,""
"2021-04-21","'36202DYK1'","MBS","GNMA II MORTPASS 5% 07/33","30yr",,,,,"58252.68",,,,,,""
"2021-04-21","'3132M5DY5'","MBS","FHLMCGLD 4.5% 02/44","30yr",,,,,"58244.46",,,,,,""
"2021-04-21","'3138XS2H9'","MBS","UMBS MORTPASS 3.5% 05/29","15yr",,,,,"58235.94",,,,,,""
"2021-04-21","'3128MAB81'","MBS","FHLMCGLD 4% 10/44","30yr",,,,,"58211.5",,,,,,""
"2021-04-21","'31418ACN6'","MBS","UMBS MORTPASS 3.5% 02/32","Other",,,,,"58205.73",,,,,,""
"2021-04-21","'3140HPWN3'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"58197.52",,,,,,""
"2021-04-21","'36176FY36'","MBS","GNMA I MORTPASS 4% 07/41","30yr",,,,,"58121.02",,,,,,""
"2021-04-21","'3138XXFZ4'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"58029.67",,,,,,""
"2021-04-21","'3140QA2J8'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"58006.3",,,,,,""
"2021-04-21","'36176UCR4'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"57999.38",,,,,,""
"2021-04-21","'3620C5E94'","MBS","GNMA I MORTPASS 4% 02/41","30yr",,,,,"57974.6",,,,,,""
"2021-04-21","'31415WEZ2'","MBS","UMBS MORTPASS 6.5% 01/39","30yr",,,,,"57966.42",,,,,,""
"2021-04-21","'3620A9DZ1'","MBS","GNMA I MORTPASS 4% 06/41","30yr",,,,,"57953.52",,,,,,""
"2021-04-21","'3140F3J25'","MBS","UMBS MORTPASS 4% 08/46","30yr",,,,,"57942",,,,,,""
"2021-04-21","'3131YAZR4'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"57941.51",,,,,,""
"2021-04-21","'3138WVBT7'","MBS","UMBS MORTPASS 2% 08/28","15yr",,,,,"57874.42",,,,,,""
"2021-04-21","'3131X7NN4'","MBS","UMBS MORTPASS 2.5% 04/22","Other",,,,,"57868.93",,,,,,""
"2021-04-21","'312928XJ8'","MBS","FHLMCGLD 6.5% 10/38","30yr",,,,,"57853.72",,,,,,""
"2021-04-21","'3128P7AE3'","MBS","FHLMCGLD 4% 04/25","Other",,,,,"57828.06",,,,,,""
"2021-04-21","'36230LVE6'","MBS","GNMA I MORTPASS 4% 11/40","30yr",,,,,"57807.94",,,,,,""
"2021-04-21","'3140X5NF6'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"57769.59",,,,,,""
"2021-04-21","'31417A6X2'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"57759.41",,,,,,""
"2021-04-21","'36295NR58'","MBS","GNMA I MORTPASS 5% 10/38","30yr",,,,,"57687.4",,,,,,""
"2021-04-21","'3140H2YP7'","MBS","UMBS MORTPASS 3% 11/32","15yr",,,,,"57656.96",,,,,,""
"2021-04-21","'3128M4XA6'","MBS","FHLMCGLD 5.5% 07/37","30yr",,,,,"57656.27",,,,,,""
"2021-04-21","'3620ABGA8'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"57617.1",,,,,,""
"2021-04-21","'31417MXR9'","MBS","UMBS MORTPASS 4.5% 10/24","15yr",,,,,"57592.36",,,,,,""
"2021-04-21","'3138X7KN2'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"57576.49",,,,,,""
"2021-04-21","'3140F4V86'","MBS","UMBS MORTPASS 3% 07/31","15yr",,,,,"57569.24",,,,,,""
"2021-04-21","'3138E5JR0'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"57548.54",,,,,,""
"2021-04-21","'3140E7GP9'","MBS","UMBS MORTPASS 4% 11/45","30yr",,,,,"57506.98",,,,,,""
"2021-04-21","'3620A1TP3'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"57487.59",,,,,,""
"2021-04-21","'3138LTBJ6'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"57406.63",,,,,,""
"2021-04-21","'3138WEXD6'","MBS","UMBS MORTPASS 3.5% 06/45","30yr",,,,,"57296",,,,,,""
"2021-04-21","'3128K0ZW6'","MBS","FHLMCGLD 5.5% 12/35","30yr",,,,,"57289.96",,,,,,""
"2021-04-21","'3132A7MV0'","MBS","UMBS MORTPASS 2.5% 03/23","Other",,,,,"57263.08",,,,,,""
"2021-04-21","'3131X87L4'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"57238.95",,,,,,""
"2021-04-21","'36294WXS2'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"57226.7",,,,,,""
"2021-04-21","'3138YEY50'","MBS","UMBS MORTPASS 3.5% 01/30","15yr",,,,,"57194.68",,,,,,""
"2021-04-21","'312979RS8'","MBS","FHLMCGLD 3% 01/48","30yr",,,,,"57069.22",,,,,,""
"2021-04-21","'36178ML66'","MBS","GNMA I 3.5% 11/42","30yr",,,,,"57068.35",,,,,,""
"2021-04-21","'36296SP66'","MBS","GNMA I 5.5% 03/39","30yr",,,,,"57031.56",,,,,,""
"2021-04-21","'3138MBZD1'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"57000.85",,,,,,""
"2021-04-21","'36207QGA9'","MBS","GNMA I MORTPASS 4% 03/42","30yr",,,,,"56827.01",,,,,,""
"2021-04-21","'3128PKBA1'","MBS","FHLMCGLD 4% 03/23","15yr",,,,,"56815.69",,,,,,""
"2021-04-21","'36295YVP5'","MBS","GNMA I 4.5% 03/38","30yr",,,,,"56786.54",,,,,,""
"2021-04-21","'3620A1UM8'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"56784.23",,,,,,""
"2021-04-21","'3128PKHE7'","MBS","FHLMCGLD 4% 04/23","15yr",,,,,"56776.29",,,,,,""
"2021-04-21","'3138WHKC5'","MBS","UMBS MORTPASS 3.5% 07/46","30yr",,,,,"56772.76",,,,,,""
"2021-04-21","'3132A83X5'","MBS","UMBS MORTPASS 2.5% 01/28","Other",,,,,"56742.77",,,,,,""
"2021-04-21","'3620A1TY4'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"56739.67",,,,,,""
"2021-04-21","'3140FPP29'","MBS","UMBS MORTPASS 4.5% 12/46","30yr",,,,,"56691.92",,,,,,""
"2021-04-21","'31417AQX0'","MBS","UMBS MORTPASS 2.5% 12/21","Other",,,,,"56678.45",,,,,,""
"2021-04-21","'36297BDF5'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"56651.87",,,,,,""
"2021-04-21","'3138MHUS0'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"56633.24",,,,,,""
"2021-04-21","'3131X8ES1'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"56633.19",,,,,,""
"2021-04-21","'36297CNU9'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"56574.21",,,,,,""
"2021-04-21","'31414TV57'","MBS","UMBS MORTPASS 5.5% 11/38","30yr",,,,,"56539.4",,,,,,""
"2021-04-21","'36297ETV7'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"56536.92",,,,,,""
"2021-04-21","'31329K3D4'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"56500.1",,,,,,""
"2021-04-21","'312930EH9'","MBS","FHLMCGLD 4.5% 12/38","30yr",,,,,"56484.04",,,,,,""
"2021-04-21","'3138W9ZY9'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"56454.11",,,,,,""
"2021-04-21","'36176TPU6'","MBS","GNMA I MORTPASS 3% 11/41","30yr",,,,,"56432.82",,,,,,""
"2021-04-21","'31339UG38'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"56314.17",,,,,,""
"2021-04-21","'3620A3KP8'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"56308.48",,,,,,""
"2021-04-21","'3138E8XB3'","MBS","UMBS MORTPASS 3.5% 02/27","15yr",,,,,"56307.8",,,,,,""
"2021-04-21","'36297HTK4'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"56244.42",,,,,,""
"2021-04-21","'31417G2J4'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"56161.17",,,,,,""
"2021-04-21","'3138WE5U9'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"56117.07",,,,,,""
"2021-04-21","'3140H7TH0'","MBS","UMBS MORTPASS 3.5% 09/33","15yr",,,,,"56088.11",,,,,,""
"2021-04-21","'36297BEW7'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"56080.27",,,,,,""
"2021-04-21","'36292L6J8'","MBS","GNMA I MORTPASS 5% 05/36","30yr",,,,,"56028.82",,,,,,""
"2021-04-21","'3132A7U82'","MBS","UMBS MORTPASS 3% 03/24","Other",,,,,"56028.67",,,,,,""
"2021-04-21","'31418QYC1'","MBS","UMBS MORTPASS 4.5% 02/25","15yr",,,,,"55989.01",,,,,,""
"2021-04-21","'36176QA53'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"55987.3",,,,,,""
"2021-04-21","'36202W4P1'","MBS","GNMA I MORTPASS 5% 08/33","30yr",,,,,"55985.81",,,,,,""
"2021-04-21","'3140X5JG9'","MBS","UMBS MORTPASS 2.5% 07/33","15yr",,,,,"55975.67",,,,,,""
"2021-04-21","'36241KMD7'","MBS","GNMA II MORTPASS 5% 05/37","30yr",,,,,"55849.8",,,,,,""
"2021-04-21","'36202FDV5'","MBS","GNMA II MORTPASS 4% 01/40","30yr",,,,,"55843.13",,,,,,""
"2021-04-21","'3132A7W64'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"55813.01",,,,,,""
"2021-04-21","'31307NFQ2'","MBS","FHLMCGLD 2% 06/30","15yr",,,,,"55731.61",,,,,,""
"2021-04-21","'3132HQPT3'","MBS","FHLMCGLD 3.5% 12/42","30yr",,,,,"55646.73",,,,,,""
"2021-04-21","'3133A1HZ8'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"55617.64",,,,,,""
"2021-04-21","'31417C3C7'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"55617.13",,,,,,""
"2021-04-21","'31418CLK8'","MBS","UMBS MORTPASS 3% 06/32","15yr",,,,,"55562.11",,,,,,""
"2021-04-21","'36294WXJ2'","MBS","GNMA I 4.5% 01/39","30yr",,,,,"55497.06",,,,,,""
"2021-04-21","'36297AAZ6'","MBS","GNMA I MORTPASS 6% 12/38","30yr",,,,,"55468.06",,,,,,""
"2021-04-21","'3140Q86L4'","MBS","UMBS MORTPASS 4% 12/47","30yr",,,,,"55429.61",,,,,,""
"2021-04-21","'31415MEP6'","MBS","UMBS MORTPASS 5% 06/38","30yr",,,,,"55368.43",,,,,,""
"2021-04-21","'3131XDMP7'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"55345.74",,,,,,""
"2021-04-21","'3132QL2Y8'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"55318.56",,,,,,""
"2021-04-21","'3131X86E1'","MBS","UMBS MORTPASS 3% 04/23","Other",,,,,"55317.48",,,,,,""
"2021-04-21","'31415Y5B1'","MBS","UMBS MORTPASS 6.5% 09/38","30yr",,,,,"55286.82",,,,,,""
"2021-04-21","'3128PMA34'","MBS","FHLMCGLD 5.5% 12/23","15yr",,,,,"55265.81",,,,,,""
"2021-04-21","'3620AJDH9'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"55219.55",,,,,,""
