"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3140EVTK3'","MBS","UMBS MORTPASS 4.5% 07/46","30yr",,,,,"55179.44",,,,,,""
"2021-04-21","'3132QTAQ9'","MBS","FHLMCGLD 4.5% 09/45","30yr",,,,,"55154.8",,,,,,""
"2021-04-21","'36296CEA4'","MBS","GNMA I MORTPASS 6% 05/38","30yr",,,,,"55145.48",,,,,,""
"2021-04-21","'3620AGWL5'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"55076.94",,,,,,""
"2021-04-21","'31307LXM5'","MBS","FHLMCGLD 3% 02/30","15yr",,,,,"55064.05",,,,,,""
"2021-04-21","'31418CG65'","MBS","UMBS MORTPASS 3% 03/47","30yr",,,,,"55035.51",,,,,,""
"2021-04-21","'3620AVA77'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"54972.54",,,,,,""
"2021-04-21","'36177NTA8'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"54971.46",,,,,,""
"2021-04-21","'31417VFQ1'","MBS","UMBS MORTPASS 4.5% 04/24","15yr",,,,,"54960.4",,,,,,""
"2021-04-21","'31417LLP8'","MBS","UMBS MORTPASS 4.5% 07/24","15yr",,,,,"54924.68",,,,,,""
"2021-04-21","'36297BDE8'","MBS","GNMA I MORTPASS 4% 02/39","30yr",,,,,"54899.94",,,,,,""
"2021-04-21","'31307JVS9'","MBS","FHLMCGLD 2.5% 10/29","15yr",,,,,"54898.3",,,,,,""
"2021-04-21","'312933Z49'","MBS","FHLMCGLD 5% 06/39","30yr",,,,,"54748.2",,,,,,""
"2021-04-21","'31410LB35'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"54727.89",,,,,,""
"2021-04-21","'36178EAH2'","MBS","GNMA I 3.5% 04/43","30yr",,,,,"54720.74",,,,,,""
"2021-04-21","'31307LYU6'","MBS","FHLMCGLD 3.5% 02/30","15yr",,,,,"54719.84",,,,,,""
"2021-04-21","'3128KL3Q8'","MBS","FHLMCGLD 6.5% 03/37","30yr",,,,,"54714.69",,,,,,""
"2021-04-21","'3138M0NR7'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"54679.62",,,,,,""
"2021-04-21","'36296LM56'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"54612.36",,,,,,""
"2021-04-21","'31412H4W6'","MBS","UMBS MORTPASS 6% 04/39","30yr",,,,,"54610.52",,,,,,""
"2021-04-21","'36297A7M9'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"54590.2",,,,,,""
"2021-04-21","'3131X7BY3'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"54558.75",,,,,,""
"2021-04-21","'3138M1T65'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"54548.49",,,,,,""
"2021-04-21","'3140J5JX8'","MBS","UMBS MORTPASS 3% 12/31","15yr",,,,,"54509.53",,,,,,""
"2021-04-21","'3620ADQ47'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"54498.51",,,,,,""
"2021-04-21","'3620A4VF6'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"54431.57",,,,,,""
"2021-04-21","'3140Q97A5'","MBS","UMBS MORTPASS 3% 04/48","30yr",,,,,"54357.04",,,,,,""
"2021-04-21","'36297FBJ0'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"54354.25",,,,,,""
"2021-04-21","'3138M7QL2'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"54274.71",,,,,,""
"2021-04-21","'31417GG75'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"54271.88",,,,,,""
"2021-04-21","'3138YPSF0'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"54246.41",,,,,,""
"2021-04-21","'3138XF6K6'","MBS","UMBS MORTPASS 2.5% 06/22","Other",,,,,"54231.39",,,,,,""
"2021-04-21","'36291GXV3'","MBS","GNMA I MORTPASS 5% 05/34","30yr",,,,,"54224.42",,,,,,""
"2021-04-21","'36178B3E3'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"54159.58",,,,,,""
"2021-04-21","'36297ER31'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"54158.03",,,,,,""
"2021-04-21","'3138W4XT3'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"54090.67",,,,,,""
"2021-04-21","'36202TK62'","MBS","GNMA I MORTPASS 5% 08/33","30yr",,,,,"54089.42",,,,,,""
"2021-04-21","'36296FFK4'","MBS","GNMA I 5.5% 07/38","30yr",,,,,"54081.66",,,,,,""
"2021-04-21","'3128MMSW4'","MBS","FHLMCGLD 3.5% 11/29","15yr",,,,,"54024.38",,,,,,""
"2021-04-21","'3132A5G33'","MBS","UMBS MORTPASS 4% 05/47","30yr",,,,,"54001.84",,,,,,""
"2021-04-21","'31418CRD8'","MBS","UMBS MORTPASS 4% 11/47","30yr",,,,,"54001.26",,,,,,""
"2021-04-21","'3140JNW30'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"53995.74",,,,,,""
"2021-04-21","'31418C7D0'","MBS","UMBS MORTPASS 4.5% 02/39","Other",,,,,"53965.32",,,,,,""
"2021-04-21","'3140K1DG8'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"53931.82",,,,,,""
"2021-04-21","'36297FEK4'","MBS","GNMA I MORTPASS 4% 07/39","30yr",,,,,"53918.16",,,,,,""
"2021-04-21","'3138Y23J0'","MBS","UMBS MORTPASS 3% 11/44","30yr",,,,,"53851.24",,,,,,""
"2021-04-21","'3138WKLB9'","MBS","UMBS MORTPASS 2.5% 03/32","15yr",,,,,"53839.07",,,,,,""
"2021-04-21","'31416TW62'","MBS","UMBS MORTPASS 4.5% 07/24","15yr",,,,,"53803.08",,,,,,""
"2021-04-21","'36181BSY7'","MBS","GNMA I MORTPASS 4% 09/43","30yr",,,,,"53794.75",,,,,,""
"2021-04-21","'3138E2LF0'","MBS","UMBS MORTPASS 3.5% 01/42","30yr",,,,,"53793.54",,,,,,""
"2021-04-21","'3138NXW94'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"53773.71",,,,,,""
"2021-04-21","'31413LWR6'","MBS","UMBS MORTPASS 5.5% 02/38","30yr",,,,,"53771.27",,,,,,""
"2021-04-21","'36296QH77'","MBS","GNMA I 5.5% 02/39","30yr",,,,,"53763.71",,,,,,""
"2021-04-21","'36176Q3T9'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"53749.84",,,,,,""
"2021-04-21","'3128PP2N2'","MBS","FHLMCGLD 4.5% 09/24","15yr",,,,,"53726.27",,,,,,""
"2021-04-21","'3620A4YX4'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"53721.3",,,,,,""
"2021-04-21","'36179JMQ7'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"53708.26",,,,,,""
"2021-04-21","'3128E5WU9'","MBS","FHLMCGLD 4% 09/31","Other",,,,,"53690.69",,,,,,""
"2021-04-21","'36201VAK8'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"53590.9",,,,,,""
"2021-04-21","'31418APY8'","MBS","UMBS MORTPASS 3% 02/33","Other",,,,,"53587.57",,,,,,""
"2021-04-21","'36176RXG2'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"53564.35",,,,,,""
"2021-04-21","'31306YJD4'","MBS","FHLMCGLD 2.5% 11/22","15yr",,,,,"53554.98",,,,,,""
"2021-04-21","'3138WBTU9'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"53471.95",,,,,,""
"2021-04-21","'36292LDZ4'","MBS","GNMA I 5.5% 05/36","30yr",,,,,"53398.37",,,,,,""
"2021-04-21","'36297BEC1'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"53359.28",,,,,,""
"2021-04-21","'3128P7SH7'","MBS","FHLMCGLD 3% 01/32","Other",,,,,"53331.95",,,,,,""
"2021-04-21","'31418CBY9'","MBS","UMBS MORTPASS 3% 09/26","Other",,,,,"53306.99",,,,,,""
"2021-04-21","'31418DKE1'","MBS","UMBS MORTPASS 3% 09/21","Other",,,,,"53263.71",,,,,,""
"2021-04-21","'3138LSTQ3'","MBS","UMBS MORTPASS 3% 05/22","Other",,,,,"53224.38",,,,,,""
"2021-04-21","'3131X9PD0'","MBS","UMBS MORTPASS 3% 07/28","15yr",,,,,"53223.51",,,,,,""
"2021-04-21","'3140FUU48'","MBS","UMBS MORTPASS 3.5% 08/32","15yr",,,,,"53168.83",,,,,,""
"2021-04-21","'3620A5VT3'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"53156.43",,,,,,""
"2021-04-21","'3131XABS9'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"53120.75",,,,,,""
"2021-04-21","'3138ERLD0'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"53012.62",,,,,,""
"2021-04-21","'3138YGXM9'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"53003.18",,,,,,""
"2021-04-21","'31419CMF7'","MBS","UMBS MORTPASS 4% 03/41","30yr",,,,,"52949.02",,,,,,""
"2021-04-21","'3140QEBQ4'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"52922.13",,,,,,""
"2021-04-21","'3131X8YA8'","MBS","UMBS MORTPASS 2.5% 03/23","Other",,,,,"52891.74",,,,,,""
"2021-04-21","'3132J87E4'","MBS","FHLMCGLD 3.5% 04/43","30yr",,,,,"52843.18",,,,,,""
"2021-04-21","'3620AC5U4'","MBS","GNMA I 5.5% 09/39","30yr",,,,,"52808.06",,,,,,""
"2021-04-21","'31417UFA8'","MBS","UMBS MORTPASS 4% 05/25","15yr",,,,,"52763.68",,,,,,""
"2021-04-21","'31411JFK7'","MBS","UMBS MORTPASS 5% 01/37","30yr",,,,,"52719.06",,,,,,""
"2021-04-21","'3140F1VG4'","MBS","UMBS MORTPASS 3.5% 05/46","30yr",,,,,"52649.09",,,,,,""
"2021-04-21","'31415LGH4'","MBS","UMBS MORTPASS 6.5% 05/38","30yr",,,,,"52634.31",,,,,,""
"2021-04-21","'3128PPT94'","MBS","FHLMCGLD 4% 08/24","15yr",,,,,"52623.41",,,,,,""
"2021-04-21","'3138AYLM9'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"52594.67",,,,,,""
"2021-04-21","'3138MLW67'","MBS","UMBS MORTPASS 3% 11/32","Other",,,,,"52522.13",,,,,,""
"2021-04-21","'3131X77L6'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"52498.93",,,,,,""
"2021-04-21","'3620A4WM0'","MBS","GNMA I 5.5% 10/39","30yr",,,,,"52495.51",,,,,,""
"2021-04-21","'3138EMZA2'","MBS","UMBS MORTPASS 2.5% 01/24","Other",,,,,"52486.07",,,,,,""
"2021-04-21","'36296TEG4'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"52447.69",,,,,,""
"2021-04-21","'36297HRP5'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"52440.53",,,,,,""
"2021-04-21","'3132A7WL1'","MBS","UMBS MORTPASS 2.5% 04/24","Other",,,,,"52436.21",,,,,,""
"2021-04-21","'3138WFLL8'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"52421.41",,,,,,""
"2021-04-21","'31414SAA1'","MBS","UMBS MORTPASS 4.5% 04/23","15yr",,,,,"52410.1",,,,,,""
"2021-04-21","'3132GSQ69'","MBS","FHLMCGLD 4% 04/42","30yr",,,,,"52379.57",,,,,,""
"2021-04-21","'3138WHCF7'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"52375.05",,,,,,""
"2021-04-21","'3138YAVF9'","MBS","UMBS MORTPASS 4% 01/45","30yr",,,,,"52337.93",,,,,,""
"2021-04-21","'36176KNC7'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"52298.71",,,,,,""
"2021-04-21","'3128PWBJ6'","MBS","FHLMCGLD 3.5% 08/26","15yr",,,,,"52285.84",,,,,,""
"2021-04-21","'3132KERP2'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"52272.49",,,,,,""
"2021-04-21","'3140J7YM1'","MBS","UMBS MORTPASS 2.5% 02/47","30yr",,,,,"52260.14",,,,,,""
"2021-04-21","'3138ER5G1'","MBS","UMBS MORTPASS 4.5% 02/47","30yr",,,,,"52234.9",,,,,,""
"2021-04-21","'31418CHG2'","MBS","UMBS MORTPASS 4% 03/47","30yr",,,,,"52193.3",,,,,,""
"2021-04-21","'31417AKP3'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"52149.2",,,,,,""
"2021-04-21","'3138WHP22'","MBS","UMBS MORTPASS 3% 07/31","15yr",,,,,"52148.43",,,,,,""
"2021-04-21","'3132AAAE4'","MBS","UMBS MORTPASS 2.5% 02/33","Other",,,,,"52094.41",,,,,,""
"2021-04-21","'31297HUK3'","MBS","FHLMCGLD 5% 01/35","30yr",,,,,"52083.07",,,,,,""
"2021-04-21","'3620A2VF0'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"52081.03",,,,,,""
"2021-04-21","'36291QWD2'","MBS","GNMA I MORTPASS 5% 12/34","30yr",,,,,"52080.64",,,,,,""
"2021-04-21","'3131XARA1'","MBS","UMBS MORTPASS 2% 07/24","Other",,,,,"52073.62",,,,,,""
"2021-04-21","'3128MCKG9'","MBS","FHLMCGLD 4% 09/24","15yr",,,,,"52060.18",,,,,,""
"2021-04-21","'3140Q95B5'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"52044.51",,,,,,""
"2021-04-21","'3140HMGQ1'","MBS","UMBS MORTPASS 3.5% 07/33","15yr",,,,,"52033.69",,,,,,""
"2021-04-21","'3128MJX54'","MBS","FHLMCGLD 4% 03/46","30yr",,,,,"51988.54",,,,,,""
"2021-04-21","'3140HKYH5'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"51974.71",,,,,,""
"2021-04-21","'31415X4Q1'","MBS","UMBS MORTPASS 4% 03/24","15yr",,,,,"51942.98",,,,,,""
"2021-04-21","'31335ABB3'","MBS","FHLMCGLD 4.5% 02/45","30yr",,,,,"51842.12",,,,,,""
"2021-04-21","'36291FAN8'","MBS","GNMA I MORTPASS 5% 04/34","30yr",,,,,"51804.09",,,,,,""
"2021-04-21","'3138LUNA9'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"51788.51",,,,,,""
"2021-04-21","'3138Y8N89'","MBS","UMBS MORTPASS 3% 12/44","30yr",,,,,"51779.07",,,,,,""
"2021-04-21","'3140FTAP6'","MBS","UMBS MORTPASS 4% 04/47","30yr",,,,,"51659.36",,,,,,""
"2021-04-21","'31307JHE6'","MBS","FHLMCGLD 2.5% 09/29","15yr",,,,,"51616.79",,,,,,""
"2021-04-21","'3140FGBW8'","MBS","UMBS MORTPASS 2.5% 12/31","15yr",,,,,"51607.91",,,,,,""
"2021-04-21","'31307HWC7'","MBS","FHLMCGLD 3.5% 07/29","15yr",,,,,"51549.82",,,,,,""
"2021-04-21","'3620AB7B6'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"51544.84",,,,,,""
"2021-04-21","'36297CGD5'","MBS","GNMA I 3.5% 11/40","30yr",,,,,"51526.96",,,,,,""
"2021-04-21","'31413SLV4'","MBS","UMBS MORTPASS 5.5% 11/37","30yr",,,,,"51470.1",,,,,,""
"2021-04-21","'3138YBS38'","MBS","UMBS MORTPASS 2.5% 02/30","15yr",,,,,"51426.51",,,,,,""
"2021-04-21","'3138EQ2A9'","MBS","UMBS MORTPASS 3% 01/31","15yr",,,,,"51425.6",,,,,,""
"2021-04-21","'3132QUSM6'","MBS","FHLMCGLD 3% 12/45","30yr",,,,,"51416.2",,,,,,""
"2021-04-21","'3620AG2Q7'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"51403.93",,,,,,""
"2021-04-21","'3128PQ6S5'","MBS","FHLMCGLD 4.5% 03/25","15yr",,,,,"51402.26",,,,,,""
"2021-04-21","'3140JHJR5'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"51391.77",,,,,,""
"2021-04-21","'31414AP48'","MBS","UMBS MORTPASS 5.5% 12/37","30yr",,,,,"51383.41",,,,,,""
"2021-04-21","'31417EUN9'","MBS","UMBS MORTPASS 2.5% 02/43","30yr",,,,,"51383.41",,,,,,""
"2021-04-21","'3620A9WH0'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"51382.45",,,,,,""
"2021-04-21","'31329NTE8'","MBS","UMBS MORTPASS 2.5% 09/47","30yr",,,,,"51294.38",,,,,,""
"2021-04-21","'36296JQD0'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"51291.29",,,,,,""
"2021-04-21","'36297DH59'","MBS","GNMA I 5.5% 04/39","30yr",,,,,"51243.57",,,,,,""
"2021-04-21","'31418C3F9'","MBS","UMBS MORTPASS 2.5% 08/33","15yr",,,,,"51222.51",,,,,,""
"2021-04-21","'3128LA3T5'","MBS","FHLMCGLD 6% 05/38","30yr",,,,,"51211.63",,,,,,""
"2021-04-21","'36202EVL0'","MBS","GNMA II 4.5% 08/38","30yr",,,,,"51197.64",,,,,,""
"2021-04-21","'31307HPZ4'","MBS","FHLMCGLD 3.5% 07/29","15yr",,,,,"51151.32",,,,,,""
"2021-04-21","'31419LP49'","MBS","UMBS MORTPASS 3.5% 12/25","15yr",,,,,"51142.48",,,,,,""
"2021-04-21","'3132QMNB3'","MBS","FHLMCGLD 3.5% 02/45","30yr",,,,,"51115.75",,,,,,""
"2021-04-21","'36290VT53'","MBS","GNMA I MORTPASS 5% 05/34","30yr",,,,,"51064.56",,,,,,""
"2021-04-21","'3131X8YB6'","MBS","UMBS MORTPASS 2.5% 03/23","Other",,,,,"51059.85",,,,,,""
"2021-04-21","'3138M0CZ1'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"51055.38",,,,,,""
"2021-04-21","'31418AFC7'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"51023.51",,,,,,""
"2021-04-21","'3132XYHE0'","MBS","FHLMCGLD 4% 04/48","30yr",,,,,"51009.87",,,,,,""
"2021-04-21","'3132A7UE9'","MBS","UMBS MORTPASS 3.5% 01/24","Other",,,,,"50996.73",,,,,,""
"2021-04-21","'3140FSH22'","MBS","UMBS MORTPASS 3.5% 01/47","30yr",,,,,"50976.46",,,,,,""
"2021-04-21","'3132A8QQ5'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"50942.84",,,,,,""
"2021-04-21","'3138EH5G3'","MBS","UMBS MORTPASS 3.5% 03/27","15yr",,,,,"50929.61",,,,,,""
"2021-04-21","'3140F9WA9'","MBS","UMBS MORTPASS 3.5% 01/47","30yr",,,,,"50923.48",,,,,,""
"2021-04-21","'3131X9W91'","MBS","UMBS MORTPASS 2% 09/28","15yr",,,,,"50911.78",,,,,,""
"2021-04-21","'36178GQN7'","MBS","GNMA I 3.5% 08/42","30yr",,,,,"50871.83",,,,,,""
"2021-04-21","'31334X4T3'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"50839.58",,,,,,""
"2021-04-21","'36200MTC7'","MBS","GNMA I MORTPASS 4% 08/33","30yr",,,,,"50830.35",,,,,,""
"2021-04-21","'31410QTE1'","MBS","UMBS MORTPASS 6% 10/36","30yr",,,,,"50829.94",,,,,,""
"2021-04-21","'3138MCMN1'","MBS","UMBS MORTPASS 2% 11/22","Other",,,,,"50824.54",,,,,,""
"2021-04-21","'3132A8SK6'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"50816.29",,,,,,""
"2021-04-21","'312932LM6'","MBS","FHLMCGLD 6% 04/39","30yr",,,,,"50712.83",,,,,,""
"2021-04-21","'31412VB80'","MBS","UMBS MORTPASS 4% 11/24","15yr",,,,,"50660.27",,,,,,""
"2021-04-21","'3138AXSX0'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"50542.02",,,,,,""
"2021-04-21","'3128P7KF9'","MBS","FHLMCGLD 5% 07/28","Other",,,,,"50539.17",,,,,,""
"2021-04-21","'3128PQXZ9'","MBS","FHLMCGLD 4.5% 02/25","15yr",,,,,"50537.97",,,,,,""
"2021-04-21","'3128L94A8'","MBS","FHLMCGLD 6% 04/38","30yr",,,,,"50526.18",,,,,,""
"2021-04-21","'3128PQEZ0'","MBS","FHLMCGLD 4.5% 10/24","15yr",,,,,"50523.63",,,,,,""
"2021-04-21","'31417ED40'","MBS","UMBS MORTPASS 2.5% 12/22","Other",,,,,"50437.05",,,,,,""
"2021-04-21","'3128MEU90'","MBS","FHLMCGLD 3.5% 03/31","15yr",,,,,"50390.01",,,,,,""
"2021-04-21","'36178MDW8'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"50375.61",,,,,,""
"2021-04-21","'3128MML43'","MBS","FHLMCGLD 4.5% 03/25","15yr",,,,,"50349.76",,,,,,""
"2021-04-21","'31294MKW0'","MBS","FHLMCGLD 3% 12/21","15yr",,,,,"50344.88",,,,,,""
"2021-04-21","'3128LB6D5'","MBS","FHLMCGLD 6.5% 06/38","30yr",,,,,"50319.7",,,,,,""
"2021-04-21","'36297GP20'","MBS","GNMA I 3.5% 11/40","30yr",,,,,"50296.84",,,,,,""
"2021-04-21","'31418B6H4'","MBS","UMBS MORTPASS 3.5% 07/46","30yr",,,,,"50294.81",,,,,,""
"2021-04-21","'3129325E2'","MBS","FHLMCGLD 5% 05/39","30yr",,,,,"50273.18",,,,,,""
"2021-04-21","'3128P7LT8'","MBS","FHLMCGLD 5% 01/29","Other",,,,,"50214.25",,,,,,""
"2021-04-21","'3128PT6Z3'","MBS","FHLMCGLD 3.5% 02/26","15yr",,,,,"50196.87",,,,,,""
"2021-04-21","'36176BCQ8'","MBS","GNMA I MORTPASS 4% 02/41","30yr",,,,,"50190.14",,,,,,""
"2021-04-21","'3138YTPD0'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"50181",,,,,,""
"2021-04-21","'3131X8CY0'","MBS","UMBS MORTPASS 3% 11/22","Other",,,,,"50167.22",,,,,,""
"2021-04-21","'31417G3L8'","MBS","UMBS MORTPASS 2.5% 07/23","Other",,,,,"50159.17",,,,,,""
"2021-04-21","'31335HZ63'","MBS","FHLMCGLD 5% 12/23","Other",,,,,"50156.83",,,,,,""
"2021-04-21","'31418APD4'","MBS","UMBS MORTPASS 3% 01/28","15yr",,,,,"50149.37",,,,,,""
"2021-04-21","'31417YDM6'","MBS","UMBS MORTPASS 5.5% 05/29","Other",,,,,"50144.26",,,,,,""
"2021-04-21","'3140HEQ47'","MBS","UMBS MORTPASS 4.5% 05/48","30yr",,,,,"50115.92",,,,,,""
"2021-04-21","'31413RHR0'","MBS","UMBS MORTPASS 4% 05/23","15yr",,,,,"50094.87",,,,,,""
"2021-04-21","'3140JR4J7'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"50077.35",,,,,,""
"2021-04-21","'31297GU66'","MBS","FHLMCGLD 5.5% 12/34","30yr",,,,,"50070.64",,,,,,""
"2021-04-21","'3620A1UL0'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"49949.93",,,,,,""
"2021-04-21","'36290NA44'","MBS","GNMA I MORTPASS 5% 08/33","30yr",,,,,"49886.42",,,,,,""
"2021-04-21","'3140X4Y26'","MBS","UMBS MORTPASS 3.5% 09/33","15yr",,,,,"49877.61",,,,,,""
"2021-04-21","'36177PL37'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"49826.77",,,,,,""
"2021-04-21","'3128P7CK7'","MBS","FHLMCGLD 6.5% 04/26","Other",,,,,"49817.17",,,,,,""
"2021-04-21","'3138WZLS9'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"49809.19",,,,,,""
"2021-04-21","'36178CBV4'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"49797.17",,,,,,""
"2021-04-21","'3131X7HN1'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"49781.4",,,,,,""
"2021-04-21","'31389JHC1'","MBS","UMBS MORTPASS 5.5% 01/32","30yr",,,,,"49773.28",,,,,,""
"2021-04-21","'36296MJU3'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"49737.17",,,,,,""
"2021-04-21","'3128L8RR8'","MBS","FHLMCGLD 4.5% 03/38","30yr",,,,,"49722.28",,,,,,""
"2021-04-21","'36202DVX6'","MBS","GNMA II 4.5% 12/32","30yr",,,,,"49619.99",,,,,,""
"2021-04-21","'3140JR3Y5'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"49607.24",,,,,,""
"2021-04-21","'31329K2Z6'","MBS","UMBS MORTPASS 3% 11/25","15yr",,,,,"49606.66",,,,,,""
"2021-04-21","'36297C2J7'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"49598.37",,,,,,""
"2021-04-21","'3140KMU73'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"49592.28",,,,,,""
"2021-04-21","'3138EQ2B7'","MBS","UMBS MORTPASS 3% 02/31","15yr",,,,,"49549.82",,,,,,""
"2021-04-21","'36179Q6L0'","MBS","GNMA II MORTPASS 2% 08/44","30yr",,,,,"49508.91",,,,,,""
"2021-04-21","'3138YCCF6'","MBS","UMBS MORTPASS 3.5% 12/29","15yr",,,,,"49453.34",,,,,,""
"2021-04-21","'31307WVS0'","MBS","FHLMCGLD 3.5% 09/33","15yr",,,,,"49406.76",,,,,,""
"2021-04-21","'31417FQT8'","MBS","UMBS MORTPASS 2% 03/23","Other",,,,,"49398.91",,,,,,""
"2021-04-21","'3131XFKR0'","MBS","UMBS MORTPASS 3.5% 11/37","Other",,,,,"49367.9",,,,,,""
"2021-04-21","'31334Y3N5'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"49350.47",,,,,,""
"2021-04-21","'31412RK71'","MBS","UMBS MORTPASS 3.5% 10/25","15yr",,,,,"49347.8",,,,,,""
"2021-04-21","'3138WXVB0'","MBS","UMBS MORTPASS 3% 06/23","Other",,,,,"49318.06",,,,,,""
"2021-04-21","'36180CRS0'","MBS","GNMA I MORTPASS 4% 07/43","30yr",,,,,"49306.84",,,,,,""
"2021-04-21","'3128MFQR2'","MBS","FHLMCGLD 4% 12/28","15yr",,,,,"49293.05",,,,,,""
"2021-04-21","'31418AAX6'","MBS","UMBS MORTPASS 3% 12/21","Other",,,,,"49280.1",,,,,,""
