"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3128M9DD1'","MBS","FHLMCGLD 3.5% 04/42","30yr",,,,,"49274.08",,,,,,""
"2021-04-21","'3128P7NB5'","MBS","FHLMCGLD 4% 01/30","Other",,,,,"49271.35",,,,,,""
"2021-04-21","'36211SCW5'","MBS","GNMA I 5.5% 04/35","30yr",,,,,"49247.92",,,,,,""
"2021-04-21","'3131X9FR0'","MBS","UMBS MORTPASS 2% 05/23","Other",,,,,"49234.25",,,,,,""
"2021-04-21","'36296GM81'","MBS","GNMA I MORTPASS 6% 05/38","30yr",,,,,"49225.11",,,,,,""
"2021-04-21","'3140H22R8'","MBS","UMBS MORTPASS 3% 12/32","15yr",,,,,"49193.75",,,,,,""
"2021-04-21","'36295H6Y1'","MBS","GNMA I MORTPASS 5% 08/37","30yr",,,,,"49074.47",,,,,,""
"2021-04-21","'3138WFGZ3'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"49063.87",,,,,,""
"2021-04-21","'36291RPB2'","MBS","GNMA I MORTPASS 5% 11/34","30yr",,,,,"49042.35",,,,,,""
"2021-04-21","'36176MGM9'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"49020.01",,,,,,""
"2021-04-21","'36202FJQ0'","MBS","GNMA II 4.5% 08/40","30yr",,,,,"48979.1",,,,,,""
"2021-04-21","'3140E6NS7'","MBS","UMBS MORTPASS 3.5% 12/45","30yr",,,,,"48974.01",,,,,,""
"2021-04-21","'36296AG99'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"48965.07",,,,,,""
"2021-04-21","'31418CNE0'","MBS","UMBS MORTPASS 4% 08/47","30yr",,,,,"48959.65",,,,,,""
"2021-04-21","'31335H5Y5'","MBS","FHLMCGLD 5% 11/24","Other",,,,,"48947.89",,,,,,""
"2021-04-21","'36230U4W6'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"48867.19",,,,,,""
"2021-04-21","'3140HLG91'","MBS","UMBS MORTPASS 4.5% 06/48","30yr",,,,,"48860.51",,,,,,""
"2021-04-21","'3140F0JL9'","MBS","UMBS MORTPASS 4.5% 10/46","30yr",,,,,"48820.88",,,,,,""
"2021-04-21","'3140H5L58'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"48812.54",,,,,,""
"2021-04-21","'3140HPW60'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"48770.88",,,,,,""
"2021-04-21","'3138E2BK0'","MBS","UMBS MORTPASS 3.5% 12/26","15yr",,,,,"48752.91",,,,,,""
"2021-04-21","'36290UAX4'","MBS","GNMA I MORTPASS 6% 05/37","30yr",,,,,"48733.78",,,,,,""
"2021-04-21","'3140H3DG8'","MBS","UMBS MORTPASS 3% 11/47","30yr",,,,,"48710.1",,,,,,""
"2021-04-21","'36179CX64'","MBS","GNMA I 3.5% 01/43","30yr",,,,,"48685.1",,,,,,""
"2021-04-21","'3140Q8N43'","MBS","UMBS MORTPASS 3% 10/27","Other",,,,,"48630.75",,,,,,""
"2021-04-21","'3131XCN29'","MBS","UMBS MORTPASS 2.5% 01/32","15yr",,,,,"48589",,,,,,""
"2021-04-21","'3131XCM38'","MBS","UMBS MORTPASS 2.5% 01/32","15yr",,,,,"48579.3",,,,,,""
"2021-04-21","'3131YC7K6'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"48557.59",,,,,,""
"2021-04-21","'31403DJG5'","MBS","UMBS MORTPASS 5.5% 08/34","30yr",,,,,"48556.75",,,,,,""
"2021-04-21","'31307PGF0'","MBS","FHLMCGLD 2.5% 10/30","15yr",,,,,"48437.83",,,,,,""
"2021-04-21","'3131X8PB6'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"48434.55",,,,,,""
"2021-04-21","'3133KJ5X6'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"48423.55",,,,,,""
"2021-04-21","'3128MMKG7'","MBS","FHLMCGLD 5.5% 01/24","15yr",,,,,"48410.76",,,,,,""
"2021-04-21","'3131X9WW0'","MBS","UMBS MORTPASS 2% 08/28","15yr",,,,,"48385.21",,,,,,""
"2021-04-21","'3140QGNL7'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"48327.24",,,,,,""
"2021-04-21","'36180C4J5'","MBS","GNMA I 3.5% 02/43","30yr",,,,,"48324.75",,,,,,""
"2021-04-21","'36291AQ69'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"48315.01",,,,,,""
"2021-04-21","'3128MFAJ7'","MBS","FHLMCGLD 2.5% 05/31","15yr",,,,,"48276.93",,,,,,""
"2021-04-21","'3128PQ6V8'","MBS","FHLMCGLD 4.5% 02/25","15yr",,,,,"48228.64",,,,,,""
"2021-04-21","'36295VMB2'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"48226.54",,,,,,""
"2021-04-21","'36295PYC0'","MBS","GNMA I MORTPASS 5% 02/38","30yr",,,,,"48215.67",,,,,,""
"2021-04-21","'36292FP68'","MBS","GNMA I MORTPASS 5% 02/37","30yr",,,,,"48168.38",,,,,,""
"2021-04-21","'3140H7P68'","MBS","UMBS MORTPASS 4.5% 04/48","30yr",,,,,"48134.89",,,,,,""
"2021-04-21","'31410VZW3'","MBS","UMBS MORTPASS 6% 03/37","30yr",,,,,"48117.86",,,,,,""
"2021-04-21","'3140H73Y1'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"48093.19",,,,,,""
"2021-04-21","'3138MKYG5'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"48072.98",,,,,,""
"2021-04-21","'3128MMYS6'","MBS","FHLMCGLD 3.5% 01/34","15yr",,,,,"48005.31",,,,,,""
"2021-04-21","'3138ETFM3'","MBS","UMBS MORTPASS 3.5% 04/31","15yr",,,,,"47982.29",,,,,,""
"2021-04-21","'31418BDL7'","MBS","UMBS MORTPASS 3.5% 05/24","Other",,,,,"47974.04",,,,,,""
"2021-04-21","'36290NAM4'","MBS","GNMA I 4.5% 08/33","30yr",,,,,"47952.97",,,,,,""
"2021-04-21","'3138XQHZ7'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"47948.91",,,,,,""
"2021-04-21","'36177M6X5'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"47921.71",,,,,,""
"2021-04-21","'3138X9LP2'","MBS","UMBS MORTPASS 2% 10/28","15yr",,,,,"47899.13",,,,,,""
"2021-04-21","'36202ERS0'","MBS","GNMA II MORTPASS 5% 03/38","30yr",,,,,"47829.75",,,,,,""
"2021-04-21","'3128L1XK1'","MBS","FHLMCGLD 5.5% 12/37","30yr",,,,,"47802.88",,,,,,""
"2021-04-21","'36178GES9'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"47793.12",,,,,,""
"2021-04-21","'3138WJB23'","MBS","UMBS MORTPASS 4.5% 10/46","30yr",,,,,"47778.11",,,,,,""
"2021-04-21","'31412DTA6'","MBS","UMBS MORTPASS 5% 12/36","30yr",,,,,"47770.06",,,,,,""
"2021-04-21","'3138XCTC6'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"47747.16",,,,,,""
"2021-04-21","'3138YYBN2'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"47736.19",,,,,,""
"2021-04-21","'3128K3MJ3'","MBS","FHLMCGLD 6% 02/36","30yr",,,,,"47710.22",,,,,,""
"2021-04-21","'3128P7NA7'","MBS","FHLMCGLD 5% 01/30","Other",,,,,"47697.99",,,,,,""
"2021-04-21","'36200QXK5'","MBS","GNMA I MORTPASS 5% 09/35","30yr",,,,,"47667.45",,,,,,""
"2021-04-21","'3131Y1E63'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"47627.27",,,,,,""
"2021-04-21","'31407VXJ9'","MBS","UMBS MORTPASS 5% 09/35","30yr",,,,,"47623.02",,,,,,""
"2021-04-21","'36176RK43'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"47618.13",,,,,,""
"2021-04-21","'3138YW3F2'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"47557.73",,,,,,""
"2021-04-21","'3140EW4N2'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"47460.82",,,,,,""
"2021-04-21","'3140JMAQ5'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"47456.18",,,,,,""
"2021-04-21","'36294SMZ7'","MBS","GNMA I 4.5% 11/36","30yr",,,,,"47383.48",,,,,,""
"2021-04-21","'36296QBH1'","MBS","GNMA I 4.5% 10/38","30yr",,,,,"47382.85",,,,,,""
"2021-04-21","'3140H2CX4'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"47328.56",,,,,,""
"2021-04-21","'31418DU26'","MBS","UMBS MORTPASS 1.5% 12/30","Other",,,,,"47327.64",,,,,,""
"2021-04-21","'3140EV7C5'","MBS","UMBS MORTPASS 2.5% 03/31","15yr",,,,,"47305.63",,,,,,""
"2021-04-21","'3131YAFP0'","MBS","UMBS MORTPASS 2.5% 03/34","15yr",,,,,"47274.72",,,,,,""
"2021-04-21","'31418BW28'","MBS","UMBS MORTPASS 3.5% 10/30","15yr",,,,,"47161.73",,,,,,""
"2021-04-21","'3140JRRD5'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"47128.93",,,,,,""
"2021-04-21","'36201HMX8'","MBS","GNMA I MORTPASS 5% 07/33","30yr",,,,,"47094.96",,,,,,""
"2021-04-21","'3138WHFL1'","MBS","UMBS MORTPASS 3% 06/46","30yr",,,,,"47084.7",,,,,,""
"2021-04-21","'3140FFTS0'","MBS","UMBS MORTPASS 4.5% 08/46","30yr",,,,,"47033.5",,,,,,""
"2021-04-21","'3138YPEQ1'","MBS","UMBS MORTPASS 3.5% 05/45","30yr",,,,,"47009.82",,,,,,""
"2021-04-21","'3620ABF43'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"47003.1",,,,,,""
"2021-04-21","'36177T2H9'","MBS","GNMA I MORTPASS 4% 04/42","30yr",,,,,"46999",,,,,,""
"2021-04-21","'36297EP25'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"46930.28",,,,,,""
"2021-04-21","'36211RXB0'","MBS","GNMA I 4.5% 04/35","30yr",,,,,"46925.9",,,,,,""
"2021-04-21","'3128E4MM1'","MBS","FHLMCGLD 5% 01/28","Other",,,,,"46909.9",,,,,,""
"2021-04-21","'31410QME8'","MBS","UMBS MORTPASS 6.5% 10/36","30yr",,,,,"46904.22",,,,,,""
"2021-04-21","'3140H2ZA9'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"46840.4",,,,,,""
"2021-04-21","'3140QB7B8'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"46823.64",,,,,,""
"2021-04-21","'36291ADX4'","MBS","GNMA I MORTPASS 5% 10/33","30yr",,,,,"46806.47",,,,,,""
"2021-04-21","'3138Y9AV0'","MBS","UMBS MORTPASS 3.5% 11/29","15yr",,,,,"46794.08",,,,,,""
"2021-04-21","'36201U4K7'","MBS","GNMA I MORTPASS 5% 08/33","30yr",,,,,"46769.69",,,,,,""
"2021-04-21","'3140H5M24'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"46758.83",,,,,,""
"2021-04-21","'36176CR56'","MBS","GNMA I MORTPASS 4% 05/41","30yr",,,,,"46679.45",,,,,,""
"2021-04-21","'3138WDUM1'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"46654.33",,,,,,""
"2021-04-21","'36179RU98'","MBS","GNMA II 2.5% 12/45","30yr",,,,,"46498.28",,,,,,""
"2021-04-21","'3620A85X7'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"46483.13",,,,,,""
"2021-04-21","'3128LCNB8'","MBS","FHLMCGLD 5% 06/38","30yr",,,,,"46478.47",,,,,,""
"2021-04-21","'3620A5VZ9'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"46450.55",,,,,,""
"2021-04-21","'3132CWDD3'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"46445.99",,,,,,""
"2021-04-21","'3140QCT48'","MBS","UMBS MORTPASS 3% 01/35","15yr",,,,,"46316.05",,,,,,""
"2021-04-21","'3140ECMD8'","MBS","UMBS MORTPASS 3% 08/46","30yr",,,,,"46278.72",,,,,,""
"2021-04-21","'3620AACZ9'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"46277.64",,,,,,""
"2021-04-21","'31413KSY8'","MBS","UMBS MORTPASS 4% 10/22","15yr",,,,,"46245.85",,,,,,""
"2021-04-21","'36296Q5C9'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"46215.38",,,,,,""
"2021-04-21","'3620A6SD0'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"46211.95",,,,,,""
"2021-04-21","'3128PNCA4'","MBS","FHLMCGLD 4% 06/24","15yr",,,,,"46195.08",,,,,,""
"2021-04-21","'3140X4Z25'","MBS","UMBS MORTPASS 3% 08/32","15yr",,,,,"46191.3",,,,,,""
"2021-04-21","'3138WRYZ7'","MBS","UMBS MORTPASS 3.5% 07/43","30yr",,,,,"46137.6",,,,,,""
"2021-04-21","'3138WJX29'","MBS","UMBS MORTPASS 3% 02/47","30yr",,,,,"46081.86",,,,,,""
"2021-04-21","'3620ARLM1'","MBS","GNMA I MORTPASS 4% 10/40","30yr",,,,,"46079.36",,,,,,""
"2021-04-21","'3132A5HB4'","MBS","UMBS MORTPASS 3.5% 07/47","30yr",,,,,"46040.04",,,,,,""
"2021-04-21","'3138A45S0'","MBS","UMBS MORTPASS 3.5% 02/26","15yr",,,,,"45984.46",,,,,,""
"2021-04-21","'3138YSQF6'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"45917.66",,,,,,""
"2021-04-21","'3140H6VG1'","MBS","UMBS MORTPASS 4% 12/47","30yr",,,,,"45907.58",,,,,,""
"2021-04-21","'3138W9ZZ6'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"45851.18",,,,,,""
"2021-04-21","'31416NAU6'","MBS","UMBS MORTPASS 4% 03/24","15yr",,,,,"45844.31",,,,,,""
"2021-04-21","'31306YAG6'","MBS","FHLMCGLD 3% 11/22","15yr",,,,,"45828.81",,,,,,""
"2021-04-21","'3620AUSU9'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"45805.94",,,,,,""
"2021-04-21","'36297BX48'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"45795.82",,,,,,""
"2021-04-21","'3620A7DV4'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"45780.97",,,,,,""
"2021-04-21","'3132JADY8'","MBS","FHLMCGLD 3.5% 06/43","30yr",,,,,"45733.26",,,,,,""
"2021-04-21","'3131YC6E1'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"45706.57",,,,,,""
"2021-04-21","'3140E9HP4'","MBS","UMBS MORTPASS 4% 12/45","30yr",,,,,"45702.56",,,,,,""
"2021-04-21","'3138WGA61'","MBS","UMBS MORTPASS 3.5% 12/45","30yr",,,,,"45686.23",,,,,,""
"2021-04-21","'3138YTMU5'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"45632.23",,,,,,""
"2021-04-21","'3140K0YG7'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"45608.37",,,,,,""
"2021-04-21","'3138XSCG0'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"45595.06",,,,,,""
"2021-04-21","'3140EBVZ1'","MBS","UMBS MORTPASS 3.5% 02/46","30yr",,,,,"45588.34",,,,,,""
"2021-04-21","'36179RD97'","MBS","GNMA II 4.5% 05/45","30yr",,,,,"45579.6",,,,,,""
"2021-04-21","'3620A24G8'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"45575.64",,,,,,""
"2021-04-21","'36296QNZ8'","MBS","GNMA I MORTPASS 4% 01/39","30yr",,,,,"45562.78",,,,,,""
"2021-04-21","'3138WEPA1'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"45547.55",,,,,,""
"2021-04-21","'3138YP2C5'","MBS","UMBS MORTPASS 4% 05/45","30yr",,,,,"45538.83",,,,,,""
"2021-04-21","'36290SVN8'","MBS","GNMA I MORTPASS 5% 03/34","30yr",,,,,"45534.67",,,,,,""
"2021-04-21","'36177UYU2'","MBS","GNMA I 3.5% 10/42","30yr",,,,,"45496",,,,,,""
"2021-04-21","'31410LEX6'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"45492.32",,,,,,""
"2021-04-21","'3140HN5B4'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"45474.32",,,,,,""
"2021-04-21","'36200CXT7'","MBS","GNMA I MORTPASS 5% 07/33","30yr",,,,,"45461.21",,,,,,""
"2021-04-21","'36294WW20'","MBS","GNMA I MORTPASS 6% 12/38","30yr",,,,,"45409.31",,,,,,""
"2021-04-21","'36295VGQ6'","MBS","GNMA I MORTPASS 5% 11/38","30yr",,,,,"45384.42",,,,,,""
"2021-04-21","'3131X9R71'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"45378.51",,,,,,""
"2021-04-21","'3138EQU26'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"45364.42",,,,,,""
"2021-04-21","'36213SA88'","MBS","GNMA I MORTPASS 5% 03/34","30yr",,,,,"45339.03",,,,,,""
"2021-04-21","'3138A6Y20'","MBS","UMBS MORTPASS 3.5% 01/26","15yr",,,,,"45310.77",,,,,,""
"2021-04-21","'3138ASNZ1'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"45285.95",,,,,,""
"2021-04-21","'36297FLZ3'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"45266",,,,,,""
"2021-04-21","'31307ULW6'","MBS","FHLMCGLD 3.5% 09/32","15yr",,,,,"45245.02",,,,,,""
"2021-04-21","'3133G7BU6'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"45231.94",,,,,,""
"2021-04-21","'3140H6F20'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"45211.53",,,,,,""
"2021-04-21","'31307PVG1'","MBS","FHLMCGLD 3% 12/30","15yr",,,,,"45198.4",,,,,,""
"2021-04-21","'31371LM71'","MBS","UMBS MORTPASS 5.5% 04/24","Other",,,,,"45196.7",,,,,,""
"2021-04-21","'3620A3D76'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"45161.48",,,,,,""
"2021-04-21","'36176XFS3'","MBS","GNMA I MORTPASS 4% 03/42","30yr",,,,,"45138.01",,,,,,""
"2021-04-21","'3620ACAB0'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"45045.14",,,,,,""
"2021-04-21","'36210B3X1'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"45031.85",,,,,,""
"2021-04-21","'31418Q3B7'","MBS","UMBS MORTPASS 5.5% 04/40","30yr",,,,,"45024.36",,,,,,""
"2021-04-21","'3140FRNP6'","MBS","UMBS MORTPASS 2.5% 02/47","30yr",,,,,"45014.66",,,,,,""
"2021-04-21","'3138WJEN4'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"45003.01",,,,,,""
"2021-04-21","'3140F8UT2'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"44979.26",,,,,,""
"2021-04-21","'3128PQZX2'","MBS","FHLMCGLD 4% 02/25","15yr",,,,,"44971.7",,,,,,""
"2021-04-21","'3138AXCP4'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"44952.96",,,,,,""
"2021-04-21","'36290T6G9'","MBS","GNMA I 5.5% 04/37","30yr",,,,,"44945.39",,,,,,""
"2021-04-21","'36291KXU6'","MBS","GNMA I MORTPASS 6% 10/38","30yr",,,,,"44913.93",,,,,,""
"2021-04-21","'31415PCB2'","MBS","UMBS MORTPASS 5% 06/38","30yr",,,,,"44876.5",,,,,,""
"2021-04-21","'3128KWWE9'","MBS","FHLMCGLD 5.5% 06/37","30yr",,,,,"44852.8",,,,,,""
"2021-04-21","'3133KGN53'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"44810.59",,,,,,""
"2021-04-21","'36297HRZ3'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"44808.37",,,,,,""
"2021-04-21","'31419JMC9'","MBS","UMBS MORTPASS 3.5% 11/40","30yr",,,,,"44801.81",,,,,,""
"2021-04-21","'3140HPVZ7'","MBS","UMBS MORTPASS 3% 10/33","15yr",,,,,"44773.95",,,,,,""
"2021-04-21","'3132KEC78'","MBS","FHLMCGLD 3.5% 02/25","15yr",,,,,"44747.24",,,,,,""
"2021-04-21","'3138NYAH8'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"44747.07",,,,,,""
"2021-04-21","'3128MMSZ7'","MBS","FHLMCGLD 3.5% 12/29","15yr",,,,,"44734.54",,,,,,""
"2021-04-21","'36295GRA2'","MBS","GNMA I MORTPASS 6% 04/39","30yr",,,,,"44733.36",,,,,,""
"2021-04-21","'36297H2C1'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"44725.47",,,,,,""
"2021-04-21","'31414JLH4'","MBS","UMBS MORTPASS 5% 12/37","30yr",,,,,"44705.89",,,,,,""
"2021-04-21","'36176XP52'","MBS","GNMA I MORTPASS 4% 05/42","30yr",,,,,"44683.42",,,,,,""
"2021-04-21","'3138YXEQ4'","MBS","UMBS MORTPASS 3.5% 08/45","30yr",,,,,"44679.54",,,,,,""
"2021-04-21","'36230NUY9'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"44672.76",,,,,,""
"2021-04-21","'31418CGE8'","MBS","UMBS MORTPASS 3.5% 02/47","30yr",,,,,"44656.9",,,,,,""
"2021-04-21","'36176P4P8'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"44655.57",,,,,,""
"2021-04-21","'3140GUR25'","MBS","UMBS MORTPASS 3% 08/32","15yr",,,,,"44647.33",,,,,,""
"2021-04-21","'31307GAC3'","MBS","FHLMCGLD 3% 01/24","15yr",,,,,"44646.31",,,,,,""
"2021-04-21","'3620C5RC3'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"44633.36",,,,,,""
"2021-04-21","'36213CZY9'","MBS","GNMA I 5.5% 12/35","30yr",,,,,"44604.19",,,,,,""
"2021-04-21","'36178QN32'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"44546.66",,,,,,""
"2021-04-21","'3138X4QS2'","MBS","UMBS MORTPASS 2% 08/23","Other",,,,,"44484.97",,,,,,""
"2021-04-21","'36180E4E2'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"44457.29",,,,,,""
"2021-04-21","'31329LAU6'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"44452.14",,,,,,""
"2021-04-21","'31307VXG6'","MBS","FHLMCGLD 3% 03/33","15yr",,,,,"44399.79",,,,,,""
"2021-04-21","'3132XXQJ1'","MBS","FHLMCGLD 4% 03/48","30yr",,,,,"44399.04",,,,,,""
"2021-04-21","'36176UR23'","MBS","GNMA I MORTPASS 4% 03/42","30yr",,,,,"44382.31",,,,,,""
"2021-04-21","'31418APG7'","MBS","UMBS MORTPASS 3% 01/23","Other",,,,,"44351.64",,,,,,""
"2021-04-21","'3138Y5BJ4'","MBS","UMBS MORTPASS 4% 09/44","30yr",,,,,"44347.32",,,,,,""
"2021-04-21","'31411HVH0'","MBS","UMBS MORTPASS 5.5% 04/37","30yr",,,,,"44317.76",,,,,,""
"2021-04-21","'3140FCTC2'","MBS","UMBS MORTPASS 3.5% 02/47","30yr",,,,,"44282.07",,,,,,""
"2021-04-21","'36202VE80'","MBS","GNMA I MORTPASS 5% 08/33","30yr",,,,,"44267.03",,,,,,""
"2021-04-21","'3140HHTS4'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"44213.54",,,,,,""
"2021-04-21","'31371LXW4'","MBS","UMBS MORTPASS 5.5% 11/24","Other",,,,,"44201.42",,,,,,""
"2021-04-21","'3132A7LV1'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"44162.95",,,,,,""
"2021-04-21","'31417CZZ1'","MBS","UMBS MORTPASS 2.5% 09/22","Other",,,,,"44131.96",,,,,,""
"2021-04-21","'3128MMKR3'","MBS","FHLMCGLD 4.5% 03/24","15yr",,,,,"44123.56",,,,,,""
"2021-04-21","'3128MMS61'","MBS","FHLMCGLD 2.5% 02/30","15yr",,,,,"44122.22",,,,,,""
"2021-04-21","'3132CWG24'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"44112.69",,,,,,""
"2021-04-21","'36294NCJ5'","MBS","GNMA I MORTPASS 6% 11/38","30yr",,,,,"44107.89",,,,,,""
"2021-04-21","'31418NG46'","MBS","UMBS MORTPASS 4% 01/25","15yr",,,,,"43956.89",,,,,,""
"2021-04-21","'3133KJE40'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"43894.14",,,,,,""
"2021-04-21","'36294XAK2'","MBS","GNMA I MORTPASS 5% 07/37","30yr",,,,,"43885.7",,,,,,""
"2021-04-21","'3140FBCU2'","MBS","UMBS MORTPASS 3.5% 07/31","15yr",,,,,"43880.51",,,,,,""
"2021-04-21","'31307U4V7'","MBS","FHLMCGLD 2.5% 11/32","15yr",,,,,"43842.93",,,,,,""
"2021-04-21","'3132D54F6'","MBS","UMBS MORTPASS 3.5% 12/34","15yr",,,,,"43697.94",,,,,,""
"2021-04-21","'3138XJYN1'","MBS","UMBS MORTPASS 2.5% 10/29","15yr",,,,,"43654.78",,,,,,""
"2021-04-21","'3140JGK53'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"43614.24",,,,,,""
"2021-04-21","'3132GKQN9'","MBS","FHLMCGLD 3.5% 11/41","30yr",,,,,"43526.4",,,,,,""
"2021-04-21","'36230MGN1'","MBS","GNMA I MORTPASS 4% 02/41","30yr",,,,,"43513.6",,,,,,""
"2021-04-21","'31410PEU3'","MBS","UMBS MORTPASS 6.5% 11/36","30yr",,,,,"43510.18",,,,,,""
"2021-04-21","'3128PRV48'","MBS","FHLMCGLD 4% 06/25","15yr",,,,,"43482.52",,,,,,""
"2021-04-21","'3140KKHN7'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"43468.93",,,,,,""
"2021-04-21","'31307PV63'","MBS","FHLMCGLD 2.5% 12/30","15yr",,,,,"43442.96",,,,,,""
