"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3138EMJY8'","MBS","UMBS MORTPASS 4% 10/32","Other",,,,,"43417.75",,,,,,""
"2021-04-21","'31307M2W5'","MBS","FHLMCGLD 3% 05/30","15yr",,,,,"43410.49",,,,,,""
"2021-04-21","'3138AYCZ0'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"43386.14",,,,,,""
"2021-04-21","'36290RZP1'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"43205.69",,,,,,""
"2021-04-21","'31411U4M0'","MBS","UMBS MORTPASS 5.5% 03/37","30yr",,,,,"43186.15",,,,,,""
"2021-04-21","'3131X8XW1'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"43143.41",,,,,,""
"2021-04-21","'3131Y0SH6'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"43132.79",,,,,,""
"2021-04-21","'31418CCT9'","MBS","UMBS MORTPASS 2.5% 10/46","30yr",,,,,"43124.37",,,,,,""
"2021-04-21","'3138X3SW3'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"43121.1",,,,,,""
"2021-04-21","'36180J7L2'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"43103.38",,,,,,""
"2021-04-21","'3138X4KY5'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"43092.69",,,,,,""
"2021-04-21","'312946LR5'","MBS","FHLMCGLD 4.5% 03/41","30yr",,,,,"43088.97",,,,,,""
"2021-04-21","'3128LBX78'","MBS","FHLMCGLD 5% 06/38","30yr",,,,,"43081.36",,,,,,""
"2021-04-21","'3138Y7EB4'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"43060.93",,,,,,""
"2021-04-21","'3140FMJT4'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"43054.78",,,,,,""
"2021-04-21","'3138ATJJ0'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"43046.5",,,,,,""
"2021-04-21","'36296S5D3'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"43042.58",,,,,,""
"2021-04-21","'31307PWL9'","MBS","FHLMCGLD 3.5% 11/30","15yr",,,,,"43016.94",,,,,,""
"2021-04-21","'3131XBUE7'","MBS","UMBS MORTPASS 3% 09/29","15yr",,,,,"42972.78",,,,,,""
"2021-04-21","'3128PWN87'","MBS","FHLMCGLD 3% 09/21","15yr",,,,,"42970.62",,,,,,""
"2021-04-21","'3132GTA23'","MBS","FHLMCGLD 3.5% 04/42","30yr",,,,,"42961.89",,,,,,""
"2021-04-21","'36230MHV2'","MBS","GNMA I MORTPASS 4% 05/41","30yr",,,,,"42933.65",,,,,,""
"2021-04-21","'31418P6Y6'","MBS","UMBS MORTPASS 4.5% 04/25","15yr",,,,,"42911.5",,,,,,""
"2021-04-21","'3620A85T6'","MBS","GNMA I 5.5% 08/39","30yr",,,,,"42896.2",,,,,,""
"2021-04-21","'31415LSK4'","MBS","UMBS MORTPASS 5% 04/38","30yr",,,,,"42865.58",,,,,,""
"2021-04-21","'36176JF70'","MBS","GNMA I MORTPASS 4% 02/42","30yr",,,,,"42759.7",,,,,,""
"2021-04-21","'3140E2HF1'","MBS","UMBS MORTPASS 4% 10/45","30yr",,,,,"42746.48",,,,,,""
"2021-04-21","'3128MEXW6'","MBS","FHLMCGLD 3% 10/30","15yr",,,,,"42743.43",,,,,,""
"2021-04-21","'3140QBTM0'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"42654.17",,,,,,""
"2021-04-21","'31294MAK7'","MBS","FHLMCGLD 4% 08/25","15yr",,,,,"42646.04",,,,,,""
"2021-04-21","'3128MJYK0'","MBS","FHLMCGLD 4.5% 06/46","30yr",,,,,"42645.02",,,,,,""
"2021-04-21","'36177VB68'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"42642.13",,,,,,""
"2021-04-21","'31307GR76'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"42602.25",,,,,,""
"2021-04-21","'36202DXR7'","MBS","GNMA II 4.5% 05/33","30yr",,,,,"42601.39",,,,,,""
"2021-04-21","'3620C5E52'","MBS","GNMA I MORTPASS 4% 12/40","30yr",,,,,"42600.04",,,,,,""
"2021-04-21","'31416HVX0'","MBS","UMBS MORTPASS 4% 04/24","15yr",,,,,"42581.08",,,,,,""
"2021-04-21","'3140GXCH2'","MBS","UMBS MORTPASS 4.5% 08/47","30yr",,,,,"42577.13",,,,,,""
"2021-04-21","'31417YEQ6'","MBS","UMBS MORTPASS 4% 08/29","Other",,,,,"42575.55",,,,,,""
"2021-04-21","'3138WABK2'","MBS","UMBS MORTPASS 2.5% 11/28","15yr",,,,,"42556.57",,,,,,""
"2021-04-21","'3138YNDY0'","MBS","UMBS MORTPASS 4% 05/45","30yr",,,,,"42533.64",,,,,,""
"2021-04-21","'3131X8JK3'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"42468.44",,,,,,""
"2021-04-21","'31371LDV8'","MBS","UMBS MORTPASS 5.5% 09/23","Other",,,,,"42416.11",,,,,,""
"2021-04-21","'3131YCMA1'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"42376.13",,,,,,""
"2021-04-21","'31329JQW0'","MBS","UMBS MORTPASS 4% 12/43","30yr",,,,,"42359.99",,,,,,""
"2021-04-21","'3128PMRD4'","MBS","FHLMCGLD 4.5% 04/24","15yr",,,,,"42343.4",,,,,,""
"2021-04-21","'312938WQ2'","MBS","FHLMCGLD 4% 01/40","30yr",,,,,"42334.26",,,,,,""
"2021-04-21","'36297KL74'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"42316.06",,,,,,""
"2021-04-21","'3128PQG21'","MBS","FHLMCGLD 4% 10/24","15yr",,,,,"42222.46",,,,,,""
"2021-04-21","'3140HHEE1'","MBS","UMBS MORTPASS 3% 04/48","30yr",,,,,"42205.51",,,,,,""
"2021-04-21","'3128MBS81'","MBS","FHLMCGLD 5.5% 02/23","15yr",,,,,"42177.66",,,,,,""
"2021-04-21","'31374CK54'","MBS","UMBS MORTPASS 6% 04/37","30yr",,,,,"42130.86",,,,,,""
"2021-04-21","'3140F2EK2'","MBS","UMBS MORTPASS 2.5% 04/46","30yr",,,,,"42083.1",,,,,,""
"2021-04-21","'3131XAK91'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"42072.18",,,,,,""
"2021-04-21","'3131X6WE6'","MBS","UMBS MORTPASS 3% 06/21","Other",,,,,"42057",,,,,,""
"2021-04-21","'312938WU3'","MBS","FHLMCGLD 4.5% 01/40","30yr",,,,,"42052.77",,,,,,""
"2021-04-21","'3138WFLK0'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"42033.86",,,,,,""
"2021-04-21","'3128MDUF8'","MBS","FHLMCGLD 3.5% 10/23","15yr",,,,,"42022.2",,,,,,""
"2021-04-21","'36297HPJ1'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"41948",,,,,,""
"2021-04-21","'36290QAG0'","MBS","GNMA I MORTPASS 5% 10/33","30yr",,,,,"41941.95",,,,,,""
"2021-04-21","'3138W1LP0'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"41887.97",,,,,,""
"2021-04-21","'3131X8B62'","MBS","UMBS MORTPASS 2% 10/22","Other",,,,,"41880.42",,,,,,""
"2021-04-21","'31410DB82'","MBS","UMBS MORTPASS 6.5% 06/36","30yr",,,,,"41869.8",,,,,,""
"2021-04-21","'36290R2Q5'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"41857.89",,,,,,""
"2021-04-21","'36297ENM3'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"41851.32",,,,,,""
"2021-04-21","'31371LHF9'","MBS","UMBS MORTPASS 5.5% 12/23","Other",,,,,"41832.41",,,,,,""
"2021-04-21","'3140X42G0'","MBS","UMBS MORTPASS 3% 09/34","15yr",,,,,"41807.03",,,,,,""
"2021-04-21","'36292FSX6'","MBS","GNMA I MORTPASS 5% 08/35","30yr",,,,,"41791.72",,,,,,""
"2021-04-21","'31417WRC7'","MBS","UMBS MORTPASS 4% 12/24","15yr",,,,,"41785.97",,,,,,""
"2021-04-21","'36295NTT4'","MBS","GNMA I MORTPASS 5% 11/38","30yr",,,,,"41763.9",,,,,,""
"2021-04-21","'31292LK95'","MBS","FHLMCGLD 3.5% 05/42","30yr",,,,,"41753.68",,,,,,""
"2021-04-21","'31418CS96'","MBS","UMBS MORTPASS 3.5% 01/38","Other",,,,,"41694.62",,,,,,""
"2021-04-21","'3138ED5H0'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"41691.25",,,,,,""
"2021-04-21","'3138WKLG8'","MBS","UMBS MORTPASS 3% 03/32","15yr",,,,,"41683.74",,,,,,""
"2021-04-21","'36177PLX1'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"41680.01",,,,,,""
"2021-04-21","'36294UVP4'","MBS","GNMA I MORTPASS 4% 05/42","30yr",,,,,"41631.05",,,,,,""
"2021-04-21","'3128PQBZ3'","MBS","FHLMCGLD 4.5% 10/24","15yr",,,,,"41627.7",,,,,,""
"2021-04-21","'3128KEZ55'","MBS","FHLMCGLD 6.5% 09/36","30yr",,,,,"41623.3",,,,,,""
"2021-04-21","'3131XCET0'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"41590.56",,,,,,""
"2021-04-21","'3138YUCG4'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"41561.96",,,,,,""
"2021-04-21","'3138X6WU5'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"41554.87",,,,,,""
"2021-04-21","'31408B5L8'","MBS","UMBS MORTPASS 6.5% 01/36","30yr",,,,,"41553.97",,,,,,""
"2021-04-21","'3132JASV8'","MBS","FHLMCGLD 4% 06/43","30yr",,,,,"41549.6",,,,,,""
"2021-04-21","'3140JNYX2'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"41528.91",,,,,,""
"2021-04-21","'3132WFET2'","MBS","FHLMCGLD 4.5% 07/46","30yr",,,,,"41526.35",,,,,,""
"2021-04-21","'3131Y03K6'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"41525.42",,,,,,""
"2021-04-21","'3138W5SK5'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"41497.38",,,,,,""
"2021-04-21","'3140JMG22'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"41493.83",,,,,,""
"2021-04-21","'36295BBE2'","MBS","GNMA I 5.5% 04/37","30yr",,,,,"41478.69",,,,,,""
"2021-04-21","'3138WHSK9'","MBS","UMBS MORTPASS 3.5% 08/31","15yr",,,,,"41469.43",,,,,,""
"2021-04-21","'36294WY44'","MBS","GNMA I MORTPASS 6% 04/37","30yr",,,,,"41408.5",,,,,,""
"2021-04-21","'31410LR79'","MBS","UMBS MORTPASS 3% 02/31","15yr",,,,,"41359.79",,,,,,""
"2021-04-21","'31417BRK5'","MBS","UMBS MORTPASS 2% 04/27","15yr",,,,,"41354.41",,,,,,""
"2021-04-21","'31306YZD6'","MBS","FHLMCGLD 2.5% 12/22","15yr",,,,,"41352.3",,,,,,""
"2021-04-21","'3132FCC37'","MBS","FHLMCGLD 4.5% 09/44","30yr",,,,,"41343.74",,,,,,""
"2021-04-21","'36202WEL9'","MBS","GNMA I MORTPASS 5% 11/33","30yr",,,,,"41324.69",,,,,,""
"2021-04-21","'3131Y1ZD5'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"41304.63",,,,,,""
"2021-04-21","'3128MJX47'","MBS","FHLMCGLD 3.5% 03/46","30yr",,,,,"41291.07",,,,,,""
"2021-04-21","'36297GSZ4'","MBS","GNMA I MORTPASS 3% 03/42","30yr",,,,,"41279.03",,,,,,""
"2021-04-21","'31416YX37'","MBS","UMBS MORTPASS 3% 08/21","Other",,,,,"41239.42",,,,,,""
"2021-04-21","'31307MHJ8'","MBS","FHLMCGLD 2.5% 03/25","15yr",,,,,"41225.89",,,,,,""
"2021-04-21","'3128PMKP4'","MBS","FHLMCGLD 4.5% 02/24","15yr",,,,,"41222.74",,,,,,""
"2021-04-21","'3140EWEL5'","MBS","UMBS MORTPASS 3.5% 02/31","15yr",,,,,"41207.08",,,,,,""
"2021-04-21","'3138XGCN1'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"41203.98",,,,,,""
"2021-04-21","'36176PR24'","MBS","GNMA I 3.5% 12/41","30yr",,,,,"41176.28",,,,,,""
"2021-04-21","'3140JN4Q0'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"41159.76",,,,,,""
"2021-04-21","'3128P7TX1'","MBS","FHLMCGLD 3% 07/32","Other",,,,,"41122.7",,,,,,""
"2021-04-21","'31416L4Q6'","MBS","UMBS MORTPASS 4.5% 02/24","15yr",,,,,"41091.64",,,,,,""
"2021-04-21","'36297G3Y4'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"41064.69",,,,,,""
"2021-04-21","'3138NYHV0'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"41054.18",,,,,,""
"2021-04-21","'31419G6J8'","MBS","UMBS MORTPASS 3% 10/25","15yr",,,,,"40985.36",,,,,,""
"2021-04-21","'3138XMQC7'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"40974.24",,,,,,""
"2021-04-21","'31417VXA6'","MBS","UMBS MORTPASS 4% 12/24","15yr",,,,,"40972.8",,,,,,""
"2021-04-21","'36296ML22'","MBS","GNMA I MORTPASS 5% 09/38","30yr",,,,,"40914.88",,,,,,""
"2021-04-21","'36295WET0'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"40908.01",,,,,,""
"2021-04-21","'36209VLE2'","MBS","GNMA I MORTPASS 6% 11/28","30yr",,,,,"40884.5",,,,,,""
"2021-04-21","'3128MECV1'","MBS","FHLMCGLD 3% 02/30","15yr",,,,,"40868.92",,,,,,""
"2021-04-21","'36207WLB8'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"40867.01",,,,,,""
"2021-04-21","'3620A54C0'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"40840.76",,,,,,""
"2021-04-21","'31417CR56'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"40836.76",,,,,,""
"2021-04-21","'3138XYQJ6'","MBS","UMBS MORTPASS 3.5% 08/44","30yr",,,,,"40831.33",,,,,,""
"2021-04-21","'36202EJT7'","MBS","GNMA II 4.5% 07/36","30yr",,,,,"40821.69",,,,,,""
"2021-04-21","'3131YC3U8'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"40813.55",,,,,,""
"2021-04-21","'3132D55P3'","MBS","UMBS MORTPASS 3% 07/35","15yr",,,,,"40791.35",,,,,,""
"2021-04-21","'3138WQS60'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"40781.94",,,,,,""
"2021-04-21","'312931A99'","MBS","FHLMCGLD 5% 02/39","30yr",,,,,"40760.4",,,,,,""
"2021-04-21","'3132M5VZ2'","MBS","FHLMCGLD 4.5% 03/44","30yr",,,,,"40758.55",,,,,,""
"2021-04-21","'3132JMGP8'","MBS","FHLMCGLD 3.5% 07/43","30yr",,,,,"40738.21",,,,,,""
"2021-04-21","'31404BNC2'","MBS","UMBS MORTPASS 6% 01/34","30yr",,,,,"40702.31",,,,,,""
"2021-04-21","'3138WKUZ6'","MBS","UMBS MORTPASS 4% 04/47","30yr",,,,,"40688.66",,,,,,""
"2021-04-21","'3128PP3N1'","MBS","FHLMCGLD 4.5% 10/24","15yr",,,,,"40681.97",,,,,,""
"2021-04-21","'31417YFB8'","MBS","UMBS MORTPASS 6% 07/39","30yr",,,,,"40656.28",,,,,,""
"2021-04-21","'3138WHJ29'","MBS","UMBS MORTPASS 2% 07/31","15yr",,,,,"40637.45",,,,,,""
"2021-04-21","'36292GZP3'","MBS","GNMA I MORTPASS 5% 10/35","30yr",,,,,"40629.76",,,,,,""
"2021-04-21","'36297C4M8'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"40600.55",,,,,,""
"2021-04-21","'3138X9M22'","MBS","UMBS MORTPASS 3.5% 11/23","Other",,,,,"40584.47",,,,,,""
"2021-04-21","'3132KFAB8'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"40583.27",,,,,,""
"2021-04-21","'3140GVWA9'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"40583.24",,,,,,""
"2021-04-21","'36202ES83'","MBS","GNMA II MORTPASS 5% 05/38","30yr",,,,,"40546.64",,,,,,""
"2021-04-21","'3138XU2X9'","MBS","UMBS MORTPASS 3.5% 05/29","15yr",,,,,"40536.74",,,,,,""
"2021-04-21","'3131XYQ36'","MBS","UMBS MORTPASS 4% 12/47","30yr",,,,,"40490.76",,,,,,""
"2021-04-21","'3128MMRY1'","MBS","FHLMCGLD 3% 02/29","15yr",,,,,"40486.14",,,,,,""
"2021-04-21","'3138ECGT4'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"40445.16",,,,,,""
"2021-04-21","'3138NYG66'","MBS","UMBS MORTPASS 3.5% 02/43","30yr",,,,,"40436.71",,,,,,""
"2021-04-21","'3138XYH56'","MBS","UMBS MORTPASS 3% 09/29","15yr",,,,,"40414.42",,,,,,""
"2021-04-21","'36296EDA1'","MBS","GNMA I 5.5% 06/38","30yr",,,,,"40380.45",,,,,,""
"2021-04-21","'3620A9A68'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"40340.97",,,,,,""
"2021-04-21","'3128MMLS0'","MBS","FHLMCGLD 4% 01/25","15yr",,,,,"40336.4",,,,,,""
"2021-04-21","'3620AL4K7'","MBS","GNMA I MORTPASS 4% 12/40","30yr",,,,,"40313.03",,,,,,""
"2021-04-21","'3138M6RD1'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"40289.13",,,,,,""
"2021-04-21","'31417GWY8'","MBS","UMBS MORTPASS 3% 06/43","30yr",,,,,"40248.98",,,,,,""
"2021-04-21","'3138E1BZ9'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"40230.05",,,,,,""
"2021-04-21","'3620AEMV9'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"40220.03",,,,,,""
"2021-04-21","'3138WF2G0'","MBS","UMBS MORTPASS 3.5% 11/30","15yr",,,,,"40217.72",,,,,,""
"2021-04-21","'3138XZMN8'","MBS","UMBS MORTPASS 2.5% 02/30","15yr",,,,,"40209.14",,,,,,""
"2021-04-21","'36297JKC7'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"40183.38",,,,,,""
"2021-04-21","'3620A7WV3'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"40161.19",,,,,,""
"2021-04-21","'31417CRL1'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"40152.04",,,,,,""
"2021-04-21","'3132A7EW7'","MBS","UMBS MORTPASS 3% 03/22","Other",,,,,"40137.14",,,,,,""
"2021-04-21","'3140X6UM1'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"40128.43",,,,,,""
"2021-04-21","'36202EL98'","MBS","GNMA II MORTPASS 5% 02/37","30yr",,,,,"40086.64",,,,,,""
"2021-04-21","'31418CLY8'","MBS","UMBS MORTPASS 2.5% 06/32","15yr",,,,,"40080.98",,,,,,""
"2021-04-21","'36202DWT4'","MBS","GNMA II 4.5% 03/33","30yr",,,,,"40055.25",,,,,,""
"2021-04-21","'3128PMSY7'","MBS","FHLMCGLD 4% 04/24","15yr",,,,,"40034.21",,,,,,""
"2021-04-21","'3140QBW53'","MBS","UMBS MORTPASS 3% 09/34","15yr",,,,,"40018.27",,,,,,""
"2021-04-21","'31335H2L6'","MBS","FHLMCGLD 5% 01/24","Other",,,,,"39990.28",,,,,,""
"2021-04-21","'3138WFHA7'","MBS","UMBS MORTPASS 3% 08/30","15yr",,,,,"39982.15",,,,,,""
"2021-04-21","'3128MDXD0'","MBS","FHLMCGLD 3% 11/23","15yr",,,,,"39946.31",,,,,,""
"2021-04-21","'31307H5X1'","MBS","FHLMCGLD 2.5% 08/29","15yr",,,,,"39937.38",,,,,,""
"2021-04-21","'3138WEGR4'","MBS","UMBS MORTPASS 3.5% 04/45","30yr",,,,,"39929.74",,,,,,""
"2021-04-21","'31335HX81'","MBS","FHLMCGLD 4% 07/23","Other",,,,,"39907.38",,,,,,""
"2021-04-21","'3138EKVV4'","MBS","UMBS MORTPASS 2.5% 04/23","Other",,,,,"39897.02",,,,,,""
"2021-04-21","'3128MBXK8'","MBS","FHLMCGLD 5.5% 04/23","15yr",,,,,"39883.11",,,,,,""
"2021-04-21","'31417YN52'","MBS","UMBS MORTPASS 4% 05/30","Other",,,,,"39882.83",,,,,,""
"2021-04-21","'3138YXLC7'","MBS","UMBS MORTPASS 3.5% 09/30","15yr",,,,,"39878.88",,,,,,""
"2021-04-21","'36176L5Q4'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"39866.52",,,,,,""
"2021-04-21","'3620AHE33'","MBS","GNMA I MORTPASS 4% 12/39","30yr",,,,,"39840.35",,,,,,""
"2021-04-21","'3138WCFY4'","MBS","UMBS MORTPASS 3.5% 07/29","15yr",,,,,"39824.79",,,,,,""
"2021-04-21","'3128KKEM7'","MBS","FHLMCGLD 5% 01/37","30yr",,,,,"39796.45",,,,,,""
"2021-04-21","'31307RLW3'","MBS","FHLMCGLD 2% 08/31","15yr",,,,,"39775.83",,,,,,""
"2021-04-21","'36295RWD6'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"39754.9",,,,,,""
"2021-04-21","'36296TD91'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"39674.38",,,,,,""
"2021-04-21","'3128PMSW1'","MBS","FHLMCGLD 4% 04/24","15yr",,,,,"39671.72",,,,,,""
"2021-04-21","'3140QGA80'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"39542.13",,,,,,""
"2021-04-21","'31417MTF0'","MBS","UMBS MORTPASS 4% 09/39","30yr",,,,,"39517.66",,,,,,""
"2021-04-21","'3128MMVJ9'","MBS","FHLMCGLD 2% 09/31","15yr",,,,,"39492.09",,,,,,""
"2021-04-21","'31307RUQ6'","MBS","FHLMCGLD 2.5% 08/26","15yr",,,,,"39471.75",,,,,,""
"2021-04-21","'36296QYH6'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"39404.99",,,,,,""
"2021-04-21","'3140Q8YR0'","MBS","UMBS MORTPASS 2.5% 03/33","15yr",,,,,"39376.67",,,,,,""
"2021-04-21","'3138WW5K1'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"39312.07",,,,,,""
"2021-04-21","'3138EN3M9'","MBS","UMBS MORTPASS 3.5% 07/28","15yr",,,,,"39233.35",,,,,,""
"2021-04-21","'3128KKQX0'","MBS","FHLMCGLD 5.5% 01/37","30yr",,,,,"39230.64",,,,,,""
"2021-04-21","'3131YBJH2'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"39227.89",,,,,,""
"2021-04-21","'3138WCPN7'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"39227.22",,,,,,""
"2021-04-21","'3620AG2B0'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"39202.42",,,,,,""
"2021-04-21","'31418BX84'","MBS","UMBS MORTPASS 3.5% 12/25","Other",,,,,"39197.75",,,,,,""
"2021-04-21","'3132QTW69'","MBS","FHLMCGLD 3.5% 10/45","30yr",,,,,"39185.43",,,,,,""
"2021-04-21","'3128P7P49'","MBS","FHLMCGLD 4% 11/30","Other",,,,,"39172.04",,,,,,""
"2021-04-21","'312944PM7'","MBS","FHLMCGLD 4.5% 12/40","30yr",,,,,"39060.1",,,,,,""
"2021-04-21","'31417G4B9'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"39054.16",,,,,,""
"2021-04-21","'36297GRK8'","MBS","GNMA I 3.5% 09/41","30yr",,,,,"39047.94",,,,,,""
"2021-04-21","'36230MKE6'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"39044.29",,,,,,""
"2021-04-21","'31307N5N0'","MBS","FHLMCGLD 3.5% 08/30","15yr",,,,,"39040.54",,,,,,""
"2021-04-21","'3140HJSF9'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"39034.96",,,,,,""
"2021-04-21","'36209RYC1'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"38969.48",,,,,,""
"2021-04-21","'3138X2TZ7'","MBS","UMBS MORTPASS 3.5% 08/43","30yr",,,,,"38969.4",,,,,,""
"2021-04-21","'3138WDJ85'","MBS","UMBS MORTPASS 2.5% 11/24","Other",,,,,"38955.41",,,,,,""
"2021-04-21","'3132A9LL9'","MBS","UMBS MORTPASS 3% 05/26","15yr",,,,,"38916.95",,,,,,""
"2021-04-21","'3140QFBK4'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"38906.56",,,,,,""
"2021-04-21","'31415VHD0'","MBS","UMBS MORTPASS 5.5% 09/38","30yr",,,,,"38868.85",,,,,,""
"2021-04-21","'3140F43E4'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"38831.78",,,,,,""
"2021-04-21","'36291XZ36'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"38812.95",,,,,,""
"2021-04-21","'3620ADBT8'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"38740.69",,,,,,""
"2021-04-21","'3138Y86U9'","MBS","UMBS MORTPASS 3% 12/29","15yr",,,,,"38719.55",,,,,,""
"2021-04-21","'3131Y3JX5'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"38665.34",,,,,,""
"2021-04-21","'3128MMTF0'","MBS","FHLMCGLD 2.5% 04/30","15yr",,,,,"38655.76",,,,,,""
"2021-04-21","'3138XMKM1'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"38625.93",,,,,,""
"2021-04-21","'3138YTMZ4'","MBS","UMBS MORTPASS 3% 08/30","15yr",,,,,"38624",,,,,,""
"2021-04-21","'3138WFQ25'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"38616.41",,,,,,""
"2021-04-21","'3620AQT86'","MBS","GNMA I MORTPASS 4% 06/40","30yr",,,,,"38600.7",,,,,,""
"2021-04-21","'3131X7F37'","MBS","UMBS MORTPASS 3% 12/21","Other",,,,,"38575.17",,,,,,""
