"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3138WQPE6'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"38561.08",,,,,,""
"2021-04-21","'31415REW0'","MBS","UMBS MORTPASS 6.5% 07/38","30yr",,,,,"38560.57",,,,,,""
"2021-04-21","'3128PSET0'","MBS","FHLMCGLD 3.5% 08/25","15yr",,,,,"38552.1",,,,,,""
"2021-04-21","'3133AC5F1'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"38542.08",,,,,,""
"2021-04-21","'3128MMJ79'","MBS","FHLMCGLD 4.5% 09/23","15yr",,,,,"38490.66",,,,,,""
"2021-04-21","'3140KLN57'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"38456.09",,,,,,""
"2021-04-21","'36181NPG3'","MBS","GNMA I MORTPASS 4% 10/43","30yr",,,,,"38455.35",,,,,,""
"2021-04-21","'3140J8ZE6'","MBS","UMBS MORTPASS 3% 03/47","30yr",,,,,"38389.01",,,,,,""
"2021-04-21","'36296BHG0'","MBS","GNMA I MORTPASS 6% 04/38","30yr",,,,,"38364.39",,,,,,""
"2021-04-21","'3133GAK47'","MBS","UMBS MORTPASS 1.5% 10/35","15yr",,,,,"38337.68",,,,,,""
"2021-04-21","'3138WCLM3'","MBS","UMBS MORTPASS 3.5% 08/44","30yr",,,,,"38324.1",,,,,,""
"2021-04-21","'3140HP2K2'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"38245.87",,,,,,""
"2021-04-21","'3138Y4WV7'","MBS","UMBS MORTPASS 2.5% 12/30","15yr",,,,,"38244.35",,,,,,""
"2021-04-21","'3128PMGP9'","MBS","FHLMCGLD 5% 01/24","15yr",,,,,"38229.81",,,,,,""
"2021-04-21","'3128PT7F6'","MBS","FHLMCGLD 4% 02/26","15yr",,,,,"38219.31",,,,,,""
"2021-04-21","'3140JV6C1'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"38175.01",,,,,,""
"2021-04-21","'3128PQGY1'","MBS","FHLMCGLD 5% 11/24","15yr",,,,,"38086.95",,,,,,""
"2021-04-21","'3138A8V45'","MBS","UMBS MORTPASS 3.5% 02/26","15yr",,,,,"38079.68",,,,,,""
"2021-04-21","'3128L5X97'","MBS","FHLMCGLD 5% 02/38","30yr",,,,,"38077.38",,,,,,""
"2021-04-21","'3140EUE70'","MBS","UMBS MORTPASS 3.5% 01/46","30yr",,,,,"38076.61",,,,,,""
"2021-04-21","'36295AKF1'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"38026.78",,,,,,""
"2021-04-21","'36211LE65'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"38007.87",,,,,,""
"2021-04-21","'3128PQVF5'","MBS","FHLMCGLD 4.5% 01/25","15yr",,,,,"37997.43",,,,,,""
"2021-04-21","'3131X75U8'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"37994.96",,,,,,""
"2021-04-21","'3620C5NE3'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"37990.07",,,,,,""
"2021-04-21","'3620A9YX3'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"37976.45",,,,,,""
"2021-04-21","'31335NCU2'","MBS","FHLMCGLD 3% 04/32","Other",,,,,"37938.04",,,,,,""
"2021-04-21","'3140X5ZQ9'","MBS","UMBS MORTPASS 2.5% 07/33","15yr",,,,,"37935.03",,,,,,""
"2021-04-21","'3620AGZW8'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"37932.76",,,,,,""
"2021-04-21","'36291BQW0'","MBS","GNMA I MORTPASS 5% 01/34","30yr",,,,,"37899.87",,,,,,""
"2021-04-21","'31307M2M7'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"37832.28",,,,,,""
"2021-04-21","'36296AQM9'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"37802.7",,,,,,""
"2021-04-21","'3138NXKJ5'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"37782.84",,,,,,""
"2021-04-21","'3140EVLE5'","MBS","UMBS MORTPASS 2.5% 12/30","15yr",,,,,"37756.04",,,,,,""
"2021-04-21","'31417DFR9'","MBS","UMBS MORTPASS 2% 10/27","15yr",,,,,"37726.32",,,,,,""
"2021-04-21","'31406FDB4'","MBS","UMBS MORTPASS 5% 02/35","30yr",,,,,"37699.7",,,,,,""
"2021-04-21","'3138EQVV1'","MBS","UMBS MORTPASS 3.5% 12/45","30yr",,,,,"37661.36",,,,,,""
"2021-04-21","'36177KV29'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"37647.91",,,,,,""
"2021-04-21","'3138LTK98'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"37640.33",,,,,,""
"2021-04-21","'36176RHJ4'","MBS","GNMA I 3.5% 09/41","30yr",,,,,"37612.35",,,,,,""
"2021-04-21","'36296MDT2'","MBS","GNMA I MORTPASS 4% 02/39","30yr",,,,,"37603.61",,,,,,""
"2021-04-21","'31416XJT8'","MBS","UMBS MORTPASS 3.5% 01/41","30yr",,,,,"37561.35",,,,,,""
"2021-04-21","'36296WTX4'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"37542.36",,,,,,""
"2021-04-21","'31414MVP8'","MBS","UMBS MORTPASS 6.5% 10/38","30yr",,,,,"37507.73",,,,,,""
"2021-04-21","'3128P7H48'","MBS","FHLMCGLD 5% 12/27","Other",,,,,"37499.02",,,,,,""
"2021-04-21","'3140E0E76'","MBS","UMBS MORTPASS 4.5% 11/45","30yr",,,,,"37485.89",,,,,,""
"2021-04-21","'3138E5EC8'","MBS","UMBS MORTPASS 2.5% 01/27","15yr",,,,,"37473.13",,,,,,""
"2021-04-21","'3140JANZ7'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"37463.43",,,,,,""
"2021-04-21","'3140K2BU7'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"37441.21",,,,,,""
"2021-04-21","'3138M8YB3'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"37417.72",,,,,,""
"2021-04-21","'3140JKY26'","MBS","UMBS MORTPASS 3.5% 01/49","30yr",,,,,"37363.75",,,,,,""
"2021-04-21","'3138W6VG8'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"37348.32",,,,,,""
"2021-04-21","'3132A7W98'","MBS","UMBS MORTPASS 2.5% 06/24","Other",,,,,"37337.31",,,,,,""
"2021-04-21","'3138XJZ91'","MBS","UMBS MORTPASS 2% 05/30","15yr",,,,,"37336.15",,,,,,""
"2021-04-21","'312939MQ1'","MBS","FHLMCGLD 4.5% 02/40","30yr",,,,,"37332.97",,,,,,""
"2021-04-21","'3138WFZF6'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"37300.9",,,,,,""
"2021-04-21","'3138W5GP7'","MBS","UMBS MORTPASS 4% 06/43","30yr",,,,,"37288.62",,,,,,""
"2021-04-21","'3138WNZ93'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"37274.04",,,,,,""
"2021-04-21","'3128P7JE4'","MBS","FHLMCGLD 5% 02/28","Other",,,,,"37266.36",,,,,,""
"2021-04-21","'3128MEK91'","MBS","FHLMCGLD 3% 07/30","15yr",,,,,"37254.05",,,,,,""
"2021-04-21","'3132WJEV9'","MBS","FHLMCGLD 3% 12/46","30yr",,,,,"37189.83",,,,,,""
"2021-04-21","'36210BYH2'","MBS","GNMA I 5.5% 03/39","30yr",,,,,"37169.76",,,,,,""
"2021-04-21","'36290RU43'","MBS","GNMA I 4.5% 08/33","30yr",,,,,"37159.81",,,,,,""
"2021-04-21","'36294NY77'","MBS","GNMA I MORTPASS 5% 04/36","30yr",,,,,"37155.34",,,,,,""
"2021-04-21","'3132QUZT3'","MBS","FHLMCGLD 3.5% 12/45","30yr",,,,,"37121.36",,,,,,""
"2021-04-21","'3138EPQP2'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"37110.53",,,,,,""
"2021-04-21","'3140H5MQ1'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"37082.85",,,,,,""
"2021-04-21","'3138YPAC6'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"37068.97",,,,,,""
"2021-04-21","'3128PVD31'","MBS","FHLMCGLD 4% 05/26","15yr",,,,,"37055.95",,,,,,""
"2021-04-21","'31418C6S8'","MBS","UMBS MORTPASS 3% 11/38","Other",,,,,"37051.95",,,,,,""
"2021-04-21","'3140HFFE4'","MBS","UMBS MORTPASS 4% 03/48","30yr",,,,,"37050.89",,,,,,""
"2021-04-21","'3140H5UD1'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"37046.92",,,,,,""
"2021-04-21","'3131X9WF7'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"37000.39",,,,,,""
"2021-04-21","'3138WEMN6'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"36989.01",,,,,,""
"2021-04-21","'3140JN4Y3'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"36941.03",,,,,,""
"2021-04-21","'36292FWA1'","MBS","GNMA I MORTPASS 5% 10/35","30yr",,,,,"36918.94",,,,,,""
"2021-04-21","'3140F0CW2'","MBS","UMBS MORTPASS 2.5% 03/46","30yr",,,,,"36856.89",,,,,,""
"2021-04-21","'3132A7XK2'","MBS","UMBS MORTPASS 3.5% 06/24","Other",,,,,"36848.15",,,,,,""
"2021-04-21","'36296QSH3'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"36847.88",,,,,,""
"2021-04-21","'3138EEFK0'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"36838.51",,,,,,""
"2021-04-21","'31415AU33'","MBS","UMBS MORTPASS 5% 06/38","30yr",,,,,"36830.05",,,,,,""
"2021-04-21","'31417Y3P0'","MBS","UMBS MORTPASS 4% 07/21","Other",,,,,"36811.11",,,,,,""
"2021-04-21","'36297JCK8'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"36776.01",,,,,,""
"2021-04-21","'36296TYB3'","MBS","GNMA I MORTPASS 6% 12/38","30yr",,,,,"36734.2",,,,,,""
"2021-04-21","'3140KNKP2'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"36717.24",,,,,,""
"2021-04-21","'312939DG3'","MBS","FHLMCGLD 4.5% 02/40","30yr",,,,,"36702.02",,,,,,""
"2021-04-21","'3131X7NW4'","MBS","UMBS MORTPASS 2.5% 04/22","Other",,,,,"36682.03",,,,,,""
"2021-04-21","'3138ASXQ0'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"36680.6",,,,,,""
"2021-04-21","'31417LNS0'","MBS","UMBS MORTPASS 4% 06/24","15yr",,,,,"36627.81",,,,,,""
"2021-04-21","'31307RDV4'","MBS","FHLMCGLD 3% 05/31","15yr",,,,,"36613.9",,,,,,""
"2021-04-21","'3132A5HZ1'","MBS","UMBS MORTPASS 4% 12/47","30yr",,,,,"36580.45",,,,,,""
"2021-04-21","'36178RTM2'","MBS","GNMA I 3.5% 03/43","30yr",,,,,"36553.52",,,,,,""
"2021-04-21","'3138WBXQ3'","MBS","UMBS MORTPASS 4% 05/44","30yr",,,,,"36547.32",,,,,,""
"2021-04-21","'3128MJK66'","MBS","FHLMCGLD 6.5% 01/39","30yr",,,,,"36540.74",,,,,,""
"2021-04-21","'312978TK5'","MBS","FHLMCGLD 5.5% 11/33","30yr",,,,,"36529.01",,,,,,""
"2021-04-21","'36202EH28'","MBS","GNMA II 4.5% 05/36","30yr",,,,,"36517.15",,,,,,""
"2021-04-21","'36296XH56'","MBS","GNMA I 5.5% 12/38","30yr",,,,,"36511.85",,,,,,""
"2021-04-21","'36295RNH7'","MBS","GNMA I 5.5% 02/39","30yr",,,,,"36501.66",,,,,,""
"2021-04-21","'3128E4NY4'","MBS","FHLMCGLD 5% 03/28","Other",,,,,"36427.85",,,,,,""
"2021-04-21","'31417A2V0'","MBS","UMBS MORTPASS 2.5% 02/22","Other",,,,,"36398.52",,,,,,""
"2021-04-21","'3128PYJM7'","MBS","FHLMCGLD 3% 03/22","15yr",,,,,"36354.09",,,,,,""
"2021-04-21","'36177QJJ3'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"36295.32",,,,,,""
"2021-04-21","'3138ELYP2'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"36285.59",,,,,,""
"2021-04-21","'3140X6DY4'","MBS","UMBS MORTPASS 3% 04/35","15yr",,,,,"36265.73",,,,,,""
"2021-04-21","'3620A9S28'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"36260.17",,,,,,""
"2021-04-21","'3138WN6S3'","MBS","UMBS MORTPASS 3.5% 04/28","15yr",,,,,"36224.54",,,,,,""
"2021-04-21","'31417Y5S2'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"36168.4",,,,,,""
"2021-04-21","'36176ATB5'","MBS","GNMA I MORTPASS 4% 06/41","30yr",,,,,"36166.13",,,,,,""
"2021-04-21","'3138MKMP8'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"36105.33",,,,,,""
"2021-04-21","'3128KUPN1'","MBS","FHLMCGLD 4.5% 08/37","30yr",,,,,"36077.66",,,,,,""
"2021-04-21","'3132M9DD3'","MBS","FHLMCGLD 4% 09/44","30yr",,,,,"36075.13",,,,,,""
"2021-04-21","'3138ELFC2'","MBS","UMBS MORTPASS 3% 06/23","Other",,,,,"36053.99",,,,,,""
"2021-04-21","'3140FCY69'","MBS","UMBS MORTPASS 4.5% 08/46","30yr",,,,,"36023.96",,,,,,""
"2021-04-21","'31417GY67'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"36023.76",,,,,,""
"2021-04-21","'31418AKY3'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"36016.75",,,,,,""
"2021-04-21","'31329LBD3'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"36015.88",,,,,,""
"2021-04-21","'36295PSA1'","MBS","GNMA I 4.5% 02/38","30yr",,,,,"36003.76",,,,,,""
"2021-04-21","'3140JWQL7'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"35986.64",,,,,,""
"2021-04-21","'3140X47B6'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"35976.04",,,,,,""
"2021-04-21","'3138YSHE9'","MBS","UMBS MORTPASS 3.5% 07/45","30yr",,,,,"35974.71",,,,,,""
"2021-04-21","'3138WF6E1'","MBS","UMBS MORTPASS 2.5% 12/30","15yr",,,,,"35974.08",,,,,,""
"2021-04-21","'36295QJS0'","MBS","GNMA I MORTPASS 5% 06/38","30yr",,,,,"35971.92",,,,,,""
"2021-04-21","'3620AATP3'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"35965.3",,,,,,""
"2021-04-21","'3138ER2E9'","MBS","UMBS MORTPASS 3% 09/26","Other",,,,,"35884.39",,,,,,""
"2021-04-21","'3140J9G88'","MBS","UMBS MORTPASS 4% 10/21","Other",,,,,"35778.94",,,,,,""
"2021-04-21","'3131Y2FE3'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"35749.39",,,,,,""
"2021-04-21","'3131X9P57'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"35734.78",,,,,,""
"2021-04-21","'36201U6E9'","MBS","GNMA I MORTPASS 5% 07/33","30yr",,,,,"35710.8",,,,,,""
"2021-04-21","'3620AG3E3'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"35702.55",,,,,,""
"2021-04-21","'3138WJ6C7'","MBS","UMBS MORTPASS 4% 03/47","30yr",,,,,"35659.53",,,,,,""
"2021-04-21","'31418BTJ5'","MBS","UMBS MORTPASS 3.5% 08/45","30yr",,,,,"35655",,,,,,""
"2021-04-21","'3140HEKH4'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"35628.6",,,,,,""
"2021-04-21","'36296FWM1'","MBS","GNMA I 5.5% 08/38","30yr",,,,,"35607.99",,,,,,""
"2021-04-21","'36296TCV3'","MBS","GNMA I 5.5% 03/39","30yr",,,,,"35601.43",,,,,,""
"2021-04-21","'3128MCFZ3'","MBS","FHLMCGLD 4.5% 06/24","15yr",,,,,"35527.28",,,,,,""
"2021-04-21","'3138WDH61'","MBS","UMBS MORTPASS 3% 11/44","30yr",,,,,"35501.19",,,,,,""
"2021-04-21","'36297GMS6'","MBS","GNMA I MORTPASS 4% 11/39","30yr",,,,,"35493.88",,,,,,""
"2021-04-21","'36292NSG6'","MBS","GNMA I 5.5% 02/39","30yr",,,,,"35487.75",,,,,,""
"2021-04-21","'31412PC33'","MBS","UMBS MORTPASS 5% 08/35","30yr",,,,,"35481.86",,,,,,""
"2021-04-21","'3128M6NU8'","MBS","FHLMCGLD 5.5% 12/37","30yr",,,,,"35467.15",,,,,,""
"2021-04-21","'3128MFBJ6'","MBS","FHLMCGLD 3.5% 04/27","15yr",,,,,"35465.24",,,,,,""
"2021-04-21","'31418A7E2'","MBS","UMBS MORTPASS 3.5% 02/24","Other",,,,,"35451.21",,,,,,""
"2021-04-21","'3620AJ4E6'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"35418.8",,,,,,""
"2021-04-21","'3140X4US3'","MBS","UMBS MORTPASS 3% 11/33","15yr",,,,,"35398.36",,,,,,""
"2021-04-21","'3138XJJX6'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"35320.85",,,,,,""
"2021-04-21","'31334XJS9'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"35306.42",,,,,,""
"2021-04-21","'3620ARHJ3'","MBS","GNMA I MORTPASS 4% 09/40","30yr",,,,,"35243.09",,,,,,""
"2021-04-21","'31416WK84'","MBS","UMBS MORTPASS 3.5% 07/25","15yr",,,,,"35221.64",,,,,,""
"2021-04-21","'3140X4VV5'","MBS","UMBS MORTPASS 3% 02/49","30yr",,,,,"35184.1",,,,,,""
"2021-04-21","'3138WCPB3'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"35161.88",,,,,,""
"2021-04-21","'3128PYL51'","MBS","FHLMCGLD 3% 04/22","15yr",,,,,"35159.4",,,,,,""
"2021-04-21","'36201FBK2'","MBS","GNMA I MORTPASS 5% 07/33","30yr",,,,,"35157.42",,,,,,""
"2021-04-21","'3128MDQB2'","MBS","FHLMCGLD 3.5% 05/28","15yr",,,,,"35152.89",,,,,,""
"2021-04-21","'31307VR81'","MBS","FHLMCGLD 3% 02/33","15yr",,,,,"35147.61",,,,,,""
"2021-04-21","'3132ADVT2'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"35118.57",,,,,,""
"2021-04-21","'3128MEE31'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"35101.97",,,,,,""
"2021-04-21","'31417BT98'","MBS","UMBS MORTPASS 2.5% 05/22","Other",,,,,"35086.81",,,,,,""
"2021-04-21","'31371NXK6'","MBS","UMBS MORTPASS 5.5% 07/28","Other",,,,,"35083.24",,,,,,""
"2021-04-21","'31417W3R0'","MBS","UMBS MORTPASS 4.5% 02/25","15yr",,,,,"35076.08",,,,,,""
"2021-04-21","'36241L2A3'","MBS","GNMA II 4.5% 10/41","30yr",,,,,"35059.35",,,,,,""
"2021-04-21","'3138WJGA0'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"35047.82",,,,,,""
"2021-04-21","'31416TW54'","MBS","UMBS MORTPASS 4.5% 07/24","15yr",,,,,"35002.97",,,,,,""
"2021-04-21","'3140FSAC7'","MBS","UMBS MORTPASS 3% 08/32","15yr",,,,,"34989",,,,,,""
"2021-04-21","'36176AU49'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"34959.95",,,,,,""
"2021-04-21","'31329NBY3'","MBS","UMBS MORTPASS 4% 05/45","30yr",,,,,"34903.33",,,,,,""
"2021-04-21","'36291SQ45'","MBS","GNMA I MORTPASS 5% 12/34","30yr",,,,,"34868.46",,,,,,""
"2021-04-21","'31416TRB7'","MBS","UMBS MORTPASS 4.5% 06/39","30yr",,,,,"34812.17",,,,,,""
"2021-04-21","'36290WKB7'","MBS","GNMA I MORTPASS 5% 08/33","30yr",,,,,"34810.88",,,,,,""
"2021-04-21","'3138A36R3'","MBS","UMBS MORTPASS 3.5% 12/25","15yr",,,,,"34765.07",,,,,,""
"2021-04-21","'3132QT5Z5'","MBS","FHLMCGLD 3.5% 11/45","30yr",,,,,"34744.64",,,,,,""
"2021-04-21","'3132HQBB7'","MBS","FHLMCGLD 3% 11/42","30yr",,,,,"34741.57",,,,,,""
"2021-04-21","'3140X7NF2'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"34736.91",,,,,,""
"2021-04-21","'3138ETN51'","MBS","UMBS MORTPASS 3.5% 05/31","15yr",,,,,"34703.15",,,,,,""
"2021-04-21","'36290SMQ1'","MBS","GNMA I MORTPASS 5% 11/33","30yr",,,,,"34689.91",,,,,,""
"2021-04-21","'31417BL47'","MBS","UMBS MORTPASS 2.5% 04/22","Other",,,,,"34669.8",,,,,,""
"2021-04-21","'36178QLJ9'","MBS","GNMA I 3.5% 03/43","30yr",,,,,"34665.37",,,,,,""
"2021-04-21","'3128PW2F4'","MBS","FHLMCGLD 3% 11/26","15yr",,,,,"34652.74",,,,,,""
"2021-04-21","'3140F46J0'","MBS","UMBS MORTPASS 3% 07/46","30yr",,,,,"34631.55",,,,,,""
"2021-04-21","'36296YSJ2'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"34596.99",,,,,,""
"2021-04-21","'31326SCG3'","MBS","UMBS MORTPASS 3% 07/26","Other",,,,,"34583.04",,,,,,""
"2021-04-21","'36202EUR8'","MBS","GNMA II 4.5% 07/38","30yr",,,,,"34576.9",,,,,,""
"2021-04-21","'3128MB4E4'","MBS","FHLMCGLD 4% 04/23","15yr",,,,,"34544.93",,,,,,""
"2021-04-21","'31418BYG5'","MBS","UMBS MORTPASS 2.5% 01/31","15yr",,,,,"34529.92",,,,,,""
"2021-04-21","'3140EUFD6'","MBS","UMBS MORTPASS 3.5% 01/46","30yr",,,,,"34507.58",,,,,,""
"2021-04-21","'3138Y1V69'","MBS","UMBS MORTPASS 2.5% 08/29","15yr",,,,,"34496.66",,,,,,""
"2021-04-21","'31408CXK7'","MBS","UMBS MORTPASS 5% 11/35","30yr",,,,,"34468.2",,,,,,""
"2021-04-21","'3132A9P84'","MBS","UMBS MORTPASS 3% 12/29","15yr",,,,,"34415.92",,,,,,""
"2021-04-21","'36297C3E7'","MBS","GNMA I 5.5% 02/39","30yr",,,,,"34389.62",,,,,,""
"2021-04-21","'31329NY51'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"34384.6",,,,,,""
"2021-04-21","'36295CLG4'","MBS","GNMA I 3.5% 06/42","30yr",,,,,"34381.21",,,,,,""
"2021-04-21","'3140EXRV7'","MBS","UMBS MORTPASS 3.5% 04/46","30yr",,,,,"34378.75",,,,,,""
"2021-04-21","'31307VYU4'","MBS","FHLMCGLD 3.5% 04/33","15yr",,,,,"34346.76",,,,,,""
"2021-04-21","'3128PML73'","MBS","FHLMCGLD 5.5% 02/24","15yr",,,,,"34341.37",,,,,,""
"2021-04-21","'36291FFA1'","MBS","GNMA I MORTPASS 5% 03/34","30yr",,,,,"34333.94",,,,,,""
"2021-04-21","'3132QVM32'","MBS","FHLMCGLD 4.5% 01/46","30yr",,,,,"34287.07",,,,,,""
"2021-04-21","'3140J7X91'","MBS","UMBS MORTPASS 2.5% 02/30","15yr",,,,,"34239.78",,,,,,""
"2021-04-21","'3140H7NN3'","MBS","UMBS MORTPASS 4.5% 03/48","30yr",,,,,"34214.65",,,,,,""
"2021-04-21","'31413DUF2'","MBS","UMBS MORTPASS 5.5% 08/37","30yr",,,,,"34213.47",,,,,,""
"2021-04-21","'3138W9BR0'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"34130.35",,,,,,""
"2021-04-21","'3140HARY8'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"34029.58",,,,,,""
"2021-04-21","'3138LSB90'","MBS","UMBS MORTPASS 2.5% 04/22","Other",,,,,"34002.3",,,,,,""
"2021-04-21","'3620A85M1'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"33991.15",,,,,,""
"2021-04-21","'36297CXU8'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"33962.2",,,,,,""
"2021-04-21","'3140K6CR4'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"33953.09",,,,,,""
"2021-04-21","'3140J5ST7'","MBS","UMBS MORTPASS 4% 12/46","30yr",,,,,"33952.05",,,,,,""
"2021-04-21","'3128MFDL9'","MBS","FHLMCGLD 3.5% 07/32","15yr",,,,,"33912.44",,,,,,""
"2021-04-21","'31418S2Y4'","MBS","UMBS MORTPASS 5.5% 04/40","30yr",,,,,"33912.44",,,,,,""
"2021-04-21","'36295WA31'","MBS","GNMA I 4.5% 03/38","30yr",,,,,"33893.99",,,,,,""
"2021-04-21","'3140X4QC3'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"33831.97",,,,,,""
"2021-04-21","'31417MYE7'","MBS","UMBS MORTPASS 6.5% 10/39","30yr",,,,,"33811.15",,,,,,""
"2021-04-21","'36297ERP2'","MBS","GNMA I 5.5% 09/39","30yr",,,,,"33790.09",,,,,,""
"2021-04-21","'31414EXB5'","MBS","UMBS MORTPASS 6% 07/38","30yr",,,,,"33770.49",,,,,,""
"2021-04-21","'31418C6M1'","MBS","UMBS MORTPASS 3.5% 12/38","Other",,,,,"33766.18",,,,,,""
"2021-04-21","'3138WG4K7'","MBS","UMBS MORTPASS 2.5% 05/46","30yr",,,,,"33758.37",,,,,,""
"2021-04-21","'31417DK77'","MBS","UMBS MORTPASS 3.5% 10/42","30yr",,,,,"33710.08",,,,,,""
"2021-04-21","'31410LHE5'","MBS","UMBS MORTPASS 3% 05/22","Other",,,,,"33682.61",,,,,,""
"2021-04-21","'3132A5FS9'","MBS","UMBS MORTPASS 3% 09/46","30yr",,,,,"33648.25",,,,,,""
"2021-04-21","'3140F4KH8'","MBS","UMBS MORTPASS 2.5% 05/46","30yr",,,,,"33620.27",,,,,,""
"2021-04-21","'36230MKC0'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"33612.87",,,,,,""
"2021-04-21","'3132A5F91'","MBS","UMBS MORTPASS 2.5% 12/46","30yr",,,,,"33603.73",,,,,,""
