"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'36295SFA9'","MBS","GNMA I 5.5% 06/38","30yr",,,,,"33567.69",,,,,,""
"2021-04-21","'3620A35G5'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"33564.27",,,,,,""
"2021-04-21","'31418BXZ4'","MBS","UMBS MORTPASS 3.5% 01/46","30yr",,,,,"33564.21",,,,,,""
"2021-04-21","'3131XWP72'","MBS","UMBS MORTPASS 4% 05/47","30yr",,,,,"33545.64",,,,,,""
"2021-04-21","'3128PX7L4'","MBS","FHLMCGLD 3% 03/27","15yr",,,,,"33541.37",,,,,,""
"2021-04-21","'36178WLC1'","MBS","GNMA I 3.5% 09/42","30yr",,,,,"33529.62",,,,,,""
"2021-04-21","'3140F9TP0'","MBS","UMBS MORTPASS 4.5% 07/46","30yr",,,,,"33527.36",,,,,,""
"2021-04-21","'3140JSZF9'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"33445.75",,,,,,""
"2021-04-21","'3132A7FV8'","MBS","UMBS MORTPASS 3% 04/22","Other",,,,,"33431.43",,,,,,""
"2021-04-21","'36202WD22'","MBS","GNMA I MORTPASS 5% 07/33","30yr",,,,,"33387.38",,,,,,""
"2021-04-21","'3138XZG39'","MBS","UMBS MORTPASS 3.5% 08/44","30yr",,,,,"33366.69",,,,,,""
"2021-04-21","'3128KXWK3'","MBS","FHLMCGLD 6% 10/37","30yr",,,,,"33298.52",,,,,,""
"2021-04-21","'3138WAY76'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"33277.92",,,,,,""
"2021-04-21","'36297HWZ7'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"33273.39",,,,,,""
"2021-04-21","'3140J7XZ3'","MBS","UMBS MORTPASS 4% 10/22","Other",,,,,"33265.18",,,,,,""
"2021-04-21","'3138WE2E8'","MBS","UMBS MORTPASS 3.5% 06/45","30yr",,,,,"33195.96",,,,,,""
"2021-04-21","'36180UE88'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"33185.56",,,,,,""
"2021-04-21","'3140KGYL1'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"33170.39",,,,,,""
"2021-04-21","'3140JKZ58'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"33160.9",,,,,,""
"2021-04-21","'31368HL92'","MBS","UMBS MORTPASS 5.5% 08/34","30yr",,,,,"33148.79",,,,,,""
"2021-04-21","'36202ES75'","MBS","GNMA II 4.5% 05/38","30yr",,,,,"33142.5",,,,,,""
"2021-04-21","'31413BGT2'","MBS","UMBS MORTPASS 5% 06/37","30yr",,,,,"33138.38",,,,,,""
"2021-04-21","'36202DX55'","MBS","GNMA II MORTPASS 4% 05/33","30yr",,,,,"33133.94",,,,,,""
"2021-04-21","'3138MDVT6'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"33123.19",,,,,,""
"2021-04-21","'36297CYG8'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"33062.44",,,,,,""
"2021-04-21","'3128MCMQ5'","MBS","FHLMCGLD 4% 03/25","15yr",,,,,"33046.48",,,,,,""
"2021-04-21","'3620A5CH0'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"33041.23",,,,,,""
"2021-04-21","'31414REB7'","MBS","UMBS MORTPASS 5.5% 01/39","30yr",,,,,"33035.19",,,,,,""
"2021-04-21","'3140EUDV8'","MBS","UMBS MORTPASS 4.5% 12/45","30yr",,,,,"32991.01",,,,,,""
"2021-04-21","'3131XAJB8'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"32975.81",,,,,,""
"2021-04-21","'3132JAWQ4'","MBS","FHLMCGLD 4% 06/43","30yr",,,,,"32970.38",,,,,,""
"2021-04-21","'31412UUN8'","MBS","UMBS MORTPASS 4% 07/32","30yr",,,,,"32970.37",,,,,,""
"2021-04-21","'3138Y2M91'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"32959.48",,,,,,""
"2021-04-21","'31306YSC6'","MBS","FHLMCGLD 3% 12/22","15yr",,,,,"32870.15",,,,,,""
"2021-04-21","'31412QT66'","MBS","UMBS MORTPASS 4% 11/24","15yr",,,,,"32857.65",,,,,,""
"2021-04-21","'3140K4N22'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"32840.9",,,,,,""
"2021-04-21","'3138XQL58'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"32819.66",,,,,,""
"2021-04-21","'31417DUL5'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"32784.17",,,,,,""
"2021-04-21","'31417FYA0'","MBS","UMBS MORTPASS 2.5% 03/43","30yr",,,,,"32748.79",,,,,,""
"2021-04-21","'3140FQM53'","MBS","UMBS MORTPASS 2.5% 12/31","15yr",,,,,"32732.86",,,,,,""
"2021-04-21","'36297CWR6'","MBS","GNMA I MORTPASS 5% 01/39","30yr",,,,,"32724.95",,,,,,""
"2021-04-21","'3133G64X0'","MBS","UMBS MORTPASS 2% 10/34","15yr",,,,,"32698.08",,,,,,""
"2021-04-21","'31417WCM1'","MBS","UMBS MORTPASS 4.5% 12/24","15yr",,,,,"32685.67",,,,,,""
"2021-04-21","'3138X1SA5'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"32676.14",,,,,,""
"2021-04-21","'3140FBFY1'","MBS","UMBS MORTPASS 2.5% 07/46","30yr",,,,,"32621.63",,,,,,""
"2021-04-21","'36180DSS7'","MBS","GNMA I 3.5% 04/43","30yr",,,,,"32611.31",,,,,,""
"2021-04-21","'3140HKAB4'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"32557.92",,,,,,""
"2021-04-21","'3140F3QK7'","MBS","UMBS MORTPASS 3% 04/31","15yr",,,,,"32495.88",,,,,,""
"2021-04-21","'3620A4YT3'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"32449.69",,,,,,""
"2021-04-21","'36296TC76'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"32431.58",,,,,,""
"2021-04-21","'3128M5B33'","MBS","FHLMCGLD 5.5% 08/37","30yr",,,,,"32424.44",,,,,,""
"2021-04-21","'3140HJR29'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"32340.07",,,,,,""
"2021-04-21","'3131X7DD7'","MBS","UMBS MORTPASS 3% 11/21","Other",,,,,"32308.16",,,,,,""
"2021-04-21","'3620A7BJ3'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"32293.08",,,,,,""
"2021-04-21","'3128MJ6C9'","MBS","FHLMCGLD 4% 03/49","30yr",,,,,"32277.83",,,,,,""
"2021-04-21","'31417DQC0'","MBS","UMBS MORTPASS 3% 10/32","Other",,,,,"32184.73",,,,,,""
"2021-04-21","'36294SXH5'","MBS","GNMA I 5.5% 04/37","30yr",,,,,"32166.32",,,,,,""
"2021-04-21","'36179TAM7'","MBS","GNMA II 4.5% 06/47","30yr",,,,,"32161.9",,,,,,""
"2021-04-21","'31418AT32'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"32132.53",,,,,,""
"2021-04-21","'3131X7VH8'","MBS","UMBS MORTPASS 3% 06/22","Other",,,,,"32118.55",,,,,,""
"2021-04-21","'3138M1Y93'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"32090.5",,,,,,""
"2021-04-21","'3128MMKQ5'","MBS","FHLMCGLD 4% 03/24","15yr",,,,,"32050.42",,,,,,""
"2021-04-21","'36230UCL1'","MBS","GNMA I MORTPASS 4% 01/41","30yr",,,,,"32041.19",,,,,,""
"2021-04-21","'3138WC4T7'","MBS","UMBS MORTPASS 3% 10/44","30yr",,,,,"32030.02",,,,,,""
"2021-04-21","'3620A5Y78'","MBS","GNMA I 5.5% 09/39","30yr",,,,,"31957.03",,,,,,""
"2021-04-21","'31296J5M4'","MBS","FHLMCGLD 5% 07/33","30yr",,,,,"31932.13",,,,,,""
"2021-04-21","'3128E4YG1'","MBS","FHLMCGLD 5% 07/28","Other",,,,,"31924.11",,,,,,""
"2021-04-21","'3140F85U7'","MBS","UMBS MORTPASS 3% 06/31","15yr",,,,,"31881.07",,,,,,""
"2021-04-21","'3620ARLQ2'","MBS","GNMA I MORTPASS 4% 10/40","30yr",,,,,"31862.34",,,,,,""
"2021-04-21","'31371PC99'","MBS","UMBS MORTPASS 5.5% 02/29","Other",,,,,"31811.42",,,,,,""
"2021-04-21","'3138EJCJ5'","MBS","UMBS MORTPASS 3% 06/22","Other",,,,,"31809.51",,,,,,""
"2021-04-21","'3140EVMF1'","MBS","UMBS MORTPASS 2.5% 12/30","15yr",,,,,"31782.2",,,,,,""
"2021-04-21","'3132GVGT3'","MBS","FHLMCGLD 3.5% 08/42","30yr",,,,,"31778.48",,,,,,""
"2021-04-21","'312930NP1'","MBS","FHLMCGLD 6% 01/39","30yr",,,,,"31771.69",,,,,,""
"2021-04-21","'3131Y2WJ3'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"31757.69",,,,,,""
"2021-04-21","'3140Q7TF4'","MBS","UMBS MORTPASS 4% 10/47","30yr",,,,,"31681.19",,,,,,""
"2021-04-21","'3140F3QM3'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"31664.39",,,,,,""
"2021-04-21","'3131XDFL4'","MBS","UMBS MORTPASS 2.5% 12/32","15yr",,,,,"31656.06",,,,,,""
"2021-04-21","'3131YBDA3'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"31621.64",,,,,,""
"2021-04-21","'3140HA5K2'","MBS","UMBS MORTPASS 3.5% 02/33","15yr",,,,,"31585.41",,,,,,""
"2021-04-21","'3140H4BW3'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"31565.22",,,,,,""
"2021-04-21","'3128PMSU5'","MBS","FHLMCGLD 4% 03/24","15yr",,,,,"31557.33",,,,,,""
"2021-04-21","'36297KR29'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"31519.37",,,,,,""
"2021-04-21","'3138ETU53'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"31459.98",,,,,,""
"2021-04-21","'3128MD6C2'","MBS","FHLMCGLD 3.5% 08/29","15yr",,,,,"31447.14",,,,,,""
"2021-04-21","'36202D2T7'","MBS","GNMA II 4.5% 12/33","30yr",,,,,"31438.6",,,,,,""
"2021-04-21","'31417UZQ1'","MBS","UMBS MORTPASS 4% 01/25","15yr",,,,,"31434.18",,,,,,""
"2021-04-21","'3140H7TP2'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"31421.78",,,,,,""
"2021-04-21","'3132A5HE8'","MBS","UMBS MORTPASS 3% 08/47","30yr",,,,,"31408.35",,,,,,""
"2021-04-21","'3138LTJT6'","MBS","UMBS MORTPASS 3.5% 05/42","30yr",,,,,"31394.48",,,,,,""
"2021-04-21","'3138E7Y57'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"31372.11",,,,,,""
"2021-04-21","'31412VBJ6'","MBS","UMBS MORTPASS 4.5% 10/24","15yr",,,,,"31323.18",,,,,,""
"2021-04-21","'3138WUVT7'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"31320.67",,,,,,""
"2021-04-21","'3620C66X8'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"31290.93",,,,,,""
"2021-04-21","'3138WHNX6'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"31284.91",,,,,,""
"2021-04-21","'3138XPA78'","MBS","UMBS MORTPASS 3.5% 07/44","30yr",,,,,"31262.21",,,,,,""
"2021-04-21","'312939TV3'","MBS","FHLMCGLD 4.5% 03/40","30yr",,,,,"31240.33",,,,,,""
"2021-04-21","'3138WCLQ4'","MBS","UMBS MORTPASS 3.5% 08/44","30yr",,,,,"31216.16",,,,,,""
"2021-04-21","'3128PMRR3'","MBS","FHLMCGLD 4.5% 04/24","15yr",,,,,"31194.99",,,,,,""
"2021-04-21","'3132JM7L7'","MBS","FHLMCGLD 4.5% 08/43","30yr",,,,,"31153.65",,,,,,""
"2021-04-21","'3132QL6E8'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"31149.59",,,,,,""
"2021-04-21","'3140J7UF0'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"31132.66",,,,,,""
"2021-04-21","'3140JGCJ2'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"31130.68",,,,,,""
"2021-04-21","'31418CSG0'","MBS","UMBS MORTPASS 3% 12/32","15yr",,,,,"31125.29",,,,,,""
"2021-04-21","'31415LSP3'","MBS","UMBS MORTPASS 5% 05/38","30yr",,,,,"31081.5",,,,,,""
"2021-04-21","'3140EY3T6'","MBS","UMBS MORTPASS 3% 03/31","15yr",,,,,"31071.59",,,,,,""
"2021-04-21","'3620C5GJ0'","MBS","GNMA I MORTPASS 4% 07/41","30yr",,,,,"31061.09",,,,,,""
"2021-04-21","'3128MBGT8'","MBS","FHLMCGLD 5.5% 07/22","15yr",,,,,"31042.72",,,,,,""
"2021-04-21","'3132M8LY0'","MBS","FHLMCGLD 3.5% 08/44","30yr",,,,,"31029.39",,,,,,""
"2021-04-21","'3620C6YY5'","MBS","GNMA I 3.5% 12/40","30yr",,,,,"31010.91",,,,,,""
"2021-04-21","'36201XEJ3'","MBS","GNMA I MORTPASS 5% 10/33","30yr",,,,,"30987.75",,,,,,""
"2021-04-21","'36295UAC5'","MBS","GNMA I 5.5% 12/39","30yr",,,,,"30957.74",,,,,,""
"2021-04-21","'3128LCS31'","MBS","FHLMCGLD 6% 06/38","30yr",,,,,"30931.06",,,,,,""
"2021-04-21","'36200Q3U6'","MBS","GNMA I 4.5% 09/35","30yr",,,,,"30885.25",,,,,,""
"2021-04-21","'3138ERD49'","MBS","UMBS MORTPASS 4% 03/30","15yr",,,,,"30881.52",,,,,,""
"2021-04-21","'3138WCC76'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"30858.79",,,,,,""
"2021-04-21","'3128MMR39'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"30855.03",,,,,,""
"2021-04-21","'3128PXLF1'","MBS","FHLMCGLD 3% 12/21","15yr",,,,,"30854.1",,,,,,""
"2021-04-21","'36290WZM7'","MBS","GNMA I MORTPASS 5% 05/34","30yr",,,,,"30785.19",,,,,,""
"2021-04-21","'31418BYU4'","MBS","UMBS MORTPASS 3.5% 02/46","30yr",,,,,"30785.1",,,,,,""
"2021-04-21","'31414T3Z2'","MBS","UMBS MORTPASS 6% 04/38","30yr",,,,,"30766.53",,,,,,""
"2021-04-21","'31329MCB4'","MBS","UMBS MORTPASS 2% 09/28","15yr",,,,,"30761.48",,,,,,""
"2021-04-21","'36291TCC0'","MBS","GNMA I MORTPASS 5% 12/34","30yr",,,,,"30754.26",,,,,,""
"2021-04-21","'36296PMD0'","MBS","GNMA I 5.5% 01/39","30yr",,,,,"30712.17",,,,,,""
"2021-04-21","'31417FXX1'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"30677.18",,,,,,""
"2021-04-21","'3140HHFD2'","MBS","UMBS MORTPASS 3% 06/33","15yr",,,,,"30676.02",,,,,,""
"2021-04-21","'3140H4AE4'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"30667.39",,,,,,""
"2021-04-21","'3138MM7C0'","MBS","UMBS MORTPASS 3% 12/32","Other",,,,,"30656.79",,,,,,""
"2021-04-21","'3131X9RW6'","MBS","UMBS MORTPASS 3% 08/23","Other",,,,,"30637.08",,,,,,""
"2021-04-21","'3620A7QV0'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"30637.04",,,,,,""
"2021-04-21","'3132XXQE2'","MBS","FHLMCGLD 4% 03/48","30yr",,,,,"30636.12",,,,,,""
"2021-04-21","'31307GKU2'","MBS","FHLMCGLD 3% 02/24","15yr",,,,,"30629.34",,,,,,""
"2021-04-21","'3131XAWC1'","MBS","UMBS MORTPASS 2.5% 10/29","15yr",,,,,"30618.59",,,,,,""
"2021-04-21","'3128MMTP8'","MBS","FHLMCGLD 3% 06/30","15yr",,,,,"30562.3",,,,,,""
"2021-04-21","'3128PGC92'","MBS","FHLMCGLD 4% 04/22","15yr",,,,,"30559.15",,,,,,""
"2021-04-21","'36202SB31'","MBS","GNMA I 5.5% 02/33","30yr",,,,,"30543.31",,,,,,""
"2021-04-21","'3138W9VS6'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"30495.34",,,,,,""
"2021-04-21","'3132A7HW4'","MBS","UMBS MORTPASS 2.5% 08/22","Other",,,,,"30456.38",,,,,,""
"2021-04-21","'36201NCP3'","MBS","GNMA I MORTPASS 5% 02/34","30yr",,,,,"30423.86",,,,,,""
"2021-04-21","'36202SDL9'","MBS","GNMA I MORTPASS 5% 02/33","30yr",,,,,"30413.86",,,,,,""
"2021-04-21","'3620A1RZ3'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"30412.8",,,,,,""
"2021-04-21","'31412QV48'","MBS","UMBS MORTPASS 4.5% 11/24","15yr",,,,,"30349.07",,,,,,""
"2021-04-21","'3620A46R8'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"30348.64",,,,,,""
"2021-04-21","'36290WJH6'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"30345.88",,,,,,""
"2021-04-21","'31329MCF5'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"30301.87",,,,,,""
"2021-04-21","'31414TUJ8'","MBS","UMBS MORTPASS 5.5% 07/38","30yr",,,,,"30292.96",,,,,,""
"2021-04-21","'3140GY3K3'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"30272.98",,,,,,""
"2021-04-21","'3132QUT60'","MBS","FHLMCGLD 3% 12/45","30yr",,,,,"30220.3",,,,,,""
"2021-04-21","'3140EUEE5'","MBS","UMBS MORTPASS 2.5% 12/30","15yr",,,,,"30219.04",,,,,,""
"2021-04-21","'36290U4M5'","MBS","GNMA I MORTPASS 5% 05/36","30yr",,,,,"30214.73",,,,,,""
"2021-04-21","'31412LN63'","MBS","UMBS MORTPASS 6.5% 06/37","30yr",,,,,"30195.19",,,,,,""
"2021-04-21","'31417YBQ9'","MBS","UMBS MORTPASS 4% 04/29","Other",,,,,"30181.07",,,,,,""
"2021-04-21","'31296MN88'","MBS","FHLMCGLD 4.5% 08/33","30yr",,,,,"30145.91",,,,,,""
"2021-04-21","'3140HDRE6'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"30142.94",,,,,,""
"2021-04-21","'3131XWLY7'","MBS","UMBS MORTPASS 4% 04/47","30yr",,,,,"30116.13",,,,,,""
"2021-04-21","'3140E75F3'","MBS","UMBS MORTPASS 3% 12/30","15yr",,,,,"30083.44",,,,,,""
"2021-04-21","'36295DMX4'","MBS","GNMA I MORTPASS 6% 01/39","30yr",,,,,"30082.75",,,,,,""
"2021-04-21","'3138LWCP4'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"30078.46",,,,,,""
"2021-04-21","'36295YFG3'","MBS","GNMA I 5.5% 09/39","30yr",,,,,"30074.25",,,,,,""
"2021-04-21","'3620C4QW3'","MBS","GNMA I 3.5% 08/40","30yr",,,,,"30053.35",,,,,,""
"2021-04-21","'3128PMU24'","MBS","FHLMCGLD 4.5% 04/24","15yr",,,,,"30031.9",,,,,,""
"2021-04-21","'3138WFNK8'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"30014.79",,,,,,""
"2021-04-21","'3140J8ZC0'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"29988.3",,,,,,""
"2021-04-21","'3138X6HH1'","MBS","UMBS MORTPASS 2% 09/28","15yr",,,,,"29970.32",,,,,,""
"2021-04-21","'36177PPH2'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"29959.44",,,,,,""
"2021-04-21","'3128P7LL5'","MBS","FHLMCGLD 6.5% 01/29","Other",,,,,"29957.31",,,,,,""
"2021-04-21","'31416RLB7'","MBS","UMBS MORTPASS 6% 06/39","30yr",,,,,"29950.87",,,,,,""
"2021-04-21","'3140KG5D1'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"29907",,,,,,""
"2021-04-21","'3138LU6U4'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"29836.28",,,,,,""
"2021-04-21","'3128L7SH1'","MBS","FHLMCGLD 6% 02/38","30yr",,,,,"29827.79",,,,,,""
"2021-04-21","'36202ESA8'","MBS","GNMA II MORTPASS 5% 04/38","30yr",,,,,"29810.74",,,,,,""
"2021-04-21","'3138XJYR2'","MBS","UMBS MORTPASS 3% 10/44","30yr",,,,,"29801.17",,,,,,""
"2021-04-21","'3140F8WB9'","MBS","UMBS MORTPASS 3% 06/31","15yr",,,,,"29799.71",,,,,,""
"2021-04-21","'31307PPK9'","MBS","FHLMCGLD 3% 11/30","15yr",,,,,"29772.31",,,,,,""
"2021-04-21","'31417GRM0'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"29756.86",,,,,,""
"2021-04-21","'3138WZSW3'","MBS","UMBS MORTPASS 2.5% 08/23","Other",,,,,"29719.73",,,,,,""
"2021-04-21","'36295DMD8'","MBS","GNMA I MORTPASS 6% 11/38","30yr",,,,,"29690.71",,,,,,""
"2021-04-21","'3138EHUF7'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"29646.04",,,,,,""
"2021-04-21","'36201VAJ1'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"29641.18",,,,,,""
"2021-04-21","'36296MDD7'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"29625.47",,,,,,""
"2021-04-21","'3132QMFG1'","MBS","FHLMCGLD 4% 02/45","30yr",,,,,"29590.98",,,,,,""
"2021-04-21","'36176S4R8'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"29570.57",,,,,,""
"2021-04-21","'3132WGJY4'","MBS","FHLMCGLD 4.5% 09/46","30yr",,,,,"29558.75",,,,,,""
"2021-04-21","'31418CN75'","MBS","UMBS MORTPASS 4% 07/32","15yr",,,,,"29552.98",,,,,,""
"2021-04-21","'3131XDFR1'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"29483.61",,,,,,""
"2021-04-21","'36230MYV3'","MBS","GNMA I MORTPASS 4% 12/40","30yr",,,,,"29449.32",,,,,,""
"2021-04-21","'3138Y4LT4'","MBS","UMBS MORTPASS 3% 09/29","15yr",,,,,"29442.76",,,,,,""
"2021-04-21","'31416PRQ2'","MBS","UMBS MORTPASS 6% 08/39","30yr",,,,,"29401.07",,,,,,""
"2021-04-21","'3140J5DM8'","MBS","UMBS MORTPASS 2.5% 03/32","15yr",,,,,"29393.75",,,,,,""
"2021-04-21","'3140KMVV9'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"29393.13",,,,,,""
"2021-04-21","'3128PM6C9'","MBS","FHLMCGLD 4% 06/24","15yr",,,,,"29326.24",,,,,,""
"2021-04-21","'3138WJMJ4'","MBS","UMBS MORTPASS 3.5% 12/46","30yr",,,,,"29325.8",,,,,,""
"2021-04-21","'31418BR73'","MBS","UMBS MORTPASS 3.5% 06/30","15yr",,,,,"29307.74",,,,,,""
"2021-04-21","'36296S5S0'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"29296.64",,,,,,""
"2021-04-21","'3138W5Q76'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"29273.59",,,,,,""
"2021-04-21","'3138W0Q51'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"29263.87",,,,,,""
"2021-04-21","'36176FWD6'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"29263.47",,,,,,""
"2021-04-21","'3140JVEU2'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"29221.22",,,,,,""
"2021-04-21","'31339UQD5'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"29213.15",,,,,,""
"2021-04-21","'312932K47'","MBS","FHLMCGLD 5% 04/39","30yr",,,,,"29199.95",,,,,,""
"2021-04-21","'3128MDXF5'","MBS","FHLMCGLD 3.5% 01/24","15yr",,,,,"29199.32",,,,,,""
"2021-04-21","'31417KWX1'","MBS","UMBS MORTPASS 4.5% 10/24","15yr",,,,,"29142.38",,,,,,""
"2021-04-21","'31417YUM7'","MBS","UMBS MORTPASS 4% 12/30","Other",,,,,"29074.41",,,,,,""
"2021-04-21","'31413TUJ9'","MBS","UMBS MORTPASS 5.5% 11/37","30yr",,,,,"29051.6",,,,,,""
"2021-04-21","'31294MLS8'","MBS","FHLMCGLD 3% 02/22","15yr",,,,,"29028.64",,,,,,""
"2021-04-21","'3138WPYN8'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"29003.39",,,,,,""
"2021-04-21","'36178UHJ5'","MBS","GNMA I MORTPASS 4% 10/42","30yr",,,,,"28948.58",,,,,,""
"2021-04-21","'36201UHV9'","MBS","GNMA I MORTPASS 5% 08/33","30yr",,,,,"28928.69",,,,,,""
"2021-04-21","'3131X76V5'","MBS","UMBS MORTPASS 3% 09/22","Other",,,,,"28892.8",,,,,,""
"2021-04-21","'3140HHFR1'","MBS","UMBS MORTPASS 4% 08/33","15yr",,,,,"28860.24",,,,,,""
"2021-04-21","'36297BAK7'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"28848.27",,,,,,""
"2021-04-21","'36205F6V0'","MBS","GNMA I MORTPASS 5% 12/32","30yr",,,,,"28831.08",,,,,,""
"2021-04-21","'31414UG44'","MBS","UMBS MORTPASS 4.5% 03/23","15yr",,,,,"28781.49",,,,,,""
"2021-04-21","'3132A8GH6'","MBS","UMBS MORTPASS 2.5% 04/26","Other",,,,,"28770.38",,,,,,""
"2021-04-21","'31329MJD3'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"28769.44",,,,,,""
"2021-04-21","'36291DNQ2'","MBS","GNMA I MORTPASS 5% 03/34","30yr",,,,,"28740.25",,,,,,""
"2021-04-21","'3138EDPJ4'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"28704.44",,,,,,""
"2021-04-21","'3138MGB38'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"28702.03",,,,,,""
"2021-04-21","'36294XV37'","MBS","GNMA I 5.5% 03/37","30yr",,,,,"28686.27",,,,,,""
"2021-04-21","'3620AGW27'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"28650.03",,,,,,""
