"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3131X9QK3'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"28637.2",,,,,,""
"2021-04-21","'3128LXFW5'","MBS","FHLMCGLD 5% 12/35","30yr",,,,,"28635.19",,,,,,""
"2021-04-21","'3138ELCQ4'","MBS","UMBS MORTPASS 3.5% 05/28","15yr",,,,,"28630.93",,,,,,""
"2021-04-21","'31418BQ66'","MBS","UMBS MORTPASS 2.5% 04/45","30yr",,,,,"28628.04",,,,,,""
"2021-04-21","'3128MEA50'","MBS","FHLMCGLD 3.5% 07/29","15yr",,,,,"28620.51",,,,,,""
"2021-04-21","'3128CUJD9'","MBS","FHLMCGLD 4% 05/24","Other",,,,,"28595.46",,,,,,""
"2021-04-21","'3128L9WD1'","MBS","FHLMCGLD 5.5% 04/38","30yr",,,,,"28578.34",,,,,,""
"2021-04-21","'36291JHF0'","MBS","GNMA I MORTPASS 5% 05/34","30yr",,,,,"28543.8",,,,,,""
"2021-04-21","'31416KHL5'","MBS","UMBS MORTPASS 4.5% 01/24","15yr",,,,,"28542.48",,,,,,""
"2021-04-21","'3128PQ5E7'","MBS","FHLMCGLD 4.5% 03/25","15yr",,,,,"28507.9",,,,,,""
"2021-04-21","'36295EYU5'","MBS","GNMA I 5.5% 06/38","30yr",,,,,"28487.1",,,,,,""
"2021-04-21","'31419CX24'","MBS","UMBS MORTPASS 4.5% 09/40","30yr",,,,,"28459.75",,,,,,""
"2021-04-21","'3128PMSK7'","MBS","FHLMCGLD 4.5% 03/24","15yr",,,,,"28452.21",,,,,,""
"2021-04-21","'3138WATK3'","MBS","UMBS MORTPASS 3.5% 01/44","30yr",,,,,"28447.25",,,,,,""
"2021-04-21","'36297HWY0'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"28434.94",,,,,,""
"2021-04-21","'3138EPSP0'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"28402.57",,,,,,""
"2021-04-21","'3128MDFZ1'","MBS","FHLMCGLD 4% 07/26","15yr",,,,,"28392.3",,,,,,""
"2021-04-21","'36296DAS7'","MBS","GNMA I 5.5% 07/38","30yr",,,,,"28374.36",,,,,,""
"2021-04-21","'31412EKT2'","MBS","UMBS MORTPASS 5.5% 02/37","30yr",,,,,"28342.29",,,,,,""
"2021-04-21","'3132A5GD1'","MBS","UMBS MORTPASS 2.5% 12/46","30yr",,,,,"28326.48",,,,,,""
"2021-04-21","'3620A3TJ3'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"28320.63",,,,,,""
"2021-04-21","'3138ERJC5'","MBS","UMBS MORTPASS 3.5% 10/30","15yr",,,,,"28214.54",,,,,,""
"2021-04-21","'3131X9TV6'","MBS","UMBS MORTPASS 2% 09/23","Other",,,,,"28186.81",,,,,,""
"2021-04-21","'3620AKX43'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"28171.61",,,,,,""
"2021-04-21","'3140J8GY3'","MBS","UMBS MORTPASS 2.5% 12/31","15yr",,,,,"28171.37",,,,,,""
"2021-04-21","'3138APPB8'","MBS","UMBS MORTPASS 3% 02/22","Other",,,,,"28165.36",,,,,,""
"2021-04-21","'36296CH86'","MBS","GNMA I MORTPASS 5% 07/38","30yr",,,,,"28046",,,,,,""
"2021-04-21","'31307VFS0'","MBS","FHLMCGLD 2.5% 01/33","15yr",,,,,"28007",,,,,,""
"2021-04-21","'36295YJ79'","MBS","GNMA I 5.5% 03/38","30yr",,,,,"27971.77",,,,,,""
"2021-04-21","'3132M6EB2'","MBS","FHLMCGLD 4% 04/44","30yr",,,,,"27949.93",,,,,,""
"2021-04-21","'36176JNG1'","MBS","GNMA I MORTPASS 4% 07/41","30yr",,,,,"27929.73",,,,,,""
"2021-04-21","'31329KRL0'","MBS","UMBS MORTPASS 3.5% 01/33","Other",,,,,"27912.59",,,,,,""
"2021-04-21","'3131X8CW4'","MBS","UMBS MORTPASS 2.5% 10/22","Other",,,,,"27911.94",,,,,,""
"2021-04-21","'3140H7PU5'","MBS","UMBS MORTPASS 4.5% 05/48","30yr",,,,,"27870.42",,,,,,""
"2021-04-21","'3620AEC32'","MBS","GNMA I MORTPASS 4% 02/40","30yr",,,,,"27832.62",,,,,,""
"2021-04-21","'3138YTM35'","MBS","UMBS MORTPASS 2% 07/30","15yr",,,,,"27827.53",,,,,,""
"2021-04-21","'3140HHNC5'","MBS","UMBS MORTPASS 4.5% 05/48","30yr",,,,,"27798.5",,,,,,""
"2021-04-21","'36296BAY8'","MBS","GNMA I 5.5% 06/38","30yr",,,,,"27789.45",,,,,,""
"2021-04-21","'36201TWP8'","MBS","GNMA I 5.5% 02/37","30yr",,,,,"27745.53",,,,,,""
"2021-04-21","'3138ABZU6'","MBS","UMBS MORTPASS 3.5% 04/26","15yr",,,,,"27734.24",,,,,,""
"2021-04-21","'3131X9Y57'","MBS","UMBS MORTPASS 2.5% 10/28","15yr",,,,,"27718.91",,,,,,""
"2021-04-21","'3128MJWB2'","MBS","FHLMCGLD 3.5% 05/45","30yr",,,,,"27689.93",,,,,,""
"2021-04-21","'31417B5U7'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"27665.81",,,,,,""
"2021-04-21","'31371N4H5'","MBS","UMBS MORTPASS 5.5% 10/28","Other",,,,,"27661.85",,,,,,""
"2021-04-21","'3128MCR56'","MBS","FHLMCGLD 4% 10/25","15yr",,,,,"27609.8",,,,,,""
"2021-04-21","'31418ABQ0'","MBS","UMBS MORTPASS 2.5% 12/21","Other",,,,,"27570.63",,,,,,""
"2021-04-21","'3131XXTU5'","MBS","UMBS MORTPASS 3% 09/47","30yr",,,,,"27533.4",,,,,,""
"2021-04-21","'3138WJLT3'","MBS","UMBS MORTPASS 2.5% 12/36","Other",,,,,"27519.7",,,,,,""
"2021-04-21","'36176LVM4'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"27497.25",,,,,,""
"2021-04-21","'3620ARVY4'","MBS","GNMA I MORTPASS 4% 01/41","30yr",,,,,"27484.05",,,,,,""
"2021-04-21","'36297ERS6'","MBS","GNMA I 5.5% 09/39","30yr",,,,,"27477.54",,,,,,""
"2021-04-21","'3138M6YH4'","MBS","UMBS MORTPASS 3.5% 08/27","15yr",,,,,"27453.39",,,,,,""
"2021-04-21","'31412S3B9'","MBS","UMBS MORTPASS 5% 05/38","30yr",,,,,"27432",,,,,,""
"2021-04-21","'3138M6GG6'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"27414.84",,,,,,""
"2021-04-21","'3138EBG74'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"27414.46",,,,,,""
"2021-04-21","'3138XHER8'","MBS","UMBS MORTPASS 2.5% 01/29","15yr",,,,,"27394.71",,,,,,""
"2021-04-21","'3128KKPS2'","MBS","FHLMCGLD 6% 01/37","30yr",,,,,"27371.31",,,,,,""
"2021-04-21","'3132WFUP2'","MBS","FHLMCGLD 3% 08/46","30yr",,,,,"27367.02",,,,,,""
"2021-04-21","'3140EW4R3'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"27356.26",,,,,,""
"2021-04-21","'3620A4V74'","MBS","GNMA I 4.5% 10/39","30yr",,,,,"27322.63",,,,,,""
"2021-04-21","'3140H8ZR9'","MBS","UMBS MORTPASS 3% 07/33","15yr",,,,,"27316.43",,,,,,""
"2021-04-21","'3131X7SY5'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"27308.49",,,,,,""
"2021-04-21","'31416JHY0'","MBS","UMBS MORTPASS 6.5% 12/38","30yr",,,,,"27280.05",,,,,,""
"2021-04-21","'36202EB73'","MBS","GNMA II 3.5% 05/34","30yr",,,,,"27277.3",,,,,,""
"2021-04-21","'31307VSA5'","MBS","FHLMCGLD 3% 02/33","15yr",,,,,"27256.26",,,,,,""
"2021-04-21","'31414VDK9'","MBS","UMBS MORTPASS 6.5% 04/38","30yr",,,,,"27172.27",,,,,,""
"2021-04-21","'36297ELU7'","MBS","GNMA I 5.5% 02/39","30yr",,,,,"27155.23",,,,,,""
"2021-04-21","'3128L9PS6'","MBS","FHLMCGLD 5% 04/38","30yr",,,,,"27154.89",,,,,,""
"2021-04-21","'3140Q8M69'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"27129.34",,,,,,""
"2021-04-21","'31416XWX4'","MBS","UMBS MORTPASS 4% 03/41","30yr",,,,,"27125.4",,,,,,""
"2021-04-21","'31417TNP9'","MBS","UMBS MORTPASS 4% 01/25","15yr",,,,,"27116.48",,,,,,""
"2021-04-21","'31380ENW0'","MBS","UMBS MORTPASS 5.5% 12/24","30yr",,,,,"27097.87",,,,,,""
"2021-04-21","'31414UMQ8'","MBS","UMBS MORTPASS 4% 03/23","15yr",,,,,"27092.09",,,,,,""
"2021-04-21","'3138ET4G8'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"27080.06",,,,,,""
"2021-04-21","'31418SBE8'","MBS","UMBS MORTPASS 4% 03/25","15yr",,,,,"27067.48",,,,,,""
"2021-04-21","'36290UDP8'","MBS","GNMA I MORTPASS 6% 07/37","30yr",,,,,"27062.81",,,,,,""
"2021-04-21","'31417DWS8'","MBS","UMBS MORTPASS 3% 11/32","Other",,,,,"27040.47",,,,,,""
"2021-04-21","'3132KE2B0'","MBS","FHLMCGLD 2.5% 03/30","15yr",,,,,"27038.4",,,,,,""
"2021-04-21","'3128CUWF9'","MBS","FHLMCGLD 3% 05/33","Other",,,,,"27005.77",,,,,,""
"2021-04-21","'3128K8MU7'","MBS","FHLMCGLD 5% 11/35","30yr",,,,,"27001.71",,,,,,""
"2021-04-21","'31410LLP5'","MBS","UMBS MORTPASS 3% 04/23","Other",,,,,"26995.73",,,,,,""
"2021-04-21","'31412H6A2'","MBS","UMBS MORTPASS 6% 08/39","30yr",,,,,"26975.23",,,,,,""
"2021-04-21","'3132QUPT4'","MBS","FHLMCGLD 4.5% 11/45","30yr",,,,,"26973.2",,,,,,""
"2021-04-21","'31417NAC5'","MBS","UMBS MORTPASS 4.5% 08/24","15yr",,,,,"26970.68",,,,,,""
"2021-04-21","'3140HPV95'","MBS","UMBS MORTPASS 3.5% 11/48","30yr",,,,,"26912.31",,,,,,""
"2021-04-21","'36297DKC0'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"26900.76",,,,,,""
"2021-04-21","'3138X5PC5'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"26900.27",,,,,,""
"2021-04-21","'3128MFDY1'","MBS","FHLMCGLD 3% 03/32","15yr",,,,,"26895.26",,,,,,""
"2021-04-21","'3138WAHW0'","MBS","UMBS MORTPASS 2.5% 11/23","Other",,,,,"26856.28",,,,,,""
"2021-04-21","'3138YSLD6'","MBS","UMBS MORTPASS 3.5% 06/45","30yr",,,,,"26848.52",,,,,,""
"2021-04-21","'3133KJRP9'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"26847.85",,,,,,""
"2021-04-21","'31307W3Y8'","MBS","FHLMCGLD 3.5% 11/33","15yr",,,,,"26823.4",,,,,,""
"2021-04-21","'36209R2Q5'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"26823.19",,,,,,""
"2021-04-21","'3128E5M97'","MBS","FHLMCGLD 4% 12/30","Other",,,,,"26797.92",,,,,,""
"2021-04-21","'36290X5W6'","MBS","GNMA I MORTPASS 5% 02/37","30yr",,,,,"26794.02",,,,,,""
"2021-04-21","'31329KA87'","MBS","UMBS MORTPASS 4.5% 05/24","Other",,,,,"26770.28",,,,,,""
"2021-04-21","'312938BT9'","MBS","FHLMCGLD 4.5% 12/39","30yr",,,,,"26768.02",,,,,,""
"2021-04-21","'36207QWW3'","MBS","GNMA I MORTPASS 6% 01/39","30yr",,,,,"26764.66",,,,,,""
"2021-04-21","'31417TV88'","MBS","UMBS MORTPASS 4% 11/24","15yr",,,,,"26744.42",,,,,,""
"2021-04-21","'31412DNQ7'","MBS","UMBS MORTPASS 5.5% 03/37","30yr",,,,,"26726.83",,,,,,""
"2021-04-21","'3138AFHD5'","MBS","UMBS MORTPASS 4.5% 05/41","30yr",,,,,"26675.19",,,,,,""
"2021-04-21","'3620A7L86'","MBS","GNMA I 5.5% 09/39","30yr",,,,,"26664.15",,,,,,""
"2021-04-21","'3138Y9XR4'","MBS","UMBS MORTPASS 4% 12/44","30yr",,,,,"26662.19",,,,,,""
"2021-04-21","'3140H2F78'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"26655.98",,,,,,""
"2021-04-21","'3138WYCK9'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"26646.15",,,,,,""
"2021-04-21","'31418BW93'","MBS","UMBS MORTPASS 3.5% 12/45","30yr",,,,,"26644.32",,,,,,""
"2021-04-21","'3138WTG42'","MBS","UMBS MORTPASS 3.5% 05/28","15yr",,,,,"26614.79",,,,,,""
"2021-04-21","'31368HML4'","MBS","UMBS MORTPASS 5.5% 11/35","30yr",,,,,"26612.48",,,,,,""
"2021-04-21","'3128MJXX3'","MBS","FHLMCGLD 3.5% 03/46","30yr",,,,,"26584.29",,,,,,""
"2021-04-21","'36200K6K8'","MBS","GNMA I MORTPASS 5% 02/33","30yr",,,,,"26581.31",,,,,,""
"2021-04-21","'3140HMH72'","MBS","UMBS MORTPASS 3% 09/33","15yr",,,,,"26579.13",,,,,,""
"2021-04-21","'3138WCKF9'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"26576.36",,,,,,""
"2021-04-21","'3138WA5S2'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"26557.4",,,,,,""
"2021-04-21","'3129366V4'","MBS","FHLMCGLD 6% 11/39","30yr",,,,,"26538.23",,,,,,""
"2021-04-21","'3140X4MG8'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"26498.7",,,,,,""
"2021-04-21","'36297GM80'","MBS","GNMA I MORTPASS 4% 01/40","30yr",,,,,"26497.19",,,,,,""
"2021-04-21","'36241KVY1'","MBS","GNMA II MORTPASS 5% 10/38","30yr",,,,,"26441.74",,,,,,""
"2021-04-21","'31415RE75'","MBS","UMBS MORTPASS 5% 07/38","30yr",,,,,"26418.16",,,,,,""
"2021-04-21","'3131X9SJ4'","MBS","UMBS MORTPASS 3% 08/23","Other",,,,,"26372.33",,,,,,""
"2021-04-21","'3140FNCY8'","MBS","UMBS MORTPASS 4.5% 11/47","30yr",,,,,"26319.4",,,,,,""
"2021-04-21","'36292KZT6'","MBS","GNMA I MORTPASS 6% 03/36","30yr",,,,,"26318.1",,,,,,""
"2021-04-21","'3138EPKL7'","MBS","UMBS MORTPASS 3.5% 04/30","15yr",,,,,"26297.63",,,,,,""
"2021-04-21","'3138XUW65'","MBS","UMBS MORTPASS 2% 04/28","15yr",,,,,"26286.45",,,,,,""
"2021-04-21","'36207QFY8'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"26284.87",,,,,,""
"2021-04-21","'31417DTT0'","MBS","UMBS MORTPASS 3% 11/32","Other",,,,,"26213.93",,,,,,""
"2021-04-21","'312929QT2'","MBS","FHLMCGLD 6.5% 11/38","30yr",,,,,"26174.12",,,,,,""
"2021-04-21","'31418PB38'","MBS","UMBS MORTPASS 4% 01/25","15yr",,,,,"26089.9",,,,,,""
"2021-04-21","'3128MDNH2'","MBS","FHLMCGLD 3% 02/23","15yr",,,,,"26064.26",,,,,,""
"2021-04-21","'3140HMGF5'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"26057.29",,,,,,""
"2021-04-21","'36295RXN3'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"26029.5",,,,,,""
"2021-04-21","'3620A44N9'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"26019.73",,,,,,""
"2021-04-21","'3138E1QJ9'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"26012.11",,,,,,""
"2021-04-21","'31418AAZ1'","MBS","UMBS MORTPASS 2.5% 10/21","Other",,,,,"26000.2",,,,,,""
"2021-04-21","'36176SBX7'","MBS","GNMA I 3.5% 09/42","30yr",,,,,"25972.88",,,,,,""
"2021-04-21","'3140F7PF0'","MBS","UMBS MORTPASS 4% 06/46","30yr",,,,,"25965.03",,,,,,""
"2021-04-21","'3132A5EX9'","MBS","UMBS MORTPASS 3% 02/46","30yr",,,,,"25945",,,,,,""
"2021-04-21","'31416TZZ5'","MBS","UMBS MORTPASS 6% 07/39","30yr",,,,,"25934.81",,,,,,""
"2021-04-21","'36296YZT2'","MBS","GNMA I 5.5% 10/39","30yr",,,,,"25929.03",,,,,,""
"2021-04-21","'3138WHN57'","MBS","UMBS MORTPASS 2.5% 07/46","30yr",,,,,"25921.33",,,,,,""
"2021-04-21","'3132A8L23'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"25900.47",,,,,,""
"2021-04-21","'3140HHPZ2'","MBS","UMBS MORTPASS 4.5% 06/48","30yr",,,,,"25856.44",,,,,,""
"2021-04-21","'3140JG3A1'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"25855.94",,,,,,""
"2021-04-21","'31412USD3'","MBS","UMBS MORTPASS 6% 07/39","30yr",,,,,"25848.97",,,,,,""
"2021-04-21","'3140FDFG6'","MBS","UMBS MORTPASS 3% 11/46","30yr",,,,,"25827.27",,,,,,""
"2021-04-21","'36291VM59'","MBS","GNMA I MORTPASS 5% 01/35","30yr",,,,,"25819.56",,,,,,""
"2021-04-21","'31410KXQ2'","MBS","UMBS MORTPASS 5.5% 08/38","30yr",,,,,"25793.03",,,,,,""
"2021-04-21","'36296N3M6'","MBS","GNMA I 5.5% 08/38","30yr",,,,,"25791.66",,,,,,""
"2021-04-21","'3140GXNT4'","MBS","UMBS MORTPASS 3% 11/32","15yr",,,,,"25791.24",,,,,,""
"2021-04-21","'31334YZU4'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"25752.58",,,,,,""
"2021-04-21","'31412QWP0'","MBS","UMBS MORTPASS 4% 12/24","15yr",,,,,"25730.66",,,,,,""
"2021-04-21","'3140X4P83'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"25706.74",,,,,,""
"2021-04-21","'3128Q05S2'","MBS","FHLMCGLD 3% 07/22","15yr",,,,,"25677.89",,,,,,""
"2021-04-21","'31415MSG1'","MBS","UMBS MORTPASS 5% 06/38","30yr",,,,,"25673.82",,,,,,""
"2021-04-21","'3138EPWN0'","MBS","UMBS MORTPASS 3% 06/45","30yr",,,,,"25670.68",,,,,,""
"2021-04-21","'3128MCPJ8'","MBS","FHLMCGLD 4% 05/25","15yr",,,,,"25670.42",,,,,,""
"2021-04-21","'312939U25'","MBS","FHLMCGLD 5.5% 03/40","30yr",,,,,"25641.28",,,,,,""
"2021-04-21","'36290R4E0'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"25632.45",,,,,,""
"2021-04-21","'3128MDAX1'","MBS","FHLMCGLD 3% 12/21","15yr",,,,,"25599.36",,,,,,""
"2021-04-21","'3620ACKX1'","MBS","GNMA I MORTPASS 4% 11/39","30yr",,,,,"25586.46",,,,,,""
"2021-04-21","'3128PXWN2'","MBS","FHLMCGLD 3% 01/22","15yr",,,,,"25585.5",,,,,,""
"2021-04-21","'3138LUSV8'","MBS","UMBS MORTPASS 3.5% 06/42","30yr",,,,,"25580.22",,,,,,""
"2021-04-21","'3138WFZM1'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"25559.74",,,,,,""
"2021-04-21","'31307SM91'","MBS","FHLMCGLD 2.5% 11/31","15yr",,,,,"25556.94",,,,,,""
"2021-04-21","'31371LF38'","MBS","UMBS MORTPASS 5.5% 11/23","Other",,,,,"25539.26",,,,,,""
"2021-04-21","'31418ACQ9'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"25518.71",,,,,,""
"2021-04-21","'3140X45Y8'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"25496.1",,,,,,""
"2021-04-21","'3128PLKX9'","MBS","FHLMCGLD 5% 07/23","15yr",,,,,"25466.14",,,,,,""
"2021-04-21","'36179NQZ4'","MBS","GNMA II MORTPASS 2% 03/43","30yr",,,,,"25457.98",,,,,,""
"2021-04-21","'31412NM60'","MBS","UMBS MORTPASS 6.5% 11/38","30yr",,,,,"25446.29",,,,,,""
"2021-04-21","'36295RK23'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"25438.3",,,,,,""
"2021-04-21","'3138YNLK1'","MBS","UMBS MORTPASS 3.5% 08/45","30yr",,,,,"25438.16",,,,,,""
"2021-04-21","'3138WFRN8'","MBS","UMBS MORTPASS 3.5% 10/45","30yr",,,,,"25437.22",,,,,,""
"2021-04-21","'3132QVXL0'","MBS","FHLMCGLD 4% 02/46","30yr",,,,,"25433.8",,,,,,""
"2021-04-21","'31417ATN9'","MBS","UMBS MORTPASS 2.5% 01/22","Other",,,,,"25339.92",,,,,,""
"2021-04-21","'36202ERC5'","MBS","GNMA II MORTPASS 5% 02/38","30yr",,,,,"25324.46",,,,,,""
"2021-04-21","'31417Y3M7'","MBS","UMBS MORTPASS 3% 07/21","Other",,,,,"25318.87",,,,,,""
"2021-04-21","'36202EH36'","MBS","GNMA II MORTPASS 5% 05/36","30yr",,,,,"25297.96",,,,,,""
"2021-04-21","'3138XVDU1'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"25291.11",,,,,,""
"2021-04-21","'31335AWW4'","MBS","FHLMCGLD 4% 07/46","30yr",,,,,"25286.18",,,,,,""
"2021-04-21","'31412P3Q2'","MBS","UMBS MORTPASS 4.5% 07/39","30yr",,,,,"25285.73",,,,,,""
"2021-04-21","'3138EJXU7'","MBS","UMBS MORTPASS 3.5% 09/32","Other",,,,,"25242.04",,,,,,""
"2021-04-21","'3138YGGD8'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"25233.44",,,,,,""
"2021-04-21","'3138W0X87'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"25195.43",,,,,,""
"2021-04-21","'3133A7VP1'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"25192.17",,,,,,""
"2021-04-21","'3131X9NK6'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"25184.09",,,,,,""
"2021-04-21","'3138WJU22'","MBS","UMBS MORTPASS 4.5% 01/47","30yr",,,,,"25144.81",,,,,,""
"2021-04-21","'31416W6G2'","MBS","UMBS MORTPASS 3% 11/25","15yr",,,,,"25110.83",,,,,,""
"2021-04-21","'36295DN88'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"25108.39",,,,,,""
"2021-04-21","'36177NM31'","MBS","GNMA I MORTPASS 4% 02/42","30yr",,,,,"25084.04",,,,,,""
"2021-04-21","'3140HAMH0'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"25057.35",,,,,,""
"2021-04-21","'36297H4H8'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"25052.83",,,,,,""
"2021-04-21","'3138XYC28'","MBS","UMBS MORTPASS 3.5% 09/44","30yr",,,,,"25032.29",,,,,,""
"2021-04-21","'3140KHGB1'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"25022.22",,,,,,""
"2021-04-21","'31418B6V3'","MBS","UMBS MORTPASS 4% 07/46","30yr",,,,,"25002.59",,,,,,""
"2021-04-21","'3140GU2C0'","MBS","UMBS MORTPASS 4.5% 07/47","30yr",,,,,"24986.85",,,,,,""
"2021-04-21","'31407EAH6'","MBS","UMBS MORTPASS 5% 07/35","30yr",,,,,"24967.66",,,,,,""
"2021-04-21","'3132A9TA5'","MBS","UMBS MORTPASS 2.5% 03/32","15yr",,,,,"24963.95",,,,,,""
"2021-04-21","'31406A4F6'","MBS","UMBS MORTPASS 5.5% 12/34","30yr",,,,,"24959.08",,,,,,""
"2021-04-21","'3138YSUU8'","MBS","UMBS MORTPASS 4% 09/45","30yr",,,,,"24945.74",,,,,,""
"2021-04-21","'3128L0Q88'","MBS","FHLMCGLD 6% 11/37","30yr",,,,,"24922.88",,,,,,""
"2021-04-21","'3128MFTF5'","MBS","FHLMCGLD 3.5% 11/28","15yr",,,,,"24916.95",,,,,,""
"2021-04-21","'3620A4P30'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"24910.18",,,,,,""
"2021-04-21","'36201TUH8'","MBS","GNMA I 5.5% 05/36","30yr",,,,,"24887.28",,,,,,""
"2021-04-21","'36230RXU5'","MBS","GNMA I MORTPASS 4% 12/40","30yr",,,,,"24850.01",,,,,,""
"2021-04-21","'31404DGE2'","MBS","UMBS MORTPASS 5% 03/34","30yr",,,,,"24831.1",,,,,,""
"2021-04-21","'31329PCM3'","MBS","UMBS MORTPASS 4.5% 06/48","30yr",,,,,"24792.55",,,,,,""
"2021-04-21","'3128LD3D4'","MBS","FHLMCGLD 5% 07/38","30yr",,,,,"24785.75",,,,,,""
"2021-04-21","'36290XL40'","MBS","GNMA I MORTPASS 5% 08/33","30yr",,,,,"24785.06",,,,,,""
"2021-04-21","'36291GYJ9'","MBS","GNMA I MORTPASS 5% 05/34","30yr",,,,,"24738.71",,,,,,""
"2021-04-21","'3140FDAQ9'","MBS","UMBS MORTPASS 2% 11/31","15yr",,,,,"24735.41",,,,,,""
"2021-04-21","'3140E8YS1'","MBS","UMBS MORTPASS 3.5% 11/45","30yr",,,,,"24711.25",,,,,,""
"2021-04-21","'36290VCT9'","MBS","GNMA I MORTPASS 5% 08/33","30yr",,,,,"24700.26",,,,,,""
"2021-04-21","'3132QVPQ8'","MBS","FHLMCGLD 4.5% 02/46","30yr",,,,,"24695.81",,,,,,""
"2021-04-21","'31417MLZ4'","MBS","UMBS MORTPASS 4.5% 08/24","15yr",,,,,"24689.34",,,,,,""
"2021-04-21","'3132WDM35'","MBS","FHLMCGLD 4.5% 05/46","30yr",,,,,"24616.42",,,,,,""
"2021-04-21","'3138WDHT1'","MBS","UMBS MORTPASS 3% 11/29","15yr",,,,,"24588.38",,,,,,""
"2021-04-21","'3131X9UT9'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"24493.24",,,,,,""
"2021-04-21","'3133ADUS3'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"24449.97",,,,,,""
"2021-04-21","'3138YHU65'","MBS","UMBS MORTPASS 3.5% 05/45","30yr",,,,,"24437.88",,,,,,""
