"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3131XCKL0'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"24430.62",,,,,,""
"2021-04-21","'3138W4AY7'","MBS","UMBS MORTPASS 2.5% 02/43","30yr",,,,,"24424.58",,,,,,""
"2021-04-21","'36202DYY1'","MBS","GNMA II 4.5% 08/33","30yr",,,,,"24414.39",,,,,,""
"2021-04-21","'31414AK35'","MBS","UMBS MORTPASS 6.5% 12/37","30yr",,,,,"24395.11",,,,,,""
"2021-04-21","'36297E6T7'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"24394.45",,,,,,""
"2021-04-21","'3140HA2X7'","MBS","UMBS MORTPASS 3% 04/48","30yr",,,,,"24371.2",,,,,,""
"2021-04-21","'36210BWA9'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"24369.61",,,,,,""
"2021-04-21","'3140X5WG4'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"24352.01",,,,,,""
"2021-04-21","'31418CCW2'","MBS","UMBS MORTPASS 4% 10/46","30yr",,,,,"24334.88",,,,,,""
"2021-04-21","'31371PBT6'","MBS","UMBS MORTPASS 5% 01/24","15yr",,,,,"24310.41",,,,,,""
"2021-04-21","'3140KYH98'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"24302.47",,,,,,""
"2021-04-21","'31410G7C1'","MBS","UMBS MORTPASS 5% 04/23","15yr",,,,,"24285.52",,,,,,""
"2021-04-21","'3138MRFJ5'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"24238.64",,,,,,""
"2021-04-21","'3131X92J2'","MBS","UMBS MORTPASS 2.5% 11/28","15yr",,,,,"24228.62",,,,,,""
"2021-04-21","'36230T5M0'","MBS","GNMA I 3.5% 10/41","30yr",,,,,"24158.85",,,,,,""
"2021-04-21","'3140X8BP1'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"24153.41",,,,,,""
"2021-04-21","'36202DX63'","MBS","GNMA II 4.5% 06/33","30yr",,,,,"24136.76",,,,,,""
"2021-04-21","'3140J5Q85'","MBS","UMBS MORTPASS 4% 08/24","Other",,,,,"24115.87",,,,,,""
"2021-04-21","'3140FMNJ1'","MBS","UMBS MORTPASS 4.5% 12/46","30yr",,,,,"24075.81",,,,,,""
"2021-04-21","'3140FM3L8'","MBS","UMBS MORTPASS 3% 12/32","15yr",,,,,"24018.58",,,,,,""
"2021-04-21","'36176WSJ1'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"23994.18",,,,,,""
"2021-04-21","'3128MDE25'","MBS","FHLMCGLD 4% 06/26","15yr",,,,,"23989.1",,,,,,""
"2021-04-21","'3131XXZS3'","MBS","UMBS MORTPASS 4% 10/47","30yr",,,,,"23983.71",,,,,,""
"2021-04-21","'36297BX55'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"23980.54",,,,,,""
"2021-04-21","'3128Q1BC8'","MBS","FHLMCGLD 2.5% 08/22","15yr",,,,,"23948.02",,,,,,""
"2021-04-21","'31418ARC4'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"23944.17",,,,,,""
"2021-04-21","'31418BY75'","MBS","UMBS MORTPASS 2% 01/31","15yr",,,,,"23909.79",,,,,,""
"2021-04-21","'36177TAU1'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"23892.99",,,,,,""
"2021-04-21","'36297DFW2'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"23879.27",,,,,,""
"2021-04-21","'3131Y0QL9'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"23835.4",,,,,,""
"2021-04-21","'3140Q86B6'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"23830.36",,,,,,""
"2021-04-21","'31409YDZ7'","MBS","UMBS MORTPASS 6.5% 09/36","30yr",,,,,"23829.46",,,,,,""
"2021-04-21","'31415YWC9'","MBS","UMBS MORTPASS 6.5% 11/38","30yr",,,,,"23810",,,,,,""
"2021-04-21","'36206FCX8'","MBS","GNMA I MORTPASS 5% 07/38","30yr",,,,,"23797.49",,,,,,""
"2021-04-21","'3140EUKZ1'","MBS","UMBS MORTPASS 4.5% 03/46","30yr",,,,,"23787.75",,,,,,""
"2021-04-21","'36177PCT0'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"23786.68",,,,,,""
"2021-04-21","'31409YRE9'","MBS","UMBS MORTPASS 6.5% 08/36","30yr",,,,,"23784.58",,,,,,""
"2021-04-21","'36296NNB8'","MBS","GNMA I MORTPASS 6% 08/38","30yr",,,,,"23754.59",,,,,,""
"2021-04-21","'3140EWW84'","MBS","UMBS MORTPASS 3.5% 02/46","30yr",,,,,"23731.27",,,,,,""
"2021-04-21","'3128P7GW7'","MBS","FHLMCGLD 6.5% 10/27","Other",,,,,"23712.3",,,,,,""
"2021-04-21","'3140JL2T0'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"23694.81",,,,,,""
"2021-04-21","'36177TK63'","MBS","GNMA I MORTPASS 3% 06/42","30yr",,,,,"23687.11",,,,,,""
"2021-04-21","'31371NP82'","MBS","UMBS MORTPASS 5.5% 01/28","Other",,,,,"23681.84",,,,,,""
"2021-04-21","'3138WFF27'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"23677.31",,,,,,""
"2021-04-21","'3132A7G62'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"23657.51",,,,,,""
"2021-04-21","'36297HL48'","MBS","GNMA I 5.5% 05/39","30yr",,,,,"23647.45",,,,,,""
"2021-04-21","'3138WB3B9'","MBS","UMBS MORTPASS 3.5% 06/44","30yr",,,,,"23624.42",,,,,,""
"2021-04-21","'31417QN34'","MBS","UMBS MORTPASS 5.5% 06/38","30yr",,,,,"23598.28",,,,,,""
"2021-04-21","'31416HRT4'","MBS","UMBS MORTPASS 6.5% 02/39","30yr",,,,,"23591.59",,,,,,""
"2021-04-21","'31415TLN8'","MBS","UMBS MORTPASS 6.5% 10/38","30yr",,,,,"23582.53",,,,,,""
"2021-04-21","'31417QX90'","MBS","UMBS MORTPASS 3.5% 11/24","15yr",,,,,"23576.69",,,,,,""
"2021-04-21","'3131X7PE2'","MBS","UMBS MORTPASS 2.5% 03/22","Other",,,,,"23573.26",,,,,,""
"2021-04-21","'3138XJZC4'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"23572.45",,,,,,""
"2021-04-21","'31329JQC4'","MBS","UMBS MORTPASS 2.5% 02/43","30yr",,,,,"23562.04",,,,,,""
"2021-04-21","'31410LR46'","MBS","UMBS MORTPASS 2.5% 02/31","15yr",,,,,"23552.83",,,,,,""
"2021-04-21","'3132ACSJ0'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"23546.91",,,,,,""
"2021-04-21","'3140Q9MX8'","MBS","UMBS MORTPASS 3% 07/48","30yr",,,,,"23546.44",,,,,,""
"2021-04-21","'3138WGLH5'","MBS","UMBS MORTPASS 4.5% 02/46","30yr",,,,,"23528.41",,,,,,""
"2021-04-21","'31406UJV1'","MBS","UMBS MORTPASS 5% 07/35","30yr",,,,,"23520.25",,,,,,""
"2021-04-21","'31418BM37'","MBS","UMBS MORTPASS 4% 02/35","Other",,,,,"23499.49",,,,,,""
"2021-04-21","'3138WGU44'","MBS","UMBS MORTPASS 2.5% 12/30","15yr",,,,,"23494.78",,,,,,""
"2021-04-21","'3138E5ZK7'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"23475.1",,,,,,""
"2021-04-21","'3140H6L80'","MBS","UMBS MORTPASS 3.5% 02/33","15yr",,,,,"23473.5",,,,,,""
"2021-04-21","'3132A8DA4'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"23458.92",,,,,,""
"2021-04-21","'3620A5SS9'","MBS","GNMA I 5.5% 10/39","30yr",,,,,"23445.17",,,,,,""
"2021-04-21","'3140KEQH4'","MBS","UMBS MORTPASS 1.5% 09/35","15yr",,,,,"23406.39",,,,,,""
"2021-04-21","'3128CUXV3'","MBS","FHLMCGLD 3.5% 08/34","Other",,,,,"23377.69",,,,,,""
"2021-04-21","'31417BQ26'","MBS","UMBS MORTPASS 2.5% 04/22","Other",,,,,"23363.95",,,,,,""
"2021-04-21","'3138WEPW3'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"23329.24",,,,,,""
"2021-04-21","'3138WEUQ0'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"23316.17",,,,,,""
"2021-04-21","'3132QQTQ5'","MBS","FHLMCGLD 3% 06/45","30yr",,,,,"23312.53",,,,,,""
"2021-04-21","'3138LYPN1'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"23257.63",,,,,,""
"2021-04-21","'3128KUNG8'","MBS","FHLMCGLD 5% 07/37","30yr",,,,,"23240.19",,,,,,""
"2021-04-21","'3140X7X46'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"23240.04",,,,,,""
"2021-04-21","'31406ETU8'","MBS","UMBS MORTPASS 5% 01/35","30yr",,,,,"23199.18",,,,,,""
"2021-04-21","'31334YAV9'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"23198.33",,,,,,""
"2021-04-21","'3128PQ5Q0'","MBS","FHLMCGLD 4.5% 03/25","15yr",,,,,"23193.72",,,,,,""
"2021-04-21","'3131XXMQ1'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"23179.95",,,,,,""
"2021-04-21","'36202EYJ2'","MBS","GNMA II 4.5% 12/38","30yr",,,,,"23176.28",,,,,,""
"2021-04-21","'3128M7FP6'","MBS","FHLMCGLD 5.5% 07/37","30yr",,,,,"23175.96",,,,,,""
"2021-04-21","'3132A7JR3'","MBS","UMBS MORTPASS 2.5% 08/22","Other",,,,,"23148.59",,,,,,""
"2021-04-21","'31411CAR2'","MBS","UMBS MORTPASS 6% 10/36","30yr",,,,,"23145.45",,,,,,""
"2021-04-21","'3131XCLE5'","MBS","UMBS MORTPASS 2.5% 12/31","15yr",,,,,"23139.6",,,,,,""
"2021-04-21","'31335HX99'","MBS","FHLMCGLD 4% 08/23","Other",,,,,"23138.36",,,,,,""
"2021-04-21","'31412QT58'","MBS","UMBS MORTPASS 4% 11/24","15yr",,,,,"23130.08",,,,,,""
"2021-04-21","'3131XU6F9'","MBS","UMBS MORTPASS 2.5% 09/46","30yr",,,,,"23129.66",,,,,,""
"2021-04-21","'3128MDJH7'","MBS","FHLMCGLD 2.5% 08/22","15yr",,,,,"23124.46",,,,,,""
"2021-04-21","'3620AGK79'","MBS","GNMA I MORTPASS 4% 08/40","30yr",,,,,"23112.65",,,,,,""
"2021-04-21","'3620A6VY0'","MBS","GNMA I 5.5% 09/39","30yr",,,,,"23108.23",,,,,,""
"2021-04-21","'3128MJMH0'","MBS","FHLMCGLD 6% 07/39","30yr",,,,,"23077.17",,,,,,""
"2021-04-21","'31415AWN7'","MBS","UMBS MORTPASS 4.5% 04/23","15yr",,,,,"23066.24",,,,,,""
"2021-04-21","'31339SVK8'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"23053.81",,,,,,""
"2021-04-21","'31417JFR6'","MBS","UMBS MORTPASS 6% 08/39","30yr",,,,,"23037.91",,,,,,""
"2021-04-21","'31418CCA0'","MBS","UMBS MORTPASS 2.5% 09/46","30yr",,,,,"23032.02",,,,,,""
"2021-04-21","'3131XLGV3'","MBS","UMBS MORTPASS 2.5% 01/43","30yr",,,,,"23028.82",,,,,,""
"2021-04-21","'3140HLJX5'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"23012.16",,,,,,""
"2021-04-21","'31417N2X8'","MBS","UMBS MORTPASS 4% 07/39","30yr",,,,,"23007.86",,,,,,""
"2021-04-21","'3138WFHF6'","MBS","UMBS MORTPASS 3.5% 08/45","30yr",,,,,"22990.52",,,,,,""
"2021-04-21","'3140F92H7'","MBS","UMBS MORTPASS 2.5% 07/46","30yr",,,,,"22966.41",,,,,,""
"2021-04-21","'3620A9SG7'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"22955.37",,,,,,""
"2021-04-21","'36176LU86'","MBS","GNMA I MORTPASS 4% 06/41","30yr",,,,,"22904.88",,,,,,""
"2021-04-21","'36296QDE6'","MBS","GNMA I 5.5% 12/38","30yr",,,,,"22856.63",,,,,,""
"2021-04-21","'3128MCX42'","MBS","FHLMCGLD 5.5% 05/23","15yr",,,,,"22831.26",,,,,,"Y"
"2021-04-21","'3620A3RG1'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"22826.4",,,,,,""
"2021-04-21","'36295HAF7'","MBS","GNMA I MORTPASS 6% 06/39","30yr",,,,,"22817.86",,,,,,""
"2021-04-21","'3138XLZ47'","MBS","UMBS MORTPASS 4% 11/44","30yr",,,,,"22815.87",,,,,,""
"2021-04-21","'3140EUFU8'","MBS","UMBS MORTPASS 4.5% 01/46","30yr",,,,,"22813.15",,,,,,""
"2021-04-21","'3620AEE63'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"22811.82",,,,,,""
"2021-04-21","'36176APV5'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"22786.72",,,,,,""
"2021-04-21","'36241L3W4'","MBS","GNMA II MORTPASS 4% 09/41","30yr",,,,,"22778.8",,,,,,""
"2021-04-21","'36200FDX3'","MBS","GNMA I MORTPASS 5% 10/35","30yr",,,,,"22731.95",,,,,,""
"2021-04-21","'31416P2L0'","MBS","UMBS MORTPASS 5.5% 06/39","30yr",,,,,"22716.42",,,,,,""
"2021-04-21","'31307MK88'","MBS","FHLMCGLD 2% 04/30","15yr",,,,,"22709.47",,,,,,""
"2021-04-21","'3140FLZG6'","MBS","UMBS MORTPASS 4.5% 11/46","30yr",,,,,"22704.14",,,,,,""
"2021-04-21","'3138X5A64'","MBS","UMBS MORTPASS 3.5% 08/28","15yr",,,,,"22679.41",,,,,,""
"2021-04-21","'3140X4JD9'","MBS","UMBS MORTPASS 4.5% 02/48","30yr",,,,,"22620.83",,,,,,""
"2021-04-21","'3128P7BN2'","MBS","FHLMCGLD 5% 01/26","Other",,,,,"22618.88",,,,,,""
"2021-04-21","'31417AXL8'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"22568.62",,,,,,""
"2021-04-21","'3138W4XZ9'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"22563.34",,,,,,""
"2021-04-21","'3138X5CX3'","MBS","UMBS MORTPASS 3.5% 05/29","15yr",,,,,"22558.78",,,,,,""
"2021-04-21","'3138YBS46'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"22551.36",,,,,,""
"2021-04-21","'3138WJJ33'","MBS","UMBS MORTPASS 4.5% 11/46","30yr",,,,,"22547.05",,,,,,""
"2021-04-21","'31329MHP8'","MBS","UMBS MORTPASS 3% 08/30","15yr",,,,,"22546.43",,,,,,""
"2021-04-21","'31416RJ79'","MBS","UMBS MORTPASS 6% 05/39","30yr",,,,,"22545.68",,,,,,""
"2021-04-21","'3131X8BT2'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"22524.1",,,,,,""
"2021-04-21","'3140JHFS7'","MBS","UMBS MORTPASS 3.5% 12/48","30yr",,,,,"22521.59",,,,,,""
"2021-04-21","'31407EAL7'","MBS","UMBS MORTPASS 5% 07/35","30yr",,,,,"22491.49",,,,,,""
"2021-04-21","'36202ULD3'","MBS","GNMA I MORTPASS 5% 05/34","30yr",,,,,"22490.48",,,,,,""
"2021-04-21","'31307N3W2'","MBS","FHLMCGLD 3.5% 08/30","15yr",,,,,"22479.44",,,,,,""
"2021-04-21","'36297FB68'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"22461.17",,,,,,""
"2021-04-21","'31307SW82'","MBS","FHLMCGLD 2.5% 01/32","15yr",,,,,"22423.25",,,,,,""
"2021-04-21","'3138WEUT4'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"22402.63",,,,,,""
"2021-04-21","'31418N5E6'","MBS","UMBS MORTPASS 4% 01/25","15yr",,,,,"22399.33",,,,,,""
"2021-04-21","'3131XAAD3'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"22380.7",,,,,,""
"2021-04-21","'3133A2DP2'","MBS","UMBS 3.0%","30yr",,,,,"22344.8",,,,,,""
"2021-04-21","'3140J7W35'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"22344.54",,,,,,""
"2021-04-21","'3620A2XC5'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"22337.98",,,,,,""
"2021-04-21","'31346YKZ5'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"22327.97",,,,,,""
"2021-04-21","'3138WHJH6'","MBS","UMBS MORTPASS 3% 05/31","15yr",,,,,"22306.33",,,,,,""
"2021-04-21","'3138WDHL8'","MBS","UMBS MORTPASS 2.5% 11/29","15yr",,,,,"22281.25",,,,,,""
"2021-04-21","'31405YVA6'","MBS","UMBS MORTPASS 6% 11/34","30yr",,,,,"22264.48",,,,,,""
"2021-04-21","'3620AB5E2'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"22261.05",,,,,,""
"2021-04-21","'3620C5NF0'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"22236.66",,,,,,""
"2021-04-21","'3131X7RD2'","MBS","UMBS MORTPASS 2.5% 04/27","15yr",,,,,"22215.64",,,,,,""
"2021-04-21","'3140FUNM6'","MBS","UMBS MORTPASS 4.5% 02/47","30yr",,,,,"22209.9",,,,,,""
"2021-04-21","'312933JA3'","MBS","FHLMCGLD 5.5% 06/39","30yr",,,,,"22203.95",,,,,,""
"2021-04-21","'3132QTXA9'","MBS","FHLMCGLD 4% 10/45","30yr",,,,,"22195.03",,,,,,""
"2021-04-21","'3140JYXU5'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"22181.07",,,,,,""
"2021-04-21","'36202EHR3'","MBS","GNMA II MORTPASS 5% 04/36","30yr",,,,,"22169.58",,,,,,""
"2021-04-21","'3138WFHL3'","MBS","UMBS MORTPASS 3% 08/45","30yr",,,,,"22127.44",,,,,,""
"2021-04-21","'36296RUN5'","MBS","GNMA I 5.5% 09/38","30yr",,,,,"22113.36",,,,,,""
"2021-04-21","'36230QTN8'","MBS","GNMA I MORTPASS 4% 01/41","30yr",,,,,"22101.7",,,,,,""
"2021-04-21","'3140J7ZZ1'","MBS","UMBS MORTPASS 3.5% 02/33","15yr",,,,,"22056.53",,,,,,""
"2021-04-21","'31417AWM7'","MBS","UMBS MORTPASS 2.5% 01/22","Other",,,,,"22051.46",,,,,,""
"2021-04-21","'31417W7K1'","MBS","UMBS MORTPASS 4.5% 04/25","15yr",,,,,"22045.84",,,,,,""
"2021-04-21","'3138W25C5'","MBS","UMBS MORTPASS 2.5% 02/33","Other",,,,,"22008.96",,,,,,""
"2021-04-21","'36176NVX6'","MBS","GNMA I 3.5% 04/43","30yr",,,,,"21996.75",,,,,,""
"2021-04-21","'3132A9QX8'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"21995.33",,,,,,""
"2021-04-21","'3138XKN67'","MBS","UMBS MORTPASS 3% 05/24","Other",,,,,"21967.29",,,,,,""
"2021-04-21","'3128M6Q92'","MBS","FHLMCGLD 5.5% 08/38","30yr",,,,,"21949.96",,,,,,""
"2021-04-21","'3138MBWY8'","MBS","UMBS MORTPASS 3% 09/22","Other",,,,,"21910.45",,,,,,""
"2021-04-21","'3138ERQN3'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"21902.56",,,,,,""
"2021-04-21","'3138XYQK3'","MBS","UMBS MORTPASS 3.5% 08/44","30yr",,,,,"21848.77",,,,,,""
"2021-04-21","'3128MJYC8'","MBS","FHLMCGLD 3.5% 05/46","30yr",,,,,"21847.31",,,,,,""
"2021-04-21","'3138MBK70'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"21838.51",,,,,,""
"2021-04-21","'3132QTAT3'","MBS","FHLMCGLD 4.5% 09/45","30yr",,,,,"21831.84",,,,,,""
"2021-04-21","'36297EK61'","MBS","GNMA I MORTPASS 6% 01/39","30yr",,,,,"21825.22",,,,,,""
"2021-04-21","'36295RKN7'","MBS","GNMA I MORTPASS 6% 01/39","30yr",,,,,"21799.28",,,,,,""
"2021-04-21","'31417B5K9'","MBS","UMBS MORTPASS 2.5% 06/22","Other",,,,,"21796.81",,,,,,""
"2021-04-21","'36295WJD0'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"21771.78",,,,,,""
"2021-04-21","'3138EMU66'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"21754.96",,,,,,""
"2021-04-21","'3138X2ME1'","MBS","UMBS MORTPASS 3.5% 09/28","15yr",,,,,"21742.86",,,,,,""
"2021-04-21","'31307FWY3'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"21733.49",,,,,,""
"2021-04-21","'3132WEGS5'","MBS","FHLMCGLD 4.5% 04/46","30yr",,,,,"21691.39",,,,,,""
"2021-04-21","'36200NXW6'","MBS","GNMA I MORTPASS 5% 12/34","30yr",,,,,"21690.49",,,,,,""
"2021-04-21","'36296RWE3'","MBS","GNMA I 5.5% 09/38","30yr",,,,,"21652.96",,,,,,""
"2021-04-21","'3128KJHV7'","MBS","FHLMCGLD 5.5% 12/36","30yr",,,,,"21650.53",,,,,,""
"2021-04-21","'31410GTY9'","MBS","UMBS MORTPASS 6% 12/37","30yr",,,,,"21635.74",,,,,,""
"2021-04-21","'3128MD6R9'","MBS","FHLMCGLD 3.5% 09/29","15yr",,,,,"21619.38",,,,,,""
"2021-04-21","'3128PRA33'","MBS","FHLMCGLD 4.5% 03/25","15yr",,,,,"21612.97",,,,,,""
"2021-04-21","'3620AFGK7'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"21577.15",,,,,,""
"2021-04-21","'3138Y2PT4'","MBS","UMBS MORTPASS 3.5% 09/29","15yr",,,,,"21561.94",,,,,,""
"2021-04-21","'3138XTPE9'","MBS","UMBS MORTPASS 3.5% 05/24","Other",,,,,"21558.54",,,,,,""
"2021-04-21","'3133KHMS2'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"21558.35",,,,,,""
"2021-04-21","'3138ENKX6'","MBS","UMBS MORTPASS 3% 04/24","Other",,,,,"21553.89",,,,,,""
"2021-04-21","'36295DQB8'","MBS","GNMA I MORTPASS 5% 04/37","30yr",,,,,"21531.35",,,,,,""
"2021-04-21","'3132QTXE1'","MBS","FHLMCGLD 4.5% 10/45","30yr",,,,,"21527.04",,,,,,""
"2021-04-21","'36202VDN8'","MBS","GNMA I MORTPASS 5% 08/33","30yr",,,,,"21524.28",,,,,,""
"2021-04-21","'36181D5C6'","MBS","GNMA I 3.5% 06/43","30yr",,,,,"21517.64",,,,,,""
"2021-04-21","'36179UH54'","MBS","GNMA II 4.5% 12/48","30yr",,,,,"21512.91",,,,,,""
"2021-04-21","'31414YDE7'","MBS","UMBS MORTPASS 6.5% 05/38","30yr",,,,,"21475.92",,,,,,""
"2021-04-21","'3140HESZ6'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"21437.91",,,,,,""
"2021-04-21","'36202TEK8'","MBS","GNMA I MORTPASS 5% 07/34","30yr",,,,,"21421.66",,,,,,""
"2021-04-21","'3128PPMF7'","MBS","FHLMCGLD 4.5% 07/24","15yr",,,,,"21420.62",,,,,,""
"2021-04-21","'3128PMLC2'","MBS","FHLMCGLD 4.5% 02/24","15yr",,,,,"21404.85",,,,,,""
"2021-04-21","'3128PMJ84'","MBS","FHLMCGLD 4.5% 02/24","15yr",,,,,"21375.89",,,,,,""
"2021-04-21","'3138Y14Q5'","MBS","UMBS MORTPASS 3.5% 09/44","30yr",,,,,"21374.95",,,,,,""
"2021-04-21","'3138XBGN8'","MBS","UMBS MORTPASS 2.5% 10/22","Other",,,,,"21373.76",,,,,,""
"2021-04-21","'3140X5BW2'","MBS","UMBS MORTPASS 3% 07/33","15yr",,,,,"21367.09",,,,,,""
"2021-04-21","'3138X0BT4'","MBS","UMBS MORTPASS 3.5% 08/43","30yr",,,,,"21351.8",,,,,,""
"2021-04-21","'3138W9KB5'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"21341.72",,,,,,""
"2021-04-21","'3138W13U9'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"21339.06",,,,,,""
"2021-04-21","'3128MMS38'","MBS","FHLMCGLD 3% 01/30","15yr",,,,,"21324.39",,,,,,""
"2021-04-21","'31418CJD7'","MBS","UMBS MORTPASS 3.5% 04/47","30yr",,,,,"21320.17",,,,,,""
"2021-04-21","'3138WE6A2'","MBS","UMBS MORTPASS 3.5% 07/45","30yr",,,,,"21279.76",,,,,,""
"2021-04-21","'36181MMY9'","MBS","GNMA I MORTPASS 4% 10/43","30yr",,,,,"21255.46",,,,,,""
"2021-04-21","'31416SZN4'","MBS","UMBS MORTPASS 4.5% 05/24","15yr",,,,,"21222.7",,,,,,""
"2021-04-21","'3131XCA31'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"21200.23",,,,,,""
"2021-04-21","'3128PVW55'","MBS","FHLMCGLD 3% 07/21","15yr",,,,,"21181.75",,,,,,""
"2021-04-21","'3138A8LC8'","MBS","UMBS MORTPASS 4% 03/41","30yr",,,,,"21171.21",,,,,,""
"2021-04-21","'36297E6M2'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"21168.89",,,,,,""
"2021-04-21","'3140H8RN7'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"21093.45",,,,,,""
"2021-04-21","'36294UUW0'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"21061",,,,,,""
"2021-04-21","'3620AG3V5'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"21056.35",,,,,,""
"2021-04-21","'31404R3R6'","MBS","UMBS MORTPASS 5% 05/34","30yr",,,,,"21049.2",,,,,,""
"2021-04-21","'31418BQK5'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"21035.08",,,,,,""
"2021-04-21","'31419KKX2'","MBS","UMBS MORTPASS 3% 11/25","15yr",,,,,"21003.64",,,,,,""
"2021-04-21","'31418CG40'","MBS","UMBS MORTPASS 2.5% 01/47","30yr",,,,,"20997.72",,,,,,""
"2021-04-21","'31412RLN5'","MBS","UMBS MORTPASS 3.5% 11/25","15yr",,,,,"20991.53",,,,,,""
