"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3138MFPX9'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"20986.31",,,,,,""
"2021-04-21","'31407Y3P2'","MBS","UMBS MORTPASS 5% 05/36","30yr",,,,,"20976.7",,,,,,""
"2021-04-21","'3131X9ZP2'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"20968.68",,,,,,""
"2021-04-21","'36200CSK2'","MBS","GNMA I MORTPASS 5% 03/33","30yr",,,,,"20958.01",,,,,,""
"2021-04-21","'36210B3W3'","MBS","GNMA I MORTPASS 4% 03/39","30yr",,,,,"20912.01",,,,,,""
"2021-04-21","'36213TAH6'","MBS","GNMA I MORTPASS 5% 04/34","30yr",,,,,"20907.4",,,,,,""
"2021-04-21","'31400GV85'","MBS","UMBS MORTPASS 5% 02/33","30yr",,,,,"20880.13",,,,,,""
"2021-04-21","'3132A7CX7'","MBS","UMBS MORTPASS 3% 12/21","Other",,,,,"20847.43",,,,,,""
"2021-04-21","'3128PQ3X7'","MBS","FHLMCGLD 4.5% 02/25","15yr",,,,,"20841.95",,,,,,""
"2021-04-21","'3138LTBL1'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"20775.3",,,,,,""
"2021-04-21","'31416K6K9'","MBS","UMBS MORTPASS 4% 03/24","15yr",,,,,"20762.47",,,,,,""
"2021-04-21","'31418AEF1'","MBS","UMBS MORTPASS 4% 03/22","Other",,,,,"20750.27",,,,,,""
"2021-04-21","'3140EBHJ3'","MBS","UMBS MORTPASS 2.5% 01/31","15yr",,,,,"20742.74",,,,,,""
"2021-04-21","'3132QRM23'","MBS","FHLMCGLD 4.5% 07/45","30yr",,,,,"20709.38",,,,,,""
"2021-04-21","'3138Y7SQ6'","MBS","UMBS MORTPASS 3.5% 10/29","15yr",,,,,"20709.32",,,,,,""
"2021-04-21","'3138WHL26'","MBS","UMBS MORTPASS 3.5% 07/46","30yr",,,,,"20704.47",,,,,,""
"2021-04-21","'31371LBP3'","MBS","UMBS MORTPASS 4.5% 07/23","Other",,,,,"20697.65",,,,,,""
"2021-04-21","'31407NP80'","MBS","UMBS MORTPASS 5% 08/35","30yr",,,,,"20690.27",,,,,,""
"2021-04-21","'3620C6SS5'","MBS","GNMA I MORTPASS 4% 11/40","30yr",,,,,"20675.93",,,,,,""
"2021-04-21","'3128P8CD1'","MBS","FHLMCGLD 3.5% 04/36","Other",,,,,"20672.06",,,,,,""
"2021-04-21","'31419A4N4'","MBS","UMBS MORTPASS 3.5% 02/41","30yr",,,,,"20658",,,,,,""
"2021-04-21","'3140FSGM9'","MBS","UMBS MORTPASS 4.5% 01/47","30yr",,,,,"20648.04",,,,,,""
"2021-04-21","'36230MJ24'","MBS","GNMA I MORTPASS 4% 07/41","30yr",,,,,"20647.64",,,,,,""
"2021-04-21","'3132GKCD6'","MBS","FHLMCGLD 3.5% 10/41","30yr",,,,,"20632.63",,,,,,""
"2021-04-21","'31412TMV2'","MBS","UMBS MORTPASS 5% 06/38","30yr",,,,,"20623.99",,,,,,""
"2021-04-21","'31412QRR2'","MBS","UMBS MORTPASS 4% 11/24","15yr",,,,,"20618.45",,,,,,""
"2021-04-21","'3131X62L3'","MBS","UMBS MORTPASS 3% 08/26","15yr",,,,,"20615.24",,,,,,""
"2021-04-21","'3138M2C46'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"20611.07",,,,,,""
"2021-04-21","'36292FT64'","MBS","GNMA I MORTPASS 5% 09/35","30yr",,,,,"20608.39",,,,,,""
"2021-04-21","'3132KFQV7'","MBS","FHLMCGLD 2.5% 08/23","15yr",,,,,"20592.78",,,,,,""
"2021-04-21","'3138WHP55'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"20591.98",,,,,,""
"2021-04-21","'3138YDP52'","MBS","UMBS MORTPASS 3.5% 01/45","30yr",,,,,"20587.47",,,,,,""
"2021-04-21","'3132WJSN2'","MBS","FHLMCGLD 3.5% 12/46","30yr",,,,,"20556.24",,,,,,""
"2021-04-21","'36176PRL2'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"20550.88",,,,,,""
"2021-04-21","'3138AXHB0'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"20549.79",,,,,,""
"2021-04-21","'36179TZ24'","MBS","GNMA II 2.5% 05/48","30yr",,,,,"20549.78",,,,,,""
"2021-04-21","'3128P76D0'","MBS","FHLMCGLD 3.5% 07/34","Other",,,,,"20543.42",,,,,,""
"2021-04-21","'31417Y4V6'","MBS","UMBS MORTPASS 4% 08/21","Other",,,,,"20528.02",,,,,,""
"2021-04-21","'3140X4VK9'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"20517.45",,,,,,""
"2021-04-21","'31307HHR1'","MBS","FHLMCGLD 3% 06/29","15yr",,,,,"20490.16",,,,,,""
"2021-04-21","'31371N5K7'","MBS","UMBS MORTPASS 6.5% 11/38","30yr",,,,,"20444.47",,,,,,""
"2021-04-21","'31417AN39'","MBS","UMBS MORTPASS 2.5% 12/21","Other",,,,,"20423.1",,,,,,""
"2021-04-21","'36297DDE4'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"20419.39",,,,,,""
"2021-04-21","'36292AWJ3'","MBS","GNMA I MORTPASS 5% 09/35","30yr",,,,,"20392.58",,,,,,""
"2021-04-21","'3140HGPN1'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"20384.46",,,,,,""
"2021-04-21","'31307NTR5'","MBS","FHLMCGLD 3% 03/22","15yr",,,,,"20382.72",,,,,,""
"2021-04-21","'36296YZG0'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"20352.62",,,,,,""
"2021-04-21","'3138WFBK1'","MBS","UMBS MORTPASS 2.5% 07/45","30yr",,,,,"20336.11",,,,,,""
"2021-04-21","'3138YNXU6'","MBS","UMBS MORTPASS 2% 04/30","15yr",,,,,"20334.03",,,,,,""
"2021-04-21","'3128PK3J1'","MBS","FHLMCGLD 5% 06/23","15yr",,,,,"20325.3",,,,,,""
"2021-04-21","'3138WCWR0'","MBS","UMBS MORTPASS 3% 09/29","15yr",,,,,"20279.34",,,,,,""
"2021-04-21","'3131X8NY8'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"20275.66",,,,,,""
"2021-04-21","'36176D6Z1'","MBS","GNMA I MORTPASS 4% 03/41","30yr",,,,,"20248.37",,,,,,""
"2021-04-21","'3620A1X94'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"20232.49",,,,,,""
"2021-04-21","'3128M7H74'","MBS","FHLMCGLD 5% 03/39","30yr",,,,,"20220.06",,,,,,""
"2021-04-21","'36295GRJ3'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"20212.66",,,,,,""
"2021-04-21","'3132QTAF3'","MBS","FHLMCGLD 3.5% 09/45","30yr",,,,,"20201.43",,,,,,""
"2021-04-21","'3140EVAF4'","MBS","UMBS MORTPASS 4.5% 05/46","30yr",,,,,"20198.7",,,,,,""
"2021-04-21","'312944BN0'","MBS","FHLMCGLD 4% 12/40","30yr",,,,,"20175.7",,,,,,""
"2021-04-21","'36296WTF3'","MBS","GNMA I 5.5% 07/39","30yr",,,,,"20172.66",,,,,,""
"2021-04-21","'36292LKE3'","MBS","GNMA I MORTPASS 5% 05/36","30yr",,,,,"20154.39",,,,,,""
"2021-04-21","'3620C4JW1'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"20144.73",,,,,,""
"2021-04-21","'31412UAJ9'","MBS","UMBS MORTPASS 4.5% 03/24","15yr",,,,,"20114.03",,,,,,""
"2021-04-21","'31413QW38'","MBS","UMBS MORTPASS 5.5% 09/37","30yr",,,,,"20103.44",,,,,,""
"2021-04-21","'3138MGMS1'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"20075.88",,,,,,""
"2021-04-21","'31418CAG9'","MBS","UMBS MORTPASS 3.5% 08/46","30yr",,,,,"20070.69",,,,,,""
"2021-04-21","'3140GYKR9'","MBS","UMBS MORTPASS 3.5% 02/33","15yr",,,,,"20048.51",,,,,,""
"2021-04-21","'3138MKNA0'","MBS","UMBS MORTPASS 3.5% 11/28","15yr",,,,,"20018.43",,,,,,""
"2021-04-21","'3131XY6Y0'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"20015.15",,,,,,""
"2021-04-21","'36297DKT3'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"20013.44",,,,,,""
"2021-04-21","'31417YCJ4'","MBS","UMBS MORTPASS 4% 05/29","Other",,,,,"20008.33",,,,,,""
"2021-04-21","'31415MZE8'","MBS","UMBS MORTPASS 5% 06/23","15yr",,,,,"20004.23",,,,,,""
"2021-04-21","'3132M45M3'","MBS","FHLMCGLD 3.5% 02/44","30yr",,,,,"20003.74",,,,,,""
"2021-04-21","'3133A1TX0'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"19937.66",,,,,,""
"2021-04-21","'36177MDJ8'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"19928.73",,,,,,""
"2021-04-21","'31418CMX9'","MBS","UMBS MORTPASS 4.5% 07/47","30yr",,,,,"19918.9",,,,,,""
"2021-04-21","'31329QNE7'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"19912.23",,,,,,""
"2021-04-21","'3138EJBX5'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"19880.3",,,,,,""
"2021-04-21","'3128M4XV0'","MBS","FHLMCGLD 5.5% 07/37","30yr",,,,,"19857.41",,,,,,""
"2021-04-21","'3138W9NP1'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"19848.38",,,,,,""
"2021-04-21","'3128PPME0'","MBS","FHLMCGLD 4% 07/24","15yr",,,,,"19824.34",,,,,,""
"2021-04-21","'3128E4DJ8'","MBS","FHLMCGLD 5% 06/27","Other",,,,,"19806.61",,,,,,""
"2021-04-21","'3131XYSU4'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"19786.24",,,,,,""
"2021-04-21","'31414SAC7'","MBS","UMBS MORTPASS 4.5% 04/23","15yr",,,,,"19778.34",,,,,,""
"2021-04-21","'36297FK92'","MBS","GNMA I MORTPASS 5% 01/40","30yr",,,,,"19772.05",,,,,,""
"2021-04-21","'3131X7SJ8'","MBS","UMBS MORTPASS 3% 05/22","Other",,,,,"19752.79",,,,,,""
"2021-04-21","'36180MXG7'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"19723.35",,,,,,""
"2021-04-21","'3128PQ5C1'","MBS","FHLMCGLD 4.5% 02/25","15yr",,,,,"19713.33",,,,,,""
"2021-04-21","'3128P7LW1'","MBS","FHLMCGLD 5% 03/29","Other",,,,,"19686.53",,,,,,""
"2021-04-21","'3131X9CC6'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"19681.8",,,,,,""
"2021-04-21","'3140QBGN2'","MBS","UMBS MORTPASS 2.5% 07/49","30yr",,,,,"19679",,,,,,""
"2021-04-21","'31418QA29'","MBS","UMBS MORTPASS 4% 03/25","15yr",,,,,"19647.74",,,,,,""
"2021-04-21","'31307L4Q8'","MBS","FHLMCGLD 2.5% 02/30","15yr",,,,,"19627.02",,,,,,""
"2021-04-21","'3132M6W48'","MBS","FHLMCGLD 4% 05/44","30yr",,,,,"19603.71",,,,,,""
"2021-04-21","'3132KFMW9'","MBS","FHLMCGLD 2.5% 08/31","15yr",,,,,"19580.7",,,,,,""
"2021-04-21","'31307NFE9'","MBS","FHLMCGLD 3.5% 06/30","15yr",,,,,"19531.45",,,,,,""
"2021-04-21","'3620A4RV6'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"19525.85",,,,,,""
"2021-04-21","'3128M44Q3'","MBS","FHLMCGLD 5.5% 08/37","30yr",,,,,"19522.11",,,,,,""
"2021-04-21","'3138ERJL5'","MBS","UMBS MORTPASS 3% 10/46","30yr",,,,,"19487.86",,,,,,""
"2021-04-21","'3140FKCG3'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"19482.06",,,,,,""
"2021-04-21","'3140FDZ41'","MBS","UMBS MORTPASS 3% 12/31","15yr",,,,,"19441.73",,,,,,""
"2021-04-21","'3138WAY68'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"19434.63",,,,,,""
"2021-04-21","'36179FRH0'","MBS","GNMA I MORTPASS 4% 08/43","30yr",,,,,"19420.3",,,,,,""
"2021-04-21","'36297DG76'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"19415.94",,,,,,""
"2021-04-21","'3140J5RW1'","MBS","UMBS MORTPASS 3.5% 04/29","15yr",,,,,"19404.99",,,,,,""
"2021-04-21","'3620A54L0'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"19394.15",,,,,,""
"2021-04-21","'31417D2S1'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"19391.64",,,,,,""
"2021-04-21","'36296US27'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"19354.21",,,,,,""
"2021-04-21","'31418CAY0'","MBS","UMBS MORTPASS 4% 08/46","30yr",,,,,"19347.63",,,,,,""
"2021-04-21","'36296E3Y0'","MBS","GNMA I 5.5% 06/38","30yr",,,,,"19338.2",,,,,,""
"2021-04-21","'3138XTYD1'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"19311.83",,,,,,""
"2021-04-21","'3138WEUU1'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"19297.75",,,,,,""
"2021-04-21","'31412QX61'","MBS","UMBS MORTPASS 5.5% 12/39","30yr",,,,,"19260.81",,,,,,""
"2021-04-21","'36177WLN8'","MBS","GNMA I MORTPASS 4% 05/42","30yr",,,,,"19192.06",,,,,,""
"2021-04-21","'36295ALF0'","MBS","GNMA I MORTPASS 6% 03/37","30yr",,,,,"19185.62",,,,,,""
"2021-04-21","'3138YPWQ1'","MBS","UMBS MORTPASS 3.5% 04/30","15yr",,,,,"19184.31",,,,,,""
"2021-04-21","'36200KQB6'","MBS","GNMA I MORTPASS 5% 03/33","30yr",,,,,"19182.57",,,,,,""
"2021-04-21","'3138EMYK1'","MBS","UMBS MORTPASS 4.5% 04/44","30yr",,,,,"19166.41",,,,,,""
"2021-04-21","'3128P7MQ3'","MBS","FHLMCGLD 5% 09/29","Other",,,,,"19145.1",,,,,,""
"2021-04-21","'3620A2C95'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"19143.47",,,,,,""
"2021-04-21","'31415BFC8'","MBS","UMBS MORTPASS 4% 04/23","15yr",,,,,"19114.63",,,,,,""
"2021-04-21","'3138XXGL4'","MBS","UMBS MORTPASS 3.5% 01/27","15yr",,,,,"19107.01",,,,,,""
"2021-04-21","'31413JRJ5'","MBS","UMBS MORTPASS 5% 07/37","30yr",,,,,"19069.39",,,,,,""
"2021-04-21","'31416NCJ9'","MBS","UMBS MORTPASS 6.5% 03/39","30yr",,,,,"19042.49",,,,,,""
"2021-04-21","'31297CEH9'","MBS","FHLMCGLD 6.5% 07/34","30yr",,,,,"19042.14",,,,,,""
"2021-04-21","'36290VQ80'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"18996.56",,,,,,""
"2021-04-21","'31307LAL2'","MBS","FHLMCGLD 3.5% 10/29","15yr",,,,,"18987.72",,,,,,""
"2021-04-21","'31412DSP4'","MBS","UMBS MORTPASS 5% 12/36","30yr",,,,,"18981.73",,,,,,""
"2021-04-21","'3140JN2X7'","MBS","UMBS MORTPASS 4.5% 03/49","30yr",,,,,"18963.17",,,,,,""
"2021-04-21","'31416SB59'","MBS","UMBS MORTPASS 4% 06/24","15yr",,,,,"18942.57",,,,,,""
"2021-04-21","'3138XMF54'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"18939.52",,,,,,""
"2021-04-21","'3128PRA66'","MBS","FHLMCGLD 4% 03/25","15yr",,,,,"18907.2",,,,,,""
"2021-04-21","'3140HMH64'","MBS","UMBS MORTPASS 3% 09/33","15yr",,,,,"18892.11",,,,,,""
"2021-04-21","'3131X7G44'","MBS","UMBS MORTPASS 3% 01/22","Other",,,,,"18856.68",,,,,,""
"2021-04-21","'3138AWBT9'","MBS","UMBS MORTPASS 4% 11/41","30yr",,,,,"18835.3",,,,,,""
"2021-04-21","'3138WC7G2'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"18829.5",,,,,,""
"2021-04-21","'3620AAU48'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"18807.2",,,,,,""
"2021-04-21","'3140Q8AB1'","MBS","UMBS MORTPASS 3% 12/32","15yr",,,,,"18802.83",,,,,,""
"2021-04-21","'36291YTX5'","MBS","GNMA I MORTPASS 5% 08/35","30yr",,,,,"18727.27",,,,,,""
"2021-04-21","'36296ST39'","MBS","GNMA I MORTPASS 6% 12/38","30yr",,,,,"18720.35",,,,,,""
"2021-04-21","'312933YU2'","MBS","FHLMCGLD 4.5% 07/39","30yr",,,,,"18714.97",,,,,,""
"2021-04-21","'31418TLL9'","MBS","UMBS MORTPASS 4% 04/25","15yr",,,,,"18701.83",,,,,,""
"2021-04-21","'31416SVD0'","MBS","UMBS MORTPASS 6.5% 06/39","30yr",,,,,"18689.56",,,,,,""
"2021-04-21","'31307MY75'","MBS","FHLMCGLD 3% 05/30","15yr",,,,,"18666.75",,,,,,""
"2021-04-21","'36296TCU5'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"18650.72",,,,,,""
"2021-04-21","'3138EQZ70'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"18643.14",,,,,,""
"2021-04-21","'31418B3C8'","MBS","UMBS MORTPASS 4.5% 03/46","30yr",,,,,"18633.93",,,,,,""
"2021-04-21","'3140JN6V7'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"18631.5",,,,,,""
"2021-04-21","'3138WCZ63'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"18620.98",,,,,,""
"2021-04-21","'31371MBN6'","MBS","UMBS MORTPASS 5.5% 05/25","Other",,,,,"18609.36",,,,,,""
"2021-04-21","'3140F7W54'","MBS","UMBS MORTPASS 4.5% 06/47","30yr",,,,,"18600.92",,,,,,""
"2021-04-21","'3132QNRP6'","MBS","FHLMCGLD 3% 03/45","30yr",,,,,"18592.61",,,,,,""
"2021-04-21","'36212LUZ2'","MBS","GNMA I 4.5% 01/39","30yr",,,,,"18587.84",,,,,,""
"2021-04-21","'3132QL3F8'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"18579.9",,,,,,""
"2021-04-21","'3131X9EG5'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"18573.94",,,,,,""
"2021-04-21","'36176KMF1'","MBS","GNMA I MORTPASS 4% 07/41","30yr",,,,,"18542.69",,,,,,""
"2021-04-21","'3128MBEH6'","MBS","FHLMCGLD 4.5% 04/22","15yr",,,,,"18532.32",,,,,,""
"2021-04-21","'3140GWUB7'","MBS","UMBS MORTPASS 4% 08/47","30yr",,,,,"18513.26",,,,,,""
"2021-04-21","'3128PMRY8'","MBS","FHLMCGLD 4.5% 04/24","15yr",,,,,"18510.46",,,,,,""
"2021-04-21","'36177SWZ8'","MBS","GNMA I 3.5% 02/42","30yr",,,,,"18493.05",,,,,,""
"2021-04-21","'31371N7M1'","MBS","UMBS MORTPASS 6% 11/28","Other",,,,,"18467.12",,,,,,""
"2021-04-21","'3138Y4N62'","MBS","UMBS MORTPASS 3.5% 10/29","15yr",,,,,"18448.84",,,,,,""
"2021-04-21","'31307HFF9'","MBS","FHLMCGLD 3% 05/29","15yr",,,,,"18433.11",,,,,,""
"2021-04-21","'31388QPA1'","MBS","UMBS MORTPASS 5% 01/32","30yr",,,,,"18432.23",,,,,,""
"2021-04-21","'3138NWAN9'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"18418.2",,,,,,""
"2021-04-21","'31418QAZ6'","MBS","UMBS MORTPASS 4% 12/24","15yr",,,,,"18416.3",,,,,,""
"2021-04-21","'3138E4RX1'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"18374.08",,,,,,""
"2021-04-21","'36179BB45'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"18359.85",,,,,,""
"2021-04-21","'36179RLR8'","MBS","GNMA II 4.5% 08/45","30yr",,,,,"18329.08",,,,,,""
"2021-04-21","'3138LRZC9'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"18306.54",,,,,,""
"2021-04-21","'3620AASQ2'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"18306.15",,,,,,""
"2021-04-21","'3128Q03C9'","MBS","FHLMCGLD 3.5% 07/27","15yr",,,,,"18300.81",,,,,,""
"2021-04-21","'36230ND51'","MBS","GNMA I 3.5% 10/40","30yr",,,,,"18292.81",,,,,,""
"2021-04-21","'3131YDBF0'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"18276.16",,,,,,""
"2021-04-21","'3140HE5L2'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"18266.86",,,,,,""
"2021-04-21","'3132KFQX3'","MBS","FHLMCGLD 3% 02/22","15yr",,,,,"18225.97",,,,,,""
"2021-04-21","'36178TKX3'","MBS","GNMA I MORTPASS 4% 11/42","30yr",,,,,"18225.32",,,,,,""
"2021-04-21","'3140J8SA2'","MBS","UMBS MORTPASS 4% 05/24","Other",,,,,"18223.98",,,,,,""
"2021-04-21","'3138Y1EG6'","MBS","UMBS MORTPASS 3.5% 09/29","15yr",,,,,"18212.55",,,,,,""
"2021-04-21","'31410W2T4'","MBS","UMBS MORTPASS 4.5% 09/22","15yr",,,,,"18207.49",,,,,,""
"2021-04-21","'31412D6G8'","MBS","UMBS MORTPASS 5.5% 12/26","Other",,,,,"18199.23",,,,,,""
"2021-04-21","'36297HUS5'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"18196.56",,,,,,""
"2021-04-21","'3138WJC89'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"18192.89",,,,,,""
"2021-04-21","'3140X4LH7'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"18172.26",,,,,,""
"2021-04-21","'3140EBSF9'","MBS","UMBS MORTPASS 3.5% 01/31","15yr",,,,,"18161.25",,,,,,""
"2021-04-21","'3138YT6U3'","MBS","UMBS MORTPASS 3.5% 11/45","30yr",,,,,"18149.8",,,,,,""
"2021-04-21","'3138YKHV8'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"18130.56",,,,,,""
"2021-04-21","'3138WDBF7'","MBS","UMBS MORTPASS 4% 10/44","30yr",,,,,"18126.55",,,,,,""
"2021-04-21","'36295GUD2'","MBS","GNMA I MORTPASS 6% 08/37","30yr",,,,,"18095.6",,,,,,""
"2021-04-21","'31416NVR0'","MBS","UMBS MORTPASS 4.5% 04/24","15yr",,,,,"18091.45",,,,,,""
"2021-04-21","'31416QY74'","MBS","UMBS MORTPASS 4% 06/39","30yr",,,,,"18089.89",,,,,,""
"2021-04-21","'3131XAPM7'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"18046",,,,,,""
"2021-04-21","'3128E3WG5'","MBS","FHLMCGLD 5.5% 03/26","Other",,,,,"18044.94",,,,,,""
"2021-04-21","'3132XCR49'","MBS","FHLMCGLD 3.5% 01/48","30yr",,,,,"18041.75",,,,,,""
"2021-04-21","'36182AG88'","MBS","GNMA I 3.5% 09/43","30yr",,,,,"18034.29",,,,,,""
"2021-04-21","'31419KVB8'","MBS","UMBS MORTPASS 3% 11/25","15yr",,,,,"18017.36",,,,,,""
"2021-04-21","'31416PWS2'","MBS","UMBS MORTPASS 5.5% 05/39","30yr",,,,,"18003.28",,,,,,""
"2021-04-21","'3131XUBJ5'","MBS","UMBS MORTPASS 2.5% 01/46","30yr",,,,,"17987.17",,,,,,""
"2021-04-21","'3138XTY41'","MBS","UMBS MORTPASS 3.5% 04/29","15yr",,,,,"17971.09",,,,,,""
"2021-04-21","'3131XAF30'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"17942.47",,,,,,""
"2021-04-21","'31371NSN6'","MBS","UMBS MORTPASS 5.5% 03/28","Other",,,,,"17914.75",,,,,,""
"2021-04-21","'3138X2F82'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"17901.66",,,,,,""
"2021-04-21","'3138YLGW5'","MBS","UMBS MORTPASS 3.5% 03/30","15yr",,,,,"17873.84",,,,,,""
"2021-04-21","'31418B6G6'","MBS","UMBS MORTPASS 3% 07/46","30yr",,,,,"17854.37",,,,,,""
"2021-04-21","'31404BNV0'","MBS","UMBS MORTPASS 5% 04/34","30yr",,,,,"17848.09",,,,,,""
"2021-04-21","'3128CULR5'","MBS","FHLMCGLD 5.5% 08/27","Other",,,,,"17813.78",,,,,,""
"2021-04-21","'36230LH85'","MBS","GNMA I MORTPASS 4% 11/40","30yr",,,,,"17798.75",,,,,,""
"2021-04-21","'31417AQY8'","MBS","UMBS MORTPASS 3% 12/21","Other",,,,,"17798.6",,,,,,""
"2021-04-21","'3131X9J70'","MBS","UMBS MORTPASS 2.5% 06/23","Other",,,,,"17779.2",,,,,,""
"2021-04-21","'3128K5GR7'","MBS","FHLMCGLD 5% 04/36","30yr",,,,,"17738.28",,,,,,""
"2021-04-21","'31417Y7H4'","MBS","UMBS MORTPASS 3.5% 11/31","Other",,,,,"17732.77",,,,,,""
"2021-04-21","'3138EN2T5'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"17681.03",,,,,,""
"2021-04-21","'3140GTSQ4'","MBS","UMBS MORTPASS 2.5% 08/32","15yr",,,,,"17601.96",,,,,,""
"2021-04-21","'3128MDX40'","MBS","FHLMCGLD 2.5% 05/23","15yr",,,,,"17590.25",,,,,,""
"2021-04-21","'31411JCF1'","MBS","UMBS MORTPASS 4% 04/23","15yr",,,,,"17584.43",,,,,,""
"2021-04-21","'31410LHF2'","MBS","UMBS MORTPASS 3.5% 07/27","15yr",,,,,"17577.4",,,,,,""
"2021-04-21","'3128MMT37'","MBS","FHLMCGLD 3% 09/30","15yr",,,,,"17572.43",,,,,,""
"2021-04-21","'3128M7M29'","MBS","FHLMCGLD 4.5% 05/39","30yr",,,,,"17572.19",,,,,,""
"2021-04-21","'3138X6GP4'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"17563.14",,,,,,""
