"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3128M6EE4'","MBS","FHLMCGLD 5% 04/38","30yr",,,,,"17550.21",,,,,,""
"2021-04-21","'3138E1ZX8'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"17538.85",,,,,,""
"2021-04-21","'36296MG44'","MBS","GNMA I 5.5% 04/39","30yr",,,,,"17524.84",,,,,,""
"2021-04-21","'31406NFZ2'","MBS","UMBS MORTPASS 5% 04/35","30yr",,,,,"17507.89",,,,,,""
"2021-04-21","'36202D6C0'","MBS","GNMA II 4.5% 06/34","30yr",,,,,"17503.27",,,,,,""
"2021-04-21","'36180SCK8'","MBS","GNMA I MORTPASS 4% 08/43","30yr",,,,,"17459.95",,,,,,""
"2021-04-21","'31307YAK6'","MBS","FHLMCGLD 3% 12/33","15yr",,,,,"17441.4",,,,,,""
"2021-04-21","'3138E1PZ4'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"17425.5",,,,,,""
"2021-04-21","'3132MANN7'","MBS","FHLMCGLD 3.5% 11/44","30yr",,,,,"17424.26",,,,,,""
"2021-04-21","'31417GCY0'","MBS","UMBS MORTPASS 2.5% 04/23","Other",,,,,"17417.1",,,,,,""
"2021-04-21","'3140HGPK7'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"17410.51",,,,,,""
"2021-04-21","'31416NDW9'","MBS","UMBS MORTPASS 6.5% 04/39","30yr",,,,,"17359.33",,,,,,""
"2021-04-21","'3140FCXC7'","MBS","UMBS MORTPASS 2.5% 08/46","30yr",,,,,"17355.99",,,,,,""
"2021-04-21","'3620ABC46'","MBS","GNMA I MORTPASS 4% 12/39","30yr",,,,,"17287.1",,,,,,""
"2021-04-21","'3138X4TB6'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"17274.03",,,,,,""
"2021-04-21","'3140EVH91'","MBS","UMBS MORTPASS 3% 06/46","30yr",,,,,"17261.77",,,,,,""
"2021-04-21","'31329LD66'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"17245.72",,,,,,""
"2021-04-21","'31417G3H7'","MBS","UMBS MORTPASS 2% 07/23","Other",,,,,"17243.79",,,,,,""
"2021-04-21","'36291UNH4'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"17207.27",,,,,,""
"2021-04-21","'36292CH31'","MBS","GNMA I MORTPASS 5% 05/35","30yr",,,,,"17193.13",,,,,,""
"2021-04-21","'36230SHV9'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"17185.64",,,,,,""
"2021-04-21","'31410GRD7'","MBS","UMBS MORTPASS 5.5% 12/35","30yr",,,,,"17132.6",,,,,,""
"2021-04-21","'31417Y3Z8'","MBS","UMBS MORTPASS 3.5% 08/21","Other",,,,,"17116.35",,,,,,""
"2021-04-21","'3620C4PF1'","MBS","GNMA I MORTPASS 4% 03/42","30yr",,,,,"17111.76",,,,,,""
"2021-04-21","'3128MML92'","MBS","FHLMCGLD 4% 06/25","15yr",,,,,"17105.11",,,,,,""
"2021-04-21","'3140EVTX5'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"17102.78",,,,,,""
"2021-04-21","'3140H3PZ3'","MBS","UMBS MORTPASS 3% 11/47","30yr",,,,,"17074",,,,,,""
"2021-04-21","'3620A6QP5'","MBS","GNMA I 5.5% 08/39","30yr",,,,,"17069.79",,,,,,""
"2021-04-21","'31418CHQ0'","MBS","UMBS MORTPASS 4.5% 03/47","30yr",,,,,"17060.69",,,,,,""
"2021-04-21","'36295FJ70'","MBS","GNMA I 5.5% 06/37","30yr",,,,,"17056.41",,,,,,""
"2021-04-21","'3128PTJ30'","MBS","FHLMCGLD 3.5% 12/25","15yr",,,,,"17053.58",,,,,,""
"2021-04-21","'3128E5P86'","MBS","FHLMCGLD 4% 01/31","Other",,,,,"17047.29",,,,,,""
"2021-04-21","'3140X53W1'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"17036.99",,,,,,""
"2021-04-21","'36297EMA0'","MBS","GNMA I MORTPASS 6% 03/39","30yr",,,,,"17019.04",,,,,,""
"2021-04-21","'3140GSPD8'","MBS","UMBS MORTPASS 4% 09/47","30yr",,,,,"17006.35",,,,,,""
"2021-04-21","'3140GVDX0'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"17003.7",,,,,,""
"2021-04-21","'36176GVV5'","MBS","GNMA I MORTPASS 4% 05/41","30yr",,,,,"16997.35",,,,,,""
"2021-04-21","'3140J8SW4'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"16981.87",,,,,,""
"2021-04-21","'3138EPWD2'","MBS","UMBS MORTPASS 3.5% 07/30","15yr",,,,,"16943.71",,,,,,""
"2021-04-21","'31415ME50'","MBS","UMBS MORTPASS 6.5% 05/38","30yr",,,,,"16922.97",,,,,,""
"2021-04-21","'31410NVJ4'","MBS","UMBS MORTPASS 6.5% 09/36","30yr",,,,,"16896.36",,,,,,""
"2021-04-21","'3138ETXC5'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"16895.77",,,,,,""
"2021-04-21","'3138EPZL1'","MBS","UMBS MORTPASS 3.5% 06/45","30yr",,,,,"16894.36",,,,,,""
"2021-04-21","'3138WDKQ3'","MBS","UMBS MORTPASS 3.5% 11/44","30yr",,,,,"16872.24",,,,,,""
"2021-04-21","'36200MYY3'","MBS","GNMA I MORTPASS 4% 09/33","30yr",,,,,"16860.34",,,,,,""
"2021-04-21","'36241LPP5'","MBS","GNMA II MORTPASS 4% 10/40","30yr",,,,,"16841.77",,,,,,""
"2021-04-21","'31416LUT1'","MBS","UMBS MORTPASS 6.5% 02/39","30yr",,,,,"16840.86",,,,,,""
"2021-04-21","'3128MDXE8'","MBS","FHLMCGLD 3% 01/24","15yr",,,,,"16834.07",,,,,,""
"2021-04-21","'3138WBZH1'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"16833.92",,,,,,""
"2021-04-21","'3140GY6V6'","MBS","UMBS MORTPASS 3% 09/47","30yr",,,,,"16833.14",,,,,,""
"2021-04-21","'3138YXK95'","MBS","UMBS MORTPASS 3% 09/30","15yr",,,,,"16815.84",,,,,,""
"2021-04-21","'31412XHU1'","MBS","UMBS MORTPASS 6% 05/37","30yr",,,,,"16809.04",,,,,,""
"2021-04-21","'3138XYTB0'","MBS","UMBS MORTPASS 4% 07/44","30yr",,,,,"16795.49",,,,,,""
"2021-04-21","'312934GD8'","MBS","FHLMCGLD 4% 07/39","30yr",,,,,"16793.98",,,,,,""
"2021-04-21","'3128MDTT0'","MBS","FHLMCGLD 3.5% 08/23","15yr",,,,,"16793.56",,,,,,""
"2021-04-21","'3138E0U98'","MBS","UMBS MORTPASS 3.5% 12/26","15yr",,,,,"16773.41",,,,,,""
"2021-04-21","'31371LFC8'","MBS","UMBS MORTPASS 5.5% 10/23","Other",,,,,"16761.73",,,,,,""
"2021-04-21","'3138XWFE3'","MBS","UMBS MORTPASS 2.5% 07/29","15yr",,,,,"16747.11",,,,,,""
"2021-04-21","'3131XATC5'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"16743.35",,,,,,""
"2021-04-21","'3140JM4H2'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"16719.98",,,,,,""
"2021-04-21","'3132A9UM7'","MBS","UMBS MORTPASS 2% 12/32","15yr",,,,,"16701.11",,,,,,""
"2021-04-21","'3140E2XQ9'","MBS","UMBS MORTPASS 3% 08/45","30yr",,,,,"16695.95",,,,,,""
"2021-04-21","'36213PN49'","MBS","GNMA I MORTPASS 5% 04/34","30yr",,,,,"16695.24",,,,,,""
"2021-04-21","'36207EKS2'","MBS","GNMA I MORTPASS 4% 10/33","30yr",,,,,"16661.45",,,,,,""
"2021-04-21","'36290R6M0'","MBS","GNMA I MORTPASS 5% 10/33","30yr",,,,,"16638.81",,,,,,""
"2021-04-21","'31403CYH8'","MBS","UMBS MORTPASS 6.5% 10/35","30yr",,,,,"16636.48",,,,,,""
"2021-04-21","'31418BAG1'","MBS","UMBS MORTPASS 2% 02/24","Other",,,,,"16621.73",,,,,,""
"2021-04-21","'31414TRT0'","MBS","UMBS MORTPASS 5% 04/38","30yr",,,,,"16619.22",,,,,,""
"2021-04-21","'3140EY3U3'","MBS","UMBS MORTPASS 3.5% 03/31","15yr",,,,,"16577.32",,,,,,""
"2021-04-21","'36291AHG7'","MBS","GNMA I MORTPASS 5% 01/35","30yr",,,,,"16560.04",,,,,,""
"2021-04-21","'31406UJU3'","MBS","UMBS MORTPASS 5% 07/35","30yr",,,,,"16556.46",,,,,,""
"2021-04-21","'31412LMM9'","MBS","UMBS MORTPASS 6% 06/27","Other",,,,,"16545.74",,,,,,""
"2021-04-21","'3140FD3F1'","MBS","UMBS MORTPASS 2.5% 09/46","30yr",,,,,"16486.91",,,,,,""
"2021-04-21","'31334WN49'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"16479.87",,,,,,""
"2021-04-21","'3131X7GR3'","MBS","UMBS MORTPASS 3% 01/22","Other",,,,,"16457.76",,,,,,""
"2021-04-21","'3138WEGX1'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"16445.76",,,,,,""
"2021-04-21","'3138AXSM4'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"16440.54",,,,,,""
"2021-04-21","'3128PMPL8'","MBS","FHLMCGLD 4.5% 03/24","15yr",,,,,"16423.46",,,,,,""
"2021-04-21","'36295YTJ2'","MBS","GNMA I 4.5% 03/38","30yr",,,,,"16406.67",,,,,,""
"2021-04-21","'36295KJQ7'","MBS","GNMA I 4.5% 04/38","30yr",,,,,"16393.82",,,,,,""
"2021-04-21","'3128MJUC2'","MBS","FHLMCGLD 4.5% 03/44","30yr",,,,,"16376.31",,,,,,""
"2021-04-21","'31417AKM0'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"16315.65",,,,,,""
"2021-04-21","'31307WL69'","MBS","FHLMCGLD 3.5% 08/33","15yr",,,,,"16305.06",,,,,,""
"2021-04-21","'3131X7LV8'","MBS","UMBS MORTPASS 2.5% 03/22","Other",,,,,"16292.61",,,,,,""
"2021-04-21","'3138MNZF0'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"16249.09",,,,,,""
"2021-04-21","'3138WDUL3'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"16215.63",,,,,,""
"2021-04-21","'3138YTRR7'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"16189.49",,,,,,""
"2021-04-21","'31307DXW1'","MBS","FHLMCGLD 3% 08/23","15yr",,,,,"16166.61",,,,,,""
"2021-04-21","'31417M2K8'","MBS","UMBS MORTPASS 4.5% 08/24","15yr",,,,,"16162.59",,,,,,""
"2021-04-21","'31412QXR5'","MBS","UMBS MORTPASS 5.5% 11/39","30yr",,,,,"16161.38",,,,,,""
"2021-04-21","'3128PXA55'","MBS","FHLMCGLD 3% 11/21","15yr",,,,,"16148.88",,,,,,""
"2021-04-21","'36295QYM6'","MBS","GNMA I MORTPASS 5% 12/37","30yr",,,,,"16140.73",,,,,,""
"2021-04-21","'31418VDK5'","MBS","UMBS MORTPASS 4% 05/25","15yr",,,,,"16108.97",,,,,,""
"2021-04-21","'36292EVD9'","MBS","GNMA I MORTPASS 5% 09/35","30yr",,,,,"16108.3",,,,,,""
"2021-04-21","'31418BY91'","MBS","UMBS MORTPASS 4.5% 02/46","30yr",,,,,"16094.02",,,,,,""
"2021-04-21","'36200NS85'","MBS","GNMA I MORTPASS 5% 06/34","30yr",,,,,"16081.36",,,,,,""
"2021-04-21","'31418AVV7'","MBS","UMBS MORTPASS 3% 08/33","Other",,,,,"16080.8",,,,,,""
"2021-04-21","'36176CZA6'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"16079.14",,,,,,""
"2021-04-21","'3128MJ6J4'","MBS","FHLMCGLD 4% 04/49","30yr",,,,,"16070.51",,,,,,""
"2021-04-21","'3140EU4M8'","MBS","UMBS MORTPASS 4.5% 04/46","30yr",,,,,"16053.91",,,,,,""
"2021-04-21","'31417FGM4'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"16017.89",,,,,,""
"2021-04-21","'36297DAL1'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"15997.88",,,,,,""
"2021-04-21","'36295YS79'","MBS","GNMA I MORTPASS 5% 02/38","30yr",,,,,"15997.05",,,,,,""
"2021-04-21","'3140FBYQ7'","MBS","UMBS MORTPASS 4.5% 09/46","30yr",,,,,"15994.34",,,,,,""
"2021-04-21","'3140J5HW2'","MBS","UMBS MORTPASS 2.5% 03/47","30yr",,,,,"15990.36",,,,,,""
"2021-04-21","'3138WDYJ4'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"15980.11",,,,,,""
"2021-04-21","'31307HMM6'","MBS","FHLMCGLD 3.5% 06/29","15yr",,,,,"15965.25",,,,,,""
"2021-04-21","'3140JXUR7'","MBS","UMBS MORTPASS 2% 09/34","15yr",,,,,"15958.45",,,,,,""
"2021-04-21","'31415CBD8'","MBS","UMBS MORTPASS 5.5% 10/38","30yr",,,,,"15950.76",,,,,,""
"2021-04-21","'3140FCXJ2'","MBS","UMBS MORTPASS 4.5% 07/46","30yr",,,,,"15943",,,,,,""
"2021-04-21","'36297ER80'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"15942.31",,,,,,""
"2021-04-21","'3138ENAZ2'","MBS","UMBS MORTPASS 4% 06/44","30yr",,,,,"15880.45",,,,,,""
"2021-04-21","'31418CJA3'","MBS","UMBS MORTPASS 3% 04/47","30yr",,,,,"15865.98",,,,,,""
"2021-04-21","'31297UKW9'","MBS","FHLMCGLD 5.5% 10/35","30yr",,,,,"15864.56",,,,,,""
"2021-04-21","'31416LJ56'","MBS","UMBS MORTPASS 4.5% 03/24","15yr",,,,,"15859.96",,,,,,""
"2021-04-21","'31368HMA8'","MBS","UMBS MORTPASS 5% 08/34","30yr",,,,,"15857.64",,,,,,""
"2021-04-21","'36176HTH7'","MBS","GNMA I 3.5% 05/42","30yr",,,,,"15857.22",,,,,,""
"2021-04-21","'3140FR5V3'","MBS","UMBS MORTPASS 3.5% 05/32","15yr",,,,,"15818.87",,,,,,""
"2021-04-21","'36230RXJ0'","MBS","GNMA I MORTPASS 4% 12/40","30yr",,,,,"15813.28",,,,,,""
"2021-04-21","'3131X7HC5'","MBS","UMBS MORTPASS 3% 02/22","Other",,,,,"15807.84",,,,,,""
"2021-04-21","'3140HJQQ7'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"15790.12",,,,,,""
"2021-04-21","'31412QSL4'","MBS","UMBS MORTPASS 4% 10/39","30yr",,,,,"15761.54",,,,,,""
"2021-04-21","'3138EQFY3'","MBS","UMBS MORTPASS 3.5% 09/45","30yr",,,,,"15747.28",,,,,,""
"2021-04-21","'36296ULG3'","MBS","GNMA I MORTPASS 6% 05/38","30yr",,,,,"15737.57",,,,,,""
"2021-04-21","'3620A5T33'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"15712.07",,,,,,""
"2021-04-21","'3128P74X8'","MBS","FHLMCGLD 4% 11/33","Other",,,,,"15707.91",,,,,,""
"2021-04-21","'3132A5GQ2'","MBS","UMBS MORTPASS 3.5% 03/47","30yr",,,,,"15699.36",,,,,,""
"2021-04-21","'312944SX0'","MBS","FHLMCGLD 4% 12/40","30yr",,,,,"15685.11",,,,,,""
"2021-04-21","'36296VZQ4'","MBS","GNMA I 4.5% 01/39","30yr",,,,,"15665.76",,,,,,""
"2021-04-21","'36179SJR9'","MBS","GNMA II 2.5% 08/46","30yr",,,,,"15660.64",,,,,,""
"2021-04-21","'36178LGN7'","MBS","GNMA I 3.5% 11/42","30yr",,,,,"15659.16",,,,,,""
"2021-04-21","'3131XVC78'","MBS","UMBS MORTPASS 3% 10/46","30yr",,,,,"15657.13",,,,,,""
"2021-04-21","'3131XAJM4'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"15651.8",,,,,,""
"2021-04-21","'3138EQLN0'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"15645.76",,,,,,""
"2021-04-21","'3620C6GA7'","MBS","GNMA I MORTPASS 4% 09/40","30yr",,,,,"15639.77",,,,,,""
"2021-04-21","'3622A2FM9'","MBS","GNMA II 4.5% 05/43","30yr",,,,,"15606.06",,,,,,""
"2021-04-21","'3132M9GQ1'","MBS","FHLMCGLD 3.5% 09/44","30yr",,,,,"15587.7",,,,,,""
"2021-04-21","'3140QCZD1'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"15586.18",,,,,,""
"2021-04-21","'3140FVHZ2'","MBS","UMBS MORTPASS 4.5% 03/47","30yr",,,,,"15584.81",,,,,,""
"2021-04-21","'31416YUL0'","MBS","UMBS MORTPASS 3% 07/21","Other",,,,,"15569.28",,,,,,""
"2021-04-21","'31371NSP1'","MBS","UMBS MORTPASS 6% 03/28","Other",,,,,"15523.44",,,,,,""
"2021-04-21","'31402NHG6'","MBS","UMBS MORTPASS 5% 09/33","30yr",,,,,"15503.23",,,,,,""
"2021-04-21","'3620AUMA9'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"15503.08",,,,,,""
"2021-04-21","'36292HSC8'","MBS","GNMA I 4.5% 10/35","30yr",,,,,"15500.9",,,,,,""
"2021-04-21","'36176A5M7'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"15488.84",,,,,,""
"2021-04-21","'36295R4K1'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"15478.4",,,,,,""
"2021-04-21","'31418CUN2'","MBS","UMBS MORTPASS 2% 12/32","15yr",,,,,"15458.5",,,,,,""
"2021-04-21","'36230NHB4'","MBS","GNMA I MORTPASS 4% 01/41","30yr",,,,,"15447.46",,,,,,""
"2021-04-21","'31418BVV5'","MBS","UMBS MORTPASS 2.5% 10/30","15yr",,,,,"15391.68",,,,,,""
"2021-04-21","'3620AGUE3'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"15327.88",,,,,,""
"2021-04-21","'31417DBM4'","MBS","UMBS MORTPASS 2.5% 10/22","Other",,,,,"15299.32",,,,,,""
"2021-04-21","'3131X8AW6'","MBS","UMBS MORTPASS 2.5% 10/22","Other",,,,,"15258.11",,,,,,""
"2021-04-21","'36176KEQ6'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"15231.04",,,,,,""
"2021-04-21","'3138WFEW2'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"15219.69",,,,,,""
"2021-04-21","'31413RUE4'","MBS","UMBS MORTPASS 5.5% 11/37","30yr",,,,,"15217.19",,,,,,""
"2021-04-21","'3138X1RQ1'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"15215.63",,,,,,""
"2021-04-21","'3138XKP24'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"15206.93",,,,,,""
"2021-04-21","'3128M7PW0'","MBS","FHLMCGLD 5.5% 01/39","30yr",,,,,"15198.66",,,,,,""
"2021-04-21","'31335AUF3'","MBS","FHLMCGLD 3.5% 05/46","30yr",,,,,"15195.28",,,,,,""
"2021-04-21","'3128PMLU2'","MBS","FHLMCGLD 4% 02/24","15yr",,,,,"15183.72",,,,,,""
"2021-04-21","'3138WBWW1'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"15161.58",,,,,,""
"2021-04-21","'3138WDYL9'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"15152.6",,,,,,""
"2021-04-21","'3138ER2U3'","MBS","UMBS MORTPASS 3% 01/32","15yr",,,,,"15149.97",,,,,,""
"2021-04-21","'31307PFT1'","MBS","FHLMCGLD 3.5% 10/30","15yr",,,,,"15126.64",,,,,,""
"2021-04-21","'3138EDHZ7'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"15111.05",,,,,,""
"2021-04-21","'31294MM99'","MBS","FHLMCGLD 3% 03/22","15yr",,,,,"15101.14",,,,,,""
"2021-04-21","'3132JM5S4'","MBS","FHLMCGLD 3.5% 08/43","30yr",,,,,"15062.97",,,,,,""
"2021-04-21","'31416PAW7'","MBS","UMBS MORTPASS 6% 05/39","30yr",,,,,"15058.64",,,,,,""
"2021-04-21","'3138AQAF3'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"15046.37",,,,,,""
"2021-04-21","'36292CQR8'","MBS","GNMA I MORTPASS 5% 06/35","30yr",,,,,"15014.62",,,,,,""
"2021-04-21","'3140GPZY7'","MBS","UMBS MORTPASS 4% 04/47","30yr",,,,,"15011.09",,,,,,""
"2021-04-21","'36296VZ84'","MBS","GNMA I MORTPASS 4% 07/39","30yr",,,,,"15005.69",,,,,,""
"2021-04-21","'31418BJU1'","MBS","UMBS MORTPASS 3% 09/44","30yr",,,,,"14983.38",,,,,,""
"2021-04-21","'3138WCSJ3'","MBS","UMBS MORTPASS 3% 09/29","15yr",,,,,"14937.35",,,,,,""
"2021-04-21","'31297AW75'","MBS","FHLMCGLD 5.5% 06/34","30yr",,,,,"14932.39",,,,,,""
"2021-04-21","'3128LA6U9'","MBS","FHLMCGLD 6.5% 05/38","30yr",,,,,"14908.81",,,,,,""
"2021-04-21","'31410GUG6'","MBS","UMBS MORTPASS 4% 12/23","Other",,,,,"14904.72",,,,,,""
"2021-04-21","'3132A5FN0'","MBS","UMBS MORTPASS 4% 08/46","30yr",,,,,"14899.03",,,,,,""
"2021-04-21","'3131XAEA5'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"14881.03",,,,,,""
"2021-04-21","'3138YNFZ5'","MBS","UMBS MORTPASS 3.5% 06/30","15yr",,,,,"14876.03",,,,,,""
"2021-04-21","'31417J6J4'","MBS","UMBS MORTPASS 4% 07/40","30yr",,,,,"14863.97",,,,,,""
"2021-04-21","'3140GTX70'","MBS","UMBS MORTPASS 3.5% 09/47","30yr",,,,,"14842.17",,,,,,""
"2021-04-21","'3620AGN50'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"14842.16",,,,,,""
"2021-04-21","'36297KL66'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"14837.47",,,,,,""
"2021-04-21","'3140HA6D7'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"14825.05",,,,,,""
"2021-04-21","'3132L7TX7'","MBS","FHLMCGLD 4.5% 03/45","30yr",,,,,"14819.55",,,,,,""
"2021-04-21","'31419A2T3'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"14802.14",,,,,,""
"2021-04-21","'3138APD54'","MBS","UMBS MORTPASS 3.5% 08/42","30yr",,,,,"14755.72",,,,,,""
"2021-04-21","'36296JFK6'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"14735.36",,,,,,""
"2021-04-21","'31417YKP1'","MBS","UMBS MORTPASS 5.5% 12/29","Other",,,,,"14730.52",,,,,,""
"2021-04-21","'3138LX7H6'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"14729.76",,,,,,""
"2021-04-21","'31419BLS2'","MBS","UMBS MORTPASS 3% 05/26","15yr",,,,,"14716.28",,,,,,""
"2021-04-21","'3138Y6M92'","MBS","UMBS MORTPASS 3% 12/44","30yr",,,,,"14711.43",,,,,,""
"2021-04-21","'36297FA36'","MBS","GNMA I MORTPASS 5% 06/39","30yr",,,,,"14680.93",,,,,,""
"2021-04-21","'31307LGD4'","MBS","FHLMCGLD 2.5% 12/29","15yr",,,,,"14660.57",,,,,,""
"2021-04-21","'31418CCV4'","MBS","UMBS MORTPASS 4.5% 10/46","30yr",,,,,"14656.49",,,,,,""
"2021-04-21","'3620A5AW9'","MBS","GNMA I MORTPASS 4% 07/40","30yr",,,,,"14653.45",,,,,,""
"2021-04-21","'3140H6HC6'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"14644.06",,,,,,""
"2021-04-21","'3620ARRV5'","MBS","GNMA I MORTPASS 4% 12/40","30yr",,,,,"14638.69",,,,,,""
"2021-04-21","'3140HFHS1'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"14632.13",,,,,,""
"2021-04-21","'36200MQ71'","MBS","GNMA I 4.5% 07/33","30yr",,,,,"14628.92",,,,,,""
"2021-04-21","'3128MDMR1'","MBS","FHLMCGLD 4% 12/26","15yr",,,,,"14611.74",,,,,,""
"2021-04-21","'3140J8GR8'","MBS","UMBS MORTPASS 4% 05/33","15yr",,,,,"14610.44",,,,,,""
"2021-04-21","'31307GYV5'","MBS","FHLMCGLD 3% 04/29","15yr",,,,,"14599.31",,,,,,""
"2021-04-21","'36178GAL8'","MBS","GNMA I 3.5% 07/42","30yr",,,,,"14596.62",,,,,,""
"2021-04-21","'31417D5U3'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"14595.26",,,,,,""
"2021-04-21","'3138MAJE9'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"14553.45",,,,,,""
"2021-04-21","'3138ASS29'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"14546.66",,,,,,""
"2021-04-21","'31412UL73'","MBS","UMBS MORTPASS 4.5% 04/24","15yr",,,,,"14543.98",,,,,,""
"2021-04-21","'3128PNB98'","MBS","FHLMCGLD 4% 06/24","15yr",,,,,"14539.31",,,,,,""
"2021-04-21","'3128MMS87'","MBS","FHLMCGLD 3.5% 02/30","15yr",,,,,"14536.9",,,,,,""
"2021-04-21","'36296YVS8'","MBS","GNMA I MORTPASS 5% 01/39","30yr",,,,,"14481.64",,,,,,""
"2021-04-21","'36201XAM0'","MBS","GNMA I 4.5% 12/34","30yr",,,,,"14481.3",,,,,,""
"2021-04-21","'31402WR83'","MBS","UMBS MORTPASS 5% 09/33","30yr",,,,,"14476.42",,,,,,""
"2021-04-21","'31412QV55'","MBS","UMBS MORTPASS 4.5% 12/24","15yr",,,,,"14454.95",,,,,,""
"2021-04-21","'3138XRMQ9'","MBS","UMBS MORTPASS 3% 01/45","30yr",,,,,"14432.66",,,,,,""
"2021-04-21","'3131X7A73'","MBS","UMBS MORTPASS 3% 10/21","Other",,,,,"14409.03",,,,,,""
"2021-04-21","'312942KC8'","MBS","FHLMCGLD 4% 09/40","30yr",,,,,"14391.24",,,,,,""
"2021-04-21","'36295A7D1'","MBS","GNMA I MORTPASS 5% 02/37","30yr",,,,,"14388.37",,,,,,""
