"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'31404TUR2'","MBS","UMBS MORTPASS 5.5% 05/34","30yr",,,,,"14387.58",,,,,,""
"2021-04-21","'36176RDG4'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"14378.93",,,,,,""
"2021-04-21","'31307P2W8'","MBS","FHLMCGLD 2% 01/31","15yr",,,,,"14378.51",,,,,,""
"2021-04-21","'3140F0SU9'","MBS","UMBS MORTPASS 3.5% 03/46","30yr",,,,,"14349.53",,,,,,""
"2021-04-21","'3138WJQY7'","MBS","UMBS MORTPASS 2.5% 12/46","30yr",,,,,"14337.46",,,,,,""
"2021-04-21","'36290ULU8'","MBS","GNMA I MORTPASS 6% 12/37","30yr",,,,,"14318.25",,,,,,""
"2021-04-21","'3140GXUG4'","MBS","UMBS MORTPASS 3% 11/47","30yr",,,,,"14301.69",,,,,,""
"2021-04-21","'3140HLJY3'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"14296.26",,,,,,""
"2021-04-21","'3132A5FQ3'","MBS","UMBS MORTPASS 2.5% 08/46","30yr",,,,,"14248.63",,,,,,""
"2021-04-21","'3128KJ5G3'","MBS","FHLMCGLD 6% 01/37","30yr",,,,,"14248.06",,,,,,""
"2021-04-21","'36292GPK5'","MBS","GNMA I MORTPASS 5% 12/35","30yr",,,,,"14246.71",,,,,,""
"2021-04-21","'3128MMJ20'","MBS","FHLMCGLD 5.5% 11/23","15yr",,,,,"14228.98",,,,,,""
"2021-04-21","'31329QWE7'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"14226.55",,,,,,""
"2021-04-21","'3140KAGY6'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"14220.04",,,,,,""
"2021-04-21","'31418BZP4'","MBS","UMBS MORTPASS 3.5% 03/46","30yr",,,,,"14217.03",,,,,,""
"2021-04-21","'36292CAG9'","MBS","GNMA I MORTPASS 5% 06/35","30yr",,,,,"14215.93",,,,,,""
"2021-04-21","'3138M0B25'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"14192.42",,,,,,""
"2021-04-21","'31418CHS6'","MBS","UMBS MORTPASS 3.5% 03/27","Other",,,,,"14168.38",,,,,,""
"2021-04-21","'36202EC23'","MBS","GNMA II 4.5% 03/35","30yr",,,,,"14164.25",,,,,,""
"2021-04-21","'36296XG81'","MBS","GNMA I MORTPASS 6% 12/38","30yr",,,,,"14150.9",,,,,,""
"2021-04-21","'31417FL48'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"14143.31",,,,,,""
"2021-04-21","'3140FNBB9'","MBS","UMBS MORTPASS 4.5% 07/47","30yr",,,,,"14115.28",,,,,,""
"2021-04-21","'36213YAN2'","MBS","GNMA I 5.5% 01/39","30yr",,,,,"14111.44",,,,,,""
"2021-04-21","'3132A7D24'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"14109.44",,,,,,""
"2021-04-21","'36290RWG4'","MBS","GNMA I 4.5% 08/33","30yr",,,,,"14081.8",,,,,,""
"2021-04-21","'36202ECM9'","MBS","GNMA II 4.5% 02/35","30yr",,,,,"14034.35",,,,,,""
"2021-04-21","'36202TBB1'","MBS","GNMA I 5.5% 12/37","30yr",,,,,"14032.68",,,,,,""
"2021-04-21","'3620AR4H1'","MBS","GNMA I MORTPASS 4% 03/41","30yr",,,,,"13998.44",,,,,,""
"2021-04-21","'3140H63L1'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"13987.08",,,,,,""
"2021-04-21","'3138WEWJ4'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"13952.16",,,,,,""
"2021-04-21","'31400YHD1'","MBS","UMBS MORTPASS 6% 02/33","30yr",,,,,"13937.51",,,,,,""
"2021-04-21","'3132WJVD0'","MBS","FHLMCGLD 4.5% 12/46","30yr",,,,,"13926.47",,,,,,""
"2021-04-21","'31417KVN4'","MBS","UMBS MORTPASS 4% 09/24","15yr",,,,,"13920.69",,,,,,""
"2021-04-21","'3140F3RH3'","MBS","UMBS MORTPASS 3% 04/46","30yr",,,,,"13903.61",,,,,,""
"2021-04-21","'312944CS8'","MBS","FHLMCGLD 4% 12/40","30yr",,,,,"13891.97",,,,,,""
"2021-04-21","'3140H3P59'","MBS","UMBS MORTPASS 3% 11/47","30yr",,,,,"13871.02",,,,,,""
"2021-04-21","'31413JEM2'","MBS","UMBS MORTPASS 5% 09/22","15yr",,,,,"13864.67",,,,,,""
"2021-04-21","'36176EY62'","MBS","GNMA I MORTPASS 4% 06/41","30yr",,,,,"13861.61",,,,,,""
"2021-04-21","'3140J9HV6'","MBS","UMBS MORTPASS 2% 08/30","15yr",,,,,"13841.79",,,,,,""
"2021-04-21","'36177WXS4'","MBS","GNMA I MORTPASS 3% 07/42","30yr",,,,,"13841.78",,,,,,""
"2021-04-21","'3138WBRR8'","MBS","UMBS MORTPASS 3% 04/34","Other",,,,,"13808.57",,,,,,""
"2021-04-21","'3140FFFM8'","MBS","UMBS MORTPASS 3% 09/46","30yr",,,,,"13790.37",,,,,,""
"2021-04-21","'3138XXF50'","MBS","UMBS MORTPASS 3.5% 08/29","15yr",,,,,"13766.79",,,,,,""
"2021-04-21","'3132ACRU6'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"13704.18",,,,,,""
"2021-04-21","'3138WJEQ7'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"13701.95",,,,,,""
"2021-04-21","'31413KSW2'","MBS","UMBS MORTPASS 4.5% 11/37","30yr",,,,,"13701.64",,,,,,""
"2021-04-21","'3128P7CS0'","MBS","FHLMCGLD 6.5% 07/26","Other",,,,,"13672",,,,,,""
"2021-04-21","'36295HYX2'","MBS","GNMA I 5.5% 07/37","30yr",,,,,"13671.58",,,,,,""
"2021-04-21","'36202FBF2'","MBS","GNMA II 3.5% 07/39","30yr",,,,,"13668.05",,,,,,""
"2021-04-21","'36179SUT2'","MBS","GNMA II 2.5% 01/47","30yr",,,,,"13656.32",,,,,,""
"2021-04-21","'31416YXB9'","MBS","UMBS MORTPASS 3% 08/26","15yr",,,,,"13653.92",,,,,,""
"2021-04-21","'31296MU49'","MBS","FHLMCGLD 5% 09/33","30yr",,,,,"13652.7",,,,,,""
"2021-04-21","'31388LEA4'","MBS","UMBS MORTPASS 5.5% 11/31","30yr",,,,,"13651.2",,,,,,""
"2021-04-21","'3131X9D68'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"13637",,,,,,""
"2021-04-21","'31371NZ81'","MBS","UMBS MORTPASS 5.5% 09/28","Other",,,,,"13632.58",,,,,,""
"2021-04-21","'36292FMJ3'","MBS","GNMA I MORTPASS 5% 05/36","30yr",,,,,"13622.8",,,,,,""
"2021-04-21","'3620A4NG3'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"13612.12",,,,,,""
"2021-04-21","'31411WXL6'","MBS","UMBS MORTPASS 5.5% 04/37","30yr",,,,,"13589.11",,,,,,""
"2021-04-21","'3138ENXC8'","MBS","UMBS MORTPASS 3.5% 11/29","15yr",,,,,"13584.28",,,,,,""
"2021-04-21","'36296KPL0'","MBS","GNMA I 5.5% 07/38","30yr",,,,,"13572.4",,,,,,""
"2021-04-21","'3129307G9'","MBS","FHLMCGLD 4.5% 02/39","30yr",,,,,"13559.4",,,,,,""
"2021-04-21","'3132A67L1'","MBS","UMBS MORTPASS 3.5% 07/21","Other",,,,,"13528.05",,,,,,""
"2021-04-21","'31412UXL9'","MBS","UMBS MORTPASS 6% 06/39","30yr",,,,,"13522.28",,,,,,""
"2021-04-21","'36295GQW5'","MBS","GNMA I 5.5% 03/39","30yr",,,,,"13501.18",,,,,,""
"2021-04-21","'36210F7E0'","MBS","GNMA I MORTPASS 5% 06/37","30yr",,,,,"13479.26",,,,,,""
"2021-04-21","'31329LEK4'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"13475.98",,,,,,""
"2021-04-21","'31368HLV3'","MBS","UMBS MORTPASS 5% 09/33","30yr",,,,,"13474.05",,,,,,""
"2021-04-21","'3131Y0R53'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"13472.04",,,,,,""
"2021-04-21","'31403SDV5'","MBS","UMBS MORTPASS 5% 01/34","30yr",,,,,"13461.96",,,,,,""
"2021-04-21","'36202ETZ2'","MBS","GNMA II MORTPASS 5% 06/38","30yr",,,,,"13449.62",,,,,,""
"2021-04-21","'36295XAB1'","MBS","GNMA I MORTPASS 6% 02/38","30yr",,,,,"13439.96",,,,,,""
"2021-04-21","'3138ANZ89'","MBS","UMBS MORTPASS 3% 08/26","15yr",,,,,"13439.54",,,,,,""
"2021-04-21","'3140JKYT7'","MBS","UMBS MORTPASS 3% 01/34","15yr",,,,,"13429.68",,,,,,""
"2021-04-21","'3128MMRU9'","MBS","FHLMCGLD 3.5% 01/29","15yr",,,,,"13379.56",,,,,,""
"2021-04-21","'36176SMF4'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"13379.18",,,,,,""
"2021-04-21","'3140E9JS6'","MBS","UMBS MORTPASS 4% 01/46","30yr",,,,,"13365.8",,,,,,""
"2021-04-21","'312944GA3'","MBS","FHLMCGLD 4% 12/40","30yr",,,,,"13359.65",,,,,,""
"2021-04-21","'3140FS2U6'","MBS","UMBS MORTPASS 4.5% 01/47","30yr",,,,,"13323.73",,,,,,""
"2021-04-21","'36295RLM8'","MBS","GNMA I 5.5% 02/39","30yr",,,,,"13322.71",,,,,,""
"2021-04-21","'31307NNU4'","MBS","FHLMCGLD 3.5% 07/30","15yr",,,,,"13308.06",,,,,,""
"2021-04-21","'31417VW58'","MBS","UMBS MORTPASS 6% 12/39","30yr",,,,,"13297.95",,,,,,""
"2021-04-21","'3128MDVA8'","MBS","FHLMCGLD 4% 05/25","15yr",,,,,"13265.62",,,,,,""
"2021-04-21","'36296QL56'","MBS","GNMA I 5.5% 03/39","30yr",,,,,"13256.43",,,,,,""
"2021-04-21","'3138WBGC3'","MBS","UMBS MORTPASS 3.5% 03/29","15yr",,,,,"13241.89",,,,,,""
"2021-04-21","'3132M6DR8'","MBS","FHLMCGLD 3.5% 04/44","30yr",,,,,"13241.2",,,,,,""
"2021-04-21","'3132A8HF9'","MBS","UMBS MORTPASS 2% 05/31","15yr",,,,,"13239.88",,,,,,""
"2021-04-21","'31415X4P3'","MBS","UMBS MORTPASS 4% 02/24","15yr",,,,,"13195.7",,,,,,""
"2021-04-21","'3132AEBH8'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"13170.96",,,,,,""
"2021-04-21","'36297FE24'","MBS","GNMA I 5.5% 08/39","30yr",,,,,"13143.36",,,,,,""
"2021-04-21","'36202FAS5'","MBS","GNMA II 3.5% 07/39","30yr",,,,,"13132.61",,,,,,""
"2021-04-21","'31307T5E7'","MBS","FHLMCGLD 3.5% 06/32","15yr",,,,,"13118.03",,,,,,""
"2021-04-21","'36176Q5Y6'","MBS","GNMA I 3.5% 03/42","30yr",,,,,"13100.21",,,,,,""
"2021-04-21","'3128PWY36'","MBS","FHLMCGLD 3% 10/21","15yr",,,,,"13088.94",,,,,,""
"2021-04-21","'31412QVY2'","MBS","UMBS MORTPASS 4.5% 12/24","15yr",,,,,"13088.2",,,,,,""
"2021-04-21","'3128PWC63'","MBS","FHLMCGLD 3% 08/21","15yr",,,,,"13080.01",,,,,,""
"2021-04-21","'3128KWZG1'","MBS","FHLMCGLD 6.5% 08/37","30yr",,,,,"13077.94",,,,,,""
"2021-04-21","'312934ML3'","MBS","FHLMCGLD 4% 07/39","30yr",,,,,"13074.61",,,,,,""
"2021-04-21","'3138WDJ44'","MBS","UMBS MORTPASS 4.5% 11/44","30yr",,,,,"13042.95",,,,,,""
"2021-04-21","'31419JTM0'","MBS","UMBS MORTPASS 3.5% 11/25","15yr",,,,,"13040.62",,,,,,""
"2021-04-21","'36294SWF0'","MBS","GNMA I MORTPASS 5% 06/37","30yr",,,,,"13003.53",,,,,,""
"2021-04-21","'312939D81'","MBS","FHLMCGLD 5.5% 01/40","30yr",,,,,"13001.37",,,,,,""
"2021-04-21","'36213FLJ0'","MBS","GNMA I MORTPASS 6% 01/33","30yr",,,,,"12994.07",,,,,,""
"2021-04-21","'36200AVC0'","MBS","GNMA I MORTPASS 5% 01/35","30yr",,,,,"12983.32",,,,,,""
"2021-04-21","'36202XZK6'","MBS","GNMA I MORTPASS 5% 06/33","30yr",,,,,"12982.59",,,,,,""
"2021-04-21","'3128M6XE3'","MBS","FHLMCGLD 6% 10/38","30yr",,,,,"12971.83",,,,,,""
"2021-04-21","'3132A9PE1'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"12967.12",,,,,,""
"2021-04-21","'3138Y5AP1'","MBS","UMBS MORTPASS 3% 01/45","30yr",,,,,"12962.7",,,,,,""
"2021-04-21","'3140GQ5J1'","MBS","UMBS MORTPASS 2.5% 08/32","15yr",,,,,"12961.23",,,,,,""
"2021-04-21","'36201GU45'","MBS","GNMA I MORTPASS 5% 06/34","30yr",,,,,"12952.08",,,,,,""
"2021-04-21","'3128L1DJ6'","MBS","FHLMCGLD 6% 12/37","30yr",,,,,"12931.04",,,,,,""
"2021-04-21","'36297KKD2'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"12925.32",,,,,,""
"2021-04-21","'31416SJM4'","MBS","UMBS MORTPASS 4.5% 06/24","15yr",,,,,"12916.14",,,,,,""
"2021-04-21","'31411SZA7'","MBS","UMBS MORTPASS 5.5% 03/37","30yr",,,,,"12903.88",,,,,,""
"2021-04-21","'3140JHKQ5'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"12893.02",,,,,,""
"2021-04-21","'3138WKRP2'","MBS","UMBS MORTPASS 2.5% 04/32","15yr",,,,,"12884.38",,,,,,""
"2021-04-21","'36200NC74'","MBS","GNMA I MORTPASS 5% 02/34","30yr",,,,,"12869.77",,,,,,""
"2021-04-21","'3138YJWE2'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"12867.63",,,,,,""
"2021-04-21","'36213C3J7'","MBS","GNMA I 5.5% 08/35","30yr",,,,,"12850.04",,,,,,""
"2021-04-21","'312944CD1'","MBS","FHLMCGLD 4% 12/40","30yr",,,,,"12839.24",,,,,,""
"2021-04-21","'36297E6Q3'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"12821.85",,,,,,""
"2021-04-21","'31407AYW5'","MBS","UMBS MORTPASS 5% 05/35","30yr",,,,,"12810.22",,,,,,""
"2021-04-21","'31411NQ59'","MBS","UMBS MORTPASS 6% 03/37","30yr",,,,,"12745",,,,,,""
"2021-04-21","'36292DDR0'","MBS","GNMA I MORTPASS 5% 10/35","30yr",,,,,"12742.24",,,,,,""
"2021-04-21","'3138E2GN9'","MBS","UMBS MORTPASS 4.5% 01/42","30yr",,,,,"12739.32",,,,,,""
"2021-04-21","'3140JQKD4'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"12734.54",,,,,,""
"2021-04-21","'3138XCLX8'","MBS","UMBS MORTPASS 3.5% 11/28","15yr",,,,,"12723.08",,,,,,""
"2021-04-21","'31415QAS5'","MBS","UMBS MORTPASS 5% 06/23","15yr",,,,,"12703.58",,,,,,""
"2021-04-21","'3138WVCT6'","MBS","UMBS MORTPASS 2% 09/28","15yr",,,,,"12659.26",,,,,,""
"2021-04-21","'31416KMQ8'","MBS","UMBS MORTPASS 4.5% 01/24","15yr",,,,,"12639.74",,,,,,""
"2021-04-21","'31407PWH7'","MBS","UMBS MORTPASS 5% 10/35","30yr",,,,,"12637.14",,,,,,""
"2021-04-21","'36176C5N1'","MBS","GNMA I 3.5% 04/41","30yr",,,,,"12624.1",,,,,,""
"2021-04-21","'3128PJW29'","MBS","FHLMCGLD 4.5% 02/23","15yr",,,,,"12607.51",,,,,,""
"2021-04-21","'36202D2B6'","MBS","GNMA II 4.5% 11/33","30yr",,,,,"12579.4",,,,,,""
"2021-04-21","'36176QNR1'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"12563.88",,,,,,""
"2021-04-21","'3138M8G98'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"12559.93",,,,,,""
"2021-04-21","'31418VMR0'","MBS","UMBS MORTPASS 4% 07/25","15yr",,,,,"12552.72",,,,,,""
"2021-04-21","'3131X6W63'","MBS","UMBS MORTPASS 3% 07/26","15yr",,,,,"12543.39",,,,,,""
"2021-04-21","'36210RWQ9'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"12533.03",,,,,,""
"2021-04-21","'3128PMP61'","MBS","FHLMCGLD 4% 03/24","15yr",,,,,"12520.81",,,,,,""
"2021-04-21","'36202EAX7'","MBS","GNMA II 4.5% 10/34","30yr",,,,,"12513.78",,,,,,""
"2021-04-21","'3131XCRA7'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"12497.14",,,,,,""
"2021-04-21","'3140HATD2'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"12494.16",,,,,,""
"2021-04-21","'36292L5J9'","MBS","GNMA I 5.5% 05/36","30yr",,,,,"12474.26",,,,,,""
"2021-04-21","'3138X7BR3'","MBS","UMBS MORTPASS 3.5% 10/43","30yr",,,,,"12473.49",,,,,,""
"2021-04-21","'3128PVN22'","MBS","FHLMCGLD 3% 06/21","15yr",,,,,"12469.01",,,,,,""
"2021-04-21","'3140FRQB4'","MBS","UMBS MORTPASS 4.5% 01/47","30yr",,,,,"12461.27",,,,,,""
"2021-04-21","'3128KWPK3'","MBS","FHLMCGLD 5% 08/37","30yr",,,,,"12449.97",,,,,,""
"2021-04-21","'3128MAEQ8'","MBS","FHLMCGLD 4.5% 08/44","30yr",,,,,"12445.59",,,,,,""
"2021-04-21","'3138LQK52'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"12443.7",,,,,,""
"2021-04-21","'3140J9FU0'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"12435.4",,,,,,""
"2021-04-21","'36296SQE8'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"12433.8",,,,,,""
"2021-04-21","'36297E7J8'","MBS","GNMA I 5.5% 03/39","30yr",,,,,"12430.59",,,,,,""
"2021-04-21","'36297KLW9'","MBS","GNMA I MORTPASS 4% 08/39","30yr",,,,,"12423.94",,,,,,""
"2021-04-21","'3620A7QN8'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"12397.1",,,,,,""
"2021-04-21","'31307HVP9'","MBS","FHLMCGLD 3% 07/29","15yr",,,,,"12377.47",,,,,,""
"2021-04-21","'3620AD6L1'","MBS","GNMA I 5.5% 12/39","30yr",,,,,"12328.4",,,,,,""
"2021-04-21","'31416AF21'","MBS","UMBS MORTPASS 3.5% 07/24","15yr",,,,,"12319.49",,,,,,""
"2021-04-21","'31414UGY8'","MBS","UMBS MORTPASS 4.5% 03/23","15yr",,,,,"12315.58",,,,,,""
"2021-04-21","'3140GWFR9'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"12312.24",,,,,,""
"2021-04-21","'3620ASA33'","MBS","GNMA I MORTPASS 4% 03/41","30yr",,,,,"12297.81",,,,,,""
"2021-04-21","'31412MRV2'","MBS","UMBS MORTPASS 5% 05/23","15yr",,,,,"12294.75",,,,,,""
"2021-04-21","'31412UY53'","MBS","UMBS MORTPASS 4.5% 08/39","30yr",,,,,"12291.63",,,,,,""
"2021-04-21","'36296DYS1'","MBS","GNMA I 5.5% 05/38","30yr",,,,,"12288.02",,,,,,""
"2021-04-21","'3128PPZL0'","MBS","FHLMCGLD 4.5% 09/24","15yr",,,,,"12199.7",,,,,,""
"2021-04-21","'3128PMLB4'","MBS","FHLMCGLD 4.5% 02/24","15yr",,,,,"12193.03",,,,,,""
"2021-04-21","'3131X9YS7'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"12187.81",,,,,,""
"2021-04-21","'3138YVFQ7'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"12183.03",,,,,,""
"2021-04-21","'36297FCW0'","MBS","GNMA I 5.5% 03/39","30yr",,,,,"12175.44",,,,,,""
"2021-04-21","'36296V6L7'","MBS","GNMA I MORTPASS 5% 01/39","30yr",,,,,"12127.74",,,,,,""
"2021-04-21","'3132WD4E1'","MBS","FHLMCGLD 4% 06/46","30yr",,,,,"12122.18",,,,,,""
"2021-04-21","'31335H5U3'","MBS","FHLMCGLD 5.5% 10/24","Other",,,,,"12121.67",,,,,,""
"2021-04-21","'3620A5XC8'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"12111.06",,,,,,""
"2021-04-21","'36296LP38'","MBS","GNMA I 5.5% 09/38","30yr",,,,,"12102.51",,,,,,""
"2021-04-21","'3620C5G27'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"12081.37",,,,,,""
"2021-04-21","'31414UG28'","MBS","UMBS MORTPASS 4.5% 03/23","15yr",,,,,"12076.41",,,,,,""
"2021-04-21","'3138WMFC0'","MBS","UMBS MORTPASS 2.5% 03/43","30yr",,,,,"12067.02",,,,,,""
"2021-04-21","'31416AG87'","MBS","UMBS MORTPASS 6.5% 11/38","30yr",,,,,"12065.39",,,,,,""
"2021-04-21","'36295N5X1'","MBS","GNMA I 5.5% 06/38","30yr",,,,,"12064.29",,,,,,""
"2021-04-21","'3131XAAL5'","MBS","UMBS MORTPASS 3.5% 12/23","Other",,,,,"12060.26",,,,,,""
"2021-04-21","'3140HLUW4'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"12047.43",,,,,,""
"2021-04-21","'3131XANH0'","MBS","UMBS MORTPASS 3% 06/29","15yr",,,,,"12039.9",,,,,,""
"2021-04-21","'3128MCH40'","MBS","FHLMCGLD 4% 08/24","15yr",,,,,"12012.57",,,,,,""
"2021-04-21","'3133KGGH5'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"12001.64",,,,,,""
"2021-04-21","'3128PML99'","MBS","FHLMCGLD 5% 03/24","15yr",,,,,"11977.99",,,,,,""
"2021-04-21","'31307HM20'","MBS","FHLMCGLD 3.5% 06/29","15yr",,,,,"11967.97",,,,,,""
"2021-04-21","'3138WXRH2'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"11960.57",,,,,,""
"2021-04-21","'31414JA94'","MBS","UMBS MORTPASS 4.5% 12/22","15yr",,,,,"11957.02",,,,,,""
"2021-04-21","'36297BAU5'","MBS","GNMA I 5.5% 02/39","30yr",,,,,"11954.58",,,,,,""
"2021-04-21","'3138WHHW5'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"11932.52",,,,,,""
"2021-04-21","'3128PMTM2'","MBS","FHLMCGLD 4.5% 04/24","15yr",,,,,"11922.65",,,,,,""
"2021-04-21","'31418DBX9'","MBS","UMBS MORTPASS 3% 03/29","Other",,,,,"11912.83",,,,,,""
"2021-04-21","'3128MMLR2'","MBS","FHLMCGLD 5% 12/24","15yr",,,,,"11904.23",,,,,,""
"2021-04-21","'3138WBSE6'","MBS","UMBS MORTPASS 4% 05/44","30yr",,,,,"11895.07",,,,,,""
"2021-04-21","'3138A1RB9'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"11885.83",,,,,,""
"2021-04-21","'3128Q07M3'","MBS","FHLMCGLD 3.5% 08/27","15yr",,,,,"11856.12",,,,,,""
"2021-04-21","'36290RNL3'","MBS","GNMA I MORTPASS 5% 07/33","30yr",,,,,"11853.61",,,,,,""
"2021-04-21","'3128PMQ45'","MBS","FHLMCGLD 4.5% 04/24","15yr",,,,,"11830.65",,,,,,""
"2021-04-21","'3128MDFA6'","MBS","FHLMCGLD 2.5% 05/22","15yr",,,,,"11820.36",,,,,,""
"2021-04-21","'3128P7J87'","MBS","FHLMCGLD 5.5% 06/28","Other",,,,,"11819.59",,,,,,""
"2021-04-21","'31413VTH0'","MBS","UMBS MORTPASS 5.5% 12/37","30yr",,,,,"11816.64",,,,,,""
"2021-04-21","'3138M3YK4'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"11813.88",,,,,,""
"2021-04-21","'3138ENLB3'","MBS","UMBS MORTPASS 3.5% 10/29","15yr",,,,,"11794.84",,,,,,""
"2021-04-21","'3128MJYU8'","MBS","FHLMCGLD 3.5% 09/46","30yr",,,,,"11789.37",,,,,,""
"2021-04-21","'3132A9PQ4'","MBS","UMBS MORTPASS 2.5% 07/29","15yr",,,,,"11779.5",,,,,,""
"2021-04-21","'3128P7XJ7'","MBS","FHLMCGLD 3% 11/32","Other",,,,,"11778.24",,,,,,""
"2021-04-21","'36294V6G0'","MBS","GNMA I 5.5% 12/36","30yr",,,,,"11764.19",,,,,,""
"2021-04-21","'3138AUDD6'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"11754.75",,,,,,""
"2021-04-21","'31412YL75'","MBS","UMBS MORTPASS 5% 05/37","30yr",,,,,"11743.85",,,,,,""
"2021-04-21","'3128KRVU5'","MBS","FHLMCGLD 5% 07/36","30yr",,,,,"11742.06",,,,,,""
"2021-04-21","'31414TWA5'","MBS","UMBS MORTPASS 6% 11/38","30yr",,,,,"11732.96",,,,,,""
"2021-04-21","'31417UE27'","MBS","UMBS MORTPASS 5% 06/40","30yr",,,,,"11731.7",,,,,,""
"2021-04-21","'36296GP70'","MBS","GNMA I MORTPASS 5% 06/38","30yr",,,,,"11730.58",,,,,,""
"2021-04-21","'3132QLQT3'","MBS","FHLMCGLD 3.5% 12/44","30yr",,,,,"11720.17",,,,,,""
"2021-04-21","'3620ATTD9'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"11700.05",,,,,,""
"2021-04-21","'36297CSJ9'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"11678.46",,,,,,""
"2021-04-21","'36292JHX0'","MBS","GNMA I MORTPASS 5% 03/36","30yr",,,,,"11652.64",,,,,,""
"2021-04-21","'3138ELRB1'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"11646.42",,,,,,""
"2021-04-21","'31407MVZ5'","MBS","UMBS MORTPASS 5% 07/35","30yr",,,,,"11634.75",,,,,,""
"2021-04-21","'3138ETBX3'","MBS","UMBS MORTPASS 3% 03/31","15yr",,,,,"11629.15",,,,,,""
"2021-04-21","'3138WHHT2'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"11607.19",,,,,,""
"2021-04-21","'3131X9QH0'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"11602.6",,,,,,""
