"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3138XTEN1'","MBS","UMBS MORTPASS 3.5% 05/29","15yr",,,,,"11601.57",,,,,,""
"2021-04-21","'3138WJD96'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"11601.19",,,,,,""
"2021-04-21","'3138WGU77'","MBS","UMBS MORTPASS 3% 03/31","15yr",,,,,"11600.07",,,,,,""
"2021-04-21","'3138WEKB4'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"11586.63",,,,,,""
"2021-04-21","'36296BAT9'","MBS","GNMA I 5.5% 07/38","30yr",,,,,"11571.01",,,,,,""
"2021-04-21","'31418CDL5'","MBS","UMBS MORTPASS 3% 11/46","30yr",,,,,"11542.4",,,,,,""
"2021-04-21","'3128KQH58'","MBS","FHLMCGLD 6.5% 05/37","30yr",,,,,"11539.01",,,,,,""
"2021-04-21","'31335H7D9'","MBS","FHLMCGLD 5% 04/25","Other",,,,,"11530.12",,,,,,""
"2021-04-21","'3620A1RW0'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"11517.07",,,,,,""
"2021-04-21","'31416R6V0'","MBS","UMBS MORTPASS 5.5% 06/39","30yr",,,,,"11466.6",,,,,,""
"2021-04-21","'31407JB43'","MBS","UMBS MORTPASS 6% 09/26","Other",,,,,"11465.75",,,,,,""
"2021-04-21","'3128PLTP7'","MBS","FHLMCGLD 5.5% 09/23","15yr",,,,,"11465.35",,,,,,""
"2021-04-21","'3128P7SF1'","MBS","FHLMCGLD 4% 01/32","Other",,,,,"11455.67",,,,,,""
"2021-04-21","'36290UDE3'","MBS","GNMA I MORTPASS 5% 07/37","30yr",,,,,"11453.75",,,,,,""
"2021-04-21","'36297GHK9'","MBS","GNMA I 5.5% 02/39","30yr",,,,,"11451.89",,,,,,""
"2021-04-21","'31307NN26'","MBS","FHLMCGLD 2.5% 07/30","15yr",,,,,"11448.19",,,,,,""
"2021-04-21","'31415CFF9'","MBS","UMBS MORTPASS 6.5% 07/38","30yr",,,,,"11427.58",,,,,,""
"2021-04-21","'3140EVAQ0'","MBS","UMBS MORTPASS 3% 05/31","15yr",,,,,"11424.12",,,,,,""
"2021-04-21","'3128PRU98'","MBS","FHLMCGLD 4% 06/25","15yr",,,,,"11409.62",,,,,,""
"2021-04-21","'36230MKA4'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"11402.85",,,,,,""
"2021-04-21","'36292J4K2'","MBS","GNMA I MORTPASS 5% 01/36","30yr",,,,,"11397.43",,,,,,""
"2021-04-21","'36295WG35'","MBS","GNMA I MORTPASS 4% 02/41","30yr",,,,,"11353.5",,,,,,""
"2021-04-21","'3620A22Y1'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"11347.36",,,,,,""
"2021-04-21","'31405SKT0'","MBS","UMBS MORTPASS 5% 04/35","30yr",,,,,"11331.16",,,,,,""
"2021-04-21","'3128Q0F51'","MBS","FHLMCGLD 3% 05/22","15yr",,,,,"11316",,,,,,""
"2021-04-21","'3128M6N95'","MBS","FHLMCGLD 6% 08/38","30yr",,,,,"11303.29",,,,,,""
"2021-04-21","'3132A5DK8'","MBS","UMBS MORTPASS 3% 03/45","30yr",,,,,"11298.27",,,,,,""
"2021-04-21","'3128KKQV4'","MBS","FHLMCGLD 6% 01/37","30yr",,,,,"11290.03",,,,,,""
"2021-04-21","'3138YKH63'","MBS","UMBS MORTPASS 3% 06/30","15yr",,,,,"11277.19",,,,,,""
"2021-04-21","'3138WHD33'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"11270.03",,,,,,""
"2021-04-21","'3128P7K36'","MBS","FHLMCGLD 5% 08/28","Other",,,,,"11261.54",,,,,,""
"2021-04-21","'31307NNV2'","MBS","FHLMCGLD 2.5% 07/30","15yr",,,,,"11257.4",,,,,,""
"2021-04-21","'3620A4ZK1'","MBS","GNMA I 5.5% 10/39","30yr",,,,,"11239.4",,,,,,""
"2021-04-21","'3140F12H4'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"11220.14",,,,,,""
"2021-04-21","'3138WFAF3'","MBS","UMBS MORTPASS 2.5% 07/30","15yr",,,,,"11219.89",,,,,,""
"2021-04-21","'31335ACS5'","MBS","FHLMCGLD 4% 06/45","30yr",,,,,"11199.79",,,,,,""
"2021-04-21","'3131X9UL6'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"11193.03",,,,,,""
"2021-04-21","'31417MQ22'","MBS","UMBS MORTPASS 6% 09/39","30yr",,,,,"11188.62",,,,,,""
"2021-04-21","'31407YQ69'","MBS","UMBS MORTPASS 6% 12/35","30yr",,,,,"11186.21",,,,,,""
"2021-04-21","'36295CAD3'","MBS","GNMA I MORTPASS 5% 04/38","30yr",,,,,"11185.98",,,,,,""
"2021-04-21","'3140HCCF1'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"11183.78",,,,,,""
"2021-04-21","'3128PWW61'","MBS","FHLMCGLD 3% 10/21","15yr",,,,,"11179.91",,,,,,""
"2021-04-21","'3128E3CQ5'","MBS","FHLMCGLD 5% 11/23","Other",,,,,"11154.04",,,,,,""
"2021-04-21","'36297BAS0'","MBS","GNMA I 5.5% 09/39","30yr",,,,,"11133.12",,,,,,""
"2021-04-21","'3132KEYV1'","MBS","FHLMCGLD 3% 01/30","15yr",,,,,"11130.81",,,,,,""
"2021-04-21","'31371M5Q6'","MBS","UMBS MORTPASS 5.5% 01/27","Other",,,,,"11129.78",,,,,,""
"2021-04-21","'3138YEZM2'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"11129.4",,,,,,""
"2021-04-21","'31417MFE8'","MBS","UMBS MORTPASS 4.5% 08/39","30yr",,,,,"11119.02",,,,,,""
"2021-04-21","'3131X65Q9'","MBS","UMBS MORTPASS 3% 09/21","Other",,,,,"11091.08",,,,,,""
"2021-04-21","'31400TVW4'","MBS","UMBS MORTPASS 5.5% 01/34","30yr",,,,,"11089.71",,,,,,""
"2021-04-21","'31412AVY7'","MBS","UMBS MORTPASS 5% 08/22","15yr",,,,,"11086.55",,,,,,""
"2021-04-21","'31414B2V1'","MBS","UMBS MORTPASS 5% 02/23","15yr",,,,,"11079.34",,,,,,""
"2021-04-21","'36290UGK6'","MBS","GNMA I MORTPASS 6% 09/37","30yr",,,,,"11078.92",,,,,,""
"2021-04-21","'3138Y2HZ9'","MBS","UMBS MORTPASS 3.5% 10/29","15yr",,,,,"11070.85",,,,,,""
"2021-04-21","'3128MMT86'","MBS","FHLMCGLD 2.5% 11/30","15yr",,,,,"11058.42",,,,,,""
"2021-04-21","'31417GQQ2'","MBS","UMBS MORTPASS 3% 05/43","30yr",,,,,"11053.61",,,,,,""
"2021-04-21","'3128M8MJ0'","MBS","FHLMCGLD 4% 03/41","30yr",,,,,"11051.45",,,,,,""
"2021-04-21","'31412PPD7'","MBS","UMBS MORTPASS 4% 05/24","15yr",,,,,"11050.4",,,,,,""
"2021-04-21","'3138WK4P7'","MBS","UMBS MORTPASS 3.5% 06/47","30yr",,,,,"11046.62",,,,,,""
"2021-04-21","'36202DZE4'","MBS","GNMA II 4.5% 09/33","30yr",,,,,"11045.8",,,,,,""
"2021-04-21","'3138LQSX3'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"11043.5",,,,,,""
"2021-04-21","'36178DXT3'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"11010.58",,,,,,""
"2021-04-21","'3138YNUQ8'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"11008.38",,,,,,""
"2021-04-21","'31416XQD5'","MBS","UMBS MORTPASS 3% 02/26","15yr",,,,,"10951.65",,,,,,""
"2021-04-21","'3140JHX65'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"10920.19",,,,,,""
"2021-04-21","'36176USJ5'","MBS","GNMA I MORTPASS 4% 04/42","30yr",,,,,"10908.96",,,,,,""
"2021-04-21","'36297EMK8'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"10905.29",,,,,,""
"2021-04-21","'3138WFDX1'","MBS","UMBS MORTPASS 3.5% 07/30","15yr",,,,,"10880.2",,,,,,""
"2021-04-21","'31307LKQ0'","MBS","FHLMCGLD 3.5% 01/30","15yr",,,,,"10876.56",,,,,,""
"2021-04-21","'31418AHW1'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"10875.97",,,,,,""
"2021-04-21","'3131XAR29'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"10865.89",,,,,,""
"2021-04-21","'3131X7Q84'","MBS","UMBS MORTPASS 2.5% 04/27","15yr",,,,,"10855.73",,,,,,""
"2021-04-21","'31418MQS4'","MBS","UMBS MORTPASS 4.5% 10/35","30yr",,,,,"10850.09",,,,,,""
"2021-04-21","'31368HME0'","MBS","UMBS MORTPASS 5% 03/35","30yr",,,,,"10839.78",,,,,,""
"2021-04-21","'3138X84T5'","MBS","UMBS MORTPASS 3.5% 11/28","15yr",,,,,"10834.43",,,,,,""
"2021-04-21","'36297HRQ3'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"10830.21",,,,,,""
"2021-04-21","'3128PSGU5'","MBS","FHLMCGLD 4% 09/25","15yr",,,,,"10818.02",,,,,,""
"2021-04-21","'3138W2EE1'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"10811.46",,,,,,""
"2021-04-21","'31412MXQ6'","MBS","UMBS MORTPASS 5% 06/38","30yr",,,,,"10807.06",,,,,,""
"2021-04-21","'3128PLDC3'","MBS","FHLMCGLD 4% 06/23","15yr",,,,,"10804.09",,,,,,""
"2021-04-21","'31297C3X6'","MBS","FHLMCGLD 5.5% 07/34","30yr",,,,,"10786.84",,,,,,""
"2021-04-21","'31412HYY9'","MBS","UMBS MORTPASS 6.5% 01/39","30yr",,,,,"10786.34",,,,,,""
"2021-04-21","'3128KWSM6'","MBS","FHLMCGLD 6% 09/37","30yr",,,,,"10768.37",,,,,,""
"2021-04-21","'3140E2G39'","MBS","UMBS MORTPASS 4% 10/45","30yr",,,,,"10756.19",,,,,,""
"2021-04-21","'36296DX52'","MBS","GNMA I MORTPASS 5% 04/38","30yr",,,,,"10751.37",,,,,,""
"2021-04-21","'36211Q2K6'","MBS","GNMA I MORTPASS 5% 03/34","30yr",,,,,"10748.77",,,,,,""
"2021-04-21","'36294SMU8'","MBS","GNMA I MORTPASS 5% 11/36","30yr",,,,,"10748.56",,,,,,""
"2021-04-21","'31412QVV8'","MBS","UMBS MORTPASS 4% 12/24","15yr",,,,,"10718.85",,,,,,""
"2021-04-21","'31417DV59'","MBS","UMBS MORTPASS 3.5% 11/42","30yr",,,,,"10703.24",,,,,,""
"2021-04-21","'3620A5XY0'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"10674.65",,,,,,""
"2021-04-21","'3138XVQJ2'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"10666.27",,,,,,""
"2021-04-21","'31296YN58'","MBS","FHLMCGLD 5.5% 05/34","30yr",,,,,"10654.63",,,,,,""
"2021-04-21","'3128MCCG8'","MBS","FHLMCGLD 4.5% 02/24","15yr",,,,,"10642.76",,,,,,""
"2021-04-21","'31307UCU0'","MBS","FHLMCGLD 3.5% 07/32","15yr",,,,,"10625.72",,,,,,""
"2021-04-21","'31414HYW1'","MBS","UMBS MORTPASS 4.5% 12/22","15yr",,,,,"10622.98",,,,,,""
"2021-04-21","'31413JZR8'","MBS","UMBS MORTPASS 6% 10/37","30yr",,,,,"10609.51",,,,,,""
"2021-04-21","'3128MC7J8'","MBS","FHLMCGLD 4% 08/26","15yr",,,,,"10609.4",,,,,,""
"2021-04-21","'3128PKPJ7'","MBS","FHLMCGLD 4.5% 04/23","15yr",,,,,"10583.67",,,,,,""
"2021-04-21","'36297DA31'","MBS","GNMA I 5.5% 03/39","30yr",,,,,"10570.15",,,,,,""
"2021-04-21","'3620AS5P0'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"10568.81",,,,,,""
"2021-04-21","'3128Q03J4'","MBS","FHLMCGLD 2.5% 07/22","15yr",,,,,"10540.42",,,,,,""
"2021-04-21","'31416XQE3'","MBS","UMBS MORTPASS 3.5% 02/26","15yr",,,,,"10534.15",,,,,,""
"2021-04-21","'31416JYW5'","MBS","UMBS MORTPASS 6.5% 01/39","30yr",,,,,"10526.7",,,,,,""
"2021-04-21","'3620A8VA8'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"10520.89",,,,,,""
"2021-04-21","'36297BD99'","MBS","GNMA I 4.5% 03/39","30yr",,,,,"10514.94",,,,,,""
"2021-04-21","'3138W9KG4'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"10496.79",,,,,,""
"2021-04-21","'3138WJUS5'","MBS","UMBS MORTPASS 3.5% 01/47","30yr",,,,,"10496.3",,,,,,""
"2021-04-21","'36178NMM8'","MBS","GNMA I 3.5% 11/42","30yr",,,,,"10490.94",,,,,,""
"2021-04-21","'312931C71'","MBS","FHLMCGLD 5% 02/39","30yr",,,,,"10461.57",,,,,,""
"2021-04-21","'3138WHHS4'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"10461.08",,,,,,""
"2021-04-21","'3140EUBS7'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"10441.26",,,,,,""
"2021-04-21","'3138Y2RW5'","MBS","UMBS MORTPASS 3.5% 09/29","15yr",,,,,"10426.96",,,,,,""
"2021-04-21","'3138ASFL1'","MBS","UMBS MORTPASS 4.5% 09/41","30yr",,,,,"10423.76",,,,,,""
"2021-04-21","'31412TQ97'","MBS","UMBS MORTPASS 4.5% 08/38","30yr",,,,,"10417.32",,,,,,""
"2021-04-21","'36230KL66'","MBS","GNMA I MORTPASS 4% 10/40","30yr",,,,,"10416.61",,,,,,""
"2021-04-21","'36202EJG5'","MBS","GNMA II MORTPASS 5% 06/36","30yr",,,,,"10407.73",,,,,,""
"2021-04-21","'31418CKW3'","MBS","UMBS MORTPASS 4.5% 05/47","30yr",,,,,"10397.57",,,,,,""
"2021-04-21","'3128MBZJ9'","MBS","FHLMCGLD 5.5% 08/23","15yr",,,,,"10397.16",,,,,,""
"2021-04-21","'31417AMD8'","MBS","UMBS MORTPASS 2.5% 11/26","15yr",,,,,"10368.46",,,,,,""
"2021-04-21","'31417LAJ4'","MBS","UMBS MORTPASS 4% 12/24","15yr",,,,,"10361.03",,,,,,""
"2021-04-21","'3128P7KW2'","MBS","FHLMCGLD 6.5% 07/28","Other",,,,,"10360.28",,,,,,""
"2021-04-21","'31371PB66'","MBS","UMBS MORTPASS 6.5% 12/28","Other",,,,,"10342.7",,,,,,""
"2021-04-21","'3128MMST1'","MBS","FHLMCGLD 2.5% 10/29","15yr",,,,,"10339.13",,,,,,""
"2021-04-21","'36294WHB7'","MBS","GNMA I MORTPASS 6% 11/36","30yr",,,,,"10336.92",,,,,,""
"2021-04-21","'36290W3P5'","MBS","GNMA I MORTPASS 5% 11/34","30yr",,,,,"10333.67",,,,,,""
"2021-04-21","'3132WGTZ0'","MBS","FHLMCGLD 4.5% 09/46","30yr",,,,,"10325.03",,,,,,""
"2021-04-21","'3140F7QM4'","MBS","UMBS MORTPASS 3% 07/31","15yr",,,,,"10316.98",,,,,,""
"2021-04-21","'31418AP28'","MBS","UMBS MORTPASS 2.5% 02/43","30yr",,,,,"10305.73",,,,,,""
"2021-04-21","'31294MML2'","MBS","FHLMCGLD 3% 03/22","15yr",,,,,"10304.86",,,,,,""
"2021-04-21","'3138AURH2'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"10303.2",,,,,,""
"2021-04-21","'3132M96S8'","MBS","FHLMCGLD 3.5% 10/44","30yr",,,,,"10287.42",,,,,,""
"2021-04-21","'31417N6G1'","MBS","UMBS MORTPASS 6% 11/39","30yr",,,,,"10282.9",,,,,,""
"2021-04-21","'3620A9P39'","MBS","GNMA I 5.5% 10/39","30yr",,,,,"10265.97",,,,,,""
"2021-04-21","'36202XEG8'","MBS","GNMA I 5.5% 08/33","30yr",,,,,"10234.97",,,,,,""
"2021-04-21","'31417Y3B1'","MBS","UMBS MORTPASS 3.5% 07/21","Other",,,,,"10200.59",,,,,,""
"2021-04-21","'3131X9P32'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"10191.55",,,,,,""
"2021-04-21","'3132A5HH1'","MBS","UMBS MORTPASS 4.5% 08/47","30yr",,,,,"10173.74",,,,,,""
"2021-04-21","'31307HLP0'","MBS","FHLMCGLD 3.5% 06/29","15yr",,,,,"10171.89",,,,,,""
"2021-04-21","'36201XR59'","MBS","GNMA I 5.5% 05/36","30yr",,,,,"10171.74",,,,,,""
"2021-04-21","'3140HJG62'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"10169.55",,,,,,""
"2021-04-21","'31416MWX8'","MBS","UMBS MORTPASS 6% 04/39","30yr",,,,,"10167.35",,,,,,""
"2021-04-21","'36176QN75'","MBS","GNMA I MORTPASS 4% 01/42","30yr",,,,,"10147.71",,,,,,""
"2021-04-21","'31371NBJ3'","MBS","UMBS MORTPASS 6% 03/27","Other",,,,,"10137.81",,,,,,""
"2021-04-21","'31307RR80'","MBS","FHLMCGLD 2.5% 08/31","15yr",,,,,"10110.48",,,,,,""
"2021-04-21","'3128PMGQ7'","MBS","FHLMCGLD 5% 01/24","15yr",,,,,"10101.49",,,,,,""
"2021-04-21","'31417D6A6'","MBS","UMBS MORTPASS 3% 12/27","15yr",,,,,"10091.16",,,,,,""
"2021-04-21","'3138WHLU4'","MBS","UMBS MORTPASS 3% 07/46","30yr",,,,,"10084.44",,,,,,""
"2021-04-21","'3128P7QF3'","MBS","FHLMCGLD 4% 01/31","Other",,,,,"10079.42",,,,,,""
"2021-04-21","'3132QUZU0'","MBS","FHLMCGLD 3.5% 12/45","30yr",,,,,"10066.06",,,,,,""
"2021-04-21","'3140FTW72'","MBS","UMBS MORTPASS 4.5% 02/47","30yr",,,,,"10043.26",,,,,,""
"2021-04-21","'36180JT61'","MBS","GNMA I MORTPASS 4% 09/43","30yr",,,,,"10037.57",,,,,,""
"2021-04-21","'3128PL3F7'","MBS","FHLMCGLD 4.5% 10/23","15yr",,,,,"10030.64",,,,,,""
"2021-04-21","'3132A7RL7'","MBS","UMBS MORTPASS 3.5% 08/23","Other",,,,,"10013.16",,,,,,""
"2021-04-21","'36291T2L1'","MBS","GNMA I MORTPASS 5% 09/35","30yr",,,,,"10010.16",,,,,,""
"2021-04-21","'36291BUX3'","MBS","GNMA I MORTPASS 5% 05/34","30yr",,,,,"9988.19",,,,,,""
"2021-04-21","'3138LTVP0'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"9970.79",,,,,,""
"2021-04-21","'3132KFAE2'","MBS","FHLMCGLD 2.5% 07/30","15yr",,,,,"9959.45",,,,,,""
"2021-04-21","'3138YH2N9'","MBS","UMBS MORTPASS 2.5% 03/30","15yr",,,,,"9922.98",,,,,,""
"2021-04-21","'36296MHC5'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"9899.58",,,,,,""
"2021-04-21","'31410PB44'","MBS","UMBS MORTPASS 6.5% 09/36","30yr",,,,,"9895.33",,,,,,""
"2021-04-21","'3128MDEU3'","MBS","FHLMCGLD 3% 04/22","15yr",,,,,"9876.71",,,,,,""
"2021-04-21","'3140FNAT1'","MBS","UMBS MORTPASS 4.5% 07/47","30yr",,,,,"9834.08",,,,,,""
"2021-04-21","'3128PJPA9'","MBS","FHLMCGLD 5% 01/23","15yr",,,,,"9805.43",,,,,,""
"2021-04-21","'3140JQ7A5'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"9794.66",,,,,,""
"2021-04-21","'3140GXYT2'","MBS","UMBS MORTPASS 3% 10/47","30yr",,,,,"9777.66",,,,,,""
"2021-04-21","'3128PQ6W6'","MBS","FHLMCGLD 4.5% 03/25","15yr",,,,,"9777.14",,,,,,""
"2021-04-21","'31409V5P4'","MBS","UMBS MORTPASS 6.5% 02/36","30yr",,,,,"9767.79",,,,,,""
"2021-04-21","'31418RFB2'","MBS","UMBS MORTPASS 6% 03/40","30yr",,,,,"9744.9",,,,,,""
"2021-04-21","'31414XUX8'","MBS","UMBS MORTPASS 6.5% 05/38","30yr",,,,,"9744.71",,,,,,""
"2021-04-21","'36297G4S6'","MBS","GNMA I MORTPASS 6% 04/39","30yr",,,,,"9742.83",,,,,,""
"2021-04-21","'31413D7G6'","MBS","UMBS MORTPASS 5.5% 08/37","30yr",,,,,"9740.93",,,,,,""
"2021-04-21","'3138X22Z6'","MBS","UMBS MORTPASS 3.5% 09/28","15yr",,,,,"9732.73",,,,,,""
"2021-04-21","'36200WPZ8'","MBS","GNMA I MORTPASS 5% 03/34","30yr",,,,,"9729.89",,,,,,""
"2021-04-21","'36200NPV7'","MBS","GNMA I MORTPASS 6% 08/34","30yr",,,,,"9702.82",,,,,,""
"2021-04-21","'3138MJM22'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"9693.34",,,,,,""
"2021-04-21","'36292ESX9'","MBS","GNMA I MORTPASS 5% 08/35","30yr",,,,,"9689.48",,,,,,""
"2021-04-21","'3138WEBZ1'","MBS","UMBS MORTPASS 3.5% 03/45","30yr",,,,,"9689.05",,,,,,""
"2021-04-21","'31307BJW1'","MBS","FHLMCGLD 2.5% 03/23","15yr",,,,,"9682.32",,,,,,""
"2021-04-21","'3138AAQJ3'","MBS","UMBS MORTPASS 4% 03/41","30yr",,,,,"9682.08",,,,,,""
"2021-04-21","'31416TMJ5'","MBS","UMBS MORTPASS 6% 08/39","30yr",,,,,"9668.7",,,,,,""
"2021-04-21","'31412WN28'","MBS","UMBS MORTPASS 6% 06/37","30yr",,,,,"9663.69",,,,,,""
"2021-04-21","'3128P7LE1'","MBS","FHLMCGLD 6.5% 12/28","Other",,,,,"9653.46",,,,,,""
"2021-04-21","'3131XAEM9'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"9639.21",,,,,,""
"2021-04-21","'36297ELA1'","MBS","GNMA I MORTPASS 6% 02/39","30yr",,,,,"9634.64",,,,,,""
"2021-04-21","'36295UFN6'","MBS","GNMA I 5.5% 01/38","30yr",,,,,"9626.31",,,,,,""
"2021-04-21","'3138WB6K6'","MBS","UMBS MORTPASS 2% 05/29","15yr",,,,,"9606.29",,,,,,""
"2021-04-21","'31412XFF6'","MBS","UMBS MORTPASS 6% 06/37","30yr",,,,,"9604.57",,,,,,""
"2021-04-21","'3131X9DL5'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"9599.31",,,,,,""
"2021-04-21","'3138WFK21'","MBS","UMBS MORTPASS 3.5% 08/45","30yr",,,,,"9589.17",,,,,,""
"2021-04-21","'3138YSQB5'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"9585.14",,,,,,""
"2021-04-21","'3138ABEY1'","MBS","UMBS MORTPASS 3.5% 04/41","30yr",,,,,"9584.83",,,,,,""
"2021-04-21","'3140HJQ95'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"9565.43",,,,,,""
"2021-04-21","'31412LQR4'","MBS","UMBS MORTPASS 5.5% 06/27","Other",,,,,"9548.57",,,,,,""
"2021-04-21","'3128PRE88'","MBS","FHLMCGLD 4.5% 04/25","15yr",,,,,"9526.89",,,,,,""
"2021-04-21","'31409G5C6'","MBS","UMBS MORTPASS 6.5% 04/36","30yr",,,,,"9523.69",,,,,,""
"2021-04-21","'31403JRZ1'","MBS","UMBS MORTPASS 5% 11/33","30yr",,,,,"9520.67",,,,,,""
"2021-04-21","'3132QN5W5'","MBS","FHLMCGLD 3% 04/45","30yr",,,,,"9516.94",,,,,,""
"2021-04-21","'3131Y8S89'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"9516.07",,,,,,""
"2021-04-21","'3138E5UC0'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"9512.99",,,,,,""
"2021-04-21","'3620APMS1'","MBS","GNMA I 3.5% 11/40","30yr",,,,,"9489.44",,,,,,""
"2021-04-21","'36297EUQ6'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"9483.29",,,,,,""
"2021-04-21","'3128PL7L0'","MBS","FHLMCGLD 5.5% 12/23","15yr",,,,,"9432.24",,,,,,""
"2021-04-21","'31404RPU5'","MBS","UMBS MORTPASS 4% 10/33","30yr",,,,,"9428.53",,,,,,""
"2021-04-21","'36176WXX4'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"9428.16",,,,,,""
"2021-04-21","'31418BEK8'","MBS","UMBS MORTPASS 4% 03/24","Other",,,,,"9426.06",,,,,,""
"2021-04-21","'3138XJDM6'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"9420.23",,,,,,""
"2021-04-21","'3140F0A53'","MBS","UMBS MORTPASS 4.5% 04/46","30yr",,,,,"9391.48",,,,,,""
"2021-04-21","'3138LRBF8'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"9390.77",,,,,,""
"2021-04-21","'3138EMPW5'","MBS","UMBS MORTPASS 3% 03/29","15yr",,,,,"9380.87",,,,,,""
"2021-04-21","'31408ELJ9'","MBS","UMBS MORTPASS 6.5% 01/36","30yr",,,,,"9369.19",,,,,,""
"2021-04-21","'31418ATA6'","MBS","UMBS MORTPASS 2.5% 05/33","Other",,,,,"9361.45",,,,,,""
"2021-04-21","'31414JUN1'","MBS","UMBS MORTPASS 6.5% 11/37","30yr",,,,,"9342.08",,,,,,""
"2021-04-21","'36292HRD7'","MBS","GNMA I MORTPASS 5% 10/35","30yr",,,,,"9339.11",,,,,,""
"2021-04-21","'3132WEF56'","MBS","FHLMCGLD 4% 06/46","30yr",,,,,"9328.91",,,,,,""
"2021-04-21","'3131XAPE5'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"9317.82",,,,,,""
"2021-04-21","'31416KBN7'","MBS","UMBS MORTPASS 4.5% 02/39","30yr",,,,,"9313.96",,,,,,""
"2021-04-21","'31415WP72'","MBS","UMBS MORTPASS 6.5% 11/38","30yr",,,,,"9310.82",,,,,,""
"2021-04-21","'3140Q95C3'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"9286.1",,,,,,""
"2021-04-21","'3138WWR27'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"9275",,,,,,""
"2021-04-21","'31329LFF4'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"9274.4",,,,,,""
"2021-04-21","'3128PQZD6'","MBS","FHLMCGLD 4.5% 02/25","15yr",,,,,"9252.9",,,,,,""
