"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3140FPWR6'","MBS","UMBS MORTPASS 2.5% 12/31","15yr",,,,,"9247.95",,,,,,""
"2021-04-21","'36296WWP7'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"9232.79",,,,,,""
"2021-04-21","'3128PJXE2'","MBS","FHLMCGLD 4% 02/23","15yr",,,,,"9198.6",,,,,,""
"2021-04-21","'31419JAC2'","MBS","UMBS MORTPASS 3.5% 11/25","15yr",,,,,"9198.55",,,,,,""
"2021-04-21","'36295H6U9'","MBS","GNMA I 5.5% 08/37","30yr",,,,,"9184.82",,,,,,""
"2021-04-21","'31416WH47'","MBS","UMBS MORTPASS 3.5% 06/25","15yr",,,,,"9180.11",,,,,,""
"2021-04-21","'31307MBR6'","MBS","FHLMCGLD 3.5% 03/30","15yr",,,,,"9178.68",,,,,,""
"2021-04-21","'3132A5H40'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"9177.75",,,,,,""
"2021-04-21","'31412QV30'","MBS","UMBS MORTPASS 4.5% 12/24","15yr",,,,,"9158.38",,,,,,""
"2021-04-21","'3128PJK22'","MBS","FHLMCGLD 4.5% 12/22","15yr",,,,,"9146.31",,,,,,""
"2021-04-21","'36201NTK6'","MBS","GNMA I 4.5% 07/33","30yr",,,,,"9131.18",,,,,,""
"2021-04-21","'3138XPG72'","MBS","UMBS MORTPASS 3% 03/44","30yr",,,,,"9088.35",,,,,,""
"2021-04-21","'3131X7AQ1'","MBS","UMBS MORTPASS 3% 10/21","Other",,,,,"9071.77",,,,,,""
"2021-04-21","'31296SVC7'","MBS","FHLMCGLD 5.5% 01/34","30yr",,,,,"9068.64",,,,,,""
"2021-04-21","'3138XTAS4'","MBS","UMBS MORTPASS 4% 06/44","30yr",,,,,"9063.07",,,,,,""
"2021-04-21","'3131Y02G6'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"9057.68",,,,,,""
"2021-04-21","'3140EY4S7'","MBS","UMBS MORTPASS 3.5% 04/31","15yr",,,,,"9054.83",,,,,,""
"2021-04-21","'3128PQHL8'","MBS","FHLMCGLD 5% 11/24","15yr",,,,,"9052.51",,,,,,""
"2021-04-21","'3138XQBF7'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"9042.09",,,,,,""
"2021-04-21","'3138X6A54'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"9026.96",,,,,,""
"2021-04-21","'3138AG4M7'","MBS","UMBS MORTPASS 4.5% 05/41","30yr",,,,,"8997.61",,,,,,""
"2021-04-21","'31389AX32'","MBS","UMBS MORTPASS 5.5% 02/32","30yr",,,,,"8990.45",,,,,,""
"2021-04-21","'31307HNU7'","MBS","FHLMCGLD 3% 07/29","15yr",,,,,"8957.75",,,,,,""
"2021-04-21","'3138WAVV6'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"8914.82",,,,,,""
"2021-04-21","'31371LU98'","MBS","UMBS MORTPASS 5.5% 09/24","Other",,,,,"8903.26",,,,,,""
"2021-04-21","'3620C6EC5'","MBS","GNMA I MORTPASS 4% 10/40","30yr",,,,,"8894.81",,,,,,""
"2021-04-21","'36297FLK6'","MBS","GNMA I MORTPASS 5% 06/39","30yr",,,,,"8865.82",,,,,,""
"2021-04-21","'3128PLP71'","MBS","FHLMCGLD 5% 08/23","15yr",,,,,"8862.56",,,,,,""
"2021-04-21","'36295AFK6'","MBS","GNMA I 5.5% 12/37","30yr",,,,,"8837.81",,,,,,""
"2021-04-21","'31417HA95'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"8824.43",,,,,,""
"2021-04-21","'3128PKVE1'","MBS","FHLMCGLD 4.5% 05/23","15yr",,,,,"8818.34",,,,,,""
"2021-04-21","'31417M3B7'","MBS","UMBS MORTPASS 5.5% 08/39","30yr",,,,,"8813.05",,,,,,""
"2021-04-21","'3138WSR75'","MBS","UMBS MORTPASS 3.5% 05/28","15yr",,,,,"8810",,,,,,""
"2021-04-21","'36295T7H1'","MBS","GNMA I 5.5% 11/39","30yr",,,,,"8789.7",,,,,,""
"2021-04-21","'31412EZ66'","MBS","UMBS MORTPASS 6.5% 05/37","30yr",,,,,"8784.06",,,,,,""
"2021-04-21","'36296FNR0'","MBS","GNMA I 5.5% 09/38","30yr",,,,,"8771.84",,,,,,""
"2021-04-21","'31307HNH6'","MBS","FHLMCGLD 3.5% 06/24","15yr",,,,,"8762.46",,,,,,""
"2021-04-21","'31416N5T5'","MBS","UMBS MORTPASS 4.5% 04/39","30yr",,,,,"8759.53",,,,,,""
"2021-04-21","'3138W0F53'","MBS","UMBS MORTPASS 2.5% 01/43","30yr",,,,,"8754.04",,,,,,""
"2021-04-21","'3128P74H3'","MBS","FHLMCGLD 3% 09/33","Other",,,,,"8743.41",,,,,,""
"2021-04-21","'3138E6XR2'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"8733.89",,,,,,""
"2021-04-21","'3132KEXZ3'","MBS","FHLMCGLD 3% 01/30","15yr",,,,,"8729.43",,,,,,""
"2021-04-21","'36211RQT9'","MBS","GNMA I MORTPASS 5% 03/35","30yr",,,,,"8728.61",,,,,,""
"2021-04-21","'3140JRTV3'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"8724.31",,,,,,""
"2021-04-21","'3138EPJ62'","MBS","UMBS MORTPASS 3% 04/30","15yr",,,,,"8693.77",,,,,,""
"2021-04-21","'36290YXB9'","MBS","GNMA I MORTPASS 5% 11/33","30yr",,,,,"8669.17",,,,,,""
"2021-04-21","'3132A7F97'","MBS","UMBS MORTPASS 3.5% 05/22","Other",,,,,"8652.87",,,,,,""
"2021-04-21","'3620A6CC9'","MBS","GNMA I MORTPASS 5% 06/39","30yr",,,,,"8624.16",,,,,,""
"2021-04-21","'31307P6N4'","MBS","FHLMCGLD 3% 01/31","15yr",,,,,"8600.99",,,,,,""
"2021-04-21","'36291XAY5'","MBS","GNMA I MORTPASS 5% 05/35","30yr",,,,,"8592.11",,,,,,""
"2021-04-21","'36177JRP6'","MBS","GNMA I 3.5% 01/42","30yr",,,,,"8591.06",,,,,,""
"2021-04-21","'3128P7CU5'","MBS","FHLMCGLD 5.5% 08/26","Other",,,,,"8586.97",,,,,,""
"2021-04-21","'3140J5JJ9'","MBS","UMBS MORTPASS 3.5% 12/45","30yr",,,,,"8572.48",,,,,,""
"2021-04-21","'3138XK6S8'","MBS","UMBS MORTPASS 3.5% 06/44","30yr",,,,,"8567.9",,,,,,""
"2021-04-21","'36297C3B3'","MBS","GNMA I 5.5% 02/39","30yr",,,,,"8563.52",,,,,,""
"2021-04-21","'3132J4AF6'","MBS","FHLMCGLD 3.5% 05/33","Other",,,,,"8560.85",,,,,,""
"2021-04-21","'3138X4DX5'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"8560.39",,,,,,""
"2021-04-21","'3128PL3W0'","MBS","FHLMCGLD 5.5% 10/23","15yr",,,,,"8531.47",,,,,,""
"2021-04-21","'3128LBAZ1'","MBS","FHLMCGLD 6.5% 05/38","30yr",,,,,"8507.59",,,,,,""
"2021-04-21","'3131YDLK8'","MBS","UMBS MORTPASS 2.5% 06/49","30yr",,,,,"8500.78",,,,,,""
"2021-04-21","'3140JGYD1'","MBS","UMBS MORTPASS 3.5% 09/33","15yr",,,,,"8488.77",,,,,,""
"2021-04-21","'3128PWQ84'","MBS","FHLMCGLD 3% 09/21","15yr",,,,,"8488.1",,,,,,""
"2021-04-21","'36291ENA5'","MBS","GNMA I MORTPASS 5% 04/34","30yr",,,,,"8479.92",,,,,,""
"2021-04-21","'3131X7UL0'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"8463.09",,,,,,""
"2021-04-21","'3131XWMD2'","MBS","UMBS MORTPASS 3.5% 04/47","30yr",,,,,"8460.8",,,,,,""
"2021-04-21","'3140Q7FW2'","MBS","UMBS MORTPASS 3.5% 05/47","30yr",,,,,"8460.28",,,,,,""
"2021-04-21","'36294VRC6'","MBS","GNMA I MORTPASS 6% 11/37","30yr",,,,,"8456.47",,,,,,""
"2021-04-21","'36200KAS6'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"8436.21",,,,,,""
"2021-04-21","'3140F14D1'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"8432.38",,,,,,""
"2021-04-21","'3128PMNQ9'","MBS","FHLMCGLD 4.5% 03/24","15yr",,,,,"8427.05",,,,,,""
"2021-04-21","'3132A9PA9'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"8423",,,,,,""
"2021-04-21","'3620ALG40'","MBS","GNMA I MORTPASS 4% 06/41","30yr",,,,,"8410.48",,,,,,""
"2021-04-21","'36291GTY2'","MBS","GNMA I MORTPASS 5% 02/34","30yr",,,,,"8408.68",,,,,,""
"2021-04-21","'3140FFXM8'","MBS","UMBS MORTPASS 3.5% 09/46","30yr",,,,,"8406.9",,,,,,""
"2021-04-21","'312943L50'","MBS","FHLMCGLD 4% 11/40","30yr",,,,,"8400.45",,,,,,""
"2021-04-21","'3138YM4Y2'","MBS","UMBS MORTPASS 3.5% 04/45","30yr",,,,,"8395.89",,,,,,""
"2021-04-21","'36291FMN5'","MBS","GNMA I MORTPASS 5% 03/34","30yr",,,,,"8395.09",,,,,,""
"2021-04-21","'3138WBZB4'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"8373.82",,,,,,""
"2021-04-21","'3132QUZX4'","MBS","FHLMCGLD 4% 12/45","30yr",,,,,"8346.39",,,,,,""
"2021-04-21","'3131X92K9'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"8330.4",,,,,,""
"2021-04-21","'3620A3NX8'","MBS","GNMA I MORTPASS 5% 06/39","30yr",,,,,"8320.73",,,,,,""
"2021-04-21","'31417UJY2'","MBS","UMBS MORTPASS 6% 03/40","30yr",,,,,"8305.58",,,,,,""
"2021-04-21","'3140HBJE9'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"8304.51",,,,,,""
"2021-04-21","'3128MC4R3'","MBS","FHLMCGLD 3% 09/21","15yr",,,,,"8294.88",,,,,,""
"2021-04-21","'31412PSN2'","MBS","UMBS MORTPASS 4% 05/39","30yr",,,,,"8278.47",,,,,,""
"2021-04-21","'3140HERF1'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"8263.6",,,,,,""
"2021-04-21","'36292CQA5'","MBS","GNMA I 5.5% 07/35","30yr",,,,,"8260.98",,,,,,""
"2021-04-21","'3138WAAD9'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"8235.11",,,,,,""
"2021-04-21","'31417CXX8'","MBS","UMBS MORTPASS 2.5% 09/22","Other",,,,,"8226.15",,,,,,""
"2021-04-21","'3138WEJJ9'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"8216.7",,,,,,""
"2021-04-21","'31416HEJ0'","MBS","UMBS MORTPASS 6.5% 12/38","30yr",,,,,"8196.35",,,,,,""
"2021-04-21","'36201TVK0'","MBS","GNMA I MORTPASS 5% 10/36","30yr",,,,,"8152.4",,,,,,""
"2021-04-21","'312930TU4'","MBS","FHLMCGLD 6.5% 01/39","30yr",,,,,"8149.93",,,,,,""
"2021-04-21","'31415QNT9'","MBS","UMBS MORTPASS 5% 09/23","15yr",,,,,"8133.28",,,,,,""
"2021-04-21","'3138EL3P6'","MBS","UMBS MORTPASS 3% 11/23","Other",,,,,"8132.04",,,,,,""
"2021-04-21","'36296EAW6'","MBS","GNMA I MORTPASS 5% 05/38","30yr",,,,,"8116.97",,,,,,""
"2021-04-21","'36200NGF2'","MBS","GNMA I MORTPASS 5% 03/34","30yr",,,,,"8100.9",,,,,,""
"2021-04-21","'3138LTCY2'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"8096.76",,,,,,""
"2021-04-21","'36200MY31'","MBS","GNMA I MORTPASS 5% 10/33","30yr",,,,,"8072.82",,,,,,""
"2021-04-21","'36202EZD4'","MBS","GNMA II MORTPASS 4% 01/39","30yr",,,,,"8064.23",,,,,,""
"2021-04-21","'36291WV81'","MBS","GNMA I MORTPASS 6% 12/38","30yr",,,,,"8052.2",,,,,,""
"2021-04-21","'3138E9KT6'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"8001.57",,,,,,""
"2021-04-21","'3138XJY35'","MBS","UMBS MORTPASS 2.5% 11/29","15yr",,,,,"7982.05",,,,,,""
"2021-04-21","'3620A15C8'","MBS","GNMA I MORTPASS 5% 06/39","30yr",,,,,"7979.91",,,,,,""
"2021-04-21","'3132QT6K7'","MBS","FHLMCGLD 4% 11/45","30yr",,,,,"7977.91",,,,,,""
"2021-04-21","'31415QHJ8'","MBS","UMBS MORTPASS 5% 05/23","15yr",,,,,"7968.01",,,,,,""
"2021-04-21","'3128PWSH2'","MBS","FHLMCGLD 3% 10/21","15yr",,,,,"7967.2",,,,,,""
"2021-04-21","'36176PAK2'","MBS","GNMA I MORTPASS 4% 11/41","30yr",,,,,"7959.25",,,,,,""
"2021-04-21","'31415RUE2'","MBS","UMBS MORTPASS 6.5% 01/39","30yr",,,,,"7933.49",,,,,,""
"2021-04-21","'31419KK79'","MBS","UMBS MORTPASS 3.5% 11/25","15yr",,,,,"7928.11",,,,,,""
"2021-04-21","'36178YWW1'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"7925.26",,,,,,""
"2021-04-21","'3128P7FL2'","MBS","FHLMCGLD 5% 07/27","Other",,,,,"7908",,,,,,""
"2021-04-21","'36225BAP3'","MBS","GNMA I MORTPASS 6% 11/28","30yr",,,,,"7901.84",,,,,,""
"2021-04-21","'31417NDW8'","MBS","UMBS MORTPASS 4.5% 11/24","15yr",,,,,"7880.46",,,,,,""
"2021-04-21","'3128LCBF2'","MBS","FHLMCGLD 5.5% 06/38","30yr",,,,,"7878.83",,,,,,""
"2021-04-21","'31415LVZ7'","MBS","UMBS MORTPASS 5% 06/23","15yr",,,,,"7857.44",,,,,,""
"2021-04-21","'3128PLSJ2'","MBS","FHLMCGLD 5.5% 09/23","15yr",,,,,"7841.52",,,,,,""
"2021-04-21","'36295H4Q0'","MBS","GNMA I MORTPASS 5% 07/37","30yr",,,,,"7813.15",,,,,,""
"2021-04-21","'312944KV2'","MBS","FHLMCGLD 4% 12/40","30yr",,,,,"7805.78",,,,,,""
"2021-04-21","'3132QRYX2'","MBS","FHLMCGLD 3.5% 08/45","30yr",,,,,"7800.96",,,,,,""
"2021-04-21","'31335HYC1'","MBS","FHLMCGLD 4% 06/23","Other",,,,,"7771.86",,,,,,""
"2021-04-21","'36176KEA1'","MBS","GNMA I MORTPASS 4% 07/41","30yr",,,,,"7761.33",,,,,,""
"2021-04-21","'3132M4U60'","MBS","FHLMCGLD 4.5% 01/44","30yr",,,,,"7757.13",,,,,,""
"2021-04-21","'36177SKT5'","MBS","GNMA I MORTPASS 3% 07/42","30yr",,,,,"7746.8",,,,,,""
"2021-04-21","'36225BUY2'","MBS","GNMA I 5.5% 09/32","30yr",,,,,"7734.47",,,,,,""
"2021-04-21","'3128MEMP3'","MBS","FHLMCGLD 3.5% 10/30","15yr",,,,,"7729.75",,,,,,""
"2021-04-21","'31411JG34'","MBS","UMBS MORTPASS 6% 12/36","30yr",,,,,"7726.81",,,,,,""
"2021-04-21","'31404JQ99'","MBS","UMBS MORTPASS 5% 03/34","30yr",,,,,"7707.03",,,,,,""
"2021-04-21","'36296CDT4'","MBS","GNMA I MORTPASS 6% 06/38","30yr",,,,,"7700.5",,,,,,""
"2021-04-21","'36291LML6'","MBS","GNMA I 5.5% 10/35","30yr",,,,,"7694.61",,,,,,""
"2021-04-21","'31412UYT1'","MBS","UMBS MORTPASS 6% 08/39","30yr",,,,,"7686.96",,,,,,""
"2021-04-21","'36290UME3'","MBS","GNMA I 5.5% 12/37","30yr",,,,,"7686.04",,,,,,""
"2021-04-21","'3620ARYA3'","MBS","GNMA I MORTPASS 4% 01/41","30yr",,,,,"7685.75",,,,,,""
"2021-04-21","'3128M4T37'","MBS","FHLMCGLD 6.5% 05/37","30yr",,,,,"7672.54",,,,,,""
"2021-04-21","'31414NE59'","MBS","UMBS MORTPASS 5.5% 12/38","30yr",,,,,"7667.08",,,,,,""
"2021-04-21","'3138YRCW6'","MBS","UMBS MORTPASS 3.5% 06/30","15yr",,,,,"7652.82",,,,,,""
"2021-04-21","'36297BET4'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"7646.79",,,,,,""
"2021-04-21","'36295RXL7'","MBS","GNMA I MORTPASS 5% 03/40","30yr",,,,,"7642.93",,,,,,""
"2021-04-21","'36291FYA0'","MBS","GNMA I 5.5% 04/34","30yr",,,,,"7636.9",,,,,,""
"2021-04-21","'3128PQE98'","MBS","FHLMCGLD 4.5% 10/24","15yr",,,,,"7628.16",,,,,,""
"2021-04-21","'36202DWS6'","MBS","GNMA II MORTPASS 4% 02/33","30yr",,,,,"7618.81",,,,,,""
"2021-04-21","'31414KYB0'","MBS","UMBS MORTPASS 5% 01/23","15yr",,,,,"7590.97",,,,,,""
"2021-04-21","'3138XFME2'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"7584.6",,,,,,""
"2021-04-21","'36296JDW2'","MBS","GNMA I MORTPASS 5% 01/39","30yr",,,,,"7556.92",,,,,,""
"2021-04-21","'36179RXF1'","MBS","GNMA II 4.5% 01/46","30yr",,,,,"7554.43",,,,,,""
"2021-04-21","'36296SU45'","MBS","GNMA I MORTPASS 6% 12/38","30yr",,,,,"7552.31",,,,,,""
"2021-04-21","'31418B6B7'","MBS","UMBS MORTPASS 3.5% 06/26","Other",,,,,"7542.38",,,,,,""
"2021-04-21","'36295KU27'","MBS","GNMA I MORTPASS 5% 08/38","30yr",,,,,"7532.37",,,,,,""
"2021-04-21","'3128MBSK4'","MBS","FHLMCGLD 5.5% 02/23","15yr",,,,,"7519.59",,,,,,""
"2021-04-21","'3138XHCR0'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"7497.35",,,,,,""
"2021-04-21","'3132XSHL7'","MBS","FHLMCGLD 3% 08/47","30yr",,,,,"7495.7",,,,,,""
"2021-04-21","'3140FCZ84'","MBS","UMBS MORTPASS 4.5% 09/46","30yr",,,,,"7475.65",,,,,,""
"2021-04-21","'3138YA6A8'","MBS","UMBS MORTPASS 2.5% 11/29","15yr",,,,,"7465.61",,,,,,""
"2021-04-21","'36291XX61'","MBS","GNMA I MORTPASS 5% 03/35","30yr",,,,,"7458.25",,,,,,""
"2021-04-21","'3128PJ2Y2'","MBS","FHLMCGLD 5% 03/23","15yr",,,,,"7431.34",,,,,,""
"2021-04-21","'3128PK5C4'","MBS","FHLMCGLD 5.5% 06/23","15yr",,,,,"7431.31",,,,,,""
"2021-04-21","'36207QF36'","MBS","GNMA I MORTPASS 4% 02/42","30yr",,,,,"7419.27",,,,,,""
"2021-04-21","'31414L5G9'","MBS","UMBS MORTPASS 4.5% 05/23","15yr",,,,,"7400.02",,,,,,""
"2021-04-21","'3131Y7JL2'","MBS","UMBS MORTPASS 3.5% 10/48","30yr",,,,,"7398.08",,,,,,""
"2021-04-21","'36290ULN4'","MBS","GNMA I 5.5% 12/37","30yr",,,,,"7397.39",,,,,,""
"2021-04-21","'36202D3V1'","MBS","GNMA II 4.5% 02/34","30yr",,,,,"7377.95",,,,,,""
"2021-04-21","'36291UNE1'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"7358.81",,,,,,""
"2021-04-21","'3128M4ZC0'","MBS","FHLMCGLD 6.5% 07/37","30yr",,,,,"7358.56",,,,,,""
"2021-04-21","'31416PEP8'","MBS","UMBS MORTPASS 4% 05/39","30yr",,,,,"7324.24",,,,,,""
"2021-04-21","'3140HMHQ0'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"7324.15",,,,,,""
"2021-04-21","'36291UPJ8'","MBS","GNMA I MORTPASS 5% 06/39","30yr",,,,,"7315.53",,,,,,""
"2021-04-21","'3128MCYS8'","MBS","FHLMCGLD 4% 02/26","15yr",,,,,"7311.26",,,,,,""
"2021-04-21","'3128PJU70'","MBS","FHLMCGLD 5% 01/23","15yr",,,,,"7304.87",,,,,,""
"2021-04-21","'31417BFL6'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"7302.49",,,,,,""
"2021-04-21","'3138WA5U7'","MBS","UMBS MORTPASS 3.5% 02/29","15yr",,,,,"7301.8",,,,,,""
"2021-04-21","'36200NG88'","MBS","GNMA I MORTPASS 5% 04/34","30yr",,,,,"7295.48",,,,,,""
"2021-04-21","'3620A2FC5'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"7259.93",,,,,,""
"2021-04-21","'3140HEQ88'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"7227.5",,,,,,""
"2021-04-21","'31417MP56'","MBS","UMBS MORTPASS 6% 09/39","30yr",,,,,"7218.46",,,,,,""
"2021-04-21","'3128PWDW5'","MBS","FHLMCGLD 4% 08/21","15yr",,,,,"7199.35",,,,,,""
"2021-04-21","'3128PPJ87'","MBS","FHLMCGLD 4% 07/24","15yr",,,,,"7197.88",,,,,,""
"2021-04-21","'31390MJS4'","MBS","UMBS MORTPASS 5% 11/32","30yr",,,,,"7193.73",,,,,,""
"2021-04-21","'3138W9ZT0'","MBS","UMBS MORTPASS 2.5% 10/28","15yr",,,,,"7192.55",,,,,,""
"2021-04-21","'31414PM30'","MBS","UMBS MORTPASS 4.5% 02/23","15yr",,,,,"7178.32",,,,,,""
"2021-04-21","'36296Q3Q0'","MBS","GNMA I 5.5% 07/39","30yr",,,,,"7158.41",,,,,,""
"2021-04-21","'36201DU75'","MBS","GNMA I 5.5% 08/37","30yr",,,,,"7135.29",,,,,,""
"2021-04-21","'3128MCB38'","MBS","FHLMCGLD 5.5% 01/24","15yr",,,,,"7125.71",,,,,,""
"2021-04-21","'3138AXGY1'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"7120.32",,,,,,""
"2021-04-21","'3131X8CV6'","MBS","UMBS MORTPASS 3% 10/22","Other",,,,,"7118.07",,,,,,""
"2021-04-21","'3128P7RX3'","MBS","FHLMCGLD 4% 10/31","Other",,,,,"7098.89",,,,,,""
"2021-04-21","'31417YZE0'","MBS","UMBS MORTPASS 3.5% 05/21","Other",,,,,"7089.26",,,,,,""
"2021-04-21","'31418RMV0'","MBS","UMBS MORTPASS 4% 05/40","30yr",,,,,"7080.59",,,,,,""
"2021-04-21","'31418UGU2'","MBS","UMBS MORTPASS 5% 05/40","30yr",,,,,"7075.34",,,,,,""
"2021-04-21","'31371KXQ9'","MBS","UMBS MORTPASS 5.5% 12/22","Other",,,,,"7067.79",,,,,,""
"2021-04-21","'36291RY97'","MBS","GNMA I MORTPASS 5% 03/35","30yr",,,,,"7065.16",,,,,,""
"2021-04-21","'3132QPYP3'","MBS","FHLMCGLD 3.5% 05/45","30yr",,,,,"7041.65",,,,,,""
"2021-04-21","'3138ET5W2'","MBS","UMBS MORTPASS 4.5% 05/46","30yr",,,,,"7032.5",,,,,,""
"2021-04-21","'36290QZA6'","MBS","GNMA I MORTPASS 5% 07/33","30yr",,,,,"7020.83",,,,,,""
"2021-04-21","'3138ENNV7'","MBS","UMBS MORTPASS 2.5% 10/28","15yr",,,,,"7010.5",,,,,,""
"2021-04-21","'3132GKG91'","MBS","FHLMCGLD 4% 10/41","30yr",,,,,"7009.76",,,,,,""
"2021-04-21","'3620A8UH4'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"7007.15",,,,,,""
"2021-04-21","'3128MJX88'","MBS","FHLMCGLD 3.5% 04/46","30yr",,,,,"7003.56",,,,,,""
"2021-04-21","'31413DNA1'","MBS","UMBS MORTPASS 5.5% 07/37","30yr",,,,,"6988.34",,,,,,""
"2021-04-21","'36297DJW8'","MBS","GNMA I 5.5% 04/39","30yr",,,,,"6986.37",,,,,,""
"2021-04-21","'3128PYCS1'","MBS","FHLMCGLD 3% 03/22","15yr",,,,,"6981.99",,,,,,""
"2021-04-21","'31412QE62'","MBS","UMBS MORTPASS 4.5% 08/39","30yr",,,,,"6978.11",,,,,,""
"2021-04-21","'3131X9V27'","MBS","UMBS MORTPASS 2% 09/28","15yr",,,,,"6970.47",,,,,,""
"2021-04-21","'3132L6LW9'","MBS","FHLMCGLD 3.5% 07/44","30yr",,,,,"6965.05",,,,,,""
"2021-04-21","'31414MVH6'","MBS","UMBS MORTPASS 6.5% 10/38","30yr",,,,,"6962.41",,,,,,""
"2021-04-21","'3138EJWX2'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"6955.56",,,,,,""
"2021-04-21","'31419GCX0'","MBS","UMBS MORTPASS 3.5% 10/25","15yr",,,,,"6953.82",,,,,,""
"2021-04-21","'36291UNQ4'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"6951.14",,,,,,""
"2021-04-21","'31297G5R8'","MBS","FHLMCGLD 6.5% 11/34","30yr",,,,,"6931.08",,,,,,""
"2021-04-21","'3131X9Y40'","MBS","UMBS MORTPASS 2.5% 10/28","15yr",,,,,"6920.03",,,,,,""
"2021-04-21","'36294W2K3'","MBS","GNMA I 5.5% 06/37","30yr",,,,,"6919.13",,,,,,""
"2021-04-21","'31417YZF7'","MBS","UMBS MORTPASS 4% 05/21","Other",,,,,"6895.23",,,,,,""
"2021-04-21","'31307F3V1'","MBS","FHLMCGLD 3.5% 01/29","15yr",,,,,"6892.89",,,,,,""
"2021-04-21","'3138A2PG8'","MBS","UMBS MORTPASS 4% 03/41","30yr",,,,,"6887.39",,,,,,""
"2021-04-21","'31417A6Y0'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"6831.45",,,,,,""
"2021-04-21","'31412T2U6'","MBS","UMBS MORTPASS 6.5% 12/38","30yr",,,,,"6831.32",,,,,,""
"2021-04-21","'3138WB2Z7'","MBS","UMBS MORTPASS 3.5% 06/44","30yr",,,,,"6768.96",,,,,,""
"2021-04-21","'3128LBY36'","MBS","FHLMCGLD 5% 05/38","30yr",,,,,"6762.52",,,,,,""
"2021-04-21","'31403KVS9'","MBS","UMBS MORTPASS 5.5% 03/34","30yr",,,,,"6750.88",,,,,,""
"2021-04-21","'3128M7V86'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"6748.79",,,,,,""
"2021-04-21","'3138AWYU1'","MBS","UMBS MORTPASS 3.5% 11/26","15yr",,,,,"6726.59",,,,,,""
"2021-04-21","'31371LTS8'","MBS","UMBS MORTPASS 5.5% 08/24","Other",,,,,"6725.99",,,,,,""
"2021-04-21","'3140HJR86'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"6718.02",,,,,,""
"2021-04-21","'36212URV5'","MBS","GNMA I 4.5% 11/35","30yr",,,,,"6705.01",,,,,,""
