"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'36176QXS8'","MBS","GNMA I 3.5% 11/41","30yr",,,,,"6701.05",,,,,,""
"2021-04-21","'3140GXXD8'","MBS","UMBS MORTPASS 3% 09/47","30yr",,,,,"6697.8",,,,,,""
"2021-04-21","'3128PKH56'","MBS","FHLMCGLD 5% 04/23","15yr",,,,,"6692.93",,,,,,""
"2021-04-21","'31416RB69'","MBS","UMBS MORTPASS 4.5% 02/22","15yr",,,,,"6689.23",,,,,,""
"2021-04-21","'3128KNPP2'","MBS","FHLMCGLD 6.5% 04/37","30yr",,,,,"6669.85",,,,,,""
"2021-04-21","'31307NMV3'","MBS","FHLMCGLD 3% 07/30","15yr",,,,,"6661.22",,,,,,""
"2021-04-21","'3128PKAW4'","MBS","FHLMCGLD 4.5% 03/23","15yr",,,,,"6659.83",,,,,,""
"2021-04-21","'36294V7E4'","MBS","GNMA I 5.5% 01/37","30yr",,,,,"6657.75",,,,,,""
"2021-04-21","'31414BB33'","MBS","UMBS MORTPASS 4% 03/23","15yr",,,,,"6651.49",,,,,,""
"2021-04-21","'3138XWZF8'","MBS","UMBS MORTPASS 4% 06/44","30yr",,,,,"6638.64",,,,,,""
"2021-04-21","'3128PRLE7'","MBS","FHLMCGLD 4.5% 04/25","15yr",,,,,"6614.6",,,,,,""
"2021-04-21","'36296FTA1'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"6613.08",,,,,,""
"2021-04-21","'36202EDD8'","MBS","GNMA II 4.5% 04/35","30yr",,,,,"6611.13",,,,,,""
"2021-04-21","'31329LEW8'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"6593.57",,,,,,""
"2021-04-21","'3138Y4P60'","MBS","UMBS MORTPASS 3.5% 10/29","15yr",,,,,"6588.35",,,,,,""
"2021-04-21","'36291CEY7'","MBS","GNMA I MORTPASS 5% 11/35","30yr",,,,,"6585.22",,,,,,""
"2021-04-21","'31307QPJ0'","MBS","FHLMCGLD 3% 03/26","15yr",,,,,"6528.29",,,,,,""
"2021-04-21","'31371LMH9'","MBS","UMBS MORTPASS 5.5% 03/24","Other",,,,,"6501.86",,,,,,""
"2021-04-21","'3140E9J80'","MBS","UMBS MORTPASS 3% 02/31","15yr",,,,,"6490.55",,,,,,""
"2021-04-21","'31412MV39'","MBS","UMBS MORTPASS 4% 06/23","15yr",,,,,"6489.74",,,,,,""
"2021-04-21","'3128MBN60'","MBS","FHLMCGLD 4.5% 11/22","15yr",,,,,"6484.76",,,,,,""
"2021-04-21","'3128MJXU9'","MBS","FHLMCGLD 4.5% 01/46","30yr",,,,,"6438.13",,,,,,""
"2021-04-21","'36176WR37'","MBS","GNMA I MORTPASS 4% 12/41","30yr",,,,,"6433.28",,,,,,""
"2021-04-21","'3138W9NR7'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"6422.05",,,,,,""
"2021-04-21","'3622A2A77'","MBS","GNMA II 3.5% 06/42","30yr",,,,,"6380.73",,,,,,""
"2021-04-21","'3132QSR34'","MBS","FHLMCGLD 3.5% 08/45","30yr",,,,,"6366.12",,,,,,""
"2021-04-21","'36292HSF1'","MBS","GNMA I MORTPASS 5% 10/35","30yr",,,,,"6354.79",,,,,,""
"2021-04-21","'31417MAW3'","MBS","UMBS MORTPASS 4% 11/24","15yr",,,,,"6352.73",,,,,,""
"2021-04-21","'36296LL73'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"6345.49",,,,,,""
"2021-04-21","'36296TAM5'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"6342.78",,,,,,""
"2021-04-21","'3128PQEX5'","MBS","FHLMCGLD 5% 10/24","15yr",,,,,"6339.5",,,,,,""
"2021-04-21","'36202D7D7'","MBS","GNMA II 3.5% 06/34","30yr",,,,,"6334.67",,,,,,""
"2021-04-21","'36241KJC3'","MBS","GNMA II MORTPASS 4% 08/35","30yr",,,,,"6330.06",,,,,,""
"2021-04-21","'31417AU98'","MBS","UMBS MORTPASS 2.5% 01/27","15yr",,,,,"6317.96",,,,,,""
"2021-04-21","'3128MMR47'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"6289.23",,,,,,""
"2021-04-21","'36210YUK9'","MBS","GNMA I MORTPASS 6% 04/29","30yr",,,,,"6277.44",,,,,,""
"2021-04-21","'3132WKF52'","MBS","FHLMCGLD 4.5% 01/47","30yr",,,,,"6268.91",,,,,,""
"2021-04-21","'36201FFC6'","MBS","GNMA I MORTPASS 6% 01/39","30yr",,,,,"6263.45",,,,,,""
"2021-04-21","'3138X3AH5'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"6260.56",,,,,,""
"2021-04-21","'36202DWD9'","MBS","GNMA II 4.5% 02/33","30yr",,,,,"6242.59",,,,,,""
"2021-04-21","'3140JGV77'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"6231.94",,,,,,""
"2021-04-21","'31407TGA2'","MBS","UMBS MORTPASS 5% 08/35","30yr",,,,,"6230.7",,,,,,""
"2021-04-21","'3620ABMP8'","MBS","GNMA I MORTPASS 4% 02/40","30yr",,,,,"6204.37",,,,,,""
"2021-04-21","'3620ABG67'","MBS","GNMA I MORTPASS 4% 11/40","30yr",,,,,"6198.54",,,,,,""
"2021-04-21","'31418AJV1'","MBS","UMBS MORTPASS 3% 09/42","30yr",,,,,"6177.63",,,,,,""
"2021-04-21","'31371LGF0'","MBS","UMBS MORTPASS 4.5% 11/23","Other",,,,,"6175.05",,,,,,""
"2021-04-21","'312932ZE9'","MBS","FHLMCGLD 5% 05/39","30yr",,,,,"6169.68",,,,,,""
"2021-04-21","'31411JEQ5'","MBS","UMBS MORTPASS 4% 11/23","15yr",,,,,"6168.27",,,,,,""
"2021-04-21","'3128PLQE5'","MBS","FHLMCGLD 5% 08/23","15yr",,,,,"6156.95",,,,,,""
"2021-04-21","'3132A9PH4'","MBS","UMBS MORTPASS 2.5% 04/29","15yr",,,,,"6156.83",,,,,,""
"2021-04-21","'31415CM38'","MBS","UMBS MORTPASS 4.5% 05/23","15yr",,,,,"6139.8",,,,,,""
"2021-04-21","'3128MJW97'","MBS","FHLMCGLD 3.5% 10/45","30yr",,,,,"6130.08",,,,,,""
"2021-04-21","'3128MDE82'","MBS","FHLMCGLD 3.5% 05/22","15yr",,,,,"6124.22",,,,,,""
"2021-04-21","'3140HMFP4'","MBS","UMBS MORTPASS 3% 07/33","15yr",,,,,"6106.42",,,,,,""
"2021-04-21","'31417GSL1'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"6101.14",,,,,,""
"2021-04-21","'3140JKZH2'","MBS","UMBS MORTPASS 3% 01/34","15yr",,,,,"6098.79",,,,,,""
"2021-04-21","'3140HMFZ2'","MBS","UMBS MORTPASS 3% 07/33","15yr",,,,,"6072.63",,,,,,""
"2021-04-21","'36296L4E7'","MBS","GNMA I MORTPASS 6% 01/39","30yr",,,,,"6062.76",,,,,,""
"2021-04-21","'31419AVT1'","MBS","UMBS MORTPASS 4% 12/40","30yr",,,,,"6061.43",,,,,,""
"2021-04-21","'31293EN48'","MBS","FHLMCGLD 6% 12/28","30yr",,,,,"6047.49",,,,,,""
"2021-04-21","'36241KDJ4'","MBS","GNMA I MORTPASS 5% 04/35","30yr",,,,,"6024.31",,,,,,""
"2021-04-21","'31413BQ61'","MBS","UMBS MORTPASS 6% 09/37","30yr",,,,,"6015.21",,,,,,""
"2021-04-21","'3138MK2P0'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"6010.5",,,,,,""
"2021-04-21","'31307GJK6'","MBS","FHLMCGLD 4% 02/24","15yr",,,,,"5983.76",,,,,,""
"2021-04-21","'3138X5CA3'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"5975.82",,,,,,""
"2021-04-21","'3132KEJM8'","MBS","FHLMCGLD 3% 09/28","15yr",,,,,"5961.41",,,,,,""
"2021-04-21","'3620ABDP8'","MBS","GNMA I MORTPASS 5% 02/40","30yr",,,,,"5927.62",,,,,,""
"2021-04-21","'31412LQE3'","MBS","UMBS MORTPASS 5.5% 07/27","Other",,,,,"5921.79",,,,,,""
"2021-04-21","'3128MJXS4'","MBS","FHLMCGLD 4% 01/46","30yr",,,,,"5920.97",,,,,,""
"2021-04-21","'36297JTZ7'","MBS","GNMA I MORTPASS 5% 06/39","30yr",,,,,"5919.41",,,,,,""
"2021-04-21","'3128PUJ52'","MBS","FHLMCGLD 4% 03/26","15yr",,,,,"5909.98",,,,,,""
"2021-04-21","'36241KFF0'","MBS","GNMA I MORTPASS 5% 08/35","30yr",,,,,"5903.36",,,,,,""
"2021-04-21","'3128PRKB4'","MBS","FHLMCGLD 4.5% 05/25","15yr",,,,,"5901.47",,,,,,""
"2021-04-21","'312940MS5'","MBS","FHLMCGLD 4.5% 05/40","30yr",,,,,"5881.64",,,,,,""
"2021-04-21","'3129414L8'","MBS","FHLMCGLD 4% 08/40","30yr",,,,,"5853.68",,,,,,""
"2021-04-21","'3620A5ZC6'","MBS","GNMA I 5.5% 10/39","30yr",,,,,"5851.9",,,,,,""
"2021-04-21","'36294SYD3'","MBS","GNMA I MORTPASS 5% 05/37","30yr",,,,,"5843.72",,,,,,""
"2021-04-21","'36294SFV4'","MBS","GNMA I MORTPASS 5% 11/36","30yr",,,,,"5839.01",,,,,,""
"2021-04-21","'3128MMJR5'","MBS","FHLMCGLD 4% 06/23","15yr",,,,,"5837.4",,,,,,""
"2021-04-21","'31414EGV0'","MBS","UMBS MORTPASS 6.5% 06/38","30yr",,,,,"5824.74",,,,,,""
"2021-04-21","'3138YMJY6'","MBS","UMBS MORTPASS 2% 04/30","15yr",,,,,"5819.19",,,,,,""
"2021-04-21","'3131X7UC0'","MBS","UMBS MORTPASS 2.5% 06/22","Other",,,,,"5814.54",,,,,,""
"2021-04-21","'3138WBU86'","MBS","UMBS MORTPASS 3.5% 05/24","Other",,,,,"5812.88",,,,,,""
"2021-04-21","'36296WD52'","MBS","GNMA I 4.5% 01/39","30yr",,,,,"5792.32",,,,,,""
"2021-04-21","'31371PA83'","MBS","UMBS MORTPASS 6.5% 11/28","Other",,,,,"5767.83",,,,,,""
"2021-04-21","'31418PB20'","MBS","UMBS MORTPASS 4% 01/25","15yr",,,,,"5757.42",,,,,,""
"2021-04-21","'3132A7K67'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"5731.07",,,,,,""
"2021-04-21","'3131XALW9'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"5714.63",,,,,,""
"2021-04-21","'36200NZR5'","MBS","GNMA I MORTPASS 5% 08/34","30yr",,,,,"5707.8",,,,,,""
"2021-04-21","'3140HMJK1'","MBS","UMBS MORTPASS 3% 09/33","15yr",,,,,"5703.3",,,,,,""
"2021-04-21","'3131XAJ51'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"5697.81",,,,,,""
"2021-04-21","'3128PQWX5'","MBS","FHLMCGLD 4.5% 01/25","15yr",,,,,"5658.24",,,,,,""
"2021-04-21","'3128PQLL3'","MBS","FHLMCGLD 4.5% 11/24","15yr",,,,,"5657.94",,,,,,""
"2021-04-21","'3128MMSL8'","MBS","FHLMCGLD 3% 08/29","15yr",,,,,"5633.21",,,,,,""
"2021-04-21","'36296L2H2'","MBS","GNMA I MORTPASS 6% 10/38","30yr",,,,,"5626.69",,,,,,""
"2021-04-21","'3128MAFM6'","MBS","FHLMCGLD 4.5% 10/44","30yr",,,,,"5624.53",,,,,,""
"2021-04-21","'3620A46M9'","MBS","GNMA I MORTPASS 6% 06/39","30yr",,,,,"5620.15",,,,,,""
"2021-04-21","'3128P7H71'","MBS","FHLMCGLD 5% 01/28","Other",,,,,"5616.52",,,,,,""
"2021-04-21","'36200AJS9'","MBS","GNMA I MORTPASS 6% 12/32","30yr",,,,,"5612.26",,,,,,""
"2021-04-21","'36230PWC0'","MBS","GNMA I MORTPASS 4% 12/40","30yr",,,,,"5607",,,,,,""
"2021-04-21","'36295EZQ3'","MBS","GNMA I MORTPASS 5% 10/38","30yr",,,,,"5591.6",,,,,,""
"2021-04-21","'36211EMP0'","MBS","GNMA I 4.5% 02/35","30yr",,,,,"5581.04",,,,,,""
"2021-04-21","'3128E5V97'","MBS","FHLMCGLD 4% 08/31","Other",,,,,"5580.42",,,,,,""
"2021-04-21","'3132A9NQ6'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"5577.44",,,,,,""
"2021-04-21","'36296AGJ7'","MBS","GNMA I MORTPASS 6% 12/38","30yr",,,,,"5555.21",,,,,,""
"2021-04-21","'3131X6H29'","MBS","UMBS MORTPASS 3% 02/26","15yr",,,,,"5539.16",,,,,,""
"2021-04-21","'36200NTR2'","MBS","GNMA I 4.5% 06/34","30yr",,,,,"5535.47",,,,,,""
"2021-04-21","'31297HUB3'","MBS","FHLMCGLD 6% 01/35","30yr",,,,,"5534.92",,,,,,""
"2021-04-21","'3138A2VH9'","MBS","UMBS MORTPASS 4% 12/30","Other",,,,,"5513.55",,,,,,""
"2021-04-21","'3128M6NT1'","MBS","FHLMCGLD 5.5% 02/38","30yr",,,,,"5497.86",,,,,,""
"2021-04-21","'31307NGZ1'","MBS","FHLMCGLD 2% 06/25","15yr",,,,,"5469.27",,,,,,""
"2021-04-21","'36294SGN1'","MBS","GNMA I 5.5% 12/36","30yr",,,,,"5437.95",,,,,,""
"2021-04-21","'3128MMJP9'","MBS","FHLMCGLD 5.5% 08/23","15yr",,,,,"5436.4",,,,,,""
"2021-04-21","'3131XAQR5'","MBS","UMBS MORTPASS 2.5% 07/29","15yr",,,,,"5394.54",,,,,,""
"2021-04-21","'3128MJ6H8'","MBS","FHLMCGLD 3.5% 04/49","30yr",,,,,"5387.29",,,,,,""
"2021-04-21","'36180S5S9'","MBS","GNMA I 3.5% 09/43","30yr",,,,,"5373.97",,,,,,""
"2021-04-21","'3138AVVF9'","MBS","UMBS MORTPASS 3.5% 12/26","15yr",,,,,"5371.49",,,,,,""
"2021-04-21","'31412PT92'","MBS","UMBS MORTPASS 5.5% 04/39","30yr",,,,,"5371.1",,,,,,""
"2021-04-21","'3128K8FH4'","MBS","FHLMCGLD 5% 10/35","30yr",,,,,"5358.89",,,,,,""
"2021-04-21","'3138WQJK9'","MBS","UMBS MORTPASS 3.5% 05/28","15yr",,,,,"5348.62",,,,,,""
"2021-04-21","'31416WX31'","MBS","UMBS MORTPASS 3.5% 10/25","15yr",,,,,"5329.59",,,,,,""
"2021-04-21","'3128MCAW5'","MBS","FHLMCGLD 5.5% 12/23","15yr",,,,,"5241.93",,,,,,""
"2021-04-21","'312931FV5'","MBS","FHLMCGLD 5% 03/39","30yr",,,,,"5239.71",,,,,,""
"2021-04-21","'36294PBE2'","MBS","GNMA I 5.5% 05/36","30yr",,,,,"5238.46",,,,,,""
"2021-04-21","'3128P7FX6'","MBS","FHLMCGLD 6.5% 07/27","Other",,,,,"5228.97",,,,,,""
"2021-04-21","'36294T4K8'","MBS","GNMA I MORTPASS 5% 11/36","30yr",,,,,"5226.44",,,,,,""
"2021-04-21","'3128PMBW9'","MBS","FHLMCGLD 5.5% 11/23","15yr",,,,,"5224.12",,,,,,""
"2021-04-21","'36296FTR4'","MBS","GNMA I MORTPASS 5% 07/39","30yr",,,,,"5201.48",,,,,,""
"2021-04-21","'3128PMKS8'","MBS","FHLMCGLD 5% 02/24","15yr",,,,,"5197.15",,,,,,""
"2021-04-21","'3138M66T9'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"5173.17",,,,,,""
"2021-04-21","'36241KGD4'","MBS","GNMA II 4.5% 09/35","30yr",,,,,"5164.48",,,,,,""
"2021-04-21","'31412U5M8'","MBS","UMBS MORTPASS 6% 09/39","30yr",,,,,"5157.48",,,,,,""
"2021-04-21","'31404MQL5'","MBS","UMBS MORTPASS 5% 03/34","30yr",,,,,"5150.52",,,,,,""
"2021-04-21","'36176ATS8'","MBS","GNMA I MORTPASS 4% 07/41","30yr",,,,,"5150.14",,,,,,""
"2021-04-21","'3138W5Q35'","MBS","UMBS MORTPASS 3.5% 02/28","15yr",,,,,"5139.34",,,,,,""
"2021-04-21","'3138MLMU5'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"5137.81",,,,,,""
"2021-04-21","'3128PRAR0'","MBS","FHLMCGLD 4.5% 03/25","15yr",,,,,"5123.99",,,,,,""
"2021-04-21","'31368HLN1'","MBS","UMBS MORTPASS 5.5% 04/33","30yr",,,,,"5123.55",,,,,,""
"2021-04-21","'36202D5P2'","MBS","GNMA II 4.5% 05/34","30yr",,,,,"5123.25",,,,,,""
"2021-04-21","'3138WVPU9'","MBS","UMBS MORTPASS 3.5% 06/28","15yr",,,,,"5115.77",,,,,,""
"2021-04-21","'36295UDD0'","MBS","GNMA I MORTPASS 6% 12/37","30yr",,,,,"5102.75",,,,,,""
"2021-04-21","'36295YXW8'","MBS","GNMA I MORTPASS 5% 04/38","30yr",,,,,"5087.5",,,,,,""
"2021-04-21","'3138MJSM2'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"5085.07",,,,,,""
"2021-04-21","'31413FU26'","MBS","UMBS MORTPASS 4.5% 08/22","15yr",,,,,"5043.14",,,,,,""
"2021-04-21","'31418AGH5'","MBS","UMBS MORTPASS 3.5% 06/22","Other",,,,,"5041.83",,,,,,""
"2021-04-21","'36296L3Y4'","MBS","GNMA I MORTPASS 6% 01/39","30yr",,,,,"5039.58",,,,,,""
"2021-04-21","'3128K8EE2'","MBS","FHLMCGLD 5% 10/35","30yr",,,,,"5019.16",,,,,,""
"2021-04-21","'36291YH75'","MBS","GNMA I MORTPASS 6% 07/36","30yr",,,,,"4979.9",,,,,,""
"2021-04-21","'36213WAJ5'","MBS","GNMA I MORTPASS 5% 05/34","30yr",,,,,"4971.74",,,,,,""
"2021-04-21","'3128P7LB7'","MBS","FHLMCGLD 5% 12/28","Other",,,,,"4960.33",,,,,,""
"2021-04-21","'36295FJF2'","MBS","GNMA I 5.5% 05/37","30yr",,,,,"4939.64",,,,,,""
"2021-04-21","'31416JTT8'","MBS","UMBS MORTPASS 4.5% 04/24","15yr",,,,,"4895.24",,,,,,""
"2021-04-21","'31413NQK4'","MBS","UMBS MORTPASS 4.5% 09/22","15yr",,,,,"4889.35",,,,,,""
"2021-04-21","'31414TZ87'","MBS","UMBS MORTPASS 4.5% 03/23","15yr",,,,,"4871.57",,,,,,""
"2021-04-21","'31402HGD7'","MBS","UMBS MORTPASS 5% 07/33","30yr",,,,,"4868.91",,,,,,""
"2021-04-21","'3131XAB91'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"4845.42",,,,,,""
"2021-04-21","'3138LX4P1'","MBS","UMBS MORTPASS 3.5% 07/27","15yr",,,,,"4843.95",,,,,,""
"2021-04-21","'31418DKS0'","MBS","UMBS MORTPASS 4% 09/21","Other",,,,,"4841.4",,,,,,""
"2021-04-21","'3138W9UG3'","MBS","UMBS MORTPASS 3.5% 09/23","Other",,,,,"4830.8",,,,,,""
"2021-04-21","'3138LV3L5'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"4830.74",,,,,,""
"2021-04-21","'3138W3U35'","MBS","UMBS MORTPASS 3% 03/28","15yr",,,,,"4817.06",,,,,,""
"2021-04-21","'31406XDV1'","MBS","UMBS MORTPASS 5% 04/35","30yr",,,,,"4774.44",,,,,,""
"2021-04-21","'3138XXY26'","MBS","UMBS MORTPASS 3.5% 08/44","30yr",,,,,"4772.24",,,,,,""
"2021-04-21","'36295NYD3'","MBS","GNMA I MORTPASS 6% 03/38","30yr",,,,,"4746.79",,,,,,""
"2021-04-21","'31307HLW5'","MBS","FHLMCGLD 3.5% 06/29","15yr",,,,,"4730.89",,,,,,""
"2021-04-21","'31371K7M7'","MBS","UMBS MORTPASS 5.5% 07/23","Other",,,,,"4726.41",,,,,,""
"2021-04-21","'36291URZ0'","MBS","GNMA I 5.5% 11/36","30yr",,,,,"4704.22",,,,,,""
"2021-04-21","'36208PYA0'","MBS","GNMA I MORTPASS 6% 11/28","30yr",,,,,"4700.86",,,,,,""
"2021-04-21","'3128MBM61'","MBS","FHLMCGLD 4.5% 11/22","15yr",,,,,"4689.59",,,,,,""
"2021-04-21","'3131X66V7'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"4689.38",,,,,,""
"2021-04-21","'31415ML78'","MBS","UMBS MORTPASS 4.5% 05/23","15yr",,,,,"4688.75",,,,,,""
"2021-04-21","'36296MMD7'","MBS","GNMA I MORTPASS 6% 09/38","30yr",,,,,"4676.4",,,,,,""
"2021-04-21","'36297ESF3'","MBS","GNMA I 5.5% 09/39","30yr",,,,,"4675.84",,,,,,""
"2021-04-21","'31405E5Q4'","MBS","UMBS MORTPASS 6.5% 02/35","30yr",,,,,"4674.27",,,,,,""
"2021-04-21","'31411FW91'","MBS","UMBS MORTPASS 4.5% 09/22","15yr",,,,,"4656.49",,,,,,""
"2021-04-21","'3138M1E87'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"4650.36",,,,,,""
"2021-04-21","'36296CBT6'","MBS","GNMA I MORTPASS 5% 05/38","30yr",,,,,"4649.78",,,,,,""
"2021-04-21","'36296RD95'","MBS","GNMA I MORTPASS 6% 11/38","30yr",,,,,"4647.39",,,,,,""
"2021-04-21","'36297HKB3'","MBS","GNMA I 5.5% 08/39","30yr",,,,,"4633.23",,,,,,""
"2021-04-21","'31415TCM0'","MBS","UMBS MORTPASS 6.5% 10/38","30yr",,,,,"4627.53",,,,,,""
"2021-04-21","'3132QV2M2'","MBS","FHLMCGLD 4% 02/46","30yr",,,,,"4626.21",,,,,,""
"2021-04-21","'31386XWZ5'","MBS","UMBS MORTPASS 5.5% 09/24","30yr",,,,,"4625.16",,,,,,""
"2021-04-21","'3128PKJP0'","MBS","FHLMCGLD 4% 03/23","15yr",,,,,"4622.2",,,,,,""
"2021-04-21","'3128PXB88'","MBS","FHLMCGLD 3% 11/21","15yr",,,,,"4618.41",,,,,,""
"2021-04-21","'31416XEJ5'","MBS","UMBS MORTPASS 3.5% 12/25","15yr",,,,,"4605.86",,,,,,""
"2021-04-21","'36241KCS5'","MBS","GNMA I MORTPASS 5% 03/35","30yr",,,,,"4587.14",,,,,,""
"2021-04-21","'36202D6S5'","MBS","GNMA II 4.5% 07/34","30yr",,,,,"4542.47",,,,,,""
"2021-04-21","'31414GCB3'","MBS","UMBS MORTPASS 4.5% 09/22","15yr",,,,,"4527.55",,,,,,""
"2021-04-21","'31416W4C3'","MBS","UMBS MORTPASS 3.5% 11/30","Other",,,,,"4521.65",,,,,,""
"2021-04-21","'31329K6W9'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"4514.09",,,,,,""
"2021-04-21","'3128PQUH2'","MBS","FHLMCGLD 4.5% 01/25","15yr",,,,,"4505.22",,,,,,""
"2021-04-21","'3138WDB26'","MBS","UMBS MORTPASS 4.5% 10/44","30yr",,,,,"4503.25",,,,,,""
"2021-04-21","'3128KVSN6'","MBS","FHLMCGLD 6% 08/37","30yr",,,,,"4499.93",,,,,,""
"2021-04-21","'3128MCQF5'","MBS","FHLMCGLD 4% 07/25","15yr",,,,,"4495.51",,,,,,""
"2021-04-21","'3138AS5S7'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"4494.52",,,,,,""
"2021-04-21","'3131XAZM6'","MBS","UMBS MORTPASS 3.5% 01/25","Other",,,,,"4477.91",,,,,,""
"2021-04-21","'36291LFV2'","MBS","GNMA I MORTPASS 5% 02/35","30yr",,,,,"4474.38",,,,,,""
"2021-04-21","'31406NYB4'","MBS","UMBS MORTPASS 5% 05/35","30yr",,,,,"4463.09",,,,,,""
"2021-04-21","'3620A1R34'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"4462.87",,,,,,""
"2021-04-21","'31307HMW4'","MBS","FHLMCGLD 2.5% 06/24","15yr",,,,,"4450.92",,,,,,""
"2021-04-21","'31307TM40'","MBS","FHLMCGLD 3.5% 04/32","15yr",,,,,"4407",,,,,,""
"2021-04-21","'31307HK55'","MBS","FHLMCGLD 3% 06/24","15yr",,,,,"4387.67",,,,,,""
"2021-04-21","'3138X5CU9'","MBS","UMBS MORTPASS 3.5% 04/29","15yr",,,,,"4387.18",,,,,,""
"2021-04-21","'31405ES30'","MBS","UMBS MORTPASS 5.5% 06/34","30yr",,,,,"4379",,,,,,""
"2021-04-21","'31415ATN1'","MBS","UMBS MORTPASS 5% 05/23","15yr",,,,,"4377.64",,,,,,""
"2021-04-21","'31406BCY4'","MBS","UMBS MORTPASS 5.5% 01/35","30yr",,,,,"4362.55",,,,,,""
"2021-04-21","'36296AVX9'","MBS","GNMA I MORTPASS 6% 04/38","30yr",,,,,"4353.55",,,,,,""
"2021-04-21","'36290UL95'","MBS","GNMA I MORTPASS 6% 12/37","30yr",,,,,"4345.1",,,,,,""
"2021-04-21","'36296SQC2'","MBS","GNMA I MORTPASS 5% 04/39","30yr",,,,,"4308.57",,,,,,""
"2021-04-21","'3138M4GL0'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"4299.45",,,,,,""
"2021-04-21","'3128PLRF1'","MBS","FHLMCGLD 4.5% 07/23","15yr",,,,,"4295.25",,,,,,""
"2021-04-21","'31416LQZ2'","MBS","UMBS MORTPASS 4.5% 03/24","15yr",,,,,"4294.52",,,,,,""
"2021-04-21","'31371HEZ7'","MBS","UMBS MORTPASS 5.5% 01/29","30yr",,,,,"4291.98",,,,,,""
"2021-04-21","'31414SHN6'","MBS","UMBS MORTPASS 5% 03/23","15yr",,,,,"4290.9",,,,,,""
"2021-04-21","'36211RAE9'","MBS","GNMA I MORTPASS 5% 01/35","30yr",,,,,"4288.01",,,,,,""
"2021-04-21","'3128P7LY7'","MBS","FHLMCGLD 4% 03/29","Other",,,,,"4278.15",,,,,,""
"2021-04-21","'3138M8CH4'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"4261.28",,,,,,""
"2021-04-21","'36202D5B3'","MBS","GNMA II 4.5% 04/34","30yr",,,,,"4240.37",,,,,,""
"2021-04-21","'31417EFX4'","MBS","UMBS MORTPASS 3% 12/27","15yr",,,,,"4226.14",,,,,,""
"2021-04-21","'36291XAQ2'","MBS","GNMA I MORTPASS 5% 05/35","30yr",,,,,"4217.84",,,,,,""
"2021-04-21","'31371MVC8'","MBS","UMBS MORTPASS 6% 07/26","Other",,,,,"4216.95",,,,,,""
"2021-04-21","'31407NP72'","MBS","UMBS MORTPASS 5% 08/35","30yr",,,,,"4205.39",,,,,,""
"2021-04-21","'3128MDVX8'","MBS","FHLMCGLD 4% 01/23","15yr",,,,,"4178.38",,,,,,""
"2021-04-21","'31288FXK5'","MBS","FHLMCGLD 5% 02/33","30yr",,,,,"4176.52",,,,,,""
