"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'3620A46S6'","MBS","GNMA I 5.5% 06/39","30yr",,,,,"4175.82",,,,,,""
"2021-04-21","'36294YMS0'","MBS","GNMA I MORTPASS 5% 01/37","30yr",,,,,"4143.87",,,,,,""
"2021-04-21","'36291UM51'","MBS","GNMA I MORTPASS 5% 01/39","30yr",,,,,"4129.17",,,,,,""
"2021-04-21","'3138MJZ85'","MBS","UMBS MORTPASS 3% 11/27","15yr",,,,,"4125.83",,,,,,""
"2021-04-21","'36295S3B0'","MBS","GNMA I MORTPASS 5% 01/38","30yr",,,,,"4125.03",,,,,,""
"2021-04-21","'3138X0MA3'","MBS","UMBS MORTPASS 3.5% 07/28","15yr",,,,,"4123.68",,,,,,""
"2021-04-21","'36294NMU9'","MBS","GNMA I 5.5% 09/36","30yr",,,,,"4118.65",,,,,,""
"2021-04-21","'36200KR41'","MBS","GNMA I MORTPASS 5% 04/33","30yr",,,,,"4105.77",,,,,,""
"2021-04-21","'36297FUH3'","MBS","GNMA I 5.5% 08/39","30yr",,,,,"4092.9",,,,,,""
"2021-04-21","'36290RYE7'","MBS","GNMA I 4.5% 08/33","30yr",,,,,"4082.56",,,,,,""
"2021-04-21","'36291JEN6'","MBS","GNMA I MORTPASS 5% 02/34","30yr",,,,,"4077.33",,,,,,""
"2021-04-21","'31415QX43'","MBS","UMBS MORTPASS 6.5% 07/38","30yr",,,,,"4072.73",,,,,,""
"2021-04-21","'31391LXJ9'","MBS","UMBS MORTPASS 6% 09/32","30yr",,,,,"4068.92",,,,,,""
"2021-04-21","'36296HQJ1'","MBS","GNMA I 5.5% 07/38","30yr",,,,,"4065.51",,,,,,""
"2021-04-21","'31416SML2'","MBS","UMBS MORTPASS 4% 06/24","15yr",,,,,"4058.98",,,,,,""
"2021-04-21","'36292GEK7'","MBS","GNMA I 5.5% 09/35","30yr",,,,,"4051.45",,,,,,""
"2021-04-21","'31417YVJ3'","MBS","UMBS MORTPASS 4% 01/31","Other",,,,,"4043.62",,,,,,""
"2021-04-21","'3138EAR25'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"4031.66",,,,,,""
"2021-04-21","'31307KBP4'","MBS","FHLMCGLD 4% 11/24","15yr",,,,,"4018.74",,,,,,""
"2021-04-21","'312932LL8'","MBS","FHLMCGLD 5.5% 04/39","30yr",,,,,"4008",,,,,,""
"2021-04-21","'31402E2N7'","MBS","UMBS MORTPASS 5% 08/33","30yr",,,,,"4000.07",,,,,,""
"2021-04-21","'31307HWL7'","MBS","FHLMCGLD 3.5% 07/24","15yr",,,,,"3994.03",,,,,,""
"2021-04-21","'36291LGN9'","MBS","GNMA I MORTPASS 5% 03/35","30yr",,,,,"3993.82",,,,,,""
"2021-04-21","'36297KNE7'","MBS","GNMA I MORTPASS 5% 03/39","30yr",,,,,"3969.69",,,,,,""
"2021-04-21","'31335HYJ6'","MBS","FHLMCGLD 4% 09/23","Other",,,,,"3956.22",,,,,,""
"2021-04-21","'3128PLK35'","MBS","FHLMCGLD 5.5% 08/23","15yr",,,,,"3921.83",,,,,,""
"2021-04-21","'3128MB3P0'","MBS","FHLMCGLD 4.5% 08/23","15yr",,,,,"3918.28",,,,,,""
"2021-04-21","'36296VYE2'","MBS","GNMA I 5.5% 02/39","30yr",,,,,"3911.96",,,,,,""
"2021-04-21","'31417M5Q2'","MBS","UMBS MORTPASS 4% 09/39","30yr",,,,,"3907.48",,,,,,""
"2021-04-21","'3128MBT72'","MBS","FHLMCGLD 4% 01/23","15yr",,,,,"3900.39",,,,,,""
"2021-04-21","'36297EE68'","MBS","GNMA I 5.5% 03/39","30yr",,,,,"3895.37",,,,,,""
"2021-04-21","'3128PJTM9'","MBS","FHLMCGLD 4.5% 01/23","15yr",,,,,"3893.84",,,,,,""
"2021-04-21","'3620A1XK9'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"3883.18",,,,,,""
"2021-04-21","'36230KW80'","MBS","GNMA I MORTPASS 4% 06/42","30yr",,,,,"3877.34",,,,,,""
"2021-04-21","'3620ANGU8'","MBS","GNMA I MORTPASS 4% 03/40","30yr",,,,,"3863.29",,,,,,""
"2021-04-21","'3128CUJ56'","MBS","FHLMCGLD 5% 02/26","Other",,,,,"3860.03",,,,,,""
"2021-04-21","'3138EHB27'","MBS","UMBS MORTPASS 4% 05/21","Other",,,,,"3857.15",,,,,,""
"2021-04-21","'3132M5C75'","MBS","FHLMCGLD 4.5% 02/44","30yr",,,,,"3852.54",,,,,,""
"2021-04-21","'3128K7LJ5'","MBS","FHLMCGLD 5% 08/35","30yr",,,,,"3852.4",,,,,,""
"2021-04-21","'3138XS2T3'","MBS","UMBS MORTPASS 3.5% 05/29","15yr",,,,,"3851.26",,,,,,""
"2021-04-21","'36201TTX5'","MBS","GNMA I MORTPASS 5% 02/36","30yr",,,,,"3836.93",,,,,,""
"2021-04-21","'36296CEW6'","MBS","GNMA I 5.5% 06/38","30yr",,,,,"3832.66",,,,,,""
"2021-04-21","'31418AJH2'","MBS","UMBS MORTPASS 3.5% 08/22","Other",,,,,"3819.87",,,,,,""
"2021-04-21","'3138MD4V1'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"3818.79",,,,,,""
"2021-04-21","'3128PLHU9'","MBS","FHLMCGLD 5.5% 07/23","15yr",,,,,"3783.22",,,,,,""
"2021-04-21","'3128PKE26'","MBS","FHLMCGLD 5% 03/23","15yr",,,,,"3779.29",,,,,,""
"2021-04-21","'36213CVD9'","MBS","GNMA I 4.5% 08/35","30yr",,,,,"3769.21",,,,,,""
"2021-04-21","'36295W2L0'","MBS","GNMA I 5.5% 03/39","30yr",,,,,"3763.92",,,,,,""
"2021-04-21","'31413J5C4'","MBS","UMBS MORTPASS 6.5% 10/37","30yr",,,,,"3748.07",,,,,,""
"2021-04-21","'31416HU60'","MBS","UMBS MORTPASS 5.5% 02/39","30yr",,,,,"3738.85",,,,,,""
"2021-04-21","'31414C6V5'","MBS","UMBS MORTPASS 5% 04/23","15yr",,,,,"3729.05",,,,,,""
"2021-04-21","'36292HSS3'","MBS","GNMA I MORTPASS 5% 11/35","30yr",,,,,"3719.21",,,,,,""
"2021-04-21","'3128K4KD6'","MBS","FHLMCGLD 5% 03/36","30yr",,,,,"3710.9",,,,,,""
"2021-04-21","'36241KCW6'","MBS","GNMA I MORTPASS 5% 03/35","30yr",,,,,"3700.1",,,,,,""
"2021-04-21","'3128PKPH1'","MBS","FHLMCGLD 4.5% 04/23","15yr",,,,,"3696.26",,,,,,""
"2021-04-21","'3128PJY43'","MBS","FHLMCGLD 5.5% 02/23","15yr",,,,,"3689.45",,,,,,""
"2021-04-21","'36202EAJ8'","MBS","GNMA II MORTPASS 5% 09/34","30yr",,,,,"3672.37",,,,,,""
"2021-04-21","'3138W6TS5'","MBS","UMBS MORTPASS 3.5% 04/28","15yr",,,,,"3671.28",,,,,,""
"2021-04-21","'3138AGFA1'","MBS","UMBS MORTPASS 4% 06/21","Other",,,,,"3666.76",,,,,,""
"2021-04-21","'36202UBV4'","MBS","GNMA I MORTPASS 4% 08/33","30yr",,,,,"3664.86",,,,,,""
"2021-04-21","'3128PTEJ0'","MBS","FHLMCGLD 4% 12/25","15yr",,,,,"3638.29",,,,,,""
"2021-04-21","'3620ABHP4'","MBS","GNMA I MORTPASS 4% 08/41","30yr",,,,,"3635.29",,,,,,""
"2021-04-21","'3128PLM90'","MBS","FHLMCGLD 5.5% 08/23","15yr",,,,,"3623.8",,,,,,""
"2021-04-21","'3620A5J75'","MBS","GNMA I MORTPASS 4% 01/41","30yr",,,,,"3615.75",,,,,,""
"2021-04-21","'36296RG76'","MBS","GNMA I MORTPASS 5% 11/38","30yr",,,,,"3610.61",,,,,,""
"2021-04-21","'36296AUT9'","MBS","GNMA I MORTPASS 5% 04/38","30yr",,,,,"3603.7",,,,,,""
"2021-04-21","'3620A7B53'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"3603.68",,,,,,""
"2021-04-21","'31411JC53'","MBS","UMBS MORTPASS 4% 06/23","15yr",,,,,"3585.07",,,,,,""
"2021-04-21","'36209T4D8'","MBS","GNMA I MORTPASS 6% 09/28","30yr",,,,,"3576.39",,,,,,""
"2021-04-21","'36213CVA5'","MBS","GNMA I MORTPASS 5% 08/35","30yr",,,,,"3543.93",,,,,,""
"2021-04-21","'36295GV82'","MBS","GNMA I MORTPASS 5% 08/37","30yr",,,,,"3533.2",,,,,,""
"2021-04-21","'36290U3H7'","MBS","GNMA I MORTPASS 5% 02/36","30yr",,,,,"3526.24",,,,,,""
"2021-04-21","'3620AATF5'","MBS","GNMA I 3.5% 08/39","30yr",,,,,"3518.67",,,,,,""
"2021-04-21","'36201VBE1'","MBS","GNMA I 4.5% 10/33","30yr",,,,,"3512.67",,,,,,""
"2021-04-21","'3128MCBS3'","MBS","FHLMCGLD 4.5% 02/24","15yr",,,,,"3508.9",,,,,,""
"2021-04-21","'36202FE44'","MBS","GNMA II 3.5% 02/40","30yr",,,,,"3502.2",,,,,,""
"2021-04-21","'36296MGG7'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"3489.79",,,,,,""
"2021-04-21","'3128KGT73'","MBS","FHLMCGLD 6% 11/36","30yr",,,,,"3489.17",,,,,,""
"2021-04-21","'31419DMQ1'","MBS","UMBS MORTPASS 3.5% 09/25","15yr",,,,,"3484.8",,,,,,""
"2021-04-21","'36201HNM1'","MBS","GNMA I MORTPASS 5% 10/33","30yr",,,,,"3469.08",,,,,,""
"2021-04-21","'3138EMQN4'","MBS","UMBS MORTPASS 4% 05/23","Other",,,,,"3467.91",,,,,,""
"2021-04-21","'3128PFQE8'","MBS","FHLMCGLD 5% 12/21","15yr",,,,,"3451.12",,,,,,""
"2021-04-21","'3128KW2J1'","MBS","FHLMCGLD 6% 09/37","30yr",,,,,"3436.72",,,,,,""
"2021-04-21","'31412SQ57'","MBS","UMBS MORTPASS 4% 03/23","15yr",,,,,"3430.82",,,,,,""
"2021-04-21","'312932LG9'","MBS","FHLMCGLD 5.5% 04/39","30yr",,,,,"3428.58",,,,,,""
"2021-04-21","'3620A7ZY4'","MBS","GNMA I MORTPASS 4% 08/40","30yr",,,,,"3419.94",,,,,,""
"2021-04-21","'36213CWD8'","MBS","GNMA I MORTPASS 5% 09/35","30yr",,,,,"3419.08",,,,,,""
"2021-04-21","'31296JH58'","MBS","FHLMCGLD 5% 06/33","30yr",,,,,"3406.13",,,,,,""
"2021-04-21","'36291DNR0'","MBS","GNMA I MORTPASS 5% 04/34","30yr",,,,,"3402.09",,,,,,""
"2021-04-21","'36292LRY2'","MBS","GNMA I MORTPASS 5% 03/36","30yr",,,,,"3399.19",,,,,,""
"2021-04-21","'31382FMN6'","MBS","UMBS MORTPASS 6% 01/29","30yr",,,,,"3396.96",,,,,,""
"2021-04-21","'36207EKU7'","MBS","GNMA I MORTPASS 5% 11/33","30yr",,,,,"3387.49",,,,,,""
"2021-04-21","'3138W3A94'","MBS","UMBS MORTPASS 3.5% 02/28","15yr",,,,,"3384.72",,,,,,""
"2021-04-21","'3138WBKE4'","MBS","UMBS MORTPASS 2.5% 04/24","Other",,,,,"3384.42",,,,,,""
"2021-04-21","'31415XS85'","MBS","UMBS MORTPASS 5.5% 11/38","30yr",,,,,"3374.42",,,,,,""
"2021-04-21","'31410WUK2'","MBS","UMBS MORTPASS 4.5% 06/22","15yr",,,,,"3348.02",,,,,,""
"2021-04-21","'36202D3F6'","MBS","GNMA II 4.5% 01/34","30yr",,,,,"3344.26",,,,,,""
"2021-04-21","'31413ES30'","MBS","UMBS MORTPASS 5.5% 08/37","30yr",,,,,"3333.14",,,,,,""
"2021-04-21","'36295F4B7'","MBS","GNMA I MORTPASS 6% 05/37","30yr",,,,,"3329.06",,,,,,""
"2021-04-21","'3128P7KM4'","MBS","FHLMCGLD 6.5% 06/28","Other",,,,,"3315.86",,,,,,""
"2021-04-21","'3138YHQ60'","MBS","UMBS MORTPASS 3% 02/45","30yr",,,,,"3303.85",,,,,,""
"2021-04-21","'3131Y7MD6'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"3303.44",,,,,,""
"2021-04-21","'3128PRZQ5'","MBS","FHLMCGLD 4% 08/25","15yr",,,,,"3296.81",,,,,,""
"2021-04-21","'31418BGH3'","MBS","UMBS MORTPASS 3.5% 08/24","Other",,,,,"3287.3",,,,,,""
"2021-04-21","'3138X6HY4'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"3283.16",,,,,,""
"2021-04-21","'3128MBT80'","MBS","FHLMCGLD 4.5% 03/23","15yr",,,,,"3275.85",,,,,,""
"2021-04-21","'36241L5N2'","MBS","GNMA II 4.5% 11/41","30yr",,,,,"3275.13",,,,,,""
"2021-04-21","'3128MMF81'","MBS","FHLMCGLD 5.5% 06/22","15yr",,,,,"3275.03",,,,,,""
"2021-04-21","'3128PQYK1'","MBS","FHLMCGLD 4.5% 02/25","15yr",,,,,"3253.78",,,,,,""
"2021-04-21","'31297L3Z1'","MBS","FHLMCGLD 5.5% 03/35","30yr",,,,,"3250.29",,,,,,""
"2021-04-21","'31417SAL4'","MBS","UMBS MORTPASS 4.5% 10/24","15yr",,,,,"3242.44",,,,,,""
"2021-04-21","'3620A7LV5'","MBS","GNMA I MORTPASS 5% 12/39","30yr",,,,,"3198.28",,,,,,""
"2021-04-21","'3128MBVM6'","MBS","FHLMCGLD 5% 04/23","15yr",,,,,"3195.34",,,,,,""
"2021-04-21","'31417BRU3'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"3163.73",,,,,,""
"2021-04-21","'312929WV0'","MBS","FHLMCGLD 6.5% 12/38","30yr",,,,,"3162.27",,,,,,""
"2021-04-21","'31402J6S1'","MBS","UMBS MORTPASS 5% 08/33","30yr",,,,,"3158.16",,,,,,""
"2021-04-21","'3128MBWQ6'","MBS","FHLMCGLD 4.5% 04/23","15yr",,,,,"3147.24",,,,,,""
"2021-04-21","'36291JKE9'","MBS","GNMA I MORTPASS 5% 06/34","30yr",,,,,"3137",,,,,,""
"2021-04-21","'36295WMC8'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"3132.2",,,,,,""
"2021-04-21","'36200NEQ0'","MBS","GNMA I MORTPASS 6% 02/34","30yr",,,,,"3111.39",,,,,,""
"2021-04-21","'3128L9DM2'","MBS","FHLMCGLD 5.5% 04/38","30yr",,,,,"3106.27",,,,,,""
"2021-04-21","'3620C6YD1'","MBS","GNMA I MORTPASS 4% 11/40","30yr",,,,,"3088.31",,,,,,""
"2021-04-21","'36202DXA4'","MBS","GNMA II 4.5% 04/33","30yr",,,,,"3078.87",,,,,,""
"2021-04-21","'36211EAC2'","MBS","GNMA I MORTPASS 5% 01/35","30yr",,,,,"3066.19",,,,,,""
"2021-04-21","'36296VZK7'","MBS","GNMA I MORTPASS 5% 09/38","30yr",,,,,"3057.56",,,,,,""
"2021-04-21","'3128MCDZ5'","MBS","FHLMCGLD 4.5% 04/24","15yr",,,,,"3018.57",,,,,,""
"2021-04-21","'3128P7JN4'","MBS","FHLMCGLD 6.5% 02/28","Other",,,,,"3012.81",,,,,,""
"2021-04-21","'36295FHX5'","MBS","GNMA I MORTPASS 6% 05/37","30yr",,,,,"2994.94",,,,,,""
"2021-04-21","'31371LHY8'","MBS","UMBS MORTPASS 5.5% 01/24","Other",,,,,"2987.77",,,,,,""
"2021-04-21","'36200NWZ0'","MBS","GNMA I MORTPASS 6% 12/34","30yr",,,,,"2987.43",,,,,,""
"2021-04-21","'31414EQB3'","MBS","UMBS MORTPASS 6% 06/38","30yr",,,,,"2984.8",,,,,,""
"2021-04-21","'3128PK7J7'","MBS","FHLMCGLD 5.5% 06/23","15yr",,,,,"2969.01",,,,,,""
"2021-04-21","'31416WZA3'","MBS","UMBS MORTPASS 3.5% 10/30","Other",,,,,"2965.72",,,,,,""
"2021-04-21","'3128P7KG7'","MBS","FHLMCGLD 5.5% 07/28","Other",,,,,"2951.55",,,,,,""
"2021-04-21","'36212UR78'","MBS","GNMA I MORTPASS 5% 02/36","30yr",,,,,"2945.98",,,,,,""
"2021-04-21","'31371LJM2'","MBS","UMBS MORTPASS 6% 01/24","Other",,,,,"2945.38",,,,,,""
"2021-04-21","'3620A6QV2'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"2944.84",,,,,,""
"2021-04-21","'36200J3M0'","MBS","GNMA I 5.5% 05/37","30yr",,,,,"2943.31",,,,,,""
"2021-04-21","'36291BDT1'","MBS","GNMA I MORTPASS 5% 01/34","30yr",,,,,"2940.25",,,,,,""
"2021-04-21","'36225BP69'","MBS","GNMA I MORTPASS 6% 10/31","30yr",,,,,"2933.25",,,,,,""
"2021-04-21","'3128PLL42'","MBS","FHLMCGLD 5.5% 08/23","15yr",,,,,"2930.9",,,,,,""
"2021-04-21","'3128MMGM9'","MBS","FHLMCGLD 5% 09/22","15yr",,,,,"2930.72",,,,,,""
"2021-04-21","'36291RRH7'","MBS","GNMA I MORTPASS 5% 12/34","30yr",,,,,"2925.1",,,,,,""
"2021-04-21","'3128M7PN0'","MBS","FHLMCGLD 5% 07/39","30yr",,,,,"2924.86",,,,,,""
"2021-04-21","'36201YEV4'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"2921.31",,,,,,""
"2021-04-21","'3140JKNN2'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"2912.47",,,,,,""
"2021-04-21","'3128MMLJ0'","MBS","FHLMCGLD 5% 10/24","15yr",,,,,"2878.69",,,,,,""
"2021-04-21","'36200MT78'","MBS","GNMA I 4.5% 08/33","30yr",,,,,"2872.66",,,,,,""
"2021-04-21","'36202EWB1'","MBS","GNMA II 4.5% 09/38","30yr",,,,,"2851.16",,,,,,""
"2021-04-21","'36295TTJ3'","MBS","GNMA I MORTPASS 5% 02/38","30yr",,,,,"2851.08",,,,,,""
"2021-04-21","'31416X5U0'","MBS","UMBS MORTPASS 3% 05/21","Other",,,,,"2839.37",,,,,,""
"2021-04-21","'3128PJT31'","MBS","FHLMCGLD 5.5% 01/23","15yr",,,,,"2838.84",,,,,,""
"2021-04-21","'31296MFZ7'","MBS","FHLMCGLD 5% 08/33","30yr",,,,,"2830.17",,,,,,""
"2021-04-21","'36201VVP4'","MBS","GNMA I MORTPASS 5% 07/33","30yr",,,,,"2830.07",,,,,,""
"2021-04-21","'3128MMFK4'","MBS","FHLMCGLD 5.5% 02/22","15yr",,,,,"2826.48",,,,,,""
"2021-04-21","'36292ETK6'","MBS","GNMA I MORTPASS 5% 08/35","30yr",,,,,"2825.7",,,,,,""
"2021-04-21","'36295WMD6'","MBS","GNMA I 5.5% 01/39","30yr",,,,,"2811.99",,,,,,""
"2021-04-21","'3128MDM91'","MBS","FHLMCGLD 3% 02/23","15yr",,,,,"2785.73",,,,,,""
"2021-04-21","'36201NU32'","MBS","GNMA I MORTPASS 5% 08/33","30yr",,,,,"2783.19",,,,,,""
"2021-04-21","'36225B3B2'","MBS","GNMA I MORTPASS 6% 12/31","30yr",,,,,"2775.52",,,,,,""
"2021-04-21","'36209PTJ6'","MBS","GNMA I MORTPASS 6% 06/28","30yr",,,,,"2754.18",,,,,,""
"2021-04-21","'31329K3C6'","MBS","UMBS MORTPASS 3% 12/25","15yr",,,,,"2750.34",,,,,,""
"2021-04-21","'3128PKSC9'","MBS","FHLMCGLD 5% 04/23","15yr",,,,,"2747.61",,,,,,""
"2021-04-21","'3140HJSZ5'","MBS","UMBS MORTPASS 3% 06/33","15yr",,,,,"2714.83",,,,,,""
"2021-04-21","'36294YNA8'","MBS","GNMA I 5.5% 01/37","30yr",,,,,"2713.6",,,,,,""
"2021-04-21","'31411UZU8'","MBS","UMBS MORTPASS 5% 04/22","15yr",,,,,"2699.79",,,,,,""
"2021-04-21","'31329MBQ2'","MBS","UMBS MORTPASS 2.5% 03/23","Other",,,,,"2699.18",,,,,,""
"2021-04-21","'36200ALP2'","MBS","GNMA I MORTPASS 5% 04/33","30yr",,,,,"2697.44",,,,,,""
"2021-04-21","'3128MMLC5'","MBS","FHLMCGLD 5% 09/24","15yr",,,,,"2694.78",,,,,,""
"2021-04-21","'31296REE4'","MBS","FHLMCGLD 4.5% 11/33","30yr",,,,,"2685.21",,,,,,""
"2021-04-21","'36295GY63'","MBS","GNMA I 5.5% 05/37","30yr",,,,,"2684.34",,,,,,""
"2021-04-21","'36296PMG3'","MBS","GNMA I 4.5% 02/39","30yr",,,,,"2683.27",,,,,,""
"2021-04-21","'3128P7AT0'","MBS","FHLMCGLD 5% 09/25","Other",,,,,"2677.09",,,,,,""
"2021-04-21","'3128PQK59'","MBS","FHLMCGLD 4.5% 11/24","15yr",,,,,"2674.17",,,,,,""
"2021-04-21","'31411KQP1'","MBS","UMBS MORTPASS 4.5% 01/22","15yr",,,,,"2674.1",,,,,,""
"2021-04-21","'36202SE95'","MBS","GNMA I 5.5% 03/33","30yr",,,,,"2670.59",,,,,,""
"2021-04-21","'3138M5ZB8'","MBS","UMBS MORTPASS 3% 08/27","15yr",,,,,"2659.46",,,,,,""
"2021-04-21","'31419GJM7'","MBS","UMBS MORTPASS 3.5% 09/25","15yr",,,,,"2645.26",,,,,,""
"2021-04-21","'36297C4Q9'","MBS","GNMA I MORTPASS 6% 02/39","30yr",,,,,"2624.29",,,,,,""
"2021-04-21","'3128Q0JD0'","MBS","FHLMCGLD 2.5% 06/22","15yr",,,,,"2622.23",,,,,,""
"2021-04-21","'36295WPS0'","MBS","GNMA I MORTPASS 5% 01/38","30yr",,,,,"2618.01",,,,,,""
"2021-04-21","'31414UG36'","MBS","UMBS MORTPASS 4.5% 03/23","15yr",,,,,"2606.17",,,,,,""
"2021-04-21","'36200MQ30'","MBS","GNMA I MORTPASS 5% 07/33","30yr",,,,,"2589.86",,,,,,""
"2021-04-21","'3620AGRS6'","MBS","GNMA I MORTPASS 4% 03/40","30yr",,,,,"2579.29",,,,,,""
"2021-04-21","'3128KHV45'","MBS","FHLMCGLD 5.5% 12/36","30yr",,,,,"2578.15",,,,,,""
"2021-04-21","'36290SWU1'","MBS","GNMA I MORTPASS 5% 04/34","30yr",,,,,"2577.65",,,,,,""
"2021-04-21","'36296VZR2'","MBS","GNMA I MORTPASS 5% 12/38","30yr",,,,,"2564.02",,,,,,""
"2021-04-21","'36202SXJ2'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"2563.19",,,,,,""
"2021-04-21","'3131X67G9'","MBS","UMBS MORTPASS 3% 10/21","Other",,,,,"2558",,,,,,""
"2021-04-21","'3131X7JY5'","MBS","UMBS MORTPASS 3% 02/22","Other",,,,,"2549.75",,,,,,""
"2021-04-21","'3138XLJA1'","MBS","UMBS MORTPASS 3.5% 10/29","15yr",,,,,"2546.36",,,,,,""
"2021-04-21","'36295QXW5'","MBS","GNMA I 5.5% 12/37","30yr",,,,,"2545.22",,,,,,""
"2021-04-21","'36297ADC4'","MBS","GNMA I 5.5% 08/39","30yr",,,,,"2541.16",,,,,,""
"2021-04-21","'31406ELL6'","MBS","UMBS MORTPASS 5.5% 12/34","30yr",,,,,"2531.47",,,,,,""
"2021-04-21","'36290RYX5'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"2528.12",,,,,,""
"2021-04-21","'3128PVMU1'","MBS","FHLMCGLD 3.5% 06/21","15yr",,,,,"2494.62",,,,,,""
"2021-04-21","'31410VY95'","MBS","UMBS MORTPASS 5% 02/22","15yr",,,,,"2494.19",,,,,,""
"2021-04-21","'36200NS51'","MBS","GNMA I MORTPASS 5% 06/34","30yr",,,,,"2472.06",,,,,,""
"2021-04-21","'31412PU25'","MBS","UMBS MORTPASS 4.5% 06/24","15yr",,,,,"2465.11",,,,,,""
"2021-04-21","'36211FE92'","MBS","GNMA I MORTPASS 5% 04/35","30yr",,,,,"2457",,,,,,""
"2021-04-21","'36201QR47'","MBS","GNMA I MORTPASS 5% 04/34","30yr",,,,,"2454",,,,,,""
"2021-04-21","'36213XH23'","MBS","GNMA I MORTPASS 6% 12/31","30yr",,,,,"2448.74",,,,,,""
"2021-04-21","'36295QBB5'","MBS","GNMA I MORTPASS 5% 04/38","30yr",,,,,"2436.07",,,,,,""
"2021-04-21","'36225A2B5'","MBS","GNMA I MORTPASS 6% 04/28","30yr",,,,,"2434.15",,,,,,""
"2021-04-21","'3128E4PX4'","MBS","FHLMCGLD 5% 03/28","Other",,,,,"2428.77",,,,,,""
"2021-04-21","'36296SVB8'","MBS","GNMA I MORTPASS 6% 12/38","30yr",,,,,"2422.26",,,,,,""
"2021-04-21","'36292GEG6'","MBS","GNMA I MORTPASS 5% 12/35","30yr",,,,,"2420.12",,,,,,""
"2021-04-21","'36292FC21'","MBS","GNMA I 4.5% 08/35","30yr",,,,,"2417.78",,,,,,""
"2021-04-21","'31416HGQ2'","MBS","UMBS MORTPASS 6.5% 02/39","30yr",,,,,"2416.74",,,,,,""
"2021-04-21","'36176HE42'","MBS","GNMA I MORTPASS 4% 06/41","30yr",,,,,"2414.78",,,,,,""
"2021-04-21","'36292JDK2'","MBS","GNMA I 5.5% 12/35","30yr",,,,,"2405.2",,,,,,""
"2021-04-21","'36201MYJ5'","MBS","GNMA I MORTPASS 5% 12/32","30yr",,,,,"2391.81",,,,,,""
"2021-04-21","'31417AWP0'","MBS","UMBS MORTPASS 2.5% 01/22","Other",,,,,"2388.77",,,,,,""
"2021-04-21","'3140E9HS8'","MBS","UMBS MORTPASS 4% 12/45","30yr",,,,,"2360.81",,,,,,""
"2021-04-21","'36291LG58'","MBS","GNMA I MORTPASS 5% 04/35","30yr",,,,,"2357.45",,,,,,""
"2021-04-21","'36294NBD9'","MBS","GNMA I 5.5% 03/38","30yr",,,,,"2357.14",,,,,,""
"2021-04-21","'36291WFZ9'","MBS","GNMA I MORTPASS 5% 03/35","30yr",,,,,"2355.87",,,,,,""
"2021-04-21","'31417M6W8'","MBS","UMBS MORTPASS 4.5% 10/24","15yr",,,,,"2341.36",,,,,,""
"2021-04-21","'3128PP2Y8'","MBS","FHLMCGLD 4.5% 09/24","15yr",,,,,"2335.26",,,,,,""
"2021-04-21","'36290X2E9'","MBS","GNMA I MORTPASS 5% 08/33","30yr",,,,,"2328.96",,,,,,""
"2021-04-21","'3128PKZM9'","MBS","FHLMCGLD 5% 05/23","15yr",,,,,"2328.06",,,,,,""
"2021-04-21","'36211EF29'","MBS","GNMA I 4.5% 02/35","30yr",,,,,"2326.38",,,,,,""
"2021-04-21","'36213RXQ5'","MBS","GNMA I MORTPASS 6% 08/34","30yr",,,,,"2326.38",,,,,,""
"2021-04-21","'31406XKD3'","MBS","UMBS MORTPASS 5% 03/35","30yr",,,,,"2309.11",,,,,,""
