"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'36202EQY8'","MBS","GNMA II MORTPASS 5% 01/38","30yr",,,,,"2307.51",,,,,,""
"2021-04-21","'36294V6X3'","MBS","GNMA I 5.5% 01/37","30yr",,,,,"2303.25",,,,,,""
"2021-04-21","'36290V2W3'","MBS","GNMA I MORTPASS 5% 01/35","30yr",,,,,"2285.39",,,,,,""
"2021-04-21","'36294NBK3'","MBS","GNMA I MORTPASS 5% 04/38","30yr",,,,,"2283.68",,,,,,""
"2021-04-21","'31412TL35'","MBS","UMBS MORTPASS 6.5% 01/39","30yr",,,,,"2280.27",,,,,,""
"2021-04-21","'31412QVW6'","MBS","UMBS MORTPASS 4% 12/24","15yr",,,,,"2273.2",,,,,,""
"2021-04-21","'3131X66S4'","MBS","UMBS MORTPASS 3% 09/21","Other",,,,,"2271.71",,,,,,""
"2021-04-21","'3138X1VL7'","MBS","UMBS MORTPASS 3% 01/45","30yr",,,,,"2267.32",,,,,,""
"2021-04-21","'31410XX84'","MBS","UMBS MORTPASS 5% 12/21","15yr",,,,,"2260.6",,,,,,""
"2021-04-21","'36230SP40'","MBS","GNMA I MORTPASS 4% 12/40","30yr",,,,,"2243.18",,,,,,""
"2021-04-21","'3128M4FW8'","MBS","FHLMCGLD 5% 09/35","30yr",,,,,"2239.37",,,,,,""
"2021-04-21","'36295DLK3'","MBS","GNMA I 5.5% 03/37","30yr",,,,,"2239.36",,,,,,""
"2021-04-21","'3620A9LM1'","MBS","GNMA I MORTPASS 4% 06/42","30yr",,,,,"2238.76",,,,,,""
"2021-04-21","'36296AYA6'","MBS","GNMA I MORTPASS 5% 05/38","30yr",,,,,"2234.16",,,,,,""
"2021-04-21","'36209GRR0'","MBS","GNMA I MORTPASS 6% 12/31","30yr",,,,,"2226.43",,,,,,""
"2021-04-21","'3128KRWV2'","MBS","FHLMCGLD 5.5% 10/36","30yr",,,,,"2219.56",,,,,,""
"2021-04-21","'36207KHC7'","MBS","GNMA I MORTPASS 6% 12/28","30yr",,,,,"2210.23",,,,,,""
"2021-04-21","'31371MTC1'","MBS","UMBS MORTPASS 6% 05/26","Other",,,,,"2207.22",,,,,,""
"2021-04-21","'31417Y2D8'","MBS","UMBS MORTPASS 3.5% 06/21","Other",,,,,"2206.28",,,,,,""
"2021-04-21","'31371ME60'","MBS","UMBS MORTPASS 5.5% 08/25","Other",,,,,"2203.57",,,,,,""
"2021-04-21","'36295TTX2'","MBS","GNMA I 5.5% 03/38","30yr",,,,,"2200.26",,,,,,""
"2021-04-21","'3620AUG57'","MBS","GNMA I MORTPASS 4% 02/41","30yr",,,,,"2190.44",,,,,,""
"2021-04-21","'36200MV83'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"2187.95",,,,,,""
"2021-04-21","'31414DUB0'","MBS","UMBS MORTPASS 6.5% 05/38","30yr",,,,,"2173.95",,,,,,""
"2021-04-21","'3128MB7H4'","MBS","FHLMCGLD 5.5% 12/23","15yr",,,,,"2168.56",,,,,,""
"2021-04-21","'36177T2V8'","MBS","GNMA I MORTPASS 4% 04/42","30yr",,,,,"2165.08",,,,,,""
"2021-04-21","'36290RVV2'","MBS","GNMA I MORTPASS 5% 08/33","30yr",,,,,"2164.85",,,,,,""
"2021-04-21","'36291ADH9'","MBS","GNMA I 4.5% 09/33","30yr",,,,,"2163.89",,,,,,""
"2021-04-21","'36200NEV9'","MBS","GNMA I MORTPASS 5% 02/34","30yr",,,,,"2151.16",,,,,,""
"2021-04-21","'31371MYG6'","MBS","UMBS MORTPASS 5.5% 09/26","Other",,,,,"2142.49",,,,,,""
"2021-04-21","'3131X8HW9'","MBS","UMBS MORTPASS 3% 12/22","Other",,,,,"2142.22",,,,,,""
"2021-04-21","'36200M7M9'","MBS","GNMA I MORTPASS 5% 01/34","30yr",,,,,"2128.23",,,,,,""
"2021-04-21","'36292LMP6'","MBS","GNMA I 5.5% 04/36","30yr",,,,,"2125",,,,,,""
"2021-04-21","'36296TDT7'","MBS","GNMA I 5.5% 03/39","30yr",,,,,"2121.28",,,,,,""
"2021-04-21","'3128MBKT3'","MBS","FHLMCGLD 5.5% 09/22","15yr",,,,,"2118",,,,,,""
"2021-04-21","'3128PXPN0'","MBS","FHLMCGLD 3% 01/22","15yr",,,,,"2105.53",,,,,,""
"2021-04-21","'31418SUT4'","MBS","UMBS MORTPASS 3.5% 10/25","15yr",,,,,"2099.75",,,,,,""
"2021-04-21","'31410RQU6'","MBS","UMBS MORTPASS 6.5% 10/36","30yr",,,,,"2093.3",,,,,,""
"2021-04-21","'31408CWW2'","MBS","UMBS MORTPASS 5% 11/35","30yr",,,,,"2088.24",,,,,,""
"2021-04-21","'3138AE2A0'","MBS","UMBS MORTPASS 4% 04/21","Other",,,,,"2085.49",,,,,,""
"2021-04-21","'36295H7G9'","MBS","GNMA I 5.5% 08/37","30yr",,,,,"2080.09",,,,,,""
"2021-04-21","'3132QQXD9'","MBS","FHLMCGLD 4.5% 06/45","30yr",,,,,"2079.73",,,,,,""
"2021-04-21","'3128MMHX4'","MBS","FHLMCGLD 4.5% 03/23","15yr",,,,,"2072.58",,,,,,""
"2021-04-21","'31416NVS8'","MBS","UMBS MORTPASS 4% 04/24","15yr",,,,,"2071.48",,,,,,""
"2021-04-21","'3620AYJG2'","MBS","GNMA I MORTPASS 4% 12/40","30yr",,,,,"2065.79",,,,,,""
"2021-04-21","'36212VSM2'","MBS","GNMA I MORTPASS 6% 09/34","30yr",,,,,"2064.61",,,,,,""
"2021-04-21","'31412MYL6'","MBS","UMBS MORTPASS 6.5% 06/38","30yr",,,,,"2058.61",,,,,,""
"2021-04-21","'3128PMKF6'","MBS","FHLMCGLD 5.5% 02/24","15yr",,,,,"2054.07",,,,,,""
"2021-04-21","'36292CAX2'","MBS","GNMA I 5.5% 07/35","30yr",,,,,"2054.02",,,,,,""
"2021-04-21","'31407GBD9'","MBS","UMBS MORTPASS 5% 08/35","30yr",,,,,"2036.63",,,,,,""
"2021-04-21","'31307QA98'","MBS","FHLMCGLD 3.5% 12/28","15yr",,,,,"2029.72",,,,,,""
"2021-04-21","'36212SZT6'","MBS","GNMA I MORTPASS 5% 06/35","30yr",,,,,"2022.96",,,,,,""
"2021-04-21","'36230MGD3'","MBS","GNMA I MORTPASS 4% 01/41","30yr",,,,,"2022.2",,,,,,""
"2021-04-21","'36292NLC2'","MBS","GNMA I MORTPASS 6% 04/36","30yr",,,,,"2021.84",,,,,,""
"2021-04-21","'36292CSN5'","MBS","GNMA I MORTPASS 5% 07/35","30yr",,,,,"2020.81",,,,,,""
"2021-04-21","'3138ASTF9'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"2014.06",,,,,,""
"2021-04-21","'36202TH82'","MBS","GNMA I MORTPASS 5% 05/33","30yr",,,,,"2013.23",,,,,,""
"2021-04-21","'3128KSJP8'","MBS","FHLMCGLD 5.5% 06/37","30yr",,,,,"2002.98",,,,,,""
"2021-04-21","'3128MBQ26'","MBS","FHLMCGLD 4.5% 12/22","15yr",,,,,"1991.61",,,,,,""
"2021-04-21","'36201XRG5'","MBS","GNMA I MORTPASS 5% 05/36","30yr",,,,,"1985.61",,,,,,""
"2021-04-21","'31412QH77'","MBS","UMBS MORTPASS 4.5% 08/24","15yr",,,,,"1976.68",,,,,,""
"2021-04-21","'36292KMG8'","MBS","GNMA I MORTPASS 5% 12/35","30yr",,,,,"1968.55",,,,,,""
"2021-04-21","'36294SEC7'","MBS","GNMA I 5.5% 10/36","30yr",,,,,"1965.31",,,,,,""
"2021-04-21","'36213MXE3'","MBS","GNMA I MORTPASS 5% 01/34","30yr",,,,,"1965.19",,,,,,""
"2021-04-21","'36209L3X2'","MBS","GNMA I MORTPASS 6% 09/28","30yr",,,,,"1954.7",,,,,,""
"2021-04-21","'36210BEF8'","MBS","GNMA I MORTPASS 5% 03/35","30yr",,,,,"1949.86",,,,,,""
"2021-04-21","'31418AAF5'","MBS","UMBS MORTPASS 3.5% 11/21","Other",,,,,"1945.64",,,,,,""
"2021-04-21","'36200TWR5'","MBS","GNMA I MORTPASS 5% 05/34","30yr",,,,,"1940.62",,,,,,""
"2021-04-21","'3128PEUJ5'","MBS","FHLMCGLD 5% 08/21","15yr",,,,,"1939.88",,,,,,""
"2021-04-21","'36292JC80'","MBS","GNMA I MORTPASS 5% 11/35","30yr",,,,,"1930.31",,,,,,""
"2021-04-21","'36290RFN8'","MBS","GNMA I MORTPASS 5% 12/33","30yr",,,,,"1917.53",,,,,,""
"2021-04-21","'31415BFP9'","MBS","UMBS MORTPASS 5% 05/23","15yr",,,,,"1914.21",,,,,,""
"2021-04-21","'36225BX37'","MBS","GNMA I MORTPASS 5% 05/33","30yr",,,,,"1912.54",,,,,,""
"2021-04-21","'3128MDHY2'","MBS","FHLMCGLD 3.5% 06/22","15yr",,,,,"1912.32",,,,,,""
"2021-04-21","'36291GY26'","MBS","GNMA I MORTPASS 5% 05/34","30yr",,,,,"1908.7",,,,,,""
"2021-04-21","'36296DRW0'","MBS","GNMA I 5.5% 06/38","30yr",,,,,"1898.61",,,,,,""
"2021-04-21","'36202EXR5'","MBS","GNMA II 4.5% 11/38","30yr",,,,,"1895.72",,,,,,""
"2021-04-21","'3128PH7M7'","MBS","FHLMCGLD 5.5% 11/22","15yr",,,,,"1893.11",,,,,,""
"2021-04-21","'31416HWL5'","MBS","UMBS MORTPASS 5.5% 12/38","30yr",,,,,"1891.88",,,,,,""
"2021-04-21","'3138E5EQ7'","MBS","UMBS MORTPASS 4.5% 01/42","30yr",,,,,"1891.46",,,,,,""
"2021-04-21","'36213JLN3'","MBS","GNMA I MORTPASS 6% 03/32","30yr",,,,,"1869.94",,,,,,""
"2021-04-21","'36294QEX5'","MBS","GNMA I 5.5% 12/36","30yr",,,,,"1865.8",,,,,,""
"2021-04-21","'36290S6X4'","MBS","GNMA I MORTPASS 5% 08/34","30yr",,,,,"1861.94",,,,,,""
"2021-04-21","'3128PQ4F5'","MBS","FHLMCGLD 4.5% 02/25","15yr",,,,,"1835.37",,,,,,""
"2021-04-21","'36200K7G6'","MBS","GNMA I MORTPASS 5% 02/33","30yr",,,,,"1827.53",,,,,,""
"2021-04-21","'36202D4M0'","MBS","GNMA II 4.5% 03/34","30yr",,,,,"1814.21",,,,,,""
"2021-04-21","'3128PGKA0'","MBS","FHLMCGLD 5.5% 05/22","15yr",,,,,"1801.72",,,,,,""
"2021-04-21","'3128MDCM3'","MBS","FHLMCGLD 4% 09/25","15yr",,,,,"1797.13",,,,,,""
"2021-04-21","'3128MMFQ1'","MBS","FHLMCGLD 4% 01/22","15yr",,,,,"1793.89",,,,,,""
"2021-04-21","'3128PLUZ3'","MBS","FHLMCGLD 5.5% 09/23","15yr",,,,,"1789.45",,,,,,""
"2021-04-21","'31412QRS0'","MBS","UMBS MORTPASS 4% 11/24","15yr",,,,,"1784.37",,,,,,""
"2021-04-21","'31413BPY1'","MBS","UMBS MORTPASS 6% 08/37","30yr",,,,,"1782.07",,,,,,""
"2021-04-21","'31415MDC6'","MBS","UMBS MORTPASS 5% 06/38","30yr",,,,,"1779.39",,,,,,""
"2021-04-21","'36291S6N5'","MBS","GNMA I MORTPASS 5% 11/34","30yr",,,,,"1777.15",,,,,,""
"2021-04-21","'31418AEW4'","MBS","UMBS MORTPASS 3.5% 04/22","Other",,,,,"1776.18",,,,,,""
"2021-04-21","'36208RZB3'","MBS","GNMA I MORTPASS 6% 11/28","30yr",,,,,"1774.26",,,,,,""
"2021-04-21","'36211D7L8'","MBS","GNMA I MORTPASS 5% 01/35","30yr",,,,,"1773.01",,,,,,""
"2021-04-21","'3132QTQ90'","MBS","FHLMCGLD 4% 10/45","30yr",,,,,"1770.91",,,,,,""
"2021-04-21","'3128PXXJ0'","MBS","FHLMCGLD 3% 02/22","15yr",,,,,"1770.6",,,,,,""
"2021-04-21","'3128MDPM9'","MBS","FHLMCGLD 3.5% 11/21","15yr",,,,,"1755.97",,,,,,""
"2021-04-21","'36292NHD5'","MBS","GNMA I MORTPASS 5% 03/36","30yr",,,,,"1755.32",,,,,,""
"2021-04-21","'31415RVF8'","MBS","UMBS MORTPASS 5% 07/23","15yr",,,,,"1747.22",,,,,,""
"2021-04-21","'3128PFVP7'","MBS","FHLMCGLD 5% 01/22","15yr",,,,,"1735.41",,,,,,""
"2021-04-21","'36291RRE4'","MBS","GNMA I MORTPASS 5% 12/34","30yr",,,,,"1730.11",,,,,,""
"2021-04-21","'36297AEU3'","MBS","GNMA I MORTPASS 4% 08/39","30yr",,,,,"1727.98",,,,,,""
"2021-04-21","'36230UE88'","MBS","GNMA I 3.5% 02/41","30yr",,,,,"1712.75",,,,,,""
"2021-04-21","'36209M5K6'","MBS","GNMA I MORTPASS 6% 01/29","30yr",,,,,"1707.25",,,,,,""
"2021-04-21","'3128PP6K4'","MBS","FHLMCGLD 4.5% 09/24","15yr",,,,,"1705.86",,,,,,""
"2021-04-21","'36296BJ52'","MBS","GNMA I 5.5% 04/38","30yr",,,,,"1704.08",,,,,,""
"2021-04-21","'3128PP4R1'","MBS","FHLMCGLD 4.5% 09/24","15yr",,,,,"1703.09",,,,,,""
"2021-04-21","'31402CTF9'","MBS","UMBS MORTPASS 5.5% 01/24","Other",,,,,"1687.94",,,,,,""
"2021-04-21","'36291QY65'","MBS","GNMA I MORTPASS 5% 05/36","30yr",,,,,"1677.84",,,,,,""
"2021-04-21","'36290XPW4'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"1668.84",,,,,,""
"2021-04-21","'36291LKN4'","MBS","GNMA I MORTPASS 5% 08/35","30yr",,,,,"1661.34",,,,,,""
"2021-04-21","'3128PV3S7'","MBS","FHLMCGLD 3% 07/21","15yr",,,,,"1658.57",,,,,,""
"2021-04-21","'3128MBXH5'","MBS","FHLMCGLD 5.5% 06/23","15yr",,,,,"1653.35",,,,,,""
"2021-04-21","'36210HU83'","MBS","GNMA I MORTPASS 6% 11/28","30yr",,,,,"1640.95",,,,,,""
"2021-04-21","'3128PLPJ5'","MBS","FHLMCGLD 5.5% 08/23","15yr",,,,,"1640.75",,,,,,""
"2021-04-21","'36200NRJ2'","MBS","GNMA I MORTPASS 5% 04/34","30yr",,,,,"1638.55",,,,,,""
"2021-04-21","'31371MJP3'","MBS","UMBS MORTPASS 6% 10/25","Other",,,,,"1637.8",,,,,,""
"2021-04-21","'36294SPB7'","MBS","GNMA I MORTPASS 5% 02/37","30yr",,,,,"1635.07",,,,,,""
"2021-04-21","'36291YTA5'","MBS","GNMA I MORTPASS 5% 07/35","30yr",,,,,"1616.9",,,,,,""
"2021-04-21","'31416X2K5'","MBS","UMBS MORTPASS 4% 05/21","Other",,,,,"1614.46",,,,,,""
"2021-04-21","'31371NV85'","MBS","UMBS MORTPASS 5.5% 06/28","Other",,,,,"1613.4",,,,,,""
"2021-04-21","'36225BHZ4'","MBS","GNMA I MORTPASS 6% 07/29","30yr",,,,,"1611.57",,,,,,""
"2021-04-21","'36202DYZ8'","MBS","GNMA II MORTPASS 5% 08/33","30yr",,,,,"1604.91",,,,,,""
"2021-04-21","'3128PQQD6'","MBS","FHLMCGLD 5% 12/24","15yr",,,,,"1604.05",,,,,,""
"2021-04-21","'31371MDN4'","MBS","UMBS MORTPASS 5.5% 07/25","Other",,,,,"1602.83",,,,,,""
"2021-04-21","'36297HN87'","MBS","GNMA I MORTPASS 5% 05/39","30yr",,,,,"1602.15",,,,,,""
"2021-04-21","'36291QGP3'","MBS","GNMA I MORTPASS 5% 08/35","30yr",,,,,"1593.1",,,,,,""
"2021-04-21","'36290TF46'","MBS","GNMA I MORTPASS 5% 12/34","30yr",,,,,"1586.13",,,,,,""
"2021-04-21","'3128PJRB5'","MBS","FHLMCGLD 4% 01/23","15yr",,,,,"1584",,,,,,""
"2021-04-21","'31412TLF8'","MBS","UMBS MORTPASS 6.5% 12/38","30yr",,,,,"1574.73",,,,,,""
"2021-04-21","'31413EYE9'","MBS","UMBS MORTPASS 4.5% 08/37","30yr",,,,,"1572.1",,,,,,""
"2021-04-21","'3128MMJK0'","MBS","FHLMCGLD 5.5% 07/23","15yr",,,,,"1557.25",,,,,,""
"2021-04-21","'36200NSP7'","MBS","GNMA I MORTPASS 5% 05/34","30yr",,,,,"1554.99",,,,,,""
"2021-04-21","'36201QRG0'","MBS","GNMA I MORTPASS 5% 07/33","30yr",,,,,"1550.87",,,,,,""
"2021-04-21","'36202ELU1'","MBS","GNMA II MORTPASS 5% 01/37","30yr",,,,,"1542.27",,,,,,""
"2021-04-21","'36212TA53'","MBS","GNMA I MORTPASS 5% 06/35","30yr",,,,,"1537.37",,,,,,""
"2021-04-21","'36295VW70'","MBS","GNMA I 5.5% 03/38","30yr",,,,,"1526.82",,,,,,""
"2021-04-21","'31414DZQ2'","MBS","UMBS MORTPASS 5% 06/23","15yr",,,,,"1525.14",,,,,,""
"2021-04-21","'36291AD30'","MBS","GNMA I MORTPASS 5% 10/33","30yr",,,,,"1524.59",,,,,,""
"2021-04-21","'31413TTQ5'","MBS","UMBS MORTPASS 5% 11/22","15yr",,,,,"1512.64",,,,,,""
"2021-04-21","'3128P7DU4'","MBS","FHLMCGLD 5% 12/26","Other",,,,,"1496.04",,,,,,""
"2021-04-21","'36290R5Q2'","MBS","GNMA I MORTPASS 5% 10/33","30yr",,,,,"1494.34",,,,,,""
"2021-04-21","'36202D2S9'","MBS","GNMA II MORTPASS 4% 11/33","30yr",,,,,"1492.97",,,,,,""
"2021-04-21","'36297DJ99'","MBS","GNMA I 5.5% 04/39","30yr",,,,,"1488.24",,,,,,""
"2021-04-21","'36291X4T3'","MBS","GNMA I 4.5% 09/35","30yr",,,,,"1473.16",,,,,,""
"2021-04-21","'31371K2W0'","MBS","UMBS MORTPASS 6% 03/23","Other",,,,,"1472.03",,,,,,""
"2021-04-21","'36202UCP6'","MBS","GNMA I MORTPASS 5% 09/33","30yr",,,,,"1469.08",,,,,,""
"2021-04-21","'36213RTC1'","MBS","GNMA I MORTPASS 5% 12/33","30yr",,,,,"1465.66",,,,,,""
"2021-04-21","'36295VSW0'","MBS","GNMA I 5.5% 02/38","30yr",,,,,"1459.94",,,,,,""
"2021-04-21","'3128MCWR2'","MBS","FHLMCGLD 4% 08/25","15yr",,,,,"1457.18",,,,,,""
"2021-04-21","'36291AJP5'","MBS","GNMA I MORTPASS 5% 03/35","30yr",,,,,"1456.29",,,,,,""
"2021-04-21","'3128MBLQ8'","MBS","FHLMCGLD 5.5% 11/22","15yr",,,,,"1456.07",,,,,,""
"2021-04-21","'3140HPVQ7'","MBS","UMBS MORTPASS 3.5% 10/48","30yr",,,,,"1455.63",,,,,,""
"2021-04-21","'31380MK88'","MBS","UMBS MORTPASS 6% 12/28","30yr",,,,,"1452.66",,,,,,""
"2021-04-21","'36297EB95'","MBS","GNMA I 5.5% 08/39","30yr",,,,,"1437.79",,,,,,""
"2021-04-21","'36291AJX8'","MBS","GNMA I MORTPASS 5% 04/35","30yr",,,,,"1436.38",,,,,,""
"2021-04-21","'31407BUA5'","MBS","UMBS MORTPASS 5% 07/35","30yr",,,,,"1427",,,,,,""
"2021-04-21","'31412TXS7'","MBS","UMBS MORTPASS 6.5% 10/38","30yr",,,,,"1418.19",,,,,,""
"2021-04-21","'312927H74'","MBS","FHLMCGLD 6.5% 08/38","30yr",,,,,"1394.27",,,,,,""
"2021-04-21","'36210LZM8'","MBS","GNMA I MORTPASS 6% 01/29","30yr",,,,,"1392.74",,,,,,""
"2021-04-21","'31414QJF5'","MBS","UMBS MORTPASS 6% 03/38","30yr",,,,,"1388.08",,,,,,""
"2021-04-21","'31371LJU4'","MBS","UMBS MORTPASS 5.5% 02/24","Other",,,,,"1387.23",,,,,,""
"2021-04-21","'36296MS90'","MBS","GNMA I MORTPASS 6% 09/38","30yr",,,,,"1368.26",,,,,,""
"2021-04-21","'3128PJFY8'","MBS","FHLMCGLD 5% 11/22","15yr",,,,,"1368.06",,,,,,""
"2021-04-21","'3128MBF77'","MBS","FHLMCGLD 4.5% 06/22","15yr",,,,,"1356.93",,,,,,""
"2021-04-21","'31417NCL3'","MBS","UMBS MORTPASS 4.5% 10/24","15yr",,,,,"1356.14",,,,,,""
"2021-04-21","'36297ECQ6'","MBS","GNMA I 5.5% 09/39","30yr",,,,,"1355.76",,,,,,""
"2021-04-21","'31412TFZ1'","MBS","UMBS MORTPASS 6.5% 06/38","30yr",,,,,"1354.8",,,,,,""
"2021-04-21","'3620C6LQ6'","MBS","GNMA I MORTPASS 4% 10/40","30yr",,,,,"1347.05",,,,,,""
"2021-04-21","'3128MMK69'","MBS","FHLMCGLD 4% 07/24","15yr",,,,,"1340.96",,,,,,""
"2021-04-21","'36295HR77'","MBS","GNMA I 5.5% 08/37","30yr",,,,,"1338.03",,,,,,""
"2021-04-21","'3140J6BY2'","MBS","UMBS MORTPASS 3.5% 08/22","Other",,,,,"1317.71",,,,,,""
"2021-04-21","'36297AA94'","MBS","GNMA I MORTPASS 5% 01/39","30yr",,,,,"1307.11",,,,,,""
"2021-04-21","'31415RYB4'","MBS","UMBS MORTPASS 6.5% 07/38","30yr",,,,,"1282.99",,,,,,""
"2021-04-21","'31419JMT2'","MBS","UMBS MORTPASS 3.5% 11/25","15yr",,,,,"1268.6",,,,,,""
"2021-04-21","'3128PKQA5'","MBS","FHLMCGLD 5% 04/23","15yr",,,,,"1263.84",,,,,,""
"2021-04-21","'3128MC3Z6'","MBS","FHLMCGLD 3.5% 07/21","15yr",,,,,"1263.42",,,,,,""
"2021-04-21","'36291HTN4'","MBS","GNMA I MORTPASS 5% 03/34","30yr",,,,,"1258.31",,,,,,""
"2021-04-21","'31405XCQ4'","MBS","UMBS MORTPASS 5% 11/34","30yr",,,,,"1257.41",,,,,,""
"2021-04-21","'36291XWC9'","MBS","GNMA I MORTPASS 5% 03/35","30yr",,,,,"1252.35",,,,,,""
"2021-04-21","'36292DC26'","MBS","GNMA I MORTPASS 5% 10/35","30yr",,,,,"1246.41",,,,,,""
"2021-04-21","'36200JAK6'","MBS","GNMA I MORTPASS 5% 03/33","30yr",,,,,"1242.94",,,,,,""
"2021-04-21","'36202EAH2'","MBS","GNMA II 4.5% 08/34","30yr",,,,,"1241.07",,,,,,""
"2021-04-21","'36200N6H9'","MBS","GNMA I 4.5% 11/34","30yr",,,,,"1232.34",,,,,,""
"2021-04-21","'36295DX87'","MBS","GNMA I 5.5% 05/37","30yr",,,,,"1227.17",,,,,,""
"2021-04-21","'36290N5N8'","MBS","GNMA I 4.5% 08/33","30yr",,,,,"1226.65",,,,,,""
"2021-04-21","'3138ERVW7'","MBS","UMBS MORTPASS 3.5% 02/24","Other",,,,,"1220.17",,,,,,""
"2021-04-21","'36292DZG0'","MBS","GNMA I MORTPASS 5% 09/35","30yr",,,,,"1218.17",,,,,,""
"2021-04-21","'3131X5Y55'","MBS","UMBS MORTPASS 3.5% 09/25","15yr",,,,,"1212.08",,,,,,""
"2021-04-21","'3138YEKY2'","MBS","UMBS MORTPASS 4.5% 01/45","30yr",,,,,"1212.06",,,,,,""
"2021-04-21","'31413MF77'","MBS","UMBS MORTPASS 5% 08/22","15yr",,,,,"1210.76",,,,,,""
"2021-04-21","'36290R7M9'","MBS","GNMA I MORTPASS 5% 10/33","30yr",,,,,"1209.32",,,,,,""
"2021-04-21","'36296VWG9'","MBS","GNMA I 5.5% 12/38","30yr",,,,,"1206.96",,,,,,""
"2021-04-21","'31412XVK7'","MBS","UMBS MORTPASS 4% 07/22","15yr",,,,,"1203.91",,,,,,""
"2021-04-21","'3128PJST5'","MBS","FHLMCGLD 4% 01/23","15yr",,,,,"1203.63",,,,,,""
"2021-04-21","'36210ARS8'","MBS","GNMA I MORTPASS 6% 10/28","30yr",,,,,"1200.36",,,,,,""
"2021-04-21","'36290N4D1'","MBS","GNMA I MORTPASS 5% 07/33","30yr",,,,,"1197.64",,,,,,""
"2021-04-21","'36297C3F4'","MBS","GNMA I MORTPASS 5% 02/39","30yr",,,,,"1193.47",,,,,,""
"2021-04-21","'31382TEM7'","MBS","UMBS MORTPASS 6% 04/29","30yr",,,,,"1183.64",,,,,,""
"2021-04-21","'36291LKT1'","MBS","GNMA I MORTPASS 5% 09/35","30yr",,,,,"1176.41",,,,,,""
"2021-04-21","'36296AJT2'","MBS","GNMA I 5.5% 04/38","30yr",,,,,"1174.26",,,,,,""
"2021-04-21","'3620C1VJ2'","MBS","GNMA I 3.5% 10/41","30yr",,,,,"1173.42",,,,,,""
"2021-04-21","'36295H6K1'","MBS","GNMA I 5.5% 08/37","30yr",,,,,"1168.99",,,,,,""
"2021-04-21","'3128PK6K5'","MBS","FHLMCGLD 5.5% 06/23","15yr",,,,,"1167.55",,,,,,""
"2021-04-21","'31306YAJ0'","MBS","FHLMCGLD 3.5% 10/22","15yr",,,,,"1167.43",,,,,,""
"2021-04-21","'3128MCGG4'","MBS","FHLMCGLD 4% 06/24","15yr",,,,,"1151.28",,,,,,""
"2021-04-21","'3128LDSY1'","MBS","FHLMCGLD 6% 07/38","30yr",,,,,"1146.08",,,,,,""
"2021-04-21","'36200KFE2'","MBS","GNMA I MORTPASS 5% 05/34","30yr",,,,,"1132.2",,,,,,""
"2021-04-21","'36203PAT0'","MBS","GNMA I MORTPASS 6% 01/24","30yr",,,,,"1128.28",,,,,,""
"2021-04-21","'3128MFHG6'","MBS","FHLMCGLD 4% 12/28","15yr",,,,,"1127.23",,,,,,""
"2021-04-21","'3128PVBF6'","MBS","FHLMCGLD 3% 05/21","15yr",,,,,"1116.39",,,,,,""
"2021-04-21","'36292ETJ9'","MBS","GNMA I 5.5% 08/35","30yr",,,,,"1116.3",,,,,,""
"2021-04-21","'36291XAX7'","MBS","GNMA I MORTPASS 5% 05/35","30yr",,,,,"1109.48",,,,,,""
"2021-04-21","'36296MGH5'","MBS","GNMA I 4.5% 04/39","30yr",,,,,"1100.33",,,,,,""
"2021-04-21","'3128PWEP9'","MBS","FHLMCGLD 3% 08/21","15yr",,,,,"1094.27",,,,,,""
"2021-04-21","'31388ARS5'","MBS","UMBS MORTPASS 6% 12/31","30yr",,,,,"1084.53",,,,,,""
"2021-04-21","'31329KA53'","MBS","UMBS MORTPASS 4.5% 04/24","Other",,,,,"1084.36",,,,,,""
"2021-04-21","'36291GX84'","MBS","GNMA I MORTPASS 5% 05/34","30yr",,,,,"1078.59",,,,,,""
"2021-04-21","'36290RXT5'","MBS","GNMA I 4.5% 08/33","30yr",,,,,"1071.17",,,,,,""
"2021-04-21","'36292ERH5'","MBS","GNMA I MORTPASS 5% 07/35","30yr",,,,,"1063.87",,,,,,""
"2021-04-21","'31335HRT2'","MBS","FHLMCGLD 5.5% 11/21","Other",,,,,"1062.88",,,,,,""
