"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-04-21","'31406PGD5'","MBS","UMBS MORTPASS 5% 03/35","30yr",,,,,"1047.49",,,,,,""
"2021-04-21","'31415CMY0'","MBS","UMBS MORTPASS 4.5% 05/23","15yr",,,,,"1041.34",,,,,,""
"2021-04-21","'3128PVD72'","MBS","FHLMCGLD 4% 05/21","15yr",,,,,"1039.01",,,,,,""
"2021-04-21","'3128LDSZ8'","MBS","FHLMCGLD 6% 07/38","30yr",,,,,"1036.29",,,,,,""
"2021-04-21","'3128L1V64'","MBS","FHLMCGLD 6% 12/37","30yr",,,,,"1034.8",,,,,,""
"2021-04-21","'3128MBWE3'","MBS","FHLMCGLD 5.5% 04/23","15yr",,,,,"1034.31",,,,,,""
"2021-04-21","'36295W7A9'","MBS","GNMA I MORTPASS 6% 01/38","30yr",,,,,"1029.85",,,,,,""
"2021-04-21","'36296FMF7'","MBS","GNMA I MORTPASS 6% 09/38","30yr",,,,,"1027.33",,,,,,""
"2021-04-21","'3128PKPT5'","MBS","FHLMCGLD 5% 04/23","15yr",,,,,"1025.99",,,,,,""
"2021-04-21","'31418ADG0'","MBS","UMBS MORTPASS 4% 02/22","Other",,,,,"1021.95",,,,,,""
"2021-04-21","'36291CNX9'","MBS","GNMA I MORTPASS 5% 01/34","30yr",,,,,"1016.45",,,,,,""
"2021-04-21","'31412TT86'","MBS","UMBS MORTPASS 4% 08/23","15yr",,,,,"1013.13",,,,,,""
"2021-04-21","'31371K2X8'","MBS","UMBS MORTPASS 5.5% 04/23","Other",,,,,"1006.75",,,,,,""
"2021-04-21","'3128PPL50'","MBS","FHLMCGLD 4.5% 07/24","15yr",,,,,"997.73",,,,,,""
"2021-04-21","'3128MBQ75'","MBS","FHLMCGLD 5.5% 12/22","15yr",,,,,"984.01",,,,,,""
"2021-04-21","'36290NAN2'","MBS","GNMA I MORTPASS 5% 07/33","30yr",,,,,"979.56",,,,,,""
"2021-04-21","'36291GXL5'","MBS","GNMA I MORTPASS 5% 05/34","30yr",,,,,"967.98",,,,,,""
"2021-04-21","'36295WLF2'","MBS","GNMA I MORTPASS 5% 07/38","30yr",,,,,"967.8",,,,,,""
"2021-04-21","'3128PGBS1'","MBS","FHLMCGLD 4.5% 03/22","15yr",,,,,"945.28",,,,,,""
"2021-04-21","'3128MCAX3'","MBS","FHLMCGLD 5.5% 08/23","15yr",,,,,"943.72",,,,,,""
"2021-04-21","'3128PMJV3'","MBS","FHLMCGLD 4.5% 02/24","15yr",,,,,"935.62",,,,,,""
"2021-04-21","'36291FG44'","MBS","GNMA I MORTPASS 5% 02/35","30yr",,,,,"929.97",,,,,,""
"2021-04-21","'36291GYC4'","MBS","GNMA I MORTPASS 5% 05/34","30yr",,,,,"928.78",,,,,,""
"2021-04-21","'36291TSY5'","MBS","GNMA I MORTPASS 5% 02/35","30yr",,,,,"926.95",,,,,,""
"2021-04-21","'36213U3W8'","MBS","GNMA I 5.5% 08/37","30yr",,,,,"926.88",,,,,,""
"2021-04-21","'3128P7DN0'","MBS","FHLMCGLD 5% 11/26","Other",,,,,"923.15",,,,,,""
"2021-04-21","'3128MBVK0'","MBS","FHLMCGLD 4.5% 04/23","15yr",,,,,"921.21",,,,,,""
"2021-04-21","'36295YZF3'","MBS","GNMA I 5.5% 04/38","30yr",,,,,"915.4",,,,,,""
"2021-04-21","'3128PMPP9'","MBS","FHLMCGLD 4.5% 03/24","15yr",,,,,"915.27",,,,,,""
"2021-04-21","'3128MCB46'","MBS","FHLMCGLD 5.5% 07/22","15yr",,,,,"908.93",,,,,,""
"2021-04-21","'31406UKJ6'","MBS","UMBS MORTPASS 5% 08/35","30yr",,,,,"896.26",,,,,,""
"2021-04-21","'31402JYY7'","MBS","UMBS MORTPASS 5% 08/33","30yr",,,,,"893.98",,,,,,""
"2021-04-21","'36290XHP8'","MBS","GNMA I MORTPASS 5% 08/33","30yr",,,,,"892.29",,,,,,""
"2021-04-21","'36200CBR5'","MBS","GNMA I 5.5% 01/33","30yr",,,,,"882.43",,,,,,""
"2021-04-21","'31405SFJ8'","MBS","UMBS MORTPASS 5% 10/35","30yr",,,,,"874.94",,,,,,""
"2021-04-21","'36200NJ69'","MBS","GNMA I MORTPASS 5% 04/34","30yr",,,,,"861.93",,,,,,""
"2021-04-21","'36202EQK8'","MBS","GNMA II MORTPASS 5% 12/37","30yr",,,,,"861.86",,,,,,""
"2021-04-21","'31416LPQ3'","MBS","UMBS MORTPASS 5.5% 02/39","30yr",,,,,"861.44",,,,,,""
"2021-04-21","'36201VMH2'","MBS","GNMA I MORTPASS 5% 08/33","30yr",,,,,"860.22",,,,,,""
"2021-04-21","'3128PPLM3'","MBS","FHLMCGLD 4.5% 07/24","15yr",,,,,"859.17",,,,,,""
"2021-04-21","'31417YB48'","MBS","UMBS MORTPASS 5.5% 04/29","Other",,,,,"850.73",,,,,,""
"2021-04-21","'36176HF33'","MBS","GNMA I MORTPASS 4% 07/41","30yr",,,,,"850.33",,,,,,""
"2021-04-21","'36292ECH1'","MBS","GNMA I MORTPASS 6% 01/38","30yr",,,,,"848.57",,,,,,""
"2021-04-21","'3620ABFH4'","MBS","GNMA I MORTPASS 4% 09/41","30yr",,,,,"840.94",,,,,,""
"2021-04-21","'36202DUS8'","MBS","GNMA II 4.5% 07/32","30yr",,,,,"837.22",,,,,,""
"2021-04-21","'31411RFF0'","MBS","UMBS MORTPASS 5.5% 02/37","30yr",,,,,"837.09",,,,,,""
"2021-04-21","'36295GN65'","MBS","GNMA I MORTPASS 6% 07/37","30yr",,,,,"834.63",,,,,,""
"2021-04-21","'3128MBHN0'","MBS","FHLMCGLD 5.5% 08/22","15yr",,,,,"832.35",,,,,,""
"2021-04-21","'36207YA42'","MBS","GNMA I 5.5% 02/33","30yr",,,,,"822.4",,,,,,""
"2021-04-21","'36291FXN3'","MBS","GNMA I MORTPASS 5% 04/34","30yr",,,,,"816.75",,,,,,""
"2021-04-21","'3128PFUT0'","MBS","FHLMCGLD 5.5% 01/22","15yr",,,,,"812.49",,,,,,""
"2021-04-21","'36295YVL4'","MBS","GNMA I 5.5% 03/38","30yr",,,,,"812.4",,,,,,""
"2021-04-21","'3128PFGA7'","MBS","FHLMCGLD 5.5% 11/21","15yr",,,,,"811.88",,,,,,""
"2021-04-21","'31414JEW9'","MBS","UMBS MORTPASS 4.5% 12/22","15yr",,,,,"803.42",,,,,,""
"2021-04-21","'36200NAC5'","MBS","GNMA I 5.5% 01/34","30yr",,,,,"800.02",,,,,,""
"2021-04-21","'36200AE39'","MBS","GNMA I 5.5% 11/32","30yr",,,,,"798.31",,,,,,""
"2021-04-21","'36296QPP8'","MBS","GNMA I 5.5% 01/39","30yr",,,,,"785.34",,,,,,""
"2021-04-21","'31371MQE0'","MBS","UMBS MORTPASS 5.5% 03/26","Other",,,,,"783.71",,,,,,""
"2021-04-21","'3128MBMP9'","MBS","FHLMCGLD 4.5% 10/22","15yr",,,,,"783.1",,,,,,""
"2021-04-21","'3128MB4Y0'","MBS","FHLMCGLD 5.5% 12/23","15yr",,,,,"780.53",,,,,,""
"2021-04-21","'31417Y2E6'","MBS","UMBS MORTPASS 4% 06/21","Other",,,,,"778.56",,,,,,""
"2021-04-21","'36291DYR8'","MBS","GNMA I 5.5% 10/35","30yr",,,,,"775.79",,,,,,""
"2021-04-21","'36202EM97'","MBS","GNMA II MORTPASS 5% 05/37","30yr",,,,,"773.75",,,,,,""
"2021-04-21","'31415CAN7'","MBS","UMBS MORTPASS 5% 06/23","15yr",,,,,"773.45",,,,,,""
"2021-04-21","'3128PY2L7'","MBS","FHLMCGLD 2.5% 04/22","15yr",,,,,"769.18",,,,,,""
"2021-04-21","'36290T4W6'","MBS","GNMA I MORTPASS 5% 03/37","30yr",,,,,"768.88",,,,,,""
"2021-04-21","'31410VYZ7'","MBS","UMBS MORTPASS 4.5% 01/22","15yr",,,,,"764.33",,,,,,""
"2021-04-21","'3128MBDN4'","MBS","FHLMCGLD 5.5% 04/22","15yr",,,,,"760.17",,,,,,""
"2021-04-21","'36201P6R1'","MBS","GNMA I 5.5% 11/32","30yr",,,,,"758.87",,,,,,""
"2021-04-21","'36295FJQ8'","MBS","GNMA I 5.5% 06/37","30yr",,,,,"757.33",,,,,,""
"2021-04-21","'31298HT65'","MBS","FHLMCGLD 6% 03/31","30yr",,,,,"755.51",,,,,,""
"2021-04-21","'36200KT49'","MBS","GNMA I MORTPASS 5% 05/33","30yr",,,,,"746.36",,,,,,""
"2021-04-21","'36200MTF0'","MBS","GNMA I MORTPASS 5% 08/33","30yr",,,,,"731.04",,,,,,""
"2021-04-21","'31415Q2A3'","MBS","UMBS MORTPASS 5% 08/23","15yr",,,,,"730.81",,,,,,""
"2021-04-21","'3128PWGJ1'","MBS","FHLMCGLD 3.5% 09/21","15yr",,,,,"728.29",,,,,,""
"2021-04-21","'3620AVMP4'","MBS","GNMA I MORTPASS 4% 10/40","30yr",,,,,"719.92",,,,,,""
"2021-04-21","'3128PF7K5'","MBS","FHLMCGLD 5.5% 03/22","15yr",,,,,"709.23",,,,,,""
"2021-04-21","'31371LSJ9'","MBS","UMBS MORTPASS 5.5% 07/24","Other",,,,,"705.03",,,,,,""
"2021-04-21","'3128PL5W8'","MBS","FHLMCGLD 5.5% 11/23","15yr",,,,,"693.7",,,,,,""
"2021-04-21","'3128PGZM8'","MBS","FHLMCGLD 5.5% 07/22","15yr",,,,,"681.27",,,,,,""
"2021-04-21","'36295NBV8'","MBS","GNMA I 5.5% 02/38","30yr",,,,,"680.84",,,,,,""
"2021-04-21","'31287RXR5'","MBS","FHLMCGLD 6.5% 04/32","30yr",,,,,"676.73",,,,,,""
"2021-04-21","'36295UCZ2'","MBS","GNMA I 5.5% 12/37","30yr",,,,,"673.26",,,,,,""
"2021-04-21","'31414MVY9'","MBS","UMBS MORTPASS 5% 10/23","15yr",,,,,"671.16",,,,,,""
"2021-04-21","'36296VE20'","MBS","GNMA I MORTPASS 6% 12/38","30yr",,,,,"664.85",,,,,,""
"2021-04-21","'36291F2V9'","MBS","GNMA I MORTPASS 5% 05/34","30yr",,,,,"657.35",,,,,,""
"2021-04-21","'3138APZM3'","MBS","UMBS MORTPASS 4% 08/41","30yr",,,,,"656",,,,,,""
"2021-04-21","'31408JFL0'","MBS","UMBS MORTPASS 6.5% 01/36","30yr",,,,,"654.65",,,,,,""
"2021-04-21","'36294YPC2'","MBS","GNMA I MORTPASS 6% 02/37","30yr",,,,,"653.57",,,,,,""
"2021-04-21","'36295HKU3'","MBS","GNMA I MORTPASS 6% 07/37","30yr",,,,,"652.57",,,,,,""
"2021-04-21","'31414PTQ2'","MBS","UMBS MORTPASS 5% 03/23","15yr",,,,,"650.54",,,,,,""
"2021-04-21","'31414M6M3'","MBS","UMBS MORTPASS 5% 11/23","15yr",,,,,"650.19",,,,,,""
"2021-04-21","'31412TAX1'","MBS","UMBS MORTPASS 6.5% 05/38","30yr",,,,,"649.03",,,,,,""
"2021-04-21","'36297AZ30'","MBS","GNMA I MORTPASS 6% 12/38","30yr",,,,,"644.42",,,,,,""
"2021-04-21","'3128MBUA3'","MBS","FHLMCGLD 5.5% 04/23","15yr",,,,,"642.51",,,,,,""
"2021-04-21","'36296RHC4'","MBS","GNMA I MORTPASS 5% 12/38","30yr",,,,,"639.97",,,,,,""
"2021-04-21","'36212XJH9'","MBS","GNMA I MORTPASS 4% 04/40","30yr",,,,,"637.41",,,,,,""
"2021-04-21","'31413CXW4'","MBS","UMBS MORTPASS 5% 08/22","15yr",,,,,"630.49",,,,,,""
"2021-04-21","'36296WCD6'","MBS","GNMA I MORTPASS 6% 11/38","30yr",,,,,"622.64",,,,,,""
"2021-04-21","'36291FJR0'","MBS","GNMA I MORTPASS 6% 04/35","30yr",,,,,"613.65",,,,,,""
"2021-04-21","'36291RQS4'","MBS","GNMA I MORTPASS 5% 11/34","30yr",,,,,"613.55",,,,,,""
"2021-04-21","'31335H6N8'","MBS","FHLMCGLD 5.5% 01/25","Other",,,,,"611.46",,,,,,""
"2021-04-21","'36213ESA5'","MBS","GNMA I MORTPASS 6% 01/32","30yr",,,,,"609.88",,,,,,""
"2021-04-21","'36202EZF9'","MBS","GNMA II MORTPASS 5% 01/39","30yr",,,,,"608.51",,,,,,""
"2021-04-21","'31380XGZ9'","MBS","UMBS MORTPASS 6% 12/28","30yr",,,,,"599.59",,,,,,""
"2021-04-21","'31414DU53'","MBS","UMBS MORTPASS 4% 05/23","15yr",,,,,"599.47",,,,,,""
"2021-04-21","'36296SSV8'","MBS","GNMA I MORTPASS 6% 01/39","30yr",,,,,"584.81",,,,,,""
"2021-04-21","'3128MBCT2'","MBS","FHLMCGLD 5.5% 02/22","15yr",,,,,"584.49",,,,,,""
"2021-04-21","'31371NEY7'","MBS","UMBS MORTPASS 5.5% 06/27","Other",,,,,"582.59",,,,,,""
"2021-04-21","'3128PPU27'","MBS","FHLMCGLD 4.5% 08/24","15yr",,,,,"579.64",,,,,,""
"2021-04-21","'3128P7DC4'","MBS","FHLMCGLD 5.5% 11/26","Other",,,,,"577.95",,,,,,""
"2021-04-21","'31416X2L3'","MBS","UMBS MORTPASS 4% 05/21","Other",,,,,"572.54",,,,,,""
"2021-04-21","'36291GVZ6'","MBS","GNMA I MORTPASS 5% 03/34","30yr",,,,,"570.23",,,,,,""
"2021-04-21","'36200WJE2'","MBS","GNMA I MORTPASS 5% 04/34","30yr",,,,,"570.12",,,,,,""
"2021-04-21","'31400QF40'","MBS","UMBS MORTPASS 5.5% 03/23","Other",,,,,"549.06",,,,,,""
"2021-04-21","'31335HUE1'","MBS","FHLMCGLD 5.5% 08/22","Other",,,,,"548.87",,,,,,""
"2021-04-21","'3128MMKC6'","MBS","FHLMCGLD 4.5% 11/23","15yr",,,,,"541.45",,,,,,""
"2021-04-21","'3128PPXW8'","MBS","FHLMCGLD 5% 09/24","15yr",,,,,"541.15",,,,,,""
"2021-04-21","'31405FQG0'","MBS","UMBS MORTPASS 6% 09/34","30yr",,,,,"535.23",,,,,,""
"2021-04-21","'3128P7BG7'","MBS","FHLMCGLD 5.5% 12/25","Other",,,,,"531.8",,,,,,""
"2021-04-21","'36202XGQ4'","MBS","GNMA I MORTPASS 6% 09/36","30yr",,,,,"506.93",,,,,,""
"2021-04-21","'3128CUKP0'","MBS","FHLMCGLD 5% 07/25","Other",,,,,"501.06",,,,,,""
"2021-04-21","'31371KPS4'","MBS","UMBS MORTPASS 5.5% 04/22","Other",,,,,"498.19",,,,,,""
"2021-04-21","'36295N6L6'","MBS","GNMA I 5.5% 06/38","30yr",,,,,"492.07",,,,,,""
"2021-04-21","'31389MDJ3'","MBS","UMBS MORTPASS 5% 02/32","30yr",,,,,"489.26",,,,,,""
"2021-04-21","'3128PLQ88'","MBS","FHLMCGLD 5.5% 08/23","15yr",,,,,"487.8",,,,,,""
"2021-04-21","'31417YZD2'","MBS","UMBS MORTPASS 3% 05/21","Other",,,,,"487.54",,,,,,""
"2021-04-21","'36291DPW7'","MBS","GNMA I MORTPASS 5% 03/35","30yr",,,,,"485.22",,,,,,""
"2021-04-21","'36296REL7'","MBS","GNMA I 5.5% 10/38","30yr",,,,,"479.19",,,,,,""
"2021-04-21","'3128PJLQ8'","MBS","FHLMCGLD 5.5% 12/22","15yr",,,,,"476.27",,,,,,""
"2021-04-21","'3138EQPR7'","MBS","UMBS MORTPASS 3.5% 03/24","Other",,,,,"475.21",,,,,,""
"2021-04-21","'31416YC63'","MBS","UMBS MORTPASS 4% 04/21","Other",,,,,"473.67",,,,,,""
"2021-04-21","'36296DAT5'","MBS","GNMA I 5.5% 07/38","30yr",,,,,"459.17",,,,,,""
"2021-04-21","'36291YX69'","MBS","GNMA I MORTPASS 5% 06/35","30yr",,,,,"458.16",,,,,,""
"2021-04-21","'36200DA52'","MBS","GNMA I MORTPASS 6% 11/32","30yr",,,,,"451.67",,,,,,""
"2021-04-21","'3128MMFT5'","MBS","FHLMCGLD 4.5% 02/22","15yr",,,,,"437.36",,,,,,""
"2021-04-21","'36292KMS2'","MBS","GNMA I MORTPASS 5% 01/36","30yr",,,,,"431.81",,,,,,""
"2021-04-21","'36295XBE4'","MBS","GNMA I MORTPASS 5% 05/38","30yr",,,,,"421.63",,,,,,""
"2021-04-21","'3128MBV61'","MBS","FHLMCGLD 4.5% 05/23","15yr",,,,,"421.56",,,,,,""
"2021-04-21","'36290V2K9'","MBS","GNMA I MORTPASS 5% 12/34","30yr",,,,,"417",,,,,,""
"2021-04-21","'3128PJZW0'","MBS","FHLMCGLD 4.5% 02/23","15yr",,,,,"416.42",,,,,,""
"2021-04-21","'3128M6NK0'","MBS","FHLMCGLD 5.5% 01/36","30yr",,,,,"410.53",,,,,,""
"2021-04-21","'36296CCH1'","MBS","GNMA I MORTPASS 5% 06/38","30yr",,,,,"406.44",,,,,,""
"2021-04-21","'3128PW7B8'","MBS","FHLMCGLD 3.5% 10/21","15yr",,,,,"396.54",,,,,,""
"2021-04-21","'36294YPE8'","MBS","GNMA I 5.5% 02/37","30yr",,,,,"388.32",,,,,,""
"2021-04-21","'36200KQA8'","MBS","GNMA I 5.5% 03/33","30yr",,,,,"384.66",,,,,,""
"2021-04-21","'36201H2V4'","MBS","GNMA I 5.5% 10/32","30yr",,,,,"379.93",,,,,,""
"2021-04-21","'36296D2G2'","MBS","GNMA I 5.5% 05/38","30yr",,,,,"378.02",,,,,,""
"2021-04-21","'3128PVG46'","MBS","FHLMCGLD 3.5% 06/21","15yr",,,,,"376.49",,,,,,""
"2021-04-21","'36290RRF2'","MBS","GNMA I 5.5% 07/33","30yr",,,,,"373.41",,,,,,""
"2021-04-21","'3128PJ3S4'","MBS","FHLMCGLD 5% 02/23","15yr",,,,,"373.03",,,,,,""
"2021-04-21","'36292ERZ5'","MBS","GNMA I MORTPASS 5% 07/35","30yr",,,,,"371.46",,,,,,""
"2021-04-21","'36296KP30'","MBS","GNMA I 5.5% 07/38","30yr",,,,,"367.16",,,,,,""
"2021-04-21","'31413FLA8'","MBS","UMBS MORTPASS 5% 07/22","15yr",,,,,"353.39",,,,,,""
"2021-04-21","'3128PGNN9'","MBS","FHLMCGLD 4.5% 05/22","15yr",,,,,"348.24",,,,,,""
"2021-04-21","'36296NT22'","MBS","GNMA I 5.5% 09/38","30yr",,,,,"340.43",,,,,,""
"2021-04-21","'3138YDTL3'","MBS","UMBS MORTPASS 3.5% 04/22","Other",,,,,"336.51",,,,,,""
"2021-04-21","'36213C6X3'","MBS","GNMA I 4.5% 08/35","30yr",,,,,"324.45",,,,,,""
"2021-04-21","'36295JA30'","MBS","GNMA I MORTPASS 6% 09/37","30yr",,,,,"324.04",,,,,,""
"2021-04-21","'3128KKEZ8'","MBS","FHLMCGLD 5% 01/37","30yr",,,,,"323.39",,,,,,""
"2021-04-21","'3128PDF96'","MBS","FHLMCGLD 5% 06/21","15yr",,,,,"318.45",,,,,,""
"2021-04-21","'36201CNE0'","MBS","GNMA I MORTPASS 6% 02/32","30yr",,,,,"317.6",,,,,,""
"2021-04-21","'31371KWV9'","MBS","UMBS MORTPASS 5% 11/32","30yr",,,,,"315.69",,,,,,""
"2021-04-21","'36292DXR8'","MBS","GNMA I MORTPASS 5% 12/36","30yr",,,,,"309.92",,,,,,""
"2021-04-21","'3128PLRE4'","MBS","FHLMCGLD 4.5% 08/23","15yr",,,,,"307.34",,,,,,""
"2021-04-21","'3128PGW58'","MBS","FHLMCGLD 5.5% 07/22","15yr",,,,,"300.35",,,,,,""
"2021-04-21","'31335HRD7'","MBS","FHLMCGLD 6% 10/21","Other",,,,,"299.84",,,,,,""
"2021-04-21","'3128PKY65'","MBS","FHLMCGLD 4.5% 05/23","15yr",,,,,"291.15",,,,,,""
"2021-04-21","'36210L2Y8'","MBS","GNMA I MORTPASS 6% 01/29","30yr",,,,,"290.94",,,,,,""
"2021-04-21","'31414FAC5'","MBS","UMBS MORTPASS 5% 07/23","15yr",,,,,"288.94",,,,,,""
"2021-04-21","'3128PMMD9'","MBS","FHLMCGLD 5% 02/24","15yr",,,,,"285.42",,,,,,""
"2021-04-21","'3128PKDX9'","MBS","FHLMCGLD 4.5% 03/23","15yr",,,,,"282.47",,,,,,""
"2021-04-21","'36294S3Y1'","MBS","GNMA I 5.5% 07/37","30yr",,,,,"281.62",,,,,,""
"2021-04-21","'31335HXT5'","MBS","FHLMCGLD 5% 07/23","Other",,,,,"278.96",,,,,,""
"2021-04-21","'31414DAD8'","MBS","UMBS MORTPASS 5% 04/23","15yr",,,,,"257.32",,,,,,""
"2021-04-21","'31413CYQ6'","MBS","UMBS MORTPASS 4% 03/23","15yr",,,,,"246.72",,,,,,""
"2021-04-21","'31371K2V2'","MBS","UMBS MORTPASS 5.5% 03/23","Other",,,,,"237.46",,,,,,""
"2021-04-21","'31417YX93'","MBS","UMBS MORTPASS 3.5% 04/21","Other",,,,,"233.46",,,,,,""
"2021-04-21","'3128PWD62'","MBS","FHLMCGLD 3% 08/21","15yr",,,,,"224.73",,,,,,""
"2021-04-21","'3128PV3U2'","MBS","FHLMCGLD 3.5% 08/21","15yr",,,,,"222.71",,,,,,""
"2021-04-21","'36296KST0'","MBS","GNMA I MORTPASS 5% 07/38","30yr",,,,,"221.07",,,,,,""
"2021-04-21","'3128PMHA1'","MBS","FHLMCGLD 5.5% 01/24","15yr",,,,,"217.93",,,,,,""
"2021-04-21","'36295HY95'","MBS","GNMA I MORTPASS 6% 07/37","30yr",,,,,"217.58",,,,,,""
"2021-04-21","'36296GP39'","MBS","GNMA I 5.5% 05/38","30yr",,,,,"211.85",,,,,,""
"2021-04-21","'31335HUY7'","MBS","FHLMCGLD 5% 12/22","Other",,,,,"211.32",,,,,,""
"2021-04-21","'31390M4B7'","MBS","UMBS MORTPASS 6% 07/32","30yr",,,,,"207.76",,,,,,""
"2021-04-21","'31417YYA9'","MBS","UMBS MORTPASS 4% 04/21","Other",,,,,"206.9",,,,,,""
"2021-04-21","'3128L9PU1'","MBS","FHLMCGLD 5.5% 04/38","30yr",,,,,"206.02",,,,,,""
"2021-04-21","'36295UDG3'","MBS","GNMA I MORTPASS 6% 12/37","30yr",,,,,"205.46",,,,,,""
"2021-04-21","'31410WBC1'","MBS","UMBS MORTPASS 4% 03/22","15yr",,,,,"197.9",,,,,,""
"2021-04-21","'36209AFD7'","MBS","GNMA I MORTPASS 6% 10/28","30yr",,,,,"196.93",,,,,,""
"2021-04-21","'3128PFVG7'","MBS","FHLMCGLD 5.5% 01/22","15yr",,,,,"196.07",,,,,,""
"2021-04-21","'31383DS79'","MBS","UMBS MORTPASS 6% 06/29","30yr",,,,,"180.89",,,,,,""
"2021-04-21","'36295SE77'","MBS","GNMA I MORTPASS 5% 03/38","30yr",,,,,"171.06",,,,,,""
"2021-04-21","'31417Y2G1'","MBS","UMBS MORTPASS 3% 06/21","Other",,,,,"166.99",,,,,,""
"2021-04-21","'3138ENBX6'","MBS","UMBS MORTPASS 4% 05/23","Other",,,,,"166.04",,,,,,""
"2021-04-21","'3128PFE84'","MBS","FHLMCGLD 5.5% 11/21","15yr",,,,,"164.87",,,,,,""
"2021-04-21","'3128PGKP7'","MBS","FHLMCGLD 4.5% 05/22","15yr",,,,,"164.35",,,,,,""
"2021-04-21","'3128PFQG3'","MBS","FHLMCGLD 5.5% 12/21","15yr",,,,,"160.73",,,,,,""
"2021-04-21","'31414ABE1'","MBS","UMBS MORTPASS 5% 12/22","15yr",,,,,"158.54",,,,,,""
"2021-04-21","'31412TBG7'","MBS","UMBS MORTPASS 5% 06/23","15yr",,,,,"157.74",,,,,,""
"2021-04-21","'36291MRU9'","MBS","GNMA I MORTPASS 6% 06/34","30yr",,,,,"150.51",,,,,,""
"2021-04-21","'36210AWU7'","MBS","GNMA I MORTPASS 6% 12/28","30yr",,,,,"149.14",,,,,,""
"2021-04-21","'31298HYZ5'","MBS","FHLMCGLD 6% 03/31","30yr",,,,,"130.22",,,,,,""
"2021-04-21","'31410PZB2'","MBS","UMBS MORTPASS 5% 09/21","15yr",,,,,"118.81",,,,,,""
"2021-04-21","'3128PVD64'","MBS","FHLMCGLD 3.5% 05/21","15yr",,,,,"115.75",,,,,,""
"2021-04-21","'31287NAH1'","MBS","FHLMCGLD 6% 01/32","30yr",,,,,"112.56",,,,,,""
"2021-04-21","'3128L9YZ0'","MBS","FHLMCGLD 6% 04/38","30yr",,,,,"110.68",,,,,,""
"2021-04-21","'31414LP28'","MBS","UMBS MORTPASS 4.5% 01/23","15yr",,,,,"106.12",,,,,,""
"2021-04-21","'31416X2J8'","MBS","UMBS MORTPASS 3.5% 05/21","Other",,,,,"103.48",,,,,,""
"2021-04-21","'31413RBS4'","MBS","UMBS MORTPASS 5% 09/22","15yr",,,,,"98.66",,,,,,""
"2021-04-21","'31416YA81'","MBS","UMBS MORTPASS 4% 04/21","Other",,,,,"96.65",,,,,,""
"2021-04-21","'31410TMN2'","MBS","UMBS MORTPASS 5% 04/22","15yr",,,,,"96.16",,,,,,""
"2021-04-21","'31413FP89'","MBS","UMBS MORTPASS 5% 06/22","15yr",,,,,"91.49",,,,,,""
"2021-04-21","'3128PE6C7'","MBS","FHLMCGLD 5.5% 10/21","15yr",,,,,"90.94",,,,,,""
"2021-04-21","'3138WKC60'","MBS","UMBS MORTPASS 4% 03/23","15yr",,,,,"89.79",,,,,,""
"2021-04-21","'36295HYB0'","MBS","GNMA I 5.5% 06/37","30yr",,,,,"89.52",,,,,,""
"2021-04-21","'31371KVP3'","MBS","UMBS MORTPASS 5.5% 10/22","Other",,,,,"87.61",,,,,,""
"2021-04-21","'31380GUA5'","MBS","UMBS MORTPASS 6% 11/28","30yr",,,,,"86.77",,,,,,""
"2021-04-21","'31417YX85'","MBS","UMBS MORTPASS 3% 04/21","Other",,,,,"80.22",,,,,,""
"2021-04-21","'31380XJ94'","MBS","UMBS MORTPASS 6% 12/28","30yr",,,,,"74.8",,,,,,""
"2021-04-21","'31414SJ87'","MBS","UMBS MORTPASS 5% 05/23","15yr",,,,,"62.96",,,,,,""
"2021-04-21","'3128MEDN8'","MBS","FHLMCGLD 3.5% 06/22","15yr",,,,,"54.67",,,,,,""
"2021-04-21","'31371KWC1'","MBS","UMBS MORTPASS 5.5% 11/22","Other",,,,,"53.51",,,,,,""
"2021-04-21","'3128M1P37'","MBS","FHLMCGLD 5.5% 08/21","15yr",,,,,"45.29",,,,,,""
"2021-04-21","'3128MDWX7'","MBS","FHLMCGLD 3.5% 07/21","15yr",,,,,"8.76",,,,,,""
"2021-04-21","'3128M1FG9'","MBS","FHLMCGLD 5.5% 05/21","15yr",,,,,"3.71",,,,,,""
"2021-04-21","'3128MC3H6'","MBS","FHLMCGLD 4% 06/21","15yr",,,,,"2.94",,,,,,""
