"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3140J52N8'","MBS","UMBS MORTPASS 3% 09/31","15yr",,,,,"2536596566.04",,,,,,"Y"
"2021-08-11","'3140X5D91'","MBS","UMBS MORTPASS 4% 06/47","30yr",,,,,"2525798103.45",,,,,,"Y"
"2021-08-11","'3138ETP42'","MBS","UMBS MORTPASS 3.5% 09/43","30yr",,,,,"2489871593.44",,,,,,"Y"
"2021-08-11","'36179MX39'","MBS","GNMA II MORTPASS 3% 01/43","30yr",,,,,"2472619630.95",,,,,,""
"2021-08-11","'36179NF60'","MBS","GNMA II MORTPASS 3% 06/43","30yr",,,,,"2465228102.35",,,,,,""
"2021-08-11","'31418DXH0'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"2461226285.3",,,,,,""
"2021-08-11","'31335AVQ8'","MBS","FHLMCGLD 4% 12/44","30yr",,,,,"2450660626.44",,,,,,"Y"
"2021-08-11","'31418DKQ4'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"2430969386.08",,,,,,""
"2021-08-11","'31418DN65'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"2421388694.57",,,,,,""
"2021-08-11","'36179M5L0'","MBS","GNMA II MORTPASS 3% 03/43","30yr",,,,,"2397263077.7",,,,,,""
"2021-08-11","'3140J5G29'","MBS","UMBS MORTPASS 3% 03/46","30yr",,,,,"2395041648.34",,,,,,"Y"
"2021-08-11","'3138ETK62'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"2388777655.67",,,,,,"Y"
"2021-08-11","'3622AADG6'","MBS","GNMA I 3.5% 10/43","30yr",,,,,"2376075726",,,,,,"Y"
"2021-08-11","'31418DZZ8'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"2362295708.06",,,,,,""
"2021-08-11","'31335ASU3'","MBS","FHLMCGLD 3.5% 10/43","30yr",,,,,"2357506466.49",,,,,,"Y"
"2021-08-11","'3132D57J5'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"2350397582.21",,,,,,""
"2021-08-11","'31335AVT2'","MBS","FHLMCGLD 3.5% 02/45","30yr",,,,,"2344745402.93",,,,,,"Y"
"2021-08-11","'31418D2Q4'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"2342171147.66",,,,,,""
"2021-08-11","'3132DV5R2'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"2340527471.95",,,,,,""
"2021-08-11","'36179VN30'","MBS","GNMA II MORTPASS 3% 06/50","30yr",,,,,"2330092529.03",,,,,,""
"2021-08-11","'3132D55D0'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"2323744701.23",,,,,,""
"2021-08-11","'36179VDN7'","MBS","GNMA II MORTPASS 3% 01/50","30yr",,,,,"2300825184.58",,,,,,""
"2021-08-11","'3138ETRH1'","MBS","UMBS MORTPASS 2.5% 10/28","15yr",,,,,"2285302037.55",,,,,,"Y"
"2021-08-11","'36179SEG8'","MBS","GNMA II MORTPASS 3% 06/46","30yr",,,,,"2253242819.29",,,,,,""
"2021-08-11","'3132D6AP5'","MBS","UMBS MORTPASS 1.5% 08/36","15yr",,,,,"2251199461",,,,,,""
"2021-08-11","'36179U4C3'","MBS","GNMA II 3.5% 10/49","30yr",,,,,"2231799698.15",,,,,,""
"2021-08-11","'31418D3L4'","MBS","UMBS MORTPASS 1.5% 08/36","15yr",,,,,"2222966249",,,,,,""
"2021-08-11","'31335ASZ2'","MBS","FHLMCGLD 4% 04/44","30yr",,,,,"2215518774.47",,,,,,"Y"
"2021-08-11","'3132DV3Z6'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"2212962868.15",,,,,,""
"2021-08-11","'31335APU6'","MBS","FHLMCGLD 3.5% 08/43","30yr",,,,,"2188452411.63",,,,,,"Y"
"2021-08-11","'3138ETRD0'","MBS","UMBS MORTPASS 3% 10/44","30yr",,,,,"2188048264.4",,,,,,"Y"
"2021-08-11","'36179MVR8'","MBS","GNMA II MORTPASS 3% 12/42","30yr",,,,,"2180785907.07",,,,,,""
"2021-08-11","'3140X6C58'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"2179735379.92",,,,,,""
"2021-08-11","'3132D57A4'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"2177397340.96",,,,,,""
"2021-08-11","'36179SGK7'","MBS","GNMA II MORTPASS 3% 07/46","30yr",,,,,"2157554335.63",,,,,,""
"2021-08-11","'3132D6AL4'","MBS","UMBS MORTPASS 2% 07/36","15yr",,,,,"2149873662.86",,,,,,""
"2021-08-11","'3128MFDA3'","MBS","FHLMCGLD 2.5% 02/31","15yr",,,,,"2147612816.48",,,,,,"Y"
"2021-08-11","'31418DFQ0'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"2146382241.76",,,,,,""
"2021-08-11","'36179VHR4'","MBS","GNMA II 2.5% 03/50","30yr",,,,,"2091918844.7",,,,,,""
"2021-08-11","'31418DGL0'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"2075318502.07",,,,,,""
"2021-08-11","'31418DXG2'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"2073479365.68",,,,,,""
"2021-08-11","'31335BKE5'","MBS","FHLMCGLD 4% 08/46","30yr",,,,,"2051770160.97",,,,,,"Y"
"2021-08-11","'3128MEVK4'","MBS","FHLMCGLD 2.5% 07/29","15yr",,,,,"2038281905.69",,,,,,"Y"
"2021-08-11","'3128MFGD4'","MBS","FHLMCGLD 3% 05/31","15yr",,,,,"2036824384.15",,,,,,"Y"
"2021-08-11","'36179UZS4'","MBS","GNMA II MORTPASS 3% 09/49","30yr",,,,,"2035451442.46",,,,,,""
"2021-08-11","'36179UXT4'","MBS","GNMA II 3.5% 08/49","30yr",,,,,"2030490529.45",,,,,,""
"2021-08-11","'36179VDM9'","MBS","GNMA II 2.5% 01/50","30yr",,,,,"2005228551.08",,,,,,""
"2021-08-11","'3138ETAD8'","MBS","UMBS MORTPASS 4% 02/43","30yr",,,,,"1980065618.55",,,,,,"Y"
"2021-08-11","'36179U6V9'","MBS","GNMA II 3.5% 11/49","30yr",,,,,"1975688339.19",,,,,,""
"2021-08-11","'36179RLP2'","MBS","GNMA II 3.5% 08/45","30yr",,,,,"1973429842.82",,,,,,""
"2021-08-11","'31335CJY1'","MBS","FHLMCGLD 4% 02/49","30yr",,,,,"1958115797.34",,,,,,"Y"
"2021-08-11","'3128MEVJ7'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"1937646454.16",,,,,,"Y"
"2021-08-11","'3622AAD92'","MBS","GNMA I 4.5% 01/40","30yr",,,,,"1916236731.73",,,,,,"Y"
"2021-08-11","'36179VSF8'","MBS","GNMA II MORTPASS 2% 08/50","30yr",,,,,"1905153332.25",,,,,,""
"2021-08-11","'3138EQRP9'","MBS","UMBS MORTPASS 4% 06/43","30yr",,,,,"1903525535.6",,,,,,"Y"
"2021-08-11","'36179SB71'","MBS","GNMA II MORTPASS 3% 05/46","30yr",,,,,"1899094199.2",,,,,,""
"2021-08-11","'31418DHK1'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"1898483775.66",,,,,,""
"2021-08-11","'31418DWX6'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"1871133036.29",,,,,,""
"2021-08-11","'3140X5SA2'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"1857994368.82",,,,,,"Y"
"2021-08-11","'31335AL89'","MBS","FHLMCGLD 3.5% 10/42","30yr",,,,,"1826470291.62",,,,,,"Y"
"2021-08-11","'31418DY30'","MBS","UMBS MORTPASS 2% 05/36","15yr",,,,,"1825196995.87",,,,,,""
"2021-08-11","'31335ASV1'","MBS","FHLMCGLD 4% 12/43","30yr",,,,,"1815930178.51",,,,,,"Y"
"2021-08-11","'31335BSB3'","MBS","FHLMCGLD 4% 02/47","30yr",,,,,"1812716805.28",,,,,,"Y"
"2021-08-11","'36179U6U1'","MBS","GNMA II MORTPASS 3% 11/49","30yr",,,,,"1788913610.94",,,,,,""
"2021-08-11","'3132DV4G7'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"1788496367.63",,,,,,""
"2021-08-11","'36179MSW1'","MBS","GNMA II MORTPASS 3% 11/42","30yr",,,,,"1787926308.4",,,,,,""
"2021-08-11","'36179SNU7'","MBS","GNMA II MORTPASS 3% 10/46","30yr",,,,,"1785917548.67",,,,,,""
"2021-08-11","'3132D56D9'","MBS","UMBS MORTPASS 1.5% 10/35","15yr",,,,,"1737389054.22",,,,,,""
"2021-08-11","'3138ETRJ7'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"1723417043.3",,,,,,"Y"
"2021-08-11","'3140X7B73'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"1716596670.89",,,,,,""
"2021-08-11","'3132DV4V4'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"1713547429.15",,,,,,""
"2021-08-11","'3128MEY39'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"1707556819.17",,,,,,"Y"
"2021-08-11","'31418DV66'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"1700004240.83",,,,,,""
"2021-08-11","'3132DWBQ5'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"1699141994.65",,,,,,""
"2021-08-11","'36179NDQ8'","MBS","GNMA II MORTPASS 3% 05/43","30yr",,,,,"1694616814.67",,,,,,""
"2021-08-11","'36179VBE9'","MBS","GNMA II 2.5% 12/49","30yr",,,,,"1664441285.52",,,,,,""
"2021-08-11","'31418DP97'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"1659285512.53",,,,,,""
"2021-08-11","'36179VFN5'","MBS","GNMA II 2.5% 02/50","30yr",,,,,"1649961178.16",,,,,,""
"2021-08-11","'3138EQ2N1'","MBS","UMBS MORTPASS 2.5% 03/43","30yr",,,,,"1641755385.88",,,,,,"Y"
"2021-08-11","'3138ETP59'","MBS","UMBS MORTPASS 4% 03/45","30yr",,,,,"1640566716.98",,,,,,"Y"
"2021-08-11","'3140J6GK7'","MBS","UMBS MORTPASS 3.5% 12/46","30yr",,,,,"1639663314.35",,,,,,""
"2021-08-11","'36179SLS4'","MBS","GNMA II 3.5% 09/46","30yr",,,,,"1635769920.9",,,,,,""
"2021-08-11","'31418DQF2'","MBS","UMBS MORTPASS 2.5% 06/35","15yr",,,,,"1632825264.29",,,,,,""
"2021-08-11","'36179S5L7'","MBS","GNMA II 3.5% 05/47","30yr",,,,,"1622823140.8",,,,,,""
"2021-08-11","'36179RF87'","MBS","GNMA II MORTPASS 3% 06/45","30yr",,,,,"1616365806.28",,,,,,""
"2021-08-11","'36179NBA5'","MBS","GNMA II MORTPASS 3% 04/43","30yr",,,,,"1601860707.38",,,,,,""
"2021-08-11","'3132D57E6'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"1600567035.81",,,,,,""
"2021-08-11","'36179TEZ4'","MBS","GNMA II 3.5% 08/47","30yr",,,,,"1591638722.64",,,,,,""
"2021-08-11","'3138EQF98'","MBS","UMBS MORTPASS 4% 01/41","30yr",,,,,"1574921258.23",,,,,,"Y"
"2021-08-11","'36179RNW5'","MBS","GNMA II 3.5% 09/45","30yr",,,,,"1568240056.62",,,,,,""
"2021-08-11","'36179SGL5'","MBS","GNMA II 3.5% 07/46","30yr",,,,,"1555758924.85",,,,,,""
"2021-08-11","'3138EQGC0'","MBS","UMBS MORTPASS 4.5% 01/41","30yr",,,,,"1549982088.38",,,,,,"Y"
"2021-08-11","'36179TAK1'","MBS","GNMA II 3.5% 06/47","30yr",,,,,"1549273739",,,,,,""
"2021-08-11","'36179UXU1'","MBS","GNMA II MORTPASS 4% 08/49","30yr",,,,,"1531745082.78",,,,,,""
"2021-08-11","'31335AT24'","MBS","FHLMCGLD 3.5% 10/43","30yr",,,,,"1511114172.44",,,,,,"Y"
"2021-08-11","'36179RJE0'","MBS","GNMA II 3.5% 07/45","30yr",,,,,"1492612086.43",,,,,,""
"2021-08-11","'36179RBX6'","MBS","GNMA II 3.5% 04/45","30yr",,,,,"1491388123.97",,,,,,""
"2021-08-11","'3138ETK70'","MBS","UMBS MORTPASS 3.5% 08/44","30yr",,,,,"1477136542.02",,,,,,"Y"
"2021-08-11","'36179RXD6'","MBS","GNMA II 3.5% 01/46","30yr",,,,,"1469479208.01",,,,,,""
"2021-08-11","'3132DV5Q4'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"1464769194.54",,,,,,""
"2021-08-11","'36179SNV5'","MBS","GNMA II 3.5% 10/46","30yr",,,,,"1462763233.87",,,,,,""
"2021-08-11","'3138ETRL2'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"1454400963.88",,,,,,"Y"
"2021-08-11","'3138ETRF5'","MBS","UMBS MORTPASS 3.5% 10/45","30yr",,,,,"1444697101.89",,,,,,"Y"
"2021-08-11","'36179SUU9'","MBS","GNMA II MORTPASS 3% 01/47","30yr",,,,,"1441013242.15",,,,,,""
"2021-08-11","'36179RZT9'","MBS","GNMA II 3.5% 02/46","30yr",,,,,"1435674525.44",,,,,,""
"2021-08-11","'3138EQV90'","MBS","UMBS MORTPASS 4% 09/42","30yr",,,,,"1432831508.26",,,,,,"Y"
"2021-08-11","'3138EQQ62'","MBS","UMBS MORTPASS 4.5% 01/42","30yr",,,,,"1423532217.13",,,,,,"Y"
"2021-08-11","'36179Q6P1'","MBS","GNMA II 3.5% 03/45","30yr",,,,,"1413187225.39",,,,,,""
"2021-08-11","'36179UV90'","MBS","GNMA II MORTPASS 4% 07/49","30yr",,,,,"1394856682.51",,,,,,""
"2021-08-11","'36179S2P1'","MBS","GNMA II 3.5% 04/47","30yr",,,,,"1389025132.96",,,,,,""
"2021-08-11","'36179MAX8'","MBS","GNMA II 3.5% 04/42","30yr",,,,,"1382275576.47",,,,,,""
"2021-08-11","'3140X5R88'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"1381597190.46",,,,,,"Y"
"2021-08-11","'3132D6AQ3'","MBS","UMBS MORTPASS 2% 08/36","15yr",,,,,"1371149176",,,,,,""
"2021-08-11","'36179QT43'","MBS","GNMA II 3.5% 11/44","30yr",,,,,"1351964289.3",,,,,,""
"2021-08-11","'3138EQE40'","MBS","UMBS MORTPASS 4.5% 11/42","30yr",,,,,"1349066312.22",,,,,,"Y"
"2021-08-11","'3132DV3T0'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"1346129743.96",,,,,,""
"2021-08-11","'31418DET5'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"1342651960.55",,,,,,""
"2021-08-11","'36179NLD8'","MBS","GNMA II 3.5% 08/43","30yr",,,,,"1339707557.62",,,,,,""
"2021-08-11","'3128M8WR1'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"1329746950.06",,,,,,"Y"
"2021-08-11","'31418DFR8'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"1323654973.07",,,,,,""
"2021-08-11","'36179U4A7'","MBS","GNMA II 2.5% 10/49","30yr",,,,,"1313773801.6",,,,,,""
"2021-08-11","'31418DUC4'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"1311422085.19",,,,,,""
"2021-08-11","'31418DWW8'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"1303231439.85",,,,,,""
"2021-08-11","'36179RF95'","MBS","GNMA II 3.5% 06/45","30yr",,,,,"1303134371.49",,,,,,""
"2021-08-11","'3138EQ7B2'","MBS","UMBS MORTPASS 4% 04/43","30yr",,,,,"1300336874.64",,,,,,"Y"
"2021-08-11","'36179RD71'","MBS","GNMA II 3.5% 05/45","30yr",,,,,"1299012200.91",,,,,,""
"2021-08-11","'31418DUF7'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"1295014689.4",,,,,,""
"2021-08-11","'36179NH92'","MBS","GNMA II MORTPASS 3% 07/43","30yr",,,,,"1293133174.44",,,,,,""
"2021-08-11","'36179RJD2'","MBS","GNMA II MORTPASS 3% 07/45","30yr",,,,,"1278604372.24",,,,,,""
"2021-08-11","'3140X4LU8'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"1277639703.26",,,,,,""
"2021-08-11","'3140X6NU1'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"1264865246.26",,,,,,""
"2021-08-11","'36179SQW0'","MBS","GNMA II 3.5% 11/46","30yr",,,,,"1253463426.34",,,,,,""
"2021-08-11","'3132DV5C5'","MBS","UMBS MORTPASS 2.5% 02/50","30yr",,,,,"1251046579.39",,,,,,""
"2021-08-11","'3132DV6D2'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"1246527051.01",,,,,,""
"2021-08-11","'31418DLS9'","MBS","UMBS MORTPASS 2.5% 02/50","30yr",,,,,"1246006051.16",,,,,,""
"2021-08-11","'31335CJU9'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"1245140529.66",,,,,,"Y"
"2021-08-11","'31418DJQ6'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"1233896784.1",,,,,,""
"2021-08-11","'3138ETRM0'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"1230696847.98",,,,,,"Y"
"2021-08-11","'3138EQWA6'","MBS","UMBS MORTPASS 3.5% 10/41","30yr",,,,,"1221495142.16",,,,,,"Y"
"2021-08-11","'36179MQN3'","MBS","GNMA II MORTPASS 3% 10/42","30yr",,,,,"1211765435.17",,,,,,""
"2021-08-11","'31418DHL9'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"1208428675.2",,,,,,""
"2021-08-11","'3138ETRK4'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"1206522410.74",,,,,,"Y"
"2021-08-11","'36179SQV2'","MBS","GNMA II MORTPASS 3% 11/46","30yr",,,,,"1205438555.11",,,,,,""
"2021-08-11","'31418D3M2'","MBS","UMBS MORTPASS 2% 08/36","15yr",,,,,"1203451690",,,,,,""
"2021-08-11","'36179QYS4'","MBS","GNMA II 3.5% 01/45","30yr",,,,,"1202370470.68",,,,,,""
"2021-08-11","'3138ETRE8'","MBS","UMBS MORTPASS 3.5% 10/43","30yr",,,,,"1191590670.9",,,,,,"Y"
"2021-08-11","'3138ETU38'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"1186427556.04",,,,,,"Y"
"2021-08-11","'3132DV4N2'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"1186018168.21",,,,,,""
"2021-08-11","'3140X5JR5'","MBS","UMBS MORTPASS 3.5% 03/44","30yr",,,,,"1182108232.73",,,,,,"Y"
"2021-08-11","'3140QDGX6'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"1174171265.91",,,,,,""
"2021-08-11","'3138ETUY0'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"1171336706.01",,,,,,"Y"
"2021-08-11","'36179MCZ1'","MBS","GNMA II 3.5% 05/42","30yr",,,,,"1167892896.39",,,,,,""
"2021-08-11","'36179UZU9'","MBS","GNMA II MORTPASS 4% 09/49","30yr",,,,,"1167295262.32",,,,,,""
"2021-08-11","'3128M8RL0'","MBS","FHLMCGLD 5% 02/40","30yr",,,,,"1163269280.62",,,,,,"Y"
"2021-08-11","'31418DQ54'","MBS","UMBS MORTPASS 2.5% 07/35","15yr",,,,,"1153615397.07",,,,,,""
"2021-08-11","'3132DV4W2'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"1149609998.77",,,,,,""
"2021-08-11","'3128M8WB6'","MBS","FHLMCGLD 5% 03/40","30yr",,,,,"1149034578.57",,,,,,"Y"
"2021-08-11","'3128MEWD9'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"1146564202.44",,,,,,"Y"
"2021-08-11","'36179QRY9'","MBS","GNMA II 3.5% 10/44","30yr",,,,,"1113757323.73",,,,,,""
"2021-08-11","'31418DWQ1'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"1099497251.74",,,,,,""
"2021-08-11","'3138ETUZ7'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"1087363899.99",,,,,,"Y"
"2021-08-11","'36179SUV7'","MBS","GNMA II 3.5% 01/47","30yr",,,,,"1084881751.74",,,,,,""
"2021-08-11","'3138ETVN3'","MBS","UMBS MORTPASS 2% 07/28","15yr",,,,,"1080224320.77",,,,,,"Y"
"2021-08-11","'3138ETE36'","MBS","UMBS MORTPASS 4% 12/42","30yr",,,,,"1075082952.46",,,,,,"Y"
"2021-08-11","'3622AADF8'","MBS","GNMA I MORTPASS 5% 04/40","30yr",,,,,"1062576539.4",,,,,,"Y"
"2021-08-11","'3138EQE32'","MBS","UMBS MORTPASS 4% 06/40","30yr",,,,,"1060485770.12",,,,,,"Y"
"2021-08-11","'31335AVW5'","MBS","FHLMCGLD 3.5% 04/45","30yr",,,,,"1055010466.5",,,,,,"Y"
"2021-08-11","'3140X47A8'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"1051262410.66",,,,,,""
"2021-08-11","'36179UV74'","MBS","GNMA II MORTPASS 3% 07/49","30yr",,,,,"1045750364.03",,,,,,""
"2021-08-11","'36179U6T4'","MBS","GNMA II 2.5% 11/49","30yr",,,,,"1043141874.25",,,,,,""
"2021-08-11","'36179SJT5'","MBS","GNMA II 3.5% 08/46","30yr",,,,,"1043016101.68",,,,,,""
"2021-08-11","'36179QWE7'","MBS","GNMA II 3.5% 12/44","30yr",,,,,"1030045614.45",,,,,,""
"2021-08-11","'3140J8CC5'","MBS","UMBS MORTPASS 3% 01/32","15yr",,,,,"1026471472.67",,,,,,"Y"
"2021-08-11","'3140X5JQ7'","MBS","UMBS MORTPASS 3% 09/43","30yr",,,,,"1016283866.81",,,,,,"Y"
"2021-08-11","'36179QBG5'","MBS","GNMA II MORTPASS 4% 04/44","30yr",,,,,"1011895806.87",,,,,,""
"2021-08-11","'36179UV82'","MBS","GNMA II 3.5% 07/49","30yr",,,,,"1007158937.45",,,,,,""
"2021-08-11","'36179NJA7'","MBS","GNMA II 3.5% 07/43","30yr",,,,,"1004582789.56",,,,,,""
"2021-08-11","'31418DN73'","MBS","UMBS MORTPASS 2.5% 05/35","15yr",,,,,"995248656.06",,,,,,""
"2021-08-11","'36179Q6N6'","MBS","GNMA II MORTPASS 3% 03/45","30yr",,,,,"993787155.27",,,,,,""
"2021-08-11","'36179RQ28'","MBS","GNMA II 3.5% 10/45","30yr",,,,,"989998579.28",,,,,,""
"2021-08-11","'3138EQQ70'","MBS","UMBS MORTPASS 4.5% 09/41","30yr",,,,,"980039500.3",,,,,,"Y"
"2021-08-11","'3138EQ2P6'","MBS","UMBS MORTPASS 2.5% 05/43","30yr",,,,,"977838167.56",,,,,,"Y"
"2021-08-11","'31335AVY1'","MBS","FHLMCGLD 3% 02/44","30yr",,,,,"975122731.87",,,,,,"Y"
"2021-08-11","'31418DPA4'","MBS","UMBS MORTPASS 2.5% 05/40","Other",,,,,"970803606.82",,,,,,""
"2021-08-11","'3140QG4X2'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"970444024.34",,,,,,""
"2021-08-11","'3140QG4Y0'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"970429364.93",,,,,,""
"2021-08-11","'31335ALU0'","MBS","FHLMCGLD 4% 06/42","30yr",,,,,"970138909.72",,,,,,"Y"
"2021-08-11","'3140QGVL8'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"968253334.25",,,,,,""
"2021-08-11","'31335AVX3'","MBS","FHLMCGLD 3.5% 08/45","30yr",,,,,"968236341.24",,,,,,"Y"
"2021-08-11","'3138ETE28'","MBS","UMBS MORTPASS 4% 04/43","30yr",,,,,"962032197.02",,,,,,"Y"
"2021-08-11","'31418DWS7'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"957938788.53",,,,,,""
"2021-08-11","'3132DV4H5'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"956595403.51",,,,,,""
"2021-08-11","'3138EGPC2'","MBS","UMBS MORTPASS 5% 04/40","30yr",,,,,"951243626.69",,,,,,"Y"
"2021-08-11","'3132DV3J2'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"950897054.49",,,,,,""
"2021-08-11","'3138ETRG3'","MBS","UMBS MORTPASS 3.5% 09/44","30yr",,,,,"948710554.5",,,,,,"Y"
"2021-08-11","'36179SEH6'","MBS","GNMA II 3.5% 06/46","30yr",,,,,"945048196.21",,,,,,""
"2021-08-11","'31335AVU9'","MBS","FHLMCGLD 4% 03/45","30yr",,,,,"937727390.88",,,,,,"Y"
"2021-08-11","'31335AHN1'","MBS","FHLMCGLD 4.5% 06/42","30yr",,,,,"934431594.27",,,,,,"Y"
"2021-08-11","'36179QPG0'","MBS","GNMA II 3.5% 09/44","30yr",,,,,"932621300.34",,,,,,""
"2021-08-11","'3128MJVR8'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"932140963.07",,,,,,""
"2021-08-11","'3140QFDN6'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"923755179.62",,,,,,""
"2021-08-11","'3128M8XK5'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"922683075.63",,,,,,"Y"
"2021-08-11","'3140X5KR3'","MBS","UMBS MORTPASS 2.5% 02/33","15yr",,,,,"917828762.5",,,,,,"Y"
"2021-08-11","'36179SYS0'","MBS","GNMA II 3.5% 03/47","30yr",,,,,"917609859.62",,,,,,""
"2021-08-11","'3138EGF33'","MBS","UMBS MORTPASS 5% 06/40","30yr",,,,,"911915584.41",,,,,,"Y"
"2021-08-11","'36179SB89'","MBS","GNMA II 3.5% 05/46","30yr",,,,,"910762387.4",,,,,,""
"2021-08-11","'3140QHH24'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"901534039.89",,,,,,""
