"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3132D55J7'","MBS","UMBS MORTPASS 2.5% 06/35","15yr",,,,,"897820628.11",,,,,,""
"2021-08-11","'36179RLN7'","MBS","GNMA II MORTPASS 3% 08/45","30yr",,,,,"885669035.49",,,,,,""
"2021-08-11","'3132D55N8'","MBS","UMBS MORTPASS 2.5% 07/35","15yr",,,,,"885152736.92",,,,,,""
"2021-08-11","'36179WJR0'","MBS","GNMA II 2.5% 07/51","30yr",,,,,"882269691",,,,,,""
"2021-08-11","'36179N2K3'","MBS","GNMA II MORTPASS 4% 02/44","30yr",,,,,"875791040.36",,,,,,""
"2021-08-11","'36179RD63'","MBS","GNMA II MORTPASS 3% 05/45","30yr",,,,,"869518218.74",,,,,,""
"2021-08-11","'3140J5NJ4'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"860304325.48",,,,,,"Y"
"2021-08-11","'31418DC67'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"853296360.93",,,,,,""
"2021-08-11","'31418DLL4'","MBS","UMBS MORTPASS 2.5% 02/35","15yr",,,,,"847643161.23",,,,,,""
"2021-08-11","'31418DKJ0'","MBS","UMBS MORTPASS 2.5% 01/35","15yr",,,,,"847116663.36",,,,,,""
"2021-08-11","'3138ETU46'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"840916790.35",,,,,,"Y"
"2021-08-11","'36179NTE8'","MBS","GNMA II MORTPASS 4% 11/43","30yr",,,,,"837137669.77",,,,,,""
"2021-08-11","'36179RBW8'","MBS","GNMA II MORTPASS 3% 04/45","30yr",,,,,"836232614.8",,,,,,""
"2021-08-11","'36179QL58'","MBS","GNMA II 3.5% 08/44","30yr",,,,,"832487270.26",,,,,,""
"2021-08-11","'3128METQ4'","MBS","FHLMCGLD 2.5% 11/27","15yr",,,,,"828121451",,,,,,"Y"
"2021-08-11","'3132DV3N3'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"827851731.08",,,,,,""
"2021-08-11","'3138ETUX2'","MBS","UMBS MORTPASS 3.5% 01/45","30yr",,,,,"827459514.24",,,,,,"Y"
"2021-08-11","'3128MFAS7'","MBS","FHLMCGLD 2% 11/28","15yr",,,,,"821689538.67",,,,,,"Y"
"2021-08-11","'36179NVN5'","MBS","GNMA II 3.5% 12/43","30yr",,,,,"807271602.03",,,,,,""
"2021-08-11","'3140QEMH2'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"805031880.87",,,,,,""
"2021-08-11","'3138ETVU7'","MBS","UMBS MORTPASS 2.5% 09/30","15yr",,,,,"800337988.62",,,,,,"Y"
"2021-08-11","'3132AEJ72'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"795734992.36",,,,,,""
"2021-08-11","'3133KGXT0'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"793645274.04",,,,,,""
"2021-08-11","'36179NQ43'","MBS","GNMA II 3.5% 10/43","30yr",,,,,"788819431.47",,,,,,""
"2021-08-11","'3128MFMC9'","MBS","FHLMCGLD 3% 03/32","15yr",,,,,"787924846.42",,,,,,"Y"
"2021-08-11","'36179QJS1'","MBS","GNMA II 3.5% 07/44","30yr",,,,,"785176441.53",,,,,,""
"2021-08-11","'31418DQA3'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"772698547.19",,,,,,""
"2021-08-11","'31418DES7'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"765208721.13",,,,,,""
"2021-08-11","'36179NNB0'","MBS","GNMA II MORTPASS 4% 09/43","30yr",,,,,"762515612.18",,,,,,""
"2021-08-11","'3138EGWB6'","MBS","UMBS MORTPASS 5% 07/40","30yr",,,,,"760687935.25",,,,,,"Y"
"2021-08-11","'36179R4E6'","MBS","GNMA II 3.5% 03/46","30yr",,,,,"760292019.33",,,,,,""
"2021-08-11","'3140X5EB5'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"759802523.34",,,,,,"Y"
"2021-08-11","'31418C4W1'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"758221701.9",,,,,,""
"2021-08-11","'3128MEWE7'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"753937245.59",,,,,,"Y"
"2021-08-11","'3622AADE1'","MBS","GNMA I MORTPASS 4% 10/41","30yr",,,,,"753486872.38",,,,,,"Y"
"2021-08-11","'3132DV6R1'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"743462476.09",,,,,,""
"2021-08-11","'3138ETVQ6'","MBS","UMBS MORTPASS 2% 05/28","15yr",,,,,"743398522.02",,,,,,"Y"
"2021-08-11","'3140X5D75'","MBS","UMBS MORTPASS 4% 10/44","30yr",,,,,"742892386.63",,,,,,"Y"
"2021-08-11","'3132DWBS1'","MBS","UMBS MORTPASS 1.5% 06/51","30yr",,,,,"741610813.34",,,,,,""
"2021-08-11","'3138ETU20'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"738735108.54",,,,,,"Y"
"2021-08-11","'3140QGKQ9'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"735640338.83",,,,,,""
"2021-08-11","'3138ETAE6'","MBS","UMBS MORTPASS 3% 08/28","15yr",,,,,"734522973.28",,,,,,"Y"
"2021-08-11","'3140X6NA5'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"732595371.27",,,,,,""
"2021-08-11","'3133KYTD1'","MBS","UMBS MORTPASS 2.5% 05/40","Other",,,,,"730366178.61",,,,,,""
"2021-08-11","'3140QDWH3'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"726489688.66",,,,,,""
"2021-08-11","'3128M8QT4'","MBS","FHLMCGLD 4.5% 07/40","30yr",,,,,"726307622.91",,,,,,"Y"
"2021-08-11","'31418DGK2'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"722289461.82",,,,,,""
"2021-08-11","'31418DYC0'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"717935470.98",,,,,,""
"2021-08-11","'36179SWX1'","MBS","GNMA II 3.5% 02/47","30yr",,,,,"717081364.09",,,,,,""
"2021-08-11","'36179QDZ1'","MBS","GNMA II MORTPASS 4% 05/44","30yr",,,,,"711203472.82",,,,,,""
"2021-08-11","'36179NX52'","MBS","GNMA II 3.5% 01/44","30yr",,,,,"709533391.83",,,,,,""
"2021-08-11","'36179NQ50'","MBS","GNMA II MORTPASS 4% 10/43","30yr",,,,,"708226490.93",,,,,,""
"2021-08-11","'36202F4Q6'","MBS","GNMA II 3.5% 03/42","30yr",,,,,"704417744.65",,,,,,""
"2021-08-11","'3138ETVP8'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"704107333.76",,,,,,"Y"
"2021-08-11","'3128M8QZ0'","MBS","FHLMCGLD 5% 05/40","30yr",,,,,"703578725.91",,,,,,"Y"
"2021-08-11","'31335AT81'","MBS","FHLMCGLD 3.5% 05/43","30yr",,,,,"702419107.35",,,,,,"Y"
"2021-08-11","'3140J6GQ4'","MBS","UMBS MORTPASS 4% 01/48","30yr",,,,,"701593054.68",,,,,,""
"2021-08-11","'31418DPC0'","MBS","UMBS MORTPASS 2% 05/50","30yr",,,,,"701474884.09",,,,,,""
"2021-08-11","'3132DV3U7'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"700227386.66",,,,,,""
"2021-08-11","'36179QGC9'","MBS","GNMA II 3.5% 06/44","30yr",,,,,"699646574.14",,,,,,""
"2021-08-11","'31418DJJ2'","MBS","UMBS MORTPASS 2.5% 12/34","15yr",,,,,"697566788.03",,,,,,""
"2021-08-11","'3140X5DZ3'","MBS","UMBS MORTPASS 3% 09/43","30yr",,,,,"697238857.63",,,,,,"Y"
"2021-08-11","'36179N5W4'","MBS","GNMA II MORTPASS 4% 03/44","30yr",,,,,"696422181.81",,,,,,""
"2021-08-11","'3133KJSG8'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"694438504.64",,,,,,""
"2021-08-11","'3128M8V27'","MBS","FHLMCGLD 4.5% 03/40","30yr",,,,,"694383874.7",,,,,,"Y"
"2021-08-11","'36179U4D1'","MBS","GNMA II MORTPASS 4% 10/49","30yr",,,,,"690872659.58",,,,,,""
"2021-08-11","'36179VQR4'","MBS","GNMA II MORTPASS 2% 07/50","30yr",,,,,"688013648.1",,,,,,""
"2021-08-11","'36179RS91'","MBS","GNMA II 3.5% 11/45","30yr",,,,,"681081878.15",,,,,,""
"2021-08-11","'3138ERQH6'","MBS","UMBS MORTPASS 3.5% 03/36","Other",,,,,"680309805.94",,,,,,"Y"
"2021-08-11","'3128M8X82'","MBS","FHLMCGLD 4.5% 09/39","30yr",,,,,"677983981.27",,,,,,"Y"
"2021-08-11","'3140QGXJ1'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"676586212.58",,,,,,""
"2021-08-11","'36179RVB2'","MBS","GNMA II 3.5% 12/45","30yr",,,,,"664354298.1",,,,,,""
"2021-08-11","'36179UQ47'","MBS","GNMA II 3.5% 04/49","30yr",,,,,"664281796.17",,,,,,""
"2021-08-11","'36179SWY9'","MBS","GNMA II MORTPASS 4% 02/47","30yr",,,,,"663919308.44",,,,,,""
"2021-08-11","'3132D54K5'","MBS","UMBS MORTPASS 2.5% 01/35","15yr",,,,,"662464323.2",,,,,,""
"2021-08-11","'3128M8X58'","MBS","FHLMCGLD 4.5% 06/39","30yr",,,,,"652843604.57",,,,,,"Y"
"2021-08-11","'31418DNA6'","MBS","UMBS MORTPASS 2.5% 04/35","15yr",,,,,"652580183.44",,,,,,""
"2021-08-11","'3132DWA60'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"647595046.36",,,,,,""
"2021-08-11","'3128MEWF4'","MBS","FHLMCGLD 3% 04/29","15yr",,,,,"647026345.84",,,,,,"Y"
"2021-08-11","'31418DKU5'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"645514429.02",,,,,,""
"2021-08-11","'36179SUW5'","MBS","GNMA II MORTPASS 4% 01/47","30yr",,,,,"644466201.85",,,,,,""
"2021-08-11","'3133KJLG5'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"640687648.82",,,,,,""
"2021-08-11","'36179MNG1'","MBS","GNMA II MORTPASS 3% 09/42","30yr",,,,,"638805385.54",,,,,,""
"2021-08-11","'3133KYTQ2'","MBS","UMBS MORTPASS 2.5% 07/40","Other",,,,,"634832502.55",,,,,,""
"2021-08-11","'36179Q3J8'","MBS","GNMA II 3.5% 02/45","30yr",,,,,"634093872.06",,,,,,""
"2021-08-11","'3138ETVR4'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"629995779.01",,,,,,"Y"
"2021-08-11","'31335AWZ7'","MBS","FHLMCGLD 3.5% 05/44","30yr",,,,,"625743106.82",,,,,,"Y"
"2021-08-11","'36179QDY4'","MBS","GNMA II 3.5% 05/44","30yr",,,,,"623502328.72",,,,,,""
"2021-08-11","'3140X5WF6'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"622335185.16",,,,,,""
"2021-08-11","'3128MEWG2'","MBS","FHLMCGLD 3% 08/29","15yr",,,,,"620980313.96",,,,,,"Y"
"2021-08-11","'31335CJ62'","MBS","FHLMCGLD 3.5% 02/49","30yr",,,,,"614331685.72",,,,,,"Y"
"2021-08-11","'3128MEWK3'","MBS","FHLMCGLD 3% 10/29","15yr",,,,,"609862017.8",,,,,,"Y"
"2021-08-11","'36179TCY9'","MBS","GNMA II MORTPASS 4% 07/47","30yr",,,,,"609689663.17",,,,,,""
"2021-08-11","'3128MFC97'","MBS","FHLMCGLD 3% 12/31","15yr",,,,,"608279574.01",,,,,,"Y"
"2021-08-11","'3140X5X32'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"607038007.86",,,,,,"Y"
"2021-08-11","'3132D55E8'","MBS","UMBS MORTPASS 2.5% 05/35","15yr",,,,,"606028846.1",,,,,,""
"2021-08-11","'3128MEWC1'","MBS","FHLMCGLD 3% 11/28","15yr",,,,,"605096187.52",,,,,,"Y"
"2021-08-11","'36179SSQ1'","MBS","GNMA II 3.5% 12/46","30yr",,,,,"604942004.33",,,,,,""
"2021-08-11","'31418C3D4'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"603479045.74",,,,,,""
"2021-08-11","'31418DTL6'","MBS","UMBS MORTPASS 1.5% 10/35","15yr",,,,,"602311568.03",,,,,,""
"2021-08-11","'31418DMD1'","MBS","UMBS MORTPASS 2.5% 03/35","15yr",,,,,"600179243.06",,,,,,""
"2021-08-11","'3128M8WL4'","MBS","FHLMCGLD 4.5% 10/39","30yr",,,,,"596007228.89",,,,,,"Y"
"2021-08-11","'3140QEMJ8'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"591781226.86",,,,,,""
"2021-08-11","'36179RNV7'","MBS","GNMA II MORTPASS 3% 09/45","30yr",,,,,"591078593.98",,,,,,""
"2021-08-11","'36179QGD7'","MBS","GNMA II MORTPASS 4% 06/44","30yr",,,,,"588328998.08",,,,,,""
"2021-08-11","'36179NF78'","MBS","GNMA II 3.5% 06/43","30yr",,,,,"584715916.58",,,,,,""
"2021-08-11","'3132D54D1'","MBS","UMBS MORTPASS 2.5% 12/34","15yr",,,,,"583054036.99",,,,,,""
"2021-08-11","'31335AL55'","MBS","FHLMCGLD 4% 09/41","30yr",,,,,"576005074.64",,,,,,"Y"
"2021-08-11","'36179NX60'","MBS","GNMA II MORTPASS 4% 01/44","30yr",,,,,"575922767.14",,,,,,""
"2021-08-11","'36179T7K5'","MBS","GNMA II MORTPASS 4% 08/48","30yr",,,,,"575370590",,,,,,""
"2021-08-11","'3133AKB90'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"574453589.8",,,,,,""
"2021-08-11","'36179NDR6'","MBS","GNMA II 3.5% 05/43","30yr",,,,,"571167364.14",,,,,,""
"2021-08-11","'36179NVP0'","MBS","GNMA II MORTPASS 4% 12/43","30yr",,,,,"568315242.65",,,,,,""
"2021-08-11","'36179NNA2'","MBS","GNMA II 3.5% 09/43","30yr",,,,,"566196161.01",,,,,,""
"2021-08-11","'3132AEEY8'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"566191443.04",,,,,,""
"2021-08-11","'31418CZ98'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"564618100.89",,,,,,""
"2021-08-11","'31418DJS2'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"563015544.84",,,,,,""
"2021-08-11","'3140JQQQ9'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"559280158.5",,,,,,""
"2021-08-11","'36179MG53'","MBS","GNMA II 3.5% 07/42","30yr",,,,,"556368189.71",,,,,,""
"2021-08-11","'3128M8RK2'","MBS","FHLMCGLD 4.5% 06/40","30yr",,,,,"554833197",,,,,,"Y"
"2021-08-11","'31418DXL1'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"554360885.68",,,,,,""
"2021-08-11","'31335AL71'","MBS","FHLMCGLD 4% 07/42","30yr",,,,,"553177367.89",,,,,,"Y"
"2021-08-11","'36202E7G8'","MBS","GNMA II 4.5% 07/39","30yr",,,,,"552583882.75",,,,,,""
"2021-08-11","'31418DZH8'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"549008829.24",,,,,,""
"2021-08-11","'3140K9EC9'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"544256893.41",,,,,,""
"2021-08-11","'36179UUJ9'","MBS","GNMA II 3.5% 06/49","30yr",,,,,"539906452.55",,,,,,""
"2021-08-11","'36179MK74'","MBS","GNMA II 3.5% 08/42","30yr",,,,,"539456532.74",,,,,,""
"2021-08-11","'3140K9EH8'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"539109074.9",,,,,,""
"2021-08-11","'3128M8V76'","MBS","FHLMCGLD 4% 08/39","30yr",,,,,"538124865.38",,,,,,"Y"
"2021-08-11","'36179UUK6'","MBS","GNMA II MORTPASS 4% 06/49","30yr",,,,,"536559048.96",,,,,,""
"2021-08-11","'36179TG41'","MBS","GNMA II 3.5% 09/47","30yr",,,,,"534017468.49",,,,,,""
"2021-08-11","'36179Q3H2'","MBS","GNMA II MORTPASS 3% 02/45","30yr",,,,,"532570951.13",,,,,,""
"2021-08-11","'3140X7WP0'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"532244189.99",,,,,,""
"2021-08-11","'36179R7H6'","MBS","GNMA II MORTPASS 3% 04/46","30yr",,,,,"529055394.37",,,,,,""
"2021-08-11","'3132D53Y6'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"527873857.59",,,,,,""
"2021-08-11","'36179ME30'","MBS","GNMA II 3.5% 06/42","30yr",,,,,"527340021.67",,,,,,""
"2021-08-11","'36179MNH9'","MBS","GNMA II 3.5% 09/42","30yr",,,,,"522219326.7",,,,,,""
"2021-08-11","'3128M8WU4'","MBS","FHLMCGLD 4% 05/39","30yr",,,,,"521527816.6",,,,,,"Y"
"2021-08-11","'3140L7X80'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"518384846.08",,,,,,""
"2021-08-11","'3140X7WQ8'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"518237468.41",,,,,,""
"2021-08-11","'31335CJM7'","MBS","FHLMCGLD 4.5% 01/48","30yr",,,,,"512979225.3",,,,,,"Y"
"2021-08-11","'3132D54Z2'","MBS","UMBS MORTPASS 2.5% 04/35","15yr",,,,,"512150615.38",,,,,,""
"2021-08-11","'36202F2L9'","MBS","GNMA II 3.5% 01/42","30yr",,,,,"511573985.7",,,,,,""
"2021-08-11","'3140X7WR6'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"509312992.31",,,,,,""
"2021-08-11","'31418DC59'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"509010450.42",,,,,,""
"2021-08-11","'31335AL48'","MBS","FHLMCGLD 3.5% 06/42","30yr",,,,,"503969662.57",,,,,,"Y"
"2021-08-11","'31418DFF4'","MBS","UMBS MORTPASS 2.5% 09/49","30yr",,,,,"503816346.69",,,,,,""
"2021-08-11","'31418DQG0'","MBS","UMBS MORTPASS 2.5% 06/40","Other",,,,,"501861240.66",,,,,,""
"2021-08-11","'36179SYT8'","MBS","GNMA II MORTPASS 4% 03/47","30yr",,,,,"499486168.94",,,,,,""
"2021-08-11","'36179RVA4'","MBS","GNMA II MORTPASS 3% 12/45","30yr",,,,,"497790822.58",,,,,,""
"2021-08-11","'3140KYDL5'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"496556595.46",,,,,,""
"2021-08-11","'31418DHD7'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"496455988.99",,,,,,""
"2021-08-11","'36179S5M5'","MBS","GNMA II MORTPASS 4% 05/47","30yr",,,,,"496067673.96",,,,,,""
"2021-08-11","'31418DCY6'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"495322889.75",,,,,,""
"2021-08-11","'3133A7FY0'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"490280769.23",,,,,,""
"2021-08-11","'3138EQRN4'","MBS","UMBS MORTPASS 3.5% 01/43","30yr",,,,,"489933049.41",,,,,,"Y"
"2021-08-11","'3140QEHJ4'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"488886870.62",,,,,,""
"2021-08-11","'31418DZU9'","MBS","UMBS MORTPASS 1.5% 06/51","30yr",,,,,"488695233.58",,,,,,""
"2021-08-11","'36179MSX9'","MBS","GNMA II 3.5% 11/42","30yr",,,,,"486117988.43",,,,,,""
"2021-08-11","'3140QEHP0'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"484203483.79",,,,,,""
"2021-08-11","'3140LQAH3'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"484121558.63",,,,,,""
"2021-08-11","'3132DMJ97'","MBS","UMBS MORTPASS 3.5% 04/50","30yr",,,,,"483016297.68",,,,,,""
"2021-08-11","'3133KHZ74'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"480765135.5",,,,,,""
"2021-08-11","'3140X5KS1'","MBS","UMBS MORTPASS 2.5% 02/29","15yr",,,,,"479104962.8",,,,,,"Y"
"2021-08-11","'3132ACYH7'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"477993011.85",,,,,,""
"2021-08-11","'3140QD2V5'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"477925242.03",,,,,,""
"2021-08-11","'36179QBF7'","MBS","GNMA II 3.5% 04/44","30yr",,,,,"476227480.29",,,,,,""
"2021-08-11","'36179TG58'","MBS","GNMA II MORTPASS 4% 09/47","30yr",,,,,"472804635.94",,,,,,""
"2021-08-11","'3140QGVD6'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"469636105.64",,,,,,""
"2021-08-11","'3140KYBM5'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"467619101.67",,,,,,""
"2021-08-11","'36179UZR6'","MBS","GNMA II 2.5% 09/49","30yr",,,,,"466998172.38",,,,,,""
"2021-08-11","'36202F3M6'","MBS","GNMA II 3.5% 02/42","30yr",,,,,"466943724.65",,,,,,""
"2021-08-11","'3140QGVE4'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"466320518.54",,,,,,""
"2021-08-11","'3138EQRD6'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"461558100.83",,,,,,"Y"
"2021-08-11","'3132DV3M5'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"459466139.13",,,,,,""
"2021-08-11","'3140X6KU4'","MBS","UMBS MORTPASS 3.5% 04/50","30yr",,,,,"459257520",,,,,,""
"2021-08-11","'36179NTD0'","MBS","GNMA II 3.5% 11/43","30yr",,,,,"457459220.91",,,,,,""
"2021-08-11","'3140X4EA0'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"457154094.49",,,,,,""
"2021-08-11","'3140QCWC6'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"456906770.69",,,,,,""
"2021-08-11","'36179SWW3'","MBS","GNMA II MORTPASS 3% 02/47","30yr",,,,,"455689839.49",,,,,,""
"2021-08-11","'3140X54A8'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"455218720.17",,,,,,""
"2021-08-11","'3128M8QR8'","MBS","FHLMCGLD 5% 07/40","30yr",,,,,"454816886.06",,,,,,"Y"
"2021-08-11","'3132DV4Q5'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"452269863.13",,,,,,""
"2021-08-11","'3140X5CC5'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"451660866.54",,,,,,""
"2021-08-11","'3132DV6K6'","MBS","UMBS MORTPASS 3% 07/50","30yr",,,,,"450999646.1",,,,,,""
"2021-08-11","'3132DV5J0'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"450917723.58",,,,,,""
"2021-08-11","'3140QF2P3'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"450812871.81",,,,,,""
"2021-08-11","'31335ALT3'","MBS","FHLMCGLD 4% 11/42","30yr",,,,,"450069642.53",,,,,,"Y"
"2021-08-11","'3140XAJ86'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"449747846.54",,,,,,""
"2021-08-11","'31335CJX3'","MBS","FHLMCGLD 3% 01/44","30yr",,,,,"448986113.21",,,,,,"Y"
"2021-08-11","'31418DGM8'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"447395137.37",,,,,,""
"2021-08-11","'31418C4F8'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"444549543.51",,,,,,""
"2021-08-11","'31418DQ96'","MBS","UMBS MORTPASS 3% 07/50","30yr",,,,,"444516977.34",,,,,,""
"2021-08-11","'36179QT50'","MBS","GNMA II MORTPASS 4% 11/44","30yr",,,,,"444086685.55",,,,,,""
"2021-08-11","'31335CJ70'","MBS","FHLMCGLD 4.5% 12/48","30yr",,,,,"443909127.04",,,,,,"Y"
"2021-08-11","'36179QJT9'","MBS","GNMA II MORTPASS 4% 07/44","30yr",,,,,"440447669.94",,,,,,""
"2021-08-11","'3140KYBN3'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"439566831.19",,,,,,""
"2021-08-11","'36179SEJ2'","MBS","GNMA II MORTPASS 4% 06/46","30yr",,,,,"438343495.43",,,,,,""
"2021-08-11","'3140QFHR3'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"437590208.36",,,,,,""
"2021-08-11","'3140X7MB2'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"435458440.5",,,,,,""
"2021-08-11","'3140QKU89'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"434132864.23",,,,,,""
"2021-08-11","'3140KYBQ6'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"433063879.48",,,,,,""
"2021-08-11","'3140KEJS8'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"432945117.05",,,,,,""
"2021-08-11","'3132AEKB1'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"432905693.51",,,,,,""
"2021-08-11","'3128M8WE0'","MBS","FHLMCGLD 4% 06/39","30yr",,,,,"432264734.99",,,,,,"Y"
"2021-08-11","'36179QWF4'","MBS","GNMA II MORTPASS 4% 12/44","30yr",,,,,"430785230.13",,,,,,""
"2021-08-11","'3138EQLU4'","MBS","UMBS MORTPASS 3% 04/42","30yr",,,,,"430133346.77",,,,,,"Y"
"2021-08-11","'3132DV3H6'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"428864087.84",,,,,,""
"2021-08-11","'3140QHBY0'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"428664735.56",,,,,,""
