"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3133KYTX7'","MBS","UMBS MORTPASS 2.5% 08/40","Other",,,,,"428268920",,,,,,""
"2021-08-11","'3140X4QZ2'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"426871109.93",,,,,,""
"2021-08-11","'3140JSCH0'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"426418243.55",,,,,,""
"2021-08-11","'3128M8WA8'","MBS","FHLMCGLD 4% 07/39","30yr",,,,,"424238505.92",,,,,,"Y"
"2021-08-11","'3140K9EG0'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"423920182.02",,,,,,""
"2021-08-11","'3140GSPG1'","MBS","UMBS MORTPASS 3.5% 09/47","30yr",,,,,"423789140.18",,,,,,""
"2021-08-11","'31335ALW6'","MBS","FHLMCGLD 3.5% 05/43","30yr",,,,,"421871716.8",,,,,,"Y"
"2021-08-11","'3133AKDP2'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"421451457.84",,,,,,""
"2021-08-11","'3140QGLP0'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"421290018.91",,,,,,""
"2021-08-11","'36179NBB3'","MBS","GNMA II 3.5% 04/43","30yr",,,,,"421035498",,,,,,""
"2021-08-11","'31418DGF3'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"419937623.31",,,,,,""
"2021-08-11","'36179MQP8'","MBS","GNMA II 3.5% 10/42","30yr",,,,,"419666341.05",,,,,,""
"2021-08-11","'31335AT73'","MBS","FHLMCGLD 3.5% 07/44","30yr",,,,,"419316976.95",,,,,,"Y"
"2021-08-11","'36179RS83'","MBS","GNMA II MORTPASS 3% 11/45","30yr",,,,,"418940047.25",,,,,,""
"2021-08-11","'3138EQLW0'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"416110866.72",,,,,,"Y"
"2021-08-11","'3128M8RJ5'","MBS","FHLMCGLD 4% 02/40","30yr",,,,,"414455627.7",,,,,,"Y"
"2021-08-11","'3622AAD84'","MBS","GNMA I MORTPASS 4% 11/43","30yr",,,,,"413320871.88",,,,,,"Y"
"2021-08-11","'36179QYR6'","MBS","GNMA II MORTPASS 3% 01/45","30yr",,,,,"412422474.27",,,,,,""
"2021-08-11","'3140QFUZ0'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"409918018.23",,,,,,""
"2021-08-11","'31335A2M9'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"409771747.93",,,,,,"Y"
"2021-08-11","'3128MEQQ7'","MBS","FHLMCGLD 3% 03/29","15yr",,,,,"400950949.67",,,,,,"Y"
"2021-08-11","'31335CJQ8'","MBS","FHLMCGLD 3% 08/43","30yr",,,,,"395174122.95",,,,,,"Y"
"2021-08-11","'36179M2Q2'","MBS","GNMA II 3.5% 02/43","30yr",,,,,"394400965.81",,,,,,""
"2021-08-11","'3140QLCH7'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"393471738.64",,,,,,""
"2021-08-11","'3132DV4A0'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"391289039.58",,,,,,""
"2021-08-11","'3138EGFQ2'","MBS","UMBS MORTPASS 5% 07/40","30yr",,,,,"390598318.61",,,,,,"Y"
"2021-08-11","'3140QCWR3'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"390165150.6",,,,,,""
"2021-08-11","'3133A7RW1'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"389114826.07",,,,,,""
"2021-08-11","'3128M8X33'","MBS","FHLMCGLD 4.5% 03/40","30yr",,,,,"385274738.87",,,,,,"Y"
"2021-08-11","'31418DHM7'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"383636413.72",,,,,,""
"2021-08-11","'31418DMN9'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"382671115.62",,,,,,""
"2021-08-11","'36179N2J6'","MBS","GNMA II 3.5% 02/44","30yr",,,,,"381671095.98",,,,,,""
"2021-08-11","'36179QL66'","MBS","GNMA II MORTPASS 4% 08/44","30yr",,,,,"379102484.85",,,,,,""
"2021-08-11","'36179QRZ6'","MBS","GNMA II MORTPASS 4% 10/44","30yr",,,,,"379086441.96",,,,,,""
"2021-08-11","'36179TE27'","MBS","GNMA II MORTPASS 4% 08/47","30yr",,,,,"378143063.56",,,,,,""
"2021-08-11","'3140X4RL2'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"377987031.71",,,,,,""
"2021-08-11","'3133KHZ33'","MBS","UMBS 2.5%","30yr",,,,,"377812795.83",,,,,,""
"2021-08-11","'36179S2Q9'","MBS","GNMA II MORTPASS 4% 04/47","30yr",,,,,"377570696.38",,,,,,""
"2021-08-11","'3140KULW0'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"376134665.41",,,,,,""
"2021-08-11","'36179SGM3'","MBS","GNMA II MORTPASS 4% 07/46","30yr",,,,,"375532476.32",,,,,,""
"2021-08-11","'3140QLMG8'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"374629929",,,,,,""
"2021-08-11","'36179SB97'","MBS","GNMA II MORTPASS 4% 05/46","30yr",,,,,"374563628.47",,,,,,""
"2021-08-11","'3140LQB74'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"372842012",,,,,,""
"2021-08-11","'36179UUH3'","MBS","GNMA II MORTPASS 3% 06/49","30yr",,,,,"372660655.6",,,,,,""
"2021-08-11","'3140X5KT9'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"371933006.4",,,,,,"Y"
"2021-08-11","'36179S2N6'","MBS","GNMA II MORTPASS 3% 04/47","30yr",,,,,"371365416.49",,,,,,""
"2021-08-11","'3133KJT28'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"370990958.88",,,,,,""
"2021-08-11","'3140QHDZ5'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"366217151.17",,,,,,""
"2021-08-11","'3133AKDU1'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"365993892.36",,,,,,""
"2021-08-11","'3133KJZN5'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"363313871.87",,,,,,""
"2021-08-11","'3128MEQP9'","MBS","FHLMCGLD 3% 11/27","15yr",,,,,"358691423.55",,,,,,"Y"
"2021-08-11","'36179R7J2'","MBS","GNMA II 3.5% 04/46","30yr",,,,,"356448342.78",,,,,,""
"2021-08-11","'3133KYUB3'","MBS","UMBS MORTPASS 2.5% 10/40","Other",,,,,"356375306.09",,,,,,""
"2021-08-11","'3140J6GR2'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"355806616.03",,,,,,""
"2021-08-11","'3140J6GP6'","MBS","UMBS MORTPASS 4% 12/47","30yr",,,,,"355414603.72",,,,,,""
"2021-08-11","'36179TUA1'","MBS","GNMA II 3.5% 03/48","30yr",,,,,"354094535.49",,,,,,""
"2021-08-11","'3140QB5B0'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"353955035.84",,,,,,""
"2021-08-11","'3132D56C1'","MBS","UMBS MORTPASS 1.5% 09/35","15yr",,,,,"353686862",,,,,,""
"2021-08-11","'3140QDWG5'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"352583204.19",,,,,,""
"2021-08-11","'3140X8GK7'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"348479748.81",,,,,,""
"2021-08-11","'3128M8XJ8'","MBS","FHLMCGLD 5% 05/39","30yr",,,,,"347928921.38",,,,,,"Y"
"2021-08-11","'3132D54Q2'","MBS","UMBS MORTPASS 2.5% 02/35","15yr",,,,,"346941409.47",,,,,,""
"2021-08-11","'3140QBXY9'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"346786755.1",,,,,,""
"2021-08-11","'3132DV3Y9'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"344693820.68",,,,,,""
"2021-08-11","'3140QDWF7'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"344011346.98",,,,,,""
"2021-08-11","'3133AKDR8'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"342721564.35",,,,,,""
"2021-08-11","'3138EGW59'","MBS","UMBS MORTPASS 5.5% 06/39","30yr",,,,,"342459190.24",,,,,,"Y"
"2021-08-11","'3140QBXZ6'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"337456698.01",,,,,,""
"2021-08-11","'3133KHYC4'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"336857468.23",,,,,,""
"2021-08-11","'3138EQBY7'","MBS","UMBS MORTPASS 6% 10/39","30yr",,,,,"335878502.97",,,,,,"Y"
"2021-08-11","'36179QPH8'","MBS","GNMA II MORTPASS 4% 09/44","30yr",,,,,"333639635.66",,,,,,""
"2021-08-11","'3132D54U3'","MBS","UMBS MORTPASS 2.5% 03/35","15yr",,,,,"333057660.52",,,,,,""
"2021-08-11","'3138ETUV6'","MBS","UMBS MORTPASS 3% 02/45","30yr",,,,,"332741520.36",,,,,,"Y"
"2021-08-11","'3140KTT47'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"331986968.26",,,,,,""
"2021-08-11","'3140K9EE5'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"331560080.25",,,,,,""
"2021-08-11","'3133APCU1'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"330885397",,,,,,""
"2021-08-11","'36179UN99'","MBS","GNMA II 3.5% 03/49","30yr",,,,,"330509946.09",,,,,,""
"2021-08-11","'3140J8BV4'","MBS","UMBS MORTPASS 2% 01/32","15yr",,,,,"330392420.63",,,,,,"Y"
"2021-08-11","'3133KJTA0'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"328803787.77",,,,,,""
"2021-08-11","'36202FAU0'","MBS","GNMA II 4.5% 08/39","30yr",,,,,"326617115.82",,,,,,""
"2021-08-11","'36179NLC0'","MBS","GNMA II MORTPASS 3% 08/43","30yr",,,,,"324705825.73",,,,,,""
"2021-08-11","'3138EQWC2'","MBS","UMBS MORTPASS 4% 06/43","30yr",,,,,"323537519.21",,,,,,"Y"
"2021-08-11","'31335ALS5'","MBS","FHLMCGLD 3.5% 06/42","30yr",,,,,"321806970.84",,,,,,"Y"
"2021-08-11","'36179MVS6'","MBS","GNMA II 3.5% 12/42","30yr",,,,,"320822123.98",,,,,,""
"2021-08-11","'31335CJC9'","MBS","FHLMCGLD 3% 07/45","30yr",,,,,"320766347.95",,,,,,"Y"
"2021-08-11","'3138ETZP4'","MBS","UMBS MORTPASS 2% 09/28","15yr",,,,,"320161172.02",,,,,,"Y"
"2021-08-11","'31335AL30'","MBS","FHLMCGLD 4% 06/41","30yr",,,,,"317828853.87",,,,,,"Y"
"2021-08-11","'36202FZX7'","MBS","GNMA II 3.5% 12/41","30yr",,,,,"316215476.6",,,,,,""
"2021-08-11","'3140J6GM3'","MBS","UMBS MORTPASS 4% 10/47","30yr",,,,,"314612375.06",,,,,,""
"2021-08-11","'3128MESY8'","MBS","FHLMCGLD 3% 08/29","15yr",,,,,"310885371.56",,,,,,"Y"
"2021-08-11","'3133KYTK5'","MBS","UMBS MORTPASS 2.5% 06/40","Other",,,,,"308013221.66",,,,,,""
"2021-08-11","'3132DV6T7'","MBS","UMBS MORTPASS 1.5% 10/50","30yr",,,,,"307720819.9",,,,,,""
"2021-08-11","'3133KJUD2'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"306800639.41",,,,,,""
"2021-08-11","'3140KTTX3'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"305788957.75",,,,,,""
"2021-08-11","'31418DFE7'","MBS","UMBS MORTPASS 2.5% 09/34","15yr",,,,,"305327309.55",,,,,,""
"2021-08-11","'36179QWD9'","MBS","GNMA II MORTPASS 3% 12/44","30yr",,,,,"304755914.63",,,,,,""
"2021-08-11","'3140KEFQ6'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"303913045.77",,,,,,""
"2021-08-11","'3140X7PZ6'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"303439703.93",,,,,,""
"2021-08-11","'36179TLS2'","MBS","GNMA II 3.5% 11/47","30yr",,,,,"303346651.75",,,,,,""
"2021-08-11","'3138EQZZ8'","MBS","UMBS MORTPASS 3.5% 05/29","15yr",,,,,"302140881.68",,,,,,"Y"
"2021-08-11","'3140X72A6'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"301826221.88",,,,,,""
"2021-08-11","'36179MK66'","MBS","GNMA II MORTPASS 3% 08/42","30yr",,,,,"301642498.96",,,,,,""
"2021-08-11","'3128MMVZ3'","MBS","FHLMCGLD 2.5% 02/32","15yr",,,,,"301537690.57",,,,,,""
"2021-08-11","'3133A8X69'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"301312982.68",,,,,,""
"2021-08-11","'3140KVJ27'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"299956336.6",,,,,,""
"2021-08-11","'36179MX47'","MBS","GNMA II 3.5% 01/43","30yr",,,,,"298162598.07",,,,,,""
"2021-08-11","'3138EHBV3'","MBS","UMBS MORTPASS 5% 07/39","30yr",,,,,"295521234.98",,,,,,"Y"
"2021-08-11","'36179SJU2'","MBS","GNMA II MORTPASS 4% 08/46","30yr",,,,,"294708567.02",,,,,,""
"2021-08-11","'36179TJW6'","MBS","GNMA II MORTPASS 3% 10/47","30yr",,,,,"294125193.77",,,,,,""
"2021-08-11","'31418DAS1'","MBS","UMBS MORTPASS 4.5% 03/49","30yr",,,,,"292729333.29",,,,,,""
"2021-08-11","'3128MESX0'","MBS","FHLMCGLD 2.5% 08/27","15yr",,,,,"291780392.22",,,,,,"Y"
"2021-08-11","'3140X5JB0'","MBS","UMBS MORTPASS 2.5% 12/34","15yr",,,,,"291674908.01",,,,,,""
"2021-08-11","'3128MFC89'","MBS","FHLMCGLD 2.5% 04/30","15yr",,,,,"291364798.59",,,,,,"Y"
"2021-08-11","'36179TV69'","MBS","GNMA II MORTPASS 4% 04/48","30yr",,,,,"289828706.51",,,,,,""
"2021-08-11","'3140HMZ98'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"289708872.2",,,,,,""
"2021-08-11","'3128M8YC2'","MBS","FHLMCGLD 4.5% 05/39","30yr",,,,,"287332727.76",,,,,,"Y"
"2021-08-11","'31418DM90'","MBS","UMBS MORTPASS 2% 04/35","15yr",,,,,"286349965.33",,,,,,""
"2021-08-11","'36179SLT2'","MBS","GNMA II MORTPASS 4% 09/46","30yr",,,,,"286223139.66",,,,,,""
"2021-08-11","'36179TXV2'","MBS","GNMA II MORTPASS 4% 05/48","30yr",,,,,"285085733",,,,,,""
"2021-08-11","'3138ETVS2'","MBS","UMBS MORTPASS 2.5% 03/30","15yr",,,,,"284425988.63",,,,,,"Y"
"2021-08-11","'3140K8UU3'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"283521235.38",,,,,,""
"2021-08-11","'3140QF2B4'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"282053463.43",,,,,,""
"2021-08-11","'3133KHX84'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"281419005.76",,,,,,""
"2021-08-11","'3140K0GS1'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"280967341.24",,,,,,""
"2021-08-11","'36179RQZ5'","MBS","GNMA II MORTPASS 3% 10/45","30yr",,,,,"280736142",,,,,,""
"2021-08-11","'3132AEB88'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"280335551.01",,,,,,""
"2021-08-11","'36179TJY2'","MBS","GNMA II MORTPASS 4% 10/47","30yr",,,,,"278451714.25",,,,,,""
"2021-08-11","'3140QDGU2'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"277709363.13",,,,,,""
"2021-08-11","'36179TNQ4'","MBS","GNMA II MORTPASS 3% 12/47","30yr",,,,,"276555535.83",,,,,,""
"2021-08-11","'36179RXC8'","MBS","GNMA II MORTPASS 3% 01/46","30yr",,,,,"275443866.4",,,,,,""
"2021-08-11","'31335AL97'","MBS","FHLMCGLD 4% 12/42","30yr",,,,,"275233093.53",,,,,,"Y"
"2021-08-11","'3133KHVX1'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"274952175.99",,,,,,""
"2021-08-11","'31335CJT2'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"274413926.47",,,,,,"Y"
"2021-08-11","'3140QFCP2'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"272841614.51",,,,,,""
"2021-08-11","'36179TNS0'","MBS","GNMA II MORTPASS 4% 12/47","30yr",,,,,"271021584.7",,,,,,""
"2021-08-11","'31418CU77'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"270939502.34",,,,,,""
"2021-08-11","'3140KA4J2'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"269912702.06",,,,,,""
"2021-08-11","'3140JQRY1'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"269337918.97",,,,,,""
"2021-08-11","'3138EGWH3'","MBS","UMBS MORTPASS 5.5% 09/39","30yr",,,,,"267680137.08",,,,,,"Y"
"2021-08-11","'3140X5R96'","MBS","UMBS MORTPASS 4% 10/44","30yr",,,,,"266606436.63",,,,,,"Y"
"2021-08-11","'3140K9EF2'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"266156299.24",,,,,,""
"2021-08-11","'3140KCHC9'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"266081193.62",,,,,,""
"2021-08-11","'31334WLU3'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"265472806.03",,,,,,""
"2021-08-11","'3140QBTE8'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"265399334.11",,,,,,""
"2021-08-11","'3140X7E54'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"265135127.14",,,,,,""
"2021-08-11","'3132D53T7'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"264488618.95",,,,,,""
"2021-08-11","'3133A3YM4'","MBS","UMBS 2.5%","30yr",,,,,"263860004.23",,,,,,""
"2021-08-11","'3138EHBS0'","MBS","UMBS MORTPASS 5% 08/39","30yr",,,,,"263218948.34",,,,,,"Y"
"2021-08-11","'3133KKX79'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"263034348.5",,,,,,""
"2021-08-11","'3132DWBC6'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"261841229.6",,,,,,""
"2021-08-11","'3133AKKG4'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"261668026.63",,,,,,""
"2021-08-11","'3140QE6Z0'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"261561764.65",,,,,,""
"2021-08-11","'3132DV4E2'","MBS","UMBS MORTPASS 2.5% 09/49","30yr",,,,,"261266989.37",,,,,,""
"2021-08-11","'3140K0GU6'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"261194996.94",,,,,,""
"2021-08-11","'3133KHYD2'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"260694325.85",,,,,,""
"2021-08-11","'31335CJD7'","MBS","FHLMCGLD 2.5% 03/43","30yr",,,,,"260420837.45",,,,,,"Y"
"2021-08-11","'3140QD6D1'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"260280681.01",,,,,,""
"2021-08-11","'3128MJZQ6'","MBS","FHLMCGLD 3% 03/47","30yr",,,,,"259678738.87",,,,,,""
"2021-08-11","'3140X72B4'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"258999696.07",,,,,,""
"2021-08-11","'36179TZ57'","MBS","GNMA II MORTPASS 4% 06/48","30yr",,,,,"258415879.27",,,,,,""
"2021-08-11","'36179TSG1'","MBS","GNMA II 3.5% 02/48","30yr",,,,,"257135463.11",,,,,,""
"2021-08-11","'3138ESAH1'","MBS","UMBS MORTPASS 2.5% 12/26","Other",,,,,"256950956",,,,,,"Y"
"2021-08-11","'31335CJF2'","MBS","FHLMCGLD 4% 07/44","30yr",,,,,"256704468.39",,,,,,"Y"
"2021-08-11","'3138EGXR0'","MBS","UMBS MORTPASS 5.5% 07/39","30yr",,,,,"255814520.65",,,,,,"Y"
"2021-08-11","'3138EQZY1'","MBS","UMBS MORTPASS 3.5% 01/29","15yr",,,,,"255433346.58",,,,,,"Y"
"2021-08-11","'3140QCMQ6'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"254914085.41",,,,,,""
"2021-08-11","'36179QYT2'","MBS","GNMA II MORTPASS 4% 01/45","30yr",,,,,"253066103.71",,,,,,""
"2021-08-11","'3140QDTR5'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"252745435.32",,,,,,""
"2021-08-11","'3138ERKR0'","MBS","UMBS MORTPASS 3.5% 03/43","30yr",,,,,"252579709.72",,,,,,"Y"
"2021-08-11","'3133AKB74'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"252332773.11",,,,,,""
"2021-08-11","'3132ADPD4'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"251180482.49",,,,,,""
"2021-08-11","'3132DV4J1'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"250946922.23",,,,,,""
"2021-08-11","'3140QCQ82'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"250675990.11",,,,,,""
"2021-08-11","'3140QLGY6'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"250015330.86",,,,,,""
"2021-08-11","'3140JPM44'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"249942863.64",,,,,,""
"2021-08-11","'3140QK7D4'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"249465213.32",,,,,,""
"2021-08-11","'3133ANZV9'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"249394232",,,,,,""
"2021-08-11","'3138ERDY3'","MBS","UMBS MORTPASS 3% 01/44","30yr",,,,,"249284042.39",,,,,,"Y"
"2021-08-11","'3133ANY99'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"248665487",,,,,,""
"2021-08-11","'3133ANY73'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"248132323",,,,,,""
"2021-08-11","'36179Q3K5'","MBS","GNMA II MORTPASS 4% 02/45","30yr",,,,,"246979328.15",,,,,,""
"2021-08-11","'3128M8QY3'","MBS","FHLMCGLD 4.5% 04/40","30yr",,,,,"246432565.28",,,,,,"Y"
"2021-08-11","'3140K3BG6'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"245839157.24",,,,,,""
"2021-08-11","'3133ALN38'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"245545643.85",,,,,,""
"2021-08-11","'36179U6W7'","MBS","GNMA II MORTPASS 4% 11/49","30yr",,,,,"245030536.79",,,,,,""
"2021-08-11","'3133AJCZ4'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"244966280.2",,,,,,""
"2021-08-11","'3138EQRR5'","MBS","UMBS MORTPASS 4.5% 01/43","30yr",,,,,"244846665.87",,,,,,"Y"
"2021-08-11","'3133AG7G8'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"244372326.94",,,,,,""
"2021-08-11","'31335AHS0'","MBS","FHLMCGLD 3.5% 02/43","30yr",,,,,"243802749.8",,,,,,"Y"
"2021-08-11","'3140QGPE1'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"242194591.82",,,,,,""
"2021-08-11","'3140X57L1'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"242076420.12",,,,,,""
"2021-08-11","'3140X57C1'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"241715274.42",,,,,,""
"2021-08-11","'3138EQQ88'","MBS","UMBS MORTPASS 4.5% 09/43","30yr",,,,,"241624817.34",,,,,,"Y"
"2021-08-11","'3133AJPG2'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"241507768.49",,,,,,""
"2021-08-11","'3132DV3L7'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"241455338.91",,,,,,""
"2021-08-11","'3140JSEK1'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"241186396.29",,,,,,""
"2021-08-11","'36202E6D6'","MBS","GNMA II 4.5% 06/39","30yr",,,,,"240348404.3",,,,,,""
"2021-08-11","'36179TQR9'","MBS","GNMA II 4.5% 01/48","30yr",,,,,"239315160.68",,,,,,""
"2021-08-11","'3140QGBD8'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"239004124.75",,,,,,""
"2021-08-11","'3133ANY81'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"238783175",,,,,,""
"2021-08-11","'3128MF2E7'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"238541925.51",,,,,,"Y"
"2021-08-11","'3133A4CE4'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"237960967.44",,,,,,""
"2021-08-11","'3133ACDK1'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"237573436.06",,,,,,""
"2021-08-11","'3140QLDZ6'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"236814829.21",,,,,,""
"2021-08-11","'3133KH4T0'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"236807406.26",,,,,,""
"2021-08-11","'36179UXR8'","MBS","GNMA II 2.5% 08/49","30yr",,,,,"236352917.56",,,,,,""
"2021-08-11","'3138EQGB2'","MBS","UMBS MORTPASS 4% 09/41","30yr",,,,,"236047026.29",,,,,,"Y"
"2021-08-11","'3140KAAV8'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"235493107.77",,,,,,""
