"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3140QGVC8'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"235484012.39",,,,,,""
"2021-08-11","'3138EQKC5'","MBS","UMBS MORTPASS 4% 09/41","30yr",,,,,"235232711.73",,,,,,"Y"
"2021-08-11","'31418DAR3'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"234931971.07",,,,,,""
"2021-08-11","'3133KHGE0'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"233802361.34",,,,,,""
"2021-08-11","'3140QFLD9'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"233325921.72",,,,,,""
"2021-08-11","'3140QCSF4'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"232511698.85",,,,,,""
"2021-08-11","'31418DTP7'","MBS","UMBS MORTPASS 1.5% 10/50","30yr",,,,,"232442242.93",,,,,,""
"2021-08-11","'3140QHNZ4'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"231647076.15",,,,,,""
"2021-08-11","'31418DQ21'","MBS","UMBS MORTPASS 2.5% 07/40","Other",,,,,"231338952.59",,,,,,""
"2021-08-11","'31334XEQ8'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"230656375.91",,,,,,""
"2021-08-11","'3140QDBC7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"230393418.85",,,,,,""
"2021-08-11","'36179SNW3'","MBS","GNMA II MORTPASS 4% 10/46","30yr",,,,,"229091242.67",,,,,,""
"2021-08-11","'3132D54L3'","MBS","UMBS MORTPASS 3% 01/35","15yr",,,,,"228822639.19",,,,,,""
"2021-08-11","'3140KR7F0'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"228819382.13",,,,,,""
"2021-08-11","'3140X6V99'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"228685670.27",,,,,,""
"2021-08-11","'3133AFTZ4'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"227952146.53",,,,,,""
"2021-08-11","'31418DLV2'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"227749663.38",,,,,,""
"2021-08-11","'3138EHBT8'","MBS","UMBS MORTPASS 5.5% 01/40","30yr",,,,,"227743454.57",,,,,,"Y"
"2021-08-11","'3140QDTM6'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"227242874.02",,,,,,""
"2021-08-11","'3138EHA77'","MBS","UMBS MORTPASS 5.5% 01/40","30yr",,,,,"227224956.94",,,,,,"Y"
"2021-08-11","'36179RLQ0'","MBS","GNMA II MORTPASS 4% 08/45","30yr",,,,,"227080638.7",,,,,,""
"2021-08-11","'3133A8X77'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"226145340.37",,,,,,""
"2021-08-11","'3138ERVF4'","MBS","UMBS MORTPASS 4% 02/43","30yr",,,,,"225607617.07",,,,,,"Y"
"2021-08-11","'3133KYS83'","MBS","UMBS MORTPASS 2.5% 04/40","Other",,,,,"225602600.18",,,,,,""
"2021-08-11","'3138ETP91'","MBS","UMBS MORTPASS 4% 07/43","30yr",,,,,"224821952.07",,,,,,"Y"
"2021-08-11","'3132A5J63'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"224066304.14",,,,,,""
"2021-08-11","'31418DMP4'","MBS","UMBS MORTPASS 2.5% 03/40","Other",,,,,"223975964.19",,,,,,""
"2021-08-11","'3138EQLT7'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"223768259.92",,,,,,"Y"
"2021-08-11","'3133AGK73'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"223535896.28",,,,,,""
"2021-08-11","'3133L72K2'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"223512377.4",,,,,,""
"2021-08-11","'3140X7XM6'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"223163981.65",,,,,,""
"2021-08-11","'3133A3YP7'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"222910425.12",,,,,,""
"2021-08-11","'3140X6QM6'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"222831390.71",,,,,,""
"2021-08-11","'3133AG6K0'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"222560532.69",,,,,,""
"2021-08-11","'3138ETUU8'","MBS","UMBS MORTPASS 4% 01/44","30yr",,,,,"222375733.82",,,,,,"Y"
"2021-08-11","'3133KHTA4'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"222152041.47",,,,,,""
"2021-08-11","'31418DSL7'","MBS","UMBS MORTPASS 1.5% 09/35","15yr",,,,,"221896148.49",,,,,,""
"2021-08-11","'36179M5M8'","MBS","GNMA II 3.5% 03/43","30yr",,,,,"221854340.37",,,,,,""
"2021-08-11","'3138ETVT0'","MBS","UMBS MORTPASS 2.5% 11/29","15yr",,,,,"221840015.48",,,,,,"Y"
"2021-08-11","'3133A7LB3'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"221488101.75",,,,,,""
"2021-08-11","'3140QEUQ3'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"221222942.51",,,,,,""
"2021-08-11","'3138EQQ54'","MBS","UMBS MORTPASS 4% 06/43","30yr",,,,,"220862868.84",,,,,,"Y"
"2021-08-11","'3133ACHK7'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"220666563.4",,,,,,""
"2021-08-11","'3133KJ3S9'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"220456115.13",,,,,,""
"2021-08-11","'31418C6A7'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"220332871.35",,,,,,""
"2021-08-11","'3140QGTZ0'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"219834737.35",,,,,,""
"2021-08-11","'3132D53W0'","MBS","UMBS MORTPASS 2.5% 09/34","15yr",,,,,"217716638.15",,,,,,""
"2021-08-11","'3140JPM93'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"216832226.48",,,,,,""
"2021-08-11","'3128ME2P5'","MBS","FHLMCGLD 2.5% 09/30","15yr",,,,,"216280754.38",,,,,,"Y"
"2021-08-11","'3138ETUW4'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"216260964.2",,,,,,"Y"
"2021-08-11","'3140QHCC7'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"214757241.58",,,,,,""
"2021-08-11","'31418DJT0'","MBS","UMBS MORTPASS 4% 12/49","30yr",,,,,"214271638.95",,,,,,""
"2021-08-11","'3128MF2N7'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"213577097.38",,,,,,"Y"
"2021-08-11","'3133KHS98'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"213248289.36",,,,,,""
"2021-08-11","'3140KLCX8'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"212966037",,,,,,""
"2021-08-11","'3132AEE44'","MBS","UMBS MORTPASS 3% 05/49","30yr",,,,,"211472852.77",,,,,,""
"2021-08-11","'3133GD2D1'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"210856323",,,,,,""
"2021-08-11","'3140KLDW9'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"210461898",,,,,,""
"2021-08-11","'3140K9ED7'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"210067826.74",,,,,,""
"2021-08-11","'3133GCXB3'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"209581760.26",,,,,,""
"2021-08-11","'31418DRQ7'","MBS","UMBS MORTPASS 2.5% 08/40","Other",,,,,"209427511.47",,,,,,""
"2021-08-11","'3140QKMN5'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"209249356.99",,,,,,""
"2021-08-11","'31418DND0'","MBS","UMBS MORTPASS 2.5% 04/40","Other",,,,,"209074709.32",,,,,,""
"2021-08-11","'3140QGRW9'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"208603037.68",,,,,,""
"2021-08-11","'3140X57M9'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"206908926.15",,,,,,""
"2021-08-11","'3140X46D3'","MBS","UMBS MORTPASS 3.5% 02/33","15yr",,,,,"206805143.58",,,,,,"Y"
"2021-08-11","'36179TG33'","MBS","GNMA II MORTPASS 3% 09/47","30yr",,,,,"204621405.84",,,,,,""
"2021-08-11","'3132AEB96'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"203919786.21",,,,,,""
"2021-08-11","'3140QCYQ3'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"203517253.19",,,,,,""
"2021-08-11","'3140KNP36'","MBS","UMBS MORTPASS 1.5% 10/35","15yr",,,,,"203510709.1",,,,,,""
"2021-08-11","'3140HMRV8'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"203333298.02",,,,,,""
"2021-08-11","'3140GYJX8'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"203328080.9",,,,,,""
"2021-08-11","'3132DV4X0'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"202990899.24",,,,,,""
"2021-08-11","'31418DB92'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"201629783.13",,,,,,""
"2021-08-11","'36179TJX4'","MBS","GNMA II 3.5% 10/47","30yr",,,,,"201164620.1",,,,,,""
"2021-08-11","'3140K8UK5'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"200544617.44",,,,,,""
"2021-08-11","'3140QLDY9'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"199614334.89",,,,,,""
"2021-08-11","'3133A94E2'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"198308796.94",,,,,,""
"2021-08-11","'3133ALHJ0'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"198149581.79",,,,,,""
"2021-08-11","'3140X4RK4'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"198027826.02",,,,,,""
"2021-08-11","'3140XBJM3'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"198001132.05",,,,,,""
"2021-08-11","'31335A3L0'","MBS","FHLMCGLD 3.5% 06/44","30yr",,,,,"197487020.95",,,,,,"Y"
"2021-08-11","'31335BAS5'","MBS","FHLMCGLD 4% 09/45","30yr",,,,,"197464311.94",,,,,,"Y"
"2021-08-11","'3138ERVJ6'","MBS","UMBS MORTPASS 4% 09/45","30yr",,,,,"197218864.48",,,,,,"Y"
"2021-08-11","'3140QKAA6'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"197149593.57",,,,,,""
"2021-08-11","'3140HMXN9'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"196235079.55",,,,,,""
"2021-08-11","'3140L6WT7'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"195741024.4",,,,,,""
"2021-08-11","'3140JHZH9'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"195339033.19",,,,,,""
"2021-08-11","'3133A8MD6'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"195226641.05",,,,,,""
"2021-08-11","'31418DGN6'","MBS","UMBS MORTPASS 4% 10/49","30yr",,,,,"194662410.54",,,,,,""
"2021-08-11","'36179SQX8'","MBS","GNMA II MORTPASS 4% 11/46","30yr",,,,,"194247532.88",,,,,,""
"2021-08-11","'3133KJAF9'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"194162314.12",,,,,,""
"2021-08-11","'31335APV4'","MBS","FHLMCGLD 4% 11/43","30yr",,,,,"193071250.67",,,,,,"Y"
"2021-08-11","'3140QEBE1'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"192480005.28",,,,,,""
"2021-08-11","'3140KTTZ8'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"192148044.12",,,,,,""
"2021-08-11","'3140LPNH1'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"192037646.15",,,,,,""
"2021-08-11","'3140QDZL1'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"191996786.36",,,,,,""
"2021-08-11","'3133A3X94'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"191837174.22",,,,,,""
"2021-08-11","'3133KHT30'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"191803127.54",,,,,,""
"2021-08-11","'3140QCVN3'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"191703133.25",,,,,,""
"2021-08-11","'3140QHMY8'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"190949518.71",,,,,,""
"2021-08-11","'3140QDZK3'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"190843963.23",,,,,,""
"2021-08-11","'3140XAZQ8'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"190291059.51",,,,,,""
"2021-08-11","'36179RZS1'","MBS","GNMA II MORTPASS 3% 02/46","30yr",,,,,"189855173.64",,,,,,""
"2021-08-11","'3140QEUP5'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"189418801.8",,,,,,""
"2021-08-11","'3140J6GJ0'","MBS","UMBS MORTPASS 3.5% 05/47","30yr",,,,,"189199261.68",,,,,,""
"2021-08-11","'3138ERDX5'","MBS","UMBS MORTPASS 4% 06/43","30yr",,,,,"189086348.52",,,,,,"Y"
"2021-08-11","'3140QDUN2'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"188693490.8",,,,,,""
"2021-08-11","'3140K5JP3'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"186122002.57",,,,,,""
"2021-08-11","'3140KGX73'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"185669446.06",,,,,,""
"2021-08-11","'3133AKPQ7'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"185137713.74",,,,,,""
"2021-08-11","'31346YFY4'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"184836341.83",,,,,,""
"2021-08-11","'3138EQRM6'","MBS","UMBS MORTPASS 4.5% 08/42","30yr",,,,,"184761970.84",,,,,,"Y"
"2021-08-11","'3128MER94'","MBS","FHLMCGLD 3.5% 05/29","15yr",,,,,"184512590.61",,,,,,"Y"
"2021-08-11","'3140JQRB1'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"184497703.5",,,,,,""
"2021-08-11","'3140QEBF8'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"183365950.66",,,,,,""
"2021-08-11","'3128M8WM2'","MBS","FHLMCGLD 5% 09/39","30yr",,,,,"183102141.23",,,,,,"Y"
"2021-08-11","'3133KH5E2'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"182611757.86",,,,,,""
"2021-08-11","'3140L7X98'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"182543138.12",,,,,,""
"2021-08-11","'3133KKAA7'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"182304069.08",,,,,,""
"2021-08-11","'3140J8X57'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"182218841.7",,,,,,""
"2021-08-11","'3138ERDZ0'","MBS","UMBS MORTPASS 3.5% 11/42","30yr",,,,,"182018580.65",,,,,,"Y"
"2021-08-11","'3140K5LN5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"181637363.53",,,,,,""
"2021-08-11","'3128MFGC6'","MBS","FHLMCGLD 3.5% 10/30","15yr",,,,,"181637273.24",,,,,,"Y"
"2021-08-11","'3133AMKC9'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"181514383.49",,,,,,""
"2021-08-11","'36179N5V6'","MBS","GNMA II 3.5% 03/44","30yr",,,,,"181511733.81",,,,,,""
"2021-08-11","'3140QBZU5'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"181076160.55",,,,,,""
"2021-08-11","'3140X6CD1'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"181048904.49",,,,,,""
"2021-08-11","'3140X46C5'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"180829191.65",,,,,,"Y"
"2021-08-11","'3133AG5E5'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"180817119.64",,,,,,""
"2021-08-11","'31335AYS1'","MBS","FHLMCGLD 3.5% 07/43","30yr",,,,,"180739684.84",,,,,,"Y"
"2021-08-11","'3133KHJE7'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"180171364.78",,,,,,""
"2021-08-11","'31334YGF8'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"180022948.14",,,,,,""
"2021-08-11","'3138EQZ21'","MBS","UMBS MORTPASS 3.5% 07/29","15yr",,,,,"179744743.48",,,,,,"Y"
"2021-08-11","'3140J6GL5'","MBS","UMBS MORTPASS 4% 10/47","30yr",,,,,"179314883.87",,,,,,""
"2021-08-11","'3140KTTY1'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"179003627.03",,,,,,""
"2021-08-11","'3140LNR58'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"178965501.24",,,,,,""
"2021-08-11","'3140KGXZ1'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"178698237.85",,,,,,""
"2021-08-11","'36179TNR2'","MBS","GNMA II 3.5% 12/47","30yr",,,,,"178569098.27",,,,,,""
"2021-08-11","'31335AJK5'","MBS","FHLMCGLD 4.5% 10/41","30yr",,,,,"178194193.54",,,,,,"Y"
"2021-08-11","'3140K5JQ1'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"178009126.41",,,,,,""
"2021-08-11","'3140KEFR4'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"178000756.91",,,,,,""
"2021-08-11","'3140X5CD3'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"177759822.92",,,,,,""
"2021-08-11","'3138ERVH0'","MBS","UMBS MORTPASS 3% 02/45","30yr",,,,,"177334675.02",,,,,,"Y"
"2021-08-11","'36202FLN4'","MBS","GNMA II MORTPASS 4% 10/40","30yr",,,,,"177195437.56",,,,,,""
"2021-08-11","'36179TCW3'","MBS","GNMA II MORTPASS 3% 07/47","30yr",,,,,"177010650.63",,,,,,""
"2021-08-11","'36179TQP3'","MBS","GNMA II 3.5% 01/48","30yr",,,,,"176965218.2",,,,,,""
"2021-08-11","'3140J5D63'","MBS","UMBS MORTPASS 4% 06/45","30yr",,,,,"176703602.02",,,,,,"Y"
"2021-08-11","'3133ALZ68'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"176511644.88",,,,,,""
"2021-08-11","'31334YCC9'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"175947575.32",,,,,,""
"2021-08-11","'3140X6VF5'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"175803525.3",,,,,,""
"2021-08-11","'3133A1B27'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"175763914.97",,,,,,""
"2021-08-11","'3128M8QQ0'","MBS","FHLMCGLD 4% 03/40","30yr",,,,,"175673625.81",,,,,,"Y"
"2021-08-11","'31335AYR3'","MBS","FHLMCGLD 3% 04/43","30yr",,,,,"175536452.59",,,,,,"Y"
"2021-08-11","'3140QC4P8'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"174730046.29",,,,,,""
"2021-08-11","'3133A9BQ7'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"174615750.6",,,,,,""
"2021-08-11","'36179TEY7'","MBS","GNMA II MORTPASS 3% 08/47","30yr",,,,,"174568422.66",,,,,,""
"2021-08-11","'3140JPKH7'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"173988608.17",,,,,,""
"2021-08-11","'3132CWLZ5'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"173590416.96",,,,,,""
"2021-08-11","'3138EGWQ3'","MBS","UMBS MORTPASS 4% 07/39","30yr",,,,,"173528779.08",,,,,,"Y"
"2021-08-11","'3140QDDW1'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"173352012.49",,,,,,""
"2021-08-11","'3140QESX1'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"172946358.46",,,,,,""
"2021-08-11","'3132A5KB0'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"172463791.44",,,,,,""
"2021-08-11","'3140L5AJ5'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"172409579.12",,,,,,""
"2021-08-11","'3133AAJK9'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"172247093.09",,,,,,""
"2021-08-11","'3140L6WK6'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"172158600.38",,,,,,""
"2021-08-11","'3138EHBK7'","MBS","UMBS MORTPASS 5.5% 04/40","30yr",,,,,"172050165.25",,,,,,"Y"
"2021-08-11","'3133KKB65'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"171918176.88",,,,,,""
"2021-08-11","'3140HF3Q0'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"171063609.76",,,,,,""
"2021-08-11","'3133USGZ8'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"170844223.49",,,,,,""
"2021-08-11","'3138EHBU5'","MBS","UMBS MORTPASS 4.5% 07/39","30yr",,,,,"170630545.49",,,,,,"Y"
"2021-08-11","'3140K3BE1'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"170497543.22",,,,,,""
"2021-08-11","'3138EHFK3'","MBS","UMBS MORTPASS 5% 03/39","30yr",,,,,"170242892.06",,,,,,"Y"
"2021-08-11","'3133KLW86'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"170226113.34",,,,,,""
"2021-08-11","'3138EQBZ4'","MBS","UMBS MORTPASS 4.5% 05/41","30yr",,,,,"169648995.97",,,,,,"Y"
"2021-08-11","'3140QDAT1'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"169315317.27",,,,,,""
"2021-08-11","'36202FEJ1'","MBS","GNMA II MORTPASS 5% 02/40","30yr",,,,,"169081666.55",,,,,,""
"2021-08-11","'3133KJ3U4'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"168983448.45",,,,,,""
"2021-08-11","'3132AEEZ5'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"168843127.65",,,,,,""
"2021-08-11","'31418DCX8'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"168757591.22",,,,,,""
"2021-08-11","'3140QE7C0'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"168564114.82",,,,,,""
"2021-08-11","'3140X3AX6'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"167627552.2",,,,,,""
"2021-08-11","'36179SSR9'","MBS","GNMA II MORTPASS 4% 12/46","30yr",,,,,"167498744.42",,,,,,""
"2021-08-11","'3133G9MJ5'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"167402525.39",,,,,,""
"2021-08-11","'3133KYS26'","MBS","UMBS MORTPASS 2.5% 03/40","Other",,,,,"167377850.16",,,,,,""
"2021-08-11","'3132DV3P8'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"167081504.75",,,,,,""
"2021-08-11","'3140KEM96'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"166727028.62",,,,,,""
"2021-08-11","'3140QBJM1'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"166335261.83",,,,,,""
"2021-08-11","'3140KGW74'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"166314816.88",,,,,,""
"2021-08-11","'3132DMKA2'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"166224694.68",,,,,,""
"2021-08-11","'31335A2K3'","MBS","FHLMCGLD 4% 08/43","30yr",,,,,"166193154.36",,,,,,"Y"
"2021-08-11","'3133AKPM6'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"165333747.32",,,,,,""
"2021-08-11","'3133G9C56'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"165220198.02",,,,,,""
"2021-08-11","'3140QC5B8'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"165145882.1",,,,,,""
"2021-08-11","'3128M8X41'","MBS","FHLMCGLD 5% 06/40","30yr",,,,,"164988235.15",,,,,,"Y"
"2021-08-11","'36179R4D8'","MBS","GNMA II MORTPASS 3% 03/46","30yr",,,,,"164899446.29",,,,,,""
"2021-08-11","'36179T4P7'","MBS","GNMA II MORTPASS 4% 07/48","30yr",,,,,"164184311.68",,,,,,""
"2021-08-11","'3132DWBJ1'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"164044296.7",,,,,,""
"2021-08-11","'3140KLDX7'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"163263979",,,,,,""
"2021-08-11","'3133GAJK3'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"162750865.63",,,,,,""
"2021-08-11","'3133KJNC2'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"162735449.84",,,,,,""
"2021-08-11","'3133KK5H8'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"162392247.68",,,,,,""
"2021-08-11","'3132A5JW6'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"162139696.11",,,,,,""
"2021-08-11","'3133G9PP8'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"161414461.59",,,,,,""
"2021-08-11","'3133KKAP4'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"161254377.26",,,,,,""
"2021-08-11","'31418CZH0'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"161093797.16",,,,,,""
"2021-08-11","'3138ERDV9'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"160757260.42",,,,,,"Y"
