"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3133ANQW7'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"160309280",,,,,,""
"2021-08-11","'3138EQQ96'","MBS","UMBS MORTPASS 3.5% 09/28","15yr",,,,,"160192807.23",,,,,,"Y"
"2021-08-11","'3140L0MN4'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"160115228",,,,,,""
"2021-08-11","'3138ERKV1'","MBS","UMBS MORTPASS 3.5% 07/43","30yr",,,,,"159512006.97",,,,,,"Y"
"2021-08-11","'3133KHVP8'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"159141875.73",,,,,,""
"2021-08-11","'36179S5K9'","MBS","GNMA II MORTPASS 3% 05/47","30yr",,,,,"158695256.03",,,,,,""
"2021-08-11","'3140K2RK2'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"158374341.48",,,,,,""
"2021-08-11","'3132D54V1'","MBS","UMBS MORTPASS 3% 03/35","15yr",,,,,"158263932.78",,,,,,""
"2021-08-11","'3133A3CU0'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"157964392.62",,,,,,""
"2021-08-11","'3133GAY83'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"157902804.81",,,,,,""
"2021-08-11","'3140KYCB8'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"157687375.94",,,,,,""
"2021-08-11","'3140X7WF2'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"157387183.34",,,,,,""
"2021-08-11","'3140QGLQ8'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"157091142.49",,,,,,""
"2021-08-11","'3138EQRB0'","MBS","UMBS MORTPASS 4.5% 06/42","30yr",,,,,"156528171.73",,,,,,"Y"
"2021-08-11","'31418CUA0'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"156372286.41",,,,,,""
"2021-08-11","'3131YC5V4'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"155383258.64",,,,,,""
"2021-08-11","'3133AHAU1'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"155264092.5",,,,,,""
"2021-08-11","'3140K8US8'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"155120775.63",,,,,,""
"2021-08-11","'3622A2SC7'","MBS","GNMA II MORTPASS 3% 02/46","30yr",,,,,"155077401.86",,,,,,""
"2021-08-11","'3138ERDW7'","MBS","UMBS MORTPASS 3.5% 10/42","30yr",,,,,"155067302.74",,,,,,"Y"
"2021-08-11","'3128MER60'","MBS","FHLMCGLD 3.5% 02/29","15yr",,,,,"154935491.05",,,,,,"Y"
"2021-08-11","'3140QGTR8'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"154411639.81",,,,,,""
"2021-08-11","'3133KYSV2'","MBS","UMBS MORTPASS 2.5% 02/40","Other",,,,,"154323003.61",,,,,,""
"2021-08-11","'3622AAS70'","MBS","GNMA II MORTPASS 2% 09/50","30yr",,,,,"154311990.03",,,,,,""
"2021-08-11","'3140LQXP0'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"154225630.73",,,,,,""
"2021-08-11","'3133KMB46'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"154195893.05",,,,,,""
"2021-08-11","'3133AK2R0'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"154059310.68",,,,,,""
"2021-08-11","'3140JWNQ9'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"153429696.38",,,,,,""
"2021-08-11","'3133KKNY1'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"153359829.43",,,,,,""
"2021-08-11","'3132ADWE4'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"153352022.65",,,,,,""
"2021-08-11","'3140K7WQ2'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"153136569.89",,,,,,""
"2021-08-11","'3140X6BM2'","MBS","UMBS MORTPASS 3% 02/34","15yr",,,,,"153111562.83",,,,,,""
"2021-08-11","'3138EGQC1'","MBS","UMBS MORTPASS 5.5% 10/39","30yr",,,,,"152992343.99",,,,,,"Y"
"2021-08-11","'3140KHTT8'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"152462113.74",,,,,,""
"2021-08-11","'36202FY67'","MBS","GNMA II MORTPASS 4% 11/41","30yr",,,,,"152288724.38",,,,,,""
"2021-08-11","'3132A7WG2'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"151600928.46",,,,,,""
"2021-08-11","'3140QCY26'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"151465285.36",,,,,,""
"2021-08-11","'3133GDCW8'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"151375313.61",,,,,,""
"2021-08-11","'36179TUC7'","MBS","GNMA II 4.5% 03/48","30yr",,,,,"150574577.89",,,,,,""
"2021-08-11","'3140KHT92'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"150312570.77",,,,,,""
"2021-08-11","'3133GBGE8'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"149911617.38",,,,,,""
"2021-08-11","'3140X42J4'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"149791074.07",,,,,,""
"2021-08-11","'3138EQKF8'","MBS","UMBS MORTPASS 3.5% 09/28","15yr",,,,,"149355342.63",,,,,,"Y"
"2021-08-11","'3140K3DZ2'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"149064107.67",,,,,,""
"2021-08-11","'3140LQVG2'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"148966404",,,,,,""
"2021-08-11","'3140K3DY5'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"148872022.27",,,,,,""
"2021-08-11","'3133GCVV1'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"148791346.39",,,,,,""
"2021-08-11","'3133AND76'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"148587338.44",,,,,,""
"2021-08-11","'3140JWNR7'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"148485191.53",,,,,,""
"2021-08-11","'3140XADQ2'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"148184088.03",,,,,,""
"2021-08-11","'3133ANQV9'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"148178884",,,,,,""
"2021-08-11","'3140QHPA7'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"148075928.77",,,,,,""
"2021-08-11","'31335A3K2'","MBS","FHLMCGLD 4% 01/44","30yr",,,,,"147929039.45",,,,,,"Y"
"2021-08-11","'3133AGZ51'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"147801361.01",,,,,,""
"2021-08-11","'31418CVE1'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"147770517.87",,,,,,""
"2021-08-11","'3140L8JL5'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"147738616.79",,,,,,""
"2021-08-11","'3140QEJG8'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"147696160.04",,,,,,""
"2021-08-11","'3140KRM71'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"147520305.96",,,,,,""
"2021-08-11","'36179TNT8'","MBS","GNMA II 4.5% 12/47","30yr",,,,,"147428838.5",,,,,,""
"2021-08-11","'3140QFSZ3'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"147425389.36",,,,,,""
"2021-08-11","'3133KHT97'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"147328790.9",,,,,,""
"2021-08-11","'3140KFMY8'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"147099142.38",,,,,,""
"2021-08-11","'3140L3N31'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"147090719.61",,,,,,""
"2021-08-11","'3133KHWZ5'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"146752341.83",,,,,,""
"2021-08-11","'3140KGWN9'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"146527707.79",,,,,,""
"2021-08-11","'3128MFAV0'","MBS","FHLMCGLD 3.5% 01/29","15yr",,,,,"146390380.49",,,,,,"Y"
"2021-08-11","'3133AJVV2'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"146342350.94",,,,,,""
"2021-08-11","'3133AGQK8'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"146069278.28",,,,,,""
"2021-08-11","'3140X7E70'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"145818630.3",,,,,,""
"2021-08-11","'3140KGXL2'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"145521383.38",,,,,,""
"2021-08-11","'3138ERDS6'","MBS","UMBS MORTPASS 4% 09/42","30yr",,,,,"145445195.71",,,,,,"Y"
"2021-08-11","'3140KUKG6'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"144766072.77",,,,,,""
"2021-08-11","'3140HAW71'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"144699524.77",,,,,,""
"2021-08-11","'36179TLR4'","MBS","GNMA II MORTPASS 3% 11/47","30yr",,,,,"144260175.81",,,,,,""
"2021-08-11","'31418DAQ5'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"144208902.06",,,,,,""
"2021-08-11","'3133AMVY9'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"144056887.53",,,,,,""
"2021-08-11","'3133AEH31'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"143834766.56",,,,,,""
"2021-08-11","'3133AKFQ8'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"143811342.82",,,,,,""
"2021-08-11","'31418DCZ3'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"143791020.45",,,,,,""
"2021-08-11","'3140QKVE5'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"143783398.07",,,,,,""
"2021-08-11","'3140QKXM5'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"143757598.99",,,,,,""
"2021-08-11","'3140XADT6'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"143578898.84",,,,,,""
"2021-08-11","'3140KEJ82'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"143147632.08",,,,,,""
"2021-08-11","'3140K3LL4'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"143132274.32",,,,,,""
"2021-08-11","'3132A9SB4'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"143015290.22",,,,,,""
"2021-08-11","'3133ALQC5'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"142990922.42",,,,,,""
"2021-08-11","'3140QFAX7'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"142782442.81",,,,,,""
"2021-08-11","'3140QLD29'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"142769577.38",,,,,,""
"2021-08-11","'3138EQK68'","MBS","UMBS MORTPASS 3.5% 01/28","15yr",,,,,"142752585.16",,,,,,"Y"
"2021-08-11","'31335A2G2'","MBS","FHLMCGLD 4% 03/42","30yr",,,,,"141880778.15",,,,,,"Y"
"2021-08-11","'3140KABZ8'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"141840885.58",,,,,,""
"2021-08-11","'3140L7ZH8'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"141415747.31",,,,,,""
"2021-08-11","'3140LP6L1'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"141284110.41",,,,,,""
"2021-08-11","'3133G9P29'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"141055709.52",,,,,,""
"2021-08-11","'31346YXJ7'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"140905016.73",,,,,,""
"2021-08-11","'3133A6QM6'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"140786740.76",,,,,,""
"2021-08-11","'3140KHUN9'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"140459583.27",,,,,,""
"2021-08-11","'3140HMR22'","MBS","UMBS MORTPASS 4.5% 10/48","30yr",,,,,"140434558.94",,,,,,""
"2021-08-11","'3133L8BX2'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"140402049.68",,,,,,""
"2021-08-11","'3133KMJC0'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"140391937",,,,,,""
"2021-08-11","'3140KRLU1'","MBS","UMBS MORTPASS 1.5% 10/35","15yr",,,,,"140352668.94",,,,,,""
"2021-08-11","'3132D54R0'","MBS","UMBS MORTPASS 3% 02/35","15yr",,,,,"140284158.37",,,,,,""
"2021-08-11","'3140JXTC2'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"139659495.66",,,,,,""
"2021-08-11","'3140L8ZR4'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"139416410.73",,,,,,""
"2021-08-11","'31418DLQ3'","MBS","UMBS MORTPASS 3% 02/40","Other",,,,,"138801917.2",,,,,,""
"2021-08-11","'36179MG46'","MBS","GNMA II MORTPASS 3% 07/42","30yr",,,,,"138123654.79",,,,,,""
"2021-08-11","'3140L6UU6'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"138092093.48",,,,,,""
"2021-08-11","'36202FV86'","MBS","GNMA II MORTPASS 4% 08/41","30yr",,,,,"137784629.97",,,,,,""
"2021-08-11","'3138ERDT4'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"137390437.08",,,,,,"Y"
"2021-08-11","'3140QFAH2'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"137113049.14",,,,,,""
"2021-08-11","'3128M8X25'","MBS","FHLMCGLD 5% 01/39","30yr",,,,,"136803890.06",,,,,,"Y"
"2021-08-11","'3140QEWN8'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"136279761.7",,,,,,""
"2021-08-11","'31346YXE8'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"135902004.1",,,,,,""
"2021-08-11","'3140KY2D5'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"135734021.98",,,,,,""
"2021-08-11","'3140KXZJ8'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"135405077.18",,,,,,""
"2021-08-11","'3140KXX84'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"135190947.22",,,,,,""
"2021-08-11","'3132AD6M5'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"134932389.36",,,,,,""
"2021-08-11","'3133KHZX7'","MBS","UMBS 3.0%","30yr",,,,,"134724404.96",,,,,,""
"2021-08-11","'3140X4HY5'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"134666744.44",,,,,,""
"2021-08-11","'31418DJN3'","MBS","UMBS MORTPASS 3% 12/39","Other",,,,,"134600878.58",,,,,,""
"2021-08-11","'31418DKC5'","MBS","UMBS MORTPASS 3% 01/40","Other",,,,,"134466964.01",,,,,,""
"2021-08-11","'36179TSH9'","MBS","GNMA II MORTPASS 4% 02/48","30yr",,,,,"133850354",,,,,,""
"2021-08-11","'3140K5LM7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"133603211.95",,,,,,""
"2021-08-11","'3140FPFQ7'","MBS","UMBS MORTPASS 4% 07/47","30yr",,,,,"133550200.77",,,,,,""
"2021-08-11","'3140K8UV1'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"133304280.12",,,,,,""
"2021-08-11","'3140KEDQ8'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"133189086.86",,,,,,""
"2021-08-11","'3140KFJ63'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"132972919.75",,,,,,""
"2021-08-11","'3140QDDD3'","MBS","UMBS MORTPASS 2% 04/35","15yr",,,,,"132921322.37",,,,,,""
"2021-08-11","'36202FE77'","MBS","GNMA II MORTPASS 5% 03/40","30yr",,,,,"132095486.55",,,,,,""
"2021-08-11","'3133USGT2'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"131976793.5",,,,,,""
"2021-08-11","'3140QKRF7'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"131785069.81",,,,,,""
"2021-08-11","'3140KYFK5'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"131716510.2",,,,,,""
"2021-08-11","'3133AAXB3'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"131508660.79",,,,,,""
"2021-08-11","'3138ERVG2'","MBS","UMBS MORTPASS 2.5% 08/43","30yr",,,,,"131369226.44",,,,,,"Y"
"2021-08-11","'3133KJMR0'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"131335193.78",,,,,,""
"2021-08-11","'31418DST0'","MBS","UMBS MORTPASS 2.5% 09/40","Other",,,,,"130845232.45",,,,,,""
"2021-08-11","'3128M8WC4'","MBS","FHLMCGLD 4.5% 10/39","30yr",,,,,"129999226.47",,,,,,"Y"
"2021-08-11","'3133A85K9'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"129870899.56",,,,,,""
"2021-08-11","'3140QDJ88'","MBS","UMBS MORTPASS 2.5% 05/40","Other",,,,,"129685583.7",,,,,,""
"2021-08-11","'36179T4Q5'","MBS","GNMA II 4.5% 07/48","30yr",,,,,"129629751.37",,,,,,""
"2021-08-11","'3140QFSD2'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"129554017.7",,,,,,""
"2021-08-11","'3140XA7J5'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"129216016.81",,,,,,""
"2021-08-11","'3133AADV1'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"128740391.84",,,,,,""
"2021-08-11","'3140KYEU4'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"128435454.5",,,,,,""
"2021-08-11","'3140KFHW8'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"128208940.7",,,,,,""
"2021-08-11","'3140QKKX5'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"127814876.61",,,,,,""
"2021-08-11","'3133ABBU3'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"127501031.27",,,,,,""
"2021-08-11","'3132J4JF7'","MBS","FHLMCGLD 3.5% 02/36","Other",,,,,"127478621.99",,,,,,"Y"
"2021-08-11","'3140LNR66'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"127442590.71",,,,,,""
"2021-08-11","'3133A6UH2'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"127246589.89",,,,,,""
"2021-08-11","'3138ERKU3'","MBS","UMBS MORTPASS 3% 09/29","15yr",,,,,"126866654.67",,,,,,"Y"
"2021-08-11","'3140X7WX3'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"126786884.61",,,,,,""
"2021-08-11","'3140KCJR4'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"126415457.06",,,,,,""
"2021-08-11","'3133KHG83'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"126338851.76",,,,,,""
"2021-08-11","'31418DEU2'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"126305653.87",,,,,,""
"2021-08-11","'3140K0GR3'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"126006523.82",,,,,,""
"2021-08-11","'3133KKNE5'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"125821214.87",,,,,,""
"2021-08-11","'3133KHB21'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"125522156.5",,,,,,""
"2021-08-11","'3132ACYG9'","MBS","UMBS MORTPASS 3.5% 10/48","30yr",,,,,"125469763.08",,,,,,""
"2021-08-11","'31418DEL2'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"125404841.26",,,,,,""
"2021-08-11","'36179TQQ1'","MBS","GNMA II MORTPASS 4% 01/48","30yr",,,,,"125244695.26",,,,,,""
"2021-08-11","'3133A1BZ4'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"125126562.74",,,,,,""
"2021-08-11","'3138EGQL1'","MBS","UMBS MORTPASS 5.5% 01/40","30yr",,,,,"124843918.87",,,,,,"Y"
"2021-08-11","'3140KDMN7'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"124768276.42",,,,,,""
"2021-08-11","'3128M8WS9'","MBS","FHLMCGLD 5% 05/39","30yr",,,,,"124711287",,,,,,"Y"
"2021-08-11","'3133KHG75'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"124466897.79",,,,,,""
"2021-08-11","'3140HGBX4'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"124253459.8",,,,,,""
"2021-08-11","'3140L8ZN3'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"124188295.38",,,,,,""
"2021-08-11","'3140XBK74'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"123697440.74",,,,,,""
"2021-08-11","'3132DMTB1'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"123631577.46",,,,,,""
"2021-08-11","'3133KJLF7'","MBS","UMBS MORTPASS 3% 07/50","30yr",,,,,"123456774.09",,,,,,""
"2021-08-11","'36179TSF3'","MBS","GNMA II MORTPASS 3% 02/48","30yr",,,,,"123363790.84",,,,,,""
"2021-08-11","'3140L8ZP8'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"123303373.24",,,,,,""
"2021-08-11","'36179VNZ9'","MBS","GNMA II MORTPASS 2% 06/50","30yr",,,,,"123276077.64",,,,,,""
"2021-08-11","'31418DFS6'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"123264016.1",,,,,,""
"2021-08-11","'3133AN4G6'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"123161733",,,,,,""
"2021-08-11","'31418CYL2'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"123150996.31",,,,,,""
"2021-08-11","'3128MJZW3'","MBS","FHLMCGLD 3% 04/47","30yr",,,,,"123132809.89",,,,,,""
"2021-08-11","'3140X53V3'","MBS","UMBS MORTPASS 2.5% 06/29","15yr",,,,,"122558852.36",,,,,,""
"2021-08-11","'36179NM96'","MBS","GNMA II MORTPASS 3% 09/43","30yr",,,,,"122525209.34",,,,,,""
"2021-08-11","'36179TLU7'","MBS","GNMA II 4.5% 11/47","30yr",,,,,"122291280.97",,,,,,""
"2021-08-11","'3133ANTD6'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"121786981",,,,,,""
"2021-08-11","'3133ABBV1'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"121654404.05",,,,,,""
"2021-08-11","'3140KQKM2'","MBS","UMBS MORTPASS 1.5% 10/35","15yr",,,,,"121647384.05",,,,,,""
"2021-08-11","'3133A6AU5'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"121235297.09",,,,,,""
"2021-08-11","'3140QCMP8'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"120944805.8",,,,,,""
"2021-08-11","'3140LSN36'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"120672131.59",,,,,,""
"2021-08-11","'3133AANB4'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"120438572.18",,,,,,""
"2021-08-11","'3133KH2C9'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"120423033.34",,,,,,""
"2021-08-11","'3133A3UC0'","MBS","UMBS 2.5%","30yr",,,,,"120336575.24",,,,,,""
"2021-08-11","'3140XBY87'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"120312532.18",,,,,,""
"2021-08-11","'3133KHCA2'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"120084778.73",,,,,,""
"2021-08-11","'3140KQN31'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"119882508.16",,,,,,""
"2021-08-11","'3133ANEA8'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"119575111.66",,,,,,""
"2021-08-11","'3133GCS78'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"119525083.98",,,,,,""
"2021-08-11","'3132DV4R3'","MBS","UMBS MORTPASS 4% 12/49","30yr",,,,,"119241366.41",,,,,,""
"2021-08-11","'3132ADWD6'","MBS","UMBS MORTPASS 3.5% 12/48","30yr",,,,,"118941772.24",,,,,,""
"2021-08-11","'3140QDKY9'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"118296314.74",,,,,,""
"2021-08-11","'3140QDTN4'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"118097209.98",,,,,,""
"2021-08-11","'36179UCB6'","MBS","GNMA II MORTPASS 4% 09/48","30yr",,,,,"117860566.15",,,,,,""
"2021-08-11","'3140KYZ98'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"117645507.45",,,,,,""
"2021-08-11","'3133A6RS2'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"117368608.11",,,,,,""
"2021-08-11","'3140LTN67'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"117301155.01",,,,,,""
"2021-08-11","'3140X8JT5'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"117276308.8",,,,,,""
"2021-08-11","'3140KELG1'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"117083393.91",,,,,,""
"2021-08-11","'36202FBH8'","MBS","GNMA II 4.5% 09/39","30yr",,,,,"116696992.42",,,,,,""
"2021-08-11","'31418DEK4'","MBS","UMBS MORTPASS 2.5% 08/34","15yr",,,,,"116437370.6",,,,,,""
"2021-08-11","'3140KEDW5'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"116339620.93",,,,,,""
