"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'31418C7F5'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"116280884.5",,,,,,""
"2021-08-11","'3133KKC80'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"116278663.36",,,,,,""
"2021-08-11","'31335A2N7'","MBS","FHLMCGLD 4% 06/43","30yr",,,,,"116244764.05",,,,,,"Y"
"2021-08-11","'3140QDBD5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"115878502.86",,,,,,""
"2021-08-11","'3140JWNV8'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"115615124.24",,,,,,""
"2021-08-11","'3140QDBX1'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"115470579.23",,,,,,""
"2021-08-11","'31418DFM9'","MBS","UMBS MORTPASS 3% 09/39","Other",,,,,"115137428.93",,,,,,""
"2021-08-11","'3133ALHG6'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"114982829.42",,,,,,""
"2021-08-11","'3128M8WV2'","MBS","FHLMCGLD 5% 10/39","30yr",,,,,"114907881.31",,,,,,"Y"
"2021-08-11","'3132CWH49'","MBS","UMBS MORTPASS 3.5% 01/29","15yr",,,,,"114419528.52",,,,,,"Y"
"2021-08-11","'3140KCGS5'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"114213022.11",,,,,,""
"2021-08-11","'3133KYS34'","MBS","UMBS MORTPASS 3% 03/40","Other",,,,,"114212996.69",,,,,,""
"2021-08-11","'3140QDKH6'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"114028843.31",,,,,,""
"2021-08-11","'3138EGW42'","MBS","UMBS MORTPASS 5% 03/40","30yr",,,,,"113987508.39",,,,,,"Y"
"2021-08-11","'3140L5YD2'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"113909492.69",,,,,,""
"2021-08-11","'3140K8UD1'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"113687564.66",,,,,,""
"2021-08-11","'3138EHA28'","MBS","UMBS MORTPASS 5% 05/40","30yr",,,,,"113615329.79",,,,,,"Y"
"2021-08-11","'3140JSC31'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"113302114.27",,,,,,""
"2021-08-11","'3140K0SF6'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"113149011.56",,,,,,""
"2021-08-11","'36179TAJ4'","MBS","GNMA II MORTPASS 3% 06/47","30yr",,,,,"113112412.97",,,,,,""
"2021-08-11","'31418DHH8'","MBS","UMBS MORTPASS 3% 11/39","Other",,,,,"112881893.25",,,,,,""
"2021-08-11","'3140KDHK9'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"112823969.29",,,,,,""
"2021-08-11","'3140QLCK0'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"112557036.02",,,,,,""
"2021-08-11","'3140K2RJ5'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"112292927.13",,,,,,""
"2021-08-11","'3140JXRN0'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"112051711.49",,,,,,""
"2021-08-11","'3140X54M2'","MBS","UMBS MORTPASS 2% 04/35","15yr",,,,,"111915167.13",,,,,,""
"2021-08-11","'3140KUQK1'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"111838572.29",,,,,,""
"2021-08-11","'3140L8GQ7'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"111779589.15",,,,,,""
"2021-08-11","'3133GBX41'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"111772254.92",,,,,,""
"2021-08-11","'3140QKM54'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"111495642.08",,,,,,""
"2021-08-11","'3128MF2B3'","MBS","FHLMCGLD 2.5% 07/29","15yr",,,,,"111254096.16",,,,,,"Y"
"2021-08-11","'3140QLC46'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"111085919.72",,,,,,""
"2021-08-11","'3140K0EW4'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"111040568.45",,,,,,""
"2021-08-11","'3140L8YT1'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"110887830.44",,,,,,""
"2021-08-11","'3138ERQC7'","MBS","UMBS MORTPASS 4% 02/41","30yr",,,,,"110491704.43",,,,,,"Y"
"2021-08-11","'3133ANTW4'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"110459983",,,,,,""
"2021-08-11","'3133L73E5'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"109433666.21",,,,,,""
"2021-08-11","'3133KHW51'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"109412789.42",,,,,,""
"2021-08-11","'3133AJEM1'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"109217216.04",,,,,,""
"2021-08-11","'3140QES94'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"109010538.03",,,,,,""
"2021-08-11","'3140L5S98'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"108946871.55",,,,,,""
"2021-08-11","'3140KLDY5'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"108836660",,,,,,""
"2021-08-11","'3133AN4F8'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"108490953",,,,,,""
"2021-08-11","'3140K13S3'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"108449819.97",,,,,,""
"2021-08-11","'3140K8UL3'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"108084185.78",,,,,,""
"2021-08-11","'3133A3N79'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"108000943.52",,,,,,""
"2021-08-11","'3140LTQC1'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"107800214",,,,,,""
"2021-08-11","'31418DBH4'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"107593248.4",,,,,,""
"2021-08-11","'3140KCN24'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"107505192.72",,,,,,""
"2021-08-11","'3140QHHS7'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"107493526.98",,,,,,""
"2021-08-11","'3140X6AY7'","MBS","UMBS MORTPASS 4% 11/49","30yr",,,,,"107011097.06",,,,,,""
"2021-08-11","'3132A7V65'","MBS","UMBS MORTPASS 2% 11/28","15yr",,,,,"106920567.97",,,,,,""
"2021-08-11","'3133GD4W7'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"106889220",,,,,,""
"2021-08-11","'3140KYYL2'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"106758501.77",,,,,,""
"2021-08-11","'3140XAWU2'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"106750972.1",,,,,,""
"2021-08-11","'3132A5H73'","MBS","UMBS MORTPASS 3% 02/48","30yr",,,,,"106653687.96",,,,,,""
"2021-08-11","'3132DMH81'","MBS","UMBS MORTPASS 3% 07/43","30yr",,,,,"106346108.57",,,,,,"Y"
"2021-08-11","'3133KHSE7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"106296477.42",,,,,,""
"2021-08-11","'3140KDPY0'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"105521366.2",,,,,,""
"2021-08-11","'36179UD90'","MBS","GNMA II MORTPASS 4% 10/48","30yr",,,,,"105270607.17",,,,,,""
"2021-08-11","'3133AAEV0'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"105056126.94",,,,,,""
"2021-08-11","'3128MMXF5'","MBS","FHLMCGLD 3% 02/33","15yr",,,,,"104934118.53",,,,,,""
"2021-08-11","'3133GC6A5'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"104509693.95",,,,,,""
"2021-08-11","'3140QEMK5'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"104331406.62",,,,,,""
"2021-08-11","'3133KGQG6'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"104287127.47",,,,,,""
"2021-08-11","'36179NTF5'","MBS","GNMA II 4.5% 11/43","30yr",,,,,"104207199.95",,,,,,""
"2021-08-11","'3133G96J3'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"104142634.07",,,,,,""
"2021-08-11","'36179NQ68'","MBS","GNMA II 4.5% 10/43","30yr",,,,,"104138602",,,,,,""
"2021-08-11","'3128MFAT5'","MBS","FHLMCGLD 2.5% 01/29","15yr",,,,,"104074471.08",,,,,,"Y"
"2021-08-11","'3140HMN26'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"103826500.3",,,,,,""
"2021-08-11","'3133AGCH0'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"103717198.66",,,,,,""
"2021-08-11","'3140QE3S9'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"103539384.91",,,,,,""
"2021-08-11","'3140QKYT9'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"103379068.35",,,,,,""
"2021-08-11","'3140KFN92'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"103378869.66",,,,,,""
"2021-08-11","'3133AKJB7'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"103169579.24",,,,,,""
"2021-08-11","'36179TQN8'","MBS","GNMA II MORTPASS 3% 01/48","30yr",,,,,"103111758.62",,,,,,""
"2021-08-11","'3140QA3N8'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"102862751.64",,,,,,""
"2021-08-11","'3140JWNT3'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"102746183.21",,,,,,""
"2021-08-11","'3133GCE24'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"102549449.38",,,,,,""
"2021-08-11","'3133GDMK3'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"102501509.07",,,,,,""
"2021-08-11","'3133AJF32'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"102477855.35",,,,,,""
"2021-08-11","'31418DTK8'","MBS","UMBS MORTPASS 2.5% 10/40","Other",,,,,"102402002.6",,,,,,""
"2021-08-11","'3140QGMJ3'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"102279631.53",,,,,,""
"2021-08-11","'3140QEFV9'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"102089305.96",,,,,,""
"2021-08-11","'3140LQVN7'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"102069825.16",,,,,,""
"2021-08-11","'3133GDPC8'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"101967236.18",,,,,,""
"2021-08-11","'3132CWJR6'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"101718759.09",,,,,,""
"2021-08-11","'3132AD6N3'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"101689205.45",,,,,,""
"2021-08-11","'3140K8UE9'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"101635553.1",,,,,,""
"2021-08-11","'3140X4E77'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"101274549",,,,,,""
"2021-08-11","'3140K2PB4'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"101166096.34",,,,,,""
"2021-08-11","'3133AGRZ4'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"100716825.21",,,,,,""
"2021-08-11","'3140L5A97'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"100643076.83",,,,,,""
"2021-08-11","'3133KHVD5'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"100563287.75",,,,,,""
"2021-08-11","'3140J7YL3'","MBS","UMBS MORTPASS 4% 02/47","30yr",,,,,"100508606.37",,,,,,"Y"
"2021-08-11","'3133A9C94'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"100180025.04",,,,,,""
"2021-08-11","'3140LSN28'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"100176337.35",,,,,,""
"2021-08-11","'3138EQZ39'","MBS","UMBS MORTPASS 3.5% 09/29","15yr",,,,,"100049068.08",,,,,,"Y"
"2021-08-11","'3132DV5E1'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"99901386.04",,,,,,""
"2021-08-11","'31335AYF9'","MBS","FHLMCGLD 4% 03/42","30yr",,,,,"99810138.42",,,,,,"Y"
"2021-08-11","'3138EQRC8'","MBS","UMBS MORTPASS 3.5% 02/27","15yr",,,,,"99804718.37",,,,,,"Y"
"2021-08-11","'31418DBG6'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"99786955.98",,,,,,""
"2021-08-11","'3133A2B58'","MBS","UMBS MORTPASS 2.5% 02/50","30yr",,,,,"99693782.49",,,,,,""
"2021-08-11","'3140X62A8'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"99568814.18",,,,,,""
"2021-08-11","'3140KYCR3'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"99357065",,,,,,""
"2021-08-11","'31418C7E8'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"99124151.97",,,,,,""
"2021-08-11","'3138EHC26'","MBS","UMBS MORTPASS 5% 02/40","30yr",,,,,"98862574.37",,,,,,"Y"
"2021-08-11","'3140L8ZW3'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"98721804.75",,,,,,""
"2021-08-11","'3140QKM62'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"98697063.69",,,,,,""
"2021-08-11","'3140QKN38'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"98555721.57",,,,,,""
"2021-08-11","'36202F2M7'","MBS","GNMA II MORTPASS 4% 01/42","30yr",,,,,"98491185.69",,,,,,""
"2021-08-11","'3133A3NU8'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"98254608.23",,,,,,""
"2021-08-11","'3132WK6J2'","MBS","FHLMCGLD 3% 02/47","30yr",,,,,"97943259.86",,,,,,""
"2021-08-11","'3128MF2H0'","MBS","FHLMCGLD 2.5% 10/28","15yr",,,,,"97929998.56",,,,,,"Y"
"2021-08-11","'3132D53H3'","MBS","UMBS MORTPASS 3% 07/34","15yr",,,,,"97832672.09",,,,,,""
"2021-08-11","'3140JACX4'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"97789810.61",,,,,,""
"2021-08-11","'3140QBMD7'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"97750198.09",,,,,,""
"2021-08-11","'31335AWB0'","MBS","FHLMCGLD 4% 09/43","30yr",,,,,"97691680.02",,,,,,"Y"
"2021-08-11","'3138WHVL3'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"97517624.17",,,,,,""
"2021-08-11","'3128MMXW8'","MBS","FHLMCGLD 3.5% 06/33","15yr",,,,,"97389895.91",,,,,,""
"2021-08-11","'3140J9SN2'","MBS","UMBS MORTPASS 3% 11/48","30yr",,,,,"97130794.63",,,,,,""
"2021-08-11","'3133A7YA1'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"97109049.3",,,,,,""
"2021-08-11","'3133KHSJ6'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"97101848.38",,,,,,""
"2021-08-11","'31334YSZ1'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"97082191.41",,,,,,""
"2021-08-11","'3140KYES9'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"97028997.67",,,,,,""
"2021-08-11","'31335ARW0'","MBS","FHLMCGLD 4% 07/43","30yr",,,,,"97017304.66",,,,,,"Y"
"2021-08-11","'3133A3NT1'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"96988059.34",,,,,,""
"2021-08-11","'3133A6AD3'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"96955915.82",,,,,,""
"2021-08-11","'3128MMXT5'","MBS","FHLMCGLD 3.5% 05/33","15yr",,,,,"96899712.95",,,,,,""
"2021-08-11","'3133A3Z76'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"96823821.26",,,,,,""
"2021-08-11","'3140K5LP0'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"96770559.53",,,,,,""
"2021-08-11","'3133AKH94'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"96696636.51",,,,,,""
"2021-08-11","'31334YS24'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"96491261.81",,,,,,""
"2021-08-11","'3132AEG42'","MBS","UMBS MORTPASS 3% 05/34","15yr",,,,,"96277926.44",,,,,,""
"2021-08-11","'3133GBSZ8'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"95912960.97",,,,,,""
"2021-08-11","'31418DMK5'","MBS","UMBS MORTPASS 3.5% 03/50","30yr",,,,,"95863909.49",,,,,,""
"2021-08-11","'31418DGJ5'","MBS","UMBS MORTPASS 3% 10/39","Other",,,,,"95759205.17",,,,,,""
"2021-08-11","'3140KXFP6'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"95392003.49",,,,,,""
"2021-08-11","'31335A2H0'","MBS","FHLMCGLD 4.5% 03/42","30yr",,,,,"95306927.85",,,,,,"Y"
"2021-08-11","'36202FFU5'","MBS","GNMA II MORTPASS 5% 04/40","30yr",,,,,"95163478.01",,,,,,""
"2021-08-11","'3133KHVA1'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"95137726.48",,,,,,""
"2021-08-11","'3138WHRZ7'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"94934313.2",,,,,,""
"2021-08-11","'3133GDEK2'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"94917977.24",,,,,,""
"2021-08-11","'3140L8YS3'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"94892905.68",,,,,,""
"2021-08-11","'3131YBQT8'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"94892661.03",,,,,,""
"2021-08-11","'3133AM3D6'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"94718709.24",,,,,,""
"2021-08-11","'31418CUH5'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"94653655.97",,,,,,""
"2021-08-11","'3138EHA36'","MBS","UMBS MORTPASS 5.5% 08/39","30yr",,,,,"94606904.5",,,,,,"Y"
"2021-08-11","'3140L8GR5'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"94581872.86",,,,,,""
"2021-08-11","'3138ERKT6'","MBS","UMBS MORTPASS 3.5% 04/43","30yr",,,,,"94397016.04",,,,,,"Y"
"2021-08-11","'3133A4EP7'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"94387449.03",,,,,,""
"2021-08-11","'3133GCK50'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"94206496.06",,,,,,""
"2021-08-11","'3132D53K6'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"94122316.07",,,,,,""
"2021-08-11","'3140K8UN9'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"94056965.58",,,,,,""
"2021-08-11","'3131XBNC9'","MBS","UMBS MORTPASS 2.5% 11/28","15yr",,,,,"94041055.66",,,,,,""
"2021-08-11","'3140QEGC0'","MBS","UMBS MORTPASS 3% 07/50","30yr",,,,,"94036632.66",,,,,,""
"2021-08-11","'3140KLS86'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"94017304.97",,,,,,""
"2021-08-11","'3140KFYQ2'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"93870294.63",,,,,,""
"2021-08-11","'3140KDK74'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"93678505.56",,,,,,""
"2021-08-11","'3140QD6E9'","MBS","UMBS MORTPASS 2.5% 04/35","15yr",,,,,"93647099.21",,,,,,""
"2021-08-11","'36179SYR2'","MBS","GNMA II MORTPASS 3% 03/47","30yr",,,,,"93606823.27",,,,,,""
"2021-08-11","'3140L8ZX1'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"93420027.33",,,,,,""
"2021-08-11","'3133AJ4W0'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"93402029.07",,,,,,""
"2021-08-11","'3128M8QS6'","MBS","FHLMCGLD 5.5% 01/40","30yr",,,,,"93256627.82",,,,,,"Y"
"2021-08-11","'3140KP5W9'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"92795628.34",,,,,,""
"2021-08-11","'3132D56B3'","MBS","UMBS MORTPASS 1.5% 08/35","15yr",,,,,"92773553.77",,,,,,""
"2021-08-11","'3140QF2D0'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"92599644.39",,,,,,""
"2021-08-11","'3140QDK60'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"92585198.07",,,,,,""
"2021-08-11","'3138ERQF0'","MBS","UMBS MORTPASS 3% 07/26","Other",,,,,"92568497.9",,,,,,"Y"
"2021-08-11","'3133A2ML1'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"92377017.98",,,,,,""
"2021-08-11","'3128ME2M2'","MBS","FHLMCGLD 3% 08/29","15yr",,,,,"92370537.58",,,,,,"Y"
"2021-08-11","'3133AJEN9'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"92340972.57",,,,,,""
"2021-08-11","'3140X9X67'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"91922805",,,,,,""
"2021-08-11","'3140K0E61'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"91795245.76",,,,,,""
"2021-08-11","'31418DHN5'","MBS","UMBS MORTPASS 4% 11/49","30yr",,,,,"91709739.5",,,,,,""
"2021-08-11","'3140QDJA3'","MBS","UMBS MORTPASS 2.5% 05/35","15yr",,,,,"91551558.85",,,,,,""
"2021-08-11","'3138EQK43'","MBS","UMBS MORTPASS 4.5% 01/42","30yr",,,,,"91549028.93",,,,,,"Y"
"2021-08-11","'3140L4EP0'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"91417639.97",,,,,,""
"2021-08-11","'3133GDW48'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"91381887",,,,,,""
"2021-08-11","'3140KMZS2'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"91327525.65",,,,,,""
"2021-08-11","'3138EQZX3'","MBS","UMBS MORTPASS 3.5% 09/27","15yr",,,,,"91261063.2",,,,,,"Y"
"2021-08-11","'36179RNX3'","MBS","GNMA II MORTPASS 4% 09/45","30yr",,,,,"91040951.66",,,,,,""
"2021-08-11","'3133KJR79'","MBS","UMBS MORTPASS 3% 07/50","30yr",,,,,"90913776.87",,,,,,""
"2021-08-11","'3140KEGE2'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"90491898.06",,,,,,""
"2021-08-11","'3140QBX52'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"90397680.02",,,,,,""
"2021-08-11","'3140QGT31'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"90212745.25",,,,,,""
"2021-08-11","'3138EQ2R2'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"90211198.41",,,,,,"Y"
"2021-08-11","'3140KA5Z5'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"90182360.25",,,,,,""
"2021-08-11","'3140HNK35'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"89987171.72",,,,,,""
"2021-08-11","'3133KYSZ3'","MBS","UMBS MORTPASS 2.5% 01/40","Other",,,,,"89682084.05",,,,,,""
"2021-08-11","'31418DBF8'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"89680157.71",,,,,,""
"2021-08-11","'36179TZ65'","MBS","GNMA II 4.5% 06/48","30yr",,,,,"89629152.36",,,,,,""
"2021-08-11","'3138WHQU9'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"89608269.15",,,,,,""
"2021-08-11","'3133A8E29'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"89577572.03",,,,,,""
"2021-08-11","'3140HGC70'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"89210374.35",,,,,,""
"2021-08-11","'36179TXW0'","MBS","GNMA II 4.5% 05/48","30yr",,,,,"89052617.92",,,,,,""
"2021-08-11","'3138EHCY6'","MBS","UMBS MORTPASS 5% 05/40","30yr",,,,,"89046046.06",,,,,,"Y"
"2021-08-11","'3133A5BG7'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"88947279.37",,,,,,""
"2021-08-11","'3140QBQ35'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"88927372.82",,,,,,""
"2021-08-11","'3133A8Z34'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"88859376.2",,,,,,""
"2021-08-11","'36202FDB9'","MBS","GNMA II 4.5% 12/39","30yr",,,,,"88575051.5",,,,,,""
"2021-08-11","'36202FY59'","MBS","GNMA II 3.5% 11/41","30yr",,,,,"88553389.79",,,,,,""
"2021-08-11","'3140K0E79'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"88379118.63",,,,,,""
"2021-08-11","'36179TXU4'","MBS","GNMA II 3.5% 05/48","30yr",,,,,"88254215.76",,,,,,""
"2021-08-11","'3140K2MP6'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"88220285.89",,,,,,""
"2021-08-11","'3132A9UC9'","MBS","UMBS MORTPASS 3% 12/32","15yr",,,,,"88183933.29",,,,,,""
"2021-08-11","'3140LNPC5'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"88085112.93",,,,,,""
"2021-08-11","'31418DKK7'","MBS","UMBS MORTPASS 3% 01/35","15yr",,,,,"88060732.73",,,,,,""
"2021-08-11","'3133A7FU8'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"87995253.36",,,,,,""
