"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3133KYSW0'","MBS","UMBS MORTPASS 3% 02/40","Other",,,,,"68126422.44",,,,,,""
"2021-08-11","'31418DFT4'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"68124022.96",,,,,,""
"2021-08-11","'36202FXB7'","MBS","GNMA II MORTPASS 4% 09/41","30yr",,,,,"67944284.63",,,,,,""
"2021-08-11","'3140L5S72'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"67903526.93",,,,,,""
"2021-08-11","'3140L1YP4'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"67812895.64",,,,,,""
"2021-08-11","'3132AEE28'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"67567018.39",,,,,,""
"2021-08-11","'3140K8U90'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"67514376.49",,,,,,""
"2021-08-11","'3133A7TP4'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"67443801.11",,,,,,""
"2021-08-11","'3140QDUZ5'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"67421749.99",,,,,,""
"2021-08-11","'3140QFLL1'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"67395936.35",,,,,,""
"2021-08-11","'31418DB35'","MBS","UMBS MORTPASS 3% 05/34","15yr",,,,,"67292294.54",,,,,,""
"2021-08-11","'3132DMHJ7'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"67269988.94",,,,,,""
"2021-08-11","'3138EGHA5'","MBS","UMBS MORTPASS 5.5% 12/39","30yr",,,,,"67049075.59",,,,,,"Y"
"2021-08-11","'3133AJL84'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"66967199.68",,,,,,""
"2021-08-11","'3133ABNT3'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"66792895",,,,,,""
"2021-08-11","'3140KDDL1'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"66780197.3",,,,,,""
"2021-08-11","'36202F3N4'","MBS","GNMA II MORTPASS 4% 02/42","30yr",,,,,"66778959.83",,,,,,""
"2021-08-11","'3133KKND7'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"66749782.74",,,,,,""
"2021-08-11","'3140KBRJ5'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"66653352.98",,,,,,""
"2021-08-11","'3140Q7VT1'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"66652572.61",,,,,,""
"2021-08-11","'3140KLRH7'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"66530972.36",,,,,,""
"2021-08-11","'3133AJVQ3'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"66414431.18",,,,,,""
"2021-08-11","'3133GDQZ6'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"66385507.89",,,,,,""
"2021-08-11","'3138ERKS8'","MBS","UMBS MORTPASS 2.5% 06/29","15yr",,,,,"66367595.9",,,,,,"Y"
"2021-08-11","'3133A43L8'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"66359548.19",,,,,,""
"2021-08-11","'3140L6ML5'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"66309899.5",,,,,,""
"2021-08-11","'3133A6BQ3'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"66183766.39",,,,,,""
"2021-08-11","'3138ERKQ2'","MBS","UMBS MORTPASS 2.5% 08/29","15yr",,,,,"66121139.06",,,,,,"Y"
"2021-08-11","'3133ADSV9'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"66084104.05",,,,,,""
"2021-08-11","'3140J5RR2'","MBS","UMBS MORTPASS 4% 02/45","30yr",,,,,"65930968.57",,,,,,"Y"
"2021-08-11","'3140QFZ85'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"65907302.85",,,,,,""
"2021-08-11","'3133A36C7'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"65894799.91",,,,,,""
"2021-08-11","'3140X5LN1'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"65882202.27",,,,,,""
"2021-08-11","'3138EGWM2'","MBS","UMBS MORTPASS 4% 09/24","15yr",,,,,"65784790.89",,,,,,"Y"
"2021-08-11","'31417EZF1'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"65729154.98",,,,,,""
"2021-08-11","'3128MMV59'","MBS","FHLMCGLD 2.5% 03/32","15yr",,,,,"65668896.18",,,,,,""
"2021-08-11","'31418DLP5'","MBS","UMBS MORTPASS 2.5% 02/40","Other",,,,,"65527615.03",,,,,,""
"2021-08-11","'3140K7WY5'","MBS","UMBS MORTPASS 2% 03/35","15yr",,,,,"65523054.93",,,,,,""
"2021-08-11","'36179UST0'","MBS","GNMA II 3.5% 05/49","30yr",,,,,"65508658.32",,,,,,""
"2021-08-11","'3133A7FV6'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"65439555.67",,,,,,""
"2021-08-11","'3140L6RU0'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"65357318.28",,,,,,""
"2021-08-11","'36179M2N9'","MBS","GNMA II 2.5% 02/43","30yr",,,,,"65350317.87",,,,,,""
"2021-08-11","'3140KSAU1'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"65278265.54",,,,,,""
"2021-08-11","'3140KHWW7'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"64878760.18",,,,,,""
"2021-08-11","'3140KPB93'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"64667120.42",,,,,,""
"2021-08-11","'3140KMZY9'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"64633252.2",,,,,,""
"2021-08-11","'3140X6XY2'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"64612157.53",,,,,,""
"2021-08-11","'3140LNR25'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"64480155.58",,,,,,""
"2021-08-11","'3138EQ2Q4'","MBS","UMBS MORTPASS 4.5% 10/43","30yr",,,,,"64453964.21",,,,,,"Y"
"2021-08-11","'3133GCF23'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"64412946.85",,,,,,""
"2021-08-11","'3140L3NC1'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"64296490.02",,,,,,""
"2021-08-11","'36179TSJ5'","MBS","GNMA II 4.5% 02/48","30yr",,,,,"64247811.93",,,,,,""
"2021-08-11","'3140LNPA9'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"64206346.38",,,,,,""
"2021-08-11","'3140HD6T6'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"64160325.08",,,,,,""
"2021-08-11","'3128MMW74'","MBS","FHLMCGLD 2.5% 12/32","15yr",,,,,"64155690.97",,,,,,""
"2021-08-11","'3140X86D4'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"64016387.42",,,,,,""
"2021-08-11","'3140L2RN5'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"64006338.96",,,,,,""
"2021-08-11","'31346YZN6'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"63970373.68",,,,,,""
"2021-08-11","'3133G96T1'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"63873520.91",,,,,,""
"2021-08-11","'3140QHJD8'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"63853727.14",,,,,,""
"2021-08-11","'36179NQ35'","MBS","GNMA II MORTPASS 3% 10/43","30yr",,,,,"63821379.17",,,,,,""
"2021-08-11","'3140KCQE5'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"63739499.59",,,,,,""
"2021-08-11","'3132AD3S5'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"63731872.89",,,,,,""
"2021-08-11","'3132D53U4'","MBS","UMBS MORTPASS 3% 10/34","15yr",,,,,"63533838.29",,,,,,""
"2021-08-11","'3140QGZS9'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"63481776.32",,,,,,""
"2021-08-11","'3140XAXA5'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"63437607.3",,,,,,""
"2021-08-11","'3140X72N8'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"63413282.83",,,,,,""
"2021-08-11","'3140XAQU9'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"63351768.41",,,,,,""
"2021-08-11","'3140KAMB9'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"63309056.23",,,,,,""
"2021-08-11","'36179MG61'","MBS","GNMA II MORTPASS 4% 07/42","30yr",,,,,"63303197.69",,,,,,""
"2021-08-11","'36179UMK5'","MBS","GNMA II 3.5% 02/49","30yr",,,,,"63273245.11",,,,,,""
"2021-08-11","'3128MMWM1'","MBS","FHLMCGLD 2.5% 07/32","15yr",,,,,"63261539.83",,,,,,""
"2021-08-11","'3132AEKP0'","MBS","UMBS MORTPASS 3% 12/48","30yr",,,,,"63250052.05",,,,,,""
"2021-08-11","'3128M8MM3'","MBS","FHLMCGLD 5% 03/38","30yr",,,,,"63200120.8",,,,,,"Y"
"2021-08-11","'3138EQBX9'","MBS","UMBS MORTPASS 4% 03/40","30yr",,,,,"63170658.89",,,,,,"Y"
"2021-08-11","'3140K8QP9'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"62974364.62",,,,,,""
"2021-08-11","'3140QKNE4'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"62951909.64",,,,,,""
"2021-08-11","'36202F4R4'","MBS","GNMA II MORTPASS 4% 03/42","30yr",,,,,"62918802.06",,,,,,""
"2021-08-11","'3133KJ6K3'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"62857663.91",,,,,,""
"2021-08-11","'3140HJJJ1'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"62846902.82",,,,,,""
"2021-08-11","'3140LNTA5'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"62765369.37",,,,,,""
"2021-08-11","'3140X5D34'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"62609007.95",,,,,,""
"2021-08-11","'3140X4VY9'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"62581521.83",,,,,,""
"2021-08-11","'3140KAQA7'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"62561899.14",,,,,,""
"2021-08-11","'31368HNN9'","MBS","UMBS MORTPASS 5% 09/39","30yr",,,,,"62544373.95",,,,,,""
"2021-08-11","'3140KA5H5'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"62484835.14",,,,,,""
"2021-08-11","'3133GDFS4'","MBS","UMBS MORTPASS 2% 05/36","15yr",,,,,"62478434.9",,,,,,""
"2021-08-11","'3138ESAJ7'","MBS","UMBS MORTPASS 3.5% 12/28","15yr",,,,,"62403693.09",,,,,,"Y"
"2021-08-11","'3140KHWV9'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"62366890.8",,,,,,""
"2021-08-11","'3140L4WJ4'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"62351650.89",,,,,,""
"2021-08-11","'3140K9H93'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"62195389.15",,,,,,""
"2021-08-11","'3133AJNF6'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"62156146.7",,,,,,""
"2021-08-11","'3133A7TN9'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"62144896.67",,,,,,""
"2021-08-11","'3140Q9SY0'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"62004161.32",,,,,,""
"2021-08-11","'3128MMXN8'","MBS","FHLMCGLD 3% 04/33","15yr",,,,,"61970754.05",,,,,,""
"2021-08-11","'3133KGGP7'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"61932797.64",,,,,,""
"2021-08-11","'3138EGPN8'","MBS","UMBS MORTPASS 5% 02/40","30yr",,,,,"61882607.63",,,,,,"Y"
"2021-08-11","'3140LQWS5'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"61831106",,,,,,""
"2021-08-11","'3140Q92G7'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"61773632.27",,,,,,""
"2021-08-11","'3140QGUM7'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"61718387.44",,,,,,""
"2021-08-11","'3132DMFZ3'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"61645825.76",,,,,,""
"2021-08-11","'31418CZ80'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"61468281.84",,,,,,""
"2021-08-11","'3140LQUV0'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"61426083.05",,,,,,""
"2021-08-11","'3140KGV67'","MBS","UMBS MORTPASS 3% 07/50","30yr",,,,,"61308805.01",,,,,,""
"2021-08-11","'3140L2RP0'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"61238894.85",,,,,,""
"2021-08-11","'36179UQ54'","MBS","GNMA II MORTPASS 4% 04/49","30yr",,,,,"61210699.36",,,,,,""
"2021-08-11","'3140L8F39'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"61201003.93",,,,,,""
"2021-08-11","'3132DV4K8'","MBS","UMBS MORTPASS 4% 11/49","30yr",,,,,"61157798.29",,,,,,""
"2021-08-11","'3133A42Z8'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"61156711.62",,,,,,""
"2021-08-11","'3133A9L78'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"61054881.36",,,,,,""
"2021-08-11","'3133ALAK4'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"61049772.24",,,,,,""
"2021-08-11","'3140KKJB1'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"61013048.36",,,,,,""
"2021-08-11","'3140L7MG4'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"60929653.13",,,,,,""
"2021-08-11","'3140L4WF2'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"60865501.29",,,,,,""
"2021-08-11","'3133GB6H2'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"60857257.41",,,,,,""
"2021-08-11","'3133AMV29'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"60818908.76",,,,,,""
"2021-08-11","'3140QHJA4'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"60803938.54",,,,,,""
"2021-08-11","'3140X5WX7'","MBS","UMBS MORTPASS 3.5% 03/50","30yr",,,,,"60698555.51",,,,,,""
"2021-08-11","'3133G9D71'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"60633937.41",,,,,,""
"2021-08-11","'3140KBW91'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"60589802.75",,,,,,""
"2021-08-11","'3133GBRF3'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"60481417.14",,,,,,""
"2021-08-11","'36179NLF3'","MBS","GNMA II 4.5% 08/43","30yr",,,,,"60439605.26",,,,,,""
"2021-08-11","'3128MMW33'","MBS","FHLMCGLD 2.5% 11/32","15yr",,,,,"60397914.65",,,,,,""
"2021-08-11","'3138EQK76'","MBS","UMBS MORTPASS 4.5% 11/43","30yr",,,,,"60386404.07",,,,,,"Y"
"2021-08-11","'31418C4G6'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"60384298.67",,,,,,""
"2021-08-11","'3140K14D5'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"60141075.52",,,,,,""
"2021-08-11","'3140KAB96'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"60129220.17",,,,,,""
"2021-08-11","'31418CXN9'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"60111911.8",,,,,,""
"2021-08-11","'3140HDSY1'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"60065421.73",,,,,,""
"2021-08-11","'3140QCTV8'","MBS","UMBS MORTPASS 3% 01/35","15yr",,,,,"60004114.26",,,,,,""
"2021-08-11","'3140K5L39'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"59944446.06",,,,,,""
"2021-08-11","'3140LQB82'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"59891938",,,,,,""
"2021-08-11","'3138EQWD0'","MBS","UMBS MORTPASS 3.5% 10/42","30yr",,,,,"59839359.52",,,,,,"Y"
"2021-08-11","'3140KGWH2'","MBS","UMBS MORTPASS 3% 07/50","30yr",,,,,"59808603.64",,,,,,""
"2021-08-11","'3133GDPB0'","MBS","UMBS MORTPASS 2% 06/36","15yr",,,,,"59757184.15",,,,,,""
"2021-08-11","'3140QDLS1'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"59746791.21",,,,,,""
"2021-08-11","'3140J5D89'","MBS","UMBS MORTPASS 2.5% 08/30","15yr",,,,,"59554068.93",,,,,,"Y"
"2021-08-11","'3138ESAK4'","MBS","UMBS MORTPASS 2.5% 05/29","15yr",,,,,"59412173.26",,,,,,"Y"
"2021-08-11","'3133A86T9'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"59338733.6",,,,,,""
"2021-08-11","'3140KPKQ5'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"59121582.78",,,,,,""
"2021-08-11","'3128MEQN4'","MBS","FHLMCGLD 3.5% 01/27","15yr",,,,,"59092885.86",,,,,,"Y"
"2021-08-11","'3128MJ3D0'","MBS","FHLMCGLD 3% 01/48","30yr",,,,,"59036404.34",,,,,,""
"2021-08-11","'3140Q7B55'","MBS","UMBS MORTPASS 4% 07/47","30yr",,,,,"59002586.14",,,,,,""
"2021-08-11","'3140LQA26'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"58840812.54",,,,,,""
"2021-08-11","'3140KKX33'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"58838355.05",,,,,,""
"2021-08-11","'3133A3HG6'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"58826198.12",,,,,,""
"2021-08-11","'3133ANXQ2'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"58740771",,,,,,""
"2021-08-11","'3133A86G7'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"58676747.42",,,,,,""
"2021-08-11","'31418CT95'","MBS","UMBS MORTPASS 3% 02/48","30yr",,,,,"58615664.91",,,,,,""
"2021-08-11","'3133GBNV2'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"58595036.11",,,,,,""
"2021-08-11","'3133A9QJ7'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"58587753.6",,,,,,""
"2021-08-11","'3133A4YH3'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"58435299",,,,,,""
"2021-08-11","'3140QAP61'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"58407324.66",,,,,,""
"2021-08-11","'31418CWS9'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"58397329.43",,,,,,""
"2021-08-11","'3133KJNB4'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"58356326.79",,,,,,""
"2021-08-11","'31418DRP9'","MBS","UMBS MORTPASS 2% 08/40","Other",,,,,"58347618.24",,,,,,""
"2021-08-11","'3133KLBG1'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"58155838.61",,,,,,""
"2021-08-11","'3133AGCK3'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"58008568.41",,,,,,""
"2021-08-11","'31418DCA8'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"57931396.31",,,,,,""
"2021-08-11","'3140L4QT9'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"57901926.39",,,,,,""
"2021-08-11","'3133A9DG7'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"57900091.09",,,,,,""
"2021-08-11","'3140QAR77'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"57892263.16",,,,,,""
"2021-08-11","'36179ME22'","MBS","GNMA II MORTPASS 3% 06/42","30yr",,,,,"57769003.22",,,,,,""
"2021-08-11","'3133GAUC8'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"57525868.79",,,,,,""
"2021-08-11","'31334YEQ6'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"57479163.45",,,,,,""
"2021-08-11","'3128MJ3H1'","MBS","FHLMCGLD 3% 02/48","30yr",,,,,"57419890.55",,,,,,""
"2021-08-11","'3133A6GU9'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"57230768.79",,,,,,""
"2021-08-11","'3128MFAU2'","MBS","FHLMCGLD 3% 11/31","15yr",,,,,"57229642.54",,,,,,"Y"
"2021-08-11","'3138EGFN9'","MBS","UMBS MORTPASS 4% 07/25","15yr",,,,,"57010197.73",,,,,,"Y"
"2021-08-11","'3140HBVF2'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"56986543.79",,,,,,""
"2021-08-11","'3140X4SD9'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"56928800.52",,,,,,""
"2021-08-11","'31418DH54'","MBS","UMBS MORTPASS 4.5% 11/49","30yr",,,,,"56855360.38",,,,,,""
"2021-08-11","'3132D53P5'","MBS","UMBS MORTPASS 3% 09/34","15yr",,,,,"56829297.87",,,,,,""
"2021-08-11","'36202FPF7'","MBS","GNMA II MORTPASS 4% 01/41","30yr",,,,,"56685204.62",,,,,,""
"2021-08-11","'31418DDP4'","MBS","UMBS MORTPASS 2.5% 06/34","15yr",,,,,"56648399.95",,,,,,""
"2021-08-11","'3133ALFZ6'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"56559931.3",,,,,,""
"2021-08-11","'3133KGLD8'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"56546264.03",,,,,,""
"2021-08-11","'31418DKB7'","MBS","UMBS MORTPASS 2.5% 01/40","Other",,,,,"56497712.09",,,,,,""
"2021-08-11","'3132CWNS9'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"56488289.02",,,,,,""
"2021-08-11","'3133A8A23'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"56436325.2",,,,,,""
"2021-08-11","'3133KJL59'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"56435464.1",,,,,,""
"2021-08-11","'31418DJM5'","MBS","UMBS MORTPASS 2.5% 12/39","Other",,,,,"56381637.38",,,,,,""
"2021-08-11","'3140Q7WQ6'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"56361153.37",,,,,,""
"2021-08-11","'3132DMJR7'","MBS","UMBS MORTPASS 4% 03/45","30yr",,,,,"56348062.74",,,,,,"Y"
"2021-08-11","'3133A7SG5'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"56199968.51",,,,,,""
"2021-08-11","'31335AF37'","MBS","FHLMCGLD 4.5% 03/42","30yr",,,,,"56156548.3",,,,,,"Y"
"2021-08-11","'3140JWKX7'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"56048957.09",,,,,,""
"2021-08-11","'3140KEDE5'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"56038177.15",,,,,,""
"2021-08-11","'31419A4Y0'","MBS","UMBS MORTPASS 5.5% 04/37","30yr",,,,,"56035329.44",,,,,,"Y"
"2021-08-11","'3133AKPS3'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"55960448.33",,,,,,""
"2021-08-11","'3128M8QA5'","MBS","FHLMCGLD 4% 04/40","30yr",,,,,"55946857.36",,,,,,"Y"
"2021-08-11","'3140EU6A2'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"55921512.92",,,,,,""
"2021-08-11","'3140L7ZJ4'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"55862506.3",,,,,,""
"2021-08-11","'3132CWLL6'","MBS","UMBS MORTPASS 2.5% 05/35","15yr",,,,,"55715088.58",,,,,,""
"2021-08-11","'3138EGWC4'","MBS","UMBS MORTPASS 4.5% 02/25","15yr",,,,,"55639270.38",,,,,,"Y"
"2021-08-11","'3133KHZW9'","MBS","UMBS 3.0%","30yr",,,,,"55593590.46",,,,,,""
"2021-08-11","'3140X5H48'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"55523406.67",,,,,,""
"2021-08-11","'3132AEKF2'","MBS","UMBS MORTPASS 2.5% 06/34","15yr",,,,,"55520981.17",,,,,,""
"2021-08-11","'31334YEX1'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"55505050",,,,,,""
"2021-08-11","'36202FAV8'","MBS","GNMA II MORTPASS 5% 08/39","30yr",,,,,"55405705.86",,,,,,""
"2021-08-11","'3140QDH98'","MBS","UMBS MORTPASS 2.5% 02/35","15yr",,,,,"55273495",,,,,,""
"2021-08-11","'3133KLF93'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"55159013.72",,,,,,""
"2021-08-11","'3140QK7C6'","MBS","UMBS MORTPASS 2% 06/36","15yr",,,,,"55150299.45",,,,,,""
"2021-08-11","'3140L5G42'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"55147252.67",,,,,,""
"2021-08-11","'3138EHC59'","MBS","UMBS MORTPASS 4.5% 05/39","30yr",,,,,"55097929.1",,,,,,"Y"
"2021-08-11","'3138ERQD5'","MBS","UMBS MORTPASS 3% 12/28","15yr",,,,,"55092585.6",,,,,,"Y"
"2021-08-11","'3133KGP93'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"55004731.18",,,,,,""
"2021-08-11","'3133A72Y4'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"55000920.37",,,,,,""
"2021-08-11","'36179M5K2'","MBS","GNMA II 2.5% 03/43","30yr",,,,,"54965691.1",,,,,,""
"2021-08-11","'3140HNEP3'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"54889431.17",,,,,,""
