"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3140X9Y33'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"54799284.51",,,,,,""
"2021-08-11","'31418DC75'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"54788078.47",,,,,,""
"2021-08-11","'3133ALJ58'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"54740182.11",,,,,,""
"2021-08-11","'3140K0SN9'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"54677348.76",,,,,,""
"2021-08-11","'3138EGXP4'","MBS","UMBS MORTPASS 4.5% 02/25","15yr",,,,,"54670564.05",,,,,,"Y"
"2021-08-11","'36202FM78'","MBS","GNMA II MORTPASS 4% 12/40","30yr",,,,,"54655332.51",,,,,,""
"2021-08-11","'36179VQT0'","MBS","GNMA II MORTPASS 3% 07/50","30yr",,,,,"54636792.73",,,,,,""
"2021-08-11","'3140QDXC3'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"54599663.59",,,,,,""
"2021-08-11","'3138ETZR0'","MBS","UMBS MORTPASS 2.5% 09/29","15yr",,,,,"54566748.47",,,,,,"Y"
"2021-08-11","'3140JM4T6'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"54496320",,,,,,""
"2021-08-11","'3133GCZF2'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"54482604.03",,,,,,""
"2021-08-11","'3140QEKQ4'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"54357390.65",,,,,,""
"2021-08-11","'3131Y7CS4'","MBS","UMBS MORTPASS 4.5% 10/48","30yr",,,,,"54304401.44",,,,,,""
"2021-08-11","'3133A06G4'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"54241898.73",,,,,,""
"2021-08-11","'3128M8YD0'","MBS","FHLMCGLD 4.5% 03/39","30yr",,,,,"54169644.7",,,,,,"Y"
"2021-08-11","'3140LPLG5'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"54164436.68",,,,,,""
"2021-08-11","'3138WG2W3'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"54045177.4",,,,,,""
"2021-08-11","'3140KCH39'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"53969666.98",,,,,,""
"2021-08-11","'3140KANM4'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"53969386.67",,,,,,""
"2021-08-11","'3140H1WL0'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"53941155.28",,,,,,""
"2021-08-11","'3140L1WZ4'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"53897526.33",,,,,,""
"2021-08-11","'3140LN6F9'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"53855796.45",,,,,,""
"2021-08-11","'3140QE3R1'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"53829168.13",,,,,,""
"2021-08-11","'3140X5Y98'","MBS","UMBS MORTPASS 3% 12/34","15yr",,,,,"53815843.17",,,,,,""
"2021-08-11","'3140X9BL8'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"53787116.06",,,,,,""
"2021-08-11","'3140KBML5'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"53731076.8",,,,,,""
"2021-08-11","'3138X02X5'","MBS","UMBS MORTPASS 3.5% 08/43","30yr",,,,,"53686069.45",,,,,,""
"2021-08-11","'3131XCCP0'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"53589876.31",,,,,,""
"2021-08-11","'3140X4YC4'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"53563631.22",,,,,,""
"2021-08-11","'3140QDBS2'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"53464461.28",,,,,,""
"2021-08-11","'3140KDP53'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"53364003.19",,,,,,""
"2021-08-11","'3140Q9W82'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"53209653.18",,,,,,""
"2021-08-11","'3140QAPN4'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"53115487.7",,,,,,""
"2021-08-11","'3140QELU4'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"52825661.98",,,,,,""
"2021-08-11","'3133A4Z58'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"52804797.46",,,,,,""
"2021-08-11","'3140X46N1'","MBS","UMBS MORTPASS 3% 10/34","15yr",,,,,"52798349.59",,,,,,""
"2021-08-11","'3140X6D24'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"52660734.91",,,,,,""
"2021-08-11","'3133KYSE0'","MBS","UMBS MORTPASS 3% 11/39","Other",,,,,"52593283.45",,,,,,""
"2021-08-11","'3133KKBV0'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"52589380.26",,,,,,""
"2021-08-11","'3133KYSQ3'","MBS","UMBS MORTPASS 3% 01/40","Other",,,,,"52554716.35",,,,,,""
"2021-08-11","'3140X3B72'","MBS","UMBS MORTPASS 2.5% 02/50","30yr",,,,,"52551514.23",,,,,,""
"2021-08-11","'3132ACSK7'","MBS","UMBS MORTPASS 4.5% 09/48","30yr",,,,,"52469922.63",,,,,,""
"2021-08-11","'3138EGGN8'","MBS","UMBS MORTPASS 5.5% 03/40","30yr",,,,,"52463292.51",,,,,,"Y"
"2021-08-11","'3138ERDU1'","MBS","UMBS MORTPASS 3% 08/29","15yr",,,,,"52393830.54",,,,,,"Y"
"2021-08-11","'3140KACG9'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"52312768.67",,,,,,""
"2021-08-11","'3133AJWL3'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"52184196.55",,,,,,""
"2021-08-11","'36179TXT7'","MBS","GNMA II MORTPASS 3% 05/48","30yr",,,,,"52159945.7",,,,,,""
"2021-08-11","'3140X7VD8'","MBS","UMBS MORTPASS 1.5% 10/35","15yr",,,,,"52153621.44",,,,,,""
"2021-08-11","'3138EQRQ7'","MBS","UMBS MORTPASS 3.5% 05/28","15yr",,,,,"52123196.55",,,,,,"Y"
"2021-08-11","'3133AMM52'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"52061897.55",,,,,,""
"2021-08-11","'3132DMJ22'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"51968243.1",,,,,,""
"2021-08-11","'31418C4E1'","MBS","UMBS MORTPASS 3.5% 11/48","30yr",,,,,"51948992.24",,,,,,""
"2021-08-11","'3140QCZ58'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"51940250.16",,,,,,""
"2021-08-11","'31418DC83'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"51918619.8",,,,,,""
"2021-08-11","'3133KYSP5'","MBS","UMBS MORTPASS 2.5% 11/39","Other",,,,,"51879959.89",,,,,,""
"2021-08-11","'3133G9CP2'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"51705041.16",,,,,,""
"2021-08-11","'3140KGXG3'","MBS","UMBS MORTPASS 3% 07/50","30yr",,,,,"51656161.16",,,,,,""
"2021-08-11","'3140KTTW5'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"51633360.62",,,,,,""
"2021-08-11","'3140QDXD1'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"51564738.57",,,,,,""
"2021-08-11","'3133A3TD0'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"51551106.51",,,,,,""
"2021-08-11","'3140HF2W8'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"51530121.78",,,,,,""
"2021-08-11","'3133KHB54'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"51369879.82",,,,,,""
"2021-08-11","'3140Q8KV6'","MBS","UMBS MORTPASS 4% 11/47","30yr",,,,,"51327148.1",,,,,,""
"2021-08-11","'3140X4H82'","MBS","UMBS MORTPASS 2.5% 06/29","15yr",,,,,"51183098.01",,,,,,""
"2021-08-11","'36179RXE4'","MBS","GNMA II MORTPASS 4% 01/46","30yr",,,,,"51073099.29",,,,,,""
"2021-08-11","'3132DV3Q6'","MBS","UMBS MORTPASS 4.5% 08/49","30yr",,,,,"51055429.15",,,,,,""
"2021-08-11","'3138YVFV6'","MBS","UMBS MORTPASS 3% 04/30","15yr",,,,,"51023138.12",,,,,,""
"2021-08-11","'3140QBWJ3'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"51019779.94",,,,,,""
"2021-08-11","'3133KJEY4'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"51001994.59",,,,,,""
"2021-08-11","'3133A6FJ5'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"50971575.55",,,,,,""
"2021-08-11","'3133ALL48'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"50936699.18",,,,,,""
"2021-08-11","'3132A9TW7'","MBS","UMBS MORTPASS 3% 08/32","15yr",,,,,"50860526.09",,,,,,""
"2021-08-11","'3140KLSE3'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"50839283.55",,,,,,""
"2021-08-11","'3140L5F84'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"50792487.87",,,,,,""
"2021-08-11","'3133KG3N6'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"50716890.29",,,,,,""
"2021-08-11","'3133AGUW7'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"50701234.8",,,,,,""
"2021-08-11","'3138ER2A7'","MBS","UMBS MORTPASS 3.5% 01/43","30yr",,,,,"50639053.32",,,,,,"Y"
"2021-08-11","'3140L2SR5'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"50634437.88",,,,,,""
"2021-08-11","'3140KHRU7'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"50613047.54",,,,,,""
"2021-08-11","'31329QNK3'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"50531520.63",,,,,,""
"2021-08-11","'3140KKLL6'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"50517237.86",,,,,,""
"2021-08-11","'3140KYBR4'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"50507863.86",,,,,,""
"2021-08-11","'31329QHR5'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"50436115.55",,,,,,""
"2021-08-11","'31334YGE1'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"50419268.15",,,,,,""
"2021-08-11","'3140L5W44'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"50348935.22",,,,,,""
"2021-08-11","'3140X6R86'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"50345161.35",,,,,,""
"2021-08-11","'3138ERVK3'","MBS","UMBS MORTPASS 3.5% 09/45","30yr",,,,,"50320311.68",,,,,,"Y"
"2021-08-11","'3133AM7J9'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"50151190.48",,,,,,""
"2021-08-11","'3132ADXY9'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"50148139.78",,,,,,""
"2021-08-11","'3132AECG9'","MBS","UMBS MORTPASS 3% 04/34","15yr",,,,,"50145331.56",,,,,,""
"2021-08-11","'3140KBQK3'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"50067057.56",,,,,,""
"2021-08-11","'3132DV3K9'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"50038681.09",,,,,,""
"2021-08-11","'3140LQYN4'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"50018355.63",,,,,,""
"2021-08-11","'3140X7ZN2'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"49968566.34",,,,,,""
"2021-08-11","'31418CW26'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"49966294.6",,,,,,""
"2021-08-11","'3132DV3V5'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"49964117.51",,,,,,""
"2021-08-11","'3140QHRF4'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"49661941.65",,,,,,""
"2021-08-11","'3133A84T1'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"49658598.41",,,,,,""
"2021-08-11","'36202FBJ4'","MBS","GNMA II MORTPASS 5% 09/39","30yr",,,,,"49612511.07",,,,,,""
"2021-08-11","'3131YBQB7'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"49596626.01",,,,,,""
"2021-08-11","'3133KYT58'","MBS","UMBS MORTPASS 2.5% 09/40","Other",,,,,"49557423.08",,,,,,""
"2021-08-11","'31418CZJ6'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"49554858.82",,,,,,""
"2021-08-11","'31417EFS5'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"49515530.05",,,,,,""
"2021-08-11","'36179UCA8'","MBS","GNMA II 3.5% 09/48","30yr",,,,,"49490976.47",,,,,,""
"2021-08-11","'3140L6LL6'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"49486508.96",,,,,,""
"2021-08-11","'36179MK82'","MBS","GNMA II MORTPASS 4% 08/42","30yr",,,,,"49484656.08",,,,,,""
"2021-08-11","'3140LNSL2'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"49472383.61",,,,,,""
"2021-08-11","'3133KHXH4'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"49383374.41",,,,,,""
"2021-08-11","'3140L25R0'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"49282358.94",,,,,,""
"2021-08-11","'3140QDAV6'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"49175082.89",,,,,,""
"2021-08-11","'3133GDXG0'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"49128727",,,,,,""
"2021-08-11","'3128M8WP5'","MBS","FHLMCGLD 4% 07/39","30yr",,,,,"49127082.54",,,,,,"Y"
"2021-08-11","'3622AAEX8'","MBS","GNMA I 5.5% 12/39","30yr",,,,,"49034727.7",,,,,,"Y"
"2021-08-11","'3133ABZU7'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"48898395.03",,,,,,""
"2021-08-11","'31334YFA0'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"48832003.77",,,,,,""
"2021-08-11","'3140L0A64'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"48809565.56",,,,,,""
"2021-08-11","'31418CZC1'","MBS","UMBS MORTPASS 3.5% 08/33","15yr",,,,,"48788457.38",,,,,,""
"2021-08-11","'31418DR95'","MBS","UMBS MORTPASS 1.5% 08/35","15yr",,,,,"48787892.12",,,,,,""
"2021-08-11","'36179USS2'","MBS","GNMA II MORTPASS 3% 05/49","30yr",,,,,"48669653.35",,,,,,""
"2021-08-11","'3140KEGF9'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"48611050.72",,,,,,""
"2021-08-11","'3140KLRD6'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"48527668.45",,,,,,""
"2021-08-11","'3138EGDJ0'","MBS","UMBS MORTPASS 5% 10/37","30yr",,,,,"48483502.96",,,,,,"Y"
"2021-08-11","'3140KYH64'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"48302968.46",,,,,,""
"2021-08-11","'3140QKKE7'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"48293102.39",,,,,,""
"2021-08-11","'3132DMJQ9'","MBS","UMBS MORTPASS 3.5% 01/45","30yr",,,,,"48285584.68",,,,,,"Y"
"2021-08-11","'3140KEJ58'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"48277089.42",,,,,,""
"2021-08-11","'3133L8B46'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"48183412.63",,,,,,""
"2021-08-11","'3140QDL77'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"48165407.42",,,,,,""
"2021-08-11","'31418DSS2'","MBS","UMBS MORTPASS 2% 09/40","Other",,,,,"48085246.4",,,,,,""
"2021-08-11","'31334YK97'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"48034555",,,,,,""
"2021-08-11","'31335AYQ5'","MBS","FHLMCGLD 4% 05/44","30yr",,,,,"48018754.4",,,,,,"Y"
"2021-08-11","'3133GCZH8'","MBS","UMBS MORTPASS 2% 05/36","15yr",,,,,"48008733.36",,,,,,""
"2021-08-11","'3140L7NR9'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"47906935.3",,,,,,""
"2021-08-11","'3128METP6'","MBS","FHLMCGLD 3% 02/28","15yr",,,,,"47887416.56",,,,,,"Y"
"2021-08-11","'3132DV3W3'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"47755108.21",,,,,,""
"2021-08-11","'3140KMSY7'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"47660751.23",,,,,,""
"2021-08-11","'3140X4W93'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"47542758.2",,,,,,""
"2021-08-11","'36179MAY6'","MBS","GNMA II MORTPASS 4% 04/42","30yr",,,,,"47465151.17",,,,,,""
"2021-08-11","'3140QGPL5'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"47459499.03",,,,,,""
"2021-08-11","'3140KG6T5'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"47455385.14",,,,,,""
"2021-08-11","'3140JM5B4'","MBS","UMBS MORTPASS 4.5% 03/49","30yr",,,,,"47398059.98",,,,,,""
"2021-08-11","'31418CV92'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"47396982.39",,,,,,""
"2021-08-11","'3140X56E8'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"47392662.78",,,,,,""
"2021-08-11","'31418DGZ9'","MBS","UMBS MORTPASS 4.5% 10/49","30yr",,,,,"47344523.66",,,,,,""
"2021-08-11","'31335A2L1'","MBS","FHLMCGLD 4% 06/42","30yr",,,,,"47317095.36",,,,,,"Y"
"2021-08-11","'36202FQ66'","MBS","GNMA II MORTPASS 4% 03/41","30yr",,,,,"47277182.38",,,,,,""
"2021-08-11","'31339SPM1'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"47253593.62",,,,,,""
"2021-08-11","'3140X6ZG9'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"47214468.95",,,,,,""
"2021-08-11","'31418DC91'","MBS","UMBS MORTPASS 3% 07/34","15yr",,,,,"47173800.62",,,,,,""
"2021-08-11","'3138EGWN0'","MBS","UMBS MORTPASS 5% 10/39","30yr",,,,,"47112025.5",,,,,,"Y"
"2021-08-11","'3140L3GJ4'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"47037678.95",,,,,,""
"2021-08-11","'36202E5F2'","MBS","GNMA II 4.5% 05/39","30yr",,,,,"47018261.14",,,,,,""
"2021-08-11","'3132CWLK8'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"46953864.79",,,,,,""
"2021-08-11","'3140KFGG4'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"46905211.91",,,,,,""
"2021-08-11","'3133AAH96'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"46882714.99",,,,,,""
"2021-08-11","'3133AKJA9'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"46833731.68",,,,,,""
"2021-08-11","'3140LNFX0'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"46831861.54",,,,,,""
"2021-08-11","'3133AND84'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"46813852.98",,,,,,""
"2021-08-11","'3140QCCC8'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"46782869.39",,,,,,""
"2021-08-11","'3140KENR5'","MBS","UMBS MORTPASS 1.5% 09/50","30yr",,,,,"46741319.96",,,,,,""
"2021-08-11","'3138EQLV2'","MBS","UMBS MORTPASS 3.5% 07/29","15yr",,,,,"46737110.27",,,,,,"Y"
"2021-08-11","'3140X5NG4'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"46728262.45",,,,,,""
"2021-08-11","'3133AFRC7'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"46603083.54",,,,,,""
"2021-08-11","'3132DV5L5'","MBS","UMBS MORTPASS 3.5% 03/50","30yr",,,,,"46598502.8",,,,,,""
"2021-08-11","'36179MC24'","MBS","GNMA II MORTPASS 4% 05/42","30yr",,,,,"46488095.7",,,,,,""
"2021-08-11","'3140K14K9'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"46466269.01",,,,,,""
"2021-08-11","'3140KBMN1'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"46418968.13",,,,,,""
"2021-08-11","'3140HNN57'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"46268709.94",,,,,,""
"2021-08-11","'3133A4EA0'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"46239893.01",,,,,,""
"2021-08-11","'3133AJLS0'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"46229367.19",,,,,,""
"2021-08-11","'3140JPPA7'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"46196002.58",,,,,,""
"2021-08-11","'3140L46E4'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"46190398.14",,,,,,""
"2021-08-11","'3132DMJP1'","MBS","UMBS MORTPASS 3.5% 01/45","30yr",,,,,"46123588.49",,,,,,"Y"
"2021-08-11","'31417DRK1'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"46107142.37",,,,,,""
"2021-08-11","'3128MMXK4'","MBS","FHLMCGLD 3% 03/33","15yr",,,,,"46079715.56",,,,,,""
"2021-08-11","'3140X5XL2'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"46070631.03",,,,,,""
"2021-08-11","'3140LQT67'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"46032889.33",,,,,,""
"2021-08-11","'3140JXRK6'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"46016029.42",,,,,,""
"2021-08-11","'31329QNW7'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"45940455.67",,,,,,""
"2021-08-11","'31335ALR7'","MBS","FHLMCGLD 4.5% 03/42","30yr",,,,,"45920673.55",,,,,,"Y"
"2021-08-11","'3140K46C9'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"45802116.73",,,,,,""
"2021-08-11","'3133APAH2'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"45736436",,,,,,""
"2021-08-11","'3133ADSU1'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"45611405.06",,,,,,""
"2021-08-11","'3133AJ2S1'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"45609516.54",,,,,,""
"2021-08-11","'3133ALN87'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"45577456.3",,,,,,""
"2021-08-11","'3133AK4V9'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"45529943.35",,,,,,""
"2021-08-11","'3133ANQU1'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"45521076",,,,,,""
"2021-08-11","'3128MF2J6'","MBS","FHLMCGLD 2.5% 10/28","15yr",,,,,"45512094.65",,,,,,"Y"
"2021-08-11","'36179NF86'","MBS","GNMA II MORTPASS 4% 06/43","30yr",,,,,"45496639.66",,,,,,""
"2021-08-11","'3133G9CA5'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"45477728.56",,,,,,""
"2021-08-11","'3132DMJX4'","MBS","UMBS MORTPASS 4% 01/45","30yr",,,,,"45475205.34",,,,,,"Y"
"2021-08-11","'3132A5JQ9'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"45443592.78",,,,,,""
"2021-08-11","'3133A4NN2'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"45407899.7",,,,,,""
"2021-08-11","'3140KCHJ4'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"45382789.49",,,,,,""
"2021-08-11","'3140X83K1'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"45370475.53",,,,,,""
"2021-08-11","'3133GDFR6'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"45349515.72",,,,,,""
"2021-08-11","'3140KGK69'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"45268870.78",,,,,,""
"2021-08-11","'31418DDB5'","MBS","UMBS MORTPASS 3% 07/39","Other",,,,,"45252093.26",,,,,,""
"2021-08-11","'3140KRRD3'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"45223788.95",,,,,,""
"2021-08-11","'36202FZY5'","MBS","GNMA II MORTPASS 4% 12/41","30yr",,,,,"45223360.72",,,,,,""
"2021-08-11","'3140LNSM0'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"45093375.4",,,,,,""
"2021-08-11","'31418CZ49'","MBS","UMBS MORTPASS 3.5% 09/33","15yr",,,,,"45047476.67",,,,,,""
"2021-08-11","'3140LPKR2'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"45022334.98",,,,,,""
"2021-08-11","'3140KLQX3'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"44971151.29",,,,,,""
"2021-08-11","'3140KQRC7'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"44922133.61",,,,,,""
"2021-08-11","'3140KGSG9'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"44919906.33",,,,,,""
"2021-08-11","'3140QDBY9'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"44835745.35",,,,,,""
"2021-08-11","'3140KCRX2'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"44811164.92",,,,,,""
"2021-08-11","'3133L8AN5'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"44779491.44",,,,,,""
