"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3140LUM24'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"44709296",,,,,,""
"2021-08-11","'3133AG6B0'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"44535855.96",,,,,,""
"2021-08-11","'3140X6PW5'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"44413426.41",,,,,,""
"2021-08-11","'36179NA99'","MBS","GNMA II 2.5% 04/43","30yr",,,,,"44376014.03",,,,,,""
"2021-08-11","'3140K0W79'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"44259095.58",,,,,,""
"2021-08-11","'3140L4WK1'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"44146821.26",,,,,,""
"2021-08-11","'3133A0DX9'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"44113207.62",,,,,,""
"2021-08-11","'3128M8V50'","MBS","FHLMCGLD 5.5% 04/39","30yr",,,,,"44105943.22",,,,,,"Y"
"2021-08-11","'3140LNSG3'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"44063844.58",,,,,,""
"2021-08-11","'31335CJG0'","MBS","FHLMCGLD 4.5% 05/46","30yr",,,,,"44053706.38",,,,,,"Y"
"2021-08-11","'3128MJ2R0'","MBS","FHLMCGLD 3% 10/47","30yr",,,,,"44006723.38",,,,,,""
"2021-08-11","'3140KDA67'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"44004591.27",,,,,,""
"2021-08-11","'3140QDDH4'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"43893190.65",,,,,,""
"2021-08-11","'31339SAJ4'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"43735630.59",,,,,,""
"2021-08-11","'3140QBZY7'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"43712646.35",,,,,,""
"2021-08-11","'3140JPKP9'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"43610033.51",,,,,,""
"2021-08-11","'3132A9VC8'","MBS","UMBS MORTPASS 3.5% 08/33","15yr",,,,,"43590016.49",,,,,,""
"2021-08-11","'3140Q85S0'","MBS","UMBS MORTPASS 3% 12/47","30yr",,,,,"43550618.99",,,,,,""
"2021-08-11","'3133A6J44'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"43535683.39",,,,,,""
"2021-08-11","'3133AJBN2'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"43426015.73",,,,,,""
"2021-08-11","'3140HNBW1'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"43367030.89",,,,,,""
"2021-08-11","'3133AJYL1'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"43276565.03",,,,,,""
"2021-08-11","'3140QBF45'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"43194751.95",,,,,,""
"2021-08-11","'3140X4XK7'","MBS","UMBS MORTPASS 2.5% 02/26","Other",,,,,"43151488.47",,,,,,""
"2021-08-11","'3131Y2FK9'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"43134024.97",,,,,,""
"2021-08-11","'3140LNZ42'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"43126275.88",,,,,,""
"2021-08-11","'31418DHE5'","MBS","UMBS MORTPASS 3% 11/34","15yr",,,,,"43124848.22",,,,,,""
"2021-08-11","'3140QAXT2'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"43102244.81",,,,,,""
"2021-08-11","'3132DV5S0'","MBS","UMBS MORTPASS 3.5% 04/50","30yr",,,,,"43055849.22",,,,,,""
"2021-08-11","'3131Y0US9'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"43048623.89",,,,,,""
"2021-08-11","'3138EQKD3'","MBS","UMBS MORTPASS 3.5% 02/27","15yr",,,,,"42955012.76",,,,,,"Y"
"2021-08-11","'3128M8YE8'","MBS","FHLMCGLD 4.5% 04/39","30yr",,,,,"42923070.24",,,,,,"Y"
"2021-08-11","'3140KBMM3'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"42916468.7",,,,,,""
"2021-08-11","'3140L7TP7'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"42913283.1",,,,,,""
"2021-08-11","'3140KAFG6'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"42798958.15",,,,,,""
"2021-08-11","'3140QAXX3'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"42788738.26",,,,,,""
"2021-08-11","'3128MEM32'","MBS","FHLMCGLD 3.5% 11/28","15yr",,,,,"42783937.09",,,,,,"Y"
"2021-08-11","'3140L8JU5'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"42771935.92",,,,,,""
"2021-08-11","'3140L8HQ6'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"42726241.57",,,,,,""
"2021-08-11","'3140QD6R0'","MBS","UMBS MORTPASS 2.5% 07/45","30yr",,,,,"42647273.71",,,,,,""
"2021-08-11","'3140J7YK5'","MBS","UMBS MORTPASS 4% 09/45","30yr",,,,,"42574928.94",,,,,,"Y"
"2021-08-11","'3140L6LK8'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"42535652.09",,,,,,""
"2021-08-11","'3132A75C1'","MBS","UMBS MORTPASS 2% 08/28","15yr",,,,,"42530146.55",,,,,,""
"2021-08-11","'3133AKXD7'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"42445016.8",,,,,,""
"2021-08-11","'3133A6ZA2'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"42440896.98",,,,,,""
"2021-08-11","'3140X83Y1'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"42371423.12",,,,,,""
"2021-08-11","'3128MMWU3'","MBS","FHLMCGLD 2.5% 09/32","15yr",,,,,"42356701.51",,,,,,""
"2021-08-11","'3132A5H32'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"42318806.93",,,,,,""
"2021-08-11","'3133KJM25'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"42274371.14",,,,,,""
"2021-08-11","'3131YDJ96'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"42272873.53",,,,,,""
"2021-08-11","'3133A6PC9'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"42244878.86",,,,,,""
"2021-08-11","'3133A4RB4'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"42237346.17",,,,,,""
"2021-08-11","'3140Q9SE4'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"42227828.72",,,,,,""
"2021-08-11","'3131XYYC7'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"42217489.09",,,,,,""
"2021-08-11","'3140KLRG9'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"42129812.78",,,,,,""
"2021-08-11","'3131YC5L6'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"42098618.47",,,,,,""
"2021-08-11","'3140L3ME8'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"42089496.88",,,,,,""
"2021-08-11","'3133ABNW6'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"42083055.21",,,,,,""
"2021-08-11","'3140J52P3'","MBS","UMBS MORTPASS 3% 09/31","15yr",,,,,"42081560.32",,,,,,"Y"
"2021-08-11","'3140LRQP6'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"42066315.68",,,,,,""
"2021-08-11","'31334Y4S3'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"42052318.87",,,,,,""
"2021-08-11","'3140X8Q42'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"42020884.38",,,,,,""
"2021-08-11","'3131Y2SL3'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"41947659.31",,,,,,""
"2021-08-11","'3133GCWK4'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"41833324.07",,,,,,""
"2021-08-11","'3131XXLS8'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"41823424.9",,,,,,""
"2021-08-11","'3140LNZ26'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"41775408.11",,,,,,""
"2021-08-11","'3140LSN51'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"41717640.1",,,,,,""
"2021-08-11","'3140QLC38'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"41667153.36",,,,,,""
"2021-08-11","'31329PTD5'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"41652786.13",,,,,,""
"2021-08-11","'3133AFL25'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"41588966.16",,,,,,""
"2021-08-11","'3133A06H2'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"41550814.17",,,,,,""
"2021-08-11","'3140X8A80'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"41535967.06",,,,,,""
"2021-08-11","'3138EQ2S0'","MBS","UMBS MORTPASS 3.5% 01/29","15yr",,,,,"41468872.67",,,,,,"Y"
"2021-08-11","'3140LTQM9'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"41312175",,,,,,""
"2021-08-11","'3140KKKY9'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"41296135.6",,,,,,""
"2021-08-11","'3140KCDG4'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"41282766.8",,,,,,""
"2021-08-11","'3140KCDC3'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"41270071.58",,,,,,""
"2021-08-11","'3140QATN0'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"41213278.6",,,,,,""
"2021-08-11","'3133A6YH8'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"41205469.78",,,,,,""
"2021-08-11","'3140KESF6'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"41085271.86",,,,,,""
"2021-08-11","'3140K0YK8'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"41036380.38",,,,,,""
"2021-08-11","'3140JABQ0'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"40948745.92",,,,,,""
"2021-08-11","'3140KQFH9'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"40931336.49",,,,,,""
"2021-08-11","'3140X8WV5'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"40915015.05",,,,,,""
"2021-08-11","'3128MMWY5'","MBS","FHLMCGLD 2.5% 10/32","15yr",,,,,"40861195.96",,,,,,""
"2021-08-11","'3140QEBH4'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"40819103.74",,,,,,""
"2021-08-11","'3133KJVV1'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"40744936.76",,,,,,""
"2021-08-11","'3133GAGE0'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"40736394.28",,,,,,""
"2021-08-11","'3133AK2Q2'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"40698215.26",,,,,,""
"2021-08-11","'3133A9XV2'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"40665401.7",,,,,,""
"2021-08-11","'31418DUA8'","MBS","UMBS MORTPASS 2% 11/40","Other",,,,,"40543234.71",,,,,,""
"2021-08-11","'3128M8JL9'","MBS","FHLMCGLD 5% 07/39","30yr",,,,,"40502513.62",,,,,,"Y"
"2021-08-11","'3140QEAF9'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"40478757.62",,,,,,""
"2021-08-11","'3140QETE2'","MBS","UMBS MORTPASS 2.5% 08/35","15yr",,,,,"40455515.24",,,,,,""
"2021-08-11","'3140KLWN8'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"40243677.49",,,,,,""
"2021-08-11","'3132DMD51'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"40243149.74",,,,,,""
"2021-08-11","'3132ADY51'","MBS","UMBS MORTPASS 3% 12/48","30yr",,,,,"40242875.57",,,,,,""
"2021-08-11","'3132A9UF2'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"40230917.24",,,,,,""
"2021-08-11","'3140QCW44'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"40216750.57",,,,,,""
"2021-08-11","'3140L4WL9'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"40216742.04",,,,,,""
"2021-08-11","'3140X7VA4'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"40177193.57",,,,,,""
"2021-08-11","'3140KULQ3'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"40132338.5",,,,,,""
"2021-08-11","'3138ET6K7'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"40130644.77",,,,,,""
"2021-08-11","'3140QDP24'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"40112882.52",,,,,,""
"2021-08-11","'3140KLXK3'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"40103988.55",,,,,,""
"2021-08-11","'3133GAS80'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"40009195.88",,,,,,""
"2021-08-11","'3133GDLD0'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"40002453.39",,,,,,""
"2021-08-11","'3140XAUN0'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"39982067.55",,,,,,""
"2021-08-11","'3131YBEH7'","MBS","UMBS MORTPASS 3% 10/48","30yr",,,,,"39968696.27",,,,,,""
"2021-08-11","'3140L8ZY9'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"39922007.23",,,,,,""
"2021-08-11","'3133G9SA8'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"39905114.41",,,,,,""
"2021-08-11","'3133KK5L9'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"39859285.78",,,,,,""
"2021-08-11","'3133A6QD6'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"39858384.91",,,,,,""
"2021-08-11","'3128MEM57'","MBS","FHLMCGLD 3.5% 10/26","15yr",,,,,"39815561.39",,,,,,"Y"
"2021-08-11","'3140KANQ5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"39754290.1",,,,,,""
"2021-08-11","'36202FKM7'","MBS","GNMA II MORTPASS 4% 09/40","30yr",,,,,"39714896.93",,,,,,""
"2021-08-11","'3140KBN91'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"39628114.6",,,,,,""
"2021-08-11","'3140X4WE2'","MBS","UMBS MORTPASS 4.5% 08/49","30yr",,,,,"39586943.75",,,,,,""
"2021-08-11","'36179TZ32'","MBS","GNMA II MORTPASS 3% 06/48","30yr",,,,,"39505035.73",,,,,,""
"2021-08-11","'3140LQVR8'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"39476368",,,,,,""
"2021-08-11","'3140KGR62'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"39461537.12",,,,,,""
"2021-08-11","'3140KVTT7'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"39422674.92",,,,,,""
"2021-08-11","'3140QBTG3'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"39388657.23",,,,,,""
"2021-08-11","'3140KG7H0'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"39379021.92",,,,,,""
"2021-08-11","'3140X9TU9'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"39370679.5",,,,,,""
"2021-08-11","'3133A9H32'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"39343873.58",,,,,,""
"2021-08-11","'3133A4VZ6'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"39268005.29",,,,,,""
"2021-08-11","'3133A5CT8'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"39223911.39",,,,,,""
"2021-08-11","'36179TZ40'","MBS","GNMA II 3.5% 06/48","30yr",,,,,"39190191.23",,,,,,""
"2021-08-11","'3133KMH81'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"39134907",,,,,,""
"2021-08-11","'3140KAC79'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"39107820.49",,,,,,""
"2021-08-11","'3133A6CH2'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"39104320.26",,,,,,""
"2021-08-11","'31335A2J6'","MBS","FHLMCGLD 4.5% 03/42","30yr",,,,,"39068212.01",,,,,,"Y"
"2021-08-11","'3140L46D6'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"39063187.82",,,,,,""
"2021-08-11","'3140L6AU8'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"39060753.97",,,,,,""
"2021-08-11","'3133A8SV0'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"39053558.86",,,,,,""
"2021-08-11","'3140KMRL6'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"39020840",,,,,,""
"2021-08-11","'3132CWBF0'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"38964068.87",,,,,,""
"2021-08-11","'3131X7HX9'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"38927009.46",,,,,,""
"2021-08-11","'3140KCN32'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"38900611.4",,,,,,""
"2021-08-11","'3133ABXX3'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"38776242.16",,,,,,""
"2021-08-11","'3140KDT59'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"38674047.42",,,,,,""
"2021-08-11","'3140LSNF9'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"38608027.07",,,,,,""
"2021-08-11","'36179VKJ8'","MBS","GNMA II MORTPASS 2% 04/50","30yr",,,,,"38605865.9",,,,,,""
"2021-08-11","'3133KLL88'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"38588464.78",,,,,,""
"2021-08-11","'3133KKC72'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"38576240.19",,,,,,""
"2021-08-11","'3140XAG97'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"38556394.1",,,,,,""
"2021-08-11","'31418C3C6'","MBS","UMBS MORTPASS 3.5% 10/48","30yr",,,,,"38556149.05",,,,,,""
"2021-08-11","'3133A8FT9'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"38512455.41",,,,,,""
"2021-08-11","'3140QCPG5'","MBS","UMBS MORTPASS 3% 10/34","15yr",,,,,"38455552.01",,,,,,""
"2021-08-11","'3140KTFA8'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"38357548.61",,,,,,""
"2021-08-11","'3140X6B91'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"38240996.43",,,,,,""
"2021-08-11","'3140X4PP5'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"38216460.62",,,,,,""
"2021-08-11","'3133USGW5'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"38211077.38",,,,,,""
"2021-08-11","'3133ACZD3'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"38135928.74",,,,,,""
"2021-08-11","'3133AC4Q8'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"38045357.14",,,,,,""
"2021-08-11","'3140L6AP9'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"38015244.94",,,,,,""
"2021-08-11","'3140K5E29'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"37996088.85",,,,,,""
"2021-08-11","'3133AMX84'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"37964341.98",,,,,,""
"2021-08-11","'31339S5N1'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"37949270.74",,,,,,""
"2021-08-11","'3140K5G35'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"37913835.11",,,,,,""
"2021-08-11","'36202FCN4'","MBS","GNMA II 4.5% 11/39","30yr",,,,,"37902787.16",,,,,,""
"2021-08-11","'3140KULS9'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"37871083.64",,,,,,""
"2021-08-11","'3140X7MM8'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"37868460.78",,,,,,""
"2021-08-11","'3133AJV91'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"37856462.55",,,,,,""
"2021-08-11","'3133A4TH9'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"37820359.67",,,,,,""
"2021-08-11","'3133AGSM2'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"37818319.99",,,,,,""
"2021-08-11","'3140KEFS2'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"37790624.03",,,,,,""
"2021-08-11","'3133L8CM5'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"37772341.38",,,,,,""
"2021-08-11","'3133A2MQ0'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"37755238.74",,,,,,""
"2021-08-11","'3140KDMC1'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"37742370.92",,,,,,""
"2021-08-11","'3128MF2A5'","MBS","FHLMCGLD 2% 04/28","15yr",,,,,"37667658.88",,,,,,"Y"
"2021-08-11","'3140KG3P6'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"37642670.06",,,,,,""
"2021-08-11","'3133AKPT1'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"37609488.25",,,,,,""
"2021-08-11","'3140KAMY9'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"37504285.22",,,,,,""
"2021-08-11","'3133AMSJ6'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"37414644.33",,,,,,""
"2021-08-11","'3133KK4B2'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"37414483.57",,,,,,""
"2021-08-11","'3138EGPM0'","MBS","UMBS MORTPASS 4.5% 04/40","30yr",,,,,"37413044.43",,,,,,"Y"
"2021-08-11","'3140KP7J6'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"37401928.56",,,,,,""
"2021-08-11","'3133AFC33'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"37364616.65",,,,,,""
"2021-08-11","'3140KEQB7'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"37349802.08",,,,,,""
"2021-08-11","'3140GUMA2'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"37323564.3",,,,,,""
"2021-08-11","'3140X7ZK8'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"37251558.25",,,,,,""
"2021-08-11","'3140QAHX1'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"37230125.06",,,,,,""
"2021-08-11","'3133A4CS3'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"37202945.23",,,,,,""
"2021-08-11","'3133KHU46'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"37155303.84",,,,,,""
"2021-08-11","'3140X8D38'","MBS","UMBS MORTPASS 1.5% 10/50","30yr",,,,,"37107885.37",,,,,,""
"2021-08-11","'3132DV4Z5'","MBS","UMBS MORTPASS 4.5% 01/50","30yr",,,,,"37096254.43",,,,,,""
"2021-08-11","'3140KTK20'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"37069738.59",,,,,,""
"2021-08-11","'3138MD2U5'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"37048199.67",,,,,,""
"2021-08-11","'3132AD6P8'","MBS","UMBS MORTPASS 4.5% 03/49","30yr",,,,,"37034095.13",,,,,,""
"2021-08-11","'36202FMA1'","MBS","GNMA II MORTPASS 4% 11/40","30yr",,,,,"37014903.4",,,,,,""
"2021-08-11","'31334XX20'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"36991796.53",,,,,,""
"2021-08-11","'3140X6EA5'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"36961446.29",,,,,,""
"2021-08-11","'3133A93K9'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"36922964.99",,,,,,""
"2021-08-11","'3133KJM90'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"36891166.43",,,,,,""
"2021-08-11","'3133L8CG8'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"36874968.23",,,,,,""
"2021-08-11","'31329PTB9'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"36856315.18",,,,,,""
"2021-08-11","'3140KFNB7'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"36847320.36",,,,,,""
"2021-08-11","'3140KKXL3'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"36834807.22",,,,,,""
"2021-08-11","'3132A8SV2'","MBS","UMBS MORTPASS 2% 01/27","Other",,,,,"36819333.81",,,,,,""
"2021-08-11","'3140KPLQ4'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"36817903.34",,,,,,""
"2021-08-11","'36202FGD2'","MBS","GNMA II 4.5% 05/40","30yr",,,,,"36787404.33",,,,,,""
"2021-08-11","'3140KFK79'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"36747474.99",,,,,,""
"2021-08-11","'3133GDG87'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"36690046.61",,,,,,""
"2021-08-11","'36179MCY4'","MBS","GNMA II MORTPASS 3% 05/42","30yr",,,,,"36672870.98",,,,,,""
"2021-08-11","'3140XAJZ6'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"36644361.06",,,,,,""
"2021-08-11","'31418DJK9'","MBS","UMBS MORTPASS 3% 12/34","15yr",,,,,"36639938.8",,,,,,""
"2021-08-11","'3140X6BD2'","MBS","UMBS MORTPASS 2% 05/27","Other",,,,,"36610301.49",,,,,,""
