"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'31418DEB4'","MBS","UMBS MORTPASS 2.5% 07/34","15yr",,,,,"36592789.29",,,,,,""
"2021-08-11","'3140JXRF7'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"36584570.18",,,,,,""
"2021-08-11","'3140K06T0'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"36554914.39",,,,,,""
"2021-08-11","'3140KGR70'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"36481401.72",,,,,,""
"2021-08-11","'3140L4V89'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"36443538.17",,,,,,""
"2021-08-11","'3140L5V29'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"36441041.44",,,,,,""
"2021-08-11","'3140JM5C2'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"36385169.57",,,,,,""
"2021-08-11","'3133AGK81'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"36381132.26",,,,,,""
"2021-08-11","'3133KHNP7'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"36375099.77",,,,,,""
"2021-08-11","'3140KBGK4'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"36295569.85",,,,,,""
"2021-08-11","'3140QDAU8'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"36286267.78",,,,,,""
"2021-08-11","'3140JLKM5'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"36247334.2",,,,,,""
"2021-08-11","'3133AAHY1'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"36214105.37",,,,,,""
"2021-08-11","'3128MFAQ1'","MBS","FHLMCGLD 3% 08/29","15yr",,,,,"36187454.21",,,,,,"Y"
"2021-08-11","'3140Q7HQ3'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"36179755.2",,,,,,""
"2021-08-11","'31418CYN8'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"36134311.94",,,,,,""
"2021-08-11","'3133A7KM0'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"36075779.23",,,,,,""
"2021-08-11","'31418DCV2'","MBS","UMBS MORTPASS 3.5% 06/39","Other",,,,,"36051622.95",,,,,,""
"2021-08-11","'3138ERQG8'","MBS","UMBS MORTPASS 4% 02/36","Other",,,,,"36041396.38",,,,,,"Y"
"2021-08-11","'3138EHCS9'","MBS","UMBS MORTPASS 5% 03/39","30yr",,,,,"35999322.42",,,,,,"Y"
"2021-08-11","'3133A4CY0'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"35870945.09",,,,,,""
"2021-08-11","'31329P6Y4'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"35832516.46",,,,,,""
"2021-08-11","'3133ABL32'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"35827448.58",,,,,,""
"2021-08-11","'3140H37E0'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"35819640.54",,,,,,""
"2021-08-11","'3140LNSE8'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"35807834.64",,,,,,""
"2021-08-11","'3140KADP8'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"35758097.48",,,,,,""
"2021-08-11","'3138EGWG5'","MBS","UMBS MORTPASS 5% 01/40","30yr",,,,,"35758053.25",,,,,,"Y"
"2021-08-11","'3140KKGJ7'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"35719700.72",,,,,,""
"2021-08-11","'3133AGRH4'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"35717631.64",,,,,,""
"2021-08-11","'3140QBTU2'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"35710350.44",,,,,,""
"2021-08-11","'3140LPXP2'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"35658195.1",,,,,,""
"2021-08-11","'3140HFQ77'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"35655473.92",,,,,,""
"2021-08-11","'3132A7WC1'","MBS","UMBS MORTPASS 2% 01/28","15yr",,,,,"35627177.95",,,,,,""
"2021-08-11","'3140L62G8'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"35617120.06",,,,,,""
"2021-08-11","'36179NNC8'","MBS","GNMA II 4.5% 09/43","30yr",,,,,"35611622.62",,,,,,""
"2021-08-11","'3140LRQQ4'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"35507894.14",,,,,,""
"2021-08-11","'3140X5R62'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"35465065.35",,,,,,""
"2021-08-11","'3133A9CU7'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"35406973.15",,,,,,""
"2021-08-11","'3128MEM65'","MBS","FHLMCGLD 3.5% 08/27","15yr",,,,,"35388713.83",,,,,,"Y"
"2021-08-11","'3140KCWE8'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"35320317.45",,,,,,""
"2021-08-11","'36179RJF7'","MBS","GNMA II MORTPASS 4% 07/45","30yr",,,,,"35304854.02",,,,,,""
"2021-08-11","'3131YCVP8'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"35285831.47",,,,,,""
"2021-08-11","'3133KHZY5'","MBS","UMBS 3.0%","30yr",,,,,"35284186.45",,,,,,""
"2021-08-11","'3140KUHW5'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"35214326.44",,,,,,""
"2021-08-11","'3133GCT28'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"35185474.44",,,,,,""
"2021-08-11","'3128M8WD2'","MBS","FHLMCGLD 5.5% 10/39","30yr",,,,,"35183367.29",,,,,,"Y"
"2021-08-11","'3140L4V97'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"35146681.36",,,,,,""
"2021-08-11","'3140KQZM6'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"35143431.78",,,,,,""
"2021-08-11","'3133G8QU8'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"35142692.62",,,,,,""
"2021-08-11","'3140L3PP0'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"35087031.13",,,,,,""
"2021-08-11","'3128M8X74'","MBS","FHLMCGLD 5% 08/39","30yr",,,,,"35084618.72",,,,,,"Y"
"2021-08-11","'3140KBNP5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"34989282.16",,,,,,""
"2021-08-11","'3140J75U5'","MBS","UMBS MORTPASS 3.5% 02/45","30yr",,,,,"34988453.08",,,,,,"Y"
"2021-08-11","'3140K9JB6'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"34906520.61",,,,,,""
"2021-08-11","'3133A6B67'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"34853785.05",,,,,,""
"2021-08-11","'3140K9HU6'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"34836809.17",,,,,,""
"2021-08-11","'3133KHSP2'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"34788938.98",,,,,,""
"2021-08-11","'3133A6EB3'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"34778879.23",,,,,,""
"2021-08-11","'3140KC4R0'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"34742842.89",,,,,,""
"2021-08-11","'3132A7V73'","MBS","UMBS MORTPASS 2% 01/28","15yr",,,,,"34709352.68",,,,,,""
"2021-08-11","'3133A8P92'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"34682646.26",,,,,,""
"2021-08-11","'3140JLLC6'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"34564076.89",,,,,,""
"2021-08-11","'3140HFTZ2'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"34561919.74",,,,,,""
"2021-08-11","'3140QBN79'","MBS","UMBS MORTPASS 2.5% 08/49","30yr",,,,,"34540230.73",,,,,,""
"2021-08-11","'3133ALAY4'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"34488089.88",,,,,,""
"2021-08-11","'3133ABCR9'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"34448557.48",,,,,,""
"2021-08-11","'3140KDNS5'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"34361781.4",,,,,,""
"2021-08-11","'3138EQKG6'","MBS","UMBS MORTPASS 3% 01/26","15yr",,,,,"34216363.11",,,,,,"Y"
"2021-08-11","'3140L9A40'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"34182453.09",,,,,,""
"2021-08-11","'3140JGK87'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"34175627.18",,,,,,""
"2021-08-11","'3133AHCV7'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"34161296.53",,,,,,""
"2021-08-11","'3133AKNJ5'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"34108388.5",,,,,,""
"2021-08-11","'3140K1VK9'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"34101390.67",,,,,,""
"2021-08-11","'3140K3KU5'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"34056558.95",,,,,,""
"2021-08-11","'3128MFAR9'","MBS","FHLMCGLD 3.5% 07/29","15yr",,,,,"34054843.45",,,,,,"Y"
"2021-08-11","'3128MF2K3'","MBS","FHLMCGLD 3.5% 09/32","15yr",,,,,"34034885.34",,,,,,"Y"
"2021-08-11","'3140J9W31'","MBS","UMBS MORTPASS 4% 07/47","30yr",,,,,"33997716.89",,,,,,""
"2021-08-11","'3140K7ZE6'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"33929859.24",,,,,,""
"2021-08-11","'3133A7Y94'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"33883207.05",,,,,,""
"2021-08-11","'3140QFNV7'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"33859969.76",,,,,,""
"2021-08-11","'3133ANN34'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"33855935",,,,,,""
"2021-08-11","'3140KBYZ1'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"33839920.55",,,,,,""
"2021-08-11","'3132AEJ80'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"33806021.94",,,,,,""
"2021-08-11","'3133A45Z5'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"33794377",,,,,,""
"2021-08-11","'3140QEJL7'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"33787168.34",,,,,,""
"2021-08-11","'36179NVQ8'","MBS","GNMA II 4.5% 12/43","30yr",,,,,"33784200.75",,,,,,""
"2021-08-11","'3140X5CM3'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"33696385.49",,,,,,""
"2021-08-11","'3133A9BJ3'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"33689774.1",,,,,,""
"2021-08-11","'3132ACYM6'","MBS","UMBS MORTPASS 3% 10/33","15yr",,,,,"33688447.96",,,,,,""
"2021-08-11","'3140J7TZ8'","MBS","UMBS MORTPASS 3.5% 01/28","Other",,,,,"33676495.94",,,,,,""
"2021-08-11","'3133A6LZ2'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"33654908.29",,,,,,""
"2021-08-11","'3140X6EW7'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"33554760.17",,,,,,""
"2021-08-11","'3133AHB55'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"33437829.01",,,,,,""
"2021-08-11","'3132D55C2'","MBS","UMBS MORTPASS 2% 03/35","15yr",,,,,"33377092.71",,,,,,""
"2021-08-11","'3138WHJ86'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"33310049.73",,,,,,""
"2021-08-11","'3132CWL85'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"33308876.42",,,,,,""
"2021-08-11","'3133GD4X5'","MBS","UMBS MORTPASS 2% 07/36","15yr",,,,,"33284060",,,,,,""
"2021-08-11","'3133KHE51'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"33234505.72",,,,,,""
"2021-08-11","'3140Q8KS3'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"33160969.28",,,,,,""
"2021-08-11","'3133G8D81'","MBS","UMBS MORTPASS 2% 04/35","15yr",,,,,"33108233.26",,,,,,""
"2021-08-11","'3140KCSH6'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"33071372.87",,,,,,""
"2021-08-11","'3133AJGW7'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"33010567.82",,,,,,""
"2021-08-11","'36179VBG4'","MBS","GNMA II 3.5% 12/49","30yr",,,,,"33006618.48",,,,,,""
"2021-08-11","'3133AAAJ1'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"33003962.67",,,,,,""
"2021-08-11","'3140LN3K1'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"33003665.48",,,,,,""
"2021-08-11","'3133AGVX4'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"32972132.12",,,,,,""
"2021-08-11","'3133ALFU7'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"32880532.22",,,,,,""
"2021-08-11","'3132DMJD8'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"32877471.82",,,,,,""
"2021-08-11","'3138EGWF7'","MBS","UMBS MORTPASS 4.5% 02/40","30yr",,,,,"32808061.3",,,,,,"Y"
"2021-08-11","'3133USGL9'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"32778100.97",,,,,,""
"2021-08-11","'3140H7V61'","MBS","UMBS MORTPASS 4% 03/48","30yr",,,,,"32769661.27",,,,,,""
"2021-08-11","'3140L9BW7'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"32760421.03",,,,,,""
"2021-08-11","'3140KKGY4'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"32746015.2",,,,,,""
"2021-08-11","'3140X7YF0'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"32745333.96",,,,,,""
"2021-08-11","'3133A6UX7'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"32720526.43",,,,,,""
"2021-08-11","'3140KHVJ7'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"32694314.95",,,,,,""
"2021-08-11","'3140X43B0'","MBS","UMBS MORTPASS 4% 10/49","30yr",,,,,"32693647.73",,,,,,""
"2021-08-11","'31329QNJ6'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"32682322.18",,,,,,""
"2021-08-11","'3128MJZ29'","MBS","FHLMCGLD 3% 04/47","30yr",,,,,"32672085.48",,,,,,""
"2021-08-11","'31418CU69'","MBS","UMBS MORTPASS 3% 03/48","30yr",,,,,"32668851.54",,,,,,""
"2021-08-11","'3140L6AN4'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"32663929.98",,,,,,""
"2021-08-11","'31418DMU3'","MBS","UMBS MORTPASS 2% 03/35","15yr",,,,,"32652821.03",,,,,,""
"2021-08-11","'3133A6XW6'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"32608563.83",,,,,,""
"2021-08-11","'3140HNDH2'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"32584704.22",,,,,,""
"2021-08-11","'36179RZU6'","MBS","GNMA II MORTPASS 4% 02/46","30yr",,,,,"32556669.58",,,,,,""
"2021-08-11","'3133ACFC7'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"32540026.02",,,,,,""
"2021-08-11","'3133KHRS7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"32530202.6",,,,,,""
"2021-08-11","'31418DME9'","MBS","UMBS MORTPASS 3% 03/35","15yr",,,,,"32496450.93",,,,,,""
"2021-08-11","'3140QC3Q7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"32491042.63",,,,,,""
"2021-08-11","'3133G8NK3'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"32459962.26",,,,,,""
"2021-08-11","'3128MMXL2'","MBS","FHLMCGLD 3.5% 03/33","15yr",,,,,"32450978.02",,,,,,""
"2021-08-11","'3140LNSY4'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"32365465.15",,,,,,""
"2021-08-11","'3132AD3K2'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"32316163.21",,,,,,""
"2021-08-11","'3133KLHM2'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"32312058.89",,,,,,""
"2021-08-11","'3133G9FS3'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"32229953.11",,,,,,""
"2021-08-11","'3140QBF60'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"32210558.26",,,,,,""
"2021-08-11","'3133ALGJ1'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"32163855.97",,,,,,""
"2021-08-11","'31335AJL3'","MBS","FHLMCGLD 4.5% 03/42","30yr",,,,,"32154139.22",,,,,,"Y"
"2021-08-11","'3140X8YW1'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"32152323.15",,,,,,""
"2021-08-11","'3133KKB73'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"32103261.54",,,,,,""
"2021-08-11","'3140X5NU3'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"32078973.53",,,,,,""
"2021-08-11","'3140KCKB7'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"32022837.91",,,,,,""
"2021-08-11","'3133AGVY2'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"32011787.78",,,,,,""
"2021-08-11","'3140QCLQ7'","MBS","UMBS MORTPASS 4.5% 12/49","30yr",,,,,"31964806.67",,,,,,""
"2021-08-11","'3138W7J47'","MBS","UMBS MORTPASS 3% 04/43","30yr",,,,,"31960302.51",,,,,,""
"2021-08-11","'3140L22W2'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"31933611.3",,,,,,""
"2021-08-11","'3133KHU61'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"31930239.31",,,,,,""
"2021-08-11","'3140Q9ZB2'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"31921331.24",,,,,,""
"2021-08-11","'31334WHS3'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"31877730.21",,,,,,""
"2021-08-11","'3140QKMQ8'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"31853556.41",,,,,,""
"2021-08-11","'3140KECV8'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"31841572.04",,,,,,""
"2021-08-11","'3140LUHK0'","MBS","UMBS MORTPASS 2% 08/51","30yr",,,,,"31818245",,,,,,""
"2021-08-11","'3140X8E52'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"31817427.32",,,,,,""
"2021-08-11","'3140X8EM5'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"31806187.11",,,,,,""
"2021-08-11","'3140KWBV9'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"31776047.09",,,,,,""
"2021-08-11","'3140QBPL6'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"31752263.83",,,,,,""
"2021-08-11","'3133A4FE1'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"31704003.62",,,,,,""
"2021-08-11","'3133A8HR1'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"31689944.2",,,,,,""
"2021-08-11","'3133ALU48'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"31680036.84",,,,,,""
"2021-08-11","'3140X7XT1'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"31648256.75",,,,,,""
"2021-08-11","'3140JVR95'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"31635889.07",,,,,,""
"2021-08-11","'3133AFV40'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"31567173.82",,,,,,""
"2021-08-11","'3131Y3GG5'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"31556156.33",,,,,,""
"2021-08-11","'3140KNMD7'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"31548535.81",,,,,,""
"2021-08-11","'3133AAT85'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"31539531.68",,,,,,""
"2021-08-11","'3140L3WB3'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"31516249.71",,,,,,""
"2021-08-11","'3140LTPL2'","MBS","UMBS MORTPASS 2% 06/36","15yr",,,,,"31474210.59",,,,,,""
"2021-08-11","'3140QKVP0'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"31439885.75",,,,,,""
"2021-08-11","'3140L4DU0'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"31420362.38",,,,,,""
"2021-08-11","'3140QE6W7'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"31398836.22",,,,,,""
"2021-08-11","'3140L8W48'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"31335177.7",,,,,,""
"2021-08-11","'3133A8FF9'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"31327042.23",,,,,,""
"2021-08-11","'3140KLYH9'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"31310329.34",,,,,,""
"2021-08-11","'31418DR46'","MBS","UMBS MORTPASS 1.5% 07/35","15yr",,,,,"31289667.37",,,,,,""
"2021-08-11","'3140KTLB9'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"31279862.36",,,,,,""
"2021-08-11","'3140J9ZL8'","MBS","UMBS MORTPASS 3.5% 11/48","30yr",,,,,"31275790.96",,,,,,""
"2021-08-11","'3128MFNT1'","MBS","FHLMCGLD 3.5% 05/33","15yr",,,,,"31236455.61",,,,,,""
"2021-08-11","'3140LQYP9'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"31233030.68",,,,,,""
"2021-08-11","'36202FE69'","MBS","GNMA II 4.5% 03/40","30yr",,,,,"31229286.5",,,,,,""
"2021-08-11","'3140X9XK6'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"31193672.9",,,,,,""
"2021-08-11","'3140XAEP3'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"31163815.32",,,,,,""
"2021-08-11","'36202FXC5'","MBS","GNMA II 4.5% 09/41","30yr",,,,,"31058828.55",,,,,,""
"2021-08-11","'3140L6C44'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"31057234.57",,,,,,""
"2021-08-11","'3133GAT71'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"31055870.87",,,,,,""
"2021-08-11","'3140X6D99'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"31033409.69",,,,,,""
"2021-08-11","'3140KMZQ6'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"30991917.5",,,,,,""
"2021-08-11","'3140K4QT0'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"30967613.46",,,,,,""
"2021-08-11","'3140L5FD3'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"30954924.71",,,,,,""
"2021-08-11","'3133A3KV9'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"30946879.77",,,,,,""
"2021-08-11","'3133AAMY5'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"30941715.21",,,,,,""
"2021-08-11","'31339UKR0'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"30923506.76",,,,,,""
"2021-08-11","'3133A3AU2'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"30878803.01",,,,,,""
"2021-08-11","'3133G9MW6'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"30840276.76",,,,,,""
"2021-08-11","'3133KLW45'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"30817632.38",,,,,,""
"2021-08-11","'3140KHT68'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"30786316.94",,,,,,""
"2021-08-11","'3140Q9UC5'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"30711532.41",,,,,,""
"2021-08-11","'31346YGG2'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"30710198.83",,,,,,""
"2021-08-11","'3140L7S78'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"30672069.38",,,,,,""
"2021-08-11","'3140KUYW6'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"30667069.1",,,,,,""
"2021-08-11","'3128MEZZ7'","MBS","FHLMCGLD 3% 05/26","15yr",,,,,"30640503.85",,,,,,"Y"
"2021-08-11","'31418DJZ6'","MBS","UMBS MORTPASS 4.5% 12/49","30yr",,,,,"30636134.15",,,,,,""
"2021-08-11","'3128M8ML5'","MBS","FHLMCGLD 5.5% 01/38","30yr",,,,,"30628241.21",,,,,,"Y"
"2021-08-11","'3140X5S53'","MBS","UMBS MORTPASS 3% 06/29","Other",,,,,"30603809.85",,,,,,""
"2021-08-11","'3140KUQ54'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"30530262.94",,,,,,""
"2021-08-11","'3140QAFB1'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"30441804.22",,,,,,""
"2021-08-11","'3133AC5U8'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"30435519.4",,,,,,""
"2021-08-11","'3140K4UC2'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"30374561.37",,,,,,""
"2021-08-11","'3138EN2S7'","MBS","UMBS MORTPASS 3% 01/45","30yr",,,,,"30369201.02",,,,,,""
"2021-08-11","'3622A2A51'","MBS","GNMA II 3.5% 07/42","30yr",,,,,"30354343.33",,,,,,""
"2021-08-11","'3133G9VZ9'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"30346385.81",,,,,,""
