"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3140KQEB3'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"30338464.48",,,,,,""
"2021-08-11","'3140JL2H6'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"30294694.18",,,,,,""
"2021-08-11","'3140L8U24'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"30262731.53",,,,,,""
"2021-08-11","'31418DBN1'","MBS","UMBS MORTPASS 3% 04/49","30yr",,,,,"30260959.61",,,,,,""
"2021-08-11","'36202FSE7'","MBS","GNMA II 4.5% 04/41","30yr",,,,,"30247575.56",,,,,,""
"2021-08-11","'3140KLV41'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"30244408.53",,,,,,""
"2021-08-11","'3131YBFP8'","MBS","UMBS MORTPASS 3.5% 12/48","30yr",,,,,"30167024.26",,,,,,""
"2021-08-11","'3133GACS3'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"30151644.7",,,,,,""
"2021-08-11","'3140K5A98'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"30151266.01",,,,,,""
"2021-08-11","'3140HFQ85'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"30109970.1",,,,,,""
"2021-08-11","'3133AGWG0'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"30096262.63",,,,,,""
"2021-08-11","'3140KHTR2'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"30052112.56",,,,,,""
"2021-08-11","'31418DEP3'","MBS","UMBS MORTPASS 3% 08/39","Other",,,,,"30037374.11",,,,,,""
"2021-08-11","'3133ANTV6'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"30016305",,,,,,""
"2021-08-11","'3140HFME6'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"29974494.81",,,,,,""
"2021-08-11","'3140QGZF7'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"29956566.88",,,,,,""
"2021-08-11","'31418DEV0'","MBS","UMBS MORTPASS 4.5% 08/49","30yr",,,,,"29950063.49",,,,,,""
"2021-08-11","'3140GSRX2'","MBS","UMBS MORTPASS 3.5% 10/47","30yr",,,,,"29936823.67",,,,,,""
"2021-08-11","'36202FTK2'","MBS","GNMA II MORTPASS 4% 05/41","30yr",,,,,"29935797.36",,,,,,""
"2021-08-11","'3140F9N35'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"29930919.4",,,,,,""
"2021-08-11","'3140LTPE8'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"29881104.41",,,,,,""
"2021-08-11","'3133A9VX0'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"29861667.58",,,,,,""
"2021-08-11","'3140KKKM5'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"29845569.51",,,,,,""
"2021-08-11","'3132A5JL0'","MBS","UMBS MORTPASS 3% 04/48","30yr",,,,,"29836473.64",,,,,,""
"2021-08-11","'31418CYG3'","MBS","UMBS MORTPASS 3.5% 07/33","15yr",,,,,"29818008.64",,,,,,""
"2021-08-11","'3140L7H47'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"29810362.21",,,,,,""
"2021-08-11","'3140QKVU9'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"29804443.13",,,,,,""
"2021-08-11","'3140K9EL9'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"29793530.13",,,,,,""
"2021-08-11","'3140KQD32'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"29791971.38",,,,,,""
"2021-08-11","'3140XA2U5'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"29786473.01",,,,,,""
"2021-08-11","'3140H6CT4'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"29776453.43",,,,,,""
"2021-08-11","'3140X5SQ7'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"29735640.48",,,,,,""
"2021-08-11","'3133AGRG6'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"29726025.54",,,,,,""
"2021-08-11","'3140X9W27'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"29720483.87",,,,,,""
"2021-08-11","'36179M5N6'","MBS","GNMA II MORTPASS 4% 03/43","30yr",,,,,"29670331.34",,,,,,""
"2021-08-11","'3140QFUU1'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"29631084.46",,,,,,""
"2021-08-11","'3128MJ2F6'","MBS","FHLMCGLD 3% 08/47","30yr",,,,,"29573975.93",,,,,,""
"2021-08-11","'3133ALUJ5'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"29477953.12",,,,,,""
"2021-08-11","'3140K4RR3'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"29465833.19",,,,,,""
"2021-08-11","'3140KQEX5'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"29435957.91",,,,,,""
"2021-08-11","'3140K1Z66'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"29429229.61",,,,,,""
"2021-08-11","'31334YVU8'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"29422521.57",,,,,,""
"2021-08-11","'3140QA6R6'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"29407520.99",,,,,,""
"2021-08-11","'36179NJB5'","MBS","GNMA II MORTPASS 4% 07/43","30yr",,,,,"29401433.71",,,,,,""
"2021-08-11","'3140L7C42'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"29398093.74",,,,,,""
"2021-08-11","'3140QA2L3'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"29395256.16",,,,,,""
"2021-08-11","'36179T4N2'","MBS","GNMA II 3.5% 07/48","30yr",,,,,"29388745.17",,,,,,""
"2021-08-11","'3140HF5D7'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"29380411.35",,,,,,""
"2021-08-11","'3138WHLE0'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"29377640.47",,,,,,""
"2021-08-11","'3140KRNY1'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"29373903.15",,,,,,""
"2021-08-11","'3140L8MT4'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"29365832.28",,,,,,""
"2021-08-11","'3140LUMX6'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"29324097",,,,,,""
"2021-08-11","'3133ACZ92'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"29309147.67",,,,,,""
"2021-08-11","'3133KKRN1'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"29305101.15",,,,,,""
"2021-08-11","'3133KHSM9'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"29278441.56",,,,,,""
"2021-08-11","'3133A9DF9'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"29271047.42",,,,,,""
"2021-08-11","'3140KEGG7'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"29265405.13",,,,,,""
"2021-08-11","'3140JXFE3'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"29264850.14",,,,,,""
"2021-08-11","'3140KYCH5'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"29240362.59",,,,,,""
"2021-08-11","'3133KLHG5'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"29235836.29",,,,,,""
"2021-08-11","'3140X4GZ3'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"29234994.06",,,,,,""
"2021-08-11","'3133L8HR9'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"29191140.1",,,,,,""
"2021-08-11","'3131YC2K1'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"29167982.05",,,,,,""
"2021-08-11","'3140X8YV3'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"29148192.24",,,,,,""
"2021-08-11","'3140XAV25'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"29091071.78",,,,,,""
"2021-08-11","'3133KJL67'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"29060918.21",,,,,,""
"2021-08-11","'3140K4UY4'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"29057274.97",,,,,,""
"2021-08-11","'3140QBBF4'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"29043572.12",,,,,,""
"2021-08-11","'3128MFGU6'","MBS","FHLMCGLD 3.5% 10/26","15yr",,,,,"29015794.04",,,,,,"Y"
"2021-08-11","'3133G9MH9'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"29013133.02",,,,,,""
"2021-08-11","'3140QCK39'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"29012405.67",,,,,,""
"2021-08-11","'3132D55A6'","MBS","UMBS MORTPASS 3% 04/35","15yr",,,,,"28991094.1",,,,,,""
"2021-08-11","'3138MBXN1'","MBS","UMBS MORTPASS 3.5% 10/42","30yr",,,,,"28974008.93",,,,,,""
"2021-08-11","'3133AAHX3'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"28961276.41",,,,,,""
"2021-08-11","'3140L2SZ7'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"28919008.56",,,,,,""
"2021-08-11","'3140JPTY1'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"28906664.13",,,,,,""
"2021-08-11","'3140JWQR4'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"28879630.7",,,,,,""
"2021-08-11","'3133AACN0'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"28872981.8",,,,,,""
"2021-08-11","'3140X4TG1'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"28801162.05",,,,,,""
"2021-08-11","'3140K1X76'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"28770612.74",,,,,,""
"2021-08-11","'3133ALHN1'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"28750473.56",,,,,,""
"2021-08-11","'3140L8YW4'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"28739104.79",,,,,,""
"2021-08-11","'31334WCJ8'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"28721119.52",,,,,,""
"2021-08-11","'31418DCT7'","MBS","UMBS MORTPASS 3% 06/34","15yr",,,,,"28680672.5",,,,,,""
"2021-08-11","'3140HBYZ5'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"28651982.8",,,,,,""
"2021-08-11","'3132A8S42'","MBS","UMBS MORTPASS 2.5% 11/28","15yr",,,,,"28642007.5",,,,,,""
"2021-08-11","'3140X4TR7'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"28627204.31",,,,,,""
"2021-08-11","'31417DXH1'","MBS","UMBS MORTPASS 3.5% 11/42","30yr",,,,,"28616975.72",,,,,,""
"2021-08-11","'3133KHVK9'","MBS","UMBS MORTPASS 3.5% 04/50","30yr",,,,,"28552817.74",,,,,,""
"2021-08-11","'3140JPL78'","MBS","UMBS MORTPASS 3% 05/49","30yr",,,,,"28544148.37",,,,,,""
"2021-08-11","'3133AEPW8'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"28515073.77",,,,,,""
"2021-08-11","'3140L7X72'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"28511909.09",,,,,,""
"2021-08-11","'3133A94L6'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"28509324.21",,,,,,""
"2021-08-11","'3133A2MN7'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"28499716",,,,,,""
"2021-08-11","'3133AJFT5'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"28492669.47",,,,,,""
"2021-08-11","'3140KPJK0'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"28492459.35",,,,,,""
"2021-08-11","'3140JABX5'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"28472882.51",,,,,,""
"2021-08-11","'3140L4GV5'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"28458106.96",,,,,,""
"2021-08-11","'3140KHU41'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"28455463.97",,,,,,""
"2021-08-11","'3133KLKJ5'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"28325404.5",,,,,,""
"2021-08-11","'3132A9NH6'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"28319090.12",,,,,,""
"2021-08-11","'3131XAVE8'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"28302216",,,,,,""
"2021-08-11","'3140X8EN3'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"28284689.39",,,,,,""
"2021-08-11","'3140X6ZH7'","MBS","UMBS MORTPASS 3% 12/48","30yr",,,,,"28272434.23",,,,,,""
"2021-08-11","'36179UGC0'","MBS","GNMA II MORTPASS 4% 11/48","30yr",,,,,"28265740.95",,,,,,""
"2021-08-11","'3133GDHJ2'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"28263183.23",,,,,,""
"2021-08-11","'3140F7Q51'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"28246165.79",,,,,,""
"2021-08-11","'3140JM2M3'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"28239249.98",,,,,,""
"2021-08-11","'31418CWA8'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"28224335.91",,,,,,""
"2021-08-11","'3140L5DK9'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"28203698.27",,,,,,""
"2021-08-11","'3140KKKX1'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"28199896.8",,,,,,""
"2021-08-11","'3140X44J2'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"28175215.22",,,,,,""
"2021-08-11","'3128MMVW0'","MBS","FHLMCGLD 2% 12/31","15yr",,,,,"28165910.95",,,,,,""
"2021-08-11","'3133ABQF0'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"28156020.69",,,,,,""
"2021-08-11","'3140KMJT8'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"28128394.74",,,,,,""
"2021-08-11","'3140QLAY2'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"28110655.74",,,,,,""
"2021-08-11","'3133AAAH5'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"28095920.85",,,,,,""
"2021-08-11","'3132A8CR8'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"28024305.71",,,,,,""
"2021-08-11","'3140XAJW3'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"28000108.33",,,,,,""
"2021-08-11","'3140L6Z56'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"27973498.83",,,,,,""
"2021-08-11","'3133G9T82'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"27968042.08",,,,,,""
"2021-08-11","'3140KC5S7'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"27922255.88",,,,,,""
"2021-08-11","'3140X9T62'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"27909889.7",,,,,,""
"2021-08-11","'3140HFVN6'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"27884186.14",,,,,,""
"2021-08-11","'3140KYGW8'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"27873669.95",,,,,,""
"2021-08-11","'3132CJAJ2'","MBS","UMBS MORTPASS 3% 09/29","Other",,,,,"27817817.83",,,,,,""
"2021-08-11","'3140QGBM8'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"27789437.98",,,,,,""
"2021-08-11","'36202FB39'","MBS","GNMA II 4.5% 10/39","30yr",,,,,"27786475.56",,,,,,""
"2021-08-11","'3140KSB63'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"27772346.82",,,,,,""
"2021-08-11","'3140L5GA8'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"27765758.81",,,,,,""
"2021-08-11","'3131YC5S1'","MBS","UMBS MORTPASS 3% 05/49","30yr",,,,,"27755842.25",,,,,,""
"2021-08-11","'3140HK5N4'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"27726553.64",,,,,,""
"2021-08-11","'3131X8F35'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"27681603.19",,,,,,""
"2021-08-11","'3140L7QL9'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"27655433.82",,,,,,""
"2021-08-11","'3133KHDL7'","MBS","UMBS MORTPASS 4.5% 12/49","30yr",,,,,"27651683.2",,,,,,""
"2021-08-11","'3133AA4L3'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"27641790.19",,,,,,""
"2021-08-11","'3140QKVN5'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"27616894.62",,,,,,""
"2021-08-11","'3128MJ2B5'","MBS","FHLMCGLD 3% 07/47","30yr",,,,,"27615291.63",,,,,,""
"2021-08-11","'3138EGPD0'","MBS","UMBS MORTPASS 5.5% 12/39","30yr",,,,,"27585254.2",,,,,,"Y"
"2021-08-11","'3133KJJP8'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"27567026.06",,,,,,""
"2021-08-11","'3140F9QB4'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"27563115.04",,,,,,""
"2021-08-11","'3140X9T70'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"27554282.73",,,,,,""
"2021-08-11","'36179TT96'","MBS","GNMA II MORTPASS 3% 03/48","30yr",,,,,"27542645.91",,,,,,""
"2021-08-11","'3133GBA61'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"27501223.49",,,,,,""
"2021-08-11","'3140HBVC9'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"27488964.73",,,,,,""
"2021-08-11","'3132DMBH7'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"27482164",,,,,,""
"2021-08-11","'31307VB21'","MBS","FHLMCGLD 3% 09/32","15yr",,,,,"27477092.59",,,,,,""
"2021-08-11","'3140KMUL2'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"27420003.1",,,,,,""
"2021-08-11","'3131XYC64'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"27390395.24",,,,,,""
"2021-08-11","'31418CS39'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"27369759.79",,,,,,""
"2021-08-11","'3140JLY73'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"27333631.65",,,,,,""
"2021-08-11","'3140KARJ7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"27317455.26",,,,,,""
"2021-08-11","'3133L8EA9'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"27313850.18",,,,,,""
"2021-08-11","'3140KF6P5'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"27302471.11",,,,,,""
"2021-08-11","'3140H6E47'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"27294431.24",,,,,,""
"2021-08-11","'3128MMXP3'","MBS","FHLMCGLD 3.5% 04/33","15yr",,,,,"27289237.36",,,,,,""
"2021-08-11","'36202F3P9'","MBS","GNMA II 4.5% 02/42","30yr",,,,,"27286613.1",,,,,,""
"2021-08-11","'3140KHUD1'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"27248847.82",,,,,,""
"2021-08-11","'3140HDS88'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"27242924.2",,,,,,""
"2021-08-11","'36178NFN4'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"27200923.24",,,,,,""
"2021-08-11","'3140JX6U7'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"27193475.02",,,,,,""
"2021-08-11","'3131Y7BQ9'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"27175348.5",,,,,,""
"2021-08-11","'36179NF94'","MBS","GNMA II 4.5% 06/43","30yr",,,,,"27126329.14",,,,,,""
"2021-08-11","'3140X4DJ2'","MBS","UMBS MORTPASS 2.5% 10/23","Other",,,,,"27121216.24",,,,,,""
"2021-08-11","'3140JNWA4'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"27114328.66",,,,,,""
"2021-08-11","'3140L8MH0'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"27103524.92",,,,,,""
"2021-08-11","'3133ABNZ9'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"27101498.85",,,,,,""
"2021-08-11","'36179Q6Q9'","MBS","GNMA II MORTPASS 4% 03/45","30yr",,,,,"27092330.69",,,,,,""
"2021-08-11","'3133GCHW5'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"27066649.22",,,,,,""
"2021-08-11","'3138EHAZ5'","MBS","UMBS MORTPASS 4.5% 10/39","30yr",,,,,"27047941.62",,,,,,"Y"
"2021-08-11","'3140KMT59'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"27042539.47",,,,,,""
"2021-08-11","'3140QDBT0'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"27036421.49",,,,,,""
"2021-08-11","'31339SF26'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"27023578.21",,,,,,""
"2021-08-11","'3140KRNR6'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"27015663.77",,,,,,""
"2021-08-11","'3133KYS91'","MBS","UMBS MORTPASS 3% 04/40","Other",,,,,"27012994.16",,,,,,""
"2021-08-11","'3133AA4K5'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"26953060.28",,,,,,""
"2021-08-11","'3140HBH68'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"26933858.79",,,,,,""
"2021-08-11","'3140LTPF5'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"26917398.95",,,,,,""
"2021-08-11","'3140LPYQ9'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"26902916.14",,,,,,""
"2021-08-11","'3140X55Z2'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"26902617",,,,,,""
"2021-08-11","'3132A5KC8'","MBS","UMBS MORTPASS 4.5% 09/48","30yr",,,,,"26890898.92",,,,,,""
"2021-08-11","'31418C6L3'","MBS","UMBS MORTPASS 3.5% 01/49","30yr",,,,,"26848006.59",,,,,,""
"2021-08-11","'36202E3E7'","MBS","GNMA II 4.5% 03/39","30yr",,,,,"26836898.29",,,,,,""
"2021-08-11","'31417C2X2'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"26812859.06",,,,,,""
"2021-08-11","'3133AKKM1'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"26801212.49",,,,,,""
"2021-08-11","'3140K5E37'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"26776131.33",,,,,,""
"2021-08-11","'3133A0CY8'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"26773038.52",,,,,,""
"2021-08-11","'3133A4XY7'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"26762477.77",,,,,,""
"2021-08-11","'3140QCGT7'","MBS","UMBS MORTPASS 3% 11/34","15yr",,,,,"26680030.23",,,,,,""
"2021-08-11","'31329NTJ7'","MBS","UMBS MORTPASS 4% 10/47","30yr",,,,,"26672808.51",,,,,,""
"2021-08-11","'3133A4B62'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"26669735.8",,,,,,""
"2021-08-11","'3133AGQW2'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"26667350.61",,,,,,""
"2021-08-11","'3133A1MF6'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"26636981.38",,,,,,""
"2021-08-11","'3140L4CC1'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"26634734.63",,,,,,""
"2021-08-11","'3132CJAS2'","MBS","UMBS MORTPASS 3.5% 10/28","Other",,,,,"26612619.32",,,,,,"Y"
"2021-08-11","'3140X8MA2'","MBS","UMBS MORTPASS 2% 11/30","Other",,,,,"26605777.64",,,,,,""
"2021-08-11","'3140HNCX8'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"26546037.36",,,,,,""
"2021-08-11","'3133A2LA6'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"26528080.32",,,,,,""
"2021-08-11","'3140K0W61'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"26525258.77",,,,,,""
"2021-08-11","'31418DKM3'","MBS","UMBS MORTPASS 2.5% 01/30","Other",,,,,"26504168.81",,,,,,""
"2021-08-11","'3140K4TU4'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"26469551.25",,,,,,""
"2021-08-11","'3140K4ZR4'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"26461800.4",,,,,,""
"2021-08-11","'3140KQLT6'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"26451334.59",,,,,,""
"2021-08-11","'3133L8HP3'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"26441939.25",,,,,,""
"2021-08-11","'3133KGKD9'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"26426860.98",,,,,,""
"2021-08-11","'3133ALHB7'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"26415207.14",,,,,,""
"2021-08-11","'3133A8M20'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"26394878.19",,,,,,""
"2021-08-11","'3140KT5G6'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"26387396.25",,,,,,""
"2021-08-11","'36179UD82'","MBS","GNMA II 3.5% 10/48","30yr",,,,,"26368045.04",,,,,,""
