"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3133AKS68'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"26353594.84",,,,,,""
"2021-08-11","'3140L2RK1'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"26317327.35",,,,,,""
"2021-08-11","'3140HBWV6'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"26305829.93",,,,,,""
"2021-08-11","'3133KGPA0'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"26295650.38",,,,,,""
"2021-08-11","'31339SUM5'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"26289693.39",,,,,,""
"2021-08-11","'3140H35R3'","MBS","UMBS MORTPASS 4% 10/47","30yr",,,,,"26246833.29",,,,,,""
"2021-08-11","'3140QDTG9'","MBS","UMBS MORTPASS 2.5% 05/35","15yr",,,,,"26225267.56",,,,,,""
"2021-08-11","'3140KNVL9'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"26220026.39",,,,,,""
"2021-08-11","'3138EHBP6'","MBS","UMBS MORTPASS 5% 07/39","30yr",,,,,"26191642.93",,,,,,"Y"
"2021-08-11","'36180MXL6'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"26150539.38",,,,,,""
"2021-08-11","'3128M8WJ9'","MBS","FHLMCGLD 5% 12/39","30yr",,,,,"26122994.94",,,,,,"Y"
"2021-08-11","'3140L8GH7'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"26109164.93",,,,,,""
"2021-08-11","'31334YCP0'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"26051858.88",,,,,,""
"2021-08-11","'3133A3ZL5'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"26050933.39",,,,,,""
"2021-08-11","'3140X44A1'","MBS","UMBS MORTPASS 3% 10/44","30yr",,,,,"26036605.28",,,,,,""
"2021-08-11","'3140HEAG7'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"25995588.18",,,,,,""
"2021-08-11","'3138EL5Z2'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"25995281.82",,,,,,""
"2021-08-11","'3133KHZZ2'","MBS","UMBS 2.5%","30yr",,,,,"25983481.87",,,,,,""
"2021-08-11","'3133ALMP0'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"25976442.58",,,,,,""
"2021-08-11","'3140QA3L2'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"25963675.76",,,,,,""
"2021-08-11","'3140X9HU2'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"25961039.14",,,,,,""
"2021-08-11","'3140QKRE0'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"25936549.87",,,,,,""
"2021-08-11","'31334YLV7'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"25926730.14",,,,,,""
"2021-08-11","'3132D54Y5'","MBS","UMBS MORTPASS 2% 04/35","15yr",,,,,"25910119.29",,,,,,""
"2021-08-11","'3140QBWK0'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"25879958.01",,,,,,""
"2021-08-11","'3140KXBS4'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"25876778.84",,,,,,""
"2021-08-11","'3140KNMZ8'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"25874376.59",,,,,,""
"2021-08-11","'3133KYT41'","MBS","UMBS MORTPASS 2% 09/40","Other",,,,,"25847644.96",,,,,,""
"2021-08-11","'3140X4PU4'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"25840397.69",,,,,,""
"2021-08-11","'3131Y2CR7'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"25840209.25",,,,,,""
"2021-08-11","'3140KKHQ0'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"25830740.11",,,,,,""
"2021-08-11","'3138EGDH4'","MBS","UMBS MORTPASS 5.5% 08/37","30yr",,,,,"25807972.5",,,,,,"Y"
"2021-08-11","'3140KNFD5'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"25802512.66",,,,,,""
"2021-08-11","'36296QVJ5'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"25751907.08",,,,,,""
"2021-08-11","'3140L4HU6'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"25724351.23",,,,,,""
"2021-08-11","'3140KBDP6'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"25709203.16",,,,,,""
"2021-08-11","'3128MMX24'","MBS","FHLMCGLD 3.5% 07/33","15yr",,,,,"25704155.07",,,,,,""
"2021-08-11","'3133KL4Z7'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"25693481.51",,,,,,""
"2021-08-11","'3133A3NX2'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"25667932.61",,,,,,""
"2021-08-11","'3133ALPS1'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"25637284.73",,,,,,""
"2021-08-11","'3140X6EU1'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"25617419.86",,,,,,""
"2021-08-11","'3140L2SG9'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"25593768.52",,,,,,""
"2021-08-11","'3138EGQK3'","MBS","UMBS MORTPASS 5% 01/40","30yr",,,,,"25579166.44",,,,,,"Y"
"2021-08-11","'36202FPE0'","MBS","GNMA II 3.5% 01/41","30yr",,,,,"25530800.78",,,,,,""
"2021-08-11","'3133KYSJ9'","MBS","UMBS MORTPASS 2.5% 10/39","Other",,,,,"25523760.42",,,,,,""
"2021-08-11","'3133AAVN9'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"25499366.58",,,,,,""
"2021-08-11","'3132DMJV8'","MBS","UMBS MORTPASS 4.5% 12/43","30yr",,,,,"25497281.18",,,,,,"Y"
"2021-08-11","'3140KQPA3'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"25497018.21",,,,,,""
"2021-08-11","'3140L27F4'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"25487326.73",,,,,,""
"2021-08-11","'3140X9TD7'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"25475481.67",,,,,,""
"2021-08-11","'3140X5QN6'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"25451650.55",,,,,,""
"2021-08-11","'31346YFR9'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"25451354.47",,,,,,""
"2021-08-11","'3140K9TZ2'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"25398940.78",,,,,,""
"2021-08-11","'3133KHU79'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"25368954.2",,,,,,""
"2021-08-11","'3133A6L90'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"25350731.67",,,,,,""
"2021-08-11","'31417EPD7'","MBS","UMBS MORTPASS 3.5% 01/43","30yr",,,,,"25333725.05",,,,,,""
"2021-08-11","'3140KDLC2'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"25300207.33",,,,,,""
"2021-08-11","'3140JWJX9'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"25280354.1",,,,,,""
"2021-08-11","'3140X9ZQ1'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"25194171.49",,,,,,""
"2021-08-11","'3140K8SK8'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"25148512.34",,,,,,""
"2021-08-11","'3133KJJC7'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"25124056.32",,,,,,""
"2021-08-11","'3132JAZU2'","MBS","FHLMCGLD 3.5% 06/43","30yr",,,,,"25111361.84",,,,,,""
"2021-08-11","'31417C4S1'","MBS","UMBS MORTPASS 3.5% 09/42","30yr",,,,,"25096704.67",,,,,,""
"2021-08-11","'3140KCJT0'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"25031284.66",,,,,,""
"2021-08-11","'31339UEY2'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"25001578.74",,,,,,""
"2021-08-11","'3131YA6H8'","MBS","UMBS MORTPASS 3% 11/48","30yr",,,,,"24983019.11",,,,,,""
"2021-08-11","'3133AJF73'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"24953232.3",,,,,,""
"2021-08-11","'3132J8WM8'","MBS","FHLMCGLD 3% 04/43","30yr",,,,,"24953103.85",,,,,,""
"2021-08-11","'3140L1LH6'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"24939484.39",,,,,,""
"2021-08-11","'3140KACM6'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"24929157.83",,,,,,""
"2021-08-11","'3140X5CY7'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"24923870.53",,,,,,""
"2021-08-11","'3140KGJ79'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"24922673.93",,,,,,""
"2021-08-11","'3140L5C87'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"24877142.3",,,,,,""
"2021-08-11","'3131YASJ0'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"24865050.65",,,,,,""
"2021-08-11","'3140KFRM9'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"24864625.22",,,,,,""
"2021-08-11","'3140KDNW6'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"24856472.38",,,,,,""
"2021-08-11","'3133ALEF1'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"24852668.32",,,,,,""
"2021-08-11","'3140L4WB1'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"24843935.57",,,,,,""
"2021-08-11","'3140X5Y31'","MBS","UMBS MORTPASS 3% 02/35","15yr",,,,,"24722910.92",,,,,,""
"2021-08-11","'31417GL79'","MBS","UMBS MORTPASS 3% 05/43","30yr",,,,,"24711513.82",,,,,,""
"2021-08-11","'3128M8YB4'","MBS","FHLMCGLD 5% 03/38","30yr",,,,,"24688268.21",,,,,,"Y"
"2021-08-11","'3133GAV45'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"24657921.92",,,,,,""
"2021-08-11","'3140KGZC0'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"24627103.49",,,,,,""
"2021-08-11","'3140KTMM4'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"24622337.74",,,,,,""
"2021-08-11","'3140L3G54'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"24604217.55",,,,,,""
"2021-08-11","'3140KQFJ5'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"24603242.95",,,,,,""
"2021-08-11","'3140Q82U8'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"24594319.87",,,,,,""
"2021-08-11","'3140KPDS9'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"24591630.7",,,,,,""
"2021-08-11","'31329QNH0'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"24591029.86",,,,,,""
"2021-08-11","'3140X5FR9'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"24529561.39",,,,,,""
"2021-08-11","'3140L13K9'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"24494509.19",,,,,,""
"2021-08-11","'31307SXG3'","MBS","FHLMCGLD 2.5% 01/32","15yr",,,,,"24487718.94",,,,,,""
"2021-08-11","'31346YW41'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"24476300.5",,,,,,""
"2021-08-11","'3140L6C36'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"24468310.96",,,,,,""
"2021-08-11","'3133KJE65'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"24456329.83",,,,,,""
"2021-08-11","'3140KMDX5'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"24455554.05",,,,,,""
"2021-08-11","'3133A1LE0'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"24448448.28",,,,,,""
"2021-08-11","'3133AFUH2'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"24418039.64",,,,,,""
"2021-08-11","'3140KQMK4'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"24398719.9",,,,,,""
"2021-08-11","'3140FPFS3'","MBS","UMBS MORTPASS 4.5% 07/47","30yr",,,,,"24392603.78",,,,,,""
"2021-08-11","'3133G8QB0'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"24354505.49",,,,,,""
"2021-08-11","'3140QFNS4'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"24290748.03",,,,,,""
"2021-08-11","'3140QB4R6'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"24278432.53",,,,,,""
"2021-08-11","'3133AE5Z3'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"24184292.49",,,,,,""
"2021-08-11","'3140L0A80'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"24178442.34",,,,,,""
"2021-08-11","'3133L7LX3'","MBS","UMBS MORTPASS 3% 02/35","15yr",,,,,"24110807.33",,,,,,""
"2021-08-11","'3140QC3C8'","MBS","UMBS MORTPASS 3.5% 02/35","15yr",,,,,"24107338.98",,,,,,""
"2021-08-11","'3133A5CU5'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"24068586.21",,,,,,""
"2021-08-11","'31418CVF8'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"24026975.95",,,,,,""
"2021-08-11","'31335CJ54'","MBS","FHLMCGLD 4% 08/46","30yr",,,,,"23999327.63",,,,,,"Y"
"2021-08-11","'3140X3AW8'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"23997121.26",,,,,,""
"2021-08-11","'3140KQKJ9'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"23923718.7",,,,,,""
"2021-08-11","'3133A4ST4'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"23920367",,,,,,""
"2021-08-11","'3140X5XV0'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"23899806.09",,,,,,""
"2021-08-11","'3140HP2Y2'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"23898592.05",,,,,,""
"2021-08-11","'3133A4B88'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"23839907.4",,,,,,""
"2021-08-11","'3140KTPE9'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"23828166.25",,,,,,""
"2021-08-11","'31418DM82'","MBS","UMBS MORTPASS 3% 04/30","Other",,,,,"23807839.19",,,,,,""
"2021-08-11","'3140JQRZ8'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"23807632.6",,,,,,""
"2021-08-11","'3133AKM49'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"23794468.14",,,,,,""
"2021-08-11","'3133ACQV3'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"23765034.23",,,,,,""
"2021-08-11","'31418DB68'","MBS","UMBS MORTPASS 3.5% 05/39","Other",,,,,"23754871.99",,,,,,""
"2021-08-11","'36179T4M4'","MBS","GNMA II MORTPASS 3% 07/48","30yr",,,,,"23746717.68",,,,,,""
"2021-08-11","'3140KNWZ7'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"23725843.9",,,,,,""
"2021-08-11","'3133A7VW6'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"23724010.63",,,,,,""
"2021-08-11","'3140L7YY2'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"23698907.66",,,,,,""
"2021-08-11","'3133ACBM9'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"23670618.92",,,,,,""
"2021-08-11","'3128MMXJ7'","MBS","FHLMCGLD 2.5% 03/33","15yr",,,,,"23658179.54",,,,,,""
"2021-08-11","'3140FPDG1'","MBS","UMBS MORTPASS 4% 06/47","30yr",,,,,"23634515.7",,,,,,""
"2021-08-11","'3133ABQK9'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"23627348.89",,,,,,""
"2021-08-11","'3133KHVT0'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"23617210.52",,,,,,""
"2021-08-11","'36180C4B2'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"23603823.9",,,,,,""
"2021-08-11","'3138EJXH6'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"23589322.21",,,,,,""
"2021-08-11","'3133AGAX7'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"23567733.47",,,,,,""
"2021-08-11","'3133KJ4X7'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"23565297.37",,,,,,""
"2021-08-11","'3140LUMP3'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"23512533",,,,,,""
"2021-08-11","'3133KGKH0'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"23511134.14",,,,,,""
"2021-08-11","'31329QZJ3'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"23502788.67",,,,,,""
"2021-08-11","'3140L4VD8'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"23473336.51",,,,,,""
"2021-08-11","'3140L7ZW5'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"23463041.87",,,,,,""
"2021-08-11","'3140L6PL2'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"23398386.54",,,,,,""
"2021-08-11","'3140X5Y23'","MBS","UMBS MORTPASS 3% 03/35","15yr",,,,,"23396807.98",,,,,,""
"2021-08-11","'3140KBQ56'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"23395580.03",,,,,,""
"2021-08-11","'3140KBX25'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"23332949.64",,,,,,""
"2021-08-11","'3128M8MN1'","MBS","FHLMCGLD 5.5% 09/38","30yr",,,,,"23317325.03",,,,,,"Y"
"2021-08-11","'3140KDFX3'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"23302173.67",,,,,,""
"2021-08-11","'3131XYZ69'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"23290047.6",,,,,,""
"2021-08-11","'3133UUNR3'","MBS","UMBS MORTPASS 2.5% 01/40","Other",,,,,"23285332.73",,,,,,""
"2021-08-11","'3138EP7G3'","MBS","UMBS MORTPASS 4.5% 08/24","15yr",,,,,"23285293.2",,,,,,"Y"
"2021-08-11","'3140K8R78'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"23268985.3",,,,,,""
"2021-08-11","'3133KHJF4'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"23264407.56",,,,,,""
"2021-08-11","'3140LPDN9'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"23259648.39",,,,,,""
"2021-08-11","'31329QNM9'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"23253114.39",,,,,,""
"2021-08-11","'3132J9U97'","MBS","FHLMCGLD 3.5% 05/43","30yr",,,,,"23236731.91",,,,,,""
"2021-08-11","'3128MMYD9'","MBS","FHLMCGLD 3.5% 09/33","15yr",,,,,"23228197.68",,,,,,""
"2021-08-11","'3140K47D6'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"23226700.42",,,,,,""
"2021-08-11","'3132DMPG4'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"23201690.06",,,,,,""
"2021-08-11","'3133ALEW4'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"23199207.67",,,,,,""
"2021-08-11","'3140X7V97'","MBS","UMBS MORTPASS 1.5% 09/35","15yr",,,,,"23197071.86",,,,,,""
"2021-08-11","'36179NJC3'","MBS","GNMA II 4.5% 07/43","30yr",,,,,"23196211.11",,,,,,""
"2021-08-11","'3140QG4E4'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"23195317.13",,,,,,""
"2021-08-11","'31418DLJ9'","MBS","UMBS MORTPASS 2.5% 02/30","Other",,,,,"23183693.29",,,,,,""
"2021-08-11","'3140K4TT7'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"23174204.56",,,,,,""
"2021-08-11","'3138W9TB6'","MBS","UMBS MORTPASS 4% 09/43","30yr",,,,,"23167454.63",,,,,,""
"2021-08-11","'3140H6CW7'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"23138707.09",,,,,,""
"2021-08-11","'3138EGFM1'","MBS","UMBS MORTPASS 3.5% 07/39","30yr",,,,,"23132597.74",,,,,,"Y"
"2021-08-11","'3132CWH64'","MBS","UMBS MORTPASS 4% 03/31","15yr",,,,,"23120658.31",,,,,,"Y"
"2021-08-11","'36179T7L3'","MBS","GNMA II 4.5% 08/48","30yr",,,,,"23119507.66",,,,,,""
"2021-08-11","'3140HFNR6'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"23099782.61",,,,,,""
"2021-08-11","'3133AL3K2'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"23088564.34",,,,,,""
"2021-08-11","'3140JUVP6'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"23049093.93",,,,,,""
"2021-08-11","'3133A8L62'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"23031549.05",,,,,,""
"2021-08-11","'36202E4G1'","MBS","GNMA II 4.5% 04/39","30yr",,,,,"23010612.53",,,,,,""
"2021-08-11","'3133GCT51'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"22977195.74",,,,,,""
"2021-08-11","'31418DQZ8'","MBS","UMBS MORTPASS 2% 07/40","Other",,,,,"22953960.4",,,,,,""
"2021-08-11","'3140QF4G1'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"22894276.08",,,,,,""
"2021-08-11","'3140XAUP5'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"22891409.72",,,,,,""
"2021-08-11","'3133A3V96'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"22864171.72",,,,,,""
"2021-08-11","'3133L7ZA8'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"22850679.75",,,,,,""
"2021-08-11","'3140HFVX4'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"22850326.84",,,,,,""
"2021-08-11","'3133ACXE3'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"22811399.18",,,,,,""
"2021-08-11","'31307S2E2'","MBS","FHLMCGLD 2.5% 01/32","15yr",,,,,"22755891.35",,,,,,""
"2021-08-11","'3140X8QU4'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"22753117.81",,,,,,""
"2021-08-11","'3140QEDH2'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"22719191.98",,,,,,""
"2021-08-11","'3133KLVJ3'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"22709976.87",,,,,,""
"2021-08-11","'31418DF64'","MBS","UMBS MORTPASS 2.5% 09/39","Other",,,,,"22705891.18",,,,,,""
"2021-08-11","'3133AGU64'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"22701506.66",,,,,,""
"2021-08-11","'3138W9G38'","MBS","UMBS MORTPASS 3.5% 08/43","30yr",,,,,"22696795.76",,,,,,""
"2021-08-11","'3133A4YS9'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"22696249.78",,,,,,""
"2021-08-11","'3140KPWV1'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"22695695.64",,,,,,""
"2021-08-11","'3140X5VF7'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"22678103",,,,,,""
"2021-08-11","'3140QAA75'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"22676855.24",,,,,,""
"2021-08-11","'3140K8KM2'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"22671433.42",,,,,,""
"2021-08-11","'3133A8H83'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"22663538.52",,,,,,""
"2021-08-11","'3133A3AS7'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"22656638.4",,,,,,""
"2021-08-11","'3140KKJY1'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"22629091.32",,,,,,""
"2021-08-11","'3140QHCB9'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"22623489.36",,,,,,""
"2021-08-11","'31334W5G2'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"22618874.15",,,,,,""
"2021-08-11","'3133KGGG7'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"22611884.05",,,,,,""
"2021-08-11","'3140X9HR9'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"22531627.07",,,,,,""
"2021-08-11","'3133A5CS0'","MBS","UMBS MORTPASS 2% 05/50","30yr",,,,,"22528387.86",,,,,,""
"2021-08-11","'3131YBJM1'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"22527245.2",,,,,,""
"2021-08-11","'3128M8X90'","MBS","FHLMCGLD 4.5% 08/39","30yr",,,,,"22519136.94",,,,,,"Y"
"2021-08-11","'3133GDZA1'","MBS","UMBS MORTPASS 1.5% 08/36","15yr",,,,,"22478508",,,,,,""
"2021-08-11","'3128M8QD9'","MBS","FHLMCGLD 5.5% 01/40","30yr",,,,,"22477284.93",,,,,,"Y"
"2021-08-11","'3140KM5D8'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"22468891.55",,,,,,""
"2021-08-11","'3132A5JD8'","MBS","UMBS MORTPASS 4% 03/48","30yr",,,,,"22452685.44",,,,,,""
"2021-08-11","'3133A4CR5'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"22433873.91",,,,,,""
"2021-08-11","'3132AEJ98'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"22413962.78",,,,,,""
"2021-08-11","'3140HNCV2'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"22363133.93",,,,,,""
