"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3140XAXB3'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"22347230.87",,,,,,""
"2021-08-11","'3140KYGT5'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"22334013.85",,,,,,""
"2021-08-11","'3133AL3M8'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"22313487.13",,,,,,""
"2021-08-11","'3140X64T5'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"22280110.46",,,,,,""
"2021-08-11","'3131X9FM1'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"22252811.42",,,,,,""
"2021-08-11","'3140L1YJ8'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"22215582.27",,,,,,""
"2021-08-11","'3128MMX73'","MBS","FHLMCGLD 3% 08/33","15yr",,,,,"22207159.87",,,,,,""
"2021-08-11","'3140KNWP9'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"22202894.47",,,,,,""
"2021-08-11","'31418DH96'","MBS","UMBS MORTPASS 2% 11/34","15yr",,,,,"22198393.75",,,,,,""
"2021-08-11","'3133A73D9'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"22198032.42",,,,,,""
"2021-08-11","'31346YM91'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"22194345.68",,,,,,""
"2021-08-11","'3131YBU97'","MBS","UMBS MORTPASS 3% 04/49","30yr",,,,,"22193770.04",,,,,,""
"2021-08-11","'3133AC4P0'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"22187930.62",,,,,,""
"2021-08-11","'3133KHVH6'","MBS","UMBS MORTPASS 3.5% 04/50","30yr",,,,,"22186346.61",,,,,,""
"2021-08-11","'3133A3HJ0'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"22178759.73",,,,,,""
"2021-08-11","'31346YJH7'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"22163835.95",,,,,,""
"2021-08-11","'3140Q94G5'","MBS","UMBS MORTPASS 3.5% 11/48","30yr",,,,,"22147122.33",,,,,,""
"2021-08-11","'3132DV6J9'","MBS","UMBS MORTPASS 2% 05/50","30yr",,,,,"22139323.03",,,,,,""
"2021-08-11","'3132A9U54'","MBS","UMBS MORTPASS 3% 07/33","15yr",,,,,"22137480.71",,,,,,""
"2021-08-11","'3140L2WF6'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"22124147.06",,,,,,""
"2021-08-11","'3140KMU65'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"22114665.06",,,,,,""
"2021-08-11","'36179UQ39'","MBS","GNMA II MORTPASS 3% 04/49","30yr",,,,,"22100867.7",,,,,,""
"2021-08-11","'3140HDN83'","MBS","UMBS MORTPASS 3% 12/39","Other",,,,,"22091882.86",,,,,,""
"2021-08-11","'3132D9BC7'","MBS","UMBS MORTPASS 4.5% 04/34","Other",,,,,"22085675.92",,,,,,"Y"
"2021-08-11","'3140LQ5N6'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"22032598.64",,,,,,""
"2021-08-11","'3140X3CM8'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"22030088.59",,,,,,""
"2021-08-11","'3133A9XK6'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"22000631.85",,,,,,""
"2021-08-11","'3140LSMR4'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"21990328.7",,,,,,""
"2021-08-11","'3133KLGZ4'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"21984485.29",,,,,,""
"2021-08-11","'3128M8V43'","MBS","FHLMCGLD 5% 01/40","30yr",,,,,"21946557.55",,,,,,"Y"
"2021-08-11","'3140L7C34'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"21909420.75",,,,,,""
"2021-08-11","'3140X6D57'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"21884970.34",,,,,,""
"2021-08-11","'3131YDLL6'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"21873146.51",,,,,,""
"2021-08-11","'3128MMXZ1'","MBS","FHLMCGLD 3% 07/33","15yr",,,,,"21854674.62",,,,,,""
"2021-08-11","'3140L3QA2'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"21787676.7",,,,,,""
"2021-08-11","'3140JWMB3'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"21769904.72",,,,,,""
"2021-08-11","'31334YP35'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"21765717.53",,,,,,""
"2021-08-11","'3133AJUC5'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"21761253.11",,,,,,""
"2021-08-11","'3140QDNM2'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"21730763.81",,,,,,""
"2021-08-11","'36179NBC1'","MBS","GNMA II MORTPASS 4% 04/43","30yr",,,,,"21720932.39",,,,,,""
"2021-08-11","'3140KACC8'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"21700790.57",,,,,,""
"2021-08-11","'3140KLQD7'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"21700748.4",,,,,,""
"2021-08-11","'3140KQPT2'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"21689547.48",,,,,,""
"2021-08-11","'3133A2UK4'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"21601628.9",,,,,,""
"2021-08-11","'3140QHRG2'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"21601114.71",,,,,,""
"2021-08-11","'31418DU34'","MBS","UMBS MORTPASS 2% 12/30","Other",,,,,"21578755.56",,,,,,""
"2021-08-11","'3140L3N64'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"21544412.28",,,,,,""
"2021-08-11","'3133G6JK2'","MBS","UMBS MORTPASS 2.5% 07/34","15yr",,,,,"21541220.55",,,,,,""
"2021-08-11","'31417GWZ5'","MBS","UMBS MORTPASS 3% 06/43","30yr",,,,,"21531888.84",,,,,,""
"2021-08-11","'3133KJR61'","MBS","UMBS MORTPASS 3% 07/50","30yr",,,,,"21502362.48",,,,,,""
"2021-08-11","'3133A0A95'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"21492014.09",,,,,,""
"2021-08-11","'36241L6T8'","MBS","GNMA II 3.5% 05/42","30yr",,,,,"21481692.8",,,,,,""
"2021-08-11","'3140QBUK2'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"21475508",,,,,,""
"2021-08-11","'3140JVM41'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"21460708.69",,,,,,""
"2021-08-11","'3133ABL57'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"21437463.63",,,,,,""
"2021-08-11","'3140QHRH0'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"21434127.04",,,,,,""
"2021-08-11","'3133A2XW5'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"21424323.06",,,,,,""
"2021-08-11","'31418CXP4'","MBS","UMBS MORTPASS 4.5% 06/48","30yr",,,,,"21422595.39",,,,,,""
"2021-08-11","'3133A46M3'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"21372864.91",,,,,,""
"2021-08-11","'3140KPR96'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"21344861.69",,,,,,""
"2021-08-11","'3131YDNE0'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"21342012.98",,,,,,""
"2021-08-11","'31417DFV0'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"21320009.74",,,,,,""
"2021-08-11","'3132AD3T3'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"21313285.77",,,,,,""
"2021-08-11","'3140KKF41'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"21304711.48",,,,,,""
"2021-08-11","'3140KCHV7'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"21302642.56",,,,,,""
"2021-08-11","'3133ABKH2'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"21297862.61",,,,,,""
"2021-08-11","'3140J5R92'","MBS","UMBS MORTPASS 3% 02/27","Other",,,,,"21289355.19",,,,,,"Y"
"2021-08-11","'3131Y1X62'","MBS","UMBS MORTPASS 4.5% 06/48","30yr",,,,,"21271095.16",,,,,,""
"2021-08-11","'3140JN5J5'","MBS","UMBS MORTPASS 3% 04/49","30yr",,,,,"21247398.03",,,,,,""
"2021-08-11","'3131Y7S73'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"21246709.51",,,,,,""
"2021-08-11","'31329PNC3'","MBS","UMBS MORTPASS 4.5% 10/48","30yr",,,,,"21244618.11",,,,,,""
"2021-08-11","'3140KMPU8'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"21238849.48",,,,,,""
"2021-08-11","'3132AEG75'","MBS","UMBS MORTPASS 2.5% 05/34","15yr",,,,,"21199132.09",,,,,,""
"2021-08-11","'3140K06V5'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"21169852.75",,,,,,""
"2021-08-11","'31339UEU0'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"21155992.35",,,,,,""
"2021-08-11","'31346YXG3'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"21147625.76",,,,,,""
"2021-08-11","'3140HFPW3'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"21132159.24",,,,,,""
"2021-08-11","'3138EL5T6'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"21118439.35",,,,,,""
"2021-08-11","'3140K3BN1'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"21118389.51",,,,,,""
"2021-08-11","'3131XBJB6'","MBS","UMBS MORTPASS 2.5% 11/23","Other",,,,,"21081498.33",,,,,,""
"2021-08-11","'3133AG4Y2'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"21079672.96",,,,,,""
"2021-08-11","'3140KDMX5'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"21071830.67",,,,,,""
"2021-08-11","'3140QB2E7'","MBS","UMBS MORTPASS 4.5% 10/49","30yr",,,,,"21036730.61",,,,,,""
"2021-08-11","'3133L8GF6'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"21022087.48",,,,,,""
"2021-08-11","'3140KGQQ9'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"21013658.8",,,,,,""
"2021-08-11","'3140QHJB2'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"21008281.69",,,,,,""
"2021-08-11","'3133KHAY2'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"20990743.98",,,,,,""
"2021-08-11","'3140KEN87'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"20986298.95",,,,,,""
"2021-08-11","'3140KCHH8'","MBS","UMBS MORTPASS 2% 04/35","15yr",,,,,"20984980.89",,,,,,""
"2021-08-11","'3140KCEJ7'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"20937952.79",,,,,,""
"2021-08-11","'3133AERZ9'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"20930436.17",,,,,,""
"2021-08-11","'3140QKRD2'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"20919645.16",,,,,,""
"2021-08-11","'36202E6C8'","MBS","GNMA II MORTPASS 4% 06/39","30yr",,,,,"20897224.44",,,,,,""
"2021-08-11","'3133AAAT9'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"20859982.26",,,,,,""
"2021-08-11","'3140L4HD4'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"20768219.79",,,,,,""
"2021-08-11","'31418CUJ1'","MBS","UMBS MORTPASS 3.5% 02/33","15yr",,,,,"20766558.62",,,,,,""
"2021-08-11","'3133AFHW4'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"20757990.78",,,,,,""
"2021-08-11","'3140HFRP6'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"20696696.83",,,,,,""
"2021-08-11","'3133GBQF4'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"20646740.81",,,,,,""
"2021-08-11","'3140KG3Q4'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"20635112.18",,,,,,""
"2021-08-11","'3131Y1SB7'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"20630941.28",,,,,,""
"2021-08-11","'3133USGJ4'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"20624200.12",,,,,,""
"2021-08-11","'3140JG4E2'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"20609258.68",,,,,,""
"2021-08-11","'31329QZM6'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"20588516.45",,,,,,""
"2021-08-11","'3140X7ZY8'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"20582018.97",,,,,,""
"2021-08-11","'36202E7F0'","MBS","GNMA II MORTPASS 4% 07/39","30yr",,,,,"20581728.55",,,,,,""
"2021-08-11","'31334W3H2'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"20568472.58",,,,,,""
"2021-08-11","'3131X8QM1'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"20537523.73",,,,,,""
"2021-08-11","'3140HNGW6'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"20506516.02",,,,,,""
"2021-08-11","'31329PBT9'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"20502349.29",,,,,,""
"2021-08-11","'3140KLW40'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"20497964.71",,,,,,""
"2021-08-11","'3133A8NU7'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"20497492.32",,,,,,""
"2021-08-11","'3133AKPH7'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"20449343.99",,,,,,""
"2021-08-11","'3140K8GA3'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"20440350.17",,,,,,""
"2021-08-11","'3133AJE74'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"20421940.33",,,,,,""
"2021-08-11","'3140X5Y49'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"20410815.42",,,,,,""
"2021-08-11","'3140L2FL2'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"20405168.31",,,,,,""
"2021-08-11","'3140KHX89'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"20371367.87",,,,,,""
"2021-08-11","'3133AJ6T5'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"20362604.54",,,,,,""
"2021-08-11","'3140HFRN1'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"20325886.21",,,,,,""
"2021-08-11","'31334YE94'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"20322879.08",,,,,,""
"2021-08-11","'3131Y9XM0'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"20288736.6",,,,,,""
"2021-08-11","'3131Y3Q66'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"20286539.13",,,,,,""
"2021-08-11","'3128MMVX8'","MBS","FHLMCGLD 2% 01/32","15yr",,,,,"20236186.3",,,,,,""
"2021-08-11","'3132A5JF3'","MBS","UMBS MORTPASS 3% 04/48","30yr",,,,,"20222892.6",,,,,,""
"2021-08-11","'3140Q8MH5'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"20216562.07",,,,,,""
"2021-08-11","'3133A1YQ9'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"20207763.11",,,,,,""
"2021-08-11","'3140L3UY5'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"20153353.46",,,,,,""
"2021-08-11","'3131Y1DS6'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"20118510.18",,,,,,""
"2021-08-11","'3133AGNH8'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"20111089.8",,,,,,""
"2021-08-11","'31339SE92'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"20101196.21",,,,,,""
"2021-08-11","'3133ACBH0'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"20093176.55",,,,,,""
"2021-08-11","'3133G64B8'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"20085897.21",,,,,,""
"2021-08-11","'3140HGUM7'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"20077605.04",,,,,,""
"2021-08-11","'31335CJ47'","MBS","FHLMCGLD 4% 05/45","30yr",,,,,"20058192.53",,,,,,"Y"
"2021-08-11","'3140X8DL8'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"20026829.05",,,,,,""
"2021-08-11","'3133G92H1'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"20025544.99",,,,,,""
"2021-08-11","'3133KKWT2'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"20015828.45",,,,,,""
"2021-08-11","'3132DMJT3'","MBS","UMBS MORTPASS 4% 12/43","30yr",,,,,"20015048.36",,,,,,"Y"
"2021-08-11","'3140HKET1'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"20014381.93",,,,,,""
"2021-08-11","'3131Y8J30'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"20003060.56",,,,,,""
"2021-08-11","'3140XBZP8'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"19975875.04",,,,,,""
"2021-08-11","'3128M8WK6'","MBS","FHLMCGLD 5.5% 04/39","30yr",,,,,"19940602.27",,,,,,"Y"
"2021-08-11","'3140L5GC4'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"19929704.16",,,,,,""
"2021-08-11","'3140X5XR9'","MBS","UMBS MORTPASS 3% 02/35","15yr",,,,,"19913680.56",,,,,,""
"2021-08-11","'3140QBRA8'","MBS","UMBS MORTPASS 2.5% 09/49","30yr",,,,,"19859077.93",,,,,,""
"2021-08-11","'3140KQU25'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"19853425.16",,,,,,""
"2021-08-11","'31418CP99'","MBS","UMBS MORTPASS 3% 10/47","30yr",,,,,"19843472.24",,,,,,""
"2021-08-11","'3140HKH84'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"19830651.9",,,,,,""
"2021-08-11","'3133AD6J0'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"19809678.32",,,,,,""
"2021-08-11","'3138EGG99'","MBS","UMBS MORTPASS 5% 06/40","30yr",,,,,"19798849.92",,,,,,"Y"
"2021-08-11","'3140XARB0'","MBS","UMBS MORTPASS 2% 04/46","30yr",,,,,"19793348.58",,,,,,""
"2021-08-11","'3138MD2S0'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"19789541.66",,,,,,""
"2021-08-11","'3140KJBP1'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"19743744.16",,,,,,""
"2021-08-11","'3140XBPP9'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"19732348.1",,,,,,""
"2021-08-11","'3140KMEG1'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"19729068.55",,,,,,""
"2021-08-11","'3140K9NB1'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"19711759.59",,,,,,""
"2021-08-11","'3140KBXM1'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"19690453.58",,,,,,""
"2021-08-11","'3140KFMK8'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"19658696.19",,,,,,""
"2021-08-11","'3133A9FL4'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"19654174.67",,,,,,""
"2021-08-11","'31418DG22'","MBS","UMBS MORTPASS 2% 10/34","15yr",,,,,"19633823.84",,,,,,""
"2021-08-11","'3132DMSY2'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"19626438.2",,,,,,""
"2021-08-11","'3140JG4D4'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"19625092.28",,,,,,""
"2021-08-11","'3133GDBW9'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"19604836.18",,,,,,""
"2021-08-11","'3140KR7B9'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"19594790.18",,,,,,""
"2021-08-11","'3133A84Q7'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"19590633",,,,,,""
"2021-08-11","'3140KQP88'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"19590349.98",,,,,,""
"2021-08-11","'3140K8PV7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"19575447.52",,,,,,""
"2021-08-11","'3140KMTK6'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"19561189.75",,,,,,""
"2021-08-11","'3128MMVF7'","MBS","FHLMCGLD 2% 10/31","15yr",,,,,"19555243.44",,,,,,""
"2021-08-11","'3140X9TT2'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"19526926.25",,,,,,""
"2021-08-11","'3140KE6W3'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"19518902.49",,,,,,""
"2021-08-11","'3133ANP40'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"19507286",,,,,,""
"2021-08-11","'3140K2KW3'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"19500360.93",,,,,,""
"2021-08-11","'3140JWL32'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"19483297.69",,,,,,""
"2021-08-11","'3132A9VG9'","MBS","UMBS MORTPASS 3% 09/33","15yr",,,,,"19481625.18",,,,,,""
"2021-08-11","'31334WQA2'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"19435091.76",,,,,,""
"2021-08-11","'3140GWYV9'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"19434187.73",,,,,,""
"2021-08-11","'3133A5BN2'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"19424840.75",,,,,,""
"2021-08-11","'3140KLEB4'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"19417698.49",,,,,,""
"2021-08-11","'3140K3KJ0'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"19410415.23",,,,,,""
"2021-08-11","'3131Y16F2'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"19407643.97",,,,,,""
"2021-08-11","'3128MMWG4'","MBS","FHLMCGLD 2.5% 06/32","15yr",,,,,"19399580.5",,,,,,""
"2021-08-11","'3140XBC24'","MBS","UMBS MORTPASS 2% 05/36","15yr",,,,,"19367866.74",,,,,,""
"2021-08-11","'31307UR42'","MBS","FHLMCGLD 2.5% 10/32","15yr",,,,,"19361339.67",,,,,,""
"2021-08-11","'3133GAVD5'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"19318780.21",,,,,,""
"2021-08-11","'3132JM2B4'","MBS","FHLMCGLD 3.5% 08/43","30yr",,,,,"19310599.72",,,,,,""
"2021-08-11","'3140KMXY1'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"19304590.14",,,,,,""
"2021-08-11","'31329QCD1'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"19286642.06",,,,,,""
"2021-08-11","'3140HGST5'","MBS","UMBS MORTPASS 4% 03/48","30yr",,,,,"19280074.02",,,,,,""
"2021-08-11","'3140X4XU5'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"19278433.59",,,,,,""
"2021-08-11","'3140L0A49'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"19272585.14",,,,,,""
"2021-08-11","'3140H6FH7'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"19267378.33",,,,,,""
"2021-08-11","'3132DV4S1'","MBS","UMBS MORTPASS 4.5% 12/49","30yr",,,,,"19249222.81",,,,,,""
"2021-08-11","'3140LPE40'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"19207044.52",,,,,,""
"2021-08-11","'3133KJF23'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"19190779.62",,,,,,""
"2021-08-11","'3140L4NF2'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"19190116",,,,,,""
"2021-08-11","'36179TJZ9'","MBS","GNMA II 4.5% 10/47","30yr",,,,,"19179021.78",,,,,,""
"2021-08-11","'3132ADW20'","MBS","UMBS MORTPASS 3% 12/33","15yr",,,,,"19169972.66",,,,,,""
"2021-08-11","'3132JAPU3'","MBS","FHLMCGLD 3.5% 06/43","30yr",,,,,"19146469.28",,,,,,""
"2021-08-11","'3140JUVM3'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"19127086.04",,,,,,""
"2021-08-11","'31418CYF5'","MBS","UMBS MORTPASS 3% 07/33","15yr",,,,,"19108387.05",,,,,,""
"2021-08-11","'3138WEWM7'","MBS","UMBS MORTPASS 2.5% 06/30","15yr",,,,,"19103373.23",,,,,,""
"2021-08-11","'3140QKVS4'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"19094929.57",,,,,,""
"2021-08-11","'3132ADWF1'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"19080035.88",,,,,,""
"2021-08-11","'3140L5CS3'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"19063773.07",,,,,,""
"2021-08-11","'3132L5AW3'","MBS","FHLMCGLD 3% 04/43","30yr",,,,,"19051153.63",,,,,,""
"2021-08-11","'3140QANN6'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"19048569.08",,,,,,""
"2021-08-11","'3133GDHK9'","MBS","UMBS MORTPASS 2% 06/36","15yr",,,,,"19037599.65",,,,,,""
