"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'31418DGU0'","MBS","UMBS MORTPASS 2.5% 10/39","Other",,,,,"19037573.65",,,,,,""
"2021-08-11","'3140HF2V0'","MBS","UMBS MORTPASS 2% 05/50","30yr",,,,,"19032999.5",,,,,,""
"2021-08-11","'3128MC2T1'","MBS","FHLMCGLD 4% 10/24","15yr",,,,,"19018468.04",,,,,,"Y"
"2021-08-11","'3140X4P34'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"19011403.11",,,,,,""
"2021-08-11","'3140JQZZ9'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"19000398.24",,,,,,""
"2021-08-11","'3140Q9QB2'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"18979054.98",,,,,,""
"2021-08-11","'3138NYVY8'","MBS","UMBS MORTPASS 3.5% 01/43","30yr",,,,,"18957429.88",,,,,,""
"2021-08-11","'3140QESW3'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"18932370.53",,,,,,""
"2021-08-11","'3140K03G1'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"18913085.55",,,,,,""
"2021-08-11","'3140X8QX8'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"18893957.45",,,,,,""
"2021-08-11","'3140L8N97'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"18877784.56",,,,,,""
"2021-08-11","'31292L5J0'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"18877654.29",,,,,,""
"2021-08-11","'3133KGJR0'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"18856510.66",,,,,,""
"2021-08-11","'3140QDLJ1'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"18824525.83",,,,,,""
"2021-08-11","'3140KFFU4'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"18784106.61",,,,,,""
"2021-08-11","'3133GC6W7'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"18762605.01",,,,,,""
"2021-08-11","'3133L74L8'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"18758106.76",,,,,,""
"2021-08-11","'3138X0ZU5'","MBS","UMBS MORTPASS 2% 07/28","15yr",,,,,"18742143.22",,,,,,""
"2021-08-11","'3132DMJY2'","MBS","UMBS MORTPASS 4% 02/47","30yr",,,,,"18730772.13",,,,,,"Y"
"2021-08-11","'3133GD2E9'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"18705436",,,,,,""
"2021-08-11","'3140LSPF7'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"18704975.06",,,,,,""
"2021-08-11","'3133AKB33'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"18697883.68",,,,,,""
"2021-08-11","'3133A45H5'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"18695622.77",,,,,,""
"2021-08-11","'3132D53Z3'","MBS","UMBS MORTPASS 3% 11/34","15yr",,,,,"18687164.71",,,,,,""
"2021-08-11","'3140XBT42'","MBS","UMBS MORTPASS 2% 10/30","Other",,,,,"18686900.88",,,,,,""
"2021-08-11","'3140JR4C2'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"18682589.89",,,,,,""
"2021-08-11","'36179VSH4'","MBS","GNMA II MORTPASS 3% 08/50","30yr",,,,,"18664336.31",,,,,,""
"2021-08-11","'3131Y7J57'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"18657921.55",,,,,,""
"2021-08-11","'3131X8DG8'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"18654022.5",,,,,,""
"2021-08-11","'3132DMNK7'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"18649939.55",,,,,,""
"2021-08-11","'36179RTA7'","MBS","GNMA II MORTPASS 4% 11/45","30yr",,,,,"18645249.5",,,,,,""
"2021-08-11","'36202FX92'","MBS","GNMA II 4.5% 10/41","30yr",,,,,"18643215.3",,,,,,""
"2021-08-11","'3132DV4B8'","MBS","UMBS MORTPASS 4% 10/49","30yr",,,,,"18634169.97",,,,,,""
"2021-08-11","'3140LUML2'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"18625308",,,,,,""
"2021-08-11","'3132A5JX4'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"18604233",,,,,,""
"2021-08-11","'3132CJAW3'","MBS","UMBS MORTPASS 2.5% 02/30","Other",,,,,"18588099.1",,,,,,""
"2021-08-11","'3140JXLD8'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"18558607.63",,,,,,""
"2021-08-11","'3140JN5A4'","MBS","UMBS MORTPASS 3% 04/49","30yr",,,,,"18543777.46",,,,,,""
"2021-08-11","'3140Q9NG4'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"18543553.79",,,,,,""
"2021-08-11","'3131Y1D98'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"18526414.5",,,,,,""
"2021-08-11","'3140QBLE6'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"18479625.55",,,,,,""
"2021-08-11","'3140JLSR6'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"18476755.5",,,,,,""
"2021-08-11","'3133AKVB3'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"18451856.89",,,,,,""
"2021-08-11","'3140X92T1'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"18440522.24",,,,,,""
"2021-08-11","'31418CZB3'","MBS","UMBS MORTPASS 3% 08/33","15yr",,,,,"18440298.62",,,,,,""
"2021-08-11","'3132ADUE6'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"18426781.01",,,,,,""
"2021-08-11","'3140K9JC4'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"18414449.79",,,,,,""
"2021-08-11","'3133A8AD9'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"18406854.01",,,,,,""
"2021-08-11","'3140K8RJ2'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"18380432.65",,,,,,""
"2021-08-11","'3140LNTD9'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"18356148.58",,,,,,""
"2021-08-11","'3133KGLC0'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"18349756.18",,,,,,""
"2021-08-11","'3133AAX56'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"18349484.4",,,,,,""
"2021-08-11","'31346Y2X0'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"18330779.12",,,,,,""
"2021-08-11","'3140HJHS3'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"18322458.25",,,,,,""
"2021-08-11","'31339SSM8'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"18309757.64",,,,,,""
"2021-08-11","'31339SE27'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"18302952.15",,,,,,""
"2021-08-11","'3133A4CF1'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"18300022.06",,,,,,""
"2021-08-11","'3133AAJS2'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"18274841.35",,,,,,""
"2021-08-11","'3131YDD76'","MBS","UMBS MORTPASS 3% 05/34","15yr",,,,,"18268702.13",,,,,,""
"2021-08-11","'3128MMYK3'","MBS","FHLMCGLD 3.5% 11/33","15yr",,,,,"18266755.94",,,,,,""
"2021-08-11","'3140KABG0'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"18221973.81",,,,,,""
"2021-08-11","'3133AJQ55'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"18177500.47",,,,,,""
"2021-08-11","'36179MAZ3'","MBS","GNMA II 4.5% 04/42","30yr",,,,,"18177262.51",,,,,,""
"2021-08-11","'3140L3LA7'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"18145150.19",,,,,,""
"2021-08-11","'3140K8MF5'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"18130839.93",,,,,,""
"2021-08-11","'3133AJGG2'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"18117616.93",,,,,,""
"2021-08-11","'3133ALPX0'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"18093361.62",,,,,,""
"2021-08-11","'3140KDHA1'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"18087669.82",,,,,,""
"2021-08-11","'3140H6C49'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"18073950.87",,,,,,""
"2021-08-11","'3140LRRD2'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"18071654.53",,,,,,""
"2021-08-11","'3131Y1RU6'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"18061741.62",,,,,,""
"2021-08-11","'3140X4S31'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"18061053.61",,,,,,""
"2021-08-11","'3128MMWD1'","MBS","FHLMCGLD 2.5% 05/32","15yr",,,,,"18054171.93",,,,,,""
"2021-08-11","'3133KHPC4'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"18032964.26",,,,,,""
"2021-08-11","'3133AG2M0'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"18023008.29",,,,,,""
"2021-08-11","'3140X4RR9'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"18005936.7",,,,,,""
"2021-08-11","'3133ACDJ4'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"18005598.18",,,,,,""
"2021-08-11","'3133AFDY4'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"18001034.15",,,,,,""
"2021-08-11","'36179UN81'","MBS","GNMA II MORTPASS 3% 03/49","30yr",,,,,"17960375.19",,,,,,""
"2021-08-11","'3140HGKB2'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"17950546.14",,,,,,""
"2021-08-11","'3133GDUT5'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"17950453",,,,,,""
"2021-08-11","'3140H1VW7'","MBS","UMBS MORTPASS 4.5% 03/48","30yr",,,,,"17938013.77",,,,,,""
"2021-08-11","'3133G97C7'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"17918032.28",,,,,,""
"2021-08-11","'3140KXEE2'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"17910891.14",,,,,,""
"2021-08-11","'3140JWPD6'","MBS","UMBS MORTPASS 3% 09/34","15yr",,,,,"17893245.23",,,,,,""
"2021-08-11","'3133A83Z8'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"17872241.82",,,,,,""
"2021-08-11","'3132CWDJ0'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"17862152.62",,,,,,""
"2021-08-11","'31418DCL4'","MBS","UMBS MORTPASS 2.5% 05/34","15yr",,,,,"17850642.62",,,,,,""
"2021-08-11","'3133ACLE6'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"17845942.71",,,,,,""
"2021-08-11","'3133A0EE0'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"17840167.23",,,,,,""
"2021-08-11","'3140LNS32'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"17830113.45",,,,,,""
"2021-08-11","'3140KCEH1'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"17828175.23",,,,,,""
"2021-08-11","'3133ALMH8'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"17816545.35",,,,,,""
"2021-08-11","'3140L7DY5'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"17791274.36",,,,,,""
"2021-08-11","'3140L7Y48'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"17790027.94",,,,,,""
"2021-08-11","'3133KHPL4'","MBS","UMBS MORTPASS 3% 02/48","30yr",,,,,"17761202.55",,,,,,""
"2021-08-11","'3140JUVN1'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"17748385.5",,,,,,""
"2021-08-11","'3140KVSX9'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"17736942.34",,,,,,""
"2021-08-11","'3140KYFM1'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"17712037.62",,,,,,""
"2021-08-11","'3132A5J48'","MBS","UMBS MORTPASS 3% 07/48","30yr",,,,,"17702344.28",,,,,,""
"2021-08-11","'3128MMYG2'","MBS","FHLMCGLD 3.5% 10/33","15yr",,,,,"17700988.52",,,,,,""
"2021-08-11","'3140K14G8'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"17688111.82",,,,,,""
"2021-08-11","'3140XAUW0'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"17677595.59",,,,,,""
"2021-08-11","'3132CWAV6'","MBS","UMBS MORTPASS 3% 07/34","15yr",,,,,"17660241.13",,,,,,""
"2021-08-11","'3140KFP33'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"17658930.79",,,,,,""
"2021-08-11","'3140KMGM6'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"17637216.15",,,,,,""
"2021-08-11","'3140JSBU2'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"17635319.67",,,,,,""
"2021-08-11","'3140K35K4'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"17612496.73",,,,,,""
"2021-08-11","'3133GATZ9'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"17598346",,,,,,""
"2021-08-11","'3140JAUE6'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"17596696.92",,,,,,""
"2021-08-11","'3131Y7LS4'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"17591339.17",,,,,,""
"2021-08-11","'3133KGP44'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"17580678.55",,,,,,""
"2021-08-11","'3131Y1D72'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"17580368.37",,,,,,""
"2021-08-11","'3140QFU31'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"17575230.34",,,,,,""
"2021-08-11","'3128M8HY3'","MBS","FHLMCGLD 5% 08/35","30yr",,,,,"17545563.17",,,,,,"Y"
"2021-08-11","'31334W3R0'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"17517704.56",,,,,,""
"2021-08-11","'3140HFPV5'","MBS","UMBS MORTPASS 2% 04/35","15yr",,,,,"17515917.25",,,,,,""
"2021-08-11","'3131Y1HU7'","MBS","UMBS MORTPASS 4.5% 05/48","30yr",,,,,"17512469.4",,,,,,""
"2021-08-11","'3140KTN76'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"17502994.05",,,,,,""
"2021-08-11","'3140KFD69'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"17481786.79",,,,,,""
"2021-08-11","'3133AA4Y5'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"17473407.98",,,,,,""
"2021-08-11","'3140K1AR7'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"17459586.18",,,,,,""
"2021-08-11","'3133AJKW2'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"17436291",,,,,,""
"2021-08-11","'3140JPAF2'","MBS","UMBS MORTPASS 3% 05/49","30yr",,,,,"17417737.98",,,,,,""
"2021-08-11","'3138EGNV2'","MBS","UMBS MORTPASS 5.5% 11/39","30yr",,,,,"17411049.36",,,,,,"Y"
"2021-08-11","'3132A7LS8'","MBS","UMBS MORTPASS 2% 01/28","15yr",,,,,"17397477.38",,,,,,""
"2021-08-11","'3140QEY89'","MBS","UMBS MORTPASS 2.5% 09/45","30yr",,,,,"17380332.12",,,,,,""
"2021-08-11","'3133A4Z66'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"17357576.1",,,,,,""
"2021-08-11","'31418CR89'","MBS","UMBS MORTPASS 3.5% 12/47","30yr",,,,,"17356803.69",,,,,,""
"2021-08-11","'3140L37G0'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"17356751.19",,,,,,""
"2021-08-11","'31339SQJ7'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"17349623.44",,,,,,""
"2021-08-11","'31346YFZ1'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"17323435.7",,,,,,""
"2021-08-11","'3140L5YR1'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"17320406.34",,,,,,""
"2021-08-11","'3140L8XN5'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"17311280.01",,,,,,""
"2021-08-11","'3131YBNX2'","MBS","UMBS MORTPASS 3% 04/49","30yr",,,,,"17282426.36",,,,,,""
"2021-08-11","'3140K7C84'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"17276364.52",,,,,,""
"2021-08-11","'3138ETXF8'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"17274168.96",,,,,,""
"2021-08-11","'3140QBQ84'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"17264195.08",,,,,,""
"2021-08-11","'3140J9GN5'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"17236428.34",,,,,,""
"2021-08-11","'36202FVF0'","MBS","GNMA II MORTPASS 4% 07/41","30yr",,,,,"17203847.74",,,,,,""
"2021-08-11","'3138EHA69'","MBS","UMBS MORTPASS 5% 06/39","30yr",,,,,"17188093.46",,,,,,"Y"
"2021-08-11","'31418CVD3'","MBS","UMBS MORTPASS 2.5% 03/33","15yr",,,,,"17173859.07",,,,,,""
"2021-08-11","'3140X8F36'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"17153199.47",,,,,,""
"2021-08-11","'31339STG0'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"17140377.75",,,,,,""
"2021-08-11","'3132DMHZ1'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"17134521.16",,,,,,""
"2021-08-11","'3133ACST6'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"17128287.65",,,,,,""
"2021-08-11","'3140KQUG4'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"17122843.87",,,,,,""
"2021-08-11","'3140KF6Y6'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"17122315.01",,,,,,""
"2021-08-11","'3140KXEH5'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"17088409.47",,,,,,""
"2021-08-11","'3140L5G34'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"17079888.88",,,,,,""
"2021-08-11","'3622A2S37'","MBS","GNMA II 3.5% 03/46","30yr",,,,,"17071716.79",,,,,,""
"2021-08-11","'31329Q2K6'","MBS","UMBS MORTPASS 3.5% 06/39","Other",,,,,"17060767.07",,,,,,""
"2021-08-11","'3133AGN39'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"17043765.14",,,,,,""
"2021-08-11","'3133A6DB4'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"17033920.86",,,,,,""
"2021-08-11","'3140L8WY2'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"17026181.57",,,,,,""
"2021-08-11","'36202FEH5'","MBS","GNMA II 4.5% 02/40","30yr",,,,,"17023663.85",,,,,,""
"2021-08-11","'3140QEAH5'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"17017490.94",,,,,,""
"2021-08-11","'3140JXKA5'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"17015678.17",,,,,,""
"2021-08-11","'3133AAC59'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"17003231.69",,,,,,""
"2021-08-11","'3133ALGV4'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"17000479.49",,,,,,""
"2021-08-11","'3133L7RY5'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"16966979.89",,,,,,""
"2021-08-11","'3133AEDN1'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"16958986.03",,,,,,""
"2021-08-11","'3140L3JD4'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"16938109.54",,,,,,""
"2021-08-11","'3140Q8Q73'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"16927025.67",,,,,,""
"2021-08-11","'3133ANMR2'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"16924410",,,,,,""
"2021-08-11","'3140KPUV3'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"16915609.76",,,,,,""
"2021-08-11","'3140KRN62'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"16898116.54",,,,,,""
"2021-08-11","'3140KMGK0'","MBS","UMBS MORTPASS 1.5% 09/35","15yr",,,,,"16892285.68",,,,,,""
"2021-08-11","'3133L8CN3'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"16888596.62",,,,,,""
"2021-08-11","'3132CWP40'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"16885231.46",,,,,,""
"2021-08-11","'3140KAL87'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"16874613.11",,,,,,""
"2021-08-11","'3140K3KY7'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"16829231.89",,,,,,""
"2021-08-11","'3133KH3C8'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"16820378.01",,,,,,""
"2021-08-11","'3133A33T3'","MBS","UMBS 2.5%","30yr",,,,,"16808382.32",,,,,,""
"2021-08-11","'31418CCN2'","MBS","UMBS MORTPASS 2.5% 10/26","Other",,,,,"16788673.52",,,,,,""
"2021-08-11","'3140KMGV6'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"16771681.36",,,,,,""
"2021-08-11","'3133HMBW8'","MBS","UMBS MORTPASS 2.5% 01/30","Other",,,,,"16741242.22",,,,,,""
"2021-08-11","'3140XADA7'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"16693081.66",,,,,,""
"2021-08-11","'3140L5UX2'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"16678064.59",,,,,,""
"2021-08-11","'31418DA44'","MBS","UMBS MORTPASS 3% 03/49","30yr",,,,,"16658808.49",,,,,,""
"2021-08-11","'3133AHCY1'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"16658551.84",,,,,,""
"2021-08-11","'3133KGGR3'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"16657752.23",,,,,,""
"2021-08-11","'3133A6YJ4'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"16652137.52",,,,,,""
"2021-08-11","'3138E7TT1'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"16649318.07",,,,,,""
"2021-08-11","'3140LPBN1'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"16644677.84",,,,,,""
"2021-08-11","'3140KALW4'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"16643390.99",,,,,,""
"2021-08-11","'36178DPD7'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"16640839.33",,,,,,""
"2021-08-11","'3140QBBK3'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"16613945.6",,,,,,""
"2021-08-11","'3622A2NQ1'","MBS","GNMA II 3.5% 04/45","30yr",,,,,"16609478.93",,,,,,""
"2021-08-11","'3140QLMP8'","MBS","UMBS MORTPASS 2% 07/36","15yr",,,,,"16606098",,,,,,""
"2021-08-11","'3140JSZ28'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"16566766.52",,,,,,""
"2021-08-11","'3140J52Q1'","MBS","UMBS MORTPASS 3.5% 03/27","Other",,,,,"16544275.37",,,,,,"Y"
"2021-08-11","'3140L0JD0'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"16539838.67",,,,,,""
"2021-08-11","'3140L7CG5'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"16530756.32",,,,,,""
"2021-08-11","'3140KBNQ3'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"16524562.32",,,,,,""
"2021-08-11","'3133ANSK1'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"16522880",,,,,,""
"2021-08-11","'3140L8JR2'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"16501283.06",,,,,,""
"2021-08-11","'3140KVBY5'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"16464823.46",,,,,,""
"2021-08-11","'3133GA5U6'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"16461047.47",,,,,,""
"2021-08-11","'3140L8HK9'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"16438451.25",,,,,,""
"2021-08-11","'3133A4YF7'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"16391570.36",,,,,,""
"2021-08-11","'3133A4LE4'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"16350883.71",,,,,,""
"2021-08-11","'31418CTG9'","MBS","UMBS MORTPASS 3% 01/28","Other",,,,,"16335303.45",,,,,,""
"2021-08-11","'31418CHR8'","MBS","UMBS MORTPASS 3% 03/27","Other",,,,,"16302989.09",,,,,,""
"2021-08-11","'3140KTQ57'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"16290216.45",,,,,,""
"2021-08-11","'3138EGFR0'","MBS","UMBS MORTPASS 5.5% 04/40","30yr",,,,,"16285392.95",,,,,,"Y"
"2021-08-11","'36179NDS4'","MBS","GNMA II MORTPASS 4% 05/43","30yr",,,,,"16265956.22",,,,,,""
"2021-08-11","'31329PBQ5'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"16251023.55",,,,,,""
"2021-08-11","'3133G9N39'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"16225107.27",,,,,,""
"2021-08-11","'3140HBG36'","MBS","UMBS MORTPASS 4.5% 06/48","30yr",,,,,"16212508.13",,,,,,""
