"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'36179R7K9'","MBS","GNMA II MORTPASS 4% 04/46","30yr",,,,,"16201810.48",,,,,,""
"2021-08-11","'3140KMZT0'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"16171302.36",,,,,,""
"2021-08-11","'3140X8HH3'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"16161629.47",,,,,,""
"2021-08-11","'3140HFK73'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"16154494.19",,,,,,""
"2021-08-11","'3140K8RT0'","MBS","UMBS MORTPASS 2.5% 03/35","15yr",,,,,"16138615.71",,,,,,""
"2021-08-11","'3140LP5X6'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"16133539.71",,,,,,""
"2021-08-11","'3133A6N64'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"16127942.21",,,,,,""
"2021-08-11","'3128M8XE9'","MBS","FHLMCGLD 4.5% 10/39","30yr",,,,,"16112545.73",,,,,,"Y"
"2021-08-11","'3622A2NX6'","MBS","GNMA II 3.5% 04/45","30yr",,,,,"16073666.59",,,,,,""
"2021-08-11","'3140JVS37'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"16058393.69",,,,,,""
"2021-08-11","'3140H4UL6'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"16042815.04",,,,,,""
"2021-08-11","'3140KBRT3'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"16003483.65",,,,,,""
"2021-08-11","'3133A6CA7'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"15998260.43",,,,,,""
"2021-08-11","'3131Y1RS1'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"15994884.18",,,,,,""
"2021-08-11","'3132A9US4'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"15971038.15",,,,,,""
"2021-08-11","'3133A27K0'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"15966700.51",,,,,,""
"2021-08-11","'3140LR2K3'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"15964333",,,,,,""
"2021-08-11","'3133ABS84'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"15958066.55",,,,,,""
"2021-08-11","'31307SK36'","MBS","FHLMCGLD 2% 11/31","15yr",,,,,"15945514.03",,,,,,""
"2021-08-11","'36241LVR4'","MBS","GNMA II MORTPASS 4% 05/41","30yr",,,,,"15943727.94",,,,,,""
"2021-08-11","'3140KB2P8'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"15916264.2",,,,,,""
"2021-08-11","'3133AE2T0'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"15916036.97",,,,,,""
"2021-08-11","'3140J6C62'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"15915959.81",,,,,,""
"2021-08-11","'3133A6XV8'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"15895710.5",,,,,,""
"2021-08-11","'3133G6A39'","MBS","UMBS MORTPASS 3% 06/34","15yr",,,,,"15883016.11",,,,,,""
"2021-08-11","'31307U2F4'","MBS","FHLMCGLD 2.5% 11/32","15yr",,,,,"15876288.31",,,,,,""
"2021-08-11","'3131Y7J32'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"15865621.31",,,,,,""
"2021-08-11","'3138ESAC2'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"15862551.46",,,,,,""
"2021-08-11","'36179NBD9'","MBS","GNMA II 4.5% 04/43","30yr",,,,,"15860478.28",,,,,,""
"2021-08-11","'3140KADB9'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"15848716.85",,,,,,""
"2021-08-11","'3140Q97C1'","MBS","UMBS MORTPASS 3% 04/48","30yr",,,,,"15847024.09",,,,,,""
"2021-08-11","'3140KCP55'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"15844522.35",,,,,,""
"2021-08-11","'3140L4NE5'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"15840354",,,,,,""
"2021-08-11","'3138EHCP5'","MBS","UMBS MORTPASS 4.5% 04/25","15yr",,,,,"15836472.77",,,,,,"Y"
"2021-08-11","'3140LNTF4'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"15834980.57",,,,,,""
"2021-08-11","'3133AAC67'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"15809538.15",,,,,,""
"2021-08-11","'3140L3NR8'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"15799512.94",,,,,,""
"2021-08-11","'3140HLTD8'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"15794304.15",,,,,,""
"2021-08-11","'3140KVRQ5'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"15787682.53",,,,,,""
"2021-08-11","'36178D2P5'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"15786335.84",,,,,,""
"2021-08-11","'3140QBN87'","MBS","UMBS MORTPASS 3% 05/49","30yr",,,,,"15771486.66",,,,,,""
"2021-08-11","'3140L2NJ8'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"15740927.19",,,,,,""
"2021-08-11","'3140K4AH3'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"15735506.38",,,,,,""
"2021-08-11","'31329Q5Q0'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"15700930.11",,,,,,""
"2021-08-11","'3140L8ER7'","MBS","UMBS MORTPASS 2% 05/36","15yr",,,,,"15684380.55",,,,,,""
"2021-08-11","'3140X9CD5'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"15683340.3",,,,,,""
"2021-08-11","'3140JVKU5'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"15670044.66",,,,,,""
"2021-08-11","'31418C7K4'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"15647455.81",,,,,,""
"2021-08-11","'3140KYYG3'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"15643097.84",,,,,,""
"2021-08-11","'3140HAZ86'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"15615781.07",,,,,,""
"2021-08-11","'3140KUV41'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"15609166.21",,,,,,""
"2021-08-11","'3132A5JN6'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"15587518.59",,,,,,""
"2021-08-11","'3133AMHK5'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"15548020.97",,,,,,""
"2021-08-11","'3140L3BS9'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"15546631.97",,,,,,""
"2021-08-11","'3140JATK4'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"15543354.45",,,,,,""
"2021-08-11","'3140X7MY2'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"15529511.79",,,,,,""
"2021-08-11","'3133KHVU7'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"15527899.98",,,,,,""
"2021-08-11","'3140QCMN3'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"15524291.62",,,,,,""
"2021-08-11","'3140X8RS8'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"15495233.07",,,,,,""
"2021-08-11","'3140X5C84'","MBS","UMBS MORTPASS 3% 06/34","15yr",,,,,"15494028.18",,,,,,""
"2021-08-11","'3140LSSN7'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"15485433.31",,,,,,""
"2021-08-11","'3138WVX97'","MBS","UMBS MORTPASS 3.5% 07/43","30yr",,,,,"15477917.84",,,,,,""
"2021-08-11","'3140L83M0'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"15463939.45",,,,,,""
"2021-08-11","'3133A4GH3'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"15453308.69",,,,,,""
"2021-08-11","'3140L4EX3'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"15451734.73",,,,,,""
"2021-08-11","'36179MQQ6'","MBS","GNMA II MORTPASS 4% 10/42","30yr",,,,,"15450273.34",,,,,,""
"2021-08-11","'31419A4Z7'","MBS","UMBS MORTPASS 5% 07/37","30yr",,,,,"15433441.81",,,,,,"Y"
"2021-08-11","'3140LSMT0'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"15432852.73",,,,,,""
"2021-08-11","'3140LPXX5'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"15424725.86",,,,,,""
"2021-08-11","'3132WKC55'","MBS","FHLMCGLD 3% 01/47","30yr",,,,,"15416805.12",,,,,,""
"2021-08-11","'3140KGC27'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"15412296.47",,,,,,""
"2021-08-11","'3131Y3XG6'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"15411173.24",,,,,,""
"2021-08-11","'3140XAW73'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"15404193.06",,,,,,""
"2021-08-11","'36179RVC0'","MBS","GNMA II MORTPASS 4% 12/45","30yr",,,,,"15403294.04",,,,,,""
"2021-08-11","'3133GDBX7'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"15403100.05",,,,,,""
"2021-08-11","'3133A6BS9'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"15402556.04",,,,,,""
"2021-08-11","'31418DCB6'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"15401751.47",,,,,,""
"2021-08-11","'36179NX45'","MBS","GNMA II MORTPASS 3% 01/44","30yr",,,,,"15398597.91",,,,,,""
"2021-08-11","'3140K8SH5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"15391715.07",,,,,,""
"2021-08-11","'31418DKV3'","MBS","UMBS MORTPASS 4% 01/50","30yr",,,,,"15379602.04",,,,,,""
"2021-08-11","'3140QKRC4'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"15372730.54",,,,,,""
"2021-08-11","'3140LPYB2'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"15357989.59",,,,,,""
"2021-08-11","'31418CAL8'","MBS","UMBS MORTPASS 2.5% 08/26","Other",,,,,"15352685.47",,,,,,""
"2021-08-11","'3133L77K7'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"15346596.86",,,,,,""
"2021-08-11","'3140LPE32'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"15314297.48",,,,,,""
"2021-08-11","'3131Y8GY5'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"15304561.55",,,,,,""
"2021-08-11","'3133AHCA3'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"15286537.74",,,,,,""
"2021-08-11","'3140X6CB5'","MBS","UMBS MORTPASS 2.5% 07/33","15yr",,,,,"15278025.42",,,,,,""
"2021-08-11","'3128MC2X2'","MBS","FHLMCGLD 4.5% 11/24","15yr",,,,,"15266184.44",,,,,,"Y"
"2021-08-11","'3140HDEP5'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"15262863.42",,,,,,""
"2021-08-11","'3133A4YZ3'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"15237737.47",,,,,,""
"2021-08-11","'36179UKW1'","MBS","GNMA II 3.5% 01/49","30yr",,,,,"15230710.36",,,,,,""
"2021-08-11","'3138EHA44'","MBS","UMBS MORTPASS 4% 04/24","15yr",,,,,"15217502.64",,,,,,"Y"
"2021-08-11","'3140KDLM0'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"15213764.85",,,,,,""
"2021-08-11","'3133KHH25'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"15209726.51",,,,,,""
"2021-08-11","'3140X5Y64'","MBS","UMBS MORTPASS 2.5% 02/50","30yr",,,,,"15207214.21",,,,,,""
"2021-08-11","'3140QGQT7'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"15205307.42",,,,,,""
"2021-08-11","'3133G6GJ8'","MBS","UMBS MORTPASS 3% 07/34","15yr",,,,,"15204352.1",,,,,,""
"2021-08-11","'3140K8PY1'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"15201989.87",,,,,,""
"2021-08-11","'3140X7N21'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"15191260.4",,,,,,""
"2021-08-11","'3133AADG4'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"15165199.87",,,,,,""
"2021-08-11","'3140JUVQ4'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"15161259.32",,,,,,""
"2021-08-11","'3140KAMN3'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"15154275.18",,,,,,""
"2021-08-11","'3140HGEB9'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"15124454.16",,,,,,""
"2021-08-11","'3133A4GL4'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"15119282",,,,,,""
"2021-08-11","'3140QD4K7'","MBS","UMBS MORTPASS 2.5% 12/34","15yr",,,,,"15117465.13",,,,,,""
"2021-08-11","'31334WG70'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"15111899.61",,,,,,""
"2021-08-11","'3140X8G35'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"15098776.9",,,,,,""
"2021-08-11","'3140JLSQ8'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"15088617.08",,,,,,""
"2021-08-11","'3140XBNF3'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"15077278.89",,,,,,""
"2021-08-11","'36202FXJ0'","MBS","GNMA II 3.5% 09/41","30yr",,,,,"15074527.66",,,,,,""
"2021-08-11","'3140KBF82'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"15062580.56",,,,,,""
"2021-08-11","'3133A6B59'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"15058896.59",,,,,,""
"2021-08-11","'3133A7HS1'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"15058600.09",,,,,,""
"2021-08-11","'3140L5CW4'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"15048886.97",,,,,,""
"2021-08-11","'3140J94Y4'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"15048496.91",,,,,,""
"2021-08-11","'3138WHJG8'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"15015669.76",,,,,,""
"2021-08-11","'3128MMWQ2'","MBS","FHLMCGLD 2.5% 08/32","15yr",,,,,"15011742.38",,,,,,""
"2021-08-11","'3133G8NF4'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"15005183.34",,,,,,""
"2021-08-11","'3133KG2B3'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"15000028.25",,,,,,""
"2021-08-11","'36179MG79'","MBS","GNMA II 4.5% 07/42","30yr",,,,,"14999753.7",,,,,,""
"2021-08-11","'3140KB5P5'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"14995672.23",,,,,,""
"2021-08-11","'3140L12U8'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"14994239.16",,,,,,""
"2021-08-11","'3140KDMF4'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"14986662.48",,,,,,""
"2021-08-11","'3133A9UL7'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"14982024.84",,,,,,""
"2021-08-11","'31418DDE9'","MBS","UMBS MORTPASS 3.5% 07/29","Other",,,,,"14980527.11",,,,,,""
"2021-08-11","'3133AGJG5'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"14974732.31",,,,,,""
"2021-08-11","'31307VAH9'","MBS","FHLMCGLD 2.5% 12/32","15yr",,,,,"14971305.84",,,,,,""
"2021-08-11","'3133GAXS0'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"14958410.27",,,,,,""
"2021-08-11","'3140LNS40'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"14957241.33",,,,,,""
"2021-08-11","'3140X5QQ9'","MBS","UMBS MORTPASS 2.5% 01/35","15yr",,,,,"14954594.47",,,,,,""
"2021-08-11","'3140JRFE6'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"14952587.54",,,,,,""
"2021-08-11","'3140Q9QA4'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"14947185.29",,,,,,""
"2021-08-11","'3133ABF47'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"14942967.66",,,,,,""
"2021-08-11","'3140LPE73'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"14941730.86",,,,,,""
"2021-08-11","'3133A04P6'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"14940322.48",,,,,,""
"2021-08-11","'3132D53M2'","MBS","UMBS MORTPASS 2.5% 07/34","15yr",,,,,"14933586.35",,,,,,""
"2021-08-11","'3132AENT9'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"14917590.81",,,,,,""
"2021-08-11","'3140L3Z61'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"14917089.7",,,,,,""
"2021-08-11","'31334WLR0'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"14915371.86",,,,,,""
"2021-08-11","'3133AE4H4'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"14901189.12",,,,,,""
"2021-08-11","'36179R4F3'","MBS","GNMA II MORTPASS 4% 03/46","30yr",,,,,"14895362.51",,,,,,""
"2021-08-11","'3133A6T84'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"14883457.08",,,,,,""
"2021-08-11","'3140L5BV7'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"14881070.48",,,,,,""
"2021-08-11","'3140KCDL3'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"14868033.86",,,,,,""
"2021-08-11","'3140KUMU3'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"14846507.67",,,,,,""
"2021-08-11","'31418DNU2'","MBS","UMBS MORTPASS 2% 03/50","30yr",,,,,"14840810.53",,,,,,""
"2021-08-11","'36179MVQ0'","MBS","GNMA II 2.5% 12/42","30yr",,,,,"14835618.75",,,,,,""
"2021-08-11","'3140LPXK3'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"14813514.15",,,,,,""
"2021-08-11","'3140JWAZ3'","MBS","UMBS MORTPASS 3% 07/34","15yr",,,,,"14773327.75",,,,,,""
"2021-08-11","'31334XE62'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"14765946.86",,,,,,""
"2021-08-11","'3140QCH74'","MBS","UMBS MORTPASS 2% 12/49","30yr",,,,,"14757908.59",,,,,,""
"2021-08-11","'36179TV51'","MBS","GNMA II 3.5% 04/48","30yr",,,,,"14752979.8",,,,,,""
"2021-08-11","'3133ANJH8'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"14749924.45",,,,,,""
"2021-08-11","'3140KPT37'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"14739822.6",,,,,,""
"2021-08-11","'3140Q9QC0'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"14718706.67",,,,,,""
"2021-08-11","'3140L0CJ4'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"14715550.56",,,,,,""
"2021-08-11","'3140X5QP1'","MBS","UMBS MORTPASS 2.5% 01/35","15yr",,,,,"14688889.99",,,,,,""
"2021-08-11","'3131Y2SS8'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"14671085.67",,,,,,""
"2021-08-11","'3132DMSM8'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"14668042.48",,,,,,""
"2021-08-11","'3140H1WJ5'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"14666098.76",,,,,,""
"2021-08-11","'3140HNYR7'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"14663293.63",,,,,,""
"2021-08-11","'3140L33M1'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"14660902.77",,,,,,""
"2021-08-11","'3138X3HC9'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"14653911.44",,,,,,""
"2021-08-11","'3133A4JS6'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"14653835.1",,,,,,""
"2021-08-11","'3133A4P59'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"14653255.73",,,,,,""
"2021-08-11","'3140KLYJ5'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"14646625.9",,,,,,""
"2021-08-11","'3140L0XL6'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"14637799.25",,,,,,""
"2021-08-11","'3133A85Y9'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"14626511.18",,,,,,""
"2021-08-11","'3128M8V68'","MBS","FHLMCGLD 5% 01/40","30yr",,,,,"14624721.63",,,,,,"Y"
"2021-08-11","'31417F7B8'","MBS","UMBS MORTPASS 2% 04/28","15yr",,,,,"14624279.85",,,,,,""
"2021-08-11","'3140LRFY9'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"14620708.52",,,,,,""
"2021-08-11","'3140X4WM4'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"14611996.79",,,,,,""
"2021-08-11","'3140KPX40'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"14602076.49",,,,,,""
"2021-08-11","'3140JVVJ8'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"14599136.57",,,,,,""
"2021-08-11","'3140L1Z81'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"14575532.22",,,,,,""
"2021-08-11","'3140HJJY8'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"14575521.94",,,,,,""
"2021-08-11","'36179VKM1'","MBS","GNMA II 3.5% 04/50","30yr",,,,,"14565756.6",,,,,,""
"2021-08-11","'3131YCTL0'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"14558326.5",,,,,,""
"2021-08-11","'3140KRB57'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"14557741.59",,,,,,""
"2021-08-11","'3131Y16W5'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"14548950.58",,,,,,""
"2021-08-11","'3140JVEQ1'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"14546934.49",,,,,,""
"2021-08-11","'3138EHA51'","MBS","UMBS MORTPASS 4.5% 10/39","30yr",,,,,"14533675.08",,,,,,"Y"
"2021-08-11","'3140L6TS3'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"14521369.8",,,,,,""
"2021-08-11","'3140QAJE1'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"14510223.84",,,,,,""
"2021-08-11","'3132QRMS6'","MBS","FHLMCGLD 3% 07/45","30yr",,,,,"14508448.47",,,,,,""
"2021-08-11","'3140X5B51'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"14496554.49",,,,,,""
"2021-08-11","'3138MFUB1'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"14482310.13",,,,,,""
"2021-08-11","'3140L0CK1'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"14477269.81",,,,,,""
"2021-08-11","'3138WUND1'","MBS","UMBS MORTPASS 3% 05/43","30yr",,,,,"14471758.48",,,,,,""
"2021-08-11","'31334YLB1'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"14469622.81",,,,,,""
"2021-08-11","'31334WDZ1'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"14451639.55",,,,,,""
"2021-08-11","'3133A4KJ4'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"14445647.74",,,,,,""
"2021-08-11","'3133GDMM9'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"14442609.89",,,,,,""
"2021-08-11","'3133A62Z3'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"14428931.81",,,,,,""
"2021-08-11","'3140QBJW9'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"14419303.35",,,,,,""
"2021-08-11","'3138EL6D0'","MBS","UMBS MORTPASS 3% 02/28","15yr",,,,,"14419014.17",,,,,,""
"2021-08-11","'3140LNSQ1'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"14418772.41",,,,,,""
"2021-08-11","'3140X4UY0'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"14414088.97",,,,,,""
"2021-08-11","'3140L7G89'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"14410878.92",,,,,,""
"2021-08-11","'3140QBB72'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"14410328.75",,,,,,""
"2021-08-11","'3140L5DU7'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"14398437.06",,,,,,""
"2021-08-11","'3140QGFK8'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"14397680.67",,,,,,""
"2021-08-11","'3140L7YE6'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"14390688.8",,,,,,""
"2021-08-11","'3140QERX2'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"14388632.97",,,,,,""
"2021-08-11","'3133A66Q9'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"14385210.47",,,,,,""
"2021-08-11","'31417CSN6'","MBS","UMBS MORTPASS 3% 08/42","30yr",,,,,"14383206.6",,,,,,""
"2021-08-11","'3133GAFH4'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"14378718.74",,,,,,""
"2021-08-11","'3133A6WW7'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"14378089.2",,,,,,""
"2021-08-11","'3133AL5Z7'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"14377317.44",,,,,,""
