"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3140QCQ90'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"14365108.52",,,,,,""
"2021-08-11","'3133LPSM0'","MBS","UMBS MORTPASS 2% 05/30","Other",,,,,"14355294.53",,,,,,""
"2021-08-11","'3140K8RH6'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"14345835.38",,,,,,""
"2021-08-11","'3133KYR27'","MBS","UMBS MORTPASS 3% 07/39","Other",,,,,"14343695.42",,,,,,""
"2021-08-11","'3128MC4L6'","MBS","FHLMCGLD 4% 05/24","15yr",,,,,"14327117.88",,,,,,"Y"
"2021-08-11","'3133A2GZ7'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"14314470.1",,,,,,""
"2021-08-11","'3140XAFX5'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"14295809.78",,,,,,""
"2021-08-11","'3132WKHQ4'","MBS","FHLMCGLD 3% 01/47","30yr",,,,,"14293798.98",,,,,,""
"2021-08-11","'3140L3YZ8'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"14292846.27",,,,,,""
"2021-08-11","'3133AKFZ8'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"14286923.24",,,,,,""
"2021-08-11","'3128MMWP4'","MBS","FHLMCGLD 3.5% 07/32","15yr",,,,,"14285111.74",,,,,,""
"2021-08-11","'31418CS47'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"14280775.21",,,,,,""
"2021-08-11","'3140KEW20'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"14273157.86",,,,,,""
"2021-08-11","'36297GVM9'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"14271606.52",,,,,,""
"2021-08-11","'3140K8SL6'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"14265967.65",,,,,,""
"2021-08-11","'3140JPZG3'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"14253683.68",,,,,,""
"2021-08-11","'3133APDK2'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"14252697",,,,,,""
"2021-08-11","'3133GBEW0'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"14250228.42",,,,,,""
"2021-08-11","'3140KFNK7'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"14246212.33",,,,,,""
"2021-08-11","'3140KPDV2'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"14245663.65",,,,,,""
"2021-08-11","'3138M5U72'","MBS","UMBS MORTPASS 3.5% 08/42","30yr",,,,,"14243172.11",,,,,,""
"2021-08-11","'3140QDP40'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"14241841.15",,,,,,""
"2021-08-11","'3140L0ML8'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"14228564",,,,,,""
"2021-08-11","'3138WUM75'","MBS","UMBS MORTPASS 3% 05/43","30yr",,,,,"14226169.5",,,,,,""
"2021-08-11","'3140K8SN2'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"14225590.83",,,,,,""
"2021-08-11","'3140KFAH8'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"14224771.2",,,,,,""
"2021-08-11","'3140JPSU0'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"14215094.14",,,,,,""
"2021-08-11","'3140J9NL1'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"14187248.77",,,,,,""
"2021-08-11","'3140LQUW8'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"14180905.82",,,,,,""
"2021-08-11","'3140JYT30'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"14178280.6",,,,,,""
"2021-08-11","'3140K3XD9'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"14175072.64",,,,,,""
"2021-08-11","'3133ADSE7'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"14156689.73",,,,,,""
"2021-08-11","'3133A9J22'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"14154580.48",,,,,,""
"2021-08-11","'3131Y1JL5'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"14149158.32",,,,,,""
"2021-08-11","'3140K4MB3'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"14145719",,,,,,""
"2021-08-11","'3140QC3V6'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"14138819.18",,,,,,""
"2021-08-11","'3132AD3U0'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"14138351.95",,,,,,""
"2021-08-11","'3140X5F24'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"14134788.55",,,,,,""
"2021-08-11","'3140KEPA0'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"14129719.09",,,,,,""
"2021-08-11","'3140X9YU3'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"14086732.03",,,,,,""
"2021-08-11","'3140QFRU5'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"14081482.56",,,,,,""
"2021-08-11","'3140KBQL1'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"14078872.31",,,,,,""
"2021-08-11","'3140KK3X0'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"14075329.47",,,,,,""
"2021-08-11","'3140JPJ22'","MBS","UMBS MORTPASS 3% 04/34","15yr",,,,,"14073608.64",,,,,,""
"2021-08-11","'3133AG5H8'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"14068016.16",,,,,,""
"2021-08-11","'3140GVPD1'","MBS","UMBS MORTPASS 4% 08/47","30yr",,,,,"14066233.7",,,,,,""
"2021-08-11","'3132A9AA5'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"14052329.22",,,,,,""
"2021-08-11","'3133AKT59'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"14051962.1",,,,,,""
"2021-08-11","'3140QKVR6'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"14045907.76",,,,,,""
"2021-08-11","'3133A7EK1'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"14035219.46",,,,,,""
"2021-08-11","'3128M8HX5'","MBS","FHLMCGLD 5% 04/36","30yr",,,,,"14029757.77",,,,,,"Y"
"2021-08-11","'3140L4C23'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"14021865.8",,,,,,""
"2021-08-11","'3133ACCU0'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"14012047.42",,,,,,""
"2021-08-11","'3138EJ3P1'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"14008090.09",,,,,,""
"2021-08-11","'3133ANG24'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"13999066.7",,,,,,""
"2021-08-11","'3140JXNY0'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"13991815.18",,,,,,""
"2021-08-11","'31339UXQ8'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"13991323.44",,,,,,""
"2021-08-11","'3140J94Q1'","MBS","UMBS MORTPASS 2.5% 12/37","Other",,,,,"13982248.27",,,,,,""
"2021-08-11","'3140JWMR8'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"13970575.86",,,,,,""
"2021-08-11","'31339UA67'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"13969651.76",,,,,,""
"2021-08-11","'3133A9WH4'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"13961305.79",,,,,,""
"2021-08-11","'3140HMPF5'","MBS","UMBS MORTPASS 4.5% 09/48","30yr",,,,,"13952833.93",,,,,,""
"2021-08-11","'36241L5C6'","MBS","GNMA II 3.5% 02/42","30yr",,,,,"13930926.76",,,,,,""
"2021-08-11","'3131Y8AW5'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"13929523.22",,,,,,""
"2021-08-11","'3140QCAQ9'","MBS","UMBS MORTPASS 3% 11/34","15yr",,,,,"13921065.68",,,,,,""
"2021-08-11","'3133GASP2'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"13919136.65",,,,,,""
"2021-08-11","'3140QBQR2'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"13915492.58",,,,,,""
"2021-08-11","'3133AGWJ4'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"13900133.96",,,,,,""
"2021-08-11","'31418DW24'","MBS","UMBS MORTPASS 2% 02/31","Other",,,,,"13892737.99",,,,,,""
"2021-08-11","'31417CRX5'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"13881692.3",,,,,,""
"2021-08-11","'3131Y7NA1'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"13879740.4",,,,,,""
"2021-08-11","'3140L3RR4'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"13853291.87",,,,,,""
"2021-08-11","'3140L62C7'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"13846707.96",,,,,,""
"2021-08-11","'3133KGN61'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"13826522.54",,,,,,""
"2021-08-11","'3140KUWQ1'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"13825805.87",,,,,,""
"2021-08-11","'3140X5N66'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"13820734.87",,,,,,""
"2021-08-11","'3133AAT69'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"13812833.21",,,,,,""
"2021-08-11","'36179UV66'","MBS","GNMA II 2.5% 07/49","30yr",,,,,"13806183.12",,,,,,""
"2021-08-11","'3140X5HS5'","MBS","UMBS MORTPASS 2.5% 03/33","15yr",,,,,"13786113.48",,,,,,""
"2021-08-11","'3133AJSG9'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"13780145.8",,,,,,""
"2021-08-11","'3140KXFL5'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"13778845.78",,,,,,""
"2021-08-11","'3140HBY77'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"13766621",,,,,,""
"2021-08-11","'3140KKSA3'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"13760883.86",,,,,,""
"2021-08-11","'3131X8KE5'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"13759152.58",,,,,,""
"2021-08-11","'31418C2A1'","MBS","UMBS MORTPASS 4.5% 09/48","30yr",,,,,"13757004.55",,,,,,""
"2021-08-11","'3132DV4L6'","MBS","UMBS MORTPASS 4.5% 11/49","30yr",,,,,"13747148.1",,,,,,""
"2021-08-11","'36202FHW9'","MBS","GNMA II MORTPASS 4% 07/40","30yr",,,,,"13745971.45",,,,,,""
"2021-08-11","'3138EJ2N7'","MBS","UMBS MORTPASS 3.5% 09/42","30yr",,,,,"13742041.16",,,,,,""
"2021-08-11","'3140GXEV9'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"13728929.51",,,,,,""
"2021-08-11","'3140Q9XC2'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"13708567.76",,,,,,""
"2021-08-11","'3140K1CH7'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"13705633.09",,,,,,""
"2021-08-11","'3133KK7C7'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"13703736.76",,,,,,""
"2021-08-11","'3140L6WA8'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"13699330.67",,,,,,""
"2021-08-11","'3133ALG51'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"13669000.78",,,,,,""
"2021-08-11","'3132KFBZ4'","MBS","FHLMCGLD 2.5% 09/30","15yr",,,,,"13664386.55",,,,,,""
"2021-08-11","'3140H4B45'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"13654086.91",,,,,,""
"2021-08-11","'3132QMHL8'","MBS","FHLMCGLD 3.5% 02/45","30yr",,,,,"13649204.53",,,,,,""
"2021-08-11","'36297GWA4'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"13645415.19",,,,,,""
"2021-08-11","'3140QAHU7'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"13639513.82",,,,,,""
"2021-08-11","'36241L6X9'","MBS","GNMA II 3.5% 04/42","30yr",,,,,"13636910.3",,,,,,""
"2021-08-11","'36179SNT0'","MBS","GNMA II 2.5% 10/46","30yr",,,,,"13634423.31",,,,,,""
"2021-08-11","'3140KYNM2'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"13630560.41",,,,,,""
"2021-08-11","'3140L4Q44'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"13625970.26",,,,,,""
"2021-08-11","'3131Y1GR5'","MBS","UMBS MORTPASS 4.5% 05/48","30yr",,,,,"13618280.01",,,,,,""
"2021-08-11","'3140L72P6'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"13615645.84",,,,,,""
"2021-08-11","'3140L8ZG8'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"13612713.92",,,,,,""
"2021-08-11","'36241L5S1'","MBS","GNMA II 3.5% 03/42","30yr",,,,,"13608715.06",,,,,,""
"2021-08-11","'36241L5T9'","MBS","GNMA II 3.5% 03/42","30yr",,,,,"13608715.01",,,,,,""
"2021-08-11","'3138WQR61'","MBS","UMBS MORTPASS 3.5% 06/42","30yr",,,,,"13589222.82",,,,,,""
"2021-08-11","'3128MFA32'","MBS","FHLMCGLD 3% 04/32","15yr",,,,,"13588965.45",,,,,,""
"2021-08-11","'3133KGKR8'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"13570162.18",,,,,,""
"2021-08-11","'3140K8QZ7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"13568826",,,,,,""
"2021-08-11","'3132DMSU0'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"13567503.2",,,,,,""
"2021-08-11","'3133AAJR4'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"13561225.03",,,,,,""
"2021-08-11","'3140JVDS8'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"13560297.98",,,,,,""
"2021-08-11","'36178DXX4'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"13556649.68",,,,,,""
"2021-08-11","'3133AEWL4'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"13501674.4",,,,,,""
"2021-08-11","'3133GA5B8'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"13496748.68",,,,,,""
"2021-08-11","'36178D7A3'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"13492515.38",,,,,,""
"2021-08-11","'3128M8XF6'","MBS","FHLMCGLD 5% 06/39","30yr",,,,,"13485601.89",,,,,,"Y"
"2021-08-11","'3133AJ4B6'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"13480457.13",,,,,,""
"2021-08-11","'3140KFJ71'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"13468178.14",,,,,,""
"2021-08-11","'31329PTM5'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"13466727.24",,,,,,""
"2021-08-11","'3133ALCD8'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"13464361.93",,,,,,""
"2021-08-11","'3140L7R53'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"13459369.2",,,,,,""
"2021-08-11","'3140X5EP4'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"13442812.69",,,,,,""
"2021-08-11","'3140KUHT2'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"13442052.29",,,,,,""
"2021-08-11","'3140X8AT4'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"13438603.59",,,,,,""
"2021-08-11","'3131Y2RN0'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"13424945.16",,,,,,""
"2021-08-11","'3140LP4Y5'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"13417500.49",,,,,,""
"2021-08-11","'3140H6B65'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"13410399.3",,,,,,""
"2021-08-11","'3140HP2E6'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"13399821.43",,,,,,""
"2021-08-11","'3140L5AS5'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"13399685.73",,,,,,""
"2021-08-11","'3128MMXS7'","MBS","FHLMCGLD 3% 05/33","15yr",,,,,"13390395.34",,,,,,""
"2021-08-11","'3140JNAC4'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"13380645.96",,,,,,""
"2021-08-11","'31329QWD9'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"13376860.51",,,,,,""
"2021-08-11","'3133G8RE3'","MBS","UMBS MORTPASS 2.5% 05/35","15yr",,,,,"13375111.68",,,,,,""
"2021-08-11","'3140L7R95'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"13372110.38",,,,,,""
"2021-08-11","'3140F0JJ4'","MBS","UMBS MORTPASS 3% 10/46","30yr",,,,,"13367943.25",,,,,,""
"2021-08-11","'31334XEE5'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"13363286.44",,,,,,""
"2021-08-11","'3131YC2J4'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"13354622.36",,,,,,""
"2021-08-11","'3140K2QU1'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"13353056.78",,,,,,""
"2021-08-11","'3140KNFZ6'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"13351818.61",,,,,,""
"2021-08-11","'3133KHU87'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"13346296.64",,,,,,""
"2021-08-11","'3133GDEJ5'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"13342609.28",,,,,,""
"2021-08-11","'3138WPJG0'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"13318739.44",,,,,,""
"2021-08-11","'3140KHSP7'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"13313994.35",,,,,,""
"2021-08-11","'3140JVDW9'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"13307430.01",,,,,,""
"2021-08-11","'3140JWVU1'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"13301250.36",,,,,,""
"2021-08-11","'36202FCP9'","MBS","GNMA II MORTPASS 5% 11/39","30yr",,,,,"13298072.12",,,,,,""
"2021-08-11","'3140JM7A4'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"13295215.77",,,,,,""
"2021-08-11","'3140KPT52'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"13290630.6",,,,,,""
"2021-08-11","'3140K8R94'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"13287024.69",,,,,,""
"2021-08-11","'3140L1LK9'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"13280524.4",,,,,,""
"2021-08-11","'31417A4Y2'","MBS","UMBS MORTPASS 3.5% 02/42","30yr",,,,,"13273571.83",,,,,,""
"2021-08-11","'3132AD7L6'","MBS","UMBS MORTPASS 3.5% 03/34","15yr",,,,,"13247822.33",,,,,,""
"2021-08-11","'3140K8Y54'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"13240481.36",,,,,,""
"2021-08-11","'3133AKT83'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"13216103.12",,,,,,""
"2021-08-11","'31418CQM9'","MBS","UMBS MORTPASS 3% 10/27","Other",,,,,"13215735.69",,,,,,""
"2021-08-11","'3140K8Z38'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"13203446.23",,,,,,""
"2021-08-11","'3132ACYL8'","MBS","UMBS MORTPASS 3% 09/48","30yr",,,,,"13200337.05",,,,,,""
"2021-08-11","'31339SVW2'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"13197248.5",,,,,,""
"2021-08-11","'3132ADXX1'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"13191388.22",,,,,,""
"2021-08-11","'3132DMT70'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"13173387.79",,,,,,""
"2021-08-11","'3140EWXS9'","MBS","UMBS MORTPASS 3% 03/46","30yr",,,,,"13170645.01",,,,,,""
"2021-08-11","'3138EGW91'","MBS","UMBS MORTPASS 5.5% 09/38","30yr",,,,,"13168189.52",,,,,,"Y"
"2021-08-11","'3140X9P82'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"13146599.27",,,,,,""
"2021-08-11","'3140KQ3V1'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"13142337.17",,,,,,""
"2021-08-11","'31418DHG0'","MBS","UMBS MORTPASS 2.5% 11/39","Other",,,,,"13142300.6",,,,,,""
"2021-08-11","'31418B6N1'","MBS","UMBS MORTPASS 2.5% 07/26","Other",,,,,"13140213",,,,,,""
"2021-08-11","'31329QNX5'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"13097865.6",,,,,,""
"2021-08-11","'3132CWSL9'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"13074680.01",,,,,,""
"2021-08-11","'36202FGE0'","MBS","GNMA II MORTPASS 5% 05/40","30yr",,,,,"13068930.4",,,,,,""
"2021-08-11","'3140K46B1'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"13067374.8",,,,,,""
"2021-08-11","'3140KQ2X8'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"13061320.68",,,,,,""
"2021-08-11","'3133ABHP8'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"13058710.43",,,,,,""
"2021-08-11","'31417BF93'","MBS","UMBS MORTPASS 3.5% 03/42","30yr",,,,,"13054276.36",,,,,,""
"2021-08-11","'3140X8KW6'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"13050897.07",,,,,,""
"2021-08-11","'3133A0RX4'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"13050608.42",,,,,,""
"2021-08-11","'3133AFUS8'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"13044994.06",,,,,,""
"2021-08-11","'3133L8EK7'","MBS","UMBS MORTPASS 2% 05/36","15yr",,,,,"13037028.02",,,,,,""
"2021-08-11","'3140X57B3'","MBS","UMBS MORTPASS 3% 11/33","15yr",,,,,"13036478.79",,,,,,""
"2021-08-11","'3133AKVP2'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"13034501.06",,,,,,""
"2021-08-11","'3138YR5T1'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"13027042.7",,,,,,""
"2021-08-11","'3138ERAZ3'","MBS","UMBS MORTPASS 3% 11/28","15yr",,,,,"13026018.19",,,,,,""
"2021-08-11","'3132AD7D4'","MBS","UMBS MORTPASS 3.5% 02/34","15yr",,,,,"13013725.98",,,,,,""
"2021-08-11","'3133AK4W7'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"12997688.96",,,,,,""
"2021-08-11","'3138EGWK6'","MBS","UMBS MORTPASS 5.5% 03/39","30yr",,,,,"12970685.65",,,,,,"Y"
"2021-08-11","'3140KFYU3'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"12949129.75",,,,,,""
"2021-08-11","'31418DJF0'","MBS","UMBS MORTPASS 2.5% 12/29","Other",,,,,"12943523.29",,,,,,""
"2021-08-11","'3132A9MV6'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"12934014.75",,,,,,""
"2021-08-11","'3140H7F28'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"12929777.9",,,,,,""
"2021-08-11","'3140LQUA6'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"12920825.07",,,,,,""
"2021-08-11","'31417AVD8'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"12920504.63",,,,,,""
"2021-08-11","'3140JNX39'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"12911806.09",,,,,,""
"2021-08-11","'3140HDQW7'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"12902383.4",,,,,,""
"2021-08-11","'3140KC4X7'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"12887497.91",,,,,,""
"2021-08-11","'3132A9U21'","MBS","UMBS MORTPASS 3.5% 06/33","15yr",,,,,"12883926.3",,,,,,""
"2021-08-11","'3132A5HX6'","MBS","UMBS MORTPASS 3% 12/47","30yr",,,,,"12878689.83",,,,,,""
"2021-08-11","'3140KU2G6'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"12876915.16",,,,,,""
"2021-08-11","'3140KEK80'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"12867231.78",,,,,,""
"2021-08-11","'3133AJ4Z3'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"12863405.86",,,,,,""
"2021-08-11","'3140X4EZ5'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"12856206.25",,,,,,""
"2021-08-11","'3140K2TT1'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"12848119.38",,,,,,""
"2021-08-11","'3132A9U62'","MBS","UMBS MORTPASS 3.5% 07/33","15yr",,,,,"12844444.57",,,,,,""
"2021-08-11","'3131Y9QB2'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"12837561.47",,,,,,""
"2021-08-11","'3140L0GM3'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"12827733.87",,,,,,""
"2021-08-11","'3138EKWV3'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"12827620.22",,,,,,""
"2021-08-11","'3138EGXT6'","MBS","UMBS MORTPASS 4.5% 10/29","Other",,,,,"12824151.71",,,,,,"Y"
"2021-08-11","'3140KC3Z3'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"12819818.75",,,,,,""
