"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3133AKVY3'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"12817407",,,,,,""
"2021-08-11","'3133A2VW7'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"12809310.1",,,,,,""
"2021-08-11","'3133AJYP2'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"12778691.44",,,,,,""
"2021-08-11","'3138EGPB4'","MBS","UMBS MORTPASS 4.5% 04/25","15yr",,,,,"12760499.25",,,,,,"Y"
"2021-08-11","'3133G75A7'","MBS","UMBS MORTPASS 2.5% 03/35","15yr",,,,,"12738205.71",,,,,,""
"2021-08-11","'3138W0WA3'","MBS","UMBS MORTPASS 3.5% 02/43","30yr",,,,,"12737382.52",,,,,,""
"2021-08-11","'3132DMDN2'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"12728049.43",,,,,,""
"2021-08-11","'3131Y2CD8'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"12725189.62",,,,,,""
"2021-08-11","'3133G9TZ2'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"12719962.13",,,,,,""
"2021-08-11","'3132A7WA5'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"12719123.19",,,,,,""
"2021-08-11","'31307VTG1'","MBS","FHLMCGLD 3% 03/33","15yr",,,,,"12714896.11",,,,,,""
"2021-08-11","'3140L7SR4'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"12700710.83",,,,,,""
"2021-08-11","'3128M8XG4'","MBS","FHLMCGLD 4% 03/39","30yr",,,,,"12699803.11",,,,,,"Y"
"2021-08-11","'3133AABE1'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"12697462.74",,,,,,""
"2021-08-11","'3140L0J57'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"12691462.7",,,,,,""
"2021-08-11","'36179MNJ5'","MBS","GNMA II MORTPASS 4% 09/42","30yr",,,,,"12678641.28",,,,,,""
"2021-08-11","'3140K9LL1'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"12671437.98",,,,,,""
"2021-08-11","'3140KBRY2'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"12657784.04",,,,,,""
"2021-08-11","'3140K05H7'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"12656733.75",,,,,,""
"2021-08-11","'3131YAVA5'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"12653564.58",,,,,,""
"2021-08-11","'3140JLPA6'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"12648157.32",,,,,,""
"2021-08-11","'3140HAZX1'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"12647807.38",,,,,,""
"2021-08-11","'3140JVS52'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"12639137.52",,,,,,""
"2021-08-11","'3140KLPH9'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"12637312.35",,,,,,""
"2021-08-11","'3140KVBW9'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"12618477.13",,,,,,""
"2021-08-11","'31329QC82'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"12616074.12",,,,,,""
"2021-08-11","'31334XYY9'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"12615476.78",,,,,,""
"2021-08-11","'3133KHJR8'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"12605348.87",,,,,,""
"2021-08-11","'3140KVS27'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"12599075.27",,,,,,""
"2021-08-11","'31418C5Z3'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"12590353.97",,,,,,""
"2021-08-11","'31418C3E2'","MBS","UMBS MORTPASS 4.5% 10/48","30yr",,,,,"12587911.49",,,,,,""
"2021-08-11","'3133G82T7'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"12570892.04",,,,,,""
"2021-08-11","'3140H4AF1'","MBS","UMBS MORTPASS 3.5% 04/33","15yr",,,,,"12566244.35",,,,,,""
"2021-08-11","'3133KYTP4'","MBS","UMBS MORTPASS 2% 05/40","Other",,,,,"12550038.19",,,,,,""
"2021-08-11","'3133KJAH5'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"12549709.21",,,,,,""
"2021-08-11","'3133KLGL5'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"12547576.36",,,,,,""
"2021-08-11","'31339UAG5'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"12523087.76",,,,,,""
"2021-08-11","'3131Y8ZT5'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"12509806.44",,,,,,""
"2021-08-11","'3140X9E68'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"12508690.28",,,,,,""
"2021-08-11","'31418CGH1'","MBS","UMBS MORTPASS 2.5% 02/27","Other",,,,,"12481885.56",,,,,,""
"2021-08-11","'3133GCLG5'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"12461452.42",,,,,,""
"2021-08-11","'31418BWK8'","MBS","UMBS MORTPASS 2.5% 11/25","Other",,,,,"12461006.87",,,,,,""
"2021-08-11","'3140KPSE4'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"12446285.96",,,,,,""
"2021-08-11","'3140JGLW3'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"12428647.82",,,,,,""
"2021-08-11","'3140QBG36'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"12426404.63",,,,,,""
"2021-08-11","'3138YR3N6'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"12412537.14",,,,,,""
"2021-08-11","'3140H4B94'","MBS","UMBS MORTPASS 4.5% 05/48","30yr",,,,,"12406135.83",,,,,,""
"2021-08-11","'3140K46A3'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"12404551.76",,,,,,""
"2021-08-11","'36179MAW0'","MBS","GNMA II MORTPASS 3% 04/42","30yr",,,,,"12404020.93",,,,,,""
"2021-08-11","'3133A8H34'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"12400373.22",,,,,,""
"2021-08-11","'3138EGW83'","MBS","UMBS MORTPASS 5% 11/39","30yr",,,,,"12396547.07",,,,,,"Y"
"2021-08-11","'3140KAC53'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"12389034.78",,,,,,""
"2021-08-11","'3131X8P91'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"12367160.69",,,,,,""
"2021-08-11","'3132A83K3'","MBS","UMBS MORTPASS 3% 04/28","Other",,,,,"12362721.44",,,,,,""
"2021-08-11","'3133GAXE1'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"12356289.75",,,,,,""
"2021-08-11","'3138EHCU4'","MBS","UMBS MORTPASS 5% 01/39","30yr",,,,,"12349695.26",,,,,,"Y"
"2021-08-11","'3128MMWA7'","MBS","FHLMCGLD 2.5% 04/32","15yr",,,,,"12342727.27",,,,,,""
"2021-08-11","'3140KXGB6'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"12341122.7",,,,,,""
"2021-08-11","'31346Y6P3'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"12337417.01",,,,,,""
"2021-08-11","'3140QAVB3'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"12335297.42",,,,,,""
"2021-08-11","'3140KAXK7'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"12333621.48",,,,,,""
"2021-08-11","'3140KCJ78'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"12322913.34",,,,,,""
"2021-08-11","'3128MMX81'","MBS","FHLMCGLD 3.5% 08/33","15yr",,,,,"12320807.07",,,,,,""
"2021-08-11","'3140LSLG9'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"12314231.41",,,,,,""
"2021-08-11","'3140JVC59'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"12309981.78",,,,,,""
"2021-08-11","'3133AK5Z9'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"12307353.36",,,,,,""
"2021-08-11","'3133A3TM0'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"12304980.08",,,,,,""
"2021-08-11","'3140KPCL5'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"12304214.11",,,,,,""
"2021-08-11","'3140KQUQ2'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"12300868.01",,,,,,""
"2021-08-11","'3140L7BS0'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"12291990.61",,,,,,""
"2021-08-11","'3140KUP71'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"12285847.73",,,,,,""
"2021-08-11","'3131Y0UV2'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"12285443.55",,,,,,""
"2021-08-11","'3133KLMC8'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"12283914.44",,,,,,""
"2021-08-11","'3140KLP30'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"12267708.62",,,,,,""
"2021-08-11","'3140Q9M75'","MBS","UMBS MORTPASS 3.5% 08/48","30yr",,,,,"12262156.23",,,,,,""
"2021-08-11","'3140L7YF3'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"12251238.53",,,,,,""
"2021-08-11","'3133G76P3'","MBS","UMBS MORTPASS 2.5% 03/35","15yr",,,,,"12242602.58",,,,,,""
"2021-08-11","'3140K8QY0'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"12242297.28",,,,,,""
"2021-08-11","'3140LR2E7'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"12233363",,,,,,""
"2021-08-11","'3140LULS8'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"12227499",,,,,,""
"2021-08-11","'31418DCH3'","MBS","UMBS MORTPASS 3% 04/39","Other",,,,,"12226208.53",,,,,,""
"2021-08-11","'3140L8VP2'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"12222667.32",,,,,,""
"2021-08-11","'3128M8WT7'","MBS","FHLMCGLD 5.5% 07/39","30yr",,,,,"12221505.2",,,,,,"Y"
"2021-08-11","'3133AKLK4'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"12217596.4",,,,,,""
"2021-08-11","'3138YR5X2'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"12208474.72",,,,,,""
"2021-08-11","'36202E5G0'","MBS","GNMA II MORTPASS 5% 05/39","30yr",,,,,"12203698.37",,,,,,""
"2021-08-11","'3140QC5T9'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"12193861.54",,,,,,""
"2021-08-11","'3133A43M6'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"12190130.93",,,,,,""
"2021-08-11","'3140L5ZL3'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"12184157.07",,,,,,""
"2021-08-11","'31334X7B9'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"12179875.93",,,,,,""
"2021-08-11","'3133GCL83'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"12178424.58",,,,,,""
"2021-08-11","'3140X6EE7'","MBS","UMBS MORTPASS 2.5% 07/33","15yr",,,,,"12174766.32",,,,,,""
"2021-08-11","'3128M8YA6'","MBS","FHLMCGLD 4.5% 07/39","30yr",,,,,"12174059.23",,,,,,"Y"
"2021-08-11","'3140QFHP7'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"12159221.58",,,,,,""
"2021-08-11","'36202FJP2'","MBS","GNMA II MORTPASS 4% 08/40","30yr",,,,,"12131153.93",,,,,,""
"2021-08-11","'3140HBH50'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"12127987.89",,,,,,""
"2021-08-11","'3140X5PX5'","MBS","UMBS MORTPASS 2.5% 05/29","Other",,,,,"12119849.34",,,,,,""
"2021-08-11","'3140L3U90'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"12116081.31",,,,,,""
"2021-08-11","'3140X8ZW0'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"12111323.83",,,,,,""
"2021-08-11","'3138E9QH6'","MBS","UMBS MORTPASS 4% 03/42","30yr",,,,,"12110409.86",,,,,,""
"2021-08-11","'3140QBTW8'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"12107510.26",,,,,,""
"2021-08-11","'31418DTE2'","MBS","UMBS MORTPASS 2% 10/30","Other",,,,,"12106399.36",,,,,,""
"2021-08-11","'3133A9ET8'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"12103810.68",,,,,,""
"2021-08-11","'3133AACB6'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"12101867.24",,,,,,""
"2021-08-11","'3140L8VG2'","MBS","UMBS MORTPASS 2% 05/36","15yr",,,,,"12089556.41",,,,,,""
"2021-08-11","'3140X8CH8'","MBS","UMBS MORTPASS 2% 09/45","30yr",,,,,"12081128.51",,,,,,""
"2021-08-11","'3140K8VX6'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"12064442.14",,,,,,""
"2021-08-11","'31329N6V5'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"12060955.24",,,,,,""
"2021-08-11","'3140HF5E5'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"12060811.38",,,,,,""
"2021-08-11","'3133A9NJ0'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"12037223.2",,,,,,""
"2021-08-11","'3140X7NG0'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"12030589.62",,,,,,""
"2021-08-11","'3133A1CM2'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"12029783.45",,,,,,""
"2021-08-11","'3140KTGG4'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"12027834.6",,,,,,""
"2021-08-11","'3140K4LW8'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"12023746.7",,,,,,""
"2021-08-11","'31334X3M9'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"12021798.02",,,,,,""
"2021-08-11","'3133ALDS4'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"12019367.76",,,,,,""
"2021-08-11","'3140KNPK8'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"12011782.8",,,,,,""
"2021-08-11","'3140QHB95'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"12011503.82",,,,,,""
"2021-08-11","'3133AGKJ7'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"12010242.83",,,,,,""
"2021-08-11","'36202FGW0'","MBS","GNMA II 4.5% 06/40","30yr",,,,,"12000962.24",,,,,,""
"2021-08-11","'3140XBDY3'","MBS","UMBS MORTPASS 2% 05/36","15yr",,,,,"11998802.66",,,,,,""
"2021-08-11","'3140LUL74'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"11996710",,,,,,""
"2021-08-11","'3140HFF79'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"11989364.51",,,,,,""
"2021-08-11","'31307TGZ8'","MBS","FHLMCGLD 2.5% 03/32","15yr",,,,,"11987977.73",,,,,,""
"2021-08-11","'3140L2EK5'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"11983092.57",,,,,,""
"2021-08-11","'3133ADL79'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"11977587.83",,,,,,""
"2021-08-11","'3133AFQ53'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"11977351.03",,,,,,""
"2021-08-11","'3140JY3D6'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"11975666.79",,,,,,""
"2021-08-11","'3132DMHC2'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"11972614.52",,,,,,""
"2021-08-11","'3140K2UK8'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"11967257.29",,,,,,""
"2021-08-11","'31417B5Y9'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"11945363.82",,,,,,""
"2021-08-11","'3133KGZU5'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"11943647.3",,,,,,""
"2021-08-11","'3140X9W68'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"11941409.91",,,,,,""
"2021-08-11","'3132A86Y0'","MBS","UMBS MORTPASS 2.5% 04/33","15yr",,,,,"11940056.15",,,,,,""
"2021-08-11","'3128M8RG1'","MBS","FHLMCGLD 5.5% 05/39","30yr",,,,,"11937000.29",,,,,,"Y"
"2021-08-11","'3140L25Q2'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"11935117.85",,,,,,""
"2021-08-11","'3131Y8FC4'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"11928901.94",,,,,,""
"2021-08-11","'3133AJFC2'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"11927182.55",,,,,,""
"2021-08-11","'3133A4AF3'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"11926957.51",,,,,,""
"2021-08-11","'3133A0DQ4'","MBS","UMBS 2.5%","30yr",,,,,"11922293.06",,,,,,""
"2021-08-11","'3133A4QJ8'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"11900397.38",,,,,,""
"2021-08-11","'31329KX25'","MBS","UMBS MORTPASS 3% 02/38","Other",,,,,"11899406.81",,,,,,""
"2021-08-11","'31417DRB1'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"11898294.28",,,,,,""
"2021-08-11","'3128MJ3M0'","MBS","FHLMCGLD 3% 03/48","30yr",,,,,"11881764.61",,,,,,""
"2021-08-11","'3132DV4C6'","MBS","UMBS MORTPASS 4.5% 10/49","30yr",,,,,"11873146.7",,,,,,""
"2021-08-11","'31417FLY2'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"11872476.98",,,,,,""
"2021-08-11","'3140XBY95'","MBS","UMBS MORTPASS 2% 07/36","15yr",,,,,"11870005.44",,,,,,""
"2021-08-11","'3140K2PF5'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"11868777.63",,,,,,""
"2021-08-11","'3140LN4J3'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"11867546.29",,,,,,""
"2021-08-11","'3132A8X38'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"11866339.73",,,,,,""
"2021-08-11","'31417GWG7'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"11864632.24",,,,,,""
"2021-08-11","'36297GW48'","MBS","GNMA I MORTPASS 3% 06/43","30yr",,,,,"11860614.56",,,,,,""
"2021-08-11","'3140KBWE0'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"11858358.39",,,,,,""
"2021-08-11","'3138EL5V1'","MBS","UMBS MORTPASS 3% 01/28","15yr",,,,,"11850441.9",,,,,,""
"2021-08-11","'3140L8U32'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"11843771.56",,,,,,""
"2021-08-11","'3131Y1FL9'","MBS","UMBS MORTPASS 4.5% 05/48","30yr",,,,,"11838209.32",,,,,,""
"2021-08-11","'3133GBA53'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"11820345.39",,,,,,""
"2021-08-11","'3140KBRZ9'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"11815713.13",,,,,,""
"2021-08-11","'3140QCUY0'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"11792780.38",,,,,,""
"2021-08-11","'3138WEW62'","MBS","UMBS MORTPASS 3% 06/45","30yr",,,,,"11792383.03",,,,,,""
"2021-08-11","'3133ALAN8'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"11787420.89",,,,,,""
"2021-08-11","'3140K76F5'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"11784950.08",,,,,,""
"2021-08-11","'3140X4RP3'","MBS","UMBS MORTPASS 3% 08/34","15yr",,,,,"11779746.4",,,,,,""
"2021-08-11","'3140X9PB5'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"11778274.42",,,,,,""
"2021-08-11","'31417DF57'","MBS","UMBS MORTPASS 3% 10/27","15yr",,,,,"11769140.18",,,,,,""
"2021-08-11","'3140KHV73'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"11764814.39",,,,,,""
"2021-08-11","'3140KAMK9'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"11759204.35",,,,,,""
"2021-08-11","'3140KGR54'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"11751063.95",,,,,,""
"2021-08-11","'3140L7P30'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"11741720.38",,,,,,""
"2021-08-11","'36178D2L4'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"11735504.67",,,,,,""
"2021-08-11","'3138EGVY7'","MBS","UMBS MORTPASS 5.5% 02/39","30yr",,,,,"11722905.88",,,,,,"Y"
"2021-08-11","'3132J9N95'","MBS","FHLMCGLD 3.5% 05/43","30yr",,,,,"11716464.69",,,,,,""
"2021-08-11","'3140KQS44'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"11715748.84",,,,,,""
"2021-08-11","'31418DHC9'","MBS","UMBS MORTPASS 3% 11/29","Other",,,,,"11706354.91",,,,,,""
"2021-08-11","'3140GYNJ4'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"11697577.04",,,,,,""
"2021-08-11","'3140KFBH7'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"11694879.25",,,,,,""
"2021-08-11","'3140LNDP9'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"11693715.91",,,,,,""
"2021-08-11","'3133ACB80'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"11685876.34",,,,,,""
"2021-08-11","'3140KYE26'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"11670131.99",,,,,,""
"2021-08-11","'3140KDNC0'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"11661442.48",,,,,,""
"2021-08-11","'3133ALLQ9'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"11661243.86",,,,,,""
"2021-08-11","'3132A8SJ9'","MBS","UMBS MORTPASS 3% 12/26","Other",,,,,"11660935.85",,,,,,""
"2021-08-11","'36297GTA8'","MBS","GNMA I 3.5% 04/42","30yr",,,,,"11657978.38",,,,,,""
"2021-08-11","'3140KNVK1'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"11654660.57",,,,,,""
"2021-08-11","'3140QDZH0'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"11638811.03",,,,,,""
"2021-08-11","'3140L8D64'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"11626204.85",,,,,,""
"2021-08-11","'3140K7BG7'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"11622070.95",,,,,,""
"2021-08-11","'31334YKB2'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"11621369.05",,,,,,""
"2021-08-11","'31346YSU8'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"11620804.09",,,,,,""
"2021-08-11","'3131YCS49'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"11620617.89",,,,,,""
"2021-08-11","'31417FSD1'","MBS","UMBS MORTPASS 3% 03/43","30yr",,,,,"11606410.16",,,,,,""
"2021-08-11","'3133ALAB4'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"11595432.21",,,,,,""
"2021-08-11","'3140KUMJ8'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"11586435.06",,,,,,""
"2021-08-11","'31418DGG1'","MBS","UMBS MORTPASS 3% 10/34","15yr",,,,,"11583367.28",,,,,,""
"2021-08-11","'3140X9YS8'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"11575431.5",,,,,,""
"2021-08-11","'3133GBC69'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"11571111.92",,,,,,""
"2021-08-11","'31418DQX3'","MBS","UMBS MORTPASS 2% 07/30","Other",,,,,"11565919.83",,,,,,""
"2021-08-11","'3140X3A24'","MBS","UMBS MORTPASS 3.5% 09/39","Other",,,,,"11561236.22",,,,,,""
"2021-08-11","'3133A3NA2'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"11556386.1",,,,,,""
"2021-08-11","'3140JSVA4'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"11545110.45",,,,,,""
"2021-08-11","'3133ADGX8'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"11526058.22",,,,,,""
"2021-08-11","'3132A8ZA0'","MBS","UMBS MORTPASS 3% 01/28","Other",,,,,"11520007.02",,,,,,""
"2021-08-11","'3140KPHS5'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"11518038.63",,,,,,""
"2021-08-11","'3133ALP85'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"11513781.5",,,,,,""
"2021-08-11","'3133A2J27'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"11503745.08",,,,,,""
"2021-08-11","'3131X85U6'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"11484617.27",,,,,,""
"2021-08-11","'3140L7GH9'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"11476579.38",,,,,,""
"2021-08-11","'3140JXMY1'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"11472318.27",,,,,,""
"2021-08-11","'31418DP71'","MBS","UMBS MORTPASS 2% 06/40","Other",,,,,"11472035.22",,,,,,""
