"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3131Y8JX4'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"11457279.57",,,,,,""
"2021-08-11","'3133KJE40'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"11443894.55",,,,,,""
"2021-08-11","'3128MFTB4'","MBS","FHLMCGLD 4% 07/29","15yr",,,,,"11405505.99",,,,,,""
"2021-08-11","'3140K8Y47'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"11399046.02",,,,,,""
"2021-08-11","'36202E5E5'","MBS","GNMA II MORTPASS 4% 05/39","30yr",,,,,"11397263.23",,,,,,""
"2021-08-11","'3131YDBV5'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"11393401.11",,,,,,""
"2021-08-11","'31307BC32'","MBS","FHLMCGLD 2.5% 03/28","15yr",,,,,"11390898.05",,,,,,""
"2021-08-11","'31329QZL8'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"11377539.46",,,,,,""
"2021-08-11","'3132M6DU1'","MBS","FHLMCGLD 4% 04/44","30yr",,,,,"11369154.93",,,,,,""
"2021-08-11","'3133GCLP5'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"11364849.49",,,,,,""
"2021-08-11","'31417BPG6'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"11358808.72",,,,,,""
"2021-08-11","'3131YASG6'","MBS","UMBS MORTPASS 3% 03/49","30yr",,,,,"11354576.54",,,,,,""
"2021-08-11","'3140L7C59'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"11345218.59",,,,,,""
"2021-08-11","'3133A4KP0'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"11335862.73",,,,,,""
"2021-08-11","'3133AAWG3'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"11331690.21",,,,,,""
"2021-08-11","'3133AJGV9'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"11331084.74",,,,,,""
"2021-08-11","'3140QA3R9'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"11325080.87",,,,,,""
"2021-08-11","'3140HAY46'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"11322478.2",,,,,,""
"2021-08-11","'3140L13W3'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"11315991.56",,,,,,""
"2021-08-11","'3133AAKT8'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"11312655.62",,,,,,""
"2021-08-11","'31418CQG2'","MBS","UMBS MORTPASS 2.5% 10/32","15yr",,,,,"11311510.91",,,,,,""
"2021-08-11","'3132A5JV8'","MBS","UMBS MORTPASS 3% 07/48","30yr",,,,,"11310482.87",,,,,,""
"2021-08-11","'3133GCF80'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"11301471.45",,,,,,""
"2021-08-11","'3133AJTT0'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"11300872.81",,,,,,""
"2021-08-11","'3132J7NS7'","MBS","FHLMCGLD 3.5% 03/43","30yr",,,,,"11299396.1",,,,,,""
"2021-08-11","'3140X6AU5'","MBS","UMBS MORTPASS 3% 04/30","Other",,,,,"11297600.47",,,,,,""
"2021-08-11","'3133AKUN8'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"11292639.65",,,,,,""
"2021-08-11","'3131YDM76'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"11289017.65",,,,,,""
"2021-08-11","'3131Y9RK1'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"11286328.17",,,,,,""
"2021-08-11","'3140HF5Q8'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"11285746.64",,,,,,""
"2021-08-11","'3131X7HZ4'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"11278112.29",,,,,,""
"2021-08-11","'3140K3S29'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"11273038.34",,,,,,""
"2021-08-11","'3133ADC38'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"11267734.65",,,,,,""
"2021-08-11","'3140LSMX1'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"11255810.8",,,,,,""
"2021-08-11","'3140KQ4E8'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"11254649.5",,,,,,""
"2021-08-11","'31334XPU7'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"11227641.19",,,,,,""
"2021-08-11","'3133KYRW1'","MBS","UMBS MORTPASS 3.5% 07/39","Other",,,,,"11216968.96",,,,,,""
"2021-08-11","'3140Q8W50'","MBS","UMBS MORTPASS 4.5% 01/48","30yr",,,,,"11194024.43",,,,,,""
"2021-08-11","'31334YG50'","MBS","UMBS MORTPASS 2.5% 08/49","30yr",,,,,"11190820.22",,,,,,""
"2021-08-11","'3140H1V98'","MBS","UMBS MORTPASS 4% 03/48","30yr",,,,,"11190772.06",,,,,,""
"2021-08-11","'31418CZA5'","MBS","UMBS MORTPASS 3.5% 08/28","Other",,,,,"11181004.36",,,,,,""
"2021-08-11","'3131YBXD5'","MBS","UMBS MORTPASS 3.5% 04/34","15yr",,,,,"11175600.48",,,,,,""
"2021-08-11","'3622AACX0'","MBS","GNMA I MORTPASS 6% 05/39","30yr",,,,,"11167973.23",,,,,,"Y"
"2021-08-11","'3140F9WU5'","MBS","UMBS MORTPASS 3% 01/32","15yr",,,,,"11166253.58",,,,,,""
"2021-08-11","'3138M7CG8'","MBS","UMBS MORTPASS 3.5% 10/42","30yr",,,,,"11161769.14",,,,,,""
"2021-08-11","'31417EBT7'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"11159374.98",,,,,,""
"2021-08-11","'3140L3ND9'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"11155617.74",,,,,,""
"2021-08-11","'3140QFUV9'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"11155467.27",,,,,,""
"2021-08-11","'3140L1HM0'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"11154450.7",,,,,,""
"2021-08-11","'3140JN5K2'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"11149108.62",,,,,,""
"2021-08-11","'31334YD95'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"11148967.67",,,,,,""
"2021-08-11","'3140X9HY4'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"11146603.47",,,,,,""
"2021-08-11","'3132A9T98'","MBS","UMBS MORTPASS 3% 11/32","15yr",,,,,"11146176.74",,,,,,""
"2021-08-11","'31418CEB6'","MBS","UMBS MORTPASS 2.5% 12/26","Other",,,,,"11130568.4",,,,,,""
"2021-08-11","'3140K03F3'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"11122009.97",,,,,,""
"2021-08-11","'3131X8K39'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"11113225.2",,,,,,""
"2021-08-11","'36179RD89'","MBS","GNMA II MORTPASS 4% 05/45","30yr",,,,,"11112841.38",,,,,,""
"2021-08-11","'3140K1UH7'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"11107680.81",,,,,,""
"2021-08-11","'3133ALMK1'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"11105214.43",,,,,,""
"2021-08-11","'3140Q9ZC0'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"11100163.23",,,,,,""
"2021-08-11","'3138MQCX9'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"11097548.59",,,,,,""
"2021-08-11","'3133AK4H0'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"11097414.38",,,,,,""
"2021-08-11","'31418DN32'","MBS","UMBS MORTPASS 2% 05/30","Other",,,,,"11095838.45",,,,,,""
"2021-08-11","'3140KVBX7'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"11084679.9",,,,,,""
"2021-08-11","'3133KHLB0'","MBS","UMBS MORTPASS 2.5% 02/50","30yr",,,,,"11081459.37",,,,,,""
"2021-08-11","'3140X5S38'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"11075626.1",,,,,,""
"2021-08-11","'3133ABUW8'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"11071996.1",,,,,,""
"2021-08-11","'3140QLAV8'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"11070179.45",,,,,,""
"2021-08-11","'3132A9M53'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"11056428.57",,,,,,""
"2021-08-11","'3140X4EW2'","MBS","UMBS MORTPASS 3.5% 06/29","Other",,,,,"11050190.57",,,,,,""
"2021-08-11","'3140KGSF1'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"11042570.05",,,,,,""
"2021-08-11","'3140KF7E9'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"11039125.71",,,,,,""
"2021-08-11","'3133AKPG9'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"11038167.38",,,,,,""
"2021-08-11","'3131Y8H40'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"11029010.69",,,,,,""
"2021-08-11","'3131YAUM0'","MBS","UMBS MORTPASS 4.5% 03/49","30yr",,,,,"11004412.62",,,,,,""
"2021-08-11","'3140EWW68'","MBS","UMBS MORTPASS 3% 03/46","30yr",,,,,"10998878",,,,,,""
"2021-08-11","'3138EKGA7'","MBS","UMBS MORTPASS 3.5% 12/42","30yr",,,,,"10985938.68",,,,,,""
"2021-08-11","'31417F6Z6'","MBS","UMBS MORTPASS 2% 04/28","15yr",,,,,"10985459.21",,,,,,""
"2021-08-11","'3133ALAR9'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"10983666.63",,,,,,""
"2021-08-11","'3138X3GC0'","MBS","UMBS MORTPASS 2% 08/28","15yr",,,,,"10982970.24",,,,,,""
"2021-08-11","'3138M3RQ9'","MBS","UMBS MORTPASS 3.5% 08/42","30yr",,,,,"10973444.49",,,,,,""
"2021-08-11","'3140Q9R21'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"10967466.04",,,,,,""
"2021-08-11","'3138LQ3J1'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"10957999.52",,,,,,""
"2021-08-11","'31329QNA5'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"10948857.35",,,,,,""
"2021-08-11","'3138XGSB0'","MBS","UMBS MORTPASS 4% 02/44","30yr",,,,,"10942237.58",,,,,,""
"2021-08-11","'3140Q8F67'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"10941569.04",,,,,,""
"2021-08-11","'3131Y32Q8'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"10940725.93",,,,,,""
"2021-08-11","'3132AD7H5'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"10940413.19",,,,,,""
"2021-08-11","'3140L0R33'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"10932237.72",,,,,,""
"2021-08-11","'3140QKLF3'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"10915614.85",,,,,,""
"2021-08-11","'3140X4PJ9'","MBS","UMBS MORTPASS 3% 11/31","15yr",,,,,"10894933.44",,,,,,""
"2021-08-11","'3133A2RT9'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"10892455.96",,,,,,""
"2021-08-11","'3140KPJP9'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"10883495.28",,,,,,""
"2021-08-11","'3133ANAA2'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"10874238.72",,,,,,""
"2021-08-11","'3140X8XF9'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"10871888.54",,,,,,""
"2021-08-11","'3132DV5G6'","MBS","UMBS MORTPASS 4.5% 02/50","30yr",,,,,"10854471.33",,,,,,""
"2021-08-11","'3140JXQM3'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"10853134.19",,,,,,""
"2021-08-11","'3140HN3J9'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"10828163",,,,,,""
"2021-08-11","'3140L8UZ1'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"10825821.1",,,,,,""
"2021-08-11","'3140K8QC8'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"10825082.1",,,,,,""
"2021-08-11","'3140QDQB3'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"10815221.76",,,,,,""
"2021-08-11","'31374CPJ9'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"10814149.82",,,,,,""
"2021-08-11","'3140JL3C6'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"10810370.4",,,,,,""
"2021-08-11","'3622A2RJ3'","MBS","GNMA II 3.5% 12/45","30yr",,,,,"10806185.91",,,,,,""
"2021-08-11","'3140KHW80'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"10799626.59",,,,,,""
"2021-08-11","'3133AAJX1'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"10793415.66",,,,,,""
"2021-08-11","'3133A9U37'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"10791488.3",,,,,,""
"2021-08-11","'3132ADX45'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"10790693.8",,,,,,""
"2021-08-11","'3140X83J4'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"10789891.52",,,,,,""
"2021-08-11","'3133AKKV1'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"10785853.82",,,,,,""
"2021-08-11","'3140KPKB8'","MBS","UMBS MORTPASS 1.5% 09/35","15yr",,,,,"10783338.24",,,,,,""
"2021-08-11","'3138ELGM9'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"10783047.4",,,,,,""
"2021-08-11","'3133AM6G6'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"10782026.31",,,,,,""
"2021-08-11","'3140JVHY1'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"10781125.61",,,,,,""
"2021-08-11","'3133A4HS8'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"10778152.9",,,,,,""
"2021-08-11","'3140K05F1'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"10761514.73",,,,,,""
"2021-08-11","'31334WP62'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"10759640.15",,,,,,""
"2021-08-11","'3133A4CN4'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"10757802.16",,,,,,""
"2021-08-11","'3140QCCS3'","MBS","UMBS MORTPASS 4.5% 11/49","30yr",,,,,"10756067.83",,,,,,""
"2021-08-11","'3140JQNE9'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"10753503.34",,,,,,""
"2021-08-11","'3131Y8ZP3'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"10751840.14",,,,,,""
"2021-08-11","'3133KGQ43'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"10750263.66",,,,,,""
"2021-08-11","'3140X5RP0'","MBS","UMBS MORTPASS 3% 12/33","15yr",,,,,"10727448.16",,,,,,""
"2021-08-11","'3140XBCT5'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"10712412.11",,,,,,""
"2021-08-11","'3140JN4R8'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"10707517.79",,,,,,""
"2021-08-11","'3140HLS49'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"10699584.1",,,,,,""
"2021-08-11","'3140JX5W4'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"10699426.16",,,,,,""
"2021-08-11","'3132ADS25'","MBS","UMBS MORTPASS 2.5% 05/28","Other",,,,,"10697899.39",,,,,,""
"2021-08-11","'3138EAAL1'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"10697664.04",,,,,,""
"2021-08-11","'3132DMC86'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"10695196.13",,,,,,""
"2021-08-11","'31329PBU6'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"10693250",,,,,,""
"2021-08-11","'31307SLB7'","MBS","FHLMCGLD 3% 11/31","15yr",,,,,"10691764.53",,,,,,""
"2021-08-11","'3140L6UK8'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"10686950.98",,,,,,""
"2021-08-11","'3140QB4M7'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"10675003.04",,,,,,""
"2021-08-11","'3133AMNV4'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"10671340.8",,,,,,""
"2021-08-11","'3140KBQV9'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"10657344.94",,,,,,""
"2021-08-11","'3131XX4N8'","MBS","UMBS MORTPASS 3.5% 10/47","30yr",,,,,"10655728.2",,,,,,""
"2021-08-11","'3133AG4H9'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"10631779.34",,,,,,""
"2021-08-11","'3133A2RH5'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"10630452.23",,,,,,""
"2021-08-11","'3140KHKL4'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"10620106.27",,,,,,""
"2021-08-11","'3133GCFK3'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"10618939.54",,,,,,""
"2021-08-11","'3140QKGE2'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"10612362.49",,,,,,""
"2021-08-11","'3140KCDF6'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"10610562.37",,,,,,""
"2021-08-11","'3140XBAD2'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"10610199.75",,,,,,""
"2021-08-11","'3140L9BV9'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"10608439.78",,,,,,""
"2021-08-11","'3140KYZS6'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"10602257.09",,,,,,""
"2021-08-11","'3140L4VL0'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"10592901.3",,,,,,""
"2021-08-11","'3140KDKK5'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"10588429.54",,,,,,""
"2021-08-11","'3140JXAB4'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"10585375.91",,,,,,""
"2021-08-11","'3133AHCH8'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"10581050.94",,,,,,""
"2021-08-11","'3128ME7H8'","MBS","FHLMCGLD 2.5% 02/32","15yr",,,,,"10576004.69",,,,,,""
"2021-08-11","'3140L8D72'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"10575574.09",,,,,,""
"2021-08-11","'3140LQWU0'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"10573383",,,,,,""
"2021-08-11","'3133A9EG6'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"10565722.44",,,,,,""
"2021-08-11","'3133GDXH8'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"10557124",,,,,,""
"2021-08-11","'3140HNPW6'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"10550487.77",,,,,,""
"2021-08-11","'31417HA53'","MBS","UMBS MORTPASS 2% 07/28","15yr",,,,,"10546217.39",,,,,,""
"2021-08-11","'3133A9DW2'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"10545452.88",,,,,,""
"2021-08-11","'31334WK75'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"10532506.73",,,,,,""
"2021-08-11","'3131X8H74'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"10523119.39",,,,,,""
"2021-08-11","'3133A7LF4'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"10522788.09",,,,,,""
"2021-08-11","'3140X5AX1'","MBS","UMBS MORTPASS 2% 05/27","Other",,,,,"10520060.35",,,,,,""
"2021-08-11","'3140JVR53'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"10516553.38",,,,,,""
"2021-08-11","'3140QCE85'","MBS","UMBS MORTPASS 3.5% 10/48","30yr",,,,,"10510288.57",,,,,,""
"2021-08-11","'3140L33B5'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"10503734.47",,,,,,""
"2021-08-11","'3133KGF45'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"10489643.7",,,,,,""
"2021-08-11","'3133GCB68'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"10468666.03",,,,,,""
"2021-08-11","'31334W2U4'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"10466450.43",,,,,,""
"2021-08-11","'3140X7MJ5'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"10464823.37",,,,,,""
"2021-08-11","'3128MC2W4'","MBS","FHLMCGLD 4% 07/24","15yr",,,,,"10458659.21",,,,,,"Y"
"2021-08-11","'3138W4TZ4'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"10457226.49",,,,,,""
"2021-08-11","'3133KL5E3'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"10449719.98",,,,,,""
"2021-08-11","'3133KHVR4'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"10446964.39",,,,,,""
"2021-08-11","'3133GDQ29'","MBS","UMBS MORTPASS 2% 06/36","15yr",,,,,"10444231.7",,,,,,""
"2021-08-11","'3140JSTQ2'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"10437779.79",,,,,,""
"2021-08-11","'31418CSJ4'","MBS","UMBS MORTPASS 2.5% 12/27","Other",,,,,"10429621.86",,,,,,""
"2021-08-11","'3140HFVL0'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"10399374.25",,,,,,""
"2021-08-11","'3140KMQQ6'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"10398679.77",,,,,,""
"2021-08-11","'3133AJV75'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"10396842.52",,,,,,""
"2021-08-11","'3140KHT27'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"10393212.42",,,,,,""
"2021-08-11","'3140K8R37'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"10391994.3",,,,,,""
"2021-08-11","'3133GBH80'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"10388054.06",,,,,,""
"2021-08-11","'3133A3TN8'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"10384589.04",,,,,,""
"2021-08-11","'3131X9GF5'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"10382775.36",,,,,,""
"2021-08-11","'3132A9AB3'","MBS","UMBS MORTPASS 3% 05/33","15yr",,,,,"10382327.75",,,,,,""
"2021-08-11","'3140QGFC6'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"10358928.18",,,,,,""
"2021-08-11","'3132A9VB0'","MBS","UMBS MORTPASS 3% 08/33","15yr",,,,,"10344260.79",,,,,,""
"2021-08-11","'3140L7XT4'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"10331028.32",,,,,,""
"2021-08-11","'3140J5L49'","MBS","UMBS MORTPASS 3% 11/31","15yr",,,,,"10317786.48",,,,,,""
"2021-08-11","'3140L5XE1'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"10312271.58",,,,,,""
"2021-08-11","'3132L5L68'","MBS","FHLMCGLD 3.5% 08/43","30yr",,,,,"10305502.29",,,,,,""
"2021-08-11","'3133KHRU2'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"10303043.16",,,,,,""
"2021-08-11","'3132D9AP9'","MBS","UMBS MORTPASS 3% 10/39","Other",,,,,"10302070.89",,,,,,""
"2021-08-11","'3140KHMT5'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"10301750.87",,,,,,""
"2021-08-11","'31334YA23'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"10300763.63",,,,,,""
"2021-08-11","'3133A8G84'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"10299121.72",,,,,,""
"2021-08-11","'3140KXPW0'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"10284722.47",,,,,,""
"2021-08-11","'3140LTPY4'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"10280736.69",,,,,,""
"2021-08-11","'3140KDMQ0'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"10270824.38",,,,,,""
"2021-08-11","'36202FAT3'","MBS","GNMA II MORTPASS 4% 08/39","30yr",,,,,"10267332.14",,,,,,""
"2021-08-11","'31410LV66'","MBS","UMBS MORTPASS 3% 10/28","15yr",,,,,"10267130.56",,,,,,""
"2021-08-11","'3140HFKD0'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"10257893.27",,,,,,""
"2021-08-11","'3132L5KJ1'","MBS","FHLMCGLD 3.5% 07/43","30yr",,,,,"10256521.01",,,,,,""
"2021-08-11","'31368HNQ2'","MBS","UMBS MORTPASS 5.5% 11/39","30yr",,,,,"10253466.41",,,,,,""
"2021-08-11","'3133AABG6'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"10246449.79",,,,,,""
"2021-08-11","'3132A5GL3'","MBS","UMBS MORTPASS 3% 02/47","30yr",,,,,"10245935.65",,,,,,""
"2021-08-11","'31329Q5U1'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"10243124.24",,,,,,""
"2021-08-11","'3128M8XH2'","MBS","FHLMCGLD 4.5% 09/39","30yr",,,,,"10239568.94",,,,,,"Y"
"2021-08-11","'3140X44E3'","MBS","UMBS MORTPASS 3% 06/34","15yr",,,,,"10234532.1",,,,,,""
