"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'31339SBJ3'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"10226996.88",,,,,,""
"2021-08-11","'3138ETFK7'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"10223382.02",,,,,,""
"2021-08-11","'3140X5NY5'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"10221869.77",,,,,,""
"2021-08-11","'3140LRZC5'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"10219538.1",,,,,,""
"2021-08-11","'3140JVUC4'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"10218037.92",,,,,,""
"2021-08-11","'3140X95E1'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"10213797.83",,,,,,""
"2021-08-11","'3133A6KX8'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"10212277.63",,,,,,""
"2021-08-11","'3622A2RR5'","MBS","GNMA II 3.5% 01/46","30yr",,,,,"10209317.67",,,,,,""
"2021-08-11","'3622A2RU8'","MBS","GNMA II 3.5% 01/46","30yr",,,,,"10209317.67",,,,,,""
"2021-08-11","'3128MFGF9'","MBS","FHLMCGLD 3.5% 04/27","15yr",,,,,"10206333.31",,,,,,"Y"
"2021-08-11","'3140HKD21'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"10202815.19",,,,,,""
"2021-08-11","'3138EHCQ3'","MBS","UMBS MORTPASS 5% 04/38","30yr",,,,,"10201268.78",,,,,,"Y"
"2021-08-11","'3140KLPL0'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"10198249.43",,,,,,""
"2021-08-11","'3133A4G59'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"10192201.23",,,,,,""
"2021-08-11","'3128MMXA6'","MBS","FHLMCGLD 2.5% 01/33","15yr",,,,,"10190427.16",,,,,,""
"2021-08-11","'3140LNN29'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"10189545.06",,,,,,""
"2021-08-11","'3133ABAK6'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"10188734.64",,,,,,""
"2021-08-11","'3133KHF68'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"10178409.95",,,,,,""
"2021-08-11","'3133AGYF0'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"10170519.61",,,,,,""
"2021-08-11","'36178DU66'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"10156776.69",,,,,,""
"2021-08-11","'3132L5FU2'","MBS","FHLMCGLD 3.5% 07/43","30yr",,,,,"10145966.83",,,,,,""
"2021-08-11","'3133A6WJ6'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"10139221.42",,,,,,""
"2021-08-11","'31334WHT1'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"10139048.68",,,,,,""
"2021-08-11","'3138E0SF7'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"10123459.19",,,,,,""
"2021-08-11","'3133ADNR3'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"10118221.34",,,,,,""
"2021-08-11","'3131Y2BC1'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"10116881.73",,,,,,""
"2021-08-11","'31339SE50'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"10115076.55",,,,,,""
"2021-08-11","'3133A85F0'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"10103044",,,,,,""
"2021-08-11","'3140L7F56'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"10102076",,,,,,""
"2021-08-11","'3131X8EZ5'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"10101379.1",,,,,,""
"2021-08-11","'31307UV70'","MBS","FHLMCGLD 2.5% 11/32","15yr",,,,,"10093669.87",,,,,,""
"2021-08-11","'3133KHVG8'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"10086004.16",,,,,,""
"2021-08-11","'3140JRY70'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"10083048.55",,,,,,""
"2021-08-11","'3133A4BS4'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"10078842.78",,,,,,""
"2021-08-11","'3140L5BT2'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"10078316.15",,,,,,""
"2021-08-11","'3140L7GR7'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"10051349.46",,,,,,""
"2021-08-11","'3140QDXB5'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"10043170.65",,,,,,""
"2021-08-11","'3140KDQ86'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"10041766.13",,,,,,""
"2021-08-11","'3140L7FX5'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"10040284.01",,,,,,""
"2021-08-11","'3133A3FV5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"10039816.65",,,,,,""
"2021-08-11","'3140JVSA1'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"10039760.03",,,,,,""
"2021-08-11","'3140LSMV5'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"10024662.43",,,,,,""
"2021-08-11","'3140HBF29'","MBS","UMBS MORTPASS 3% 05/33","15yr",,,,,"10012419.63",,,,,,""
"2021-08-11","'3138WBWX9'","MBS","UMBS MORTPASS 3% 05/29","15yr",,,,,"10012328.71",,,,,,""
"2021-08-11","'3140K8R86'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"10005342.04",,,,,,""
"2021-08-11","'3140L73K6'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"10004353.83",,,,,,""
"2021-08-11","'3140KQFD8'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"10001535.01",,,,,,""
"2021-08-11","'3140JVUM2'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"9999232",,,,,,""
"2021-08-11","'3133ABZK9'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"9998561.13",,,,,,""
"2021-08-11","'3140QFAB5'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"9997659.73",,,,,,""
"2021-08-11","'3133AL3A4'","MBS","UMBS MORTPASS 2.5% 06/46","30yr",,,,,"9996786.29",,,,,,""
"2021-08-11","'3622A2AD4'","MBS","GNMA II 3.5% 06/42","30yr",,,,,"9995848.06",,,,,,""
"2021-08-11","'3138WH2U5'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"9995687.79",,,,,,""
"2021-08-11","'36179M2S8'","MBS","GNMA II 4.5% 02/43","30yr",,,,,"9995184.04",,,,,,""
"2021-08-11","'3132DMJW6'","MBS","UMBS MORTPASS 5.5% 05/40","30yr",,,,,"9994720.62",,,,,,"Y"
"2021-08-11","'31329KX66'","MBS","UMBS MORTPASS 3% 04/38","Other",,,,,"9991784.5",,,,,,""
"2021-08-11","'3140L34P3'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"9991093.66",,,,,,""
"2021-08-11","'3140K8EB3'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"9985088.28",,,,,,""
"2021-08-11","'3133A5CF8'","MBS","UMBS MORTPASS 2% 05/50","30yr",,,,,"9982024.33",,,,,,""
"2021-08-11","'3140LPKJ0'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"9977131.45",,,,,,""
"2021-08-11","'3140QGFH5'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"9975733.64",,,,,,""
"2021-08-11","'3133A26B1'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"9973648.78",,,,,,""
"2021-08-11","'3138YGZF2'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"9971895.82",,,,,,""
"2021-08-11","'3140L3A50'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"9966388.19",,,,,,""
"2021-08-11","'3140LN3Q8'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"9959987.04",,,,,,""
"2021-08-11","'3133ALP69'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"9953697.85",,,,,,""
"2021-08-11","'31418DP22'","MBS","UMBS MORTPASS 2% 06/30","Other",,,,,"9943634.05",,,,,,""
"2021-08-11","'3131Y1W55'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"9942834.15",,,,,,""
"2021-08-11","'3140KXVT0'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"9942404.75",,,,,,""
"2021-08-11","'3140L72G6'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"9939642.58",,,,,,""
"2021-08-11","'3140X8AA5'","MBS","UMBS MORTPASS 2.5% 04/38","Other",,,,,"9938505.46",,,,,,""
"2021-08-11","'31346Y3C5'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"9936681.89",,,,,,""
"2021-08-11","'3140L7GD8'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"9935430.6",,,,,,""
"2021-08-11","'3140JY2W5'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"9933304.92",,,,,,""
"2021-08-11","'3140L82G4'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"9923869.55",,,,,,""
"2021-08-11","'3138WA7F8'","MBS","UMBS MORTPASS 4.5% 02/44","30yr",,,,,"9919463.56",,,,,,""
"2021-08-11","'31418DBV3'","MBS","UMBS MORTPASS 2.5% 04/34","15yr",,,,,"9913282.53",,,,,,""
"2021-08-11","'3133KKNC9'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"9911047.14",,,,,,""
"2021-08-11","'36241L3U8'","MBS","GNMA II MORTPASS 4% 12/41","30yr",,,,,"9907467.04",,,,,,""
"2021-08-11","'3140JMZY1'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"9906903.22",,,,,,""
"2021-08-11","'3133A2PR5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"9894072.33",,,,,,""
"2021-08-11","'3140K8P54'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"9887199.31",,,,,,""
"2021-08-11","'3140L5BS4'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"9877255.52",,,,,,""
"2021-08-11","'3133ADAH9'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"9874869.43",,,,,,""
"2021-08-11","'3140X4MS2'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"9867058.68",,,,,,""
"2021-08-11","'3133ACG28'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"9859057.76",,,,,,""
"2021-08-11","'3140X4VQ6'","MBS","UMBS MORTPASS 2.5% 01/27","Other",,,,,"9851870.21",,,,,,""
"2021-08-11","'3140KKHL1'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"9850777",,,,,,""
"2021-08-11","'3140LSMY9'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"9848473.09",,,,,,""
"2021-08-11","'3132ADPG7'","MBS","UMBS MORTPASS 3% 10/48","30yr",,,,,"9842366.52",,,,,,""
"2021-08-11","'3131Y3W44'","MBS","UMBS MORTPASS 4.5% 10/48","30yr",,,,,"9832064.08",,,,,,""
"2021-08-11","'3132A7RN3'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"9831555.55",,,,,,""
"2021-08-11","'3140J8XB4'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"9819309.87",,,,,,""
"2021-08-11","'31417GY42'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"9817846.63",,,,,,""
"2021-08-11","'3133A4G91'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"9796754.42",,,,,,""
"2021-08-11","'31418C2W3'","MBS","UMBS MORTPASS 3% 10/33","15yr",,,,,"9779378.86",,,,,,""
"2021-08-11","'3140K43N8'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"9779239.97",,,,,,""
"2021-08-11","'31334YU21'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"9777160.61",,,,,,""
"2021-08-11","'3140Q8TH8'","MBS","UMBS MORTPASS 3.5% 03/33","15yr",,,,,"9776824.18",,,,,,""
"2021-08-11","'3140LQYG9'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"9771796.6",,,,,,""
"2021-08-11","'3128MJZJ2'","MBS","FHLMCGLD 4.5% 12/46","30yr",,,,,"9768197.46",,,,,,""
"2021-08-11","'3133A8FZ5'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"9763631.71",,,,,,""
"2021-08-11","'3140L3ES6'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"9759862.37",,,,,,""
"2021-08-11","'3133A2JR2'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"9759170.55",,,,,,""
"2021-08-11","'3132WKSU3'","MBS","FHLMCGLD 3% 02/47","30yr",,,,,"9746832.86",,,,,,""
"2021-08-11","'3140JLLW2'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"9744815.19",,,,,,""
"2021-08-11","'3132KGEL0'","MBS","FHLMCGLD 3.5% 02/33","15yr",,,,,"9738286.53",,,,,,""
"2021-08-11","'3140LRRH3'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"9736162.12",,,,,,""
"2021-08-11","'3133A4Q82'","MBS","UMBS MORTPASS 2% 05/50","30yr",,,,,"9732347.76",,,,,,""
"2021-08-11","'3132AD7K8'","MBS","UMBS MORTPASS 3% 03/34","15yr",,,,,"9729630.49",,,,,,""
"2021-08-11","'3140QG4U8'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"9722194.49",,,,,,""
"2021-08-11","'3133GCUC4'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"9717613.61",,,,,,""
"2021-08-11","'3133AL5Y0'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"9712514.55",,,,,,""
"2021-08-11","'3140GWUP6'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"9710830.03",,,,,,""
"2021-08-11","'3140L6JJ4'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"9700997.08",,,,,,""
"2021-08-11","'31334YHP5'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"9698879.27",,,,,,""
"2021-08-11","'3140LQYE4'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"9694163.71",,,,,,""
"2021-08-11","'3622A2DG4'","MBS","GNMA II MORTPASS 4% 06/42","30yr",,,,,"9693413.29",,,,,,""
"2021-08-11","'3133KHVQ6'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"9690277.89",,,,,,""
"2021-08-11","'3133KGS82'","MBS","UMBS MORTPASS 4.5% 09/49","30yr",,,,,"9684942.23",,,,,,""
"2021-08-11","'3140KTPP4'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"9677144.57",,,,,,""
"2021-08-11","'3140KAME3'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"9674950.95",,,,,,""
"2021-08-11","'3140L4WD7'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"9672614.6",,,,,,""
"2021-08-11","'3132A9NB9'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"9670716.12",,,,,,""
"2021-08-11","'3140L3Z87'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"9662709.48",,,,,,""
"2021-08-11","'31334WGJ4'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"9637081.47",,,,,,""
"2021-08-11","'3133KHEQ5'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"9633733.19",,,,,,""
"2021-08-11","'3140X86N2'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"9621671.33",,,,,,""
"2021-08-11","'3140Q9CM3'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"9616240.38",,,,,,""
"2021-08-11","'3140KXJN7'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"9611323.13",,,,,,""
"2021-08-11","'3140X6B67'","MBS","UMBS MORTPASS 2.5% 01/35","15yr",,,,,"9609951.52",,,,,,""
"2021-08-11","'3131XBNJ4'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"9601438.84",,,,,,""
"2021-08-11","'3140LTPW8'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"9597558.34",,,,,,""
"2021-08-11","'3140KTGT6'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"9594971.68",,,,,,""
"2021-08-11","'3132AD6R4'","MBS","UMBS MORTPASS 3% 03/49","30yr",,,,,"9589478.48",,,,,,""
"2021-08-11","'3133AGCA5'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"9578945.54",,,,,,""
"2021-08-11","'3133A8B22'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"9573552.29",,,,,,""
"2021-08-11","'3140KLHZ8'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"9569712.21",,,,,,""
"2021-08-11","'3140KC5E8'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"9567157.04",,,,,,""
"2021-08-11","'36178NFP9'","MBS","GNMA I MORTPASS 3% 09/42","30yr",,,,,"9556657.64",,,,,,""
"2021-08-11","'3138EGXU3'","MBS","UMBS MORTPASS 5% 07/39","30yr",,,,,"9551308.03",,,,,,"Y"
"2021-08-11","'3133KGGS1'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"9551055.04",,,,,,""
"2021-08-11","'3140KAXF8'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"9543983.96",,,,,,""
"2021-08-11","'36179VFQ8'","MBS","GNMA II 3.5% 02/50","30yr",,,,,"9541656.9",,,,,,""
"2021-08-11","'3133ANC51'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"9522521.33",,,,,,""
"2021-08-11","'3133A3WR5'","MBS","UMBS 2.5%","30yr",,,,,"9520628.84",,,,,,""
"2021-08-11","'3133L7RX7'","MBS","UMBS MORTPASS 3% 01/28","15yr",,,,,"9514399.83",,,,,,""
"2021-08-11","'3140KAMP8'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"9513769.06",,,,,,""
"2021-08-11","'3140LPCZ3'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"9510060.39",,,,,,""
"2021-08-11","'3140J7TY1'","MBS","UMBS MORTPASS 3% 01/28","Other",,,,,"9505566.37",,,,,,""
"2021-08-11","'3140HNYG1'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"9498553.88",,,,,,""
"2021-08-11","'3140HEAY8'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"9488855.3",,,,,,""
"2021-08-11","'3138LQ3E2'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"9483745.71",,,,,,""
"2021-08-11","'3140KCEG3'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"9479152.24",,,,,,""
"2021-08-11","'3140HNR46'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"9460854.23",,,,,,""
"2021-08-11","'3140KNRY6'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"9455386.97",,,,,,""
"2021-08-11","'3133G9MC0'","MBS","UMBS MORTPASS 1.5% 08/35","15yr",,,,,"9454138.18",,,,,,""
"2021-08-11","'3140X4Y75'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"9444585.44",,,,,,""
"2021-08-11","'31334WHV6'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"9440094.45",,,,,,""
"2021-08-11","'3140K7PD9'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"9439608.81",,,,,,""
"2021-08-11","'3140KAPT7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"9439316.41",,,,,,""
"2021-08-11","'3132DMJU0'","MBS","UMBS MORTPASS 4.5% 01/44","30yr",,,,,"9438761.03",,,,,,"Y"
"2021-08-11","'3131X7XH6'","MBS","UMBS MORTPASS 2.5% 07/27","15yr",,,,,"9429043.34",,,,,,""
"2021-08-11","'31417HA61'","MBS","UMBS MORTPASS 2% 07/28","15yr",,,,,"9427639.64",,,,,,""
"2021-08-11","'3140JHY23'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"9416572.8",,,,,,""
"2021-08-11","'3132D54P4'","MBS","UMBS MORTPASS 2% 12/34","15yr",,,,,"9411238.91",,,,,,""
"2021-08-11","'3133A9MT9'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"9406826.77",,,,,,""
"2021-08-11","'3128MMVL4'","MBS","FHLMCGLD 2% 11/31","15yr",,,,,"9401919.05",,,,,,""
"2021-08-11","'3140KPD75'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"9387048.34",,,,,,""
"2021-08-11","'36179SQU4'","MBS","GNMA II 2.5% 11/46","30yr",,,,,"9381975.99",,,,,,""
"2021-08-11","'31329PYV9'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"9370021.53",,,,,,""
"2021-08-11","'31307WC69'","MBS","FHLMCGLD 3.5% 06/33","15yr",,,,,"9365674.38",,,,,,""
"2021-08-11","'3132L5WN9'","MBS","FHLMCGLD 4% 11/43","30yr",,,,,"9364450.68",,,,,,""
"2021-08-11","'3140QBLU0'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"9364258.47",,,,,,""
"2021-08-11","'3140HFE88'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"9358814.92",,,,,,""
"2021-08-11","'3140KAMF0'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"9350605.74",,,,,,""
"2021-08-11","'3138EGW67'","MBS","UMBS MORTPASS 4% 07/29","Other",,,,,"9343719.67",,,,,,"Y"
"2021-08-11","'3133USGM7'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"9339378.69",,,,,,""
"2021-08-11","'3138XGTT0'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"9319040.11",,,,,,""
"2021-08-11","'36202FM60'","MBS","GNMA II 3.5% 12/40","30yr",,,,,"9312995.18",,,,,,""
"2021-08-11","'31417EXZ9'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"9312701.56",,,,,,""
"2021-08-11","'31418C5H3'","MBS","UMBS MORTPASS 3% 12/33","15yr",,,,,"9309210.88",,,,,,""
"2021-08-11","'3622A2EQ1'","MBS","GNMA II 3.5% 02/43","30yr",,,,,"9308425.35",,,,,,""
"2021-08-11","'3131X8PC4'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"9308164.1",,,,,,""
"2021-08-11","'3131Y9D59'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"9294184.02",,,,,,""
"2021-08-11","'3140KXST4'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"9294123.25",,,,,,""
"2021-08-11","'3133A94X0'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"9289543.84",,,,,,""
"2021-08-11","'3131Y2FS2'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"9288563.45",,,,,,""
"2021-08-11","'3140X9YT6'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"9286269.49",,,,,,""
"2021-08-11","'31417FUC0'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"9283536.38",,,,,,""
"2021-08-11","'3140LPEG3'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"9282725.84",,,,,,""
"2021-08-11","'31294NU23'","MBS","FHLMCGLD 2% 02/28","15yr",,,,,"9279732.28",,,,,,""
"2021-08-11","'3140HMJ21'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"9279633.89",,,,,,""
"2021-08-11","'3140KNVY1'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"9279618.58",,,,,,""
"2021-08-11","'3140KCKM3'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"9278044.64",,,,,,""
"2021-08-11","'31417CWS0'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"9273320.1",,,,,,""
"2021-08-11","'3140HDP99'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"9266110.78",,,,,,""
"2021-08-11","'3140L05P8'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"9255066.88",,,,,,""
"2021-08-11","'3140K1EE2'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"9254369.8",,,,,,""
"2021-08-11","'3140H1WH9'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"9251528.05",,,,,,""
"2021-08-11","'3140KLMZ2'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"9249923.95",,,,,,""
"2021-08-11","'3138MF3U9'","MBS","UMBS MORTPASS 3.5% 12/42","30yr",,,,,"9248720.78",,,,,,""
"2021-08-11","'36202FSD9'","MBS","GNMA II MORTPASS 4% 04/41","30yr",,,,,"9248656.3",,,,,,""
"2021-08-11","'31346YXD0'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"9245076.62",,,,,,""
"2021-08-11","'3140KXTH9'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"9234264.66",,,,,,""
"2021-08-11","'3132XWE31'","MBS","FHLMCGLD 3.5% 01/48","30yr",,,,,"9222009.87",,,,,,""
"2021-08-11","'3140JWRL6'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"9221931.93",,,,,,""
"2021-08-11","'36178D2R1'","MBS","GNMA I MORTPASS 3% 03/43","30yr",,,,,"9212180.87",,,,,,""
"2021-08-11","'3140L2CA9'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"9208450.62",,,,,,""
"2021-08-11","'3140L5WC6'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"9204505.24",,,,,,""
"2021-08-11","'3140L14L6'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"9201597.47",,,,,,""
"2021-08-11","'36179UML3'","MBS","GNMA II MORTPASS 4% 02/49","30yr",,,,,"9189886.97",,,,,,""
