"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3140QCTK2'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"9184008.14",,,,,,""
"2021-08-11","'3140KR6Y0'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"9183547.37",,,,,,""
"2021-08-11","'3140JAKW7'","MBS","UMBS MORTPASS 3% 12/29","15yr",,,,,"9178449.72",,,,,,""
"2021-08-11","'3133AGD22'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"9177992.48",,,,,,""
"2021-08-11","'36179MSV3'","MBS","GNMA II 2.5% 11/42","30yr",,,,,"9171467.08",,,,,,""
"2021-08-11","'3133A9N43'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"9156875",,,,,,""
"2021-08-11","'3138LUQ65'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"9148001.09",,,,,,""
"2021-08-11","'3133KKD63'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"9146307.79",,,,,,""
"2021-08-11","'3140JVT44'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"9144071.3",,,,,,""
"2021-08-11","'31418BPT7'","MBS","UMBS MORTPASS 2.5% 04/25","Other",,,,,"9140227.43",,,,,,""
"2021-08-11","'3133AEWQ3'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"9112330.81",,,,,,""
"2021-08-11","'36179UGB2'","MBS","GNMA II 3.5% 11/48","30yr",,,,,"9111425.95",,,,,,""
"2021-08-11","'3140L5TA4'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"9108854.18",,,,,,""
"2021-08-11","'31417BPD3'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"9108284.08",,,,,,""
"2021-08-11","'3138WP6Y5'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"9105118.83",,,,,,""
"2021-08-11","'31307BL24'","MBS","FHLMCGLD 2.5% 04/28","15yr",,,,,"9103289.4",,,,,,""
"2021-08-11","'3140H6BQ1'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"9093640.5",,,,,,""
"2021-08-11","'3133G8PC9'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"9091582.42",,,,,,""
"2021-08-11","'3138M6AG2'","MBS","UMBS MORTPASS 3.5% 09/42","30yr",,,,,"9089864.36",,,,,,""
"2021-08-11","'3140QF2C2'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"9086365.16",,,,,,""
"2021-08-11","'3128M8JK1'","MBS","FHLMCGLD 5.5% 01/39","30yr",,,,,"9078703.17",,,,,,"Y"
"2021-08-11","'31334YLX3'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"9077901.16",,,,,,""
"2021-08-11","'3140J6DV6'","MBS","UMBS MORTPASS 3% 06/32","15yr",,,,,"9073266.91",,,,,,""
"2021-08-11","'31334YFE2'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"9071102.92",,,,,,""
"2021-08-11","'3132A5JM8'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"9060179.71",,,,,,""
"2021-08-11","'3133KJL26'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"9055124.79",,,,,,""
"2021-08-11","'31417GXE1'","MBS","UMBS MORTPASS 3.5% 06/43","30yr",,,,,"9053528.69",,,,,,""
"2021-08-11","'3133GDMN7'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"9034884.47",,,,,,""
"2021-08-11","'3138A9CZ5'","MBS","UMBS MORTPASS 4% 03/41","30yr",,,,,"9032888.93",,,,,,""
"2021-08-11","'3140JJLR8'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"9032559.92",,,,,,""
"2021-08-11","'31339UCM0'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"9030622.89",,,,,,""
"2021-08-11","'3140L56Z4'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"9030377.87",,,,,,""
"2021-08-11","'3140LQ5L0'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"9027647",,,,,,""
"2021-08-11","'3133GATM8'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"9027610.07",,,,,,""
"2021-08-11","'3132J6WU4'","MBS","FHLMCGLD 3% 02/43","30yr",,,,,"9015388.21",,,,,,""
"2021-08-11","'3140L3K75'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"9015387",,,,,,""
"2021-08-11","'3140JVEX6'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"9012974.22",,,,,,""
"2021-08-11","'3140KLT28'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"9000363.2",,,,,,""
"2021-08-11","'3133AMEP7'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"9000000.43",,,,,,""
"2021-08-11","'3140JVDH2'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"8991938.16",,,,,,""
"2021-08-11","'3132ACYJ3'","MBS","UMBS MORTPASS 4.5% 10/48","30yr",,,,,"8989391.29",,,,,,""
"2021-08-11","'3138ETQN9'","MBS","UMBS MORTPASS 3% 05/41","30yr",,,,,"8981175.54",,,,,,""
"2021-08-11","'31418CUK8'","MBS","UMBS MORTPASS 2.5% 02/28","Other",,,,,"8980192.59",,,,,,""
"2021-08-11","'31418AXP8'","MBS","UMBS MORTPASS 2% 09/23","Other",,,,,"8975245.97",,,,,,""
"2021-08-11","'3133G8C74'","MBS","UMBS MORTPASS 2.5% 03/35","15yr",,,,,"8972165.92",,,,,,""
"2021-08-11","'3133AEWK6'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"8971596.1",,,,,,""
"2021-08-11","'36296WAX4'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"8964022.54",,,,,,""
"2021-08-11","'3140X84F1'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"8953573.27",,,,,,""
"2021-08-11","'3132AD4Q8'","MBS","UMBS MORTPASS 3% 02/34","15yr",,,,,"8951723.05",,,,,,""
"2021-08-11","'3140KVXP0'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"8944355.25",,,,,,""
"2021-08-11","'31417DHD8'","MBS","UMBS MORTPASS 3.5% 10/42","30yr",,,,,"8941082.39",,,,,,""
"2021-08-11","'3140HDXV1'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"8940923.85",,,,,,""
"2021-08-11","'31335CJJ4'","MBS","FHLMCGLD 5.5% 03/40","30yr",,,,,"8938106.01",,,,,,"Y"
"2021-08-11","'3138LQ6Y5'","MBS","UMBS MORTPASS 4% 04/42","30yr",,,,,"8924825.46",,,,,,""
"2021-08-11","'3133AAY71'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"8923519.09",,,,,,""
"2021-08-11","'3133KHEH5'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"8922622.83",,,,,,""
"2021-08-11","'3138MKSC1'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"8918954.21",,,,,,""
"2021-08-11","'31307Q4Z7'","MBS","FHLMCGLD 2.5% 05/31","15yr",,,,,"8906165.17",,,,,,""
"2021-08-11","'31334WML2'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"8904984.56",,,,,,""
"2021-08-11","'3140LPA44'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"8892176.61",,,,,,""
"2021-08-11","'3140QCUZ7'","MBS","UMBS MORTPASS 2% 03/33","15yr",,,,,"8885406.34",,,,,,""
"2021-08-11","'3133L77J0'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"8878519.95",,,,,,""
"2021-08-11","'3140KBGB4'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"8871035.74",,,,,,""
"2021-08-11","'3140L5C46'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"8866671.63",,,,,,""
"2021-08-11","'3140HGAT4'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"8859777.66",,,,,,""
"2021-08-11","'3140X7S83'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"8857386.7",,,,,,""
"2021-08-11","'31329QDG3'","MBS","UMBS MORTPASS 4% 03/39","Other",,,,,"8853516.95",,,,,,""
"2021-08-11","'3133A2VR8'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"8852830.27",,,,,,""
"2021-08-11","'31329LCM2'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"8851670.41",,,,,,""
"2021-08-11","'3133GCX72'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"8846644.54",,,,,,""
"2021-08-11","'3140HB5C8'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"8842002.31",,,,,,""
"2021-08-11","'3140QDER1'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"8836467.93",,,,,,""
"2021-08-11","'3133AHCD7'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"8833682.61",,,,,,""
"2021-08-11","'3133A2DD9'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"8828338.55",,,,,,""
"2021-08-11","'3140X4L46'","MBS","UMBS MORTPASS 4% 12/43","30yr",,,,,"8818346.74",,,,,,""
"2021-08-11","'3140HB3L0'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"8811104.36",,,,,,""
"2021-08-11","'3133D3G33'","MBS","UMBS MORTPASS 3% 03/40","Other",,,,,"8809506.48",,,,,,""
"2021-08-11","'3138WA6A0'","MBS","UMBS MORTPASS 4% 02/44","30yr",,,,,"8809263.67",,,,,,""
"2021-08-11","'31418BQP4'","MBS","UMBS MORTPASS 2.5% 05/25","Other",,,,,"8807571.79",,,,,,""
"2021-08-11","'3133A1EV0'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"8801790.69",,,,,,""
"2021-08-11","'3140L3FG1'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"8800219.06",,,,,,""
"2021-08-11","'3133A9TV7'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"8792847.69",,,,,,""
"2021-08-11","'3133G8LZ2'","MBS","UMBS MORTPASS 2.5% 05/35","15yr",,,,,"8790848",,,,,,""
"2021-08-11","'3140L1UQ6'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"8786530.73",,,,,,""
"2021-08-11","'31418DHX3'","MBS","UMBS MORTPASS 2.5% 11/29","Other",,,,,"8784953.6",,,,,,""
"2021-08-11","'3140L5AH9'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"8784802.91",,,,,,""
"2021-08-11","'3133KKVF3'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"8784459.01",,,,,,""
"2021-08-11","'3128MJUZ1'","MBS","FHLMCGLD 3.5% 08/44","30yr",,,,,"8784333.81",,,,,,""
"2021-08-11","'3132WKHN1'","MBS","FHLMCGLD 3% 01/47","30yr",,,,,"8783224.56",,,,,,""
"2021-08-11","'3140KPUY7'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"8772590.73",,,,,,""
"2021-08-11","'36179QJR3'","MBS","GNMA II MORTPASS 3% 07/44","30yr",,,,,"8770528.91",,,,,,""
"2021-08-11","'3140QD6N9'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"8770306.67",,,,,,""
"2021-08-11","'31334XEZ8'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"8763000.85",,,,,,""
"2021-08-11","'31418CRK2'","MBS","UMBS MORTPASS 2.5% 11/27","Other",,,,,"8762249.87",,,,,,""
"2021-08-11","'3140JWJY7'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"8756647.69",,,,,,""
"2021-08-11","'3620AATC2'","MBS","GNMA I MORTPASS 5% 08/39","30yr",,,,,"8751513.87",,,,,,""
"2021-08-11","'31417C7K5'","MBS","UMBS MORTPASS 2.5% 09/42","30yr",,,,,"8750581.43",,,,,,""
"2021-08-11","'3140L33K5'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"8741515.57",,,,,,""
"2021-08-11","'31417DQZ9'","MBS","UMBS MORTPASS 3% 10/42","30yr",,,,,"8737107.36",,,,,,""
"2021-08-11","'3138EPTY0'","MBS","UMBS MORTPASS 2.5% 12/29","15yr",,,,,"8735774.97",,,,,,""
"2021-08-11","'3140HJK42'","MBS","UMBS MORTPASS 4.5% 09/48","30yr",,,,,"8725451.5",,,,,,""
"2021-08-11","'3131Y3GJ9'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"8717651.99",,,,,,""
"2021-08-11","'3132A5HP3'","MBS","UMBS MORTPASS 3% 10/47","30yr",,,,,"8716866.01",,,,,,""
"2021-08-11","'3140KKMF8'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"8711927.98",,,,,,""
"2021-08-11","'3133A93Q6'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"8709331.39",,,,,,""
"2021-08-11","'3140X5RJ4'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"8698774.79",,,,,,""
"2021-08-11","'3133A5B93'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"8695806.41",,,,,,""
"2021-08-11","'3140KG2N2'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"8690726.72",,,,,,""
"2021-08-11","'3132CJAU7'","MBS","UMBS MORTPASS 3% 07/28","Other",,,,,"8685883.11",,,,,,""
"2021-08-11","'3131X8CF1'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"8680241.68",,,,,,""
"2021-08-11","'3140L7CF7'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"8677326.33",,,,,,""
"2021-08-11","'3140KCHM7'","MBS","UMBS MORTPASS 2.5% 05/35","15yr",,,,,"8672603.39",,,,,,""
"2021-08-11","'31418C4A9'","MBS","UMBS MORTPASS 3% 11/33","15yr",,,,,"8665690.83",,,,,,""
"2021-08-11","'3140KMYG9'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"8656984.3",,,,,,""
"2021-08-11","'3138E2QU2'","MBS","UMBS MORTPASS 4% 01/42","30yr",,,,,"8655722.44",,,,,,""
"2021-08-11","'3133AMVQ6'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"8655430.35",,,,,,""
"2021-08-11","'3140KY5Q3'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"8651585.37",,,,,,""
"2021-08-11","'3138MFFN2'","MBS","UMBS MORTPASS 3.5% 11/42","30yr",,,,,"8645755.8",,,,,,""
"2021-08-11","'3133A3AT5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"8642818.73",,,,,,""
"2021-08-11","'3140X6CM1'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"8641100.72",,,,,,""
"2021-08-11","'3133A2RX0'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"8633112.26",,,,,,""
"2021-08-11","'3140L4QL6'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"8628594.09",,,,,,""
"2021-08-11","'3622A2EH1'","MBS","GNMA II 3.5% 10/42","30yr",,,,,"8623144.51",,,,,,""
"2021-08-11","'36179NDT2'","MBS","GNMA II 4.5% 05/43","30yr",,,,,"8622459.63",,,,,,""
"2021-08-11","'3138M0GK0'","MBS","UMBS MORTPASS 3.5% 08/42","30yr",,,,,"8614573.9",,,,,,""
"2021-08-11","'3133A83Y1'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"8613377.41",,,,,,""
"2021-08-11","'3133KJL83'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"8601636.04",,,,,,""
"2021-08-11","'3140KMMT4'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"8592475.37",,,,,,""
"2021-08-11","'36179MQR4'","MBS","GNMA II 4.5% 10/42","30yr",,,,,"8589884.65",,,,,,""
"2021-08-11","'3131Y2LN6'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"8587705.55",,,,,,""
"2021-08-11","'3133AEBX1'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"8572793.11",,,,,,""
"2021-08-11","'3131Y04D1'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"8570035.87",,,,,,""
"2021-08-11","'3128MC2V6'","MBS","FHLMCGLD 4.5% 02/25","15yr",,,,,"8569601.51",,,,,,"Y"
"2021-08-11","'31334WZK0'","MBS","UMBS MORTPASS 3% 12/47","30yr",,,,,"8563551.43",,,,,,""
"2021-08-11","'3140LNLF2'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"8562085.73",,,,,,""
"2021-08-11","'36179N2L1'","MBS","GNMA II 4.5% 02/44","30yr",,,,,"8560269.73",,,,,,""
"2021-08-11","'3140L6M68'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"8542791.05",,,,,,""
"2021-08-11","'3140QBQ50'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"8526822.78",,,,,,""
"2021-08-11","'3140XAJJ2'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"8522694.22",,,,,,""
"2021-08-11","'3133ABQY9'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"8511193.73",,,,,,""
"2021-08-11","'3140HJG54'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"8510759.65",,,,,,""
"2021-08-11","'3140LNU54'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"8510011.86",,,,,,""
"2021-08-11","'3133ALGR3'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"8499373.49",,,,,,""
"2021-08-11","'3140JVR79'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"8499306.97",,,,,,""
"2021-08-11","'3140L7CQ3'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"8491182.51",,,,,,""
"2021-08-11","'31418DMB5'","MBS","UMBS MORTPASS 2.5% 03/30","Other",,,,,"8486275.82",,,,,,""
"2021-08-11","'3140H8FN0'","MBS","UMBS MORTPASS 4% 01/48","30yr",,,,,"8480135.81",,,,,,""
"2021-08-11","'3140QA4B3'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"8477985.47",,,,,,""
"2021-08-11","'3132KFAA0'","MBS","FHLMCGLD 2.5% 09/30","15yr",,,,,"8469226.81",,,,,,""
"2021-08-11","'3140HNZW5'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"8464629.35",,,,,,""
"2021-08-11","'3140K1F43'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"8464427.72",,,,,,""
"2021-08-11","'31334X3Q0'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"8457350.6",,,,,,""
"2021-08-11","'3140X76N4'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"8455518.77",,,,,,""
"2021-08-11","'3140K9H85'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"8448969.38",,,,,,""
"2021-08-11","'3140KRSJ9'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"8448851.26",,,,,,""
"2021-08-11","'3140KY3B8'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"8446552.9",,,,,,""
"2021-08-11","'3133AFUC3'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"8436352.85",,,,,,""
"2021-08-11","'3140LNL96'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"8430291.98",,,,,,""
"2021-08-11","'3140KRV55'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"8430038.8",,,,,,""
"2021-08-11","'3138WFSB3'","MBS","UMBS MORTPASS 2% 09/30","15yr",,,,,"8426246.85",,,,,,""
"2021-08-11","'3140KSA64'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"8421241.36",,,,,,""
"2021-08-11","'3131YDH64'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"8406451.78",,,,,,""
"2021-08-11","'3133ABSB7'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"8404860.55",,,,,,""
"2021-08-11","'3133KGX78'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"8403404.56",,,,,,""
"2021-08-11","'3140KYAH7'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"8400446.48",,,,,,""
"2021-08-11","'3133GC4Y5'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"8396253.38",,,,,,""
"2021-08-11","'3133A8S81'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"8393868.93",,,,,,""
"2021-08-11","'3140KYRU0'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"8391455.08",,,,,,""
"2021-08-11","'3133GDA26'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"8386304.51",,,,,,""
"2021-08-11","'3140JLNN0'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"8384651.81",,,,,,""
"2021-08-11","'3128MCZG3'","MBS","FHLMCGLD 4% 12/24","15yr",,,,,"8381139.47",,,,,,"Y"
"2021-08-11","'3140JL2V5'","MBS","UMBS MORTPASS 3% 03/49","30yr",,,,,"8374904.8",,,,,,""
"2021-08-11","'3140JQQ71'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"8373471.8",,,,,,""
"2021-08-11","'36202F2N5'","MBS","GNMA II 4.5% 01/42","30yr",,,,,"8370546.39",,,,,,""
"2021-08-11","'3132A8S83'","MBS","UMBS MORTPASS 2.5% 01/29","15yr",,,,,"8366635.7",,,,,,""
"2021-08-11","'3140K7N33'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"8357030.96",,,,,,""
"2021-08-11","'3131YA6M7'","MBS","UMBS MORTPASS 3.5% 12/48","30yr",,,,,"8354899.73",,,,,,""
"2021-08-11","'3132ACLL2'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"8351628.35",,,,,,""
"2021-08-11","'3133A45E2'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"8346940.51",,,,,,""
"2021-08-11","'3140J9SF9'","MBS","UMBS MORTPASS 3% 03/30","15yr",,,,,"8328201.65",,,,,,""
"2021-08-11","'3133LPS40'","MBS","UMBS MORTPASS 2% 10/30","Other",,,,,"8326819.32",,,,,,""
"2021-08-11","'3140L6JM7'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"8322205.8",,,,,,""
"2021-08-11","'31307UEK0'","MBS","FHLMCGLD 3% 07/32","15yr",,,,,"8317889.44",,,,,,""
"2021-08-11","'31329LE73'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"8314623.31",,,,,,""
"2021-08-11","'3140JVT69'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"8308428.92",,,,,,""
"2021-08-11","'3133A3UA4'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"8288700.59",,,,,,""
"2021-08-11","'3140L53L8'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"8285341.07",,,,,,""
"2021-08-11","'3140QKJQ2'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"8285284",,,,,,""
"2021-08-11","'3133A1F49'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"8283613.56",,,,,,""
"2021-08-11","'3132A7H38'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"8280242.94",,,,,,""
"2021-08-11","'3133A1HJ4'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"8264493.47",,,,,,""
"2021-08-11","'3138WTGG5'","MBS","UMBS MORTPASS 3% 04/43","30yr",,,,,"8256611",,,,,,""
"2021-08-11","'3128MMXE8'","MBS","FHLMCGLD 2.5% 02/33","15yr",,,,,"8253127.97",,,,,,""
"2021-08-11","'3133A1GG1'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"8252481.67",,,,,,""
"2021-08-11","'3138EPK45'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"8244709.51",,,,,,""
"2021-08-11","'3132A9TS6'","MBS","UMBS MORTPASS 2.5% 07/32","15yr",,,,,"8244037.1",,,,,,""
"2021-08-11","'31307VYC4'","MBS","FHLMCGLD 3% 04/33","15yr",,,,,"8238157.3",,,,,,""
"2021-08-11","'3140JLZX5'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"8235010.75",,,,,,""
"2021-08-11","'3140KPDX8'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"8231540.52",,,,,,""
"2021-08-11","'3133A3G28'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"8230681.3",,,,,,""
"2021-08-11","'3140HNKS0'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"8227664.76",,,,,,""
"2021-08-11","'31334WB67'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"8208458.38",,,,,,""
"2021-08-11","'3133AGK57'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"8206968.08",,,,,,""
"2021-08-11","'3132A9M61'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"8203822.23",,,,,,""
"2021-08-11","'3140KDFG0'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"8202848.38",,,,,,""
"2021-08-11","'3140LRBP2'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"8192320",,,,,,""
"2021-08-11","'3140K5AV9'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"8187440.14",,,,,,""
"2021-08-11","'3133KJLA8'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"8185438.49",,,,,,""
"2021-08-11","'31334Y6Z5'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"8177408.12",,,,,,""
"2021-08-11","'36179QT35'","MBS","GNMA II MORTPASS 3% 11/44","30yr",,,,,"8171121.61",,,,,,""
"2021-08-11","'3133AKQP8'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"8168901.5",,,,,,""
"2021-08-11","'36179MX54'","MBS","GNMA II MORTPASS 4% 01/43","30yr",,,,,"8164564.71",,,,,,""
