"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3133A8AC1'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"8154428.24",,,,,,""
"2021-08-11","'3140X9X59'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"8151999.84",,,,,,""
"2021-08-11","'3140GXFK2'","MBS","UMBS MORTPASS 3.5% 09/47","30yr",,,,,"8150112.59",,,,,,""
"2021-08-11","'31417DN41'","MBS","UMBS MORTPASS 3.5% 10/42","30yr",,,,,"8147140.14",,,,,,""
"2021-08-11","'31334W2K6'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"8136380.05",,,,,,""
"2021-08-11","'3131XYQH5'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"8134137.6",,,,,,""
"2021-08-11","'3140L8G53'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"8128367.75",,,,,,""
"2021-08-11","'3133AFXF3'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"8127551.83",,,,,,""
"2021-08-11","'3133G94E6'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"8124775.3",,,,,,""
"2021-08-11","'3140JWB33'","MBS","UMBS MORTPASS 4.5% 08/49","30yr",,,,,"8115985.62",,,,,,""
"2021-08-11","'3133A1RB0'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"8101785.15",,,,,,""
"2021-08-11","'3140LQ5K2'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"8100555.25",,,,,,""
"2021-08-11","'3140X4XB7'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"8099921.81",,,,,,""
"2021-08-11","'31329Q2M2'","MBS","UMBS MORTPASS 3% 06/39","Other",,,,,"8084909.44",,,,,,""
"2021-08-11","'3133ADUC8'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"8084825.65",,,,,,""
"2021-08-11","'3140L34L2'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"8084622.95",,,,,,""
"2021-08-11","'3133ACQ27'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"8072889.37",,,,,,""
"2021-08-11","'3128MJ2V1'","MBS","FHLMCGLD 3% 11/47","30yr",,,,,"8072645.35",,,,,,""
"2021-08-11","'31418AV54'","MBS","UMBS MORTPASS 2% 08/23","Other",,,,,"8062522.84",,,,,,""
"2021-08-11","'3133GAXR2'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"8057180.94",,,,,,""
"2021-08-11","'3133AD2Y1'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"8050522.1",,,,,,""
"2021-08-11","'31417DZE6'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"8047737.59",,,,,,""
"2021-08-11","'3140K3PR7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"8034201.54",,,,,,""
"2021-08-11","'3140K2NR1'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"8033843.77",,,,,,""
"2021-08-11","'3138WJZD3'","MBS","UMBS MORTPASS 2.5% 02/27","Other",,,,,"8031713.99",,,,,,""
"2021-08-11","'3140QHEU5'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"8030713.43",,,,,,""
"2021-08-11","'31307ASB9'","MBS","FHLMCGLD 2.5% 02/28","15yr",,,,,"8029070.99",,,,,,""
"2021-08-11","'31418BXS0'","MBS","UMBS MORTPASS 3% 12/25","Other",,,,,"8025735.94",,,,,,""
"2021-08-11","'3140L5AQ9'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"8017730.34",,,,,,""
"2021-08-11","'3140KRHM4'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"8015528.86",,,,,,""
"2021-08-11","'3131YCV94'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"8014982.55",,,,,,""
"2021-08-11","'31334YQZ3'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"8014702.68",,,,,,""
"2021-08-11","'3140H8CE3'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"8012848.56",,,,,,""
"2021-08-11","'31418CXV1'","MBS","UMBS MORTPASS 3% 06/33","15yr",,,,,"8007966.61",,,,,,""
"2021-08-11","'3133G8RX1'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"7999340.28",,,,,,""
"2021-08-11","'3140JVSM5'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"7995730.08",,,,,,""
"2021-08-11","'3133AGYJ2'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"7991619.55",,,,,,""
"2021-08-11","'3140HBJA7'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"7987250.34",,,,,,""
"2021-08-11","'3133KMBY0'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"7981169.11",,,,,,""
"2021-08-11","'3133KGZQ4'","MBS","UMBS MORTPASS 3% 01/49","30yr",,,,,"7978157.84",,,,,,""
"2021-08-11","'3132L5UR2'","MBS","FHLMCGLD 4% 11/43","30yr",,,,,"7977518.22",,,,,,""
"2021-08-11","'3140KRSY6'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"7975819.63",,,,,,""
"2021-08-11","'3133A3K98'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"7974560.79",,,,,,""
"2021-08-11","'3140L4MQ9'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"7971750.4",,,,,,""
"2021-08-11","'3133L8A62'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"7970229.99",,,,,,""
"2021-08-11","'3140J8YB3'","MBS","UMBS MORTPASS 3% 10/26","15yr",,,,,"7963994.91",,,,,,""
"2021-08-11","'3140KVPG9'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"7963942.49",,,,,,""
"2021-08-11","'3138WAGV3'","MBS","UMBS MORTPASS 4% 11/43","30yr",,,,,"7962525.55",,,,,,""
"2021-08-11","'3133ALCL0'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"7960553.03",,,,,,""
"2021-08-11","'3140X4TX4'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"7956271.23",,,,,,""
"2021-08-11","'3140QKAU2'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"7955661.15",,,,,,""
"2021-08-11","'3138WHJM5'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"7949521.29",,,,,,""
"2021-08-11","'3133ABFG0'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"7948088.62",,,,,,""
"2021-08-11","'3140KES41'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"7945575.36",,,,,,""
"2021-08-11","'3140X4W51'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"7938230.77",,,,,,""
"2021-08-11","'3133A7AQ2'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"7936158.16",,,,,,""
"2021-08-11","'3140Q9T94'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"7929441.24",,,,,,""
"2021-08-11","'3140KVY79'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"7925881.58",,,,,,""
"2021-08-11","'3140QA6X3'","MBS","UMBS MORTPASS 3% 06/34","15yr",,,,,"7924300.77",,,,,,""
"2021-08-11","'3133D3F91'","MBS","UMBS MORTPASS 3% 03/40","Other",,,,,"7923774.65",,,,,,""
"2021-08-11","'3133A8RG4'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"7922712.74",,,,,,""
"2021-08-11","'3140QCLB0'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"7921837.68",,,,,,""
"2021-08-11","'3140KCPF3'","MBS","UMBS MORTPASS 2.5% 04/35","15yr",,,,,"7920104.3",,,,,,""
"2021-08-11","'3140KQAT8'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"7919298.99",,,,,,""
"2021-08-11","'31368HM42'","MBS","UMBS MORTPASS 5.5% 05/37","30yr",,,,,"7913364.91",,,,,,""
"2021-08-11","'3140HFK40'","MBS","UMBS MORTPASS 2.5% 02/30","Other",,,,,"7913031.61",,,,,,""
"2021-08-11","'3140LTP57'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"7909058.98",,,,,,""
"2021-08-11","'31346Y3D3'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"7904927.71",,,,,,""
"2021-08-11","'31418CDX9'","MBS","UMBS MORTPASS 2.5% 11/36","Other",,,,,"7894955.42",,,,,,""
"2021-08-11","'3140HNS52'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"7893856.56",,,,,,""
"2021-08-11","'3133AGAZ2'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"7893395.06",,,,,,""
"2021-08-11","'3140X6BS9'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"7891617.11",,,,,,""
"2021-08-11","'3140KEK72'","MBS","UMBS MORTPASS 1.5% 08/50","30yr",,,,,"7889079.44",,,,,,""
"2021-08-11","'3140X94G7'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"7886218.05",,,,,,""
"2021-08-11","'31307TD57'","MBS","FHLMCGLD 2.5% 02/32","15yr",,,,,"7883440.65",,,,,,""
"2021-08-11","'31418CP57'","MBS","UMBS MORTPASS 3% 09/47","30yr",,,,,"7881905.45",,,,,,""
"2021-08-11","'3140L7G48'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"7881771.27",,,,,,""
"2021-08-11","'31339UJN1'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"7880885.33",,,,,,""
"2021-08-11","'3133GDAZ3'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"7878926.91",,,,,,""
"2021-08-11","'31334WDM0'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"7877127.45",,,,,,""
"2021-08-11","'3132A8CS6'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"7872884.49",,,,,,""
"2021-08-11","'3140KDPW4'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"7872165.07",,,,,,""
"2021-08-11","'31418C5U4'","MBS","UMBS MORTPASS 3% 01/34","15yr",,,,,"7869351.03",,,,,,""
"2021-08-11","'3140F9UP8'","MBS","UMBS MORTPASS 2.5% 12/31","15yr",,,,,"7866225.92",,,,,,""
"2021-08-11","'31346YPY3'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"7863627.99",,,,,,""
"2021-08-11","'3140QGAJ6'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"7858837.79",,,,,,""
"2021-08-11","'3133GDFB1'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"7858737.31",,,,,,""
"2021-08-11","'3140KMTL4'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"7850412.09",,,,,,""
"2021-08-11","'3131X72F4'","MBS","UMBS MORTPASS 2.5% 08/27","15yr",,,,,"7850277.01",,,,,,""
"2021-08-11","'3133AASK9'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"7843092.82",,,,,,""
"2021-08-11","'3140KKSY1'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"7842354.67",,,,,,""
"2021-08-11","'3132L5CG6'","MBS","FHLMCGLD 3.5% 05/43","30yr",,,,,"7831077.2",,,,,,""
"2021-08-11","'3138WWKH1'","MBS","UMBS MORTPASS 3.5% 06/43","30yr",,,,,"7828859.12",,,,,,""
"2021-08-11","'3133GCB50'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"7826205.09",,,,,,""
"2021-08-11","'3140HAYY0'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"7823385.56",,,,,,""
"2021-08-11","'3140K5ZS9'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"7815098",,,,,,""
"2021-08-11","'3140LPEH1'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"7804062.43",,,,,,""
"2021-08-11","'36202FV94'","MBS","GNMA II 4.5% 08/41","30yr",,,,,"7801710.17",,,,,,""
"2021-08-11","'31307VTF3'","MBS","FHLMCGLD 3% 03/33","15yr",,,,,"7800761.17",,,,,,""
"2021-08-11","'3132CWRU0'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"7790788.48",,,,,,""
"2021-08-11","'31329MMA5'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"7788750.79",,,,,,""
"2021-08-11","'3133G83Q2'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"7785925.12",,,,,,""
"2021-08-11","'3140L8HZ6'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"7773915.93",,,,,,""
"2021-08-11","'3140KYRX4'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"7767860.31",,,,,,""
"2021-08-11","'3140LNCW5'","MBS","UMBS MORTPASS 2% 05/46","30yr",,,,,"7767348.79",,,,,,""
"2021-08-11","'3140L8E22'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"7764599.9",,,,,,""
"2021-08-11","'3140GVTP0'","MBS","UMBS MORTPASS 3.5% 08/47","30yr",,,,,"7762185.58",,,,,,""
"2021-08-11","'31419HCG5'","MBS","UMBS MORTPASS 4% 12/40","30yr",,,,,"7760383.7",,,,,,""
"2021-08-11","'3138XGUT8'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"7743207.98",,,,,,""
"2021-08-11","'31418CSK1'","MBS","UMBS MORTPASS 3% 12/27","Other",,,,,"7742664.32",,,,,,""
"2021-08-11","'3140K3NS7'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"7741249.46",,,,,,""
"2021-08-11","'3133ACWT1'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"7738565.51",,,,,,""
"2021-08-11","'31307UX78'","MBS","FHLMCGLD 2.5% 11/32","15yr",,,,,"7737670.02",,,,,,""
"2021-08-11","'3140JVC34'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"7734790.65",,,,,,""
"2021-08-11","'3140L24Z3'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"7724974.36",,,,,,""
"2021-08-11","'3140KCSV5'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"7723197.63",,,,,,""
"2021-08-11","'3138EGNU4'","MBS","UMBS MORTPASS 5% 04/40","30yr",,,,,"7716347.61",,,,,,"Y"
"2021-08-11","'3133ADYN0'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"7702052.43",,,,,,""
"2021-08-11","'3140GTQK9'","MBS","UMBS MORTPASS 3.5% 07/47","30yr",,,,,"7695318.05",,,,,,""
"2021-08-11","'3140JY3G9'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"7687256.16",,,,,,""
"2021-08-11","'3138ELH30'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"7686483.05",,,,,,""
"2021-08-11","'3140JNW71'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"7685094.32",,,,,,""
"2021-08-11","'3133GACV6'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"7682443.53",,,,,,""
"2021-08-11","'3140K8QE4'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"7681649.68",,,,,,""
"2021-08-11","'3140L4NC9'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"7680471",,,,,,""
"2021-08-11","'3138ELA37'","MBS","UMBS MORTPASS 3% 04/28","15yr",,,,,"7678875.54",,,,,,""
"2021-08-11","'3133AJ4C4'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"7668492.27",,,,,,""
"2021-08-11","'3140F9GD1'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"7667028.49",,,,,,""
"2021-08-11","'3131Y7V38'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"7661972.95",,,,,,""
"2021-08-11","'3138E7KX1'","MBS","UMBS MORTPASS 3.5% 06/42","30yr",,,,,"7661856.69",,,,,,""
"2021-08-11","'3140L4NK1'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"7651730",,,,,,""
"2021-08-11","'3140JQJ87'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"7642371.34",,,,,,""
"2021-08-11","'3133A3GL6'","MBS","UMBS 2.5%","30yr",,,,,"7639701.35",,,,,,""
"2021-08-11","'3140KTFG5'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"7632201.47",,,,,,""
"2021-08-11","'3140KV7C8'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"7628336.98",,,,,,""
"2021-08-11","'3140KXJB3'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"7620805.88",,,,,,""
"2021-08-11","'3131X8XA9'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"7620292.15",,,,,,""
"2021-08-11","'3131Y1U24'","MBS","UMBS MORTPASS 3% 05/48","30yr",,,,,"7619062.15",,,,,,""
"2021-08-11","'3133AJWU3'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"7613776.2",,,,,,""
"2021-08-11","'31418DKL5'","MBS","UMBS MORTPASS 3.5% 01/35","15yr",,,,,"7613179.26",,,,,,""
"2021-08-11","'3140L5UY0'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"7612426.83",,,,,,""
"2021-08-11","'3133GDXF2'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"7611313",,,,,,""
"2021-08-11","'3133A5BH5'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"7608883.38",,,,,,""
"2021-08-11","'3140KTGM1'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"7603359.95",,,,,,""
"2021-08-11","'3140QACW8'","MBS","UMBS MORTPASS 3.5% 12/48","30yr",,,,,"7600104.27",,,,,,""
"2021-08-11","'31334YHS9'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"7596128.55",,,,,,""
"2021-08-11","'3133GCMX7'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"7592387.31",,,,,,""
"2021-08-11","'3132QWPY9'","MBS","FHLMCGLD 4% 03/46","30yr",,,,,"7592043.83",,,,,,""
"2021-08-11","'3132JAZ32'","MBS","FHLMCGLD 3.5% 06/43","30yr",,,,,"7582546.1",,,,,,""
"2021-08-11","'3128M8V92'","MBS","FHLMCGLD 5.5% 11/38","30yr",,,,,"7579748.98",,,,,,"Y"
"2021-08-11","'3140QCSX5'","MBS","UMBS MORTPASS 2.5% 01/32","15yr",,,,,"7579349.85",,,,,,""
"2021-08-11","'3133GC6H0'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"7577401.46",,,,,,""
"2021-08-11","'3140JY6U5'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"7576094.92",,,,,,""
"2021-08-11","'3140L8WK2'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"7574435.43",,,,,,""
"2021-08-11","'3140HJ4N8'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"7572852.29",,,,,,""
"2021-08-11","'3131X8CG9'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"7571956.54",,,,,,""
"2021-08-11","'31418AU48'","MBS","UMBS MORTPASS 2.5% 07/23","Other",,,,,"7569755.13",,,,,,""
"2021-08-11","'3140K2PN8'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"7569532.09",,,,,,""
"2021-08-11","'3140HF7D5'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"7555883.69",,,,,,""
"2021-08-11","'3133A3GE2'","MBS","UMBS 2.5%","30yr",,,,,"7553165.83",,,,,,""
"2021-08-11","'3140JXUD8'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"7552020.72",,,,,,""
"2021-08-11","'3131X7SP4'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"7550706.59",,,,,,""
"2021-08-11","'3140JLSU9'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"7545085.12",,,,,,""
"2021-08-11","'3140QEAY8'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"7543438.53",,,,,,""
"2021-08-11","'3140X9TC9'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"7536511.23",,,,,,""
"2021-08-11","'3132A5HA6'","MBS","UMBS MORTPASS 3% 07/47","30yr",,,,,"7531629.91",,,,,,""
"2021-08-11","'3133KHVS2'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"7525834.54",,,,,,""
"2021-08-11","'3140L7HB1'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"7523680.67",,,,,,""
"2021-08-11","'3133AKN71'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"7522392.42",,,,,,""
"2021-08-11","'3133A86F9'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"7518997.25",,,,,,""
"2021-08-11","'3140K3CA8'","MBS","UMBS MORTPASS 3% 01/35","15yr",,,,,"7518068.82",,,,,,""
"2021-08-11","'3133AK6J4'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"7514079.7",,,,,,""
"2021-08-11","'3140K0TA6'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"7502806.55",,,,,,""
"2021-08-11","'3133A6WK3'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"7500779.03",,,,,,""
"2021-08-11","'3140KDMP2'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"7496338.74",,,,,,""
"2021-08-11","'31418C2X1'","MBS","UMBS MORTPASS 3.5% 10/33","15yr",,,,,"7490219.8",,,,,,""
"2021-08-11","'3140K7G31'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"7487879.81",,,,,,""
"2021-08-11","'3140L8D80'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"7480954.44",,,,,,""
"2021-08-11","'3140JHES8'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"7477166.49",,,,,,""
"2021-08-11","'3132A8TR0'","MBS","UMBS MORTPASS 2.5% 10/29","15yr",,,,,"7473524.1",,,,,,""
"2021-08-11","'3140X4Q58'","MBS","UMBS MORTPASS 3% 06/29","Other",,,,,"7453391.51",,,,,,""
"2021-08-11","'3133GCF49'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"7450125.33",,,,,,""
"2021-08-11","'3140HBGA0'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"7445997.1",,,,,,""
"2021-08-11","'3133GAXH4'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"7445877.73",,,,,,""
"2021-08-11","'3140L7C67'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"7445377.77",,,,,,""
"2021-08-11","'3131Y1YD6'","MBS","UMBS MORTPASS 4.5% 06/48","30yr",,,,,"7441424.13",,,,,,""
"2021-08-11","'31418AVX3'","MBS","UMBS MORTPASS 2.5% 08/23","Other",,,,,"7440360.8",,,,,,""
"2021-08-11","'31329QTT8'","MBS","UMBS MORTPASS 3% 04/39","Other",,,,,"7439319.25",,,,,,""
"2021-08-11","'3140KVR51'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"7436635.91",,,,,,""
"2021-08-11","'31418DFN7'","MBS","UMBS MORTPASS 3.5% 09/39","Other",,,,,"7434510.12",,,,,,""
"2021-08-11","'31329LDC3'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"7409613.12",,,,,,""
"2021-08-11","'3140X4K70'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"7409464.19",,,,,,""
"2021-08-11","'3140KLM82'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"7406248.06",,,,,,""
"2021-08-11","'3140QCXR2'","MBS","UMBS MORTPASS 4.5% 11/49","30yr",,,,,"7405200.26",,,,,,""
"2021-08-11","'3131Y02N1'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"7400981.56",,,,,,""
"2021-08-11","'3140QCEW2'","MBS","UMBS MORTPASS 3% 04/48","30yr",,,,,"7393795.5",,,,,,""
"2021-08-11","'3138AW4W0'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"7391689.95",,,,,,""
"2021-08-11","'3133AGKN8'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"7391171.88",,,,,,""
"2021-08-11","'3140QHDN2'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"7387855.23",,,,,,""
"2021-08-11","'3133GCQ62'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"7386429.72",,,,,,""
"2021-08-11","'31418ATS7'","MBS","UMBS MORTPASS 2.5% 06/23","Other",,,,,"7382209.66",,,,,,""
"2021-08-11","'3133KGK72'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"7375774.61",,,,,,""
"2021-08-11","'3140KPH63'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"7372759.87",,,,,,""
"2021-08-11","'3140QCKG0'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"7369381.1",,,,,,""
"2021-08-11","'3140K8R45'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"7368811.65",,,,,,""
"2021-08-11","'3133ALEX2'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"7368704.28",,,,,,""
"2021-08-11","'3133KGJS8'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"7368333.74",,,,,,""
"2021-08-11","'31339SY33'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"7367172.2",,,,,,""
"2021-08-11","'3132DMH40'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"7363895.31",,,,,,""
"2021-08-11","'3133KTFH8'","MBS","UMBS MORTPASS 2% 03/40","Other",,,,,"7362093.95",,,,,,""
"2021-08-11","'3133GDC73'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"7360323.3",,,,,,""
"2021-08-11","'3128MJVH0'","MBS","FHLMCGLD 3.5% 11/44","30yr",,,,,"7354687.68",,,,,,""
