"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'31418DL34'","MBS","UMBS MORTPASS 4.5% 02/50","30yr",,,,,"7353288",,,,,,""
"2021-08-11","'3138Y47J2'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"7351919.56",,,,,,""
"2021-08-11","'3132AD3D8'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"7348692.62",,,,,,""
"2021-08-11","'3140KCKR2'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"7344979.92",,,,,,""
"2021-08-11","'3132A9UP0'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"7342577.87",,,,,,""
"2021-08-11","'3140H3ZJ8'","MBS","UMBS MORTPASS 3% 12/37","Other",,,,,"7340414.87",,,,,,""
"2021-08-11","'3132DMD77'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"7336638.21",,,,,,""
"2021-08-11","'3140XAUV2'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"7336425.13",,,,,,""
"2021-08-11","'31417CHJ7'","MBS","UMBS MORTPASS 3% 07/27","15yr",,,,,"7332671.14",,,,,,""
"2021-08-11","'3131X8H25'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"7331940.06",,,,,,""
"2021-08-11","'3131XBNA3'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"7330421.46",,,,,,""
"2021-08-11","'3133AKDE7'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"7328510.8",,,,,,""
"2021-08-11","'3133A2MU1'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"7325319.01",,,,,,""
"2021-08-11","'3140LQ4Z0'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"7323563.64",,,,,,""
"2021-08-11","'3140KHVZ1'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"7322010.32",,,,,,""
"2021-08-11","'3140JRF22'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"7321421.98",,,,,,""
"2021-08-11","'3140KYZZ0'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"7318710.98",,,,,,""
"2021-08-11","'3140L7YR7'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"7315074.55",,,,,,""
"2021-08-11","'31418DEJ7'","MBS","UMBS MORTPASS 3.5% 07/29","Other",,,,,"7312309.16",,,,,,""
"2021-08-11","'3140KLK76'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"7311745.9",,,,,,""
"2021-08-11","'31418BC95'","MBS","UMBS MORTPASS 2.5% 05/24","Other",,,,,"7302922.96",,,,,,""
"2021-08-11","'3140JPNH4'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"7296616.06",,,,,,""
"2021-08-11","'3140HN5A6'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"7294222.07",,,,,,""
"2021-08-11","'3140X9RB3'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"7285973.72",,,,,,""
"2021-08-11","'3133A2HV5'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"7285413.69",,,,,,""
"2021-08-11","'3140KLP97'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"7283483.77",,,,,,""
"2021-08-11","'3133GDB66'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"7282241.33",,,,,,""
"2021-08-11","'3140X9ZG3'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"7280405.73",,,,,,""
"2021-08-11","'3140Q9NX7'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"7272995.77",,,,,,""
"2021-08-11","'36202FTT3'","MBS","GNMA II 3.5% 05/41","30yr",,,,,"7263819.77",,,,,,""
"2021-08-11","'31418DN81'","MBS","UMBS MORTPASS 3% 05/35","15yr",,,,,"7262300.1",,,,,,""
"2021-08-11","'31417F7A0'","MBS","UMBS MORTPASS 2% 04/28","15yr",,,,,"7260660.84",,,,,,""
"2021-08-11","'3140JJED7'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"7259828.93",,,,,,""
"2021-08-11","'3133A8HU4'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"7250696.57",,,,,,""
"2021-08-11","'31329QWF4'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"7249236.8",,,,,,""
"2021-08-11","'3140QB7A0'","MBS","UMBS MORTPASS 2.5% 07/34","15yr",,,,,"7246867.74",,,,,,""
"2021-08-11","'3133G9VT3'","MBS","UMBS MORTPASS 1.5% 08/35","15yr",,,,,"7237150.72",,,,,,""
"2021-08-11","'3138WEFK0'","MBS","UMBS MORTPASS 2.5% 03/30","15yr",,,,,"7229953.13",,,,,,""
"2021-08-11","'3140KMYL8'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"7228716.45",,,,,,""
"2021-08-11","'3140JUKF0'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"7224393.86",,,,,,""
"2021-08-11","'3128PXA71'","MBS","FHLMCGLD 3% 11/26","15yr",,,,,"7222936.74",,,,,,""
"2021-08-11","'3140KRKA6'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"7217368.13",,,,,,""
"2021-08-11","'3140KAXY7'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"7216907.43",,,,,,""
"2021-08-11","'31329PUD3'","MBS","UMBS MORTPASS 3% 08/47","30yr",,,,,"7214405.3",,,,,,""
"2021-08-11","'3140KMJA9'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"7209859.25",,,,,,""
"2021-08-11","'3140HKJ33'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"7195843.08",,,,,,""
"2021-08-11","'3133GAG34'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"7190265.67",,,,,,""
"2021-08-11","'3140L7G63'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"7190153.67",,,,,,""
"2021-08-11","'3140L4XJ3'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"7189412.08",,,,,,""
"2021-08-11","'3140KVGL8'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"7181594.52",,,,,,""
"2021-08-11","'36179RQ36'","MBS","GNMA II MORTPASS 4% 10/45","30yr",,,,,"7180730.47",,,,,,""
"2021-08-11","'3140KFXY6'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"7163355.62",,,,,,""
"2021-08-11","'3140L7MZ2'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"7160673.33",,,,,,""
"2021-08-11","'3133GDAH3'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"7159148.26",,,,,,""
"2021-08-11","'3140KTQ73'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"7156194.55",,,,,,""
"2021-08-11","'3138EQCN0'","MBS","UMBS MORTPASS 2% 08/30","15yr",,,,,"7153108.68",,,,,,""
"2021-08-11","'3133GCLD2'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"7150474.45",,,,,,""
"2021-08-11","'3140HJZX2'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"7141741.19",,,,,,""
"2021-08-11","'3133KGF37'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"7137955.68",,,,,,""
"2021-08-11","'3131Y0XE7'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"7132972.54",,,,,,""
"2021-08-11","'3140FRNF8'","MBS","UMBS MORTPASS 3% 02/47","30yr",,,,,"7131733.83",,,,,,""
"2021-08-11","'3140JUUH5'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"7130708.41",,,,,,""
"2021-08-11","'3140JG6Y6'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"7128403.48",,,,,,""
"2021-08-11","'3138NXF51'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"7124862.51",,,,,,""
"2021-08-11","'3140LPE24'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"7124630.12",,,,,,""
"2021-08-11","'3140KRHR3'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"7118721.22",,,,,,""
"2021-08-11","'3133A1W24'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"7115284.88",,,,,,""
"2021-08-11","'3140H9JV6'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"7114574.17",,,,,,""
"2021-08-11","'3140JY6S0'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"7110645.83",,,,,,""
"2021-08-11","'3140HJG47'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"7110556.82",,,,,,""
"2021-08-11","'3140H7K22'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"7110269.39",,,,,,""
"2021-08-11","'36179MSY7'","MBS","GNMA II MORTPASS 4% 11/42","30yr",,,,,"7110147.2",,,,,,""
"2021-08-11","'3138EH7H9'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"7106620.27",,,,,,""
"2021-08-11","'3133G8DF5'","MBS","UMBS MORTPASS 2.5% 04/35","15yr",,,,,"7100174.42",,,,,,""
"2021-08-11","'3140L5ES1'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"7098070.7",,,,,,""
"2021-08-11","'3140L8FB1'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"7096812.56",,,,,,""
"2021-08-11","'3131YCM86'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"7094802.36",,,,,,""
"2021-08-11","'3131Y73F2'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"7093894.2",,,,,,""
"2021-08-11","'3140L2KW2'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"7090527.88",,,,,,""
"2021-08-11","'3140KQLZ2'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"7089955.54",,,,,,""
"2021-08-11","'3140X8VN4'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"7087955.9",,,,,,""
"2021-08-11","'3131XUUG0'","MBS","UMBS MORTPASS 3.5% 08/46","30yr",,,,,"7087674.22",,,,,,""
"2021-08-11","'3140JJEP0'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"7087035.05",,,,,,""
"2021-08-11","'3133KJE24'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"7081997",,,,,,""
"2021-08-11","'31418BG67'","MBS","UMBS MORTPASS 2.5% 09/24","Other",,,,,"7078519.96",,,,,,""
"2021-08-11","'3131Y32U9'","MBS","UMBS MORTPASS 4.5% 10/48","30yr",,,,,"7076458.68",,,,,,""
"2021-08-11","'3140K1TB2'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"7066604.98",,,,,,""
"2021-08-11","'36179MVU1'","MBS","GNMA II 4.5% 12/42","30yr",,,,,"7064423.11",,,,,,""
"2021-08-11","'3140K1C87'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"7064281.94",,,,,,""
"2021-08-11","'3132CWJC9'","MBS","UMBS MORTPASS 3% 11/31","15yr",,,,,"7047954.88",,,,,,""
"2021-08-11","'3140HK2M9'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"7047300.82",,,,,,""
"2021-08-11","'3140JYG34'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"7046166.87",,,,,,""
"2021-08-11","'3140H46S8'","MBS","UMBS MORTPASS 4% 12/47","30yr",,,,,"7044308.5",,,,,,""
"2021-08-11","'3133L7RM1'","MBS","UMBS MORTPASS 3% 01/30","15yr",,,,,"7043140",,,,,,""
"2021-08-11","'3140X54F7'","MBS","UMBS MORTPASS 2.5% 03/40","Other",,,,,"7043059.46",,,,,,""
"2021-08-11","'3133AN4T8'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"7040307",,,,,,""
"2021-08-11","'3140X7WW5'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"7040017.91",,,,,,""
"2021-08-11","'31307TAP6'","MBS","FHLMCGLD 2.5% 02/32","15yr",,,,,"7039405.87",,,,,,""
"2021-08-11","'3140L7YP1'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"7038715.49",,,,,,""
"2021-08-11","'3140LPQT2'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"7028814.87",,,,,,""
"2021-08-11","'3138WXWQ6'","MBS","UMBS MORTPASS 3.5% 06/43","30yr",,,,,"7025207.91",,,,,,""
"2021-08-11","'3133ALTG3'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"7017723.72",,,,,,""
"2021-08-11","'3140KYR55'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"7010175.33",,,,,,""
"2021-08-11","'31418CZ31'","MBS","UMBS MORTPASS 3% 09/33","15yr",,,,,"7003300.42",,,,,,""
"2021-08-11","'3140L1R80'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"7002995.39",,,,,,""
"2021-08-11","'3140KAK88'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"7002735.02",,,,,,""
"2021-08-11","'3140QBTA6'","MBS","UMBS MORTPASS 3% 09/44","30yr",,,,,"7000335.51",,,,,,""
"2021-08-11","'3133A6FE6'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"6999106.43",,,,,,""
"2021-08-11","'3140L72N1'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"6996403.81",,,,,,""
"2021-08-11","'3140LN5C7'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"6991682.02",,,,,,""
"2021-08-11","'3133A0TV6'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"6990104.77",,,,,,""
"2021-08-11","'3133A6PB1'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"6985975.92",,,,,,""
"2021-08-11","'3133LPTF4'","MBS","UMBS MORTPASS 2% 02/31","Other",,,,,"6985307.51",,,,,,""
"2021-08-11","'3140X6WP2'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"6983172.94",,,,,,""
"2021-08-11","'3140XBKJ8'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"6981962.16",,,,,,""
"2021-08-11","'3133A4H25'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"6981013.77",,,,,,""
"2021-08-11","'3140X4VT0'","MBS","UMBS MORTPASS 3.5% 02/49","30yr",,,,,"6978110.4",,,,,,""
"2021-08-11","'3133KJFZ0'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"6975161.58",,,,,,""
"2021-08-11","'36202F4S2'","MBS","GNMA II 4.5% 03/42","30yr",,,,,"6970074.57",,,,,,""
"2021-08-11","'3140QDBW3'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"6966795.59",,,,,,""
"2021-08-11","'3140LSRQ1'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"6965115.08",,,,,,""
"2021-08-11","'3132A5JY2'","MBS","UMBS MORTPASS 3% 06/48","30yr",,,,,"6961979.23",,,,,,""
"2021-08-11","'3140LSW36'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"6961864",,,,,,""
"2021-08-11","'3138EGVX9'","MBS","UMBS MORTPASS 5% 12/39","30yr",,,,,"6960481.11",,,,,,"Y"
"2021-08-11","'3140LQTZ3'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"6957727.07",,,,,,""
"2021-08-11","'3138LTKY3'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"6956727.95",,,,,,""
"2021-08-11","'3140Q9NW9'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"6950013.39",,,,,,""
"2021-08-11","'3140JYK21'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"6949345.66",,,,,,""
"2021-08-11","'3133AG3W7'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"6946397.96",,,,,,""
"2021-08-11","'3140L6QP2'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"6944598.5",,,,,,""
"2021-08-11","'31418DKN1'","MBS","UMBS MORTPASS 3% 01/30","Other",,,,,"6940928.99",,,,,,""
"2021-08-11","'3133G93J6'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"6940402.62",,,,,,""
"2021-08-11","'3133AC2U1'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"6933308.15",,,,,,""
"2021-08-11","'3140JL2J2'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"6923240.91",,,,,,""
"2021-08-11","'3140HFKB4'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"6922941.82",,,,,,""
"2021-08-11","'3140QANA4'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"6920522.57",,,,,,""
"2021-08-11","'3133A7SL4'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"6912485.29",,,,,,""
"2021-08-11","'36202FWD4'","MBS","GNMA II 3.5% 08/41","30yr",,,,,"6910451.99",,,,,,""
"2021-08-11","'3133A4KK1'","MBS","UMBS MORTPASS 2% 05/50","30yr",,,,,"6907296.26",,,,,,""
"2021-08-11","'3140K37C0'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"6906013.88",,,,,,""
"2021-08-11","'3140JVC26'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"6900391.99",,,,,,""
"2021-08-11","'3140LSWU6'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"6898735",,,,,,""
"2021-08-11","'3140H3DN3'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"6896450.24",,,,,,""
"2021-08-11","'3131YDLN2'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"6896445.98",,,,,,""
"2021-08-11","'3140HGSK4'","MBS","UMBS MORTPASS 4% 03/48","30yr",,,,,"6891736.84",,,,,,""
"2021-08-11","'31307WCV4'","MBS","FHLMCGLD 3.5% 06/33","15yr",,,,,"6889957.11",,,,,,""
"2021-08-11","'3140X6M81'","MBS","UMBS MORTPASS 3% 11/48","30yr",,,,,"6888984.49",,,,,,""
"2021-08-11","'3138EHFJ6'","MBS","UMBS MORTPASS 4.5% 10/24","15yr",,,,,"6886040.6",,,,,,"Y"
"2021-08-11","'3140L8GV6'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"6884922.33",,,,,,""
"2021-08-11","'3140H5YA3'","MBS","UMBS MORTPASS 4% 01/48","30yr",,,,,"6884303.23",,,,,,""
"2021-08-11","'3131X85Q5'","MBS","UMBS MORTPASS 2% 04/28","15yr",,,,,"6882460.78",,,,,,""
"2021-08-11","'3140HAMP2'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"6880035.29",,,,,,""
"2021-08-11","'31417FXR4'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"6878629.23",,,,,,""
"2021-08-11","'3140HNDN9'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"6875323.59",,,,,,""
"2021-08-11","'3131Y8GF6'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"6870576.02",,,,,,""
"2021-08-11","'3133AJ6B4'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"6866944.3",,,,,,""
"2021-08-11","'31339U3D0'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"6864890.14",,,,,,""
"2021-08-11","'3140KHMU2'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"6858521.2",,,,,,""
"2021-08-11","'3140L5VA1'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"6853649.87",,,,,,""
"2021-08-11","'3133KGQ35'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"6852426.05",,,,,,""
"2021-08-11","'31335CJL9'","MBS","FHLMCGLD 6.5% 04/39","30yr",,,,,"6848165.93",,,,,,"Y"
"2021-08-11","'3140KPEN9'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"6845658.54",,,,,,""
"2021-08-11","'3140X43J3'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"6845354.95",,,,,,""
"2021-08-11","'3140KBLY8'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"6843568.38",,,,,,""
"2021-08-11","'3140F7JQ3'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"6841886.09",,,,,,""
"2021-08-11","'3140QBH27'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"6839355.7",,,,,,""
"2021-08-11","'3140KAML7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"6835685.93",,,,,,""
"2021-08-11","'3140HDEF7'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"6835445.17",,,,,,""
"2021-08-11","'3140HDQS6'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"6831778.74",,,,,,""
"2021-08-11","'3140H7J32'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"6829881.81",,,,,,""
"2021-08-11","'3132KFWH1'","MBS","FHLMCGLD 2.5% 02/32","15yr",,,,,"6828424.19",,,,,,""
"2021-08-11","'3133G8PG0'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"6825230.56",,,,,,""
"2021-08-11","'3132CWBE3'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"6822302.89",,,,,,""
"2021-08-11","'3133A6G47'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"6821428.32",,,,,,""
"2021-08-11","'3133ADPF7'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"6818715.09",,,,,,""
"2021-08-11","'31418B2X3'","MBS","UMBS MORTPASS 3% 04/26","Other",,,,,"6818144.06",,,,,,""
"2021-08-11","'3140L6MG6'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"6815152.42",,,,,,""
"2021-08-11","'3140L8DR8'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"6811842.65",,,,,,""
"2021-08-11","'3140K3Z39'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"6802187.88",,,,,,""
"2021-08-11","'3140LQW30'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"6797199.6",,,,,,""
"2021-08-11","'3133KHAZ9'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"6794607.31",,,,,,""
"2021-08-11","'31417GLB0'","MBS","UMBS MORTPASS 2% 05/28","15yr",,,,,"6793414.55",,,,,,""
"2021-08-11","'3140KY3A0'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"6792612.06",,,,,,""
"2021-08-11","'3132A5HL2'","MBS","UMBS MORTPASS 3.5% 09/47","30yr",,,,,"6789726.76",,,,,,""
"2021-08-11","'31418B3W4'","MBS","UMBS MORTPASS 2.5% 05/26","Other",,,,,"6787845.45",,,,,,""
"2021-08-11","'3140HN3B6'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"6784527.51",,,,,,""
"2021-08-11","'3140KRZX0'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"6782212.74",,,,,,""
"2021-08-11","'3132A9TN7'","MBS","UMBS MORTPASS 3% 06/32","15yr",,,,,"6777927.42",,,,,,""
"2021-08-11","'31418AQY7'","MBS","UMBS MORTPASS 2.5% 03/23","Other",,,,,"6775610.38",,,,,,""
"2021-08-11","'3133KJN24'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"6764272.32",,,,,,""
"2021-08-11","'3133AMZX7'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"6761369.28",,,,,,""
"2021-08-11","'3133GBA20'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"6754548.05",,,,,,""
"2021-08-11","'3133AAQ47'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"6752405.6",,,,,,""
"2021-08-11","'3133KHT89'","MBS","UMBS MORTPASS 2% 03/50","30yr",,,,,"6748859.67",,,,,,""
"2021-08-11","'3132XXRB7'","MBS","FHLMCGLD 3% 03/48","30yr",,,,,"6747646.71",,,,,,""
"2021-08-11","'3140L7C26'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"6743958.95",,,,,,""
"2021-08-11","'3140KLU59'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"6743310.94",,,,,,""
"2021-08-11","'3140KGA29'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"6742750.37",,,,,,""
"2021-08-11","'31339SFR1'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"6739665.27",,,,,,""
"2021-08-11","'3140K76R9'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"6739343.65",,,,,,""
"2021-08-11","'3140L8WJ5'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"6737932.39",,,,,,""
"2021-08-11","'3140L0FU6'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"6737113.58",,,,,,""
"2021-08-11","'3140JRN56'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"6733671.52",,,,,,""
"2021-08-11","'3140KPSA2'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"6732419.66",,,,,,""
"2021-08-11","'3140XAD82'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"6732116",,,,,,""
"2021-08-11","'3133A3PZ5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"6732079.28",,,,,,""
"2021-08-11","'3133AG5B1'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"6730052.94",,,,,,""
"2021-08-11","'3133GDCD0'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"6727193.47",,,,,,""
"2021-08-11","'3140X5DH3'","MBS","UMBS MORTPASS 3% 11/34","15yr",,,,,"6726425.69",,,,,,""
"2021-08-11","'3138WN5G0'","MBS","UMBS MORTPASS 3.5% 04/43","30yr",,,,,"6726109.87",,,,,,""
"2021-08-11","'3133KYSU4'","MBS","UMBS MORTPASS 2.5% 12/39","Other",,,,,"6722549.07",,,,,,""
"2021-08-11","'3140KQWW7'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"6722036.29",,,,,,""
