"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3140L25A7'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"6721671.47",,,,,,""
"2021-08-11","'3138EGQF4'","MBS","UMBS MORTPASS 4% 12/24","15yr",,,,,"6721466.17",,,,,,"Y"
"2021-08-11","'3138EGV27'","MBS","UMBS MORTPASS 6.5% 10/37","30yr",,,,,"6720880.06",,,,,,"Y"
"2021-08-11","'31346YJ61'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"6720416.87",,,,,,""
"2021-08-11","'3133GDM72'","MBS","UMBS MORTPASS 2% 06/36","15yr",,,,,"6713808.11",,,,,,""
"2021-08-11","'3140X5V26'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"6710555.82",,,,,,""
"2021-08-11","'3133AL3C0'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"6700622.42",,,,,,""
"2021-08-11","'3140KHFG1'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"6695518.66",,,,,,""
"2021-08-11","'3140L5K62'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"6695146.51",,,,,,""
"2021-08-11","'3133A1HY1'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"6691370.54",,,,,,""
"2021-08-11","'3133AKWY2'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"6690445.9",,,,,,""
"2021-08-11","'3140KVZH6'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"6688363.91",,,,,,""
"2021-08-11","'3140L5GP5'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"6685946.25",,,,,,""
"2021-08-11","'3133GAYX8'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"6683243.99",,,,,,""
"2021-08-11","'3140LR2M9'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"6679163",,,,,,""
"2021-08-11","'3138X6M85'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"6675109.13",,,,,,""
"2021-08-11","'3140JUBM5'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"6671240.97",,,,,,""
"2021-08-11","'3133AKPD6'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"6670143.68",,,,,,""
"2021-08-11","'3138MPWW1'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"6667734.64",,,,,,""
"2021-08-11","'31307PWK1'","MBS","FHLMCGLD 3% 12/30","15yr",,,,,"6666768.3",,,,,,""
"2021-08-11","'3140L7M66'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"6664321.13",,,,,,""
"2021-08-11","'31307S4W0'","MBS","FHLMCGLD 2.5% 02/32","15yr",,,,,"6663135.5",,,,,,""
"2021-08-11","'3140L3AR2'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"6661244.22",,,,,,""
"2021-08-11","'3132ADYE2'","MBS","UMBS MORTPASS 3% 01/34","15yr",,,,,"6660543.94",,,,,,""
"2021-08-11","'3140KLDZ2'","MBS","UMBS MORTPASS 2% 07/36","15yr",,,,,"6655646",,,,,,""
"2021-08-11","'3140L7RA2'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"6653049.25",,,,,,""
"2021-08-11","'3133A0KG8'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"6651852.74",,,,,,""
"2021-08-11","'31418DT77'","MBS","UMBS MORTPASS 2% 11/30","Other",,,,,"6646633.36",,,,,,""
"2021-08-11","'3140KPTF0'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"6645240.38",,,,,,""
"2021-08-11","'3131Y3KH8'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"6638631.84",,,,,,""
"2021-08-11","'3140X8GH4'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"6626600.84",,,,,,""
"2021-08-11","'3140L6C51'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"6626573.09",,,,,,""
"2021-08-11","'31418C2M5'","MBS","UMBS MORTPASS 3% 09/48","30yr",,,,,"6626282.5",,,,,,""
"2021-08-11","'3131Y7UB1'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"6620542.83",,,,,,""
"2021-08-11","'3133ACG93'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"6620123.54",,,,,,""
"2021-08-11","'3140KHGG0'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"6615790.93",,,,,,""
"2021-08-11","'3140QFND7'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"6614855.14",,,,,,""
"2021-08-11","'31417FUD8'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"6610641.84",,,,,,""
"2021-08-11","'3128MJVB3'","MBS","FHLMCGLD 3.5% 10/44","30yr",,,,,"6609478.7",,,,,,""
"2021-08-11","'3131Y1EB2'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"6608023.06",,,,,,""
"2021-08-11","'31417GWE2'","MBS","UMBS MORTPASS 2% 06/28","15yr",,,,,"6606592.32",,,,,,""
"2021-08-11","'3133AL3F3'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"6605522.09",,,,,,""
"2021-08-11","'3140KYRL0'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"6605419.75",,,,,,""
"2021-08-11","'36202FDX1'","MBS","GNMA II MORTPASS 5% 01/40","30yr",,,,,"6603801.87",,,,,,""
"2021-08-11","'3140KGLC5'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"6599719.13",,,,,,""
"2021-08-11","'31334XTG4'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"6598961.65",,,,,,""
"2021-08-11","'3140KAMG8'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"6597941.06",,,,,,""
"2021-08-11","'31418CUL6'","MBS","UMBS MORTPASS 3% 02/28","Other",,,,,"6594326.72",,,,,,""
"2021-08-11","'3140H2J33'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"6591446.93",,,,,,""
"2021-08-11","'3140K4LQ1'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"6588405.62",,,,,,""
"2021-08-11","'3133ALD96'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"6587636.22",,,,,,""
"2021-08-11","'3131YATP5'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"6585759.16",,,,,,""
"2021-08-11","'3128M8X66'","MBS","FHLMCGLD 5% 11/38","30yr",,,,,"6584610.1",,,,,,"Y"
"2021-08-11","'3140KH3P4'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"6577908.13",,,,,,""
"2021-08-11","'3140HFMG1'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"6576829.34",,,,,,""
"2021-08-11","'3132KE7M1'","MBS","FHLMCGLD 2.5% 08/30","15yr",,,,,"6575345.21",,,,,,""
"2021-08-11","'3133ALAM0'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"6571866.69",,,,,,""
"2021-08-11","'36296WAL0'","MBS","GNMA I 4.5% 05/39","30yr",,,,,"6567187.52",,,,,,""
"2021-08-11","'3140JL5Q3'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"6560016.43",,,,,,""
"2021-08-11","'3138EHL59'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"6558587.21",,,,,,""
"2021-08-11","'3140JPQD0'","MBS","UMBS MORTPASS 2.5% 06/34","15yr",,,,,"6555219.47",,,,,,""
"2021-08-11","'36179MK90'","MBS","GNMA II 4.5% 08/42","30yr",,,,,"6554930.62",,,,,,""
"2021-08-11","'3140L6YK4'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"6554457.07",,,,,,""
"2021-08-11","'31374CPN0'","MBS","UMBS MORTPASS 3.5% 07/27","15yr",,,,,"6553543.07",,,,,,""
"2021-08-11","'3133AKYX2'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"6551900.1",,,,,,""
"2021-08-11","'3131X7VB1'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"6548992.48",,,,,,""
"2021-08-11","'3140K7BB8'","MBS","UMBS MORTPASS 2.5% 12/34","15yr",,,,,"6546449.28",,,,,,""
"2021-08-11","'3140LQAP5'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"6543692.8",,,,,,""
"2021-08-11","'3140K3HP0'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"6534158.5",,,,,,""
"2021-08-11","'3140KVBL3'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"6527963.06",,,,,,""
"2021-08-11","'3133A2EX4'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"6527122.1",,,,,,""
"2021-08-11","'3133L8DS1'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"6524326.23",,,,,,""
"2021-08-11","'3133G6GP4'","MBS","UMBS MORTPASS 3% 07/34","15yr",,,,,"6522435.19",,,,,,""
"2021-08-11","'31418DGE6'","MBS","UMBS MORTPASS 3% 10/29","Other",,,,,"6520342.8",,,,,,""
"2021-08-11","'3133AELL6'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"6518573.66",,,,,,""
"2021-08-11","'3140KMER7'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"6517424.28",,,,,,""
"2021-08-11","'3140QKVT2'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"6512598.21",,,,,,""
"2021-08-11","'3140L7CU4'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"6511167.48",,,,,,""
"2021-08-11","'3140QDDE1'","MBS","UMBS MORTPASS 2.5% 01/35","15yr",,,,,"6503712.2",,,,,,""
"2021-08-11","'3131YBFX1'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"6500748.51",,,,,,""
"2021-08-11","'3140JLZG2'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"6494208.17",,,,,,""
"2021-08-11","'3140KL3U4'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"6494071.06",,,,,,""
"2021-08-11","'3140KLQF2'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"6491887.19",,,,,,""
"2021-08-11","'3140KGHH9'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"6487194.42",,,,,,""
"2021-08-11","'3132DMH32'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"6485273.65",,,,,,""
"2021-08-11","'3133KHBN5'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"6482619.29",,,,,,""
"2021-08-11","'3140K9NT2'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"6480898.99",,,,,,""
"2021-08-11","'3140QD4W1'","MBS","UMBS MORTPASS 3.5% 04/50","30yr",,,,,"6474067.14",,,,,,""
"2021-08-11","'3133G9TH2'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"6470775.3",,,,,,""
"2021-08-11","'31418B5Y8'","MBS","UMBS MORTPASS 2% 06/31","15yr",,,,,"6470733.14",,,,,,""
"2021-08-11","'3133ABZ45'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"6469462.58",,,,,,""
"2021-08-11","'3133A4HV1'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"6466808.12",,,,,,""
"2021-08-11","'3140KUBP6'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"6466779",,,,,,""
"2021-08-11","'31307TKZ3'","MBS","FHLMCGLD 2.5% 03/32","15yr",,,,,"6466669.8",,,,,,""
"2021-08-11","'3140L9BR8'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"6465975.62",,,,,,""
"2021-08-11","'3131X8AC0'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"6465574.66",,,,,,""
"2021-08-11","'3140JVPZ9'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"6463408.62",,,,,,""
"2021-08-11","'3140KA3S3'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"6453647.04",,,,,,""
"2021-08-11","'3131X8FN1'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"6450626",,,,,,""
"2021-08-11","'3133ADKA3'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"6447235.07",,,,,,""
"2021-08-11","'3140L0XA0'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"6445447.48",,,,,,""
"2021-08-11","'3140KABR6'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"6444035.29",,,,,,""
"2021-08-11","'31418B2C9'","MBS","UMBS MORTPASS 3% 03/26","Other",,,,,"6440311.7",,,,,,""
"2021-08-11","'3128MJ2L3'","MBS","FHLMCGLD 3% 09/47","30yr",,,,,"6438722.91",,,,,,""
"2021-08-11","'3140KR5Q8'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"6437494.77",,,,,,""
"2021-08-11","'31418AP36'","MBS","UMBS MORTPASS 2.5% 02/23","Other",,,,,"6434698.27",,,,,,""
"2021-08-11","'3133AJ6V0'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"6431392.29",,,,,,""
"2021-08-11","'3140L23A9'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"6429950.49",,,,,,""
"2021-08-11","'31418ASD1'","MBS","UMBS MORTPASS 2% 04/23","Other",,,,,"6426810.74",,,,,,""
"2021-08-11","'3133A33X4'","MBS","UMBS 3.0%","30yr",,,,,"6420772.12",,,,,,""
"2021-08-11","'3140QCKE5'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"6419621.5",,,,,,""
"2021-08-11","'3140L6YH1'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"6413630.86",,,,,,""
"2021-08-11","'3133A4HU3'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"6413083.52",,,,,,""
"2021-08-11","'3140JUNU4'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"6410055.78",,,,,,""
"2021-08-11","'3133L7RH2'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"6403743.26",,,,,,""
"2021-08-11","'3133ADVE3'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"6397466.13",,,,,,""
"2021-08-11","'3140QC4U7'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"6396013.67",,,,,,""
"2021-08-11","'3140KALR5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"6391893.22",,,,,,""
"2021-08-11","'31339UEV8'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"6391820.93",,,,,,""
"2021-08-11","'3132A9NF0'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"6390620.38",,,,,,""
"2021-08-11","'3140JLMJ0'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"6390609.74",,,,,,""
"2021-08-11","'3140HEAW2'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"6389837.71",,,,,,""
"2021-08-11","'36297F2S0'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"6388958.56",,,,,,""
"2021-08-11","'3140HFPT0'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"6384953.45",,,,,,""
"2021-08-11","'31334YVK0'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"6382410.3",,,,,,""
"2021-08-11","'3140X4WA0'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"6379814.48",,,,,,""
"2021-08-11","'31418CWZ3'","MBS","UMBS MORTPASS 3% 05/33","15yr",,,,,"6378711.8",,,,,,""
"2021-08-11","'3140KMC32'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"6376381.22",,,,,,""
"2021-08-11","'36179NX78'","MBS","GNMA II 4.5% 01/44","30yr",,,,,"6375050.18",,,,,,""
"2021-08-11","'36202FQ58'","MBS","GNMA II 3.5% 03/41","30yr",,,,,"6373776.59",,,,,,""
"2021-08-11","'3140JL4L5'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"6371052.46",,,,,,""
"2021-08-11","'3140QBB64'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"6370996.47",,,,,,""
"2021-08-11","'3133ALF29'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"6368849.2",,,,,,""
"2021-08-11","'3133GALK0'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"6364001.95",,,,,,""
"2021-08-11","'36202FZZ2'","MBS","GNMA II 4.5% 12/41","30yr",,,,,"6363186.02",,,,,,""
"2021-08-11","'31417APT0'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"6361435.49",,,,,,""
"2021-08-11","'3128MMWF6'","MBS","FHLMCGLD 3.5% 05/32","15yr",,,,,"6353885.71",,,,,,""
"2021-08-11","'3132DMTH8'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"6348947.09",,,,,,""
"2021-08-11","'3133A6FH9'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"6344364.03",,,,,,""
"2021-08-11","'3140H7LA3'","MBS","UMBS MORTPASS 3.5% 05/48","30yr",,,,,"6344227.54",,,,,,""
"2021-08-11","'31346YN58'","MBS","UMBS MORTPASS 2.5% 12/49","30yr",,,,,"6339993.35",,,,,,""
"2021-08-11","'3140HMXF6'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"6338571.39",,,,,,""
"2021-08-11","'3138WD7G0'","MBS","UMBS MORTPASS 2.5% 02/30","15yr",,,,,"6337969.19",,,,,,""
"2021-08-11","'3140QG4F1'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"6330862.23",,,,,,""
"2021-08-11","'3133A4P83'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"6330416.6",,,,,,""
"2021-08-11","'3140JHET6'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"6329526.19",,,,,,""
"2021-08-11","'31334W4W8'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"6327814.4",,,,,,""
"2021-08-11","'3131XYS26'","MBS","UMBS MORTPASS 4% 12/47","30yr",,,,,"6326759.58",,,,,,""
"2021-08-11","'31418ASV1'","MBS","UMBS MORTPASS 2.5% 05/23","Other",,,,,"6325506.44",,,,,,""
"2021-08-11","'3133AGZB8'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"6322783.24",,,,,,""
"2021-08-11","'3140HLSY3'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"6321431.84",,,,,,""
"2021-08-11","'3131Y1YF1'","MBS","UMBS MORTPASS 4.5% 06/48","30yr",,,,,"6314859.21",,,,,,""
"2021-08-11","'3133ADSX5'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"6311289.35",,,,,,""
"2021-08-11","'3133ALE79'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"6306952.05",,,,,,""
"2021-08-11","'3140KYUH5'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"6306906.13",,,,,,""
"2021-08-11","'36296WAK2'","MBS","GNMA I MORTPASS 4% 05/39","30yr",,,,,"6306861.73",,,,,,""
"2021-08-11","'31334XZZ5'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"6303285.38",,,,,,""
"2021-08-11","'3140K1UE4'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"6300477.27",,,,,,""
"2021-08-11","'3140KCXY3'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"6300103.5",,,,,,""
"2021-08-11","'36179QRX1'","MBS","GNMA II MORTPASS 3% 10/44","30yr",,,,,"6299889.81",,,,,,""
"2021-08-11","'31307WA38'","MBS","FHLMCGLD 3% 05/33","15yr",,,,,"6291808.34",,,,,,""
"2021-08-11","'31334W6T3'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"6291417.24",,,,,,""
"2021-08-11","'3140L2KS1'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"6291247.12",,,,,,""
"2021-08-11","'3140KF7M1'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"6290185.01",,,,,,""
"2021-08-11","'3133A96C4'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"6289607.01",,,,,,""
"2021-08-11","'3140L3JP7'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"6289303.64",,,,,,""
"2021-08-11","'3140KESQ2'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"6281483.39",,,,,,""
"2021-08-11","'3140K2SB1'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"6281197.11",,,,,,""
"2021-08-11","'31418C5A8'","MBS","UMBS MORTPASS 3.5% 12/33","15yr",,,,,"6279092.2",,,,,,""
"2021-08-11","'3133KYR68'","MBS","UMBS MORTPASS 3% 08/39","Other",,,,,"6273286.53",,,,,,""
"2021-08-11","'3133GC4K5'","MBS","UMBS MORTPASS 2% 05/36","15yr",,,,,"6270402.13",,,,,,""
"2021-08-11","'3138MKQP4'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"6265998.64",,,,,,""
"2021-08-11","'31334XYM5'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"6258360.63",,,,,,""
"2021-08-11","'3140H5NN7'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"6256173.84",,,,,,""
"2021-08-11","'3140QDZJ6'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"6254440.12",,,,,,""
"2021-08-11","'3140QKQH4'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"6244958.35",,,,,,""
"2021-08-11","'3140FG3K3'","MBS","UMBS MORTPASS 3% 05/30","15yr",,,,,"6242381.59",,,,,,""
"2021-08-11","'3140K1W77'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"6240577.34",,,,,,""
"2021-08-11","'31418DMW9'","MBS","UMBS MORTPASS 4.5% 03/50","30yr",,,,,"6240361.17",,,,,,""
"2021-08-11","'3140K4NB2'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"6239301.22",,,,,,""
"2021-08-11","'3131X7SR0'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"6238853.52",,,,,,""
"2021-08-11","'3131XWXB4'","MBS","UMBS MORTPASS 3.5% 06/47","30yr",,,,,"6238555.42",,,,,,""
"2021-08-11","'3132AEC79'","MBS","UMBS MORTPASS 3.5% 04/29","Other",,,,,"6236549.38",,,,,,""
"2021-08-11","'36297GMT4'","MBS","GNMA I 4.5% 11/39","30yr",,,,,"6227859.79",,,,,,""
"2021-08-11","'3140JNZB9'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"6226021.07",,,,,,""
"2021-08-11","'3140HLJB3'","MBS","UMBS MORTPASS 4.5% 07/48","30yr",,,,,"6223243.26",,,,,,""
"2021-08-11","'3131YCVY9'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"6222906.46",,,,,,""
"2021-08-11","'3140QAJH4'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"6222248.95",,,,,,""
"2021-08-11","'3140JVTT9'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"6222218.2",,,,,,""
"2021-08-11","'31418BK70'","MBS","UMBS MORTPASS 2.5% 12/24","Other",,,,,"6222105.99",,,,,,""
"2021-08-11","'3140K4MF4'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"6217586.37",,,,,,""
"2021-08-11","'3128MJ3R9'","MBS","FHLMCGLD 3% 04/48","30yr",,,,,"6217393.89",,,,,,""
"2021-08-11","'3140XBQM5'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"6214722.26",,,,,,""
"2021-08-11","'3133ANE91'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"6212513.63",,,,,,""
"2021-08-11","'3132DMCH6'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"6211798.14",,,,,,""
"2021-08-11","'3140KVMD9'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"6209313.19",,,,,,""
"2021-08-11","'3133A1SQ6'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"6208352.9",,,,,,""
"2021-08-11","'3140L32P5'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"6204151.06",,,,,,""
"2021-08-11","'3140HNAW2'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"6202439.23",,,,,,""
"2021-08-11","'3140J5SN0'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"6202333.28",,,,,,""
"2021-08-11","'31417FN38'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"6199854.03",,,,,,""
"2021-08-11","'3140KA5A0'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"6199531.18",,,,,,""
"2021-08-11","'3133D3HJ7'","MBS","UMBS MORTPASS 3% 03/40","Other",,,,,"6196996.15",,,,,,""
"2021-08-11","'3140Q7UN5'","MBS","UMBS MORTPASS 2.5% 10/32","15yr",,,,,"6196653.44",,,,,,""
"2021-08-11","'3132VNDU4'","MBS","FHLMCGLD 3.5% 03/49","30yr",,,,,"6196652.16",,,,,,""
"2021-08-11","'3140L3GL9'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"6196549.83",,,,,,""
"2021-08-11","'3140X6AW1'","MBS","UMBS MORTPASS 3.5% 12/39","Other",,,,,"6195622",,,,,,""
"2021-08-11","'3128M8WN0'","MBS","FHLMCGLD 5.5% 03/39","30yr",,,,,"6190683.6",,,,,,"Y"
"2021-08-11","'3140Q8ST3'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"6186807.24",,,,,,""
"2021-08-11","'3133AJM75'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"6186533.46",,,,,,""
"2021-08-11","'3140L3AT8'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"6185584.53",,,,,,""
"2021-08-11","'3140KLR53'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"6185176.86",,,,,,""
