"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3131XXUS8'","MBS","UMBS MORTPASS 3.5% 09/47","30yr",,,,,"6184448.16",,,,,,""
"2021-08-11","'3138X0A24'","MBS","UMBS MORTPASS 3.5% 07/43","30yr",,,,,"6183582.15",,,,,,""
"2021-08-11","'3131YAXN5'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"6180062.89",,,,,,""
"2021-08-11","'3133KL6J1'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"6174657.55",,,,,,""
"2021-08-11","'3133A0GW8'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"6173794.72",,,,,,""
"2021-08-11","'3131XYWF2'","MBS","UMBS MORTPASS 4% 12/47","30yr",,,,,"6171830.2",,,,,,""
"2021-08-11","'3140K1CA2'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"6162315.33",,,,,,""
"2021-08-11","'3133GCNJ7'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"6162168.25",,,,,,""
"2021-08-11","'3133GCZ39'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"6156574.91",,,,,,""
"2021-08-11","'3140JXP93'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"6154210.02",,,,,,""
"2021-08-11","'3133G7VX8'","MBS","UMBS MORTPASS 3% 02/35","15yr",,,,,"6153816.5",,,,,,""
"2021-08-11","'3138LRMM1'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"6151695.28",,,,,,""
"2021-08-11","'3140JVT36'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"6150236.31",,,,,,""
"2021-08-11","'3133ADYH3'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"6148279.17",,,,,,""
"2021-08-11","'3133AGAB5'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"6146876.04",,,,,,""
"2021-08-11","'3140K8SJ1'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"6145932.1",,,,,,""
"2021-08-11","'3133AM7M2'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"6144265.2",,,,,,""
"2021-08-11","'31307UCS5'","MBS","FHLMCGLD 2.5% 07/32","15yr",,,,,"6143392.35",,,,,,""
"2021-08-11","'36179UH39'","MBS","GNMA II 3.5% 12/48","30yr",,,,,"6142123.21",,,,,,""
"2021-08-11","'3140LTU36'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"6140590.63",,,,,,""
"2021-08-11","'31417DJ79'","MBS","UMBS MORTPASS 2.5% 10/42","30yr",,,,,"6138249.75",,,,,,""
"2021-08-11","'3132WLTS5'","MBS","FHLMCGLD 3% 03/47","30yr",,,,,"6137986.3",,,,,,""
"2021-08-11","'31334XGW3'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"6137411.7",,,,,,""
"2021-08-11","'3140XAEW8'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"6126993.68",,,,,,""
"2021-08-11","'3133KGK80'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"6120312.46",,,,,,""
"2021-08-11","'3140X5ZZ9'","MBS","UMBS MORTPASS 2% 02/30","Other",,,,,"6117073.93",,,,,,""
"2021-08-11","'3140KY2K9'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"6114812.79",,,,,,""
"2021-08-11","'3140HNXQ0'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"6112501.18",,,,,,""
"2021-08-11","'3140JRGR6'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"6110575.23",,,,,,""
"2021-08-11","'31329QHZ7'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"6107843.16",,,,,,""
"2021-08-11","'31307RR98'","MBS","FHLMCGLD 2.5% 08/31","15yr",,,,,"6104114.04",,,,,,""
"2021-08-11","'3140JWK66'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"6099919.34",,,,,,""
"2021-08-11","'31418ARU4'","MBS","UMBS MORTPASS 2.5% 04/23","Other",,,,,"6099511.59",,,,,,""
"2021-08-11","'3128MFQQ4'","MBS","FHLMCGLD 3.5% 06/33","15yr",,,,,"6097963.06",,,,,,""
"2021-08-11","'31339SVP7'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"6095065.04",,,,,,""
"2021-08-11","'3140KTZM0'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"6094921.37",,,,,,""
"2021-08-11","'3133A1A69'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"6092146.15",,,,,,""
"2021-08-11","'3140K5BB2'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"6086173.53",,,,,,""
"2021-08-11","'3133ACBN7'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"6084469.07",,,,,,""
"2021-08-11","'3140JNN22'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"6079972.8",,,,,,""
"2021-08-11","'3620AASM1'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"6076313.08",,,,,,""
"2021-08-11","'3140KMGU8'","MBS","UMBS MORTPASS 1.5% 09/35","15yr",,,,,"6073738.53",,,,,,""
"2021-08-11","'36178DPE5'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"6068662.51",,,,,,""
"2021-08-11","'3140L8UE8'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"6060710.7",,,,,,""
"2021-08-11","'3138EGQP2'","MBS","UMBS MORTPASS 4% 09/29","Other",,,,,"6055819.8",,,,,,"Y"
"2021-08-11","'3133KGZ35'","MBS","UMBS MORTPASS 3.5% 11/48","30yr",,,,,"6055132.65",,,,,,""
"2021-08-11","'3140LSDR4'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"6049526.72",,,,,,""
"2021-08-11","'3133AK4X5'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"6040440.58",,,,,,""
"2021-08-11","'31418BRG3'","MBS","UMBS MORTPASS 2.5% 06/25","Other",,,,,"6039243.01",,,,,,""
"2021-08-11","'3133D3DL6'","MBS","UMBS MORTPASS 3% 11/39","Other",,,,,"6033374.79",,,,,,""
"2021-08-11","'3140JXEA2'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"6029515.48",,,,,,""
"2021-08-11","'3133GC7J5'","MBS","UMBS MORTPASS 2% 05/36","15yr",,,,,"6028148.79",,,,,,""
"2021-08-11","'3140LNMG9'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"6027314.24",,,,,,""
"2021-08-11","'3140K1FL5'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"6027042.02",,,,,,""
"2021-08-11","'3138MQGB3'","MBS","UMBS MORTPASS 3.5% 12/42","30yr",,,,,"6026589.17",,,,,,""
"2021-08-11","'3140QFNE5'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"6025203.42",,,,,,""
"2021-08-11","'3140QDBH6'","MBS","UMBS MORTPASS 2% 01/50","30yr",,,,,"6024391.27",,,,,,""
"2021-08-11","'3140JMNY4'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"6024282.72",,,,,,""
"2021-08-11","'31292SCD0'","MBS","FHLMCGLD 3.5% 11/44","30yr",,,,,"6023154.29",,,,,,""
"2021-08-11","'3131Y75R4'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"6018583.24",,,,,,""
"2021-08-11","'3131X8BW5'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"6017704.96",,,,,,""
"2021-08-11","'3140QCS49'","MBS","UMBS MORTPASS 3% 11/31","15yr",,,,,"6014527.43",,,,,,""
"2021-08-11","'3133KJFX5'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"6013097.14",,,,,,""
"2021-08-11","'3140L5B96'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"6011800.61",,,,,,""
"2021-08-11","'3131X8CS3'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"6011503.36",,,,,,""
"2021-08-11","'3140JWVQ0'","MBS","UMBS MORTPASS 2.5% 09/34","15yr",,,,,"6000426.17",,,,,,""
"2021-08-11","'31418DEQ1'","MBS","UMBS MORTPASS 3.5% 08/39","Other",,,,,"5994961.64",,,,,,""
"2021-08-11","'31346YSV6'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"5993961.38",,,,,,""
"2021-08-11","'3133AAX80'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"5990300.03",,,,,,""
"2021-08-11","'3140JLR48'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"5988424.69",,,,,,""
"2021-08-11","'3140KRTR0'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"5984481.85",,,,,,""
"2021-08-11","'3132A9QA8'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"5978573.08",,,,,,""
"2021-08-11","'3128MMXC2'","MBS","FHLMCGLD 3.5% 01/33","15yr",,,,,"5976726.46",,,,,,""
"2021-08-11","'3140QGA80'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"5971787.69",,,,,,""
"2021-08-11","'3140QEDZ2'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"5969764.91",,,,,,""
"2021-08-11","'3140Q8S89'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"5966893.95",,,,,,""
"2021-08-11","'3140KBRK2'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"5964501.42",,,,,,""
"2021-08-11","'3133A4NE2'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"5959022.39",,,,,,""
"2021-08-11","'3140L52Y1'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"5957873.33",,,,,,""
"2021-08-11","'3140K55F0'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"5957858.51",,,,,,""
"2021-08-11","'3133G8U82'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"5956549.86",,,,,,""
"2021-08-11","'3133AJGF4'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"5953122.7",,,,,,""
"2021-08-11","'3140X7XJ3'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"5949907.64",,,,,,""
"2021-08-11","'3140L8EY2'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"5946108.73",,,,,,""
"2021-08-11","'3133KGJ90'","MBS","UMBS MORTPASS 4.5% 08/49","30yr",,,,,"5945630.22",,,,,,""
"2021-08-11","'3140E8GT9'","MBS","UMBS MORTPASS 2.5% 06/31","15yr",,,,,"5944761.14",,,,,,""
"2021-08-11","'3140KLS94'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"5943994.99",,,,,,""
"2021-08-11","'3140LULQ2'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"5943974",,,,,,""
"2021-08-11","'3132A9M20'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"5942122.24",,,,,,""
"2021-08-11","'3133AGE21'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"5938725.37",,,,,,""
"2021-08-11","'3140K9SJ9'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"5925688.64",,,,,,""
"2021-08-11","'36180KJJ1'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"5921219.53",,,,,,""
"2021-08-11","'31418AYS1'","MBS","UMBS MORTPASS 2.5% 10/23","Other",,,,,"5911527.26",,,,,,""
"2021-08-11","'3138ETU87'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"5909389.38",,,,,,""
"2021-08-11","'3140LRYY8'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"5907888.7",,,,,,""
"2021-08-11","'3140KKCE2'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"5905146.46",,,,,,""
"2021-08-11","'3133GCD25'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"5904437.85",,,,,,""
"2021-08-11","'31329QHU8'","MBS","UMBS MORTPASS 4.5% 03/49","30yr",,,,,"5901469.11",,,,,,""
"2021-08-11","'3133A4ZB5'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"5899139.45",,,,,,""
"2021-08-11","'3140K7CC5'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"5896732.28",,,,,,""
"2021-08-11","'3133A3PA0'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"5894621.11",,,,,,""
"2021-08-11","'3140JPYM1'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"5894554.2",,,,,,""
"2021-08-11","'3132A8BG3'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"5893406.98",,,,,,""
"2021-08-11","'3140J8CT8'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"5888012.05",,,,,,""
"2021-08-11","'3138YKG56'","MBS","UMBS MORTPASS 3% 06/45","30yr",,,,,"5881701.28",,,,,,""
"2021-08-11","'31417GLD6'","MBS","UMBS MORTPASS 2% 05/28","15yr",,,,,"5879296.75",,,,,,""
"2021-08-11","'3133KYRY7'","MBS","UMBS MORTPASS 3.5% 08/39","Other",,,,,"5875879.94",,,,,,""
"2021-08-11","'3133GBT53'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"5865439.96",,,,,,""
"2021-08-11","'3140JUKB9'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"5865003.7",,,,,,""
"2021-08-11","'3140KLTP7'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"5864516.41",,,,,,""
"2021-08-11","'3131Y06J6'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"5863949.88",,,,,,""
"2021-08-11","'3140KG2G7'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"5859415.72",,,,,,""
"2021-08-11","'3138W16F9'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"5855819.99",,,,,,""
"2021-08-11","'3133A2VY3'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"5850873.24",,,,,,""
"2021-08-11","'3140KHDY4'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"5850726.16",,,,,,""
"2021-08-11","'3132AC2U3'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"5848482.08",,,,,,""
"2021-08-11","'3132L7SL4'","MBS","FHLMCGLD 3.5% 03/45","30yr",,,,,"5842282.48",,,,,,""
"2021-08-11","'3140L0VY0'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"5840539.08",,,,,,""
"2021-08-11","'3140LSXS0'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"5839577",,,,,,""
"2021-08-11","'3140KS6W2'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"5833939.28",,,,,,""
"2021-08-11","'3133GCAS1'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"5824950.78",,,,,,""
"2021-08-11","'3128MMXV0'","MBS","FHLMCGLD 3% 06/33","15yr",,,,,"5818878.58",,,,,,""
"2021-08-11","'3140HHT47'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"5817075.79",,,,,,""
"2021-08-11","'3133ALXY9'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"5816771.34",,,,,,""
"2021-08-11","'3132DV6S9'","MBS","UMBS MORTPASS 1.5% 09/50","30yr",,,,,"5814470.62",,,,,,""
"2021-08-11","'3140L8WH9'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"5806137.75",,,,,,""
"2021-08-11","'3128MC4Q5'","MBS","FHLMCGLD 4.5% 01/25","15yr",,,,,"5804087.15",,,,,,"Y"
"2021-08-11","'3133ACRM2'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"5802583.31",,,,,,""
"2021-08-11","'3140K85A5'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"5799855.93",,,,,,""
"2021-08-11","'3131YBQM3'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"5797593.6",,,,,,""
"2021-08-11","'3140K8R60'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"5796725.9",,,,,,""
"2021-08-11","'3140KUD74'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"5795413.37",,,,,,""
"2021-08-11","'3132A8CQ0'","MBS","UMBS MORTPASS 2.5% 01/29","15yr",,,,,"5795294.27",,,,,,""
"2021-08-11","'31418CYE8'","MBS","UMBS MORTPASS 3.5% 07/28","Other",,,,,"5790800.3",,,,,,""
"2021-08-11","'3132CWRX4'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"5789979.98",,,,,,""
"2021-08-11","'3133L8B95'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"5789732.27",,,,,,""
"2021-08-11","'31418BTW6'","MBS","UMBS MORTPASS 2.5% 08/25","Other",,,,,"5789040.82",,,,,,""
"2021-08-11","'3132AAMC5'","MBS","UMBS MORTPASS 2.5% 03/38","Other",,,,,"5786033.98",,,,,,""
"2021-08-11","'3140KXF76'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"5785741.99",,,,,,""
"2021-08-11","'3140KVKP4'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"5785053.21",,,,,,""
"2021-08-11","'3133A9TG0'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"5780630.09",,,,,,""
"2021-08-11","'3140L7ZD7'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"5773319.3",,,,,,""
"2021-08-11","'3140X7H36'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"5770058.09",,,,,,""
"2021-08-11","'3140HHSY2'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"5770034.67",,,,,,""
"2021-08-11","'3140JXKT4'","MBS","UMBS MORTPASS 3% 10/34","15yr",,,,,"5767978.94",,,,,,""
"2021-08-11","'3140QHPG4'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"5763250.13",,,,,,""
"2021-08-11","'3138WGR48'","MBS","UMBS MORTPASS 2.5% 03/31","15yr",,,,,"5763137.74",,,,,,""
"2021-08-11","'31418DDC3'","MBS","UMBS MORTPASS 3.5% 07/39","Other",,,,,"5763120.86",,,,,,""
"2021-08-11","'3133ACVB1'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"5758529.75",,,,,,""
"2021-08-11","'3140X42R6'","MBS","UMBS MORTPASS 2.5% 08/34","15yr",,,,,"5754899.63",,,,,,""
"2021-08-11","'3140JVBZ4'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"5754736.98",,,,,,""
"2021-08-11","'3132JPVJ8'","MBS","FHLMCGLD 4% 10/43","30yr",,,,,"5753056.2",,,,,,""
"2021-08-11","'3140K3PG1'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"5752859.51",,,,,,""
"2021-08-11","'3140KHV57'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"5750733.67",,,,,,""
"2021-08-11","'3133LPSX6'","MBS","UMBS MORTPASS 2% 09/30","Other",,,,,"5749935.62",,,,,,""
"2021-08-11","'3140JSPU7'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"5747675.51",,,,,,""
"2021-08-11","'3131Y9TL7'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"5744834.58",,,,,,""
"2021-08-11","'3140JYTA4'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"5740276.45",,,,,,""
"2021-08-11","'3133AGN62'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"5738448.19",,,,,,""
"2021-08-11","'3133L7RT6'","MBS","UMBS MORTPASS 2% 02/28","15yr",,,,,"5737120.49",,,,,,""
"2021-08-11","'3128MMXG3'","MBS","FHLMCGLD 3.5% 02/33","15yr",,,,,"5736161.46",,,,,,""
"2021-08-11","'3133A2DJ6'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"5732821.43",,,,,,""
"2021-08-11","'3133ALB31'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"5732090.04",,,,,,""
"2021-08-11","'3132J4Q85'","MBS","FHLMCGLD 4.5% 03/34","Other",,,,,"5731696.95",,,,,,"Y"
"2021-08-11","'3140LP6G2'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"5731341.39",,,,,,""
"2021-08-11","'3140L5ZU3'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"5730125.58",,,,,,""
"2021-08-11","'3140LRPH5'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"5725500.26",,,,,,""
"2021-08-11","'3140GYKE8'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"5723678.56",,,,,,""
"2021-08-11","'3132ADX29'","MBS","UMBS MORTPASS 3% 12/48","30yr",,,,,"5721715.64",,,,,,""
"2021-08-11","'31418CBT0'","MBS","UMBS MORTPASS 2.5% 09/36","Other",,,,,"5713769.74",,,,,,""
"2021-08-11","'3140L7HC9'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"5711181.41",,,,,,""
"2021-08-11","'31339S5Q4'","MBS","UMBS MORTPASS 2.5% 10/49","30yr",,,,,"5710488.14",,,,,,""
"2021-08-11","'3132L6A76'","MBS","FHLMCGLD 4% 12/43","30yr",,,,,"5710080.31",,,,,,""
"2021-08-11","'3140KTPA7'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"5709523.99",,,,,,""
"2021-08-11","'3133KKZB8'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"5708895.31",,,,,,""
"2021-08-11","'3140KBH56'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"5707207.31",,,,,,""
"2021-08-11","'3140L3SL6'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"5704354.66",,,,,,""
"2021-08-11","'3131YAUQ1'","MBS","UMBS MORTPASS 4.5% 03/49","30yr",,,,,"5702224.62",,,,,,""
"2021-08-11","'31334YQH3'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"5702179.74",,,,,,""
"2021-08-11","'3140HFJJ9'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"5701158.98",,,,,,""
"2021-08-11","'3140JUDR2'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"5695018.43",,,,,,""
"2021-08-11","'3128MJUR9'","MBS","FHLMCGLD 3.5% 06/44","30yr",,,,,"5689290.61",,,,,,""
"2021-08-11","'3131XBM63'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"5688839.02",,,,,,""
"2021-08-11","'31418DJE3'","MBS","UMBS MORTPASS 2% 11/29","Other",,,,,"5688263.34",,,,,,""
"2021-08-11","'3140L2DC4'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"5686809.77",,,,,,""
"2021-08-11","'3133AKRY8'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"5686698.31",,,,,,""
"2021-08-11","'31329KW83'","MBS","UMBS MORTPASS 3% 09/37","Other",,,,,"5685073.82",,,,,,""
"2021-08-11","'3131Y0Z88'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"5683465.48",,,,,,""
"2021-08-11","'3133AMJA5'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"5681683.53",,,,,,""
"2021-08-11","'3140QDNR1'","MBS","UMBS MORTPASS 3% 10/34","15yr",,,,,"5678794.6",,,,,,""
"2021-08-11","'31416YXK9'","MBS","UMBS MORTPASS 3.5% 08/26","15yr",,,,,"5676157.62",,,,,,""
"2021-08-11","'3620A8CV3'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"5674823.57",,,,,,""
"2021-08-11","'31417GWM4'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"5673352.58",,,,,,""
"2021-08-11","'3140L6Y73'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"5672427.35",,,,,,""
"2021-08-11","'3138ELGJ6'","MBS","UMBS MORTPASS 3% 05/28","15yr",,,,,"5664928.92",,,,,,""
"2021-08-11","'31418AU22'","MBS","UMBS MORTPASS 2% 07/23","Other",,,,,"5664386.13",,,,,,""
"2021-08-11","'3133AGXT1'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"5661395.06",,,,,,""
"2021-08-11","'31334XTZ2'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"5661157.83",,,,,,""
"2021-08-11","'3140JR6G1'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"5660909.74",,,,,,""
"2021-08-11","'31418CZE7'","MBS","UMBS MORTPASS 3.5% 08/38","Other",,,,,"5655883.51",,,,,,""
"2021-08-11","'3140X6AZ4'","MBS","UMBS MORTPASS 2.5% 04/35","15yr",,,,,"5654131.62",,,,,,""
"2021-08-11","'3140KM4B3'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"5651985.4",,,,,,""
"2021-08-11","'36178EDD8'","MBS","GNMA I MORTPASS 3% 05/43","30yr",,,,,"5649858.58",,,,,,""
"2021-08-11","'3140KRHN2'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"5646402.66",,,,,,""
"2021-08-11","'3140K2Q64'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"5641397.29",,,,,,""
"2021-08-11","'3133A3GY8'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"5641376.78",,,,,,""
"2021-08-11","'3140X4LT1'","MBS","UMBS MORTPASS 2.5% 01/24","Other",,,,,"5641123.28",,,,,,""
"2021-08-11","'3140K14V5'","MBS","UMBS MORTPASS 3% 12/34","15yr",,,,,"5639383.9",,,,,,""
"2021-08-11","'3140X4FD3'","MBS","UMBS MORTPASS 2% 09/29","15yr",,,,,"5638099.72",,,,,,""
"2021-08-11","'3140X7VZ9'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"5636640.71",,,,,,""
"2021-08-11","'31418C4B7'","MBS","UMBS MORTPASS 3.5% 11/33","15yr",,,,,"5634291.96",,,,,,""
"2021-08-11","'3138ELF24'","MBS","UMBS MORTPASS 2% 07/28","15yr",,,,,"5629795.86",,,,,,""
