"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3140X8EJ2'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"5626752.03",,,,,,""
"2021-08-11","'31329QWW7'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"5626649.52",,,,,,""
"2021-08-11","'3133A2ZC7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"5626360.9",,,,,,""
"2021-08-11","'3131YBN20'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"5622768.43",,,,,,""
"2021-08-11","'3133A74Q9'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"5619940.94",,,,,,""
"2021-08-11","'31334YHT7'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"5618567.56",,,,,,""
"2021-08-11","'3133ALGZ5'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"5618136.96",,,,,,""
"2021-08-11","'3133L77L5'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"5617988.2",,,,,,""
"2021-08-11","'3140KHDZ1'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"5616583.05",,,,,,""
"2021-08-11","'3140LPYL0'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"5612992.03",,,,,,""
"2021-08-11","'3132A9UW5'","MBS","UMBS MORTPASS 3% 05/33","15yr",,,,,"5612080.46",,,,,,""
"2021-08-11","'3140K8MG3'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"5609892.82",,,,,,""
"2021-08-11","'3132M4QW8'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"5601943.88",,,,,,""
"2021-08-11","'3133A0B94'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"5601781.85",,,,,,""
"2021-08-11","'3140F26C9'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"5598562.76",,,,,,""
"2021-08-11","'3140KRYP8'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"5586190.18",,,,,,""
"2021-08-11","'31329LFE7'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"5583450.09",,,,,,""
"2021-08-11","'3140JG4W2'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"5581591.87",,,,,,""
"2021-08-11","'3140L06R3'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"5576208.98",,,,,,""
"2021-08-11","'31329QTQ4'","MBS","UMBS MORTPASS 3.5% 05/39","Other",,,,,"5575918.72",,,,,,""
"2021-08-11","'3140KY6L3'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"5572432.06",,,,,,""
"2021-08-11","'3140L3S51'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"5569179.59",,,,,,""
"2021-08-11","'3133ADMY9'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"5566897.96",,,,,,""
"2021-08-11","'3133ADLY0'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"5565446.62",,,,,,""
"2021-08-11","'3132D54X7'","MBS","UMBS MORTPASS 2% 02/35","15yr",,,,,"5565027.69",,,,,,""
"2021-08-11","'3138WGPX6'","MBS","UMBS MORTPASS 2.5% 03/31","15yr",,,,,"5560735.92",,,,,,""
"2021-08-11","'3140QAHW3'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"5558002.5",,,,,,""
"2021-08-11","'3133A4EB8'","MBS","UMBS MORTPASS 2% 04/50","30yr",,,,,"5557738.97",,,,,,""
"2021-08-11","'3140QEWS7'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"5557267.85",,,,,,""
"2021-08-11","'3133AKFD7'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"5556897.26",,,,,,""
"2021-08-11","'3140L3GK1'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"5555813.52",,,,,,""
"2021-08-11","'3140K2QT4'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"5552758.89",,,,,,""
"2021-08-11","'3133G7QV8'","MBS","UMBS MORTPASS 3% 01/35","15yr",,,,,"5551707.54",,,,,,""
"2021-08-11","'3140JNYA2'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"5550813.7",,,,,,""
"2021-08-11","'3133AFTN1'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"5550180.11",,,,,,""
"2021-08-11","'31418CE59'","MBS","UMBS MORTPASS 2% 12/26","Other",,,,,"5548050.88",,,,,,""
"2021-08-11","'3140KEWT1'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"5547983.7",,,,,,""
"2021-08-11","'3133KHGV2'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"5541647.12",,,,,,""
"2021-08-11","'3140LN7D3'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"5541216.15",,,,,,""
"2021-08-11","'3140JVVK5'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"5535929.09",,,,,,""
"2021-08-11","'3140L5XN1'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"5534053.61",,,,,,""
"2021-08-11","'3140HN4Y5'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"5531773.22",,,,,,""
"2021-08-11","'3133AM7F7'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"5528947.6",,,,,,""
"2021-08-11","'3138WCZ55'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"5525324.61",,,,,,""
"2021-08-11","'3140KDDJ6'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"5521695.45",,,,,,""
"2021-08-11","'3128MFKH0'","MBS","FHLMCGLD 3.5% 02/33","15yr",,,,,"5520448.71",,,,,,""
"2021-08-11","'3140FDYN0'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"5519809.95",,,,,,""
"2021-08-11","'3133AAQK1'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"5519787.94",,,,,,""
"2021-08-11","'3140JYRH1'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"5519437.85",,,,,,""
"2021-08-11","'3140JSAW9'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"5511912.02",,,,,,""
"2021-08-11","'3140KBHS6'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"5510572.69",,,,,,""
"2021-08-11","'3140KQJR3'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"5510258.69",,,,,,""
"2021-08-11","'3140L3ZR5'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"5508474.53",,,,,,""
"2021-08-11","'3140X9YR0'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"5506273.08",,,,,,""
"2021-08-11","'31418DAN2'","MBS","UMBS MORTPASS 4% 03/39","Other",,,,,"5505961.68",,,,,,""
"2021-08-11","'3132A5HT5'","MBS","UMBS MORTPASS 3% 11/47","30yr",,,,,"5505252.07",,,,,,""
"2021-08-11","'3140K5JY4'","MBS","UMBS MORTPASS 2% 02/35","15yr",,,,,"5502514.64",,,,,,""
"2021-08-11","'3133AFWJ6'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"5499188.85",,,,,,""
"2021-08-11","'3140JLB52'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"5498743.49",,,,,,""
"2021-08-11","'3140HGLP0'","MBS","UMBS MORTPASS 1.5% 09/35","15yr",,,,,"5498693.46",,,,,,""
"2021-08-11","'31329QYP0'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"5498650.9",,,,,,""
"2021-08-11","'3133GANN2'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"5493342.05",,,,,,""
"2021-08-11","'3140L6TK0'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"5489266.36",,,,,,""
"2021-08-11","'31418BHZ2'","MBS","UMBS MORTPASS 2.5% 10/24","Other",,,,,"5489130.17",,,,,,""
"2021-08-11","'3133AL6X1'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"5488223.05",,,,,,""
"2021-08-11","'3133KYT90'","MBS","UMBS MORTPASS 2% 08/40","Other",,,,,"5487133.29",,,,,,""
"2021-08-11","'3133ADXC5'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"5485605.02",,,,,,""
"2021-08-11","'3140K9LD9'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"5485528.08",,,,,,""
"2021-08-11","'3140EY2Y6'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"5484436.32",,,,,,""
"2021-08-11","'3133GAS72'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"5481555.71",,,,,,""
"2021-08-11","'31418AXF0'","MBS","UMBS MORTPASS 2.5% 09/23","Other",,,,,"5478118.83",,,,,,""
"2021-08-11","'3140JGLK9'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"5477208.92",,,,,,""
"2021-08-11","'31417C3D5'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"5474157.75",,,,,,""
"2021-08-11","'3133A9KV6'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"5471924.56",,,,,,""
"2021-08-11","'31334Y2C0'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"5468565.88",,,,,,""
"2021-08-11","'3133AAJV5'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"5463188",,,,,,""
"2021-08-11","'3140KRCZ0'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"5462229.51",,,,,,""
"2021-08-11","'3140L84J6'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"5462064.3",,,,,,""
"2021-08-11","'3133AKVQ0'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"5461560.54",,,,,,""
"2021-08-11","'36179M5P1'","MBS","GNMA II 4.5% 03/43","30yr",,,,,"5457982.82",,,,,,""
"2021-08-11","'3140KUQE5'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"5454996.3",,,,,,""
"2021-08-11","'3128MMWJ8'","MBS","FHLMCGLD 3.5% 06/32","15yr",,,,,"5454690.13",,,,,,""
"2021-08-11","'3138E0SE0'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"5454446.06",,,,,,""
"2021-08-11","'3140JHSQ7'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"5452643.73",,,,,,""
"2021-08-11","'3140FVUG9'","MBS","UMBS MORTPASS 3% 04/32","15yr",,,,,"5451488.96",,,,,,""
"2021-08-11","'3133ALE53'","MBS","UMBS MORTPASS 2.5% 05/46","30yr",,,,,"5449556.31",,,,,,""
"2021-08-11","'3140K84G3'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"5444682.77",,,,,,""
"2021-08-11","'3140K34P4'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"5444485.29",,,,,,""
"2021-08-11","'36179SSN8'","MBS","GNMA II 2.5% 12/46","30yr",,,,,"5440960.17",,,,,,""
"2021-08-11","'3140L7BU5'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"5438844.25",,,,,,""
"2021-08-11","'3140KVJ43'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"5430366.01",,,,,,""
"2021-08-11","'3140KLWZ1'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"5430093.35",,,,,,""
"2021-08-11","'3138XDUX6'","MBS","UMBS MORTPASS 3% 01/29","15yr",,,,,"5426685.64",,,,,,""
"2021-08-11","'31417DF24'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"5426658.01",,,,,,""
"2021-08-11","'3140L6JE5'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"5423409.37",,,,,,""
"2021-08-11","'3138EGXQ2'","MBS","UMBS MORTPASS 5% 07/39","30yr",,,,,"5421017.25",,,,,,"Y"
"2021-08-11","'3133ANS47'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"5415844",,,,,,""
"2021-08-11","'3131X8XB7'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"5414191.51",,,,,,""
"2021-08-11","'31329P6A6'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"5413408.37",,,,,,""
"2021-08-11","'3140JUB45'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"5411896.81",,,,,,""
"2021-08-11","'3140X4ZE9'","MBS","UMBS MORTPASS 2.5% 04/30","15yr",,,,,"5404569.56",,,,,,""
"2021-08-11","'3140X6E49'","MBS","UMBS MORTPASS 2.5% 04/38","Other",,,,,"5396422.07",,,,,,""
"2021-08-11","'3140L1QL2'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"5395775.16",,,,,,""
"2021-08-11","'3140HJ7M7'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"5394940.43",,,,,,""
"2021-08-11","'3133A4S49'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"5394723.54",,,,,,""
"2021-08-11","'3140KEBG2'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"5393114.36",,,,,,""
"2021-08-11","'3140Q9WN9'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"5391867.37",,,,,,""
"2021-08-11","'3140JVBW1'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"5389895.84",,,,,,""
"2021-08-11","'3132JARR8'","MBS","FHLMCGLD 3.5% 06/43","30yr",,,,,"5388719.82",,,,,,""
"2021-08-11","'3140JNW63'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"5386376.21",,,,,,""
"2021-08-11","'3131XBNG0'","MBS","UMBS MORTPASS 2.5% 11/28","15yr",,,,,"5383200.43",,,,,,""
"2021-08-11","'3140L5UU8'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"5381850.82",,,,,,""
"2021-08-11","'3140KLNY4'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"5379731.82",,,,,,""
"2021-08-11","'3140HNDR0'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"5379156.33",,,,,,""
"2021-08-11","'3133A0ZG2'","MBS","UMBS MORTPASS 4% 01/50","30yr",,,,,"5375498.63",,,,,,""
"2021-08-11","'3133AAQ21'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"5373109.46",,,,,,""
"2021-08-11","'3140LPYM8'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"5372500.26",,,,,,""
"2021-08-11","'3132A87K9'","MBS","UMBS MORTPASS 2.5% 01/31","15yr",,,,,"5372404.65",,,,,,""
"2021-08-11","'3128MEWP2'","MBS","FHLMCGLD 3% 02/26","15yr",,,,,"5371263.05",,,,,,""
"2021-08-11","'3140HD3Q5'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"5370494.29",,,,,,""
"2021-08-11","'3140QA6E5'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"5365281.63",,,,,,""
"2021-08-11","'3140QHCT0'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"5362952.23",,,,,,""
"2021-08-11","'3140X6CC3'","MBS","UMBS MORTPASS 2% 02/32","15yr",,,,,"5361980.91",,,,,,""
"2021-08-11","'3133GCNV0'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"5359389.7",,,,,,""
"2021-08-11","'3140F9AH8'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"5359000.49",,,,,,""
"2021-08-11","'3140L3MC2'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"5355002.47",,,,,,""
"2021-08-11","'3140KUYX4'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"5354998.27",,,,,,""
"2021-08-11","'3131XBM71'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"5354543.5",,,,,,""
"2021-08-11","'3132DV5F8'","MBS","UMBS MORTPASS 4% 02/50","30yr",,,,,"5351124.7",,,,,,""
"2021-08-11","'3140K06S2'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"5350699.62",,,,,,""
"2021-08-11","'3140KY4E1'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"5347986.86",,,,,,""
"2021-08-11","'3140L2PL1'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"5347458.75",,,,,,""
"2021-08-11","'3132A8SX8'","MBS","UMBS MORTPASS 2% 01/31","15yr",,,,,"5347064.44",,,,,,""
"2021-08-11","'36202EZ93'","MBS","GNMA II 4.5% 02/39","30yr",,,,,"5346726.86",,,,,,""
"2021-08-11","'3140QAKE9'","MBS","UMBS MORTPASS 3.5% 06/48","30yr",,,,,"5345610.16",,,,,,""
"2021-08-11","'3132A9SJ7'","MBS","UMBS MORTPASS 2.5% 09/31","15yr",,,,,"5343898.6",,,,,,""
"2021-08-11","'3133A36H6'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"5342295.91",,,,,,""
"2021-08-11","'3140HBJZ2'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"5342227.4",,,,,,""
"2021-08-11","'3133APAF6'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"5337990",,,,,,""
"2021-08-11","'3140JLRT3'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"5335418.01",,,,,,""
"2021-08-11","'3140JVEP3'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"5335073.81",,,,,,""
"2021-08-11","'3140JN7C8'","MBS","UMBS MORTPASS 3% 05/49","30yr",,,,,"5334511.08",,,,,,""
"2021-08-11","'3140L1RU1'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"5333874.77",,,,,,""
"2021-08-11","'31418DKY7'","MBS","UMBS MORTPASS 2% 01/35","15yr",,,,,"5333537.13",,,,,,""
"2021-08-11","'3133KGUP1'","MBS","UMBS MORTPASS 4% 10/49","30yr",,,,,"5333035.42",,,,,,""
"2021-08-11","'3140KYNN0'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"5331276.32",,,,,,""
"2021-08-11","'3140X8QV2'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"5324869.71",,,,,,""
"2021-08-11","'3140KQJ36'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"5322607.78",,,,,,""
"2021-08-11","'3133AGU49'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"5321502.68",,,,,,""
"2021-08-11","'3140HFGF0'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"5319748.32",,,,,,""
"2021-08-11","'3140KCCH3'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"5318034.51",,,,,,""
"2021-08-11","'3140KAMM5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"5313674.1",,,,,,""
"2021-08-11","'31346YUZ4'","MBS","UMBS MORTPASS 3% 12/44","30yr",,,,,"5311565.32",,,,,,""
"2021-08-11","'36230LKX6'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"5309318.22",,,,,,""
"2021-08-11","'3140QAL99'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"5304286.18",,,,,,""
"2021-08-11","'3133KGGT9'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"5301428.21",,,,,,""
"2021-08-11","'3133A66S5'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"5300203.79",,,,,,""
"2021-08-11","'3140L8CT5'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"5293921.43",,,,,,""
"2021-08-11","'3140HHUD5'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"5287075.86",,,,,,""
"2021-08-11","'3133A3HM3'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"5283907.37",,,,,,""
"2021-08-11","'3133A0E67'","MBS","UMBS 3.0%","30yr",,,,,"5278227.82",,,,,,""
"2021-08-11","'31418AZ35'","MBS","UMBS MORTPASS 2.5% 11/23","Other",,,,,"5277855.75",,,,,,""
"2021-08-11","'3132ACWR7'","MBS","UMBS MORTPASS 3.5% 08/28","Other",,,,,"5276651.17",,,,,,""
"2021-08-11","'3131Y8MA0'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"5274946.84",,,,,,""
"2021-08-11","'3140KLHQ8'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"5274091.98",,,,,,""
"2021-08-11","'3140KAB47'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"5268527.76",,,,,,""
"2021-08-11","'3140LQWT3'","MBS","UMBS MORTPASS 1.5% 08/36","15yr",,,,,"5262345",,,,,,""
"2021-08-11","'3131YAXV7'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"5261654.57",,,,,,""
"2021-08-11","'3132DMC37'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"5261538.39",,,,,,""
"2021-08-11","'3131X7KV9'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"5259159.57",,,,,,""
"2021-08-11","'3138MGR31'","MBS","UMBS MORTPASS 3% 10/42","30yr",,,,,"5257996.45",,,,,,""
"2021-08-11","'3138MDYW6'","MBS","UMBS MORTPASS 2.5% 10/42","30yr",,,,,"5255934.21",,,,,,""
"2021-08-11","'3131X7VQ8'","MBS","UMBS MORTPASS 2.5% 06/27","15yr",,,,,"5253474.2",,,,,,""
"2021-08-11","'3132A8SU4'","MBS","UMBS MORTPASS 2% 11/23","Other",,,,,"5252967.9",,,,,,""
"2021-08-11","'3133A2GS3'","MBS","UMBS 3.0%","30yr",,,,,"5250255.14",,,,,,""
"2021-08-11","'3140QHFW0'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"5245878.76",,,,,,""
"2021-08-11","'3131YCXR2'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"5245781.69",,,,,,""
"2021-08-11","'3140K7DT7'","MBS","UMBS MORTPASS 3% 12/34","15yr",,,,,"5243596.34",,,,,,""
"2021-08-11","'3140L7D25'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"5242388.97",,,,,,""
"2021-08-11","'3138AXWS6'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"5238682.73",,,,,,""
"2021-08-11","'3140LU4J7'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"5238464",,,,,,""
"2021-08-11","'3140L3HP9'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"5233666.6",,,,,,""
"2021-08-11","'31418B4P8'","MBS","UMBS MORTPASS 3% 05/26","Other",,,,,"5232133.17",,,,,,""
"2021-08-11","'3133A3KQ0'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"5229796.71",,,,,,""
"2021-08-11","'3133ABGH7'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"5227825.58",,,,,,""
"2021-08-11","'3140HDM43'","MBS","UMBS MORTPASS 2.5% 11/34","15yr",,,,,"5225807.4",,,,,,""
"2021-08-11","'3140K9Y78'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"5224755.67",,,,,,""
"2021-08-11","'31334WTT8'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"5224354.85",,,,,,""
"2021-08-11","'31334X2E8'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"5215007.21",,,,,,""
"2021-08-11","'3140JJLM9'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"5213838.79",,,,,,""
"2021-08-11","'31307VFU5'","MBS","FHLMCGLD 2.5% 01/33","15yr",,,,,"5213770.5",,,,,,""
"2021-08-11","'3140QESY9'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"5211343.7",,,,,,""
"2021-08-11","'3140QKVV7'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"5207324.46",,,,,,""
"2021-08-11","'31417G2K1'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"5205424.98",,,,,,""
"2021-08-11","'3133A8YM3'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"5204415.98",,,,,,""
"2021-08-11","'3133AKSP6'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"5203652.53",,,,,,""
"2021-08-11","'3138ERAY6'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"5203178.4",,,,,,""
"2021-08-11","'31418C4Q4'","MBS","UMBS MORTPASS 3% 10/48","30yr",,,,,"5200561.78",,,,,,""
"2021-08-11","'3140L6FN9'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"5198095.19",,,,,,""
"2021-08-11","'3132A5JC0'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"5197867.76",,,,,,""
"2021-08-11","'3140L1CD5'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"5196084.42",,,,,,""
"2021-08-11","'3140KCCF7'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"5194387.79",,,,,,""
"2021-08-11","'3138EHBJ0'","MBS","UMBS MORTPASS 5% 01/39","30yr",,,,,"5193875.72",,,,,,"Y"
"2021-08-11","'3140H76H5'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"5192743.34",,,,,,""
"2021-08-11","'3140QFRV3'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"5192097.93",,,,,,""
"2021-08-11","'3140X55G4'","MBS","UMBS MORTPASS 2.5% 03/40","Other",,,,,"5191687.38",,,,,,""
"2021-08-11","'3132A9PZ4'","MBS","UMBS MORTPASS 3% 10/29","15yr",,,,,"5184535.53",,,,,,""
"2021-08-11","'3140QGLJ4'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"5181195.64",,,,,,""
"2021-08-11","'3133GCGB2'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"5179852.93",,,,,,""
"2021-08-11","'3140X9H32'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"5176364.17",,,,,,""
"2021-08-11","'31307TJY8'","MBS","FHLMCGLD 2.5% 03/32","15yr",,,,,"5175158.19",,,,,,""
"2021-08-11","'3140JML26'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"5174012.72",,,,,,""
