"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3133AA7M8'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"5171247.98",,,,,,""
"2021-08-11","'3140JG4V4'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"5170343.73",,,,,,""
"2021-08-11","'3133AJNY5'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"5161828.51",,,,,,""
"2021-08-11","'3138E5F78'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"5160472.65",,,,,,""
"2021-08-11","'3140L3C58'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"5156677.29",,,,,,""
"2021-08-11","'3133L7R74'","MBS","UMBS MORTPASS 2% 01/30","15yr",,,,,"5153410.43",,,,,,""
"2021-08-11","'31417GYY6'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"5149195.12",,,,,,""
"2021-08-11","'3132A8SM2'","MBS","UMBS MORTPASS 2.5% 02/30","15yr",,,,,"5148685.96",,,,,,""
"2021-08-11","'3140KKES9'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"5147782.78",,,,,,""
"2021-08-11","'3138A8HV1'","MBS","UMBS MORTPASS 4% 02/41","30yr",,,,,"5146903.28",,,,,,""
"2021-08-11","'3132QRNM8'","MBS","FHLMCGLD 3.5% 07/45","30yr",,,,,"5145532.57",,,,,,""
"2021-08-11","'3140L4V63'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"5145055.79",,,,,,""
"2021-08-11","'3140K8G70'","MBS","UMBS MORTPASS 2% 03/35","15yr",,,,,"5137129.01",,,,,,""
"2021-08-11","'3140QBB98'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"5136248.36",,,,,,""
"2021-08-11","'3133GCD82'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"5135880.39",,,,,,""
"2021-08-11","'31292ME82'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"5132925.1",,,,,,""
"2021-08-11","'3133AGVD8'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"5131971.42",,,,,,""
"2021-08-11","'31418AS90'","MBS","UMBS MORTPASS 2% 05/23","Other",,,,,"5130973.06",,,,,,""
"2021-08-11","'3140K1VE3'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"5130944.53",,,,,,""
"2021-08-11","'3140JQQM8'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"5130550.71",,,,,,""
"2021-08-11","'3140L6SW5'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"5129979.2",,,,,,""
"2021-08-11","'31307TSN2'","MBS","FHLMCGLD 3.5% 04/32","15yr",,,,,"5128773.27",,,,,,""
"2021-08-11","'31418BSL1'","MBS","UMBS MORTPASS 2.5% 07/25","Other",,,,,"5116645.2",,,,,,""
"2021-08-11","'3133A4L87'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"5114280.95",,,,,,""
"2021-08-11","'3140L1TK1'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"5113961.75",,,,,,""
"2021-08-11","'3133A12X9'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"5111390.27",,,,,,""
"2021-08-11","'3133KHPB6'","MBS","UMBS MORTPASS 3.5% 11/48","30yr",,,,,"5111158.87",,,,,,""
"2021-08-11","'3140L6V84'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"5108991.77",,,,,,""
"2021-08-11","'3140KLPU0'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"5108929.37",,,,,,""
"2021-08-11","'3140XALW0'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"5107943.27",,,,,,""
"2021-08-11","'36241LCA2'","MBS","GNMA I MORTPASS 5% 09/39","30yr",,,,,"5106250.8",,,,,,""
"2021-08-11","'3140KUZM7'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"5106093.59",,,,,,""
"2021-08-11","'3140L9BB3'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"5103989.21",,,,,,""
"2021-08-11","'36179MNK2'","MBS","GNMA II 4.5% 09/42","30yr",,,,,"5101145.7",,,,,,""
"2021-08-11","'3133GD5E6'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"5100000",,,,,,""
"2021-08-11","'31418ALX4'","MBS","UMBS MORTPASS 2.5% 11/22","Other",,,,,"5094896.29",,,,,,""
"2021-08-11","'3140L3FW6'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"5094550.37",,,,,,""
"2021-08-11","'31416Y5M6'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"5092974.52",,,,,,""
"2021-08-11","'3140F4X35'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"5091313.22",,,,,,""
"2021-08-11","'3131Y1X96'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"5090625.25",,,,,,""
"2021-08-11","'3140Q9MS9'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"5087071.21",,,,,,""
"2021-08-11","'3133KH3E4'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"5084726.67",,,,,,""
"2021-08-11","'36179TV77'","MBS","GNMA II 4.5% 04/48","30yr",,,,,"5084516.47",,,,,,""
"2021-08-11","'31346YGB3'","MBS","UMBS MORTPASS 4% 11/49","30yr",,,,,"5083858.81",,,,,,""
"2021-08-11","'3140L42U2'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"5080334.43",,,,,,""
"2021-08-11","'3140KNZB7'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"5080211.66",,,,,,""
"2021-08-11","'3133GDQS2'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"5078183.24",,,,,,""
"2021-08-11","'3140QKRH3'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"5075786.42",,,,,,""
"2021-08-11","'3133AFV65'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"5071460.78",,,,,,""
"2021-08-11","'3140JSC23'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"5059083.8",,,,,,""
"2021-08-11","'3140L8V49'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"5056794.31",,,,,,""
"2021-08-11","'3133GDEQ9'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"5055246.59",,,,,,""
"2021-08-11","'3140KSCH8'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"5053229.72",,,,,,""
"2021-08-11","'3133KGUN6'","MBS","UMBS MORTPASS 4.5% 10/49","30yr",,,,,"5049812.39",,,,,,""
"2021-08-11","'31346YKH5'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"5048036.51",,,,,,""
"2021-08-11","'3140K54L8'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"5041164.75",,,,,,""
"2021-08-11","'3140F9AC9'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"5040091.32",,,,,,""
"2021-08-11","'3140L3PT2'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"5039230.48",,,,,,""
"2021-08-11","'3128MJYS3'","MBS","FHLMCGLD 4.5% 08/46","30yr",,,,,"5035964.01",,,,,,""
"2021-08-11","'3140QCZG4'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"5035570.61",,,,,,""
"2021-08-11","'3138WZU91'","MBS","UMBS MORTPASS 3% 08/43","30yr",,,,,"5035241.38",,,,,,""
"2021-08-11","'3140LNJ99'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"5034394.88",,,,,,""
"2021-08-11","'3133GAEP7'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"5029493.38",,,,,,""
"2021-08-11","'3133G9YU7'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"5028599.06",,,,,,""
"2021-08-11","'3140X5BR3'","MBS","UMBS MORTPASS 2.5% 10/39","Other",,,,,"5027255.01",,,,,,""
"2021-08-11","'3138WDYH8'","MBS","UMBS MORTPASS 2.5% 01/30","15yr",,,,,"5024317.31",,,,,,""
"2021-08-11","'36179QPF2'","MBS","GNMA II MORTPASS 3% 09/44","30yr",,,,,"5022918.85",,,,,,""
"2021-08-11","'31418CFD1'","MBS","UMBS MORTPASS 3% 01/47","30yr",,,,,"5020995",,,,,,""
"2021-08-11","'3133APEW5'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"5018776",,,,,,""
"2021-08-11","'3140L42A6'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"5016879.62",,,,,,""
"2021-08-11","'3140J5D97'","MBS","UMBS MORTPASS 3% 11/26","Other",,,,,"5016412.85",,,,,,"Y"
"2021-08-11","'3131Y1RT9'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"5012135.13",,,,,,""
"2021-08-11","'3140JNAD2'","MBS","UMBS MORTPASS 4.5% 04/49","30yr",,,,,"5011056.77",,,,,,""
"2021-08-11","'3138NXET0'","MBS","UMBS MORTPASS 2.5% 01/28","15yr",,,,,"5008824",,,,,,""
"2021-08-11","'3133AECB8'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"5008352",,,,,,""
"2021-08-11","'3140L3DP3'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"5008225.93",,,,,,""
"2021-08-11","'312939BG5'","MBS","FHLMCGLD 5% 02/40","30yr",,,,,"5001761.69",,,,,,""
"2021-08-11","'3131YCZP4'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"4995543.62",,,,,,""
"2021-08-11","'3132L5P80'","MBS","FHLMCGLD 4% 09/43","30yr",,,,,"4993417.46",,,,,,""
"2021-08-11","'3140JUC28'","MBS","UMBS MORTPASS 2.5% 11/49","30yr",,,,,"4991806.04",,,,,,""
"2021-08-11","'3140K92N8'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"4991752.51",,,,,,""
"2021-08-11","'3132D54J8'","MBS","UMBS MORTPASS 2% 11/34","15yr",,,,,"4987439.73",,,,,,""
"2021-08-11","'3140K0LV8'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"4986128.68",,,,,,""
"2021-08-11","'3133D3B38'","MBS","UMBS MORTPASS 3% 09/39","Other",,,,,"4984794.83",,,,,,""
"2021-08-11","'3128M8QW7'","MBS","FHLMCGLD 6.5% 11/38","30yr",,,,,"4983120.18",,,,,,"Y"
"2021-08-11","'3140KTNJ0'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"4982040.1",,,,,,""
"2021-08-11","'3133AAR79'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"4976036.8",,,,,,""
"2021-08-11","'31329MBY5'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"4975198.55",,,,,,""
"2021-08-11","'3140L76H0'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"4971624.37",,,,,,""
"2021-08-11","'31418ARF7'","MBS","UMBS MORTPASS 2% 03/23","Other",,,,,"4969337.56",,,,,,""
"2021-08-11","'3140L3QE4'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"4968994.92",,,,,,""
"2021-08-11","'36297GUW8'","MBS","GNMA I MORTPASS 3% 12/42","30yr",,,,,"4967544.12",,,,,,""
"2021-08-11","'31418C6Z2'","MBS","UMBS MORTPASS 3% 02/34","15yr",,,,,"4966226.72",,,,,,""
"2021-08-11","'3138W9HR4'","MBS","UMBS MORTPASS 4% 08/43","30yr",,,,,"4963408.57",,,,,,""
"2021-08-11","'3140JVEB4'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"4963243.38",,,,,,""
"2021-08-11","'3140LSTY2'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"4962383.79",,,,,,""
"2021-08-11","'3138LX5L9'","MBS","UMBS MORTPASS 3% 08/32","Other",,,,,"4959579.06",,,,,,""
"2021-08-11","'3140KHLR0'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"4958212.14",,,,,,""
"2021-08-11","'31418CA87'","MBS","UMBS MORTPASS 2.5% 08/46","30yr",,,,,"4956744.85",,,,,,""
"2021-08-11","'3133G6U60'","MBS","UMBS MORTPASS 2.5% 09/34","15yr",,,,,"4952284.43",,,,,,""
"2021-08-11","'3132XXQB8'","MBS","FHLMCGLD 4% 03/48","30yr",,,,,"4952215.79",,,,,,""
"2021-08-11","'3140L42Z1'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"4949400.2",,,,,,""
"2021-08-11","'3140KFZP3'","MBS","UMBS MORTPASS 2% 06/40","Other",,,,,"4947309.12",,,,,,""
"2021-08-11","'3140KMV72'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"4947097.23",,,,,,""
"2021-08-11","'3131X7TT5'","MBS","UMBS MORTPASS 3% 05/27","15yr",,,,,"4944749.34",,,,,,""
"2021-08-11","'31418CDE1'","MBS","UMBS MORTPASS 2% 11/26","Other",,,,,"4942725.29",,,,,,""
"2021-08-11","'3133KHVL7'","MBS","UMBS MORTPASS 3.5% 04/50","30yr",,,,,"4942612.37",,,,,,""
"2021-08-11","'3133HMB73'","MBS","UMBS MORTPASS 2.5% 02/30","Other",,,,,"4940031.69",,,,,,""
"2021-08-11","'3140HFPE3'","MBS","UMBS MORTPASS 3% 03/35","15yr",,,,,"4935957.17",,,,,,""
"2021-08-11","'3133G8KA8'","MBS","UMBS MORTPASS 2.5% 04/35","15yr",,,,,"4930773.44",,,,,,""
"2021-08-11","'3132J8C73'","MBS","FHLMCGLD 3.5% 04/43","30yr",,,,,"4928024.36",,,,,,""
"2021-08-11","'3132CWGF5'","MBS","UMBS MORTPASS 3% 02/30","15yr",,,,,"4923275.17",,,,,,""
"2021-08-11","'3140F87L5'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"4920320.59",,,,,,""
"2021-08-11","'3140ECSE0'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"4919620.63",,,,,,""
"2021-08-11","'3140Q8WM3'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"4919299.84",,,,,,""
"2021-08-11","'3140K9JD2'","MBS","UMBS MORTPASS 2.5% 03/35","15yr",,,,,"4918387.65",,,,,,""
"2021-08-11","'36297FV82'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"4916059.6",,,,,,""
"2021-08-11","'3140QG4C8'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"4915683.26",,,,,,""
"2021-08-11","'3140KBGD0'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"4910559.12",,,,,,""
"2021-08-11","'31418CCR3'","MBS","UMBS MORTPASS 2% 10/26","Other",,,,,"4910114.8",,,,,,""
"2021-08-11","'31329LBT8'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"4910022.94",,,,,,""
"2021-08-11","'3133G6VS1'","MBS","UMBS MORTPASS 2.5% 09/34","15yr",,,,,"4909976.19",,,,,,""
"2021-08-11","'3133A1YL0'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"4908137.76",,,,,,""
"2021-08-11","'3140JGV36'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"4906796.44",,,,,,""
"2021-08-11","'3133KH3X2'","MBS","UMBS MORTPASS 3.5% 03/50","30yr",,,,,"4906637.44",,,,,,""
"2021-08-11","'3138MGR64'","MBS","UMBS MORTPASS 3% 10/42","30yr",,,,,"4906509.26",,,,,,""
"2021-08-11","'3140KQAS0'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"4905960.85",,,,,,""
"2021-08-11","'3140L3VK4'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"4905837.26",,,,,,""
"2021-08-11","'3140QBT81'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"4904819.6",,,,,,""
"2021-08-11","'3140K8Z20'","MBS","UMBS MORTPASS 2.5% 02/50","30yr",,,,,"4902456.95",,,,,,""
"2021-08-11","'36202FY75'","MBS","GNMA II 4.5% 11/41","30yr",,,,,"4901336.95",,,,,,""
"2021-08-11","'3138ERDK3'","MBS","UMBS MORTPASS 4.5% 10/46","30yr",,,,,"4901089.11",,,,,,""
"2021-08-11","'3140KTPG4'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"4897677.15",,,,,,""
"2021-08-11","'31418BYX8'","MBS","UMBS MORTPASS 3% 02/26","Other",,,,,"4895926.33",,,,,,""
"2021-08-11","'3132CWGU2'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"4892255.95",,,,,,""
"2021-08-11","'3133GDES5'","MBS","UMBS MORTPASS 2% 05/36","15yr",,,,,"4890677.02",,,,,,""
"2021-08-11","'3140L54C7'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"4888684.89",,,,,,""
"2021-08-11","'3133GCEE8'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"4888065.3",,,,,,""
"2021-08-11","'3140X9V51'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"4881891.06",,,,,,""
"2021-08-11","'3140KPUW1'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"4878863.45",,,,,,""
"2021-08-11","'3138LTKX5'","MBS","UMBS MORTPASS 2.5% 05/27","15yr",,,,,"4878127.99",,,,,,""
"2021-08-11","'3140L1K87'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"4877167.39",,,,,,""
"2021-08-11","'3132ADR59'","MBS","UMBS MORTPASS 2% 10/32","15yr",,,,,"4875761.28",,,,,,""
"2021-08-11","'31418DAK8'","MBS","UMBS MORTPASS 3% 03/34","15yr",,,,,"4872902.69",,,,,,""
"2021-08-11","'3140H7K30'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"4868430.74",,,,,,""
"2021-08-11","'3140KKM68'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"4867495.46",,,,,,""
"2021-08-11","'3133A7WF2'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"4866081.95",,,,,,""
"2021-08-11","'3140HNFK3'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"4865387.24",,,,,,""
"2021-08-11","'3140L7TN2'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"4861793.88",,,,,,""
"2021-08-11","'3140QHPK5'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"4855414.99",,,,,,""
"2021-08-11","'36297GVA5'","MBS","GNMA I MORTPASS 3% 01/43","30yr",,,,,"4852045.93",,,,,,""
"2021-08-11","'3140KSBJ5'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"4849540.4",,,,,,""
"2021-08-11","'3140L3MW8'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"4848796.86",,,,,,""
"2021-08-11","'3140J8MC4'","MBS","UMBS MORTPASS 2.5% 12/28","15yr",,,,,"4846980.74",,,,,,""
"2021-08-11","'3140KQC66'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"4845896.86",,,,,,""
"2021-08-11","'3131XUNM5'","MBS","UMBS MORTPASS 3.5% 06/46","30yr",,,,,"4844779.99",,,,,,""
"2021-08-11","'3133A6QC8'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"4842890.1",,,,,,""
"2021-08-11","'3133A7VJ5'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"4839528.32",,,,,,""
"2021-08-11","'3140JRFS5'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"4836656.88",,,,,,""
"2021-08-11","'31418AU63'","MBS","UMBS MORTPASS 2% 07/28","15yr",,,,,"4834396.04",,,,,,""
"2021-08-11","'31339SNH4'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"4833490.15",,,,,,""
"2021-08-11","'3140K46V7'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"4833066.97",,,,,,""
"2021-08-11","'3140H1BB5'","MBS","UMBS MORTPASS 4% 12/47","30yr",,,,,"4824786.4",,,,,,""
"2021-08-11","'31334YUB1'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"4824185.3",,,,,,""
"2021-08-11","'3140JR6J5'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"4824102.16",,,,,,""
"2021-08-11","'3140X4MU7'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"4820582.98",,,,,,""
"2021-08-11","'3138E2MD4'","MBS","UMBS MORTPASS 3% 01/27","15yr",,,,,"4819723.64",,,,,,""
"2021-08-11","'31334WH53'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"4819362.9",,,,,,""
"2021-08-11","'3140X5VW0'","MBS","UMBS MORTPASS 3% 02/40","Other",,,,,"4817772.12",,,,,,""
"2021-08-11","'3140L73A8'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"4814530.64",,,,,,""
"2021-08-11","'3140JHH89'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"4811668.44",,,,,,""
"2021-08-11","'3133AAUS9'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"4811395.36",,,,,,""
"2021-08-11","'3132A5HK4'","MBS","UMBS MORTPASS 3% 09/47","30yr",,,,,"4811171.47",,,,,,""
"2021-08-11","'3140HKK72'","MBS","UMBS MORTPASS 3.5% 05/33","15yr",,,,,"4809144.29",,,,,,""
"2021-08-11","'3133A1NE8'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"4808105.58",,,,,,""
"2021-08-11","'3140FNCB8'","MBS","UMBS MORTPASS 4% 12/47","30yr",,,,,"4808012.9",,,,,,""
"2021-08-11","'3140F9BG9'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"4807796.02",,,,,,""
"2021-08-11","'3140L7YJ5'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"4807515.39",,,,,,""
"2021-08-11","'3140X8KA4'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"4805585.67",,,,,,""
"2021-08-11","'31329PTC7'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"4801862.09",,,,,,""
"2021-08-11","'3138WHZ47'","MBS","UMBS MORTPASS 2% 09/26","Other",,,,,"4801789.04",,,,,,""
"2021-08-11","'36296WBD7'","MBS","GNMA I 4.5% 07/39","30yr",,,,,"4801268.73",,,,,,""
"2021-08-11","'31329KXH2'","MBS","UMBS MORTPASS 3% 11/37","Other",,,,,"4800805.17",,,,,,""
"2021-08-11","'3140K8NK3'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"4798119.52",,,,,,""
"2021-08-11","'36202F2R6'","MBS","GNMA II MORTPASS 3% 01/42","30yr",,,,,"4797899.47",,,,,,""
"2021-08-11","'3132A9QM2'","MBS","UMBS MORTPASS 2% 03/30","15yr",,,,,"4797774.93",,,,,,""
"2021-08-11","'31307UMP0'","MBS","FHLMCGLD 2.5% 09/32","15yr",,,,,"4796673.09",,,,,,""
"2021-08-11","'3131XBNL9'","MBS","UMBS MORTPASS 3% 02/24","Other",,,,,"4790528.01",,,,,,""
"2021-08-11","'3140HFPG8'","MBS","UMBS MORTPASS 2.5% 03/35","15yr",,,,,"4788797.79",,,,,,""
"2021-08-11","'3140F1YF3'","MBS","UMBS MORTPASS 3.5% 06/46","30yr",,,,,"4787832.62",,,,,,""
"2021-08-11","'3140L5EQ5'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"4787427.31",,,,,,""
"2021-08-11","'31417GGW0'","MBS","UMBS MORTPASS 2% 05/28","15yr",,,,,"4786593.54",,,,,,""
"2021-08-11","'3140GVMS1'","MBS","UMBS MORTPASS 4% 08/47","30yr",,,,,"4783953.6",,,,,,""
"2021-08-11","'3131YBKP2'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"4782547.26",,,,,,""
"2021-08-11","'3131X7QP6'","MBS","UMBS MORTPASS 2.5% 04/27","15yr",,,,,"4781793.4",,,,,,""
"2021-08-11","'3140HHS22'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"4780129.42",,,,,,""
"2021-08-11","'3140QG2N6'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"4778457.74",,,,,,""
"2021-08-11","'3140KGTB9'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"4777688.07",,,,,,""
"2021-08-11","'31418BVT0'","MBS","UMBS MORTPASS 3% 10/30","15yr",,,,,"4777515.73",,,,,,""
"2021-08-11","'3140L15U5'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"4773642.19",,,,,,""
"2021-08-11","'3131Y1PS3'","MBS","UMBS MORTPASS 4.5% 06/48","30yr",,,,,"4770049.09",,,,,,""
"2021-08-11","'31418CNS9'","MBS","UMBS MORTPASS 3% 08/37","Other",,,,,"4768339.18",,,,,,""
"2021-08-11","'3140L62P8'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"4768161.96",,,,,,""
"2021-08-11","'3140JNA26'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"4762120.77",,,,,,""
"2021-08-11","'3133GBWD2'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"4762019.16",,,,,,""
"2021-08-11","'3140KJA64'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"4758797.89",,,,,,""
"2021-08-11","'3140JKB54'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"4757943.15",,,,,,""
"2021-08-11","'3140L5WP7'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"4757357.7",,,,,,""
"2021-08-11","'31374CPD2'","MBS","UMBS MORTPASS 3% 11/26","15yr",,,,,"4757117.33",,,,,,""
"2021-08-11","'3138EGFX7'","MBS","UMBS MORTPASS 6% 05/39","30yr",,,,,"4751431.51",,,,,,"Y"
"2021-08-11","'3140QCCA2'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"4751421.68",,,,,,""
"2021-08-11","'3138WKLD5'","MBS","UMBS MORTPASS 2.5% 03/32","15yr",,,,,"4750747.9",,,,,,""
