"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3140JSDF3'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"4749541.38",,,,,,""
"2021-08-11","'3140K3HE5'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"4748382.36",,,,,,""
"2021-08-11","'3140KVV64'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"4747067.36",,,,,,""
"2021-08-11","'3133KHBA3'","MBS","UMBS MORTPASS 4% 10/49","30yr",,,,,"4746605.9",,,,,,""
"2021-08-11","'3133AJYJ6'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"4746463.08",,,,,,""
"2021-08-11","'3140QF5N5'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"4745369.27",,,,,,""
"2021-08-11","'3140F9AS4'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"4740841.57",,,,,,""
"2021-08-11","'31334YLW5'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"4739137.31",,,,,,""
"2021-08-11","'3140KF3V5'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"4738772.06",,,,,,""
"2021-08-11","'31307VM29'","MBS","FHLMCGLD 2.5% 02/33","15yr",,,,,"4734146.46",,,,,,""
"2021-08-11","'3140KB3V4'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"4729863.67",,,,,,""
"2021-08-11","'3140KBJH8'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"4729506.34",,,,,,""
"2021-08-11","'3133KHUA2'","MBS","UMBS MORTPASS 4% 12/49","30yr",,,,,"4727522.9",,,,,,""
"2021-08-11","'3140KRTD1'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"4727421.51",,,,,,""
"2021-08-11","'3133AE4B7'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"4725323.01",,,,,,""
"2021-08-11","'3133GDXK1'","MBS","UMBS MORTPASS 2% 07/36","15yr",,,,,"4724114",,,,,,""
"2021-08-11","'3140L22X0'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"4723504.14",,,,,,""
"2021-08-11","'3133ALCC0'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"4720416",,,,,,""
"2021-08-11","'3140KVB58'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"4719659.6",,,,,,""
"2021-08-11","'3140GXBT7'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"4716575.44",,,,,,""
"2021-08-11","'36296WAA4'","MBS","GNMA I MORTPASS 4% 04/39","30yr",,,,,"4710420.91",,,,,,""
"2021-08-11","'3133KHNS1'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"4708522.9",,,,,,""
"2021-08-11","'31307UEM6'","MBS","FHLMCGLD 2.5% 07/32","15yr",,,,,"4702950.38",,,,,,""
"2021-08-11","'3133ABKF6'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"4702703.09",,,,,,""
"2021-08-11","'3140QD7B4'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"4702087.45",,,,,,""
"2021-08-11","'31418AM47'","MBS","UMBS MORTPASS 2.5% 12/22","Other",,,,,"4701895.06",,,,,,""
"2021-08-11","'3138WVRJ2'","MBS","UMBS MORTPASS 3% 06/43","30yr",,,,,"4701692.94",,,,,,""
"2021-08-11","'3140LPXY3'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"4700388.7",,,,,,""
"2021-08-11","'31329QH20'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"4698261.26",,,,,,""
"2021-08-11","'31418CSF2'","MBS","UMBS MORTPASS 2.5% 12/32","15yr",,,,,"4695573.03",,,,,,""
"2021-08-11","'3140L3ZQ7'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"4695141.29",,,,,,""
"2021-08-11","'36202FVG8'","MBS","GNMA II 4.5% 07/41","30yr",,,,,"4691844.91",,,,,,""
"2021-08-11","'3140K84S7'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"4689351.54",,,,,,""
"2021-08-11","'36179SLQ8'","MBS","GNMA II 2.5% 09/46","30yr",,,,,"4685806.9",,,,,,""
"2021-08-11","'3132A5HU2'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"4685336.72",,,,,,""
"2021-08-11","'3131Y0BA9'","MBS","UMBS MORTPASS 3.5% 01/48","30yr",,,,,"4683792.31",,,,,,""
"2021-08-11","'3133A2MY3'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"4682221.05",,,,,,""
"2021-08-11","'3132KE2L8'","MBS","FHLMCGLD 3% 04/30","15yr",,,,,"4677346.93",,,,,,""
"2021-08-11","'31418DSQ6'","MBS","UMBS MORTPASS 2% 09/30","Other",,,,,"4674392.84",,,,,,""
"2021-08-11","'3140KXSF4'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"4671418.68",,,,,,""
"2021-08-11","'3133GAYF7'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"4667842.66",,,,,,""
"2021-08-11","'3131Y8MV4'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"4667265.63",,,,,,""
"2021-08-11","'3140JVPN6'","MBS","UMBS MORTPASS 3% 08/49","30yr",,,,,"4665575.6",,,,,,""
"2021-08-11","'3140KCDY5'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"4665461.16",,,,,,""
"2021-08-11","'3133ALB64'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"4665259.92",,,,,,""
"2021-08-11","'3138EJH68'","MBS","UMBS MORTPASS 3.5% 02/26","15yr",,,,,"4664962.42",,,,,,""
"2021-08-11","'3140KCEA6'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"4664288.19",,,,,,""
"2021-08-11","'3133GDD72'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"4662592.96",,,,,,""
"2021-08-11","'3133KKYQ6'","MBS","UMBS MORTPASS 1.5% 10/50","30yr",,,,,"4661731.11",,,,,,""
"2021-08-11","'3133G8TH4'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"4659043",,,,,,""
"2021-08-11","'3133A2T26'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"4657246.9",,,,,,""
"2021-08-11","'3140L7ED0'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"4654964.74",,,,,,""
"2021-08-11","'3138WENL9'","MBS","UMBS MORTPASS 2.5% 05/30","15yr",,,,,"4647152.13",,,,,,""
"2021-08-11","'3140LPXG2'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"4643648.16",,,,,,""
"2021-08-11","'3140E7F39'","MBS","UMBS MORTPASS 3% 10/45","30yr",,,,,"4643122.68",,,,,,""
"2021-08-11","'3140L6XU3'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"4643080.44",,,,,,""
"2021-08-11","'3140JXKQ0'","MBS","UMBS MORTPASS 2.5% 09/34","15yr",,,,,"4642499.9",,,,,,""
"2021-08-11","'3128MMUU5'","MBS","FHLMCGLD 2% 03/31","15yr",,,,,"4641316.32",,,,,,""
"2021-08-11","'3140X83U9'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"4640740.52",,,,,,""
"2021-08-11","'3140KMMM9'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"4637425",,,,,,""
"2021-08-11","'3138EGN91'","MBS","UMBS MORTPASS 6.5% 11/37","30yr",,,,,"4635257.89",,,,,,"Y"
"2021-08-11","'3133GCSG8'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"4630275.34",,,,,,""
"2021-08-11","'31417EB59'","MBS","UMBS MORTPASS 3% 12/27","15yr",,,,,"4627857.33",,,,,,""
"2021-08-11","'3138WQS86'","MBS","UMBS MORTPASS 2.5% 06/28","15yr",,,,,"4627394.96",,,,,,""
"2021-08-11","'31334XD22'","MBS","UMBS MORTPASS 2.5% 07/49","30yr",,,,,"4625430.95",,,,,,""
"2021-08-11","'3138EGPK4'","MBS","UMBS MORTPASS 6.5% 12/38","30yr",,,,,"4625325.35",,,,,,"Y"
"2021-08-11","'3140L3BL4'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"4623138.32",,,,,,""
"2021-08-11","'3140L4UE7'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"4620947.36",,,,,,""
"2021-08-11","'3133KJTX0'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"4618567.87",,,,,,""
"2021-08-11","'3140L5HH2'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"4617112.12",,,,,,""
"2021-08-11","'36296QVA4'","MBS","GNMA I 4.5% 06/39","30yr",,,,,"4615826.19",,,,,,""
"2021-08-11","'3140QFFK0'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"4613823.42",,,,,,""
"2021-08-11","'3138NXVB0'","MBS","UMBS MORTPASS 3.5% 12/42","30yr",,,,,"4612392.08",,,,,,""
"2021-08-11","'3140JQZN6'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"4610211.68",,,,,,""
"2021-08-11","'3140QBPS1'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"4607557.03",,,,,,""
"2021-08-11","'3140L3JJ1'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"4605263.31",,,,,,""
"2021-08-11","'3140Q9ZD8'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"4597670.64",,,,,,""
"2021-08-11","'3138W3L50'","MBS","UMBS MORTPASS 3% 02/43","30yr",,,,,"4595818.6",,,,,,""
"2021-08-11","'31339SYA7'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"4593245.79",,,,,,""
"2021-08-11","'3140KBKY9'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"4591520.75",,,,,,""
"2021-08-11","'3133A93A1'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"4590960.84",,,,,,""
"2021-08-11","'31334YRX7'","MBS","UMBS MORTPASS 4.5% 07/49","30yr",,,,,"4587824.89",,,,,,""
"2021-08-11","'3138ECTY9'","MBS","UMBS MORTPASS 2.5% 03/27","15yr",,,,,"4587490.76",,,,,,""
"2021-08-11","'31334XA58'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"4587137.02",,,,,,""
"2021-08-11","'3133AGK24'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"4584106.42",,,,,,""
"2021-08-11","'3133AJPC1'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"4582076.52",,,,,,""
"2021-08-11","'3133GASX5'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"4580463.44",,,,,,""
"2021-08-11","'3133G8KW0'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"4579237.98",,,,,,""
"2021-08-11","'31418CDF8'","MBS","UMBS MORTPASS 2.5% 11/26","Other",,,,,"4577655.67",,,,,,""
"2021-08-11","'3133GA7J9'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"4576301.41",,,,,,""
"2021-08-11","'3133AE6W9'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"4575200.96",,,,,,""
"2021-08-11","'3133GCF98'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"4571787.9",,,,,,""
"2021-08-11","'31307S3G6'","MBS","FHLMCGLD 3% 02/32","15yr",,,,,"4571087.57",,,,,,""
"2021-08-11","'3132D55F5'","MBS","UMBS MORTPASS 3% 05/35","15yr",,,,,"4567511",,,,,,""
"2021-08-11","'3140LQU32'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"4567458.75",,,,,,""
"2021-08-11","'36202FZ66'","MBS","GNMA II MORTPASS 3% 12/41","30yr",,,,,"4564899.91",,,,,,""
"2021-08-11","'3138EHQV7'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"4554298.9",,,,,,""
"2021-08-11","'31417DR88'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"4547632.15",,,,,,""
"2021-08-11","'3131X8WS1'","MBS","UMBS MORTPASS 2.5% 03/28","15yr",,,,,"4547197.29",,,,,,""
"2021-08-11","'3140K0TB4'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"4546659.92",,,,,,""
"2021-08-11","'3140X7FB0'","MBS","UMBS MORTPASS 1.5% 08/35","15yr",,,,,"4545929.67",,,,,,""
"2021-08-11","'3140JURT3'","MBS","UMBS MORTPASS 3.5% 05/34","15yr",,,,,"4543955.32",,,,,,""
"2021-08-11","'31307U3X4'","MBS","FHLMCGLD 2.5% 11/32","15yr",,,,,"4538421.05",,,,,,""
"2021-08-11","'3132ADST6'","MBS","UMBS MORTPASS 2% 01/32","15yr",,,,,"4529528.05",,,,,,""
"2021-08-11","'3138X0Z27'","MBS","UMBS MORTPASS 2.5% 07/28","15yr",,,,,"4529221.55",,,,,,""
"2021-08-11","'3133A0DW1'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"4528930.34",,,,,,""
"2021-08-11","'3140X75L9'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"4527049.21",,,,,,""
"2021-08-11","'3132A7KP5'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"4526526.16",,,,,,""
"2021-08-11","'3133ACR67'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"4526318.07",,,,,,""
"2021-08-11","'31307M4S2'","MBS","FHLMCGLD 3% 05/30","15yr",,,,,"4526280.77",,,,,,""
"2021-08-11","'3140L7DE9'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"4525775.71",,,,,,""
"2021-08-11","'3140KYRM8'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"4524678.85",,,,,,""
"2021-08-11","'3140K52G1'","MBS","UMBS MORTPASS 2.5% 12/34","15yr",,,,,"4523785.58",,,,,,""
"2021-08-11","'3128MEKR1'","MBS","FHLMCGLD 3.5% 07/27","15yr",,,,,"4519772.35",,,,,,""
"2021-08-11","'3132A7G54'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"4518976.26",,,,,,""
"2021-08-11","'3140KAYB6'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"4518476.83",,,,,,""
"2021-08-11","'3140X6SH5'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"4516254.48",,,,,,""
"2021-08-11","'3140JW6U9'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"4514834.02",,,,,,""
"2021-08-11","'3138XYT79'","MBS","UMBS MORTPASS 3% 07/29","15yr",,,,,"4514181.12",,,,,,""
"2021-08-11","'3140QDNN0'","MBS","UMBS MORTPASS 2.5% 12/34","15yr",,,,,"4510324.47",,,,,,""
"2021-08-11","'3133GCLS9'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"4508823.32",,,,,,""
"2021-08-11","'3133GDQT0'","MBS","UMBS MORTPASS 2% 06/36","15yr",,,,,"4507466.23",,,,,,""
"2021-08-11","'3140FHAC1'","MBS","UMBS MORTPASS 3% 11/31","15yr",,,,,"4506873.45",,,,,,""
"2021-08-11","'3140L66M1'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"4503247.9",,,,,,""
"2021-08-11","'3140X6AF8'","MBS","UMBS MORTPASS 2.5% 10/31","15yr",,,,,"4502534.68",,,,,,""
"2021-08-11","'3132JMKY4'","MBS","FHLMCGLD 3% 07/43","30yr",,,,,"4502411.29",,,,,,""
"2021-08-11","'3140JKKX3'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"4501127.57",,,,,,""
"2021-08-11","'3133AMLQ7'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"4499118.59",,,,,,""
"2021-08-11","'3133A83L9'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"4499112.78",,,,,,""
"2021-08-11","'3133A3QC5'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"4497479.47",,,,,,""
"2021-08-11","'3131Y2US5'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"4495281.48",,,,,,""
"2021-08-11","'36178NMH9'","MBS","GNMA I MORTPASS 3% 11/42","30yr",,,,,"4490088.68",,,,,,""
"2021-08-11","'3132ADPE2'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"4486690.19",,,,,,""
"2021-08-11","'3140JUJ62'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"4482954.79",,,,,,""
"2021-08-11","'31329LAS1'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"4481712.42",,,,,,""
"2021-08-11","'31418BUR5'","MBS","UMBS MORTPASS 2.5% 09/25","Other",,,,,"4475882.91",,,,,,""
"2021-08-11","'3140QKRJ9'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"4474511.28",,,,,,""
"2021-08-11","'36179MSZ4'","MBS","GNMA II 4.5% 11/42","30yr",,,,,"4469875.11",,,,,,""
"2021-08-11","'3131XVMX0'","MBS","UMBS MORTPASS 3.5% 12/46","30yr",,,,,"4469706.8",,,,,,""
"2021-08-11","'3140L5FK7'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"4467429.03",,,,,,""
"2021-08-11","'31329LBU5'","MBS","UMBS MORTPASS 3% 06/27","15yr",,,,,"4467081.48",,,,,,""
"2021-08-11","'3140K3J60'","MBS","UMBS MORTPASS 3.5% 12/49","30yr",,,,,"4462913.01",,,,,,""
"2021-08-11","'3140Q8BN4'","MBS","UMBS MORTPASS 2.5% 12/32","15yr",,,,,"4462637.77",,,,,,""
"2021-08-11","'3132A9RG4'","MBS","UMBS MORTPASS 2.5% 11/30","15yr",,,,,"4461912.36",,,,,,""
"2021-08-11","'3140K3HG0'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"4460762.34",,,,,,""
"2021-08-11","'3131YBEP9'","MBS","UMBS MORTPASS 3.5% 12/48","30yr",,,,,"4459320.51",,,,,,""
"2021-08-11","'3140KDNY2'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"4458754.53",,,,,,""
"2021-08-11","'3140KRN54'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"4457414.63",,,,,,""
"2021-08-11","'3138ENT74'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"4453743.7",,,,,,""
"2021-08-11","'31307V6G6'","MBS","FHLMCGLD 3.5% 05/33","15yr",,,,,"4453220.69",,,,,,""
"2021-08-11","'3133AK4U1'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"4446892.22",,,,,,""
"2021-08-11","'3140L4Z77'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"4444041.82",,,,,,""
"2021-08-11","'31339UL99'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"4443943.83",,,,,,""
"2021-08-11","'3138MPY82'","MBS","UMBS MORTPASS 3.5% 12/42","30yr",,,,,"4441356.73",,,,,,""
"2021-08-11","'3140L8UG3'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"4439950.03",,,,,,""
"2021-08-11","'31418DFH0'","MBS","UMBS MORTPASS 3.5% 08/29","Other",,,,,"4438554.08",,,,,,""
"2021-08-11","'3133ALFX1'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"4432229.91",,,,,,""
"2021-08-11","'3133AG3Y3'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"4431213.71",,,,,,""
"2021-08-11","'3140K4TC4'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"4426721.81",,,,,,""
"2021-08-11","'3138MLU85'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"4425847.27",,,,,,""
"2021-08-11","'3133AKUD0'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"4424236.23",,,,,,""
"2021-08-11","'3132A7KG5'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"4418942.8",,,,,,""
"2021-08-11","'3140L5HJ8'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"4418675.24",,,,,,""
"2021-08-11","'3133A1YJ5'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"4417958.8",,,,,,""
"2021-08-11","'3140JVVH2'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"4415966.52",,,,,,""
"2021-08-11","'3133AK5Q9'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"4414466.35",,,,,,""
"2021-08-11","'3140KNW46'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"4413127.17",,,,,,""
"2021-08-11","'31329PYR8'","MBS","UMBS MORTPASS 4.5% 12/48","30yr",,,,,"4412852.7",,,,,,""
"2021-08-11","'3133GCTZ5'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"4412509.75",,,,,,""
"2021-08-11","'31418CTD6'","MBS","UMBS MORTPASS 3% 01/33","15yr",,,,,"4411297.35",,,,,,""
"2021-08-11","'3140KFRN7'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"4405743.74",,,,,,""
"2021-08-11","'3140JG5L5'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"4405047.2",,,,,,""
"2021-08-11","'31418DRV6'","MBS","UMBS MORTPASS 2.5% 08/35","15yr",,,,,"4404472.11",,,,,,""
"2021-08-11","'3133G9JZ3'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"4402840.11",,,,,,""
"2021-08-11","'3132A9UB1'","MBS","UMBS MORTPASS 2.5% 12/32","15yr",,,,,"4402267.13",,,,,,""
"2021-08-11","'3140X8D61'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"4397091.51",,,,,,""
"2021-08-11","'3140X9XL4'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"4396623.26",,,,,,""
"2021-08-11","'3140F2PD6'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"4396054.26",,,,,,""
"2021-08-11","'3140KVKQ2'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"4395786.67",,,,,,""
"2021-08-11","'3140FGGZ6'","MBS","UMBS MORTPASS 3% 12/46","30yr",,,,,"4394436.02",,,,,,""
"2021-08-11","'3140K9H36'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"4393257.16",,,,,,""
"2021-08-11","'31335CJK1'","MBS","FHLMCGLD 6% 12/39","30yr",,,,,"4392868.04",,,,,,"Y"
"2021-08-11","'3140H7FY8'","MBS","UMBS MORTPASS 2% 04/35","15yr",,,,,"4391218.14",,,,,,""
"2021-08-11","'3133A6V99'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"4390739.99",,,,,,""
"2021-08-11","'3140KFSR7'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"4390248.59",,,,,,""
"2021-08-11","'3133HMCG2'","MBS","UMBS MORTPASS 3% 03/30","Other",,,,,"4389505.6",,,,,,""
"2021-08-11","'3133AFWC1'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"4387512.81",,,,,,""
"2021-08-11","'3140KCR61'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"4386008.9",,,,,,""
"2021-08-11","'31307GTV1'","MBS","FHLMCGLD 3.5% 03/29","15yr",,,,,"4385949.22",,,,,,""
"2021-08-11","'3140X4FB7'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"4385700.16",,,,,,""
"2021-08-11","'3133G6GH2'","MBS","UMBS MORTPASS 2.5% 07/34","15yr",,,,,"4384365.76",,,,,,""
"2021-08-11","'3140K75G4'","MBS","UMBS MORTPASS 2.5% 01/35","15yr",,,,,"4383748.12",,,,,,""
"2021-08-11","'3140F2HU7'","MBS","UMBS MORTPASS 2% 05/31","15yr",,,,,"4382145.49",,,,,,""
"2021-08-11","'3132A9MW4'","MBS","UMBS MORTPASS 2% 11/27","15yr",,,,,"4381947.06",,,,,,""
"2021-08-11","'3140KKLN2'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"4381498.5",,,,,,""
"2021-08-11","'3133GC7G1'","MBS","UMBS MORTPASS 2% 05/36","15yr",,,,,"4380904.24",,,,,,""
"2021-08-11","'3140FHVQ7'","MBS","UMBS MORTPASS 3% 10/46","30yr",,,,,"4380471.07",,,,,,""
"2021-08-11","'3140H1BA7'","MBS","UMBS MORTPASS 4% 12/47","30yr",,,,,"4380326.5",,,,,,""
"2021-08-11","'3140X4X27'","MBS","UMBS MORTPASS 3.5% 05/49","30yr",,,,,"4378876.38",,,,,,""
"2021-08-11","'3133AKH60'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"4377501.42",,,,,,""
"2021-08-11","'3140L0VQ7'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"4372737.84",,,,,,""
"2021-08-11","'3140KRXT1'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"4372401.37",,,,,,""
"2021-08-11","'3133ACNF1'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"4372322.64",,,,,,""
"2021-08-11","'3140FH6Z5'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"4371986.23",,,,,,""
"2021-08-11","'3140JUNL4'","MBS","UMBS MORTPASS 4.5% 06/49","30yr",,,,,"4362183.15",,,,,,""
"2021-08-11","'3140QART9'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"4360624.48",,,,,,""
"2021-08-11","'3138WZSG8'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"4357526.47",,,,,,""
"2021-08-11","'3138WJJ82'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"4356592.19",,,,,,""
"2021-08-11","'3131X8AE6'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"4352498.52",,,,,,""
"2021-08-11","'3132A9MU8'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"4351065.84",,,,,,""
"2021-08-11","'3140HD5T7'","MBS","UMBS MORTPASS 3% 06/33","15yr",,,,,"4349321.32",,,,,,""
"2021-08-11","'3138WAZM2'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"4348323.92",,,,,,""
