"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3140K54J3'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"4346808.8",,,,,,""
"2021-08-11","'3133AMPZ3'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"4346524.4",,,,,,""
"2021-08-11","'3138YVD55'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"4344297.11",,,,,,""
"2021-08-11","'31334XK73'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"4342649.36",,,,,,""
"2021-08-11","'3140HLS72'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"4340181.91",,,,,,""
"2021-08-11","'36179MC32'","MBS","GNMA II 4.5% 05/42","30yr",,,,,"4339058.93",,,,,,""
"2021-08-11","'3140JQQ63'","MBS","UMBS MORTPASS 4% 08/49","30yr",,,,,"4337878.69",,,,,,""
"2021-08-11","'3140JQQS5'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"4335713.15",,,,,,""
"2021-08-11","'31329KW59'","MBS","UMBS MORTPASS 3% 08/37","Other",,,,,"4333755.03",,,,,,""
"2021-08-11","'3140L6V76'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"4333058.71",,,,,,""
"2021-08-11","'3138XGTS2'","MBS","UMBS MORTPASS 3% 02/29","15yr",,,,,"4327558.07",,,,,,""
"2021-08-11","'3140KBJJ4'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"4327359.92",,,,,,""
"2021-08-11","'3133GDZB9'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"4327072",,,,,,""
"2021-08-11","'31329LDM1'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"4324224.02",,,,,,""
"2021-08-11","'3140XAH96'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"4321580.32",,,,,,""
"2021-08-11","'31416AFC9'","MBS","UMBS MORTPASS 3.5% 05/39","30yr",,,,,"4320241.02",,,,,,""
"2021-08-11","'3140L3MZ1'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"4320162.72",,,,,,""
"2021-08-11","'3140K9Y60'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"4320126.99",,,,,,""
"2021-08-11","'3140JLQC1'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"4318162.34",,,,,,""
"2021-08-11","'31418DBC5'","MBS","UMBS MORTPASS 3.5% 04/39","Other",,,,,"4314974.55",,,,,,""
"2021-08-11","'3132A9U47'","MBS","UMBS MORTPASS 2.5% 07/33","15yr",,,,,"4313975.42",,,,,,""
"2021-08-11","'3140X72G3'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"4312802.76",,,,,,""
"2021-08-11","'31339SW76'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"4310526.08",,,,,,""
"2021-08-11","'3133AGLH0'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"4308707.79",,,,,,""
"2021-08-11","'3140LN5N3'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"4308421.71",,,,,,""
"2021-08-11","'3133AMSL1'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"4308122.01",,,,,,""
"2021-08-11","'31292LVN2'","MBS","FHLMCGLD 3% 08/42","30yr",,,,,"4305857.44",,,,,,""
"2021-08-11","'3140QCGZ3'","MBS","UMBS MORTPASS 3% 11/34","15yr",,,,,"4301642.32",,,,,,""
"2021-08-11","'3140J9NK3'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"4301279.34",,,,,,""
"2021-08-11","'3140X55C3'","MBS","UMBS MORTPASS 2.5% 05/28","Other",,,,,"4300464.14",,,,,,""
"2021-08-11","'3140H6NH8'","MBS","UMBS MORTPASS 3% 03/33","15yr",,,,,"4298589.02",,,,,,""
"2021-08-11","'3140K7ZG1'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"4297470.88",,,,,,""
"2021-08-11","'3140KE6V5'","MBS","UMBS MORTPASS 3% 06/50","30yr",,,,,"4297037.51",,,,,,""
"2021-08-11","'3131YABW9'","MBS","UMBS MORTPASS 3% 02/34","15yr",,,,,"4296798.03",,,,,,""
"2021-08-11","'3133GCYU0'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"4296740.69",,,,,,""
"2021-08-11","'3140K8AB7'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"4296531.36",,,,,,""
"2021-08-11","'3140Q8D77'","MBS","UMBS MORTPASS 4.5% 01/48","30yr",,,,,"4295353.51",,,,,,""
"2021-08-11","'3140QFFJ3'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"4294454.99",,,,,,""
"2021-08-11","'3133AFP21'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"4293965.25",,,,,,""
"2021-08-11","'3140Q9W74'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"4290771.29",,,,,,""
"2021-08-11","'31418DNE8'","MBS","UMBS MORTPASS 3% 04/40","Other",,,,,"4288789.95",,,,,,""
"2021-08-11","'31418CFK5'","MBS","UMBS MORTPASS 2.5% 01/27","Other",,,,,"4288473.61",,,,,,""
"2021-08-11","'3133KHBM7'","MBS","UMBS MORTPASS 3.5% 11/49","30yr",,,,,"4285471.33",,,,,,""
"2021-08-11","'3133ALZB7'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"4283415.4",,,,,,""
"2021-08-11","'3133AKHN3'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"4280198.54",,,,,,""
"2021-08-11","'31418DLX8'","MBS","UMBS MORTPASS 2% 02/35","15yr",,,,,"4278532.4",,,,,,""
"2021-08-11","'3140L7MM1'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"4275687.64",,,,,,""
"2021-08-11","'3133AKT26'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"4275131.1",,,,,,""
"2021-08-11","'3140KAMD5'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"4274862.16",,,,,,""
"2021-08-11","'3140X7BF5'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"4273507.99",,,,,,""
"2021-08-11","'31334XJR1'","MBS","UMBS MORTPASS 3.5% 07/49","30yr",,,,,"4272136.2",,,,,,""
"2021-08-11","'31418BJ23'","MBS","UMBS MORTPASS 2.5% 11/24","Other",,,,,"4270807.12",,,,,,""
"2021-08-11","'3140Q8WZ4'","MBS","UMBS MORTPASS 4.5% 04/48","30yr",,,,,"4270263.56",,,,,,""
"2021-08-11","'3140Q9N33'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"4269931.25",,,,,,""
"2021-08-11","'3131X83H7'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"4267219.93",,,,,,""
"2021-08-11","'3140HKAJ7'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"4263373.76",,,,,,""
"2021-08-11","'3140L3RE3'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"4261055.77",,,,,,""
"2021-08-11","'3140F3MY1'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"4260474.54",,,,,,""
"2021-08-11","'3128MMYR8'","MBS","FHLMCGLD 3% 01/34","15yr",,,,,"4256171.1",,,,,,""
"2021-08-11","'3138E9YL8'","MBS","UMBS MORTPASS 3% 04/27","15yr",,,,,"4255497.28",,,,,,""
"2021-08-11","'3140JYLQ7'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"4255223.16",,,,,,""
"2021-08-11","'31307TR37'","MBS","FHLMCGLD 2.5% 04/32","15yr",,,,,"4252727.48",,,,,,""
"2021-08-11","'31418CRC0'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"4248103.58",,,,,,""
"2021-08-11","'3138MPCT0'","MBS","UMBS MORTPASS 2% 12/27","15yr",,,,,"4246448.75",,,,,,""
"2021-08-11","'3140K3NT5'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"4246129.47",,,,,,""
"2021-08-11","'3131Y0Z70'","MBS","UMBS MORTPASS 4% 04/48","30yr",,,,,"4246015.66",,,,,,""
"2021-08-11","'3140JSUX5'","MBS","UMBS MORTPASS 4% 04/49","30yr",,,,,"4245835.76",,,,,,""
"2021-08-11","'3132J9YL6'","MBS","FHLMCGLD 3% 05/43","30yr",,,,,"4241952.1",,,,,,""
"2021-08-11","'3140JYSY3'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"4238827.73",,,,,,""
"2021-08-11","'3138WVQC8'","MBS","UMBS MORTPASS 3% 06/28","15yr",,,,,"4232618.87",,,,,,""
"2021-08-11","'3140X5HN6'","MBS","UMBS MORTPASS 3% 06/38","Other",,,,,"4225579.84",,,,,,""
"2021-08-11","'3140FG5J4'","MBS","UMBS MORTPASS 3% 11/31","15yr",,,,,"4215705.5",,,,,,""
"2021-08-11","'3140L8HS2'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"4215675.06",,,,,,""
"2021-08-11","'3140QFA33'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"4212952.48",,,,,,""
"2021-08-11","'31307W6K5'","MBS","FHLMCGLD 3.5% 11/33","15yr",,,,,"4210196.7",,,,,,""
"2021-08-11","'3133A8F77'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"4209985.18",,,,,,""
"2021-08-11","'3140KRZ51'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"4207661.35",,,,,,""
"2021-08-11","'3140X4NR3'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"4207647.93",,,,,,""
"2021-08-11","'3140K0WQ7'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"4207393.63",,,,,,""
"2021-08-11","'3131Y2LM8'","MBS","UMBS MORTPASS 4% 08/48","30yr",,,,,"4206734.32",,,,,,""
"2021-08-11","'3133A2NG1'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"4204148.49",,,,,,""
"2021-08-11","'3140X6C41'","MBS","UMBS MORTPASS 3% 01/35","15yr",,,,,"4199682.31",,,,,,""
"2021-08-11","'31329PTE3'","MBS","UMBS MORTPASS 4.5% 11/48","30yr",,,,,"4193999.03",,,,,,""
"2021-08-11","'3140KRNF2'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"4192637.29",,,,,,""
"2021-08-11","'3140L1HG3'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"4189467.82",,,,,,""
"2021-08-11","'31334WT43'","MBS","UMBS MORTPASS 3.5% 06/49","30yr",,,,,"4188474.3",,,,,,""
"2021-08-11","'31418DPF3'","MBS","UMBS MORTPASS 3.5% 05/50","30yr",,,,,"4187447.92",,,,,,""
"2021-08-11","'3133G8KV2'","MBS","UMBS MORTPASS 2% 04/35","15yr",,,,,"4185077.36",,,,,,""
"2021-08-11","'3131X8ZZ2'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"4183436.93",,,,,,""
"2021-08-11","'36179TG66'","MBS","GNMA II 4.5% 09/47","30yr",,,,,"4182981.87",,,,,,""
"2021-08-11","'3140L4YC7'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"4182265.55",,,,,,""
"2021-08-11","'3132ACNP1'","MBS","UMBS MORTPASS 4.5% 11/47","30yr",,,,,"4180445.77",,,,,,""
"2021-08-11","'3140X4XP6'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"4179146",,,,,,""
"2021-08-11","'3140KUKX9'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"4178486.54",,,,,,""
"2021-08-11","'3133ACXF0'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"4178075.94",,,,,,""
"2021-08-11","'3140L43N7'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"4177974.31",,,,,,""
"2021-08-11","'3138MKQQ2'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"4174083.55",,,,,,""
"2021-08-11","'36202FDW3'","MBS","GNMA II 4.5% 01/40","30yr",,,,,"4173434.77",,,,,,""
"2021-08-11","'3140H6EF2'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"4168742.1",,,,,,""
"2021-08-11","'3140K83S8'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"4168694.27",,,,,,""
"2021-08-11","'31418DA93'","MBS","UMBS MORTPASS 3% 04/34","15yr",,,,,"4166555.29",,,,,,""
"2021-08-11","'3140LPEW8'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"4165358",,,,,,""
"2021-08-11","'3140Q7M38'","MBS","UMBS MORTPASS 3% 09/47","30yr",,,,,"4160192.49",,,,,,""
"2021-08-11","'31339S4P7'","MBS","UMBS MORTPASS 3.5% 10/49","30yr",,,,,"4157624.44",,,,,,""
"2021-08-11","'3133A2E55'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"4157622.99",,,,,,""
"2021-08-11","'3140JXD47'","MBS","UMBS MORTPASS 3% 10/49","30yr",,,,,"4155802.02",,,,,,""
"2021-08-11","'3140QBGZ5'","MBS","UMBS MORTPASS 3.5% 07/44","30yr",,,,,"4153966.31",,,,,,""
"2021-08-11","'31418DNX6'","MBS","UMBS MORTPASS 2% 04/30","Other",,,,,"4153191.07",,,,,,""
"2021-08-11","'3140QCKC9'","MBS","UMBS MORTPASS 3% 12/44","30yr",,,,,"4151900.69",,,,,,""
"2021-08-11","'3133G9JT7'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"4151345.69",,,,,,""
"2021-08-11","'31329PW25'","MBS","UMBS MORTPASS 3.5% 07/48","30yr",,,,,"4151155.78",,,,,,""
"2021-08-11","'3140L3L90'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"4149964.31",,,,,,""
"2021-08-11","'3131XDE43'","MBS","UMBS MORTPASS 2.5% 01/33","15yr",,,,,"4148488.05",,,,,,""
"2021-08-11","'3140KU6N7'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"4140779.32",,,,,,""
"2021-08-11","'3133AGZ44'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"4140659.05",,,,,,""
"2021-08-11","'3140HEKV3'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"4140512.17",,,,,,""
"2021-08-11","'3140QDJC9'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"4135182.8",,,,,,""
"2021-08-11","'3131Y9Q89'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"4134859.19",,,,,,""
"2021-08-11","'3133G9AE9'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"4134235.85",,,,,,""
"2021-08-11","'31307F4Q1'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"4129698.97",,,,,,""
"2021-08-11","'31418A6Z6'","MBS","UMBS MORTPASS 2.5% 02/24","Other",,,,,"4126150.65",,,,,,""
"2021-08-11","'3140HNNW8'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"4124259.3",,,,,,""
"2021-08-11","'3620A9PM7'","MBS","GNMA I MORTPASS 5% 10/39","30yr",,,,,"4121795.98",,,,,,""
"2021-08-11","'3140HHSX4'","MBS","UMBS MORTPASS 4.5% 10/48","30yr",,,,,"4121670",,,,,,""
"2021-08-11","'3140L3CG4'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"4120071.46",,,,,,""
"2021-08-11","'36179NDP0'","MBS","GNMA II 2.5% 05/43","30yr",,,,,"4119343.99",,,,,,""
"2021-08-11","'3133ABXN5'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"4118844.95",,,,,,""
"2021-08-11","'3133AGL23'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"4118342.64",,,,,,""
"2021-08-11","'3140QCSK3'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"4117776.23",,,,,,""
"2021-08-11","'3140L1FJ9'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"4117384.41",,,,,,""
"2021-08-11","'3140HFVJ5'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"4116457.81",,,,,,""
"2021-08-11","'31329PS95'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"4110893.5",,,,,,""
"2021-08-11","'3133GDKH2'","MBS","UMBS MORTPASS 2% 06/36","15yr",,,,,"4110779.93",,,,,,""
"2021-08-11","'3140KVAU4'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"4110468.97",,,,,,""
"2021-08-11","'3138X15N2'","MBS","UMBS MORTPASS 3% 09/28","15yr",,,,,"4109694.13",,,,,,""
"2021-08-11","'3140JRRC7'","MBS","UMBS MORTPASS 3.5% 08/49","30yr",,,,,"4107623.69",,,,,,""
"2021-08-11","'3138MBLV6'","MBS","UMBS MORTPASS 3% 09/27","15yr",,,,,"4107284.31",,,,,,""
"2021-08-11","'3140KCNU2'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"4106350.3",,,,,,""
"2021-08-11","'3133ALK64'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"4104309.42",,,,,,""
"2021-08-11","'3140KHS36'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"4104171.98",,,,,,""
"2021-08-11","'3138MJWJ4'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"4101368.42",,,,,,""
"2021-08-11","'3133D3BG9'","MBS","UMBS MORTPASS 2.5% 09/39","Other",,,,,"4100672.49",,,,,,""
"2021-08-11","'3140HKFJ2'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"4098516.3",,,,,,""
"2021-08-11","'3133ACQZ4'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"4097932.12",,,,,,""
"2021-08-11","'3133KGZX9'","MBS","UMBS MORTPASS 3.5% 02/48","30yr",,,,,"4097506.76",,,,,,""
"2021-08-11","'3140QBPX0'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"4093979.66",,,,,,""
"2021-08-11","'3140L8WD8'","MBS","UMBS MORTPASS 2.5% 05/46","30yr",,,,,"4093377.34",,,,,,""
"2021-08-11","'3140K9G94'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"4092097.27",,,,,,""
"2021-08-11","'36176EME8'","MBS","GNMA I 3.5% 07/43","30yr",,,,,"4089759.42",,,,,,""
"2021-08-11","'3140L3C74'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"4089464.1",,,,,,""
"2021-08-11","'3133A3UX4'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"4085882.83",,,,,,""
"2021-08-11","'3131YC4M5'","MBS","UMBS MORTPASS 4% 05/49","30yr",,,,,"4085279.5",,,,,,""
"2021-08-11","'3133A7LJ6'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"4084331.19",,,,,,""
"2021-08-11","'3133G74Z3'","MBS","UMBS MORTPASS 2.5% 03/35","15yr",,,,,"4083342.62",,,,,,""
"2021-08-11","'3132ADWH7'","MBS","UMBS MORTPASS 3% 11/48","30yr",,,,,"4082512.44",,,,,,""
"2021-08-11","'3138EHRB0'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"4081078.19",,,,,,""
"2021-08-11","'3140HNNY4'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"4080426.16",,,,,,""
"2021-08-11","'3132AC3C2'","MBS","UMBS MORTPASS 3% 08/28","Other",,,,,"4079067.47",,,,,,""
"2021-08-11","'3140Q8F42'","MBS","UMBS MORTPASS 2.5% 02/33","15yr",,,,,"4077185.64",,,,,,""
"2021-08-11","'3140KNWS3'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"4074631.05",,,,,,""
"2021-08-11","'3133AANX6'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"4074142.63",,,,,,""
"2021-08-11","'31417DY72'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"4074015.87",,,,,,""
"2021-08-11","'3140KCSJ2'","MBS","UMBS MORTPASS 2.5% 05/45","30yr",,,,,"4073734.38",,,,,,""
"2021-08-11","'3138XTR64'","MBS","UMBS MORTPASS 3.5% 04/29","15yr",,,,,"4071400.99",,,,,,""
"2021-08-11","'3140KAK96'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"4071248.11",,,,,,""
"2021-08-11","'31418DAX0'","MBS","UMBS MORTPASS 3.5% 03/39","Other",,,,,"4069217.21",,,,,,""
"2021-08-11","'3140QHHF5'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"4068978.47",,,,,,""
"2021-08-11","'3140XBCG3'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"4068342.19",,,,,,""
"2021-08-11","'3138MFRF6'","MBS","UMBS MORTPASS 2% 10/27","15yr",,,,,"4067230.83",,,,,,""
"2021-08-11","'3133ALFV5'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"4066418.4",,,,,,""
"2021-08-11","'3140QBWV6'","MBS","UMBS MORTPASS 2.5% 09/34","15yr",,,,,"4060977.59",,,,,,""
"2021-08-11","'3128MDJ61'","MBS","FHLMCGLD 4% 10/26","15yr",,,,,"4060225.56",,,,,,""
"2021-08-11","'31329N2C1'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"4060126.04",,,,,,""
"2021-08-11","'3133G7A45'","MBS","UMBS MORTPASS 2% 11/34","15yr",,,,,"4058587.82",,,,,,""
"2021-08-11","'3138WWN54'","MBS","UMBS MORTPASS 2.5% 08/28","15yr",,,,,"4058173.64",,,,,,""
"2021-08-11","'3140K84M0'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"4057303.01",,,,,,""
"2021-08-11","'3140JXDD7'","MBS","UMBS MORTPASS 2.5% 08/49","30yr",,,,,"4056877.21",,,,,,""
"2021-08-11","'3140KVSC5'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"4056530.29",,,,,,""
"2021-08-11","'36202FUF1'","MBS","GNMA II 4.5% 06/41","30yr",,,,,"4055126.2",,,,,,""
"2021-08-11","'3133A4CW4'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"4054998.78",,,,,,""
"2021-08-11","'3140HHJM8'","MBS","UMBS MORTPASS 3.5% 04/48","30yr",,,,,"4053575.77",,,,,,""
"2021-08-11","'3133AFRF0'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"4050037.59",,,,,,""
"2021-08-11","'3140K2CW2'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"4049603.16",,,,,,""
"2021-08-11","'3140L4GN3'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"4047701.57",,,,,,""
"2021-08-11","'36297GMA5'","MBS","GNMA I 4.5% 09/39","30yr",,,,,"4047689.56",,,,,,""
"2021-08-11","'3140JNW48'","MBS","UMBS MORTPASS 4.5% 05/49","30yr",,,,,"4047314.72",,,,,,""
"2021-08-11","'3140KCXF4'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"4044691.08",,,,,,""
"2021-08-11","'3140JX4S4'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"4041156.33",,,,,,""
"2021-08-11","'36179UB92'","MBS","GNMA II MORTPASS 3% 09/48","30yr",,,,,"4040880.4",,,,,,""
"2021-08-11","'3140QBY69'","MBS","UMBS MORTPASS 2% 10/49","30yr",,,,,"4037433.04",,,,,,""
"2021-08-11","'3133ANFF6'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"4036016.94",,,,,,""
"2021-08-11","'3140F2PG9'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"4032971.44",,,,,,""
"2021-08-11","'3133A4FC5'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"4032351.99",,,,,,""
"2021-08-11","'3140EXA45'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"4027722.31",,,,,,""
"2021-08-11","'3140HNKR2'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"4027029.48",,,,,,""
"2021-08-11","'3140KRNE5'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"4026367.57",,,,,,""
"2021-08-11","'3140QDTL8'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"4023358.58",,,,,,""
"2021-08-11","'3140QDW67'","MBS","UMBS MORTPASS 2% 06/50","30yr",,,,,"4023221.9",,,,,,""
"2021-08-11","'36202E4F3'","MBS","GNMA II MORTPASS 4% 04/39","30yr",,,,,"4018607.22",,,,,,""
"2021-08-11","'3140HEAR3'","MBS","UMBS MORTPASS 4% 07/48","30yr",,,,,"4018168.1",,,,,,""
"2021-08-11","'3140GREK6'","MBS","UMBS MORTPASS 3.5% 11/47","30yr",,,,,"4015721.64",,,,,,""
"2021-08-11","'3140KBGC2'","MBS","UMBS MORTPASS 3% 03/40","Other",,,,,"4013545.9",,,,,,""
"2021-08-11","'3140JLWP5'","MBS","UMBS MORTPASS 3.5% 03/34","15yr",,,,,"4011841.15",,,,,,""
"2021-08-11","'3133A15G3'","MBS","UMBS MORTPASS 4% 02/50","30yr",,,,,"4010435.03",,,,,,""
"2021-08-11","'31329QCZ2'","MBS","UMBS MORTPASS 4.5% 02/49","30yr",,,,,"4010035.63",,,,,,""
"2021-08-11","'3132A7MF5'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"4007934.86",,,,,,""
"2021-08-11","'3131X7FQ6'","MBS","UMBS MORTPASS 3% 12/26","15yr",,,,,"4007431.13",,,,,,""
"2021-08-11","'31334WF71'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"4007328.36",,,,,,""
"2021-08-11","'31417EBS9'","MBS","UMBS MORTPASS 2.5% 12/27","15yr",,,,,"4006534.48",,,,,,""
"2021-08-11","'3140X3AA6'","MBS","UMBS MORTPASS 2.5% 12/24","Other",,,,,"4004970.35",,,,,,""
"2021-08-11","'3140JPJA4'","MBS","UMBS MORTPASS 4% 02/49","30yr",,,,,"4004791.39",,,,,,""
"2021-08-11","'3133AJCN1'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"4004366.46",,,,,,""
