"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-11","'3128MMYJ6'","MBS","FHLMCGLD 3% 11/33","15yr",,,,,"4002829.9",,,,,,""
"2021-08-11","'3140L25E9'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"3997192.15",,,,,,""
"2021-08-11","'3133AKRG7'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"3994926",,,,,,""
"2021-08-11","'3132CWSA3'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"3994465.05",,,,,,""
"2021-08-11","'3140KS2J5'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"3988482.08",,,,,,""
"2021-08-11","'36178D7H8'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"3988150.73",,,,,,""
"2021-08-11","'3140QHEJ0'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"3987021.95",,,,,,""
"2021-08-11","'3133AESR6'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"3986024.96",,,,,,""
"2021-08-11","'3140KYET7'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"3983483.32",,,,,,""
"2021-08-11","'3133ALGX0'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"3976520.79",,,,,,""
"2021-08-11","'3140LNDD6'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"3976020.33",,,,,,""
"2021-08-11","'3133G9BB4'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"3975877.3",,,,,,""
"2021-08-11","'3622A2CF7'","MBS","GNMA II MORTPASS 3% 09/42","30yr",,,,,"3973427.13",,,,,,""
"2021-08-11","'36180KJL6'","MBS","GNMA I MORTPASS 3% 04/43","30yr",,,,,"3970928.84",,,,,,""
"2021-08-11","'31418AJN9'","MBS","UMBS MORTPASS 2.5% 09/22","Other",,,,,"3970735.17",,,,,,""
"2021-08-11","'3140KEZH4'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"3970283.52",,,,,,""
"2021-08-11","'3133AARC8'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"3965366.63",,,,,,""
"2021-08-11","'3133GBX82'","MBS","UMBS MORTPASS 2% 02/36","15yr",,,,,"3964452.46",,,,,,""
"2021-08-11","'3131X8HY5'","MBS","UMBS MORTPASS 2.5% 11/27","15yr",,,,,"3964400.61",,,,,,""
"2021-08-11","'3132A9NA1'","MBS","UMBS MORTPASS 2% 04/28","15yr",,,,,"3963877.13",,,,,,""
"2021-08-11","'3133KYSD2'","MBS","UMBS MORTPASS 2.5% 09/39","Other",,,,,"3963781.14",,,,,,""
"2021-08-11","'3133A2M80'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"3963121.04",,,,,,""
"2021-08-11","'3133ANR71'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"3957672",,,,,,""
"2021-08-11","'3138X6M36'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"3957361.73",,,,,,""
"2021-08-11","'31329PJW4'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"3954780.07",,,,,,""
"2021-08-11","'3140JWRE2'","MBS","UMBS MORTPASS 3% 07/49","30yr",,,,,"3953595.09",,,,,,""
"2021-08-11","'3140H7FU6'","MBS","UMBS MORTPASS 2.5% 03/35","15yr",,,,,"3952378.17",,,,,,""
"2021-08-11","'31307WMW1'","MBS","FHLMCGLD 3.5% 08/33","15yr",,,,,"3950851.24",,,,,,""
"2021-08-11","'3138ERTG5'","MBS","UMBS MORTPASS 2.5% 07/25","Other",,,,,"3945653.49",,,,,,""
"2021-08-11","'3133G6ZL2'","MBS","UMBS MORTPASS 2.5% 10/34","15yr",,,,,"3942594.33",,,,,,""
"2021-08-11","'3132QLVN0'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"3939933.8",,,,,,""
"2021-08-11","'3131YBUA4'","MBS","UMBS MORTPASS 3.5% 04/49","30yr",,,,,"3938966.72",,,,,,""
"2021-08-11","'3140JJGQ6'","MBS","UMBS MORTPASS 4% 01/49","30yr",,,,,"3935985.08",,,,,,""
"2021-08-11","'3140KHH46'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"3929782.13",,,,,,""
"2021-08-11","'36179VTX8'","MBS","GNMA II MORTPASS 3% 09/50","30yr",,,,,"3928815.09",,,,,,""
"2021-08-11","'3140X4TN6'","MBS","UMBS MORTPASS 2.5% 09/28","15yr",,,,,"3928287.49",,,,,,""
"2021-08-11","'3138EMZY0'","MBS","UMBS MORTPASS 3.5% 04/29","15yr",,,,,"3927985.17",,,,,,""
"2021-08-11","'3140F9AW5'","MBS","UMBS MORTPASS 2.5% 08/31","15yr",,,,,"3927490.75",,,,,,""
"2021-08-11","'3140HJJQ5'","MBS","UMBS MORTPASS 4.5% 08/48","30yr",,,,,"3927113.89",,,,,,""
"2021-08-11","'3133A3ZN1'","MBS","UMBS MORTPASS 3% 04/45","30yr",,,,,"3927048",,,,,,""
"2021-08-11","'3140L4QU6'","MBS","UMBS MORTPASS 2.5% 02/51","30yr",,,,,"3925896.05",,,,,,""
"2021-08-11","'31339SBM6'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"3925681.84",,,,,,""
"2021-08-11","'3140XAMW9'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"3925391.95",,,,,,""
"2021-08-11","'3140QB2A5'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"3924362.46",,,,,,""
"2021-08-11","'3132A8XM6'","MBS","UMBS MORTPASS 2.5% 10/27","Other",,,,,"3922296.58",,,,,,""
"2021-08-11","'3132KE3C7'","MBS","FHLMCGLD 2.5% 05/30","15yr",,,,,"3917928.16",,,,,,""
"2021-08-11","'31417CWP6'","MBS","UMBS MORTPASS 2.5% 09/27","15yr",,,,,"3916346.91",,,,,,""
"2021-08-11","'3140QBSK5'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"3915847.63",,,,,,""
"2021-08-11","'3132A9M79'","MBS","UMBS MORTPASS 2% 03/28","15yr",,,,,"3914223.57",,,,,,""
"2021-08-11","'3140JPS30'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"3911053.12",,,,,,""
"2021-08-11","'3133GCAD4'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"3910824.61",,,,,,""
"2021-08-11","'3140HKJT6'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"3910399.82",,,,,,""
"2021-08-11","'3138WHGY2'","MBS","UMBS MORTPASS 4.5% 06/46","30yr",,,,,"3909400.74",,,,,,""
"2021-08-11","'3140K7ZF3'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"3908753.53",,,,,,""
"2021-08-11","'3140JYRM0'","MBS","UMBS MORTPASS 2.5% 12/34","15yr",,,,,"3907794.4",,,,,,""
"2021-08-11","'3133ANEJ9'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"3906116.13",,,,,,""
"2021-08-11","'31418DJH6'","MBS","UMBS MORTPASS 2% 12/34","15yr",,,,,"3904620.58",,,,,,""
"2021-08-11","'3140HHEZ4'","MBS","UMBS MORTPASS 3% 05/33","15yr",,,,,"3903884.01",,,,,,""
"2021-08-11","'3132WKGK8'","MBS","FHLMCGLD 3% 01/47","30yr",,,,,"3903787.31",,,,,,""
"2021-08-11","'3140L5HG4'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"3902888.95",,,,,,""
"2021-08-11","'3140L5DA1'","MBS","UMBS MORTPASS 2.5% 04/51","30yr",,,,,"3901489.16",,,,,,""
"2021-08-11","'3132A5JR7'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"3899128.21",,,,,,""
"2021-08-11","'3140L1QG3'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"3898727.6",,,,,,""
"2021-08-11","'3140L4ER6'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"3898621.36",,,,,,""
"2021-08-11","'3140KGRL9'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"3897994.97",,,,,,""
"2021-08-11","'3133G8W31'","MBS","UMBS MORTPASS 2.5% 06/35","15yr",,,,,"3896716.37",,,,,,""
"2021-08-11","'31339SK87'","MBS","UMBS MORTPASS 3.5% 09/49","30yr",,,,,"3896129.84",,,,,,""
"2021-08-11","'3133A0WF7'","MBS","UMBS MORTPASS 3.5% 01/50","30yr",,,,,"3895031.71",,,,,,""
"2021-08-11","'3140XBDG2'","MBS","UMBS MORTPASS 2% 05/46","30yr",,,,,"3894888.27",,,,,,""
"2021-08-11","'3133A3EJ3'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"3893901.31",,,,,,""
"2021-08-11","'31307NPJ7'","MBS","FHLMCGLD 2.5% 07/30","15yr",,,,,"3892053.72",,,,,,""
"2021-08-11","'3140EW3Y9'","MBS","UMBS MORTPASS 3% 10/46","30yr",,,,,"3891872.89",,,,,,""
"2021-08-11","'3140X6EY3'","MBS","UMBS MORTPASS 4% 01/50","30yr",,,,,"3891195.65",,,,,,""
"2021-08-11","'3140X4RS7'","MBS","UMBS MORTPASS 3% 07/30","15yr",,,,,"3889031.81",,,,,,""
"2021-08-11","'31418DAD4'","MBS","UMBS MORTPASS 3% 02/49","30yr",,,,,"3888118.5",,,,,,""
"2021-08-11","'3140X5AG8'","MBS","UMBS MORTPASS 2.5% 07/25","Other",,,,,"3885169.19",,,,,,""
"2021-08-11","'3128M5KV1'","MBS","FHLMCGLD 6% 08/37","30yr",,,,,"3884497.5",,,,,,""
"2021-08-11","'3138MD2J0'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"3882768.86",,,,,,""
"2021-08-11","'3133ACGD4'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"3882693.72",,,,,,""
"2021-08-11","'3140QCRK4'","MBS","UMBS MORTPASS 4% 06/49","30yr",,,,,"3882499.67",,,,,,""
"2021-08-11","'3140J87M9'","MBS","UMBS MORTPASS 4% 09/48","30yr",,,,,"3874480.18",,,,,,""
"2021-08-11","'3140EW4T9'","MBS","UMBS MORTPASS 2.5% 11/31","15yr",,,,,"3874011.58",,,,,,""
"2021-08-11","'3138WNVZ9'","MBS","UMBS MORTPASS 2.5% 05/28","15yr",,,,,"3873268.65",,,,,,""
"2021-08-11","'3132KEZK4'","MBS","FHLMCGLD 2.5% 03/30","15yr",,,,,"3872103.87",,,,,,""
"2021-08-11","'3133A6UZ2'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"3870302.02",,,,,,""
"2021-08-11","'3140K84V0'","MBS","UMBS MORTPASS 2% 01/51","30yr",,,,,"3867923.15",,,,,,""
"2021-08-11","'3133GCGF3'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"3866254.19",,,,,,""
"2021-08-11","'3133A1HX3'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"3865504.4",,,,,,""
"2021-08-11","'3133AKQY9'","MBS","UMBS MORTPASS 2.5% 05/46","30yr",,,,,"3865288.51",,,,,,""
"2021-08-11","'3128MJXK1'","MBS","FHLMCGLD 3.5% 12/45","30yr",,,,,"3864459.87",,,,,,""
"2021-08-11","'36202FVL7'","MBS","GNMA II 3.5% 07/41","30yr",,,,,"3862739.11",,,,,,""
"2021-08-11","'3133ADPH3'","MBS","UMBS MORTPASS 2% 12/50","30yr",,,,,"3861750.93",,,,,,""
"2021-08-11","'3140HDW75'","MBS","UMBS MORTPASS 3.5% 02/50","30yr",,,,,"3860426.47",,,,,,""
"2021-08-11","'3140JL4K7'","MBS","UMBS MORTPASS 4.5% 01/49","30yr",,,,,"3859606.87",,,,,,""
"2021-08-11","'3138WJU63'","MBS","UMBS MORTPASS 2% 02/32","15yr",,,,,"3856663.88",,,,,,""
"2021-08-11","'3140KUX64'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"3856128.47",,,,,,""
"2021-08-11","'3140HJ3N9'","MBS","UMBS MORTPASS 4% 06/48","30yr",,,,,"3855200.54",,,,,,""
"2021-08-11","'3140JGLQ6'","MBS","UMBS MORTPASS 4% 12/48","30yr",,,,,"3853031.19",,,,,,""
"2021-08-11","'3140JJLS6'","MBS","UMBS MORTPASS 4% 11/48","30yr",,,,,"3845732.35",,,,,,""
"2021-08-11","'31418BN85'","MBS","UMBS MORTPASS 3% 03/25","Other",,,,,"3844326.22",,,,,,""
"2021-08-11","'3133A0DE1'","MBS","UMBS MORTPASS 4.5% 12/49","30yr",,,,,"3842632.09",,,,,,""
"2021-08-11","'3140H7YM3'","MBS","UMBS MORTPASS 4% 01/48","30yr",,,,,"3842232",,,,,,""
"2021-08-11","'3140KQFP1'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"3840690.07",,,,,,""
"2021-08-11","'3132J77A4'","MBS","FHLMCGLD 3.5% 03/43","30yr",,,,,"3839609.56",,,,,,""
"2021-08-11","'3140HA2L3'","MBS","UMBS MORTPASS 3.5% 03/48","30yr",,,,,"3838301.84",,,,,,""
"2021-08-11","'31418B4D5'","MBS","UMBS MORTPASS 2% 05/31","15yr",,,,,"3835451.85",,,,,,""
"2021-08-11","'3132L6GK1'","MBS","FHLMCGLD 4% 04/44","30yr",,,,,"3835059.8",,,,,,""
"2021-08-11","'3140X6UV1'","MBS","UMBS MORTPASS 2% 12/32","15yr",,,,,"3834602.54",,,,,,""
"2021-08-11","'3140KFUA1'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"3834398.42",,,,,,""
"2021-08-11","'36230TZX3'","MBS","GNMA I MORTPASS 3% 02/43","30yr",,,,,"3824119.27",,,,,,""
"2021-08-11","'3132J9TQ1'","MBS","FHLMCGLD 3% 05/43","30yr",,,,,"3824054.85",,,,,,""
"2021-08-11","'3140JLSS4'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"3823419.53",,,,,,""
"2021-08-11","'36296WA63'","MBS","GNMA I MORTPASS 4% 06/39","30yr",,,,,"3823155.79",,,,,,""
"2021-08-11","'3140JVEN8'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"3823044.83",,,,,,""
"2021-08-11","'3140KBP40'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"3819497.89",,,,,,""
"2021-08-11","'3140KJB30'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"3816481.15",,,,,,""
"2021-08-11","'3140J9VA6'","MBS","UMBS MORTPASS 3% 02/33","15yr",,,,,"3813691.05",,,,,,""
"2021-08-11","'3140K1HJ8'","MBS","UMBS MORTPASS 3% 09/49","30yr",,,,,"3811730.97",,,,,,""
"2021-08-11","'31418C5J9'","MBS","UMBS MORTPASS 3.5% 12/48","30yr",,,,,"3811578.5",,,,,,""
"2021-08-11","'3140JACW6'","MBS","UMBS MORTPASS 4% 03/49","30yr",,,,,"3810511.9",,,,,,""
"2021-08-11","'31307VHN9'","MBS","FHLMCGLD 3% 01/33","15yr",,,,,"3809894.12",,,,,,""
"2021-08-11","'3140GN2S1'","MBS","UMBS MORTPASS 4% 04/47","30yr",,,,,"3807370.53",,,,,,""
"2021-08-11","'3140LNLC9'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"3806880.12",,,,,,""
"2021-08-11","'3138WS5L8'","MBS","UMBS MORTPASS 3% 05/43","30yr",,,,,"3806578.31",,,,,,""
"2021-08-11","'3138WEE88'","MBS","UMBS MORTPASS 2.5% 03/30","15yr",,,,,"3804492.06",,,,,,""
"2021-08-11","'3620A8GE7'","MBS","GNMA I 4.5% 12/39","30yr",,,,,"3803636.27",,,,,,""
"2021-08-11","'3133AKHM5'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"3803479.35",,,,,,""
"2021-08-11","'31418DFG2'","MBS","UMBS MORTPASS 3% 09/29","Other",,,,,"3802119.39",,,,,,""
"2021-08-11","'3140L1KU8'","MBS","UMBS MORTPASS 2.5% 03/51","30yr",,,,,"3799971.97",,,,,,""
"2021-08-11","'3620AASL3'","MBS","GNMA I 4.5% 08/39","30yr",,,,,"3799445.4",,,,,,""
"2021-08-11","'3132A9RN9'","MBS","UMBS MORTPASS 2.5% 01/31","15yr",,,,,"3797900.36",,,,,,""
"2021-08-11","'3138E4X63'","MBS","UMBS MORTPASS 3% 02/27","15yr",,,,,"3797342.85",,,,,,""
"2021-08-11","'31418BZS8'","MBS","UMBS MORTPASS 2.5% 03/26","Other",,,,,"3795812.32",,,,,,""
"2021-08-11","'3133AMK70'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"3794564.36",,,,,,""
"2021-08-11","'3138WH2W1'","MBS","UMBS MORTPASS 2.5% 04/31","15yr",,,,,"3793989.82",,,,,,""
"2021-08-11","'3140HL4J2'","MBS","UMBS MORTPASS 3.5% 07/33","15yr",,,,,"3793619.81",,,,,,""
"2021-08-11","'3140QKKY3'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"3793502.17",,,,,,""
"2021-08-11","'3140F7BU2'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"3792939.4",,,,,,""
"2021-08-11","'3132A9M46'","MBS","UMBS MORTPASS 2% 01/28","15yr",,,,,"3792438.41",,,,,,""
"2021-08-11","'3131XAJ28'","MBS","UMBS MORTPASS 3% 04/29","15yr",,,,,"3791540.39",,,,,,""
"2021-08-11","'3140Q9SP9'","MBS","UMBS MORTPASS 3.5% 09/48","30yr",,,,,"3791236.66",,,,,,""
"2021-08-11","'3138LRMY5'","MBS","UMBS MORTPASS 3% 05/43","30yr",,,,,"3790183.18",,,,,,""
"2021-08-11","'3133A84E4'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"3789885.31",,,,,,""
"2021-08-11","'3140F1SM5'","MBS","UMBS MORTPASS 2.5% 05/31","15yr",,,,,"3788327.05",,,,,,""
"2021-08-11","'3128MJWU0'","MBS","FHLMCGLD 3% 08/45","30yr",,,,,"3784869.47",,,,,,""
"2021-08-11","'36297GMU1'","MBS","GNMA I MORTPASS 5% 11/39","30yr",,,,,"3783552.72",,,,,,""
"2021-08-11","'3140F86D4'","MBS","UMBS MORTPASS 2.5% 07/31","15yr",,,,,"3780649.03",,,,,,""
"2021-08-11","'3140JXJC3'","MBS","UMBS MORTPASS 4% 09/49","30yr",,,,,"3780297.39",,,,,,""
"2021-08-11","'3133A3HK7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"3777644.92",,,,,,""
"2021-08-11","'31307UP44'","MBS","FHLMCGLD 2.5% 09/32","15yr",,,,,"3776469.81",,,,,,""
"2021-08-11","'3133L8CZ6'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"3774712.26",,,,,,""
"2021-08-11","'31329QWR8'","MBS","UMBS MORTPASS 3% 01/48","30yr",,,,,"3774395.19",,,,,,""
"2021-08-11","'3133A2TG5'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"3773772.28",,,,,,""
"2021-08-11","'31417CU45'","MBS","UMBS MORTPASS 2.5% 08/42","30yr",,,,,"3772545.66",,,,,,""
"2021-08-11","'3140LPCQ3'","MBS","UMBS MORTPASS 2% 05/51","30yr",,,,,"3772436.41",,,,,,""
"2021-08-11","'3133KHJQ0'","MBS","UMBS MORTPASS 3.5% 11/48","30yr",,,,,"3771740.68",,,,,,""
"2021-08-11","'3140K8ZF1'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"3771340.32",,,,,,""
"2021-08-11","'3133A0GC2'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"3771057.69",,,,,,""
"2021-08-11","'3138LVE66'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"3770323.34",,,,,,""
"2021-08-11","'3133GCZ47'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"3768696.48",,,,,,""
"2021-08-11","'31334WYJ4'","MBS","UMBS MORTPASS 3% 06/49","30yr",,,,,"3765761.32",,,,,,""
"2021-08-11","'3133L72V8'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"3765331.58",,,,,,""
"2021-08-11","'3133A2ZF0'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"3760848.71",,,,,,""
"2021-08-11","'3140JYPG5'","MBS","UMBS MORTPASS 2.5% 09/34","15yr",,,,,"3760550.62",,,,,,""
"2021-08-11","'31307LY51'","MBS","FHLMCGLD 2.5% 02/30","15yr",,,,,"3756255.89",,,,,,""
"2021-08-11","'3140K2ZB3'","MBS","UMBS MORTPASS 3% 11/49","30yr",,,,,"3753774.23",,,,,,""
"2021-08-11","'3133ALXQ6'","MBS","UMBS MORTPASS 2.5% 05/46","30yr",,,,,"3753697.67",,,,,,""
"2021-08-11","'3140KKCP7'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"3753364.27",,,,,,""
"2021-08-11","'31334WXT3'","MBS","UMBS MORTPASS 4% 07/49","30yr",,,,,"3752808.49",,,,,,""
"2021-08-11","'31329LE57'","MBS","UMBS MORTPASS 2.5% 10/27","15yr",,,,,"3752425.82",,,,,,""
"2021-08-11","'3140QHJG1'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"3751360.23",,,,,,""
"2021-08-11","'3138WQCF7'","MBS","UMBS MORTPASS 2% 05/28","15yr",,,,,"3751125.78",,,,,,""
"2021-08-11","'3140JHTH6'","MBS","UMBS MORTPASS 4% 10/48","30yr",,,,,"3750621.21",,,,,,""
"2021-08-11","'31418CC36'","MBS","UMBS MORTPASS 2.5% 10/36","Other",,,,,"3750583.18",,,,,,""
"2021-08-11","'3140H2GK8'","MBS","UMBS MORTPASS 3.5% 10/47","30yr",,,,,"3750080.42",,,,,,""
"2021-08-11","'3140Q85E1'","MBS","UMBS MORTPASS 4% 05/48","30yr",,,,,"3749350.8",,,,,,""
"2021-08-11","'3140X5ZA4'","MBS","UMBS MORTPASS 2% 08/30","15yr",,,,,"3747598.22",,,,,,""
"2021-08-11","'3128MMW25'","MBS","FHLMCGLD 3.5% 10/32","15yr",,,,,"3747287.11",,,,,,""
"2021-08-11","'3140QD4E1'","MBS","UMBS MORTPASS 2% 12/34","15yr",,,,,"3746824.08",,,,,,""
"2021-08-11","'3140L2X73'","MBS","UMBS MORTPASS 2% 02/51","30yr",,,,,"3745123.66",,,,,,""
"2021-08-11","'3133GCGG1'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"3743295.11",,,,,,""
"2021-08-11","'3140K9YW3'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"3742473.26",,,,,,""
"2021-08-11","'3140L6D92'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"3739074.25",,,,,,""
"2021-08-11","'3140HHSW6'","MBS","UMBS MORTPASS 4.5% 09/48","30yr",,,,,"3733734.88",,,,,,""
"2021-08-11","'3140HGAE7'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"3732325.37",,,,,,""
"2021-08-11","'3133GBNS9'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"3732307.01",,,,,,""
"2021-08-11","'3138YXQA6'","MBS","UMBS MORTPASS 3% 07/45","30yr",,,,,"3728085.22",,,,,,""
"2021-08-11","'3138LX4V8'","MBS","UMBS MORTPASS 3% 07/32","Other",,,,,"3728077.57",,,,,,""
"2021-08-11","'3133AJCT8'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"3727427.23",,,,,,""
"2021-08-11","'3132A5J97'","MBS","UMBS MORTPASS 3% 09/48","30yr",,,,,"3725279.71",,,,,,""
"2021-08-11","'31418DA69'","MBS","UMBS MORTPASS 2.5% 03/34","15yr",,,,,"3723861.56",,,,,,""
"2021-08-11","'3132QP5E0'","MBS","FHLMCGLD 3% 05/45","30yr",,,,,"3721187.62",,,,,,""
"2021-08-11","'3133AMZU3'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"3720994.75",,,,,,""
"2021-08-11","'3140X8C21'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"3719512.64",,,,,,""
"2021-08-11","'3133AMVM5'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"3718845.84",,,,,,""
"2021-08-11","'3140K8RB9'","MBS","UMBS MORTPASS 2.5% 03/50","30yr",,,,,"3716510.09",,,,,,""
"2021-08-11","'31368HMY6'","MBS","UMBS MORTPASS 5.5% 11/36","30yr",,,,,"3716347.21",,,,,,""
"2021-08-11","'3132JNAE7'","MBS","FHLMCGLD 3.5% 08/43","30yr",,,,,"3714830.43",,,,,,""
"2021-08-11","'3133GCG30'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"3714079",,,,,,""
"2021-08-11","'31417FZ43'","MBS","UMBS MORTPASS 2.5% 04/28","15yr",,,,,"3712575.26",,,,,,""
"2021-08-11","'3140KNNP9'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"3711696.84",,,,,,""
"2021-08-11","'3140FG6M6'","MBS","UMBS MORTPASS 3% 11/31","15yr",,,,,"3710432.69",,,,,,""
"2021-08-11","'3133GDAU4'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"3709448.41",,,,,,""
"2021-08-11","'3132HPKL7'","MBS","FHLMCGLD 3% 11/42","30yr",,,,,"3706769.84",,,,,,""
"2021-08-11","'31417BFP7'","MBS","UMBS MORTPASS 3% 03/27","15yr",,,,,"3703449.76",,,,,,""
"2021-08-11","'3132JAB95'","MBS","FHLMCGLD 3.5% 05/43","30yr",,,,,"3703364.94",,,,,,""
"2021-08-11","'31418BED4'","MBS","UMBS MORTPASS 2.5% 06/24","Other",,,,,"3702677.75",,,,,,""
"2021-08-11","'3131X65A4'","MBS","UMBS MORTPASS 3% 09/26","15yr",,,,,"3699756.85",,,,,,""
"2021-08-11","'3140KVRM4'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"3697090.6",,,,,,""
"2021-08-11","'3138X4EU0'","MBS","UMBS MORTPASS 4% 08/43","30yr",,,,,"3696995.07",,,,,,""
"2021-08-11","'3140Q8YY5'","MBS","UMBS MORTPASS 3% 04/33","15yr",,,,,"3692382.43",,,,,,""
"2021-08-11","'3133A0PZ1'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"3691537.66",,,,,,""
